sim_time, unit_box_Custom?world_angular_velocity/y
2.147, 1.15879e-17
2.148, 9.98002e-18
2.149, 8.01688e-18
2.15, 1.1738e-17
2.151, 9.77492e-18
2.152, 9.58814e-18
2.153, 1.06448e-17
2.154, 9.74748e-18
2.155, 8.49487e-18
2.156, 1.50582e-17
2.157, 9.72e-18
2.158, 6.69102e-18
2.159, 1.1478e-17
2.16, 1.16465e-17
2.161, 8.08468e-18
2.162, 1.53586e-17
2.163, 8.06639e-18
2.164, 9.8336e-18
2.165, 7.87047e-18
2.166, 1.15916e-17
2.167, 1.19378e-17
2.168, 9.44173e-18
2.169, 8.18914e-18
2.17, 1.1555e-17
2.171, 7.6379e-18
2.172, 6.9182e-18
2.173, 1.01065e-17
2.174, 1.24066e-17
2.175, 1.23975e-17
2.176, 1.07896e-17
2.177, 1.13134e-17
2.178, 8.99495e-18
2.179, 7.20943e-18
2.18, 1.23517e-17
2.181, 1.28755e-17
2.182, 6.8267e-18
2.183, 1.1969e-17
2.184, 1.12493e-17
2.185, 9.28617e-18
2.186, 9.63229e-18
2.187, 9.26787e-18
2.188, 1.10351e-17
2.189, 1.33352e-17
2.19, 9.06278e-18
2.191, 9.40891e-18
2.192, 1.06432e-17
2.193, 1.11669e-17
2.194, 1.04473e-17
2.195, 8.48411e-18
2.196, 1.07842e-17
2.197, 1.09527e-17
2.198, 9.70009e-18
2.199, 8.62513e-18
2.2, 1.28792e-17
2.201, 8.07392e-18
2.202, 1.07293e-17
2.203, 1.07201e-17
2.204, 7.51355e-18
2.205, 1.19453e-17
2.206, 9.27162e-18
2.207, 9.973e-18
2.208, 1.01415e-17
2.209, 1.15534e-17
2.21, 1.13667e-17
2.211, 1.02917e-17
2.212, 7.44034e-18
2.213, 1.08063e-17
2.214, 1.20406e-17
2.215, 9.18924e-18
2.216, 7.58139e-18
2.217, 1.27237e-17
2.218, 7.91837e-18
2.219, 1.34159e-17
2.22, 7.54477e-18
2.221, 1.23318e-17
2.222, 1.25003e-17
2.223, 7.87258e-18
2.224, 9.63978e-18
2.225, 8.9201e-18
2.226, 8.55567e-18
2.227, 1.22769e-17
2.228, 1.2623e-17
2.229, 6.75184e-18
2.23, 1.08283e-17
2.231, 1.13521e-17
2.232, 1.25864e-17
2.233, 6.89287e-18
2.234, 1.18575e-17
2.235, 1.07825e-17
2.236, 1.07734e-17
2.237, 9.34313e-18
2.238, 9.86691e-18
2.239, 1.03907e-17
2.24, 1.25131e-17
2.241, 8.41839e-18
2.242, 1.56923e-17
2.243, 1.12423e-17
2.244, 8.92385e-18
2.245, 8.91468e-18
2.246, 6.77391e-18
2.247, 1.28044e-17
2.248, 7.99905e-18
2.249, 1.17203e-17
2.25, 1.25993e-17
2.251, 5.83996e-18
2.252, 1.0627e-17
2.253, 9.72965e-18
2.254, 8.47705e-18
2.255, 1.25535e-17
2.256, 7.74822e-18
2.257, 1.0226e-17
2.258, 1.03945e-17
2.259, 1.16288e-17
2.26, 1.00209e-17
2.261, 1.05446e-17
2.262, 9.82494e-18
2.263, 1.17698e-17
2.264, 1.08724e-17
2.265, 1.06856e-17
2.266, 1.19199e-17
2.267, 1.03121e-17
2.268, 7.99365e-18
2.269, 1.20701e-17
2.27, 1.13504e-17
2.271, 7.9662e-18
2.272, 1.07992e-17
2.273, 8.48079e-18
2.274, 1.32678e-17
2.275, 8.4625e-18
2.276, 1.27166e-17
2.277, 6.31255e-18
2.278, 1.09219e-17
2.279, 1.44655e-17
2.28, 1.16142e-17
2.281, 8.76282e-18
2.282, 1.21288e-17
2.283, 8.56694e-18
2.284, 1.05118e-17
2.285, 1.05026e-17
2.286, 6.58549e-18
2.287, 1.10172e-17
2.288, 9.40938e-18
2.289, 1.02884e-17
2.29, 9.21342e-18
2.291, 1.0803e-17
2.292, 1.13268e-17
2.293, 9.71889e-18
2.294, 7.75574e-18
2.295, 1.25427e-17
2.296, 7.73743e-18
2.297, 1.19915e-17
2.298, 9.14018e-18
2.299, 6.46651e-18
2.3, 1.37404e-17
2.301, 1.26655e-17
2.302, 8.74834e-18
2.303, 1.19366e-17
2.304, 1.24604e-17
2.305, 6.58928e-18
2.306, 1.11987e-17
2.307, 1.26106e-17
2.308, 5.85129e-18
2.309, 1.24147e-17
2.31, 1.22279e-17
2.311, 1.23964e-17
2.312, 8.47921e-18
2.313, 9.18059e-18
2.314, 7.57274e-18
2.315, 1.30703e-17
2.316, 8.26498e-18
2.317, 1.37625e-17
2.318, 8.60196e-18
2.319, 1.19679e-17
2.32, 1.01823e-17
2.321, 7.68629e-18
2.322, 1.31838e-17
2.323, 6.95745e-18
2.324, 9.79045e-18
2.325, 1.10248e-17
2.326, 1.15485e-17
2.327, 9.94065e-18
2.328, 7.26694e-18
2.329, 1.13434e-17
2.33, 9.55792e-18
2.331, 9.37114e-18
2.332, 8.47381e-18
2.333, 1.36161e-17
2.334, 8.81076e-18
2.335, 1.16438e-17
2.336, 1.21675e-17
2.337, 9.84912e-18
2.338, 1.00176e-17
2.339, 1.01861e-17
2.34, 1.07098e-17
2.341, 1.14112e-17
2.342, 9.80335e-18
2.343, 1.03271e-17
2.344, 7.47577e-18
2.345, 1.47497e-17
2.346, 7.81273e-18
2.347, 1.06457e-17
2.348, 1.15248e-17
2.349, 1.00946e-17
2.35, 8.66433e-18
2.351, 1.29184e-17
2.352, 6.86967e-18
2.353, 1.23672e-17
2.354, 1.12923e-17
2.355, 1.12831e-17
2.356, 1.05634e-17
2.357, 6.64631e-18
2.358, 8.94643e-18
2.359, 1.03584e-17
2.36, 1.07045e-17
2.361, 1.14059e-17
2.362, 9.798e-18
2.363, 7.83485e-18
2.364, 1.35101e-17
2.365, 1.04811e-17
2.366, 1.20706e-17
2.367, 1.0818e-17
2.368, 1.15195e-17
2.369, 9.37868e-18
2.37, 6.70497e-18
2.371, 1.22025e-17
2.372, 1.27263e-17
2.373, 7.56569e-18
2.374, 1.11093e-17
2.375, 1.26988e-17
2.376, 5.22898e-18
2.377, 1.26805e-17
2.378, 7.87522e-18
2.379, 1.37281e-17
2.38, 7.50164e-18
2.381, 1.10452e-17
2.382, 9.43735e-18
2.383, 9.9611e-18
2.384, 1.17283e-17
2.385, 1.31403e-17
2.386, 1.02889e-17
2.387, 1.15232e-17
2.388, 1.13364e-17
2.389, 8.48511e-18
2.39, 1.02523e-17
2.391, 7.401e-18
2.392, 9.70111e-18
2.393, 8.98143e-18
2.394, 9.6828e-18
2.395, 7.71967e-18
2.396, 1.10856e-17
2.397, 9.47775e-18
2.398, 8.22514e-18
2.399, 1.47885e-17
2.4, 6.78571e-18
2.401, 1.05069e-17
2.402, 9.78723e-18
2.403, 8.71225e-18
2.404, 1.47427e-17
2.405, 9.04924e-18
2.406, 1.01059e-17
2.407, 1.08073e-17
2.408, 9.73233e-18
2.409, 7.94683e-18
2.41, 1.27339e-17
2.411, 8.46143e-18
2.412, 1.48472e-17
2.413, 8.26547e-18
2.414, 8.96687e-18
2.415, 9.31299e-18
2.416, 1.05473e-17
2.417, 1.1071e-17
2.418, 9.46316e-18
2.419, 1.05198e-17
2.42, 1.12212e-17
2.421, 8.72516e-18
2.422, 1.12029e-17
2.423, 1.0128e-17
2.424, 6.21083e-18
2.425, 9.22148e-18
2.426, 1.09887e-17
2.427, 1.2223e-17
2.428, 1.22138e-17
2.429, 1.0606e-17
2.43, 1.11297e-17
2.431, 1.05876e-17
2.432, 8.26924e-18
2.433, 1.25233e-17
2.434, 8.25092e-18
2.435, 1.17945e-17
2.436, 1.17853e-17
2.437, 1.10656e-17
2.438, 8.56961e-18
2.439, 8.38282e-18
2.44, 1.2104e-17
2.441, 1.22725e-17
2.442, 8.17775e-18
2.443, 1.01226e-17
2.444, 7.80419e-18
2.445, 1.22359e-17
2.446, 1.06281e-17
2.447, 8.30965e-18
2.448, 1.38072e-17
2.449, 6.87026e-18
2.45, 1.16573e-17
2.451, 1.04047e-17
2.452, 7.55335e-18
2.453, 1.12745e-17
2.454, 9.66668e-18
2.455, 1.01904e-17
2.456, 9.47073e-18
2.457, 1.05274e-17
2.458, 1.08735e-17
2.459, 1.08644e-17
2.46, 1.05e-17
2.461, 1.10237e-17
2.462, 9.06057e-18
2.463, 7.09742e-18
2.464, 1.38384e-17
2.465, 9.56601e-18
2.466, 1.13332e-17
2.467, 1.1857e-17
2.468, 9.36091e-18
2.469, 8.10832e-18
2.47, 1.36059e-17
2.471, 8.4453e-18
2.472, 1.1456e-17
2.473, 1.41113e-17
2.474, 9.48366e-18
2.475, 9.11924e-18
2.476, 1.08864e-17
2.477, 1.31866e-17
2.478, 8.91414e-18
2.479, 9.26027e-18
2.48, 1.04946e-17
2.481, 9.77487e-18
2.482, 1.24303e-17
2.483, 1.08224e-17
2.484, 7.97106e-18
2.485, 1.22252e-17
2.486, 9.90678e-18
2.487, 9.54235e-18
2.488, 8.82263e-18
2.489, 1.52084e-17
2.49, 9.33724e-18
2.491, 7.19646e-18
2.492, 1.30493e-17
2.493, 7.88869e-18
2.494, 9.83355e-18
2.495, 1.01797e-17
2.496, 7.32833e-18
2.497, 1.37141e-17
2.498, 7.1324e-18
2.499, 1.04983e-17
2.5, 8.5352e-18
2.501, 1.31446e-17
2.502, 8.33925e-18
2.503, 1.20604e-17
2.504, 1.22289e-17
2.505, 9.19995e-18
2.506, 9.54607e-18
2.507, 9.3593e-18
2.508, 8.99489e-18
2.509, 1.34266e-17
2.51, 8.08842e-18
2.511, 1.26978e-17
2.512, 9.31357e-18
2.513, 9.83733e-18
2.514, 8.22946e-18
2.515, 1.3727e-17
2.516, 8.92169e-18
2.517, 7.31382e-18
2.518, 1.12127e-17
2.519, 1.29799e-17
2.52, 6.04293e-18
2.521, 1.08299e-17
2.522, 1.09984e-17
2.523, 1.11669e-17
2.524, 9.55905e-18
2.525, 7.41827e-18
2.526, 1.32711e-17
2.527, 5.97889e-18
2.528, 9.34481e-18
2.529, 1.16449e-17
2.53, 1.39451e-17
2.531, 7.71865e-18
2.532, 1.32162e-17
2.533, 8.05563e-18
2.534, 1.24874e-17
2.535, 5.55041e-18
2.536, 9.62689e-18
2.537, 1.33481e-17
2.538, 9.25332e-18
2.539, 1.10205e-17
2.54, 1.18996e-17
2.541, 1.4022e-17
2.542, 5.66403e-18
2.543, 9.56286e-18
2.544, 1.1863e-17
2.545, 1.16762e-17
2.546, 1.23776e-17
2.547, 1.16579e-17
2.548, 1.16487e-17
2.549, 8.08686e-18
2.55, 9.85409e-18
2.551, 1.03778e-17
2.552, 9.83577e-18
2.553, 9.64898e-18
2.554, 1.07056e-17
2.555, 1.10518e-17
2.556, 9.62153e-18
2.557, 1.08558e-17
2.558, 1.08467e-17
2.559, 1.08375e-17
2.56, 7.4533e-18
2.561, 1.20627e-17
2.562, 1.25864e-17
2.563, 6.00477e-18
2.564, 1.20352e-17
2.565, 1.30919e-17
2.566, 9.3524e-18
2.567, 8.81033e-18
2.568, 1.32421e-17
2.569, 6.30515e-18
2.57, 1.16251e-17
2.571, 1.00172e-17
2.572, 9.29752e-18
2.573, 1.03542e-17
2.574, 1.10556e-17
2.575, 9.09244e-18
2.576, 7.48458e-18
2.577, 1.33374e-17
2.578, 7.46628e-18
2.579, 1.1898e-17
2.58, 1.18889e-17
2.581, 8.327e-18
2.582, 8.67312e-18
2.583, 1.04403e-17
2.584, 9.36534e-18
2.585, 1.11325e-17
2.586, 1.23668e-17
2.587, 1.23577e-17
2.588, 7.73001e-18
2.589, 1.07407e-17
2.59, 1.07315e-17
2.591, 8.41311e-18
2.592, 1.28449e-17
2.593, 8.57243e-18
2.594, 1.10502e-17
2.595, 9.97523e-18
2.596, 9.96608e-18
2.597, 8.18058e-18
2.598, 1.15465e-17
2.599, 1.27808e-17
2.6, 7.62018e-18
2.601, 1.3473e-17
2.602, 1.13322e-17
2.603, 1.11454e-17
2.604, 8.82704e-18
2.605, 1.48575e-17
2.606, 7.56528e-18
2.607, 1.03983e-17
2.608, 9.50096e-18
2.609, 1.16235e-17
2.61, 1.21472e-17
2.611, 1.00065e-17
2.612, 8.75384e-18
2.613, 1.33632e-17
2.614, 7.66974e-18
2.615, 1.10356e-17
2.616, 1.22699e-17
2.617, 1.08397e-17
2.618, 8.52127e-18
2.619, 1.31306e-17
2.62, 6.37135e-18
2.621, 1.29347e-17
2.622, 1.00834e-17
2.623, 9.71896e-18
2.624, 1.18414e-17
2.625, 9.8783e-18
2.626, 9.86915e-18
2.627, 7.19544e-18
2.628, 1.16272e-17
2.629, 9.66406e-18
2.63, 9.65491e-18
2.631, 9.29048e-18
2.632, 9.99185e-18
2.633, 1.15815e-17
2.634, 1.15723e-17
2.635, 8.01041e-18
2.636, 9.77762e-18
2.637, 1.03014e-17
2.638, 9.58165e-18
2.639, 1.01054e-17
2.64, 9.38573e-18
2.641, 1.20411e-17
2.642, 1.18543e-17
2.643, 1.20228e-17
2.644, 9.70439e-18
2.645, 9.69525e-18
2.646, 9.68607e-18
2.647, 1.12757e-17
2.648, 1.12665e-17
2.649, 7.70462e-18
2.65, 9.47184e-18
2.651, 9.99557e-18
2.652, 1.03417e-17
2.653, 9.622e-18
2.654, 8.54702e-18
2.655, 1.59986e-17
2.656, 6.04182e-18
2.657, 1.01183e-17
2.658, 1.18855e-17
2.659, 1.01e-17
2.66, 1.13343e-17
2.661, 1.18581e-17
2.662, 1.23818e-17
2.663, 9.35284e-18
2.664, 8.63316e-18
2.665, 1.4486e-17
2.666, 1.09241e-17
2.667, 1.25137e-17
2.668, 6.2873e-18
2.669, 1.0719e-17
2.67, 1.23086e-17
2.671, 1.22995e-17
2.672, 7.84945e-18
2.673, 9.61663e-18
2.674, 7.2982e-18
2.675, 1.13747e-17
2.676, 1.20761e-17
2.677, 1.10011e-17
2.678, 7.43927e-18
2.679, 8.85119e-18
2.68, 1.50593e-17
2.681, 6.52366e-18
2.682, 9.17902e-18
2.683, 1.09463e-17
2.684, 1.07595e-17
2.685, 1.00398e-17
2.686, 9.85299e-18
2.687, 8.95565e-18
2.688, 9.12413e-18
2.689, 1.01808e-17
2.69, 1.56784e-17
2.691, 1.03402e-17
2.692, 7.31118e-18
2.693, 1.121e-17
2.694, 1.03127e-17
2.695, 1.17246e-17
2.696, 9.76149e-18
2.697, 9.04181e-18
2.698, 1.16972e-17
2.699, 1.22209e-17
2.7, 1.22118e-17
2.701, 8.29465e-18
2.702, 8.10787e-18
2.703, 1.07633e-17
2.704, 1.11094e-17
2.705, 1.23437e-17
2.706, 1.23345e-17
2.707, 7.35156e-18
2.708, 8.40822e-18
2.709, 1.0886e-17
2.71, 9.27812e-18
2.711, 9.80188e-18
2.712, 1.2102e-17
2.713, 1.38692e-17
2.714, 9.24151e-18
2.715, 6.74545e-18
2.716, 1.01114e-17
2.717, 1.02798e-17
2.718, 9.38251e-18
2.719, 8.48519e-18
2.72, 1.25617e-17
2.721, 6.5129e-18
2.722, 1.09446e-17
2.723, 1.27118e-17
2.724, 7.01835e-18
2.725, 1.34041e-17
2.726, 4.51317e-18
2.727, 1.49845e-17
2.728, 9.11339e-18
2.729, 6.97261e-18
2.73, 1.22925e-17
2.731, 1.06847e-17
2.732, 8.72152e-18
2.733, 1.24427e-17
2.734, 7.28211e-18
2.735, 1.31349e-17
2.736, 6.90853e-18
2.737, 1.13403e-17
2.738, 1.18641e-17
2.739, 1.11444e-17
2.74, 9.18123e-18
2.741, 1.07708e-17
2.742, 8.80766e-18
2.743, 1.35947e-17
2.744, 7.54593e-18
2.745, 1.12671e-17
2.746, 1.1258e-17
2.747, 1.12488e-17
2.748, 9.99621e-18
2.749, 8.92125e-18
2.75, 1.22872e-17
2.751, 1.35215e-17
2.752, 7.47271e-18
2.753, 1.10163e-17
2.754, 1.0119e-17
2.755, 8.86635e-18
2.756, 1.32981e-17
2.757, 8.4928e-18
2.758, 9.19418e-18
2.759, 9.18503e-18
2.76, 8.82061e-18
2.761, 1.53839e-17
2.762, 6.13774e-18
2.763, 1.16353e-17
2.764, 1.16261e-17
2.765, 1.00183e-17
2.766, 7.87749e-18
2.767, 1.08882e-17
2.768, 9.63554e-18
2.769, 9.27114e-18
2.77, 1.10383e-17
2.771, 1.0141e-17
2.772, 8.53314e-18
2.773, 1.31425e-17
2.774, 6.73847e-18
2.775, 1.0815e-17
2.776, 1.1161e-17
2.777, 9.37557e-18
2.778, 8.65587e-18
2.779, 1.291e-17
2.78, 5.26249e-18
2.781, 1.41351e-17
2.782, 7.37582e-18
2.783, 1.32286e-17
2.784, 1.0022e-17
2.785, 8.41418e-18
2.786, 1.33788e-17
2.787, 8.0406e-18
2.788, 9.80781e-18
2.789, 7.84467e-18
2.79, 1.19211e-17
2.791, 9.06979e-18
2.792, 9.59356e-18
2.793, 1.01173e-17
2.794, 1.27727e-17
2.795, 8.85556e-18
2.796, 1.36426e-17
2.797, 7.41615e-18
2.798, 1.11374e-17
2.799, 1.04177e-17
2.8, 7.74399e-18
2.801, 1.4485e-17
2.802, 6.83749e-18
2.803, 1.09139e-17
2.804, 1.21482e-17
2.805, 9.82984e-18
2.806, 7.51142e-18
2.807, 1.14102e-17
2.808, 1.03353e-17
2.809, 1.03261e-17
2.81, 7.65244e-18
2.811, 1.15512e-17
2.812, 1.04763e-17
2.813, 8.33552e-18
2.814, 1.09909e-17
2.815, 8.49483e-18
2.816, 1.38148e-17
2.817, 7.76601e-18
2.818, 1.21978e-17
2.819, 8.99117e-18
2.82, 5.07404e-18
2.821, 1.35914e-17
2.822, 7.36501e-18
2.823, 1.23297e-17
2.824, 1.00113e-17
2.825, 8.93628e-18
2.826, 1.19469e-17
2.827, 1.38918e-17
2.828, 9.79702e-18
2.829, 5.87988e-18
2.83, 9.95635e-18
2.831, 1.06577e-17
2.832, 1.34907e-17
2.833, 9.04071e-18
2.834, 8.321e-18
2.835, 1.71937e-17
2.836, 8.83563e-18
2.837, 1.29121e-17
2.838, 6.68568e-18
2.839, 1.14727e-17
2.84, 1.03977e-17
2.841, 1.05662e-17
2.842, 7.35964e-18
2.843, 1.21467e-17
2.844, 1.21375e-17
2.845, 1.07073e-17
2.846, 8.74413e-18
2.847, 1.28206e-17
2.848, 5.52837e-18
2.849, 1.06707e-17
2.85, 1.17273e-17
2.851, 1.17182e-17
2.852, 9.22213e-18
2.853, 6.54841e-18
2.854, 1.11578e-17
2.855, 1.22145e-17
2.856, 1.07843e-17
2.857, 8.99876e-18
2.858, 7.92378e-18
2.859, 1.57306e-17
2.86, 1.19911e-17
2.861, 1.0028e-17
2.862, 6.99904e-18
2.863, 9.83204e-18
2.864, 1.03558e-17
2.865, 1.03466e-17
2.866, 1.19362e-17
2.867, 9.26253e-18
2.868, 9.96392e-18
2.869, 1.06653e-17
2.87, 1.27878e-17
2.871, 9.40355e-18
2.872, 1.01049e-17
2.873, 7.96415e-18
2.874, 1.16853e-17
2.875, 1.09657e-17
2.876, 9.3578e-18
2.877, 8.99338e-18
2.878, 1.25369e-17
2.879, 8.97509e-18
2.88, 1.10976e-17
2.881, 1.39306e-17
2.882, 9.48055e-18
2.883, 9.29376e-18
2.884, 1.19491e-17
2.885, 1.31834e-17
2.886, 8.55576e-18
2.887, 1.13888e-17
2.888, 1.26231e-17
2.889, 7.4625e-18
2.89, 1.40258e-17
2.891, 9.39816e-18
2.892, 1.00995e-17
2.893, 1.2222e-17
2.894, 1.27458e-17
2.895, 5.45356e-18
2.896, 1.00629e-17
2.897, 1.18302e-17
2.898, 1.19987e-17
2.899, 9.14731e-18
2.9, 1.0204e-17
2.901, 1.00172e-17
2.902, 1.17844e-17
2.903, 1.37293e-17
2.904, 6.79231e-18
2.905, 9.80296e-18
2.906, 1.12149e-17
2.907, 1.1561e-17
2.908, 9.2426e-18
2.909, 7.81233e-18
2.91, 1.18888e-17
2.911, 1.01033e-17
2.912, 8.14019e-18
2.913, 1.45259e-17
2.914, 5.27971e-18
2.915, 1.25536e-17
2.916, 7.7483e-18
2.917, 1.12919e-17
2.918, 1.25262e-17
2.919, 8.60904e-18
2.92, 1.3396e-17
2.921, 7.34725e-18
2.922, 1.28448e-17
2.923, 7.50657e-18
2.924, 1.03396e-17
2.925, 1.08633e-17
2.926, 8.72256e-18
2.927, 1.40425e-17
2.928, 7.99372e-18
2.929, 1.01162e-17
2.93, 8.68593e-18
2.931, 1.27624e-17
2.932, 6.53603e-18
2.933, 1.07901e-17
2.934, 1.06033e-17
2.935, 1.20153e-17
2.936, 1.2539e-17
2.937, 7.2008e-18
2.938, 1.12773e-17
2.939, 1.09129e-17
2.94, 1.14366e-17
2.941, 1.07169e-17
2.942, 8.0432e-18
2.943, 1.01657e-17
2.944, 8.91308e-18
2.945, 9.79211e-18
2.946, 1.28027e-17
2.947, 9.24089e-18
2.948, 8.34356e-18
2.949, 1.34858e-17
2.95, 8.68051e-18
2.951, 1.41781e-17
2.952, 9.19515e-18
2.953, 8.83072e-18
2.954, 1.43283e-17
2.955, 7.39133e-18
2.956, 1.0402e-17
2.957, 1.03928e-17
2.958, 8.07441e-18
2.959, 1.23285e-17
2.96, 1.2497e-17
2.961, 6.44825e-18
2.962, 1.31893e-17
2.963, 7.85105e-18
2.964, 1.15722e-17
2.965, 1.13854e-17
2.966, 9.24468e-18
2.967, 8.52497e-18
2.968, 1.18909e-17
2.969, 1.08159e-17
2.97, 1.00963e-17
2.971, 7.95547e-18
2.972, 1.25649e-17
2.973, 9.00301e-18
2.974, 1.05926e-17
2.975, 9.87289e-18
2.976, 1.03966e-17
2.977, 1.19862e-17
2.978, 1.00231e-17
2.979, 8.41522e-18
2.98, 1.19588e-17
2.981, 1.03509e-17
2.982, 1.08747e-17
2.983, 1.0155e-17
2.984, 8.54711e-18
2.985, 1.22683e-17
2.986, 1.11933e-17
2.987, 9.58548e-18
2.988, 7.08942e-18
2.989, 1.22317e-17
2.99, 1.27555e-17
2.991, 6.35145e-18
2.992, 1.20266e-17
2.993, 1.20175e-17
2.994, 8.81089e-18
2.995, 1.21768e-17
2.996, 1.14571e-17
2.997, 9.13865e-18
2.998, 7.53079e-18
2.999, 1.1252e-17
3, 1.2131e-17
3.001, 9.63498e-18
3.002, 1.0514e-17
3.003, 1.1393e-17
3.004, 1.04957e-17
3.005, 9.42072e-18
3.006, 9.5892e-18
3.007, 7.62607e-18
3.008, 1.22355e-17
3.009, 1.29368e-17
3.01, 3.69063e-18
3.011, 1.11422e-17
3.012, 1.1133e-17
3.013, 9.52515e-18
3.014, 7.562e-18
3.015, 1.44807e-17
3.016, 1.02082e-17
3.017, 1.01991e-17
3.018, 8.23595e-18
3.019, 1.37335e-17
3.02, 7.50709e-18
3.021, 1.15836e-17
3.022, 1.26402e-17
3.023, 8.01257e-18
3.024, 1.56418e-17
3.025, 9.41534e-18
3.026, 7.80749e-18
3.027, 1.22392e-17
3.028, 1.22301e-17
3.029, 7.9577e-18
3.03, 1.09684e-17
3.031, 9.36047e-18
3.032, 9.88424e-18
3.033, 1.0408e-17
3.034, 1.16423e-17
3.035, 1.09226e-17
3.036, 1.14463e-17
3.037, 1.09043e-17
3.038, 8.58584e-18
3.039, 1.19518e-17
3.04, 9.98863e-18
3.041, 8.02551e-18
3.042, 1.2102e-17
3.043, 1.01388e-17
3.044, 1.06626e-17
3.045, 9.05474e-18
3.046, 9.75611e-18
3.047, 1.13457e-17
3.048, 1.0626e-17
3.049, 1.04392e-17
3.05, 1.02524e-17
3.051, 1.04209e-17
3.052, 1.16552e-17
3.053, 1.0225e-17
3.054, 9.15e-18
3.055, 1.25159e-17
3.056, 9.6646e-18
3.057, 1.08989e-17
3.058, 1.07121e-17
3.059, 1.0703e-17
3.06, 1.03385e-17
3.061, 1.13952e-17
3.062, 1.13861e-17
3.063, 1.10216e-17
3.064, 1.01243e-17
3.065, 8.87171e-18
3.066, 1.33035e-17
3.067, 6.72179e-18
3.068, 7.77844e-18
3.069, 1.29207e-17
3.07, 8.4707e-18
3.071, 1.13037e-17
3.072, 1.02287e-17
3.073, 1.25288e-17
3.074, 7.36825e-18
3.075, 1.07342e-17
3.076, 1.09027e-17
3.077, 1.0183e-17
3.078, 8.21984e-18
3.079, 1.30069e-17
3.08, 7.84627e-18
3.081, 1.38767e-17
3.082, 7.47267e-18
3.083, 1.08386e-17
3.084, 7.98727e-18
3.085, 1.13532e-17
3.086, 1.02782e-17
3.087, 9.38092e-18
3.088, 9.37177e-18
3.089, 1.04284e-17
3.09, 1.11298e-17
3.091, 1.12983e-17
3.092, 8.44698e-18
3.093, 1.25235e-17
3.094, 8.25105e-18
3.095, 1.33933e-17
3.096, 8.58802e-18
3.097, 1.05329e-17
3.098, 9.45789e-18
3.099, 1.01593e-17
3.1, 1.01501e-17
3.101, 9.96335e-18
3.102, 1.102e-17
3.103, 1.01227e-17
3.104, 1.10017e-17
3.105, 1.08149e-17
3.106, 1.11611e-17
3.107, 1.16848e-17
3.108, 9.54402e-18
3.109, 8.29142e-18
3.11, 9.34807e-18
3.111, 8.62838e-18
3.112, 1.25272e-17
3.113, 5.59026e-18
3.114, 1.01996e-17
3.115, 8.41414e-18
3.116, 1.12472e-17
3.117, 1.01722e-17
3.118, 8.03142e-18
3.119, 1.22855e-17
3.12, 1.03224e-17
3.121, 8.7145e-18
3.122, 1.0837e-17
3.123, 9.2291e-18
3.124, 9.93047e-18
3.125, 9.56606e-18
3.126, 7.60291e-18
3.127, 1.27452e-17
3.128, 7.93987e-18
3.129, 1.23716e-17
3.13, 1.23625e-17
3.131, 7.91242e-18
3.132, 7.19271e-18
3.133, 1.28679e-17
3.134, 8.24023e-18
3.135, 1.30272e-17
3.136, 8.39957e-18
3.137, 1.31866e-17
3.138, 8.38127e-18
3.139, 1.0859e-17
3.14, 9.78405e-18
3.141, 6.93271e-18
3.142, 1.17197e-17
3.143, 1.24211e-17
3.144, 1.22343e-17
3.145, 1.27581e-17
3.146, 5.99879e-18
3.147, 9.71997e-18
3.148, 9.53319e-18
3.149, 1.2011e-17
3.15, 1.32452e-17
3.151, 7.37411e-18
3.152, 1.09177e-17
3.153, 9.13216e-18
3.154, 8.94538e-18
3.155, 1.24889e-17
3.156, 9.10473e-18
3.157, 7.14157e-18
3.158, 1.38826e-17
3.159, 9.61016e-18
3.16, 1.06668e-17
3.161, 1.04801e-17
3.162, 1.27802e-17
3.163, 7.44194e-18
3.164, 1.47158e-17
3.165, 8.66709e-18
3.166, 1.2033e-17
3.167, 9.71461e-18
3.168, 7.57384e-18
3.169, 1.36043e-17
3.17, 8.26606e-18
3.171, 1.10991e-17
3.172, 9.31359e-18
3.173, 1.0015e-17
3.174, 9.29532e-18
3.175, 9.81908e-18
3.176, 1.14087e-17
3.177, 9.80078e-18
3.178, 9.96926e-18
3.179, 9.07194e-18
3.18, 9.5957e-18
3.181, 1.01194e-17
3.182, 8.51158e-18
3.183, 1.32986e-17
3.184, 8.13802e-18
3.185, 1.36356e-17
3.186, 6.16574e-18
3.187, 1.02422e-17
3.188, 1.12989e-17
3.189, 1.39543e-17
3.19, 1.00371e-17
3.191, 9.85035e-18
3.192, 1.00188e-17
3.193, 1.05426e-17
3.194, 9.8229e-18
3.195, 1.03466e-17
3.196, 1.06927e-17
3.197, 8.72962e-18
3.198, 1.24508e-17
3.199, 7.82311e-18
3.2, 1.33207e-17
3.201, 6.38373e-18
3.202, 1.18813e-17
3.203, 1.22274e-17
3.204, 1.22183e-17
3.205, 8.65639e-18
3.206, 9.89069e-18
3.207, 9.34863e-18
3.208, 9.69475e-18
3.209, 9.50798e-18
3.21, 9.14357e-18
3.211, 1.1266e-17
3.212, 1.37438e-17
3.213, 8.93846e-18
3.214, 1.03504e-17
3.215, 9.45306e-18
3.216, 1.03321e-17
3.217, 1.01453e-17
3.218, 1.38665e-17
3.219, 8.35063e-18
3.22, 1.47364e-17
3.221, 5.66778e-18
3.222, 7.79026e-18
