sim_time, unit_box_Custom?world_pose/orientation/roll
1.074, -6.41879e-19
1.075, -6.42039e-19
1.076, -6.43625e-19
1.077, -6.46194e-19
1.078, -6.45304e-19
1.079, -6.414e-19
1.08, -6.44252e-19
1.081, -6.41868e-19
1.082, -6.42688e-19
1.083, -6.44933e-19
1.084, -6.42389e-19
1.085, -6.43047e-19
1.086, -6.42466e-19
1.087, -6.43313e-19
1.088, -6.45585e-19
1.089, -6.45288e-19
1.09, -6.45529e-19
1.091, -6.41867e-19
1.092, -6.44516e-19
1.093, -6.41487e-19
1.094, -6.42549e-19
1.095, -6.44593e-19
1.096, -6.40958e-19
1.097, -6.4097e-19
1.098, -6.44629e-19
1.099, -6.4172e-19
1.1, -6.39794e-19
1.101, -6.45956e-19
1.102, -6.39778e-19
1.103, -6.43464e-19
1.104, -6.48132e-19
1.105, -6.43569e-19
1.106, -6.44873e-19
1.107, -6.46271e-19
1.108, -6.4421e-19
1.109, -6.40912e-19
1.11, -6.41705e-19
1.111, -6.44812e-19
1.112, -6.44017e-19
1.113, -6.45536e-19
1.114, -6.45373e-19
1.115, -6.43084e-19
1.116, -6.44442e-19
1.117, -6.42341e-19
1.118, -6.46108e-19
1.119, -6.41531e-19
1.12, -6.39269e-19
1.121, -6.41986e-19
1.122, -6.43021e-19
1.123, -6.42818e-19
1.124, -6.42265e-19
1.125, -6.44914e-19
1.126, -6.41885e-19
1.127, -6.43391e-19
1.128, -6.44103e-19
1.129, -6.42688e-19
1.13, -6.41368e-19
1.131, -6.42806e-19
1.132, -6.44783e-19
1.133, -6.41081e-19
1.134, -6.41914e-19
1.135, -6.45062e-19
1.136, -6.41642e-19
1.137, -6.42314e-19
1.138, -6.43079e-19
1.139, -6.43495e-19
1.14, -6.44005e-19
1.141, -6.43277e-19
1.142, -6.39535e-19
1.143, -6.41215e-19
1.144, -6.39882e-19
1.145, -6.44859e-19
1.146, -6.4327e-19
1.147, -6.41775e-19
1.148, -6.40374e-19
1.149, -6.4484e-19
1.15, -6.45848e-19
1.151, -6.43398e-19
1.152, -6.45926e-19
1.153, -6.41444e-19
1.154, -6.41052e-19
1.155, -6.42087e-19
1.156, -6.41884e-19
1.157, -6.43995e-19
1.158, -6.42648e-19
1.159, -6.485e-19
1.16, -6.42012e-19
1.161, -6.45833e-19
1.162, -6.41754e-19
1.163, -6.4443e-19
1.164, -6.41871e-19
1.165, -6.42516e-19
1.166, -6.4059e-19
1.167, -6.42755e-19
1.168, -6.45458e-19
1.169, -6.47367e-19
1.17, -6.46262e-19
1.171, -6.40811e-19
1.172, -6.41227e-19
1.173, -6.40404e-19
1.174, -6.39232e-19
1.175, -6.43039e-19
1.176, -6.42055e-19
1.177, -6.46938e-19
1.178, -6.40813e-19
1.179, -6.41888e-19
1.18, -6.42169e-19
1.181, -6.46097e-19
1.182, -6.39905e-19
1.183, -6.41801e-19
1.184, -6.40239e-19
1.185, -6.45432e-19
1.186, -6.46278e-19
1.187, -6.43222e-19
1.188, -6.41592e-19
1.189, -6.405e-19
1.19, -6.44388e-19
1.191, -6.41708e-19
1.192, -6.42231e-19
1.193, -6.43293e-19
1.194, -6.40896e-19
1.195, -6.39925e-19
1.196, -6.4349e-19
1.197, -6.41376e-19
1.198, -6.42464e-19
1.199, -6.41426e-19
1.2, -6.44923e-19
1.201, -6.41409e-19
1.202, -6.4243e-19
1.203, -6.41325e-19
1.204, -6.44755e-19
1.205, -6.42506e-19
1.206, -6.49233e-19
1.207, -6.42287e-19
1.208, -6.42097e-19
1.209, -6.43777e-19
1.21, -6.48661e-19
1.211, -6.44313e-19
1.212, -6.42723e-19
1.213, -6.41227e-19
1.214, -6.41603e-19
1.215, -6.44736e-19
1.216, -6.41303e-19
1.217, -6.42849e-19
1.218, -6.45821e-19
1.219, -6.43114e-19
1.22, -6.44498e-19
1.221, -6.43312e-19
1.222, -6.41777e-19
1.223, -6.46553e-19
1.224, -6.42985e-19
1.225, -6.43064e-19
1.226, -6.38796e-19
1.227, -6.42616e-19
1.228, -6.4431e-19
1.229, -6.40324e-19
1.23, -6.43983e-19
1.231, -6.44183e-19
1.232, -6.39593e-19
1.233, -6.41757e-19
1.234, -6.44016e-19
1.235, -6.42817e-19
1.236, -6.43932e-19
1.237, -6.44253e-19
1.238, -6.4378e-19
1.239, -6.43846e-19
1.24, -6.3912e-19
1.241, -6.4648e-19
1.242, -6.42831e-19
1.243, -6.4505e-19
1.244, -6.45142e-19
1.245, -6.4222e-19
1.246, -6.42945e-19
1.247, -6.42876e-19
1.248, -6.41569e-19
1.249, -6.41244e-19
1.25, -6.41902e-19
1.251, -6.43098e-19
1.252, -6.45276e-19
1.253, -6.42664e-19
1.254, -6.41922e-19
1.255, -6.41719e-19
1.256, -6.41165e-19
1.257, -6.43814e-19
1.258, -6.44782e-19
1.259, -6.40958e-19
1.26, -6.42558e-19
1.261, -6.43364e-19
1.262, -6.45152e-19
1.263, -6.43925e-19
1.264, -6.37464e-19
1.265, -6.41311e-19
1.266, -6.40811e-19
1.267, -6.46179e-19
1.268, -6.40094e-19
1.269, -6.42098e-19
1.27, -6.42419e-19
1.271, -6.41058e-19
1.272, -6.43344e-19
1.273, -6.43504e-19
1.274, -6.42869e-19
1.275, -6.43661e-19
1.276, -6.40107e-19
1.277, -6.41975e-19
1.278, -6.42162e-19
1.279, -6.4111e-19
1.28, -6.42374e-19
1.281, -6.44175e-19
1.282, -6.47847e-19
1.283, -6.4051e-19
1.284, -6.43926e-19
1.285, -6.4566e-19
1.286, -6.41271e-19
1.287, -6.41861e-19
1.288, -6.43878e-19
1.289, -6.41992e-19
1.29, -6.42864e-19
1.291, -6.3939e-19
1.292, -6.40451e-19
1.293, -6.45603e-19
1.294, -6.42856e-19
1.295, -6.42423e-19
1.296, -6.40752e-19
1.297, -6.3962e-19
1.298, -6.43466e-19
1.299, -6.42078e-19
1.3, -6.42116e-19
1.301, -6.44469e-19
1.302, -6.45583e-19
1.303, -6.38799e-19
1.304, -6.3877e-19
1.305, -6.45496e-19
1.306, -6.40326e-19
1.307, -6.43688e-19
1.308, -6.47144e-19
1.309, -6.40037e-19
1.31, -6.41017e-19
1.311, -6.42091e-19
1.312, -6.40151e-19
1.313, -6.45854e-19
1.314, -6.43659e-19
1.315, -6.43334e-19
1.316, -6.43547e-19
1.317, -6.38969e-19
1.318, -6.4692e-19
1.319, -6.43863e-19
1.32, -6.39568e-19
1.321, -6.43805e-19
1.322, -6.42362e-19
1.323, -6.44123e-19
1.324, -6.42869e-19
1.325, -6.44374e-19
1.326, -6.46861e-19
1.327, -6.40116e-19
1.328, -6.43236e-19
1.329, -6.4645e-19
1.33, -6.43097e-19
1.331, -6.45611e-19
1.332, -6.4289e-19
1.333, -6.44261e-19
1.334, -6.4084e-19
1.335, -6.44619e-19
1.336, -6.40943e-19
1.337, -6.45354e-19
1.338, -6.4231e-19
1.339, -6.42025e-19
1.34, -6.44499e-19
1.341, -6.45735e-19
1.342, -6.37739e-19
1.343, -6.42715e-19
1.344, -6.41569e-19
1.345, -6.43625e-19
1.346, -6.40003e-19
1.347, -6.39583e-19
1.348, -6.41478e-19
1.349, -6.39471e-19
1.35, -6.41998e-19
1.351, -6.41067e-19
1.352, -6.44671e-19
1.353, -6.41264e-19
1.354, -6.42836e-19
1.355, -6.44502e-19
1.356, -6.43153e-19
1.357, -6.44564e-19
1.358, -6.46957e-19
1.359, -6.43226e-19
1.36, -6.40479e-19
1.361, -6.42266e-19
1.362, -6.46812e-19
1.363, -6.4257e-19
1.364, -6.41975e-19
1.365, -6.45027e-19
1.366, -6.41512e-19
1.367, -6.41644e-19
1.368, -6.48088e-19
1.369, -6.41747e-19
1.37, -6.44382e-19
1.371, -6.40894e-19
1.372, -6.41497e-19
1.373, -6.4397e-19
1.374, -6.44761e-19
1.375, -6.40762e-19
1.376, -6.41298e-19
1.377, -6.4326e-19
1.378, -6.4576e-19
1.379, -6.43025e-19
1.38, -6.42162e-19
1.381, -6.43612e-19
1.382, -6.48266e-19
1.383, -6.44132e-19
1.384, -6.45866e-19
1.385, -6.45473e-19
1.386, -6.42065e-19
1.387, -6.42305e-19
1.388, -6.43083e-19
1.389, -6.44843e-19
1.39, -6.44921e-19
1.391, -6.45982e-19
1.392, -6.42696e-19
1.393, -6.42168e-19
1.394, -6.41735e-19
1.395, -6.45837e-19
1.396, -6.42927e-19
1.397, -6.43221e-19
1.398, -6.43608e-19
1.399, -6.45866e-19
1.4, -6.4733e-19
1.401, -6.41783e-19
1.402, -6.4166e-19
1.403, -6.44295e-19
1.404, -6.45248e-19
1.405, -6.44074e-19
1.406, -6.42107e-19
1.407, -6.4423e-19
1.408, -6.4556e-19
1.409, -6.45651e-19
1.41, -6.44949e-19
1.411, -6.41676e-19
1.412, -6.42494e-19
1.413, -6.38966e-19
1.414, -6.44413e-19
1.415, -6.41517e-19
1.416, -6.42268e-19
1.417, -6.45334e-19
1.418, -6.44053e-19
1.419, -6.42866e-19
1.42, -6.41329e-19
1.421, -6.43439e-19
1.422, -6.45644e-19
1.423, -6.41281e-19
1.424, -6.42786e-19
1.425, -6.4172e-19
1.426, -6.43857e-19
1.427, -6.47864e-19
1.428, -6.41308e-19
1.429, -6.42839e-19
1.43, -6.40468e-19
1.431, -6.43964e-19
1.432, -6.44446e-19
1.433, -6.4591e-19
1.434, -6.3903e-19
1.435, -6.41571e-19
1.436, -6.44205e-19
1.437, -6.42938e-19
1.438, -6.4354e-19
1.439, -6.41129e-19
1.44, -6.42364e-19
1.441, -6.45914e-19
1.442, -6.40676e-19
1.443, -6.41306e-19
1.444, -6.41141e-19
1.445, -6.41515e-19
1.446, -6.42427e-19
1.447, -6.42546e-19
1.448, -6.43203e-19
1.449, -6.43065e-19
1.45, -6.40801e-19
1.451, -6.40852e-19
1.452, -6.43218e-19
1.453, -6.44345e-19
1.454, -6.44235e-19
1.455, -6.4333e-19
1.456, -6.41631e-19
1.457, -6.42692e-19
1.458, -6.44734e-19
1.459, -6.41542e-19
1.46, -6.43329e-19
1.461, -6.42101e-19
1.462, -6.44521e-19
1.463, -6.45702e-19
1.464, -6.37652e-19
1.465, -6.4213e-19
1.466, -6.42261e-19
1.467, -6.42487e-19
1.468, -6.41031e-19
1.469, -6.43221e-19
1.47, -6.38401e-19
1.471, -6.4078e-19
1.472, -6.397e-19
1.473, -6.38271e-19
1.474, -6.45817e-19
1.475, -6.41467e-19
1.476, -6.4032e-19
1.477, -6.43709e-19
1.478, -6.41862e-19
1.479, -6.40998e-19
1.48, -6.44668e-19
1.481, -6.44881e-19
1.482, -6.42078e-19
1.483, -6.43811e-19
1.484, -6.42974e-19
1.485, -6.42675e-19
1.486, -6.43802e-19
1.487, -6.45468e-19
1.488, -6.45007e-19
1.489, -6.41532e-19
1.49, -6.38595e-19
1.491, -6.42414e-19
1.492, -6.44107e-19
1.493, -6.42341e-19
1.494, -6.42445e-19
1.495, -6.43088e-19
1.496, -6.39828e-19
1.497, -6.37995e-19
1.498, -6.43361e-19
1.499, -6.43049e-19
1.5, -6.4283e-19
1.501, -6.44038e-19
1.502, -6.44008e-19
1.503, -6.40964e-19
1.504, -6.41649e-19
1.505, -6.42792e-19
1.506, -6.4132e-19
1.507, -6.40769e-19
1.508, -6.41644e-19
1.509, -6.41282e-19
1.51, -6.43351e-19
1.511, -6.4501e-19
1.512, -6.4321e-19
1.513, -6.42475e-19
1.514, -6.41672e-19
1.515, -6.44072e-19
1.516, -6.41798e-19
1.517, -6.41778e-19
1.518, -6.42296e-19
1.519, -6.40326e-19
1.52, -6.41842e-19
1.521, -6.43007e-19
1.522, -6.41275e-19
1.523, -6.47126e-19
1.524, -6.40636e-19
1.525, -6.44538e-19
1.526, -6.44374e-19
1.527, -6.4386e-19
1.528, -6.45217e-19
1.529, -6.44087e-19
1.53, -6.40784e-19
1.531, -6.40741e-19
1.532, -6.41619e-19
1.533, -6.46589e-19
1.534, -6.43659e-19
1.535, -6.41385e-19
1.536, -6.38782e-19
1.537, -6.42856e-19
1.538, -6.41975e-19
1.539, -6.41633e-19
1.54, -6.43605e-19
1.541, -6.42646e-19
1.542, -6.41292e-19
1.543, -6.4142e-19
1.544, -6.46467e-19
1.545, -6.41955e-19
1.546, -6.42923e-19
1.547, -6.47477e-19
1.548, -6.46026e-19
1.549, -6.42504e-19
1.55, -6.38128e-19
1.551, -6.41513e-19
1.552, -6.41496e-19
1.553, -6.42844e-19
1.554, -6.40407e-19
1.555, -6.43894e-19
1.556, -6.42529e-19
1.557, -6.43152e-19
1.558, -6.38153e-19
1.559, -6.41625e-19
1.56, -6.42643e-19
1.561, -6.41148e-19
1.562, -6.39325e-19
1.563, -6.43207e-19
1.564, -6.40077e-19
1.565, -6.42814e-19
1.566, -6.39068e-19
1.567, -6.41996e-19
1.568, -6.42309e-19
1.569, -6.43987e-19
1.57, -6.4354e-19
1.571, -6.44074e-19
1.572, -6.44376e-19
1.573, -6.4394e-19
1.574, -6.414e-19
1.575, -6.43233e-19
1.576, -6.41162e-19
1.577, -6.45403e-19
1.578, -6.4316e-19
1.579, -6.43069e-19
1.58, -6.4174e-19
1.581, -6.38845e-19
1.582, -6.41314e-19
1.583, -6.42544e-19
1.584, -6.42619e-19
1.585, -6.40849e-19
1.586, -6.42725e-19
1.587, -6.41705e-19
1.588, -6.42938e-19
1.589, -6.46043e-19
1.59, -6.4355e-19
1.591, -6.41434e-19
1.592, -6.43852e-19
1.593, -6.45594e-19
1.594, -6.4648e-19
1.595, -6.39912e-19
1.596, -6.4232e-19
1.597, -6.43162e-19
1.598, -6.42345e-19
1.599, -6.4243e-19
1.6, -6.41113e-19
1.601, -6.46553e-19
1.602, -6.40984e-19
1.603, -6.42698e-19
1.604, -6.43128e-19
1.605, -6.45485e-19
1.606, -6.45211e-19
1.607, -6.41035e-19
1.608, -6.42281e-19
1.609, -6.42407e-19
1.61, -6.40873e-19
1.611, -6.4335e-19
1.612, -6.45758e-19
1.613, -6.4257e-19
1.614, -6.41172e-19
1.615, -6.43259e-19
1.616, -6.41525e-19
1.617, -6.42915e-19
1.618, -6.40683e-19
1.619, -6.41736e-19
1.62, -6.4236e-19
1.621, -6.45135e-19
1.622, -6.42759e-19
1.623, -6.40396e-19
1.624, -6.41962e-19
1.625, -6.41485e-19
1.626, -6.41465e-19
1.627, -6.42709e-19
1.628, -6.46351e-19
1.629, -6.39349e-19
1.63, -6.41721e-19
1.631, -6.41906e-19
1.632, -6.45294e-19
1.633, -6.3945e-19
1.634, -6.43144e-19
1.635, -6.42991e-19
1.636, -6.41622e-19
1.637, -6.45514e-19
1.638, -6.44171e-19
1.639, -6.42479e-19
1.64, -6.43627e-19
1.641, -6.40349e-19
1.642, -6.45557e-19
1.643, -6.46358e-19
1.644, -6.43257e-19
1.645, -6.41581e-19
1.646, -6.45446e-19
1.647, -6.41352e-19
1.648, -6.42236e-19
1.649, -6.41521e-19
1.65, -6.42513e-19
1.651, -6.42268e-19
1.652, -6.40457e-19
1.653, -6.47118e-19
1.654, -6.44102e-19
1.655, -6.41264e-19
1.656, -6.4191e-19
1.657, -6.43982e-19
1.658, -6.42713e-19
1.659, -6.4503e-19
1.66, -6.4078e-19
1.661, -6.42925e-19
1.662, -6.44112e-19
1.663, -6.4495e-19
1.664, -6.40997e-19
1.665, -6.41661e-19
1.666, -6.41486e-19
1.667, -6.37465e-19
1.668, -6.40583e-19
1.669, -6.43795e-19
1.67, -6.45325e-19
1.671, -6.39961e-19
1.672, -6.43595e-19
1.673, -6.45911e-19
1.674, -6.41941e-19
1.675, -6.40729e-19
1.676, -6.44053e-19
1.677, -6.44445e-19
1.678, -6.44442e-19
1.679, -6.41925e-19
1.68, -6.44326e-19
1.681, -6.42054e-19
1.682, -6.43485e-19
1.683, -6.41841e-19
1.684, -6.44849e-19
1.685, -6.38682e-19
1.686, -6.40542e-19
1.687, -6.43502e-19
1.688, -6.43503e-19
1.689, -6.42206e-19
1.69, -6.42009e-19
1.691, -6.44182e-19
1.692, -6.47278e-19
1.693, -6.43923e-19
1.694, -6.43383e-19
1.695, -6.41101e-19
1.696, -6.43915e-19
1.697, -6.41551e-19
1.698, -6.42411e-19
1.699, -6.40982e-19
1.7, -6.44089e-19
1.701, -6.46401e-19
1.702, -6.41785e-19
1.703, -6.434e-19
1.704, -6.43732e-19
1.705, -6.43209e-19
1.706, -6.45e-19
1.707, -6.43334e-19
1.708, -6.41878e-19
1.709, -6.41461e-19
1.71, -6.39828e-19
1.711, -6.44788e-19
1.712, -6.42737e-19
1.713, -6.45221e-19
1.714, -6.46549e-19
1.715, -6.38927e-19
1.716, -6.4339e-19
1.717, -6.40958e-19
1.718, -6.39893e-19
1.719, -6.46915e-19
1.72, -6.48341e-19
1.721, -6.45258e-19
1.722, -6.41824e-19
1.723, -6.39935e-19
1.724, -6.43408e-19
1.725, -6.46087e-19
1.726, -6.39618e-19
1.727, -6.43293e-19
1.728, -6.40402e-19
1.729, -6.44383e-19
1.73, -6.43512e-19
1.731, -6.40516e-19
1.732, -6.44275e-19
1.733, -6.44248e-19
1.734, -6.39009e-19
1.735, -6.42666e-19
1.736, -6.42701e-19
1.737, -6.43275e-19
1.738, -6.4039e-19
1.739, -6.40791e-19
1.74, -6.3902e-19
1.741, -6.43617e-19
1.742, -6.47359e-19
1.743, -6.44979e-19
1.744, -6.41804e-19
1.745, -6.42393e-19
1.746, -6.45319e-19
1.747, -6.41598e-19
1.748, -6.40917e-19
1.749, -6.41745e-19
1.75, -6.44363e-19
1.751, -6.43361e-19
1.752, -6.42091e-19
1.753, -6.43056e-19
1.754, -6.44396e-19
1.755, -6.40584e-19
1.756, -6.39895e-19
1.757, -6.44911e-19
1.758, -6.42999e-19
1.759, -6.42876e-19
1.76, -6.40909e-19
1.761, -6.44448e-19
1.762, -6.3912e-19
1.763, -6.43492e-19
1.764, -6.45377e-19
1.765, -6.42391e-19
1.766, -6.45671e-19
1.767, -6.40991e-19
1.768, -6.43511e-19
1.769, -6.39019e-19
1.77, -6.44953e-19
1.771, -6.40379e-19
1.772, -6.42583e-19
1.773, -6.4916e-19
1.774, -6.43395e-19
1.775, -6.38614e-19
1.776, -6.39782e-19
1.777, -6.42741e-19
1.778, -6.42196e-19
1.779, -6.4346e-19
1.78, -6.45707e-19
1.781, -6.42719e-19
1.782, -6.42608e-19
1.783, -6.43417e-19
1.784, -6.44321e-19
1.785, -6.39629e-19
1.786, -6.43305e-19
1.787, -6.43524e-19
1.788, -6.41733e-19
1.789, -6.43528e-19
1.79, -6.46306e-19
1.791, -6.38158e-19
1.792, -6.44597e-19
1.793, -6.44913e-19
1.794, -6.45884e-19
1.795, -6.45112e-19
1.796, -6.40438e-19
1.797, -6.4349e-19
1.798, -6.42032e-19
1.799, -6.40669e-19
1.8, -6.47394e-19
1.801, -6.44081e-19
1.802, -6.47035e-19
1.803, -6.43033e-19
1.804, -6.4173e-19
1.805, -6.41409e-19
1.806, -6.44291e-19
1.807, -6.40279e-19
1.808, -6.41712e-19
1.809, -6.41383e-19
1.81, -6.43206e-19
1.811, -6.44235e-19
1.812, -6.40029e-19
1.813, -6.42662e-19
1.814, -6.44454e-19
1.815, -6.44621e-19
1.816, -6.4349e-19
1.817, -6.44346e-19
1.818, -6.40023e-19
1.819, -6.43728e-19
1.82, -6.40983e-19
1.821, -6.39276e-19
1.822, -6.416e-19
1.823, -6.43247e-19
1.824, -6.42824e-19
1.825, -6.42435e-19
1.826, -6.40925e-19
1.827, -6.41786e-19
1.828, -6.48454e-19
1.829, -6.41122e-19
1.83, -6.3927e-19
1.831, -6.44556e-19
1.832, -6.41617e-19
1.833, -6.41936e-19
1.834, -6.42372e-19
1.835, -6.39631e-19
1.836, -6.41869e-19
1.837, -6.41092e-19
1.838, -6.43602e-19
1.839, -6.44348e-19
1.84, -6.42035e-19
1.841, -6.41088e-19
1.842, -6.38903e-19
1.843, -6.41696e-19
1.844, -6.38484e-19
1.845, -6.39864e-19
1.846, -6.44468e-19
1.847, -6.41898e-19
1.848, -6.38979e-19
1.849, -6.41038e-19
1.85, -6.41054e-19
1.851, -6.45443e-19
1.852, -6.42376e-19
1.853, -6.41297e-19
1.854, -6.42028e-19
1.855, -6.42408e-19
1.856, -6.42966e-19
1.857, -6.43011e-19
1.858, -6.44483e-19
1.859, -6.40837e-19
1.86, -6.4211e-19
1.861, -6.42588e-19
1.862, -6.43687e-19
1.863, -6.42054e-19
1.864, -6.42735e-19
1.865, -6.42295e-19
1.866, -6.43665e-19
1.867, -6.44685e-19
1.868, -6.4491e-19
1.869, -6.40907e-19
1.87, -6.42349e-19
1.871, -6.43361e-19
1.872, -6.42972e-19
1.873, -6.4179e-19
1.874, -6.41146e-19
1.875, -6.43787e-19
1.876, -6.40704e-19
1.877, -6.42212e-19
1.878, -6.44198e-19
1.879, -6.41837e-19
1.88, -6.45788e-19
1.881, -6.41068e-19
1.882, -6.38241e-19
1.883, -6.43421e-19
1.884, -6.39651e-19
1.885, -6.41388e-19
1.886, -6.41362e-19
1.887, -6.42155e-19
1.888, -6.44014e-19
1.889, -6.43666e-19
1.89, -6.4325e-19
1.891, -6.41235e-19
1.892, -6.42786e-19
1.893, -6.4116e-19
1.894, -6.38379e-19
1.895, -6.41829e-19
1.896, -6.39437e-19
1.897, -6.40775e-19
1.898, -6.43016e-19
1.899, -6.40302e-19
1.9, -6.42651e-19
1.901, -6.40573e-19
1.902, -6.41208e-19
1.903, -6.46762e-19
1.904, -6.41308e-19
1.905, -6.43497e-19
1.906, -6.4501e-19
1.907, -6.41344e-19
1.908, -6.43123e-19
1.909, -6.43946e-19
1.91, -6.40422e-19
1.911, -6.42322e-19
1.912, -6.39513e-19
1.913, -6.42936e-19
1.914, -6.42411e-19
1.915, -6.40587e-19
1.916, -6.39301e-19
1.917, -6.42994e-19
1.918, -6.40238e-19
1.919, -6.41511e-19
1.92, -6.43767e-19
1.921, -6.44868e-19
1.922, -6.459e-19
1.923, -6.43918e-19
1.924, -6.44811e-19
1.925, -6.4485e-19
1.926, -6.44539e-19
1.927, -6.42185e-19
1.928, -6.40206e-19
1.929, -6.46315e-19
1.93, -6.42865e-19
1.931, -6.41669e-19
1.932, -6.419e-19
1.933, -6.41864e-19
1.934, -6.37762e-19
1.935, -6.44412e-19
1.936, -6.43163e-19
1.937, -6.43423e-19
1.938, -6.41512e-19
1.939, -6.41972e-19
1.94, -6.45573e-19
1.941, -6.42164e-19
1.942, -6.43734e-19
1.943, -6.43294e-19
1.944, -6.44748e-19
1.945, -6.40886e-19
1.946, -6.41841e-19
1.947, -6.40669e-19
1.948, -6.44032e-19
1.949, -6.40468e-19
1.95, -6.4228e-19
1.951, -6.40691e-19
1.952, -6.42688e-19
1.953, -6.38235e-19
1.954, -6.4015e-19
1.955, -6.39433e-19
1.956, -6.39817e-19
1.957, -6.41239e-19
1.958, -6.4003e-19
1.959, -6.43917e-19
1.96, -6.42626e-19
1.961, -6.44921e-19
1.962, -6.42099e-19
1.963, -6.42092e-19
1.964, -6.43006e-19
1.965, -6.41467e-19
1.966, -6.41411e-19
1.967, -6.46274e-19
1.968, -6.41578e-19
1.969, -6.44138e-19
1.97, -6.42373e-19
1.971, -6.44981e-19
1.972, -6.4191e-19
1.973, -6.4515e-19
1.974, -6.41906e-19
1.975, -6.44005e-19
1.976, -6.4038e-19
1.977, -6.41673e-19
1.978, -6.43504e-19
1.979, -6.43653e-19
1.98, -6.44902e-19
1.981, -6.43637e-19
1.982, -6.43376e-19
1.983, -6.43935e-19
1.984, -6.43256e-19
1.985, -6.41339e-19
1.986, -6.41375e-19
1.987, -6.43563e-19
1.988, -6.42736e-19
1.989, -6.42565e-19
1.99, -6.41539e-19
1.991, -6.43716e-19
1.992, -6.43406e-19
1.993, -6.40362e-19
1.994, -6.44074e-19
1.995, -6.3956e-19
1.996, -6.40852e-19
1.997, -6.41794e-19
1.998, -6.41581e-19
1.999, -6.43964e-19
2, -6.38892e-19
2.001, -6.41136e-19
2.002, -6.46967e-19
2.003, -6.39125e-19
2.004, -6.43812e-19
2.005, -6.4282e-19
2.006, -6.42366e-19
2.007, -6.43782e-19
2.008, -6.42628e-19
2.009, -6.3846e-19
2.01, -6.41936e-19
2.011, -6.43285e-19
2.012, -6.38956e-19
2.013, -6.41382e-19
2.014, -6.44346e-19
2.015, -6.45184e-19
2.016, -6.4656e-19
2.017, -6.41369e-19
2.018, -6.41601e-19
2.019, -6.4104e-19
2.02, -6.42793e-19
2.021, -6.45084e-19
2.022, -6.41696e-19
2.023, -6.41512e-19
2.024, -6.46306e-19
2.025, -6.44977e-19
2.026, -6.41967e-19
2.027, -6.3905e-19
2.028, -6.42445e-19
2.029, -6.44157e-19
2.03, -6.42856e-19
2.031, -6.42092e-19
2.032, -6.41423e-19
2.033, -6.43069e-19
2.034, -6.40811e-19
2.035, -6.38648e-19
2.036, -6.40576e-19
2.037, -6.40822e-19
2.038, -6.4205e-19
2.039, -6.4204e-19
2.04, -6.44345e-19
2.041, -6.41859e-19
2.042, -6.43465e-19
2.043, -6.45608e-19
2.044, -6.45625e-19
2.045, -6.42183e-19
2.046, -6.44609e-19
2.047, -6.41356e-19
2.048, -6.42194e-19
2.049, -6.40462e-19
2.05, -6.45041e-19
2.051, -6.43941e-19
2.052, -6.45155e-19
2.053, -6.45132e-19
2.054, -6.42983e-19
2.055, -6.45368e-19
2.056, -6.4696e-19
2.057, -6.43761e-19
2.058, -6.44653e-19
2.059, -6.43862e-19
2.06, -6.44498e-19
2.061, -6.4212e-19
2.062, -6.43389e-19
2.063, -6.45196e-19
2.064, -6.41768e-19
2.065, -6.45095e-19
2.066, -6.44076e-19
2.067, -6.46704e-19
2.068, -6.43208e-19
2.069, -6.41583e-19
2.07, -6.43161e-19
2.071, -6.41281e-19
2.072, -6.41715e-19
2.073, -6.42243e-19
2.074, -6.4331e-19
2.075, -6.42694e-19
2.076, -6.41729e-19
2.077, -6.45743e-19
2.078, -6.41413e-19
2.079, -6.43839e-19
2.08, -6.43695e-19
2.081, -6.42313e-19
2.082, -6.41024e-19
2.083, -6.42495e-19
2.084, -6.40951e-19
2.085, -6.39057e-19
2.086, -6.42142e-19
2.087, -6.45766e-19
2.088, -6.42822e-19
2.089, -6.41749e-19
2.09, -6.42547e-19
2.091, -6.43883e-19
2.092, -6.42204e-19
2.093, -6.43284e-19
2.094, -6.41794e-19
2.095, -6.42175e-19
2.096, -6.4487e-19
2.097, -6.41885e-19
2.098, -6.43881e-19
2.099, -6.44638e-19
2.1, -6.44157e-19
2.101, -6.41994e-19
2.102, -6.4259e-19
2.103, -6.455e-19
2.104, -6.39179e-19
2.105, -6.42722e-19
2.106, -6.41474e-19
2.107, -6.41652e-19
2.108, -6.42369e-19
2.109, -6.43624e-19
2.11, -6.45862e-19
2.111, -6.39756e-19
2.112, -6.41737e-19
2.113, -6.44701e-19
2.114, -6.43319e-19
2.115, -6.38478e-19
2.116, -6.43057e-19
2.117, -6.4551e-19
2.118, -6.42283e-19
2.119, -6.39151e-19
2.12, -6.43219e-19
2.121, -6.39831e-19
2.122, -6.44975e-19
2.123, -6.42664e-19
2.124, -6.41335e-19
2.125, -6.42765e-19
2.126, -6.42068e-19
2.127, -6.41022e-19
2.128, -6.43623e-19
2.129, -6.4543e-19
2.13, -6.43334e-19
2.131, -6.41332e-19
2.132, -6.41201e-19
2.133, -6.42052e-19
2.134, -6.41665e-19
2.135, -6.46258e-19
2.136, -6.42507e-19
2.137, -6.44623e-19
2.138, -6.4106e-19
2.139, -6.41144e-19
2.14, -6.43099e-19
2.141, -6.38931e-19
2.142, -6.41518e-19
2.143, -6.41091e-19
2.144, -6.46531e-19
2.145, -6.40519e-19
2.146, -6.42595e-19
2.147, -6.42544e-19
2.148, -6.43476e-19
