sim_time, unit_box_Custom?world_pose/position/x
0.114, -9.80001e-14
0.115, -9.80001e-14
0.116, -9.80001e-14
0.117, -9.80001e-14
0.118, -9.80001e-14
0.119, -9.80001e-14
0.12, -9.80001e-14
0.121, -9.80001e-14
0.122, -9.80001e-14
0.123, -9.80001e-14
0.124, -9.80001e-14
0.125, -9.80001e-14
0.126, -9.80001e-14
0.127, -9.80001e-14
0.128, -9.80001e-14
0.129, -9.80001e-14
0.13, -9.80001e-14
0.131, -9.80001e-14
0.132, -9.80001e-14
0.133, -9.80001e-14
0.134, -9.80001e-14
0.135, -9.80001e-14
0.136, -9.80001e-14
0.137, -9.80001e-14
0.138, -9.80001e-14
0.139, -9.80001e-14
0.14, -9.80001e-14
0.141, -9.80001e-14
0.142, -9.80001e-14
0.143, -9.80001e-14
0.144, -9.80001e-14
0.145, -9.80001e-14
0.146, -9.80001e-14
0.147, -9.80001e-14
0.148, -9.80001e-14
0.149, -9.80001e-14
0.15, -9.80001e-14
0.151, -9.80001e-14
0.152, -9.80001e-14
0.153, -9.80001e-14
0.154, -9.80001e-14
0.155, -9.80001e-14
0.156, -9.80001e-14
0.157, -9.80001e-14
0.158, -9.80001e-14
0.159, -9.80001e-14
0.16, -9.80001e-14
0.161, -9.80001e-14
0.162, -9.80001e-14
0.163, -9.80001e-14
0.164, -9.80001e-14
0.165, -9.80001e-14
0.166, -9.80001e-14
0.167, -9.80001e-14
0.168, -9.80001e-14
0.169, -9.80001e-14
0.17, -9.80001e-14
0.171, -9.80001e-14
0.172, -9.80001e-14
0.173, -9.80001e-14
0.174, -9.80001e-14
0.175, -9.80001e-14
0.176, -9.80001e-14
0.177, -9.80001e-14
0.178, -9.80001e-14
0.179, -9.80001e-14
0.18, -9.80001e-14
0.181, -9.80001e-14
0.182, -9.80001e-14
0.183, -9.80001e-14
0.184, -9.80001e-14
0.185, -9.80001e-14
0.186, -9.80001e-14
0.187, -9.80001e-14
0.188, -9.80001e-14
0.189, -9.80001e-14
0.19, -9.80001e-14
0.191, -9.80001e-14
0.192, -9.80001e-14
0.193, -9.80001e-14
0.194, -9.80001e-14
0.195, -9.80001e-14
0.196, -9.80001e-14
0.197, -9.80001e-14
0.198, -9.80001e-14
0.199, -9.80001e-14
0.2, -9.80001e-14
0.201, -9.80001e-14
0.202, -9.80001e-14
0.203, -9.80001e-14
0.204, -9.80001e-14
0.205, -9.80001e-14
0.206, -9.80001e-14
0.207, -9.80001e-14
0.208, -9.80001e-14
0.209, -9.80001e-14
0.21, -9.80001e-14
0.211, -9.80001e-14
0.212, -9.80001e-14
0.213, -9.80001e-14
0.214, -9.80001e-14
0.215, -9.80001e-14
0.216, -9.80001e-14
0.217, -9.80001e-14
0.218, -9.80001e-14
0.219, -9.80001e-14
0.22, -9.80001e-14
0.221, -9.80001e-14
0.222, -9.80001e-14
0.223, -9.80001e-14
0.224, -9.80001e-14
0.225, -9.80001e-14
0.226, -9.80001e-14
0.227, -9.80001e-14
0.228, -9.80001e-14
0.229, -9.80001e-14
0.23, -9.80001e-14
0.231, -9.80001e-14
0.232, -9.80001e-14
0.233, -9.80001e-14
0.234, -9.80001e-14
0.235, -9.80001e-14
0.236, -9.80001e-14
0.237, -9.80001e-14
0.238, -9.80001e-14
0.239, -9.80001e-14
0.24, -9.80001e-14
0.241, -9.80001e-14
0.242, -9.80001e-14
0.243, -9.80001e-14
0.244, -9.80001e-14
0.245, -9.80001e-14
0.246, -9.80001e-14
0.247, -9.80001e-14
0.248, -9.80001e-14
0.249, -9.80001e-14
0.25, -9.80001e-14
0.251, -9.80001e-14
0.252, -9.80001e-14
0.253, -9.80001e-14
0.254, -9.80001e-14
0.255, -9.80001e-14
0.256, -9.80001e-14
0.257, -9.80001e-14
0.258, -9.80001e-14
0.259, -9.80001e-14
0.26, -9.80001e-14
0.261, -9.80001e-14
0.262, -9.80001e-14
0.263, -9.80001e-14
0.264, -9.80001e-14
0.265, -9.80001e-14
0.266, -9.80001e-14
0.267, -9.80001e-14
0.268, -9.80001e-14
0.269, -9.80001e-14
0.27, -9.80001e-14
0.271, -9.80001e-14
0.272, -9.80001e-14
0.273, -9.80001e-14
0.274, -9.80001e-14
0.275, -9.80001e-14
0.276, -9.80001e-14
0.277, -9.80001e-14
0.278, -9.80001e-14
0.279, -9.80001e-14
0.28, -9.80001e-14
0.281, -9.80001e-14
0.282, -9.80001e-14
0.283, -9.80001e-14
0.284, -9.80001e-14
0.285, -9.80001e-14
0.286, -9.80001e-14
0.287, -9.80001e-14
0.288, -9.80001e-14
0.289, -9.80001e-14
0.29, -9.80001e-14
0.291, -9.80001e-14
0.292, -9.80001e-14
0.293, -9.80001e-14
0.294, -9.80001e-14
0.295, -9.80001e-14
0.296, -9.80001e-14
0.297, -9.80001e-14
0.298, -9.80001e-14
0.299, -9.80001e-14
0.3, -9.80001e-14
0.301, -9.80001e-14
0.302, -9.80001e-14
0.303, -9.80001e-14
0.304, -9.80001e-14
0.305, -9.80001e-14
0.306, -9.80001e-14
0.307, -9.80001e-14
0.308, -9.80001e-14
0.309, -9.80001e-14
0.31, -9.80001e-14
0.311, -9.80001e-14
0.312, -9.80001e-14
0.313, -9.80001e-14
0.314, -9.80001e-14
0.315, -9.80001e-14
0.316, -9.80001e-14
0.317, -9.80001e-14
0.318, -9.80001e-14
0.319, -9.80001e-14
0.32, -9.80001e-14
0.321, -9.80001e-14
0.322, -9.80001e-14
0.323, -9.80001e-14
0.324, -9.80001e-14
0.325, -9.80001e-14
0.326, -9.80001e-14
0.327, -9.80001e-14
0.328, -9.80001e-14
0.329, -9.80001e-14
0.33, -9.80001e-14
0.331, -9.80001e-14
0.332, -9.80001e-14
0.333, -9.80001e-14
0.334, -9.80001e-14
0.335, -9.80001e-14
0.336, -9.80001e-14
0.337, -9.80001e-14
0.338, -9.80001e-14
0.339, -9.80001e-14
0.34, -9.80001e-14
0.341, -9.80001e-14
0.342, -9.80001e-14
0.343, -9.80001e-14
0.344, -9.80001e-14
0.345, -9.80001e-14
0.346, -9.80001e-14
0.347, -9.80001e-14
0.348, -9.80001e-14
0.349, -9.80001e-14
0.35, -9.80001e-14
0.351, -9.80001e-14
0.352, -9.80001e-14
0.353, -9.80001e-14
0.354, -9.80001e-14
0.355, -9.80001e-14
0.356, -9.80001e-14
0.357, -9.80001e-14
0.358, -9.80001e-14
0.359, -9.80001e-14
0.36, -9.80001e-14
0.361, -9.80001e-14
0.362, -9.80001e-14
0.363, -9.80001e-14
0.364, -9.80001e-14
0.365, -9.80001e-14
0.366, -9.80001e-14
0.367, -9.80001e-14
0.368, -9.80001e-14
0.369, -9.80001e-14
0.37, -9.80001e-14
0.371, -9.80001e-14
0.372, -9.80001e-14
0.373, -9.80001e-14
0.374, -9.80001e-14
0.375, -9.80001e-14
0.376, -9.80001e-14
0.377, -9.80001e-14
0.378, -9.80001e-14
0.379, -9.80001e-14
0.38, -9.80001e-14
0.381, -9.80001e-14
0.382, -9.80001e-14
0.383, -9.80001e-14
0.384, -9.80001e-14
0.385, -9.80001e-14
0.386, -9.80001e-14
0.387, -9.80001e-14
0.388, -9.80001e-14
0.389, -9.80001e-14
0.39, -9.80001e-14
0.391, -9.80001e-14
0.392, -9.80001e-14
0.393, -9.80001e-14
0.394, -9.80001e-14
0.395, -9.80001e-14
0.396, -9.80001e-14
0.397, -9.80001e-14
0.398, -9.80001e-14
0.399, -9.80001e-14
0.4, -9.80001e-14
0.401, -9.80001e-14
0.402, -9.80001e-14
0.403, -9.80001e-14
0.404, -9.80001e-14
0.405, -9.80001e-14
0.406, -9.80001e-14
0.407, -9.80001e-14
0.408, -9.80001e-14
0.409, -9.80001e-14
0.41, -9.80001e-14
0.411, -9.80001e-14
0.412, -9.80001e-14
0.413, -9.80001e-14
0.414, -9.80001e-14
0.415, -9.80001e-14
0.416, -9.80001e-14
0.417, -9.80001e-14
0.418, -9.80001e-14
0.419, -9.80001e-14
0.42, -9.80001e-14
0.421, -9.80001e-14
0.422, -9.80001e-14
0.423, -9.80001e-14
0.424, -9.80001e-14
0.425, -9.80001e-14
0.426, -9.80001e-14
0.427, -9.80001e-14
0.428, -9.80001e-14
0.429, -9.80001e-14
0.43, -9.80001e-14
0.431, -9.80001e-14
0.432, -9.80001e-14
0.433, -9.80001e-14
0.434, -9.80001e-14
0.435, -9.80001e-14
0.436, -9.80001e-14
0.437, -9.80001e-14
0.438, -9.80001e-14
0.439, -9.80001e-14
0.44, -9.80001e-14
0.441, -9.80001e-14
0.442, -9.80001e-14
0.443, -9.80001e-14
0.444, -9.80001e-14
0.445, -9.80001e-14
0.446, -9.80001e-14
0.447, -9.80001e-14
0.448, -9.80001e-14
0.449, -9.80001e-14
0.45, -9.80001e-14
0.451, -9.80001e-14
0.452, -9.80001e-14
0.453, -9.80001e-14
0.454, -9.80001e-14
0.455, -9.80001e-14
0.456, -9.80001e-14
0.457, -9.80001e-14
0.458, -9.80001e-14
0.459, -9.80001e-14
0.46, -9.80001e-14
0.461, -9.80001e-14
0.462, -9.80001e-14
0.463, -9.80001e-14
0.464, -9.80001e-14
0.465, -9.80001e-14
0.466, -9.80001e-14
0.467, -9.80001e-14
0.468, -9.80001e-14
0.469, -9.80001e-14
0.47, -9.80001e-14
0.471, -9.80001e-14
0.472, -9.80001e-14
0.473, -9.80001e-14
0.474, -9.80001e-14
0.475, -9.80001e-14
0.476, -9.80001e-14
0.477, -9.80001e-14
0.478, -9.80001e-14
0.479, -9.80001e-14
0.48, -9.80001e-14
0.481, -9.80001e-14
0.482, -9.80001e-14
0.483, -9.80001e-14
0.484, -9.80001e-14
0.485, -9.80001e-14
0.486, -9.80001e-14
0.487, -9.80001e-14
0.488, -9.80001e-14
0.489, -9.80001e-14
0.49, -9.80001e-14
0.491, -9.80001e-14
0.492, -9.80001e-14
0.493, -9.80001e-14
0.494, -9.80001e-14
0.495, -9.80001e-14
0.496, -9.80001e-14
0.497, -9.80001e-14
0.498, -9.80001e-14
0.499, -9.80001e-14
0.5, -9.80001e-14
0.501, -9.80001e-14
0.502, -9.80001e-14
0.503, -9.80001e-14
0.504, -9.80001e-14
0.505, -9.80001e-14
0.506, -9.80001e-14
0.507, -9.80001e-14
0.508, -9.80001e-14
0.509, -9.80001e-14
0.51, -9.80001e-14
0.511, -9.80001e-14
0.512, -9.80001e-14
0.513, -9.80001e-14
0.514, -9.80001e-14
0.515, -9.80001e-14
0.516, -9.80001e-14
0.517, -9.80001e-14
0.518, -9.80001e-14
0.519, -9.80001e-14
0.52, -9.80001e-14
0.521, -9.80001e-14
0.522, -9.80001e-14
0.523, -9.80001e-14
0.524, -9.80001e-14
0.525, -9.80001e-14
0.526, -9.80001e-14
0.527, -9.80001e-14
0.528, -9.80001e-14
0.529, -9.80001e-14
0.53, -9.80001e-14
0.531, -9.80001e-14
0.532, -9.80001e-14
0.533, -9.80001e-14
0.534, -9.80001e-14
0.535, -9.80001e-14
0.536, -9.80001e-14
0.537, -9.80001e-14
0.538, -9.80001e-14
0.539, -9.80001e-14
0.54, -9.80001e-14
0.541, -9.80001e-14
0.542, -9.80001e-14
0.543, -9.80001e-14
0.544, -9.80001e-14
0.545, -9.80001e-14
0.546, -9.80001e-14
0.547, -9.80001e-14
0.548, -9.80001e-14
0.549, -9.80001e-14
0.55, -9.80001e-14
0.551, -9.80001e-14
0.552, -9.80001e-14
0.553, -9.80001e-14
0.554, -9.80001e-14
0.555, -9.80001e-14
0.556, -9.80001e-14
0.557, -9.80001e-14
0.558, -9.80001e-14
0.559, -9.80001e-14
0.56, -9.80001e-14
0.561, -9.80001e-14
0.562, -9.80001e-14
0.563, -9.80001e-14
0.564, -9.80001e-14
0.565, -9.80001e-14
0.566, -9.80001e-14
0.567, -9.80001e-14
0.568, -9.80001e-14
0.569, -9.80001e-14
0.57, -9.80001e-14
0.571, -9.80001e-14
0.572, -9.80001e-14
0.573, -9.80001e-14
0.574, -9.80001e-14
0.575, -9.80001e-14
0.576, -9.80001e-14
0.577, -9.80001e-14
0.578, -9.80001e-14
0.579, -9.80001e-14
0.58, -9.80001e-14
0.581, -9.80001e-14
0.582, -9.80001e-14
0.583, -9.80001e-14
0.584, -9.80001e-14
0.585, -9.80001e-14
0.586, -9.80001e-14
0.587, -9.80001e-14
0.588, -9.80001e-14
0.589, -9.80001e-14
0.59, -9.80001e-14
0.591, -9.80001e-14
0.592, -9.80001e-14
0.593, -9.80001e-14
0.594, -9.80001e-14
0.595, -9.80001e-14
0.596, -9.80001e-14
0.597, -9.80001e-14
0.598, -9.80001e-14
0.599, -9.80001e-14
0.6, -9.80001e-14
0.601, -9.80001e-14
0.602, -9.80001e-14
0.603, -9.80001e-14
0.604, -9.80001e-14
0.605, -9.80001e-14
0.606, -9.80001e-14
0.607, -9.80001e-14
0.608, -9.80001e-14
0.609, -9.80001e-14
0.61, -9.80001e-14
0.611, -9.80001e-14
0.612, -9.80001e-14
0.613, -9.80001e-14
0.614, -9.80001e-14
0.615, -9.80001e-14
0.616, -9.80001e-14
0.617, -9.80001e-14
0.618, -9.80001e-14
0.619, -9.80001e-14
0.62, -9.80001e-14
0.621, -9.80001e-14
0.622, -9.80001e-14
0.623, -9.80001e-14
0.624, -9.80001e-14
0.625, -9.80001e-14
0.626, -9.80001e-14
0.627, -9.80001e-14
0.628, -9.80001e-14
0.629, -9.80001e-14
0.63, -9.80001e-14
0.631, -9.80001e-14
0.632, -9.80001e-14
0.633, -9.80001e-14
0.634, -9.80001e-14
0.635, -9.80001e-14
0.636, -9.80001e-14
0.637, -9.80001e-14
0.638, -9.80001e-14
0.639, -9.80001e-14
0.64, -9.80001e-14
0.641, -9.80001e-14
0.642, -9.80001e-14
0.643, -9.80001e-14
0.644, -9.80001e-14
0.645, -9.80001e-14
0.646, -9.80001e-14
0.647, -9.80001e-14
0.648, -9.80001e-14
0.649, -9.80001e-14
0.65, -9.80001e-14
0.651, -9.80001e-14
0.652, -9.80001e-14
0.653, -9.80001e-14
0.654, -9.80001e-14
0.655, -9.80001e-14
0.656, -9.80001e-14
0.657, -9.80001e-14
0.658, -9.80001e-14
0.659, -9.80001e-14
0.66, -9.80001e-14
0.661, -9.80001e-14
0.662, -9.80001e-14
0.663, -9.80001e-14
0.664, -9.80001e-14
0.665, -9.80001e-14
0.666, -9.80001e-14
0.667, -9.80001e-14
0.668, -9.80001e-14
0.669, -9.80001e-14
0.67, -9.80001e-14
0.671, -9.80001e-14
0.672, -9.80001e-14
0.673, -9.80001e-14
0.674, -9.80001e-14
0.675, -9.80001e-14
0.676, -9.80001e-14
0.677, -9.80001e-14
0.678, -9.80001e-14
0.679, -9.80001e-14
0.68, -9.80001e-14
0.681, -9.80001e-14
0.682, -9.80001e-14
0.683, -9.80001e-14
0.684, -9.80001e-14
0.685, -9.80001e-14
0.686, -9.80001e-14
0.687, -9.80001e-14
0.688, -9.80001e-14
0.689, -9.80001e-14
0.69, -9.80001e-14
0.691, -9.80001e-14
0.692, -9.80001e-14
0.693, -9.80001e-14
0.694, -9.80001e-14
0.695, -9.80001e-14
0.696, -9.80001e-14
0.697, -9.80001e-14
0.698, -9.80001e-14
0.699, -9.80001e-14
0.7, -9.80001e-14
0.701, -9.80001e-14
0.702, -9.80001e-14
0.703, -9.80001e-14
0.704, -9.80001e-14
0.705, -9.80001e-14
0.706, -9.80001e-14
0.707, -9.80001e-14
0.708, -9.80001e-14
0.709, -9.80001e-14
0.71, -9.80001e-14
0.711, -9.80001e-14
0.712, -9.80001e-14
0.713, -9.80001e-14
0.714, -9.80001e-14
0.715, -9.80001e-14
0.716, -9.80001e-14
0.717, -9.80001e-14
0.718, -9.80001e-14
0.719, -9.80001e-14
0.72, -9.80001e-14
0.721, -9.80001e-14
0.722, -9.80001e-14
0.723, -9.80001e-14
0.724, -9.80001e-14
0.725, -9.80001e-14
0.726, -9.80001e-14
0.727, -9.80001e-14
0.728, -9.80001e-14
0.729, -9.80001e-14
0.73, -9.80001e-14
0.731, -9.80001e-14
0.732, -9.80001e-14
0.733, -9.80001e-14
0.734, -9.80001e-14
0.735, -9.80001e-14
0.736, -9.80001e-14
0.737, -9.80001e-14
0.738, -9.80001e-14
0.739, -9.80001e-14
0.74, -9.80001e-14
0.741, -9.80001e-14
0.742, -9.80001e-14
0.743, -9.80001e-14
0.744, -9.80001e-14
0.745, -9.80001e-14
0.746, -9.80001e-14
0.747, -9.80001e-14
0.748, -9.80001e-14
0.749, -9.80001e-14
0.75, -9.80001e-14
0.751, -9.80001e-14
0.752, -9.80001e-14
0.753, -9.80001e-14
0.754, -9.80001e-14
0.755, -9.80001e-14
0.756, -9.80001e-14
0.757, -9.80001e-14
0.758, -9.80001e-14
0.759, -9.80001e-14
0.76, -9.80001e-14
0.761, -9.80001e-14
0.762, -9.80001e-14
0.763, -9.80001e-14
0.764, -9.80001e-14
0.765, -9.80001e-14
0.766, -9.80001e-14
0.767, -9.80001e-14
0.768, -9.80001e-14
0.769, -9.80001e-14
0.77, -9.80001e-14
0.771, -9.80001e-14
0.772, -9.80001e-14
0.773, -9.80001e-14
0.774, -9.80001e-14
0.775, -9.80001e-14
0.776, -9.80001e-14
0.777, -9.80001e-14
0.778, -9.80001e-14
0.779, -9.80001e-14
0.78, -9.80001e-14
0.781, -9.80001e-14
0.782, -9.80001e-14
0.783, -9.80001e-14
0.784, -9.80001e-14
0.785, -9.80001e-14
0.786, -9.80001e-14
0.787, -9.80001e-14
0.788, -9.80001e-14
0.789, -9.80001e-14
0.79, -9.80001e-14
0.791, -9.80001e-14
0.792, -9.80001e-14
0.793, -9.80001e-14
0.794, -9.80001e-14
0.795, -9.80001e-14
0.796, -9.80001e-14
0.797, -9.80001e-14
0.798, -9.80001e-14
0.799, -9.80001e-14
0.8, -9.80001e-14
0.801, -9.80001e-14
0.802, -9.80001e-14
0.803, -9.80001e-14
0.804, -9.80001e-14
0.805, -9.80001e-14
0.806, -9.80001e-14
0.807, -9.80001e-14
0.808, -9.80001e-14
0.809, -9.80001e-14
0.81, -9.80001e-14
0.811, -9.80001e-14
0.812, -9.80001e-14
0.813, -9.80001e-14
0.814, -9.80001e-14
0.815, -9.80001e-14
0.816, -9.80001e-14
0.817, -9.80001e-14
0.818, -9.80001e-14
0.819, -9.80001e-14
0.82, -9.80001e-14
0.821, -9.80001e-14
0.822, -9.80001e-14
0.823, -9.80001e-14
0.824, -9.80001e-14
0.825, -9.80001e-14
0.826, -9.80001e-14
0.827, -9.80001e-14
0.828, -9.80001e-14
0.829, -9.80001e-14
0.83, -9.80001e-14
0.831, -9.80001e-14
0.832, -9.80001e-14
0.833, -9.80001e-14
0.834, -9.80001e-14
0.835, -9.80001e-14
0.836, -9.80001e-14
0.837, -9.80001e-14
0.838, -9.80001e-14
0.839, -9.80001e-14
0.84, -9.80001e-14
0.841, -9.80001e-14
0.842, -9.80001e-14
0.843, -9.80001e-14
0.844, -9.80001e-14
0.845, -9.80001e-14
0.846, -9.80001e-14
0.847, -9.80001e-14
0.848, -9.80001e-14
0.849, -9.80001e-14
0.85, -9.80001e-14
0.851, -9.80001e-14
0.852, -9.80001e-14
0.853, -9.80001e-14
0.854, -9.80001e-14
0.855, -9.80001e-14
0.856, -9.80001e-14
0.857, -9.80001e-14
0.858, -9.80001e-14
0.859, -9.80001e-14
0.86, -9.80001e-14
0.861, -9.80001e-14
0.862, -9.80001e-14
0.863, -9.80001e-14
0.864, -9.80001e-14
0.865, -9.80001e-14
0.866, -9.80001e-14
0.867, -9.80001e-14
0.868, -9.80001e-14
0.869, -9.80001e-14
0.87, -9.80001e-14
0.871, -9.80001e-14
0.872, -9.80001e-14
0.873, -9.80001e-14
0.874, -9.80001e-14
0.875, -9.80001e-14
0.876, -9.80001e-14
0.877, -9.80001e-14
0.878, -9.80001e-14
0.879, -9.80001e-14
0.88, -9.80001e-14
0.881, -9.80001e-14
0.882, -9.80001e-14
0.883, -9.80001e-14
0.884, -9.80001e-14
0.885, -9.80001e-14
0.886, -9.80001e-14
0.887, -9.80001e-14
0.888, -9.80001e-14
0.889, -9.80001e-14
0.89, -9.80001e-14
0.891, -9.80001e-14
0.892, -9.80001e-14
0.893, -9.80001e-14
0.894, -9.80001e-14
0.895, -9.80001e-14
0.896, -9.80001e-14
0.897, -9.80001e-14
0.898, -9.80001e-14
0.899, -9.80001e-14
0.9, -9.80001e-14
0.901, -9.80001e-14
0.902, -9.80001e-14
0.903, -9.80001e-14
0.904, -9.80001e-14
0.905, -9.80001e-14
0.906, -9.80001e-14
0.907, -9.80001e-14
0.908, -9.80001e-14
0.909, -9.80001e-14
0.91, -9.80001e-14
0.911, -9.80001e-14
0.912, -9.80001e-14
0.913, -9.80001e-14
0.914, -9.80001e-14
0.915, -9.80001e-14
0.916, -9.80001e-14
0.917, -9.80001e-14
0.918, -9.80001e-14
0.919, -9.80001e-14
0.92, -9.80001e-14
0.921, -9.80001e-14
0.922, -9.80001e-14
0.923, -9.80001e-14
0.924, -9.80001e-14
0.925, -9.80001e-14
0.926, -9.80001e-14
0.927, -9.80001e-14
0.928, -9.80001e-14
0.929, -9.80001e-14
0.93, -9.80001e-14
0.931, -9.80001e-14
0.932, -9.80001e-14
0.933, -9.80001e-14
0.934, -9.80001e-14
0.935, -9.80001e-14
0.936, -9.80001e-14
0.937, -9.80001e-14
0.938, -9.80001e-14
0.939, -9.80001e-14
0.94, -9.80001e-14
0.941, -9.80001e-14
0.942, -9.80001e-14
0.943, -9.80001e-14
0.944, -9.80001e-14
0.945, -9.80001e-14
0.946, -9.80001e-14
0.947, -9.80001e-14
0.948, -9.80001e-14
0.949, -9.80001e-14
0.95, -9.80001e-14
0.951, -9.80001e-14
0.952, -9.80001e-14
0.953, -9.80001e-14
0.954, -9.80001e-14
0.955, -9.80001e-14
0.956, -9.80001e-14
0.957, -9.80001e-14
0.958, -9.80001e-14
0.959, -9.80001e-14
0.96, -9.80001e-14
0.961, -9.80001e-14
0.962, -9.80001e-14
0.963, -9.80001e-14
0.964, -9.80001e-14
0.965, -9.80001e-14
0.966, -9.80001e-14
0.967, -9.80001e-14
0.968, -9.80001e-14
0.969, -9.80001e-14
0.97, -9.80001e-14
0.971, -9.80001e-14
0.972, -9.80001e-14
0.973, -9.80001e-14
0.974, -9.80001e-14
0.975, -9.80001e-14
0.976, -9.80001e-14
0.977, -9.80001e-14
0.978, -9.80001e-14
0.979, -9.80001e-14
0.98, -9.80001e-14
0.981, -9.80001e-14
0.982, -9.80001e-14
0.983, -9.80001e-14
0.984, -9.80001e-14
0.985, -9.80001e-14
0.986, -9.80001e-14
0.987, -9.80001e-14
0.988, -9.80001e-14
0.989, -9.80001e-14
0.99, -9.80001e-14
0.991, -9.80001e-14
0.992, -9.80001e-14
0.993, -9.80001e-14
0.994, -9.80001e-14
0.995, -9.80001e-14
0.996, -9.80001e-14
0.997, -9.80001e-14
0.998, -9.80001e-14
0.999, -9.80001e-14
1, -9.80001e-14
1.001, -9.80001e-14
1.002, -9.80001e-14
1.003, -9.80001e-14
1.004, -9.80001e-14
1.005, -9.80001e-14
1.006, -9.80001e-14
1.007, -9.80001e-14
1.008, -9.80001e-14
1.009, -9.80001e-14
1.01, -9.80001e-14
1.011, -9.80001e-14
1.012, -9.80001e-14
1.013, -9.80001e-14
1.014, -9.80001e-14
1.015, -9.80001e-14
1.016, -9.80001e-14
1.017, -9.80001e-14
1.018, -9.80001e-14
1.019, -9.80001e-14
1.02, -9.80001e-14
1.021, -9.80001e-14
1.022, -9.80001e-14
1.023, -9.80001e-14
1.024, -9.80001e-14
1.025, -9.80001e-14
1.026, -9.80001e-14
1.027, -9.80001e-14
1.028, -9.80001e-14
1.029, -9.80001e-14
1.03, -9.80001e-14
1.031, -9.80001e-14
1.032, -9.80001e-14
1.033, -9.80001e-14
1.034, -9.80001e-14
1.035, -9.80001e-14
1.036, -9.80001e-14
1.037, -9.80001e-14
1.038, -9.80001e-14
1.039, -9.80001e-14
1.04, -9.80001e-14
1.041, -9.80001e-14
1.042, -9.80001e-14
1.043, -9.80001e-14
1.044, -9.80001e-14
1.045, -9.80001e-14
1.046, -9.80001e-14
1.047, -9.80001e-14
1.048, -9.80001e-14
1.049, -9.80001e-14
1.05, -9.80001e-14
1.051, -9.80001e-14
1.052, -9.80001e-14
1.053, -9.80001e-14
1.054, -9.80001e-14
1.055, -9.80001e-14
1.056, -9.80001e-14
1.057, -9.80001e-14
1.058, -9.80001e-14
1.059, -9.80001e-14
1.06, -9.80001e-14
1.061, -9.80001e-14
1.062, -9.80001e-14
1.063, -9.80001e-14
1.064, -9.80001e-14
1.065, -9.80001e-14
1.066, -9.80001e-14
1.067, -9.80001e-14
1.068, -9.80001e-14
1.069, -9.80001e-14
1.07, -9.80001e-14
1.071, -9.80001e-14
1.072, -9.80001e-14
1.073, -9.80001e-14
1.074, -9.80001e-14
1.075, -9.80001e-14
1.076, -9.80001e-14
1.077, -9.80001e-14
1.078, -9.80001e-14
1.079, -9.80001e-14
1.08, -9.80001e-14
1.081, -9.80001e-14
1.082, -9.80001e-14
1.083, -9.80001e-14
1.084, -9.80001e-14
1.085, -9.80001e-14
1.086, -9.80001e-14
1.087, -9.80001e-14
1.088, -9.80001e-14
1.089, -9.80001e-14
1.09, -9.80001e-14
1.091, -9.80001e-14
1.092, -9.80001e-14
1.093, -9.80001e-14
1.094, -9.80001e-14
1.095, -9.80001e-14
1.096, -9.80001e-14
1.097, -9.80001e-14
1.098, -9.80001e-14
1.099, -9.80001e-14
1.1, -9.80001e-14
1.101, -9.80001e-14
1.102, -9.80001e-14
1.103, -9.80001e-14
1.104, -9.80001e-14
1.105, -9.80001e-14
1.106, -9.80001e-14
1.107, -9.80001e-14
1.108, -9.80001e-14
1.109, -9.80001e-14
1.11, -9.80001e-14
1.111, -9.80001e-14
1.112, -9.80001e-14
1.113, -9.80001e-14
1.114, -9.80001e-14
1.115, -9.80001e-14
1.116, -9.80001e-14
1.117, -9.80001e-14
1.118, -9.80001e-14
1.119, -9.80001e-14
1.12, -9.80001e-14
1.121, -9.80001e-14
1.122, -9.80001e-14
1.123, -9.80001e-14
1.124, -9.80001e-14
1.125, -9.80001e-14
1.126, -9.80001e-14
1.127, -9.80001e-14
1.128, -9.80001e-14
1.129, -9.80001e-14
1.13, -9.80001e-14
1.131, -9.80001e-14
1.132, -9.80001e-14
1.133, -9.80001e-14
1.134, -9.80001e-14
1.135, -9.80001e-14
1.136, -9.80001e-14
1.137, -9.80001e-14
1.138, -9.80001e-14
1.139, -9.80001e-14
1.14, -9.80001e-14
1.141, -9.80001e-14
1.142, -9.80001e-14
1.143, -9.80001e-14
1.144, -9.80001e-14
1.145, -9.80001e-14
1.146, -9.80001e-14
1.147, -9.80001e-14
1.148, -9.80001e-14
1.149, -9.80001e-14
1.15, -9.80001e-14
1.151, -9.80001e-14
1.152, -9.80001e-14
1.153, -9.80001e-14
1.154, -9.80001e-14
1.155, -9.80001e-14
1.156, -9.80001e-14
1.157, -9.80001e-14
1.158, -9.80001e-14
1.159, -9.80001e-14
1.16, -9.80001e-14
1.161, -9.80001e-14
1.162, -9.80001e-14
1.163, -9.80001e-14
1.164, -9.80001e-14
1.165, -9.80001e-14
1.166, -9.80001e-14
1.167, -9.80001e-14
1.168, -9.80001e-14
1.169, -9.80001e-14
1.17, -9.80001e-14
1.171, -9.80001e-14
1.172, -9.80001e-14
1.173, -9.80001e-14
1.174, -9.80001e-14
1.175, -9.80001e-14
1.176, -9.80001e-14
1.177, -9.80001e-14
1.178, -9.80001e-14
1.179, -9.80001e-14
1.18, -9.80001e-14
1.181, -9.80001e-14
1.182, -9.80001e-14
1.183, -9.80001e-14
1.184, -9.80001e-14
1.185, -9.80001e-14
1.186, -9.80001e-14
1.187, -9.80001e-14
1.188, -9.80001e-14
