sim_time, unit_box_Custom?world_pose/orientation/pitch
1.074, -9.68823e-19
1.075, -9.68945e-19
1.076, -9.67299e-19
1.077, -9.69926e-19
1.078, -9.67588e-19
1.079, -9.70232e-19
1.08, -9.67025e-19
1.081, -9.68267e-19
1.082, -9.70051e-19
1.083, -9.68114e-19
1.084, -9.71338e-19
1.085, -9.68708e-19
1.086, -9.68398e-19
1.087, -9.69517e-19
1.088, -9.66915e-19
1.089, -9.70895e-19
1.09, -9.70088e-19
1.091, -9.6858e-19
1.092, -9.68324e-19
1.093, -9.70564e-19
1.094, -9.64642e-19
1.095, -9.69032e-19
1.096, -9.67214e-19
1.097, -9.68958e-19
1.098, -9.65915e-19
1.099, -9.68387e-19
1.1, -9.71047e-19
1.101, -9.68386e-19
1.102, -9.69288e-19
1.103, -9.67711e-19
1.104, -9.70052e-19
1.105, -9.69205e-19
1.106, -9.71741e-19
1.107, -9.69491e-19
1.108, -9.6796e-19
1.109, -9.68393e-19
1.11, -9.69012e-19
1.111, -9.72483e-19
1.112, -9.66725e-19
1.113, -9.70214e-19
1.114, -9.69272e-19
1.115, -9.69937e-19
1.116, -9.67413e-19
1.117, -9.70584e-19
1.118, -9.68967e-19
1.119, -9.66471e-19
1.12, -9.69313e-19
1.121, -9.68435e-19
1.122, -9.68631e-19
1.123, -9.69191e-19
1.124, -9.66741e-19
1.125, -9.71228e-19
1.126, -9.69152e-19
1.127, -9.70282e-19
1.128, -9.69467e-19
1.129, -9.67418e-19
1.13, -9.67688e-19
1.131, -9.68677e-19
1.132, -9.663e-19
1.133, -9.70149e-19
1.134, -9.70811e-19
1.135, -9.68461e-19
1.136, -9.65055e-19
1.137, -9.70362e-19
1.138, -9.7106e-19
1.139, -9.6857e-19
1.14, -9.67332e-19
1.141, -9.70011e-19
1.142, -9.68969e-19
1.143, -9.6616e-19
1.144, -9.69755e-19
1.145, -9.7105e-19
1.146, -9.69512e-19
1.147, -9.6816e-19
1.148, -9.67351e-19
1.149, -9.69748e-19
1.15, -9.65582e-19
1.151, -9.69418e-19
1.152, -9.70067e-19
1.153, -9.68948e-19
1.154, -9.67128e-19
1.155, -9.68159e-19
1.156, -9.71686e-19
1.157, -9.68827e-19
1.158, -9.70241e-19
1.159, -9.69532e-19
1.16, -9.68655e-19
1.161, -9.69563e-19
1.162, -9.6675e-19
1.163, -9.70164e-19
1.164, -9.68613e-19
1.165, -9.67604e-19
1.166, -9.70157e-19
1.167, -9.67034e-19
1.168, -9.68717e-19
1.169, -9.69166e-19
1.17, -9.68735e-19
1.171, -9.67426e-19
1.172, -9.69678e-19
1.173, -9.66255e-19
1.174, -9.70125e-19
1.175, -9.67786e-19
1.176, -9.70608e-19
1.177, -9.70597e-19
1.178, -9.68996e-19
1.179, -9.66339e-19
1.18, -9.6902e-19
1.181, -9.68157e-19
1.182, -9.69258e-19
1.183, -9.66459e-19
1.184, -9.68466e-19
1.185, -9.68884e-19
1.186, -9.69665e-19
1.187, -9.70456e-19
1.188, -9.68059e-19
1.189, -9.69756e-19
1.19, -9.69331e-19
1.191, -9.67672e-19
1.192, -9.68509e-19
1.193, -9.69354e-19
1.194, -9.6719e-19
1.195, -9.661e-19
1.196, -9.68394e-19
1.197, -9.69099e-19
1.198, -9.66438e-19
1.199, -9.69648e-19
1.2, -9.67183e-19
1.201, -9.6899e-19
1.202, -9.66188e-19
1.203, -9.69257e-19
1.204, -9.6665e-19
1.205, -9.6885e-19
1.206, -9.69637e-19
1.207, -9.68479e-19
1.208, -9.68751e-19
1.209, -9.67612e-19
1.21, -9.70923e-19
1.211, -9.68736e-19
1.212, -9.67446e-19
1.213, -9.6812e-19
1.214, -9.70756e-19
1.215, -9.69672e-19
1.216, -9.66287e-19
1.217, -9.70017e-19
1.218, -9.70559e-19
1.219, -9.7111e-19
1.22, -9.69538e-19
1.221, -9.68331e-19
1.222, -9.68731e-19
1.223, -9.68608e-19
1.224, -9.66185e-19
1.225, -9.70343e-19
1.226, -9.68471e-19
1.227, -9.68562e-19
1.228, -9.70084e-19
1.229, -9.67173e-19
1.23, -9.71378e-19
1.231, -9.6813e-19
1.232, -9.69333e-19
1.233, -9.6717e-19
1.234, -9.69279e-19
1.235, -9.66779e-19
1.236, -9.71748e-19
1.237, -9.69089e-19
1.238, -9.70169e-19
1.239, -9.70547e-19
1.24, -9.70225e-19
1.241, -9.66536e-19
1.242, -9.68896e-19
1.243, -9.67357e-19
1.244, -9.68314e-19
1.245, -9.70879e-19
1.246, -9.68835e-19
1.247, -9.668e-19
1.248, -9.68149e-19
1.249, -9.70218e-19
1.25, -9.67677e-19
1.251, -9.70119e-19
1.252, -9.69373e-19
1.253, -9.69169e-19
1.254, -9.68975e-19
1.255, -9.7021e-19
1.256, -9.67724e-19
1.257, -9.66669e-19
1.258, -9.67576e-19
1.259, -9.68138e-19
1.26, -9.7013e-19
1.261, -9.6769e-19
1.262, -9.70233e-19
1.263, -9.68344e-19
1.264, -9.70017e-19
1.265, -9.70101e-19
1.266, -9.68062e-19
1.267, -9.69229e-19
1.268, -9.68452e-19
1.269, -9.67507e-19
1.27, -9.69412e-19
1.271, -9.69373e-19
1.272, -9.6881e-19
1.273, -9.70388e-19
1.274, -9.69666e-19
1.275, -9.6611e-19
1.276, -9.69314e-19
1.277, -9.70396e-19
1.278, -9.70776e-19
1.279, -9.69389e-19
1.28, -9.67123e-19
1.281, -9.68951e-19
1.282, -9.71322e-19
1.283, -9.68906e-19
1.284, -9.6863e-19
1.285, -9.70318e-19
1.286, -9.6864e-19
1.287, -9.65905e-19
1.288, -9.70817e-19
1.289, -9.7041e-19
1.29, -9.67347e-19
1.291, -9.68912e-19
1.292, -9.66755e-19
1.293, -9.69227e-19
1.294, -9.70108e-19
1.295, -9.69578e-19
1.296, -9.68169e-19
1.297, -9.68901e-19
1.298, -9.68931e-19
1.299, -9.69148e-19
1.3, -9.69197e-19
1.301, -9.70675e-19
1.302, -9.65591e-19
1.303, -9.68154e-19
1.304, -9.67173e-19
1.305, -9.69754e-19
1.306, -9.68969e-19
1.307, -9.69437e-19
1.308, -9.71158e-19
1.309, -9.72887e-19
1.31, -9.68942e-19
1.311, -9.66604e-19
1.312, -9.70848e-19
1.313, -9.68706e-19
1.314, -9.70304e-19
1.315, -9.70312e-19
1.316, -9.70152e-19
1.317, -9.70533e-19
1.318, -9.69326e-19
1.319, -9.68304e-19
1.32, -9.68891e-19
1.321, -9.67e-19
1.322, -9.67605e-19
1.323, -9.6893e-19
1.324, -9.69554e-19
1.325, -9.68588e-19
1.326, -9.68874e-19
1.327, -9.67393e-19
1.328, -9.68942e-19
1.329, -9.66591e-19
1.33, -9.70467e-19
1.331, -9.68845e-19
1.332, -9.71851e-19
1.333, -9.68116e-19
1.334, -9.68653e-19
1.335, -9.71153e-19
1.336, -9.69044e-19
1.337, -9.68366e-19
1.338, -9.6965e-19
1.339, -9.69345e-19
1.34, -9.70825e-19
1.341, -9.65742e-19
1.342, -9.66886e-19
1.343, -9.68571e-19
1.344, -9.71687e-19
1.345, -9.69483e-19
1.346, -9.71551e-19
1.347, -9.70431e-19
1.348, -9.65767e-19
1.349, -9.69106e-19
1.35, -9.66415e-19
1.351, -9.70482e-19
1.352, -9.6923e-19
1.353, -9.67099e-19
1.354, -9.67109e-19
1.355, -9.68549e-19
1.356, -9.69288e-19
1.357, -9.68437e-19
1.358, -9.68838e-19
1.359, -9.70137e-19
1.36, -9.6807e-19
1.361, -9.66901e-19
1.362, -9.68582e-19
1.363, -9.65477e-19
1.364, -9.69131e-19
1.365, -9.67643e-19
1.366, -9.65986e-19
1.367, -9.67536e-19
1.368, -9.68206e-19
1.369, -9.68531e-19
1.37, -9.69931e-19
1.371, -9.67431e-19
1.372, -9.69915e-19
1.373, -9.685e-19
1.374, -9.68338e-19
1.375, -9.67651e-19
1.376, -9.6804e-19
1.377, -9.69504e-19
1.378, -9.67602e-19
1.379, -9.70149e-19
1.38, -9.68443e-19
1.381, -9.67812e-19
1.382, -9.7163e-19
1.383, -9.69063e-19
1.384, -9.67749e-19
1.385, -9.69996e-19
1.386, -9.67634e-19
1.387, -9.68124e-19
1.388, -9.71287e-19
1.389, -9.69307e-19
1.39, -9.68758e-19
1.391, -9.69462e-19
1.392, -9.69286e-19
1.393, -9.68232e-19
1.394, -9.67719e-19
1.395, -9.70058e-19
1.396, -9.67433e-19
1.397, -9.69612e-19
1.398, -9.69492e-19
1.399, -9.71334e-19
1.4, -9.67857e-19
1.401, -9.67586e-19
1.402, -9.70522e-19
1.403, -9.68493e-19
1.404, -9.70915e-19
1.405, -9.6624e-19
1.406, -9.701e-19
1.407, -9.69352e-19
1.408, -9.66836e-19
1.409, -9.70369e-19
1.41, -9.69292e-19
1.411, -9.67514e-19
1.412, -9.69653e-19
1.413, -9.67538e-19
1.414, -9.67387e-19
1.415, -9.67244e-19
1.416, -9.6942e-19
1.417, -9.67519e-19
1.418, -9.69713e-19
1.419, -9.65877e-19
1.42, -9.688e-19
1.421, -9.6587e-19
1.422, -9.71653e-19
1.423, -9.68209e-19
1.424, -9.7028e-19
1.425, -9.69341e-19
1.426, -9.68944e-19
1.427, -9.70332e-19
1.428, -9.71729e-19
1.429, -9.67096e-19
1.43, -9.67801e-19
1.431, -9.69404e-19
1.432, -9.65154e-19
1.433, -9.69617e-19
1.434, -9.69293e-19
1.435, -9.71109e-19
1.436, -9.70093e-19
1.437, -9.70329e-19
1.438, -9.67733e-19
1.439, -9.68165e-19
1.44, -9.67896e-19
1.441, -9.68169e-19
1.442, -9.69161e-19
1.443, -9.68742e-19
1.444, -9.6922e-19
1.445, -9.6953e-19
1.446, -9.69671e-19
1.447, -9.69643e-19
1.448, -9.70513e-19
1.449, -9.66063e-19
1.45, -9.67306e-19
1.451, -9.69092e-19
1.452, -9.67512e-19
1.453, -9.67184e-19
1.454, -9.68286e-19
1.455, -9.69398e-19
1.456, -9.70696e-19
1.457, -9.71471e-19
1.458, -9.68347e-19
1.459, -9.68607e-19
1.46, -9.68343e-19
1.461, -9.68799e-19
1.462, -9.70863e-19
1.463, -9.66363e-19
1.464, -9.6809e-19
1.465, -9.67339e-19
1.466, -9.69973e-19
1.467, -9.69951e-19
1.468, -9.69405e-19
1.469, -9.68335e-19
1.47, -9.67808e-19
1.471, -9.68888e-19
1.472, -9.66603e-19
1.473, -9.66813e-19
1.474, -9.70053e-19
1.475, -9.69926e-19
1.476, -9.66256e-19
1.477, -9.70056e-19
1.478, -9.68181e-19
1.479, -9.68801e-19
1.48, -9.65701e-19
1.481, -9.68649e-19
1.482, -9.66278e-19
1.483, -9.68356e-19
1.484, -9.68845e-19
1.485, -9.69165e-19
1.486, -9.68962e-19
1.487, -9.69123e-19
1.488, -9.69826e-19
1.489, -9.70005e-19
1.49, -9.68595e-19
1.491, -9.66661e-19
1.492, -9.70065e-19
1.493, -9.6886e-19
1.494, -9.68552e-19
1.495, -9.70029e-19
1.496, -9.68141e-19
1.497, -9.67328e-19
1.498, -9.65991e-19
1.499, -9.68393e-19
1.5, -9.67074e-19
1.501, -9.68074e-19
1.502, -9.70504e-19
1.503, -9.71166e-19
1.504, -9.69707e-19
1.505, -9.71986e-19
1.506, -9.67703e-19
1.507, -9.6627e-19
1.508, -9.70176e-19
1.509, -9.70539e-19
1.51, -9.69311e-19
1.511, -9.72001e-19
1.512, -9.67239e-19
1.513, -9.67994e-19
1.514, -9.69823e-19
1.515, -9.69529e-19
1.516, -9.69245e-19
1.517, -9.69681e-19
1.518, -9.70125e-19
1.519, -9.6898e-19
1.52, -9.682e-19
1.521, -9.69383e-19
1.522, -9.71107e-19
1.523, -9.70532e-19
1.524, -9.68545e-19
1.525, -9.69053e-19
1.526, -9.68683e-19
1.527, -9.69032e-19
1.528, -9.7099e-19
1.529, -9.67805e-19
1.53, -9.71734e-19
1.531, -9.69278e-19
1.532, -9.68607e-19
1.533, -9.72387e-19
1.534, -9.66405e-19
1.535, -9.7038e-19
1.536, -9.70279e-19
1.537, -9.69299e-19
1.538, -9.68861e-19
1.539, -9.69142e-19
1.54, -9.70854e-19
1.541, -9.66358e-19
1.542, -9.69331e-19
1.543, -9.67695e-19
1.544, -9.69444e-19
1.545, -9.69247e-19
1.546, -9.69238e-19
1.547, -9.6675e-19
1.548, -9.70844e-19
1.549, -9.69974e-19
1.55, -9.69823e-19
1.551, -9.71103e-19
1.552, -9.70082e-19
1.553, -9.66406e-19
1.554, -9.68779e-19
1.555, -9.70095e-19
1.556, -9.67868e-19
1.557, -9.67604e-19
1.558, -9.70723e-19
1.559, -9.68701e-19
1.56, -9.68642e-19
1.561, -9.70723e-19
1.562, -9.68195e-19
1.563, -9.68874e-19
1.564, -9.68674e-19
1.565, -9.6795e-19
1.566, -9.71143e-19
1.567, -9.67418e-19
1.568, -9.67787e-19
1.569, -9.68343e-19
1.57, -9.68198e-19
1.571, -9.70904e-19
1.572, -9.70421e-19
1.573, -9.71014e-19
1.574, -9.69839e-19
1.575, -9.6743e-19
1.576, -9.68406e-19
1.577, -9.70279e-19
1.578, -9.69318e-19
1.579, -9.67479e-19
1.58, -9.67958e-19
1.581, -9.69512e-19
1.582, -9.6699e-19
1.583, -9.67319e-19
1.584, -9.69078e-19
1.585, -9.66938e-19
1.586, -9.70847e-19
1.587, -9.67127e-19
1.588, -9.69988e-19
1.589, -9.67175e-19
1.59, -9.70765e-19
1.591, -9.69213e-19
1.592, -9.7069e-19
1.593, -9.71288e-19
1.594, -9.69586e-19
1.595, -9.67538e-19
1.596, -9.68874e-19
1.597, -9.67377e-19
1.598, -9.66067e-19
1.599, -9.66364e-19
1.6, -9.70224e-19
1.601, -9.68586e-19
1.602, -9.65536e-19
1.603, -9.6889e-19
1.604, -9.66924e-19
1.605, -9.6852e-19
1.606, -9.67283e-19
1.607, -9.69608e-19
1.608, -9.68744e-19
1.609, -9.7162e-19
1.61, -9.68466e-19
1.611, -9.68873e-19
1.612, -9.69467e-19
1.613, -9.67939e-19
1.614, -9.68019e-19
1.615, -9.71838e-19
1.616, -9.68383e-19
1.617, -9.69734e-19
1.618, -9.69495e-19
1.619, -9.7033e-19
1.62, -9.68511e-19
1.621, -9.67056e-19
1.622, -9.68808e-19
1.623, -9.69502e-19
1.624, -9.67897e-19
1.625, -9.68433e-19
1.626, -9.68445e-19
1.627, -9.68465e-19
1.628, -9.68851e-19
1.629, -9.68712e-19
1.63, -9.67162e-19
1.631, -9.69351e-19
1.632, -9.66931e-19
1.633, -9.67184e-19
1.634, -9.70467e-19
1.635, -9.67541e-19
1.636, -9.67822e-19
1.637, -9.69711e-19
1.638, -9.70543e-19
1.639, -9.66588e-19
1.64, -9.69925e-19
1.641, -9.68653e-19
1.642, -9.68989e-19
1.643, -9.69689e-19
1.644, -9.70398e-19
1.645, -9.67919e-19
1.646, -9.68647e-19
1.647, -9.70449e-19
1.648, -9.67465e-19
1.649, -9.69641e-19
1.65, -9.69517e-19
1.651, -9.68869e-19
1.652, -9.7054e-19
1.653, -9.68845e-19
1.654, -9.66448e-19
1.655, -9.68501e-19
1.656, -9.67011e-19
1.657, -9.68728e-19
1.658, -9.68677e-19
1.659, -9.69168e-19
1.66, -9.67892e-19
1.661, -9.68402e-19
1.662, -9.70875e-19
1.663, -9.67672e-19
1.664, -9.68742e-19
1.665, -9.67867e-19
1.666, -9.70021e-19
1.667, -9.66145e-19
1.668, -9.69916e-19
1.669, -9.66768e-19
1.67, -9.70913e-19
1.671, -9.67606e-19
1.672, -9.70525e-19
1.673, -9.69901e-19
1.674, -9.66622e-19
1.675, -9.70812e-19
1.676, -9.68795e-19
1.677, -9.70339e-19
1.678, -9.67984e-19
1.679, -9.67592e-19
1.68, -9.69519e-19
1.681, -9.69146e-19
1.682, -9.71269e-19
1.683, -9.71269e-19
1.684, -9.68614e-19
1.685, -9.66501e-19
1.686, -9.68483e-19
1.687, -9.66921e-19
1.688, -9.68566e-19
1.689, -9.71108e-19
1.69, -9.6762e-19
1.691, -9.68937e-19
1.692, -9.71151e-19
1.693, -9.69644e-19
1.694, -9.67614e-19
1.695, -9.70744e-19
1.696, -9.68198e-19
1.697, -9.70103e-19
1.698, -9.65622e-19
1.699, -9.68789e-19
1.7, -9.6628e-19
1.701, -9.70886e-19
1.702, -9.66086e-19
1.703, -9.70355e-19
1.704, -9.70725e-19
1.705, -9.69506e-19
1.706, -9.67052e-19
1.707, -9.70292e-19
1.708, -9.67856e-19
1.709, -9.69516e-19
1.71, -9.66033e-19
1.711, -9.68776e-19
1.712, -9.64779e-19
1.713, -9.68429e-19
1.714, -9.66936e-19
1.715, -9.67052e-19
1.716, -9.69663e-19
1.717, -9.67665e-19
1.718, -9.67098e-19
1.719, -9.68849e-19
1.72, -9.70431e-19
1.721, -9.69358e-19
1.722, -9.70604e-19
1.723, -9.71325e-19
1.724, -9.69569e-19
1.725, -9.71908e-19
1.726, -9.66439e-19
1.727, -9.68086e-19
1.728, -9.67965e-19
1.729, -9.68919e-19
1.73, -9.7006e-19
1.731, -9.66592e-19
1.732, -9.70416e-19
1.733, -9.71229e-19
1.734, -9.69387e-19
1.735, -9.68797e-19
1.736, -9.68217e-19
1.737, -9.69777e-19
1.738, -9.69748e-19
1.739, -9.70794e-19
1.74, -9.69895e-19
1.741, -9.69538e-19
1.742, -9.6919e-19
1.743, -9.69739e-19
1.744, -9.69055e-19
1.745, -9.68556e-19
1.746, -9.68068e-19
1.747, -9.68121e-19
1.748, -9.68005e-19
1.749, -9.67544e-19
1.75, -9.7171e-19
1.751, -9.69135e-19
1.752, -9.68879e-19
1.753, -9.67744e-19
1.754, -9.68394e-19
1.755, -9.71362e-19
1.756, -9.67945e-19
1.757, -9.68978e-19
1.758, -9.68776e-19
1.759, -9.68939e-19
1.76, -9.67868e-19
1.761, -9.69115e-19
1.762, -9.68595e-19
1.763, -9.70216e-19
1.764, -9.68293e-19
1.765, -9.66912e-19
1.766, -9.69981e-19
1.767, -9.70928e-19
1.768, -9.66554e-19
1.769, -9.68941e-19
1.77, -9.68849e-19
1.771, -9.67701e-19
1.772, -9.66917e-19
1.773, -9.68451e-19
1.774, -9.69995e-19
1.775, -9.67995e-19
1.776, -9.67248e-19
1.777, -9.69885e-19
1.778, -9.67379e-19
1.779, -9.68614e-19
1.78, -9.70035e-19
1.781, -9.69688e-19
1.782, -9.70239e-19
1.783, -9.69911e-19
1.784, -9.67639e-19
1.785, -9.69816e-19
1.786, -9.6614e-19
1.787, -9.69224e-19
1.788, -9.70008e-19
1.789, -9.69202e-19
1.79, -9.69649e-19
1.791, -9.69216e-19
1.792, -9.68793e-19
1.793, -9.65892e-19
1.794, -9.68684e-19
1.795, -9.68111e-19
1.796, -9.70211e-19
1.797, -9.67524e-19
1.798, -9.68399e-19
1.799, -9.70705e-19
1.8, -9.69289e-19
1.801, -9.68948e-19
1.802, -9.71991e-19
1.803, -9.68116e-19
1.804, -9.67802e-19
1.805, -9.71584e-19
1.806, -9.68091e-19
1.807, -9.69404e-19
1.808, -9.70903e-19
1.809, -9.69214e-19
1.81, -9.68422e-19
1.811, -9.67462e-19
1.812, -9.68288e-19
1.813, -9.71076e-19
1.814, -9.68545e-19
1.815, -9.70108e-19
1.816, -9.69727e-19
1.817, -9.6971e-19
1.818, -9.69525e-19
1.819, -9.72368e-19
1.82, -9.6776e-19
1.821, -9.67069e-19
1.822, -9.69052e-19
1.823, -9.68379e-19
1.824, -9.69136e-19
1.825, -9.70081e-19
1.826, -9.70324e-19
1.827, -9.68444e-19
1.828, -9.69771e-19
1.829, -9.66489e-19
1.83, -9.69788e-19
1.831, -9.69011e-19
1.832, -9.65579e-19
1.833, -9.70682e-19
1.834, -9.69933e-19
1.835, -9.68837e-19
1.836, -9.66329e-19
1.837, -9.70226e-19
1.838, -9.69513e-19
1.839, -9.71473e-19
1.84, -9.71312e-19
1.841, -9.67251e-19
1.842, -9.69062e-19
1.843, -9.66618e-19
1.844, -9.6969e-19
1.845, -9.69042e-19
1.846, -9.70889e-19
1.847, -9.68126e-19
1.848, -9.67505e-19
1.849, -9.6707e-19
1.85, -9.68599e-19
1.851, -9.71025e-19
1.852, -9.69907e-19
1.853, -9.68976e-19
1.854, -9.67166e-19
1.855, -9.69273e-19
1.856, -9.69791e-19
1.857, -9.69784e-19
1.858, -9.69255e-19
1.859, -9.66602e-19
1.86, -9.69465e-19
1.861, -9.69674e-19
1.862, -9.70068e-19
1.863, -9.68341e-19
1.864, -9.68576e-19
1.865, -9.67045e-19
1.866, -9.68187e-19
1.867, -9.6916e-19
1.868, -9.6961e-19
1.869, -9.69181e-19
1.87, -9.66451e-19
1.871, -9.70659e-19
1.872, -9.69724e-19
1.873, -9.69864e-19
1.874, -9.70724e-19
1.875, -9.68396e-19
1.876, -9.69984e-19
1.877, -9.72826e-19
1.878, -9.7017e-19
1.879, -9.70365e-19
1.88, -9.70036e-19
1.881, -9.69717e-19
1.882, -9.68696e-19
1.883, -9.68217e-19
1.884, -9.70767e-19
1.885, -9.67642e-19
1.886, -9.69322e-19
1.887, -9.69235e-19
1.888, -9.70223e-19
1.889, -9.66957e-19
1.89, -9.70806e-19
1.891, -9.69689e-19
1.892, -9.6805e-19
1.893, -9.70327e-19
1.894, -9.66396e-19
1.895, -9.68159e-19
1.896, -9.69575e-19
1.897, -9.69757e-19
1.898, -9.6835e-19
1.899, -9.70504e-19
1.9, -9.71602e-19
1.901, -9.67913e-19
1.902, -9.68319e-19
1.903, -9.7122e-19
1.904, -9.68624e-19
1.905, -9.67281e-19
1.906, -9.69322e-19
1.907, -9.69595e-19
1.908, -9.67569e-19
1.909, -9.68216e-19
1.91, -9.67984e-19
1.911, -9.69183e-19
1.912, -9.6968e-19
1.913, -9.70541e-19
1.914, -9.69458e-19
1.915, -9.68206e-19
1.916, -9.69095e-19
1.917, -9.69283e-19
1.918, -9.67881e-19
1.919, -9.68442e-19
1.92, -9.6919e-19
1.921, -9.71723e-19
1.922, -9.68936e-19
1.923, -9.68824e-19
1.924, -9.70496e-19
1.925, -9.65428e-19
1.926, -9.66941e-19
1.927, -9.68286e-19
1.928, -9.70883e-19
1.929, -9.68161e-19
1.93, -9.68645e-19
1.931, -9.66829e-19
1.932, -9.68397e-19
1.933, -9.69797e-19
1.934, -9.68541e-19
1.935, -9.66407e-19
1.936, -9.69433e-19
1.937, -9.69803e-19
1.938, -9.67874e-19
1.939, -9.67374e-19
1.94, -9.69549e-19
1.941, -9.66758e-19
1.942, -9.70372e-19
1.943, -9.70442e-19
1.944, -9.66969e-19
1.945, -9.69011e-19
1.946, -9.66089e-19
1.947, -9.69038e-19
1.948, -9.66312e-19
1.949, -9.70522e-19
1.95, -9.70124e-19
1.951, -9.70445e-19
1.952, -9.69176e-19
1.953, -9.67739e-19
1.954, -9.69686e-19
1.955, -9.68623e-19
1.956, -9.67924e-19
1.957, -9.68833e-19
1.958, -9.67264e-19
1.959, -9.67481e-19
1.96, -9.70904e-19
1.961, -9.70073e-19
1.962, -9.68008e-19
1.963, -9.68439e-19
1.964, -9.70655e-19
1.965, -9.66841e-19
1.966, -9.6801e-19
1.967, -9.71675e-19
1.968, -9.67533e-19
1.969, -9.7015e-19
1.97, -9.68514e-19
1.971, -9.66353e-19
1.972, -9.70597e-19
1.973, -9.70408e-19
1.974, -9.68808e-19
1.975, -9.69704e-19
1.976, -9.67589e-19
1.977, -9.69037e-19
1.978, -9.67651e-19
1.979, -9.67695e-19
1.98, -9.7219e-19
1.981, -9.6941e-19
1.982, -9.71613e-19
1.983, -9.68674e-19
1.984, -9.70541e-19
1.985, -9.68331e-19
1.986, -9.68617e-19
1.987, -9.67669e-19
1.988, -9.69572e-19
1.989, -9.67931e-19
1.99, -9.68076e-19
1.991, -9.68408e-19
1.992, -9.69992e-19
1.993, -9.66434e-19
1.994, -9.70169e-19
1.995, -9.70359e-19
1.996, -9.69849e-19
1.997, -9.68459e-19
1.998, -9.69743e-19
1.999, -9.71569e-19
2, -9.69674e-19
2.001, -9.67788e-19
2.002, -9.69819e-19
2.003, -9.68306e-19
2.004, -9.68402e-19
2.005, -9.70993e-19
2.006, -9.66488e-19
2.007, -9.67855e-19
2.008, -9.6621e-19
2.009, -9.68128e-19
2.01, -9.66502e-19
2.011, -9.69859e-19
2.012, -9.6985e-19
2.013, -9.69139e-19
2.014, -9.67195e-19
2.015, -9.65792e-19
2.016, -9.68662e-19
2.017, -9.66922e-19
2.018, -9.67323e-19
2.019, -9.70043e-19
2.02, -9.67087e-19
2.021, -9.68937e-19
2.022, -9.67065e-19
2.023, -9.68933e-19
2.024, -9.68679e-19
2.025, -9.68611e-19
2.026, -9.6802e-19
2.027, -9.69747e-19
2.028, -9.69351e-19
2.029, -9.68787e-19
2.03, -9.6841e-19
2.031, -9.66266e-19
2.032, -9.67505e-19
2.033, -9.70353e-19
2.034, -9.67526e-19
2.035, -9.69681e-19
2.036, -9.67405e-19
2.037, -9.64605e-19
2.038, -9.66255e-19
2.039, -9.68091e-19
2.04, -9.68872e-19
2.041, -9.69483e-19
2.042, -9.68683e-19
2.043, -9.69313e-19
2.044, -9.70485e-19
2.045, -9.68824e-19
2.046, -9.66461e-19
2.047, -9.70503e-19
2.048, -9.67804e-19
2.049, -9.68666e-19
2.05, -9.70426e-19
2.051, -9.68642e-19
2.052, -9.68821e-19
2.053, -9.67589e-19
2.054, -9.69918e-19
2.055, -9.67816e-19
2.056, -9.70518e-19
2.057, -9.69145e-19
2.058, -9.68136e-19
2.059, -9.6909e-19
2.06, -9.71474e-19
2.061, -9.67472e-19
2.062, -9.69875e-19
2.063, -9.66602e-19
2.064, -9.71687e-19
2.065, -9.69854e-19
2.066, -9.68385e-19
2.067, -9.70301e-19
2.068, -9.66896e-19
2.069, -9.68475e-19
2.07, -9.70062e-19
2.071, -9.67573e-19
2.072, -9.68646e-19
2.073, -9.68663e-19
2.074, -9.68866e-19
2.075, -9.68367e-19
2.076, -9.70898e-19
2.077, -9.68109e-19
2.078, -9.71013e-19
2.079, -9.70729e-19
2.08, -9.68678e-19
2.081, -9.67168e-19
2.082, -9.71175e-19
2.083, -9.67375e-19
2.084, -9.67314e-19
2.085, -9.69216e-19
2.086, -9.70417e-19
2.087, -9.68963e-19
2.088, -9.69117e-19
2.089, -9.67148e-19
2.09, -9.67852e-19
2.091, -9.69099e-19
2.092, -9.69644e-19
2.093, -9.686e-19
2.094, -9.66322e-19
2.095, -9.6725e-19
2.096, -9.69786e-19
2.097, -9.71088e-19
2.098, -9.68668e-19
2.099, -9.66791e-19
2.1, -9.6883e-19
2.101, -9.69103e-19
2.102, -9.71161e-19
2.103, -9.69853e-19
2.104, -9.67666e-19
2.105, -9.65666e-19
2.106, -9.7007e-19
2.107, -9.65423e-19
2.108, -9.68247e-19
2.109, -9.68415e-19
2.11, -9.6948e-19
2.111, -9.67357e-19
2.112, -9.70395e-19
2.113, -9.68468e-19
2.114, -9.66372e-19
2.115, -9.68372e-19
2.116, -9.66472e-19
2.117, -9.70444e-19
2.118, -9.68385e-19
2.119, -9.69355e-19
2.12, -9.6838e-19
2.121, -9.67592e-19
2.122, -9.68945e-19
2.123, -9.69597e-19
2.124, -9.67238e-19
2.125, -9.68796e-19
2.126, -9.66277e-19
2.127, -9.69274e-19
2.128, -9.66419e-19
2.129, -9.70678e-19
2.13, -9.68907e-19
2.131, -9.69631e-19
2.132, -9.67168e-19
2.133, -9.68088e-19
2.134, -9.71505e-19
2.135, -9.69601e-19
2.136, -9.66819e-19
2.137, -9.71684e-19
2.138, -9.69986e-19
2.139, -9.69363e-19
2.14, -9.67683e-19
2.141, -9.67611e-19
2.142, -9.68436e-19
2.143, -9.67139e-19
2.144, -9.69048e-19
2.145, -9.69013e-19
2.146, -9.68809e-19
2.147, -9.67904e-19
2.148, -9.67896e-19
