sim_time, unit_box_Custom?world_pose/orientation/yaw
2.143, 9.26857e-19
2.144, 9.2729e-19
2.145, 9.27723e-19
2.146, 9.28155e-19
2.147, 9.28588e-19
2.148, 9.29021e-19
2.149, 9.29454e-19
2.15, 9.29887e-19
2.151, 9.3032e-19
2.152, 9.30753e-19
2.153, 9.31186e-19
2.154, 9.31618e-19
2.155, 9.32051e-19
2.156, 9.32484e-19
2.157, 9.32917e-19
2.158, 9.3335e-19
2.159, 9.33783e-19
2.16, 9.34216e-19
2.161, 9.34649e-19
2.162, 9.35081e-19
2.163, 9.35514e-19
2.164, 9.35947e-19
2.165, 9.3638e-19
2.166, 9.36813e-19
2.167, 9.37245e-19
2.168, 9.37678e-19
2.169, 9.38111e-19
2.17, 9.38544e-19
2.171, 9.38977e-19
2.172, 9.39409e-19
2.173, 9.39842e-19
2.174, 9.40275e-19
2.175, 9.40708e-19
2.176, 9.4114e-19
2.177, 9.41573e-19
2.178, 9.42006e-19
2.179, 9.42439e-19
2.18, 9.42872e-19
2.181, 9.43305e-19
2.182, 9.43738e-19
2.183, 9.44171e-19
2.184, 9.44604e-19
2.185, 9.45037e-19
2.186, 9.45469e-19
2.187, 9.45902e-19
2.188, 9.46335e-19
2.189, 9.46768e-19
2.19, 9.47201e-19
2.191, 9.47634e-19
2.192, 9.48067e-19
2.193, 9.485e-19
2.194, 9.48933e-19
2.195, 9.49366e-19
2.196, 9.49799e-19
2.197, 9.50232e-19
2.198, 9.50664e-19
2.199, 9.51097e-19
2.2, 9.5153e-19
2.201, 9.51963e-19
2.202, 9.52396e-19
2.203, 9.52829e-19
2.204, 9.53262e-19
2.205, 9.53695e-19
2.206, 9.54128e-19
2.207, 9.54561e-19
2.208, 9.54994e-19
2.209, 9.55427e-19
2.21, 9.5586e-19
2.211, 9.56293e-19
2.212, 9.56725e-19
2.213, 9.57158e-19
2.214, 9.57591e-19
2.215, 9.58024e-19
2.216, 9.58457e-19
2.217, 9.5889e-19
2.218, 9.59323e-19
2.219, 9.59756e-19
2.22, 9.60188e-19
2.221, 9.60621e-19
2.222, 9.61054e-19
2.223, 9.61487e-19
2.224, 9.6192e-19
2.225, 9.62353e-19
2.226, 9.62786e-19
2.227, 9.63218e-19
2.228, 9.63651e-19
2.229, 9.64084e-19
2.23, 9.64517e-19
2.231, 9.6495e-19
2.232, 9.65383e-19
2.233, 9.65816e-19
2.234, 9.66249e-19
2.235, 9.66682e-19
2.236, 9.67114e-19
2.237, 9.67547e-19
2.238, 9.6798e-19
2.239, 9.68413e-19
2.24, 9.68846e-19
2.241, 9.69279e-19
2.242, 9.69712e-19
2.243, 9.70145e-19
2.244, 9.70577e-19
2.245, 9.7101e-19
2.246, 9.71443e-19
2.247, 9.71876e-19
2.248, 9.72309e-19
2.249, 9.72742e-19
2.25, 9.73175e-19
2.251, 9.73608e-19
2.252, 9.74041e-19
2.253, 9.74474e-19
2.254, 9.74907e-19
2.255, 9.7534e-19
2.256, 9.75773e-19
2.257, 9.76206e-19
2.258, 9.76639e-19
2.259, 9.77072e-19
2.26, 9.77505e-19
2.261, 9.77938e-19
2.262, 9.7837e-19
2.263, 9.78803e-19
2.264, 9.79236e-19
2.265, 9.79669e-19
2.266, 9.80102e-19
2.267, 9.80535e-19
2.268, 9.80968e-19
2.269, 9.814e-19
2.27, 9.81833e-19
2.271, 9.82266e-19
2.272, 9.82699e-19
2.273, 9.83132e-19
2.274, 9.83565e-19
2.275, 9.83998e-19
2.276, 9.84431e-19
2.277, 9.84864e-19
2.278, 9.85296e-19
2.279, 9.85729e-19
2.28, 9.86162e-19
2.281, 9.86595e-19
2.282, 9.87028e-19
2.283, 9.87461e-19
2.284, 9.87894e-19
2.285, 9.88327e-19
2.286, 9.88759e-19
2.287, 9.89192e-19
2.288, 9.89625e-19
2.289, 9.90058e-19
2.29, 9.90491e-19
2.291, 9.90924e-19
2.292, 9.91357e-19
2.293, 9.9179e-19
2.294, 9.92223e-19
2.295, 9.92656e-19
2.296, 9.93088e-19
2.297, 9.93522e-19
2.298, 9.93954e-19
2.299, 9.94387e-19
2.3, 9.9482e-19
2.301, 9.95253e-19
2.302, 9.95685e-19
2.303, 9.96118e-19
2.304, 9.96551e-19
2.305, 9.96984e-19
2.306, 9.97417e-19
2.307, 9.9785e-19
2.308, 9.98283e-19
2.309, 9.98716e-19
2.31, 9.99149e-19
2.311, 9.99581e-19
2.312, 1.00001e-18
2.313, 1.00045e-18
2.314, 1.00088e-18
2.315, 1.00131e-18
2.316, 1.00175e-18
2.317, 1.00218e-18
2.318, 1.00261e-18
2.319, 1.00304e-18
2.32, 1.00348e-18
2.321, 1.00391e-18
2.322, 1.00434e-18
2.323, 1.00478e-18
2.324, 1.00521e-18
2.325, 1.00564e-18
2.326, 1.00608e-18
2.327, 1.00651e-18
2.328, 1.00694e-18
2.329, 1.00737e-18
2.33, 1.00781e-18
2.331, 1.00824e-18
2.332, 1.00867e-18
2.333, 1.00911e-18
2.334, 1.00954e-18
2.335, 1.00997e-18
2.336, 1.0104e-18
2.337, 1.01084e-18
2.338, 1.01127e-18
2.339, 1.0117e-18
2.34, 1.01214e-18
2.341, 1.01257e-18
2.342, 1.013e-18
2.343, 1.01344e-18
2.344, 1.01387e-18
2.345, 1.0143e-18
2.346, 1.01473e-18
2.347, 1.01517e-18
2.348, 1.0156e-18
2.349, 1.01603e-18
2.35, 1.01647e-18
2.351, 1.0169e-18
2.352, 1.01733e-18
2.353, 1.01776e-18
2.354, 1.0182e-18
2.355, 1.01863e-18
2.356, 1.01906e-18
2.357, 1.0195e-18
2.358, 1.01993e-18
2.359, 1.02036e-18
2.36, 1.02079e-18
2.361, 1.02123e-18
2.362, 1.02166e-18
2.363, 1.02209e-18
2.364, 1.02253e-18
2.365, 1.02296e-18
2.366, 1.02339e-18
2.367, 1.02382e-18
2.368, 1.02426e-18
2.369, 1.02469e-18
2.37, 1.02512e-18
2.371, 1.02556e-18
2.372, 1.02599e-18
2.373, 1.02642e-18
2.374, 1.02685e-18
2.375, 1.02729e-18
2.376, 1.02772e-18
2.377, 1.02815e-18
2.378, 1.02859e-18
2.379, 1.02902e-18
2.38, 1.02945e-18
2.381, 1.02989e-18
2.382, 1.03032e-18
2.383, 1.03075e-18
2.384, 1.03118e-18
2.385, 1.03162e-18
2.386, 1.03205e-18
2.387, 1.03248e-18
2.388, 1.03292e-18
2.389, 1.03335e-18
2.39, 1.03378e-18
2.391, 1.03422e-18
2.392, 1.03465e-18
2.393, 1.03508e-18
2.394, 1.03551e-18
2.395, 1.03595e-18
2.396, 1.03638e-18
2.397, 1.03681e-18
2.398, 1.03725e-18
2.399, 1.03768e-18
2.4, 1.03811e-18
2.401, 1.03855e-18
2.402, 1.03898e-18
2.403, 1.03941e-18
2.404, 1.03984e-18
2.405, 1.04028e-18
2.406, 1.04071e-18
2.407, 1.04114e-18
2.408, 1.04157e-18
2.409, 1.04201e-18
2.41, 1.04244e-18
2.411, 1.04287e-18
2.412, 1.04331e-18
2.413, 1.04374e-18
2.414, 1.04417e-18
2.415, 1.0446e-18
2.416, 1.04504e-18
2.417, 1.04547e-18
2.418, 1.0459e-18
2.419, 1.04634e-18
2.42, 1.04677e-18
2.421, 1.0472e-18
2.422, 1.04763e-18
2.423, 1.04807e-18
2.424, 1.0485e-18
2.425, 1.04893e-18
2.426, 1.04937e-18
2.427, 1.0498e-18
2.428, 1.05023e-18
2.429, 1.05067e-18
2.43, 1.0511e-18
2.431, 1.05153e-18
2.432, 1.05196e-18
2.433, 1.0524e-18
2.434, 1.05283e-18
2.435, 1.05326e-18
2.436, 1.05369e-18
2.437, 1.05413e-18
2.438, 1.05456e-18
2.439, 1.05499e-18
2.44, 1.05543e-18
2.441, 1.05586e-18
2.442, 1.05629e-18
2.443, 1.05673e-18
2.444, 1.05716e-18
2.445, 1.05759e-18
2.446, 1.05802e-18
2.447, 1.05846e-18
2.448, 1.05889e-18
2.449, 1.05932e-18
2.45, 1.05976e-18
2.451, 1.06019e-18
2.452, 1.06062e-18
2.453, 1.06105e-18
2.454, 1.06149e-18
2.455, 1.06192e-18
2.456, 1.06235e-18
2.457, 1.06279e-18
2.458, 1.06322e-18
2.459, 1.06365e-18
2.46, 1.06408e-18
2.461, 1.06452e-18
2.462, 1.06495e-18
2.463, 1.06538e-18
2.464, 1.06582e-18
2.465, 1.06625e-18
2.466, 1.06668e-18
2.467, 1.06711e-18
2.468, 1.06755e-18
2.469, 1.06798e-18
2.47, 1.06841e-18
2.471, 1.06885e-18
2.472, 1.06928e-18
2.473, 1.06971e-18
2.474, 1.07014e-18
2.475, 1.07058e-18
2.476, 1.07101e-18
2.477, 1.07144e-18
2.478, 1.07188e-18
2.479, 1.07231e-18
2.48, 1.07274e-18
2.481, 1.07317e-18
2.482, 1.07361e-18
2.483, 1.07404e-18
2.484, 1.07447e-18
2.485, 1.07491e-18
2.486, 1.07534e-18
2.487, 1.07577e-18
2.488, 1.0762e-18
2.489, 1.07664e-18
2.49, 1.07707e-18
2.491, 1.0775e-18
2.492, 1.07794e-18
2.493, 1.07837e-18
2.494, 1.0788e-18
2.495, 1.07923e-18
2.496, 1.07967e-18
2.497, 1.0801e-18
2.498, 1.08053e-18
2.499, 1.08097e-18
2.5, 1.0814e-18
2.501, 1.08183e-18
2.502, 1.08226e-18
2.503, 1.0827e-18
2.504, 1.08313e-18
2.505, 1.08356e-18
2.506, 1.084e-18
2.507, 1.08443e-18
2.508, 1.08486e-18
2.509, 1.08529e-18
2.51, 1.08573e-18
2.511, 1.08616e-18
2.512, 1.08659e-18
2.513, 1.08703e-18
2.514, 1.08746e-18
2.515, 1.08789e-18
2.516, 1.08832e-18
2.517, 1.08876e-18
2.518, 1.08919e-18
2.519, 1.08962e-18
2.52, 1.09006e-18
2.521, 1.09049e-18
2.522, 1.09092e-18
2.523, 1.09135e-18
2.524, 1.09179e-18
2.525, 1.09222e-18
2.526, 1.09265e-18
2.527, 1.09309e-18
2.528, 1.09352e-18
2.529, 1.09395e-18
2.53, 1.09439e-18
2.531, 1.09482e-18
2.532, 1.09525e-18
2.533, 1.09568e-18
2.534, 1.09612e-18
2.535, 1.09655e-18
2.536, 1.09698e-18
2.537, 1.09742e-18
2.538, 1.09785e-18
2.539, 1.09828e-18
2.54, 1.09871e-18
2.541, 1.09915e-18
2.542, 1.09958e-18
2.543, 1.10001e-18
2.544, 1.10045e-18
2.545, 1.10088e-18
2.546, 1.10131e-18
2.547, 1.10174e-18
2.548, 1.10218e-18
2.549, 1.10261e-18
2.55, 1.10304e-18
2.551, 1.10348e-18
2.552, 1.10391e-18
2.553, 1.10434e-18
2.554, 1.10477e-18
2.555, 1.10521e-18
2.556, 1.10564e-18
2.557, 1.10607e-18
2.558, 1.10651e-18
2.559, 1.10694e-18
2.56, 1.10737e-18
2.561, 1.1078e-18
2.562, 1.10824e-18
2.563, 1.10867e-18
2.564, 1.1091e-18
2.565, 1.10954e-18
2.566, 1.10997e-18
2.567, 1.1104e-18
2.568, 1.11083e-18
2.569, 1.11127e-18
2.57, 1.1117e-18
2.571, 1.11213e-18
2.572, 1.11257e-18
2.573, 1.113e-18
2.574, 1.11343e-18
2.575, 1.11386e-18
2.576, 1.1143e-18
2.577, 1.11473e-18
2.578, 1.11516e-18
2.579, 1.1156e-18
2.58, 1.11603e-18
2.581, 1.11646e-18
2.582, 1.11689e-18
2.583, 1.11733e-18
2.584, 1.11776e-18
2.585, 1.11819e-18
2.586, 1.11863e-18
2.587, 1.11906e-18
2.588, 1.11949e-18
2.589, 1.11993e-18
2.59, 1.12036e-18
2.591, 1.12079e-18
2.592, 1.12122e-18
2.593, 1.12166e-18
2.594, 1.12209e-18
2.595, 1.12252e-18
2.596, 1.12296e-18
2.597, 1.12339e-18
2.598, 1.12382e-18
2.599, 1.12425e-18
2.6, 1.12469e-18
2.601, 1.12512e-18
2.602, 1.12555e-18
2.603, 1.12599e-18
2.604, 1.12642e-18
2.605, 1.12685e-18
2.606, 1.12728e-18
2.607, 1.12772e-18
2.608, 1.12815e-18
2.609, 1.12858e-18
2.61, 1.12902e-18
2.611, 1.12945e-18
2.612, 1.12988e-18
2.613, 1.13031e-18
2.614, 1.13075e-18
2.615, 1.13118e-18
2.616, 1.13161e-18
2.617, 1.13204e-18
2.618, 1.13248e-18
2.619, 1.13291e-18
2.62, 1.13334e-18
2.621, 1.13378e-18
2.622, 1.13421e-18
2.623, 1.13464e-18
2.624, 1.13508e-18
2.625, 1.13551e-18
2.626, 1.13594e-18
2.627, 1.13637e-18
2.628, 1.13681e-18
2.629, 1.13724e-18
2.63, 1.13767e-18
2.631, 1.13811e-18
2.632, 1.13854e-18
2.633, 1.13897e-18
2.634, 1.13941e-18
2.635, 1.13984e-18
2.636, 1.14027e-18
2.637, 1.1407e-18
2.638, 1.14114e-18
2.639, 1.14157e-18
2.64, 1.142e-18
2.641, 1.14243e-18
2.642, 1.14287e-18
2.643, 1.1433e-18
2.644, 1.14373e-18
2.645, 1.14417e-18
2.646, 1.1446e-18
2.647, 1.14503e-18
2.648, 1.14547e-18
2.649, 1.1459e-18
2.65, 1.14633e-18
2.651, 1.14676e-18
2.652, 1.1472e-18
2.653, 1.14763e-18
2.654, 1.14806e-18
2.655, 1.1485e-18
2.656, 1.14893e-18
2.657, 1.14936e-18
2.658, 1.14979e-18
2.659, 1.15023e-18
2.66, 1.15066e-18
2.661, 1.15109e-18
2.662, 1.15153e-18
2.663, 1.15196e-18
2.664, 1.15239e-18
2.665, 1.15282e-18
2.666, 1.15326e-18
2.667, 1.15369e-18
2.668, 1.15412e-18
2.669, 1.15456e-18
2.67, 1.15499e-18
2.671, 1.15542e-18
2.672, 1.15585e-18
2.673, 1.15629e-18
2.674, 1.15672e-18
2.675, 1.15715e-18
2.676, 1.15759e-18
2.677, 1.15802e-18
2.678, 1.15845e-18
2.679, 1.15888e-18
2.68, 1.15932e-18
2.681, 1.15975e-18
2.682, 1.16018e-18
2.683, 1.16062e-18
2.684, 1.16105e-18
2.685, 1.16148e-18
2.686, 1.16191e-18
2.687, 1.16235e-18
2.688, 1.16278e-18
2.689, 1.16321e-18
2.69, 1.16365e-18
2.691, 1.16408e-18
2.692, 1.16451e-18
2.693, 1.16494e-18
2.694, 1.16538e-18
2.695, 1.16581e-18
2.696, 1.16624e-18
2.697, 1.16668e-18
2.698, 1.16711e-18
2.699, 1.16754e-18
2.7, 1.16797e-18
2.701, 1.16841e-18
2.702, 1.16884e-18
2.703, 1.16927e-18
2.704, 1.16971e-18
2.705, 1.17014e-18
2.706, 1.17057e-18
2.707, 1.171e-18
2.708, 1.17144e-18
2.709, 1.17187e-18
2.71, 1.1723e-18
2.711, 1.17274e-18
2.712, 1.17317e-18
2.713, 1.1736e-18
2.714, 1.17403e-18
2.715, 1.17447e-18
2.716, 1.1749e-18
2.717, 1.17533e-18
2.718, 1.17577e-18
2.719, 1.1762e-18
2.72, 1.17663e-18
2.721, 1.17707e-18
2.722, 1.1775e-18
2.723, 1.17793e-18
2.724, 1.17836e-18
2.725, 1.1788e-18
2.726, 1.17923e-18
2.727, 1.17966e-18
2.728, 1.1801e-18
2.729, 1.18053e-18
2.73, 1.18096e-18
2.731, 1.18139e-18
2.732, 1.18183e-18
2.733, 1.18226e-18
2.734, 1.18269e-18
2.735, 1.18313e-18
2.736, 1.18356e-18
2.737, 1.18399e-18
2.738, 1.18443e-18
2.739, 1.18486e-18
2.74, 1.18529e-18
2.741, 1.18572e-18
2.742, 1.18616e-18
2.743, 1.18659e-18
2.744, 1.18702e-18
2.745, 1.18746e-18
2.746, 1.18789e-18
2.747, 1.18832e-18
2.748, 1.18875e-18
2.749, 1.18919e-18
2.75, 1.18962e-18
2.751, 1.19005e-18
2.752, 1.19049e-18
2.753, 1.19092e-18
2.754, 1.19135e-18
2.755, 1.19178e-18
2.756, 1.19222e-18
2.757, 1.19265e-18
2.758, 1.19308e-18
2.759, 1.19352e-18
2.76, 1.19395e-18
2.761, 1.19438e-18
2.762, 1.19482e-18
2.763, 1.19525e-18
2.764, 1.19568e-18
2.765, 1.19611e-18
2.766, 1.19655e-18
2.767, 1.19698e-18
2.768, 1.19741e-18
2.769, 1.19785e-18
2.77, 1.19828e-18
2.771, 1.19871e-18
2.772, 1.19915e-18
2.773, 1.19958e-18
2.774, 1.20001e-18
2.775, 1.20044e-18
2.776, 1.20088e-18
2.777, 1.20131e-18
2.778, 1.20174e-18
2.779, 1.20218e-18
2.78, 1.20261e-18
2.781, 1.20304e-18
2.782, 1.20347e-18
2.783, 1.20391e-18
2.784, 1.20434e-18
2.785, 1.20477e-18
2.786, 1.20521e-18
2.787, 1.20564e-18
2.788, 1.20607e-18
2.789, 1.20651e-18
2.79, 1.20694e-18
2.791, 1.20737e-18
2.792, 1.2078e-18
2.793, 1.20824e-18
2.794, 1.20867e-18
2.795, 1.2091e-18
2.796, 1.20954e-18
2.797, 1.20997e-18
2.798, 1.2104e-18
2.799, 1.21083e-18
2.8, 1.21127e-18
2.801, 1.2117e-18
2.802, 1.21213e-18
2.803, 1.21257e-18
2.804, 1.213e-18
2.805, 1.21343e-18
2.806, 1.21386e-18
2.807, 1.2143e-18
2.808, 1.21473e-18
2.809, 1.21516e-18
2.81, 1.2156e-18
2.811, 1.21603e-18
2.812, 1.21646e-18
2.813, 1.21689e-18
2.814, 1.21733e-18
2.815, 1.21776e-18
2.816, 1.21819e-18
2.817, 1.21863e-18
2.818, 1.21906e-18
2.819, 1.21949e-18
2.82, 1.21992e-18
2.821, 1.22036e-18
2.822, 1.22079e-18
2.823, 1.22122e-18
2.824, 1.22166e-18
2.825, 1.22209e-18
2.826, 1.22252e-18
2.827, 1.22295e-18
2.828, 1.22339e-18
2.829, 1.22382e-18
2.83, 1.22425e-18
2.831, 1.22469e-18
2.832, 1.22512e-18
2.833, 1.22555e-18
2.834, 1.22598e-18
2.835, 1.22642e-18
2.836, 1.22685e-18
2.837, 1.22728e-18
2.838, 1.22771e-18
2.839, 1.22815e-18
2.84, 1.22858e-18
2.841, 1.22901e-18
2.842, 1.22945e-18
2.843, 1.22988e-18
2.844, 1.23031e-18
2.845, 1.23074e-18
2.846, 1.23118e-18
2.847, 1.23161e-18
2.848, 1.23204e-18
2.849, 1.23248e-18
2.85, 1.23291e-18
2.851, 1.23334e-18
2.852, 1.23378e-18
2.853, 1.23421e-18
2.854, 1.23464e-18
2.855, 1.23507e-18
2.856, 1.23551e-18
2.857, 1.23594e-18
2.858, 1.23637e-18
2.859, 1.2368e-18
2.86, 1.23724e-18
2.861, 1.23767e-18
2.862, 1.2381e-18
2.863, 1.23854e-18
2.864, 1.23897e-18
2.865, 1.2394e-18
2.866, 1.23983e-18
2.867, 1.24027e-18
2.868, 1.2407e-18
2.869, 1.24113e-18
2.87, 1.24157e-18
2.871, 1.242e-18
2.872, 1.24243e-18
2.873, 1.24287e-18
2.874, 1.2433e-18
2.875, 1.24373e-18
2.876, 1.24416e-18
2.877, 1.2446e-18
2.878, 1.24503e-18
2.879, 1.24546e-18
2.88, 1.2459e-18
2.881, 1.24633e-18
2.882, 1.24676e-18
2.883, 1.24719e-18
2.884, 1.24763e-18
2.885, 1.24806e-18
2.886, 1.24849e-18
2.887, 1.24893e-18
2.888, 1.24936e-18
2.889, 1.24979e-18
2.89, 1.25022e-18
2.891, 1.25066e-18
2.892, 1.25109e-18
2.893, 1.25152e-18
2.894, 1.25196e-18
2.895, 1.25239e-18
2.896, 1.25282e-18
2.897, 1.25325e-18
2.898, 1.25369e-18
2.899, 1.25412e-18
2.9, 1.25455e-18
2.901, 1.25499e-18
2.902, 1.25542e-18
2.903, 1.25585e-18
2.904, 1.25628e-18
2.905, 1.25672e-18
2.906, 1.25715e-18
2.907, 1.25758e-18
2.908, 1.25802e-18
2.909, 1.25845e-18
2.91, 1.25888e-18
2.911, 1.25931e-18
2.912, 1.25975e-18
2.913, 1.26018e-18
2.914, 1.26061e-18
2.915, 1.26105e-18
2.916, 1.26148e-18
2.917, 1.26191e-18
2.918, 1.26234e-18
2.919, 1.26278e-18
2.92, 1.26321e-18
2.921, 1.26364e-18
2.922, 1.26408e-18
2.923, 1.26451e-18
2.924, 1.26494e-18
2.925, 1.26537e-18
2.926, 1.26581e-18
2.927, 1.26624e-18
2.928, 1.26667e-18
2.929, 1.26711e-18
2.93, 1.26754e-18
2.931, 1.26797e-18
2.932, 1.2684e-18
2.933, 1.26884e-18
2.934, 1.26927e-18
2.935, 1.2697e-18
2.936, 1.27014e-18
2.937, 1.27057e-18
2.938, 1.271e-18
2.939, 1.27143e-18
2.94, 1.27187e-18
2.941, 1.2723e-18
2.942, 1.27273e-18
2.943, 1.27317e-18
2.944, 1.2736e-18
2.945, 1.27403e-18
2.946, 1.27446e-18
2.947, 1.2749e-18
2.948, 1.27533e-18
2.949, 1.27576e-18
2.95, 1.2762e-18
2.951, 1.27663e-18
2.952, 1.27706e-18
2.953, 1.27749e-18
2.954, 1.27793e-18
2.955, 1.27836e-18
2.956, 1.27879e-18
2.957, 1.27923e-18
2.958, 1.27966e-18
2.959, 1.28009e-18
2.96, 1.28052e-18
2.961, 1.28096e-18
2.962, 1.28139e-18
2.963, 1.28182e-18
2.964, 1.28225e-18
2.965, 1.28269e-18
2.966, 1.28312e-18
2.967, 1.28355e-18
2.968, 1.28399e-18
2.969, 1.28442e-18
2.97, 1.28485e-18
2.971, 1.28528e-18
2.972, 1.28572e-18
2.973, 1.28615e-18
2.974, 1.28658e-18
2.975, 1.28702e-18
2.976, 1.28745e-18
2.977, 1.28788e-18
2.978, 1.28831e-18
2.979, 1.28875e-18
2.98, 1.28918e-18
2.981, 1.28961e-18
2.982, 1.29005e-18
2.983, 1.29048e-18
2.984, 1.29091e-18
2.985, 1.29134e-18
2.986, 1.29178e-18
2.987, 1.29221e-18
2.988, 1.29264e-18
2.989, 1.29308e-18
2.99, 1.29351e-18
2.991, 1.29394e-18
2.992, 1.29437e-18
2.993, 1.29481e-18
2.994, 1.29524e-18
2.995, 1.29567e-18
2.996, 1.2961e-18
2.997, 1.29654e-18
2.998, 1.29697e-18
2.999, 1.2974e-18
3, 1.29784e-18
3.001, 1.29827e-18
3.002, 1.2987e-18
3.003, 1.29914e-18
3.004, 1.29957e-18
3.005, 1.3e-18
3.006, 1.30043e-18
3.007, 1.30087e-18
3.008, 1.3013e-18
3.009, 1.30173e-18
3.01, 1.30217e-18
3.011, 1.3026e-18
3.012, 1.30303e-18
3.013, 1.30346e-18
3.014, 1.3039e-18
3.015, 1.30433e-18
3.016, 1.30476e-18
3.017, 1.3052e-18
3.018, 1.30563e-18
3.019, 1.30606e-18
3.02, 1.30649e-18
3.021, 1.30693e-18
3.022, 1.30736e-18
3.023, 1.30779e-18
3.024, 1.30823e-18
3.025, 1.30866e-18
3.026, 1.30909e-18
3.027, 1.30952e-18
3.028, 1.30996e-18
3.029, 1.31039e-18
3.03, 1.31082e-18
3.031, 1.31126e-18
3.032, 1.31169e-18
3.033, 1.31212e-18
3.034, 1.31256e-18
3.035, 1.31299e-18
3.036, 1.31342e-18
3.037, 1.31385e-18
3.038, 1.31429e-18
3.039, 1.31472e-18
3.04, 1.31515e-18
3.041, 1.31559e-18
3.042, 1.31602e-18
3.043, 1.31645e-18
3.044, 1.31688e-18
3.045, 1.31732e-18
3.046, 1.31775e-18
3.047, 1.31818e-18
3.048, 1.31862e-18
3.049, 1.31905e-18
3.05, 1.31948e-18
3.051, 1.31991e-18
3.052, 1.32035e-18
3.053, 1.32078e-18
3.054, 1.32121e-18
3.055, 1.32164e-18
3.056, 1.32208e-18
3.057, 1.32251e-18
3.058, 1.32294e-18
3.059, 1.32338e-18
3.06, 1.32381e-18
3.061, 1.32424e-18
3.062, 1.32468e-18
3.063, 1.32511e-18
3.064, 1.32554e-18
3.065, 1.32597e-18
3.066, 1.32641e-18
3.067, 1.32684e-18
3.068, 1.32727e-18
3.069, 1.32771e-18
3.07, 1.32814e-18
3.071, 1.32857e-18
3.072, 1.329e-18
3.073, 1.32944e-18
3.074, 1.32987e-18
3.075, 1.3303e-18
3.076, 1.33074e-18
3.077, 1.33117e-18
3.078, 1.3316e-18
3.079, 1.33203e-18
3.08, 1.33247e-18
3.081, 1.3329e-18
3.082, 1.33333e-18
3.083, 1.33377e-18
3.084, 1.3342e-18
3.085, 1.33463e-18
3.086, 1.33507e-18
3.087, 1.3355e-18
3.088, 1.33593e-18
3.089, 1.33636e-18
3.09, 1.3368e-18
3.091, 1.33723e-18
3.092, 1.33766e-18
3.093, 1.3381e-18
3.094, 1.33853e-18
3.095, 1.33896e-18
3.096, 1.33939e-18
3.097, 1.33983e-18
3.098, 1.34026e-18
3.099, 1.34069e-18
3.1, 1.34112e-18
3.101, 1.34156e-18
3.102, 1.34199e-18
3.103, 1.34242e-18
3.104, 1.34286e-18
3.105, 1.34329e-18
3.106, 1.34372e-18
3.107, 1.34415e-18
3.108, 1.34459e-18
3.109, 1.34502e-18
3.11, 1.34545e-18
3.111, 1.34589e-18
3.112, 1.34632e-18
3.113, 1.34675e-18
3.114, 1.34719e-18
3.115, 1.34762e-18
3.116, 1.34805e-18
3.117, 1.34848e-18
3.118, 1.34892e-18
3.119, 1.34935e-18
3.12, 1.34978e-18
3.121, 1.35022e-18
3.122, 1.35065e-18
3.123, 1.35108e-18
3.124, 1.35151e-18
3.125, 1.35195e-18
3.126, 1.35238e-18
3.127, 1.35281e-18
3.128, 1.35325e-18
3.129, 1.35368e-18
3.13, 1.35411e-18
3.131, 1.35455e-18
3.132, 1.35498e-18
3.133, 1.35541e-18
3.134, 1.35584e-18
3.135, 1.35628e-18
3.136, 1.35671e-18
3.137, 1.35714e-18
3.138, 1.35757e-18
3.139, 1.35801e-18
3.14, 1.35844e-18
3.141, 1.35887e-18
3.142, 1.35931e-18
3.143, 1.35974e-18
3.144, 1.36017e-18
3.145, 1.3606e-18
3.146, 1.36104e-18
3.147, 1.36147e-18
3.148, 1.3619e-18
3.149, 1.36234e-18
3.15, 1.36277e-18
3.151, 1.3632e-18
3.152, 1.36364e-18
3.153, 1.36407e-18
3.154, 1.3645e-18
3.155, 1.36493e-18
3.156, 1.36537e-18
3.157, 1.3658e-18
3.158, 1.36623e-18
3.159, 1.36667e-18
3.16, 1.3671e-18
3.161, 1.36753e-18
3.162, 1.36796e-18
3.163, 1.3684e-18
3.164, 1.36883e-18
3.165, 1.36926e-18
3.166, 1.3697e-18
3.167, 1.37013e-18
3.168, 1.37056e-18
3.169, 1.37099e-18
3.17, 1.37143e-18
3.171, 1.37186e-18
3.172, 1.37229e-18
3.173, 1.37273e-18
3.174, 1.37316e-18
3.175, 1.37359e-18
3.176, 1.37402e-18
3.177, 1.37446e-18
3.178, 1.37489e-18
3.179, 1.37532e-18
3.18, 1.37576e-18
3.181, 1.37619e-18
3.182, 1.37662e-18
3.183, 1.37705e-18
3.184, 1.37749e-18
3.185, 1.37792e-18
3.186, 1.37835e-18
3.187, 1.37879e-18
3.188, 1.37922e-18
3.189, 1.37965e-18
3.19, 1.38008e-18
3.191, 1.38052e-18
3.192, 1.38095e-18
3.193, 1.38138e-18
3.194, 1.38182e-18
3.195, 1.38225e-18
3.196, 1.38268e-18
3.197, 1.38312e-18
3.198, 1.38355e-18
3.199, 1.38398e-18
3.2, 1.38441e-18
3.201, 1.38485e-18
3.202, 1.38528e-18
3.203, 1.38571e-18
3.204, 1.38615e-18
3.205, 1.38658e-18
3.206, 1.38701e-18
3.207, 1.38744e-18
3.208, 1.38788e-18
3.209, 1.38831e-18
3.21, 1.38874e-18
3.211, 1.38918e-18
3.212, 1.38961e-18
3.213, 1.39004e-18
3.214, 1.39047e-18
3.215, 1.39091e-18
3.216, 1.39134e-18
3.217, 1.39177e-18
