sim_time, unit_box_Custom?world_angular_acceleration/z
2.143, 5.47363e-20
2.144, -4.55619e-20
2.145, -1.39182e-19
2.146, 1.34077e-19
2.147, 1.16128e-19
2.148, -6.29241e-20
2.149, 5.15278e-20
2.15, -3.99602e-19
2.151, 1.90575e-19
2.152, 2.2016e-19
2.153, -2.14459e-19
2.154, 6.71288e-20
2.155, -5.45325e-20
2.156, 2.87102e-19
2.157, 9.22785e-20
2.158, -4.50176e-19
2.159, 1.69494e-19
2.16, -3.06699e-19
2.161, 8.50308e-20
2.162, 3.39907e-19
2.163, -3.63079e-19
2.164, 1.35871e-19
2.165, -4.29432e-20
2.166, -1.55658e-19
2.167, 2.32789e-19
2.168, -4.04391e-19
2.169, 1.74572e-19
2.17, 3.93457e-19
2.171, -3.42589e-19
2.172, 2.99595e-20
2.173, -6.31383e-20
2.174, 2.0659e-19
2.175, 3.43427e-20
2.176, 8.64819e-20
2.177, 1.1979e-19
2.178, 7.47579e-21
2.179, -3.41663e-19
2.18, -4.79818e-20
2.181, 3.82169e-19
2.182, -3.50153e-19
2.183, 1.39935e-19
2.184, -6.75474e-20
2.185, 6.42495e-20
2.186, 3.02266e-20
2.187, 3.59052e-20
2.188, 4.21045e-20
2.189, -2.77008e-19
2.19, 1.42303e-19
2.191, 1.85012e-19
2.192, -2.16023e-20
2.193, -1.33363e-19
2.194, 1.39425e-19
2.195, 2.25127e-21
2.196, -3.14026e-19
2.197, 4.26931e-19
2.198, -5.09535e-19
2.199, 2.78661e-19
2.2, -8.15066e-20
2.201, 2.30852e-19
2.202, -2.14252e-19
2.203, 1.59971e-19
2.204, -2.06482e-19
2.205, 3.82799e-19
2.206, -2.65152e-19
2.207, -1.79896e-19
2.208, -1.07094e-19
2.209, 5.37267e-19
2.21, -1.27404e-19
2.211, -1.29103e-19
2.212, -3.93374e-19
2.213, 3.69478e-19
2.214, -1.30112e-19
2.215, -2.39366e-19
2.216, 2.94204e-19
2.217, 3.74091e-19
2.218, -3.03164e-19
2.219, 4.82828e-20
2.22, -7.91922e-20
2.221, -7.23899e-21
2.222, 2.97265e-19
2.223, -1.86867e-19
2.224, -2.98866e-19
2.225, 3.70578e-19
2.226, 1.16606e-19
2.227, -3.22871e-19
2.228, 2.21805e-19
2.229, -9.91084e-20
2.23, -1.91737e-19
2.231, 2.32339e-19
2.232, -8.84808e-21
2.233, -2.58376e-19
2.234, 2.63679e-19
2.235, -6.92063e-20
2.236, -2.00401e-20
2.237, -5.54126e-19
2.238, 6.46918e-19
2.239, 9.21981e-30
2.24, -1.86548e-19
2.241, 2.25126e-19
2.242, 3.2848e-20
2.243, 1.03324e-19
2.244, -1.82724e-19
2.245, 3.02862e-20
2.246, -2.02899e-19
2.247, -1.05481e-19
2.248, 1.02298e-19
2.249, -2.43419e-20
2.25, 2.28114e-19
2.251, -4.1221e-19
2.252, 2.53065e-19
2.253, 4.82013e-20
2.254, 1.67569e-19
2.255, -3.01287e-19
2.256, 2.09993e-19
2.257, -8.76556e-20
2.258, 1.58935e-19
2.259, -6.54621e-20
2.26, -5.51916e-20
2.261, 1.77519e-19
2.262, 8.66038e-20
2.263, -1.60958e-19
2.264, -1.30104e-19
2.265, 1.07545e-19
2.266, -2.54145e-20
2.267, -5.51916e-20
2.268, -3.97372e-20
2.269, 8.8677e-20
2.27, -1.69924e-19
2.271, 2.18661e-19
2.272, -6.03191e-20
2.273, -7.70954e-20
2.274, 5.34224e-19
2.275, -2.32317e-19
2.276, -3.84234e-19
2.277, 1.12895e-19
2.278, 1.03816e-19
2.279, -1.68549e-20
2.28, -1.11195e-19
2.281, -3.68683e-19
2.282, 5.57014e-19
2.283, -9.03537e-20
2.284, -3.32339e-20
2.285, 5.50116e-20
2.286, -3.37626e-19
2.287, 3.0223e-19
2.288, -2.14624e-20
2.289, 1.3165e-19
2.29, -2.67294e-19
2.291, 5.03676e-19
2.292, -4.29944e-19
2.293, 3.24191e-20
2.294, 1.09257e-19
2.295, -1.8436e-19
2.296, 1.26117e-19
2.297, -1.41232e-19
2.298, -3.11867e-19
2.299, 3.99603e-19
2.3, 6.36089e-20
2.301, 2.70035e-19
2.302, -3.60647e-19
2.303, -2.40199e-19
2.304, 2.91874e-19
2.305, -1.27527e-19
2.306, -3.04438e-19
2.307, 3.94555e-19
2.308, 4.64564e-20
2.309, 5.53453e-21
2.31, 8.36215e-20
2.311, 1.01771e-19
2.312, -4.73436e-19
2.313, 6.88954e-20
2.314, 2.40108e-19
2.315, 6.34023e-20
2.316, 1.95014e-20
2.317, -1.14873e-19
2.318, -1.35806e-19
2.319, 2.16129e-19
2.32, -1.90883e-19
2.321, 1.22158e-19
2.322, 8.37743e-20
2.323, -1.93643e-21
2.324, -2.90261e-19
2.325, 9.69496e-20
2.326, 9.63051e-20
2.327, 3.55406e-20
2.328, -5.39487e-19
2.329, 3.13458e-19
2.33, -1.60686e-20
2.331, 3.04759e-19
2.332, -1.47293e-19
2.333, 2.55511e-19
2.334, -3.48339e-19
2.335, 1.57088e-19
2.336, 1.40161e-19
2.337, -1.81759e-19
2.338, -2.95214e-19
2.339, 5.21616e-19
2.34, -1.58122e-19
2.341, -2.46418e-19
2.342, 2.11872e-19
2.343, 2.15131e-20
2.344, -4.53093e-19
2.345, 5.37552e-19
2.346, -2.77678e-19
2.347, -2.88538e-20
2.348, 3.74093e-20
2.349, 2.16023e-19
2.35, -2.1401e-19
2.351, 7.13149e-20
2.352, -2.00722e-19
2.353, 2.86811e-19
2.354, -1.69746e-19
2.355, 1.15233e-19
2.356, 1.14311e-19
2.357, -3.22065e-19
2.358, 3.17374e-20
2.359, 1.89547e-19
2.36, 9.45101e-21
2.361, -1.76608e-19
2.362, 2.11872e-19
2.363, -2.8266e-19
2.364, 2.92481e-19
2.365, 7.98388e-20
2.366, -2.80224e-19
2.367, 3.01739e-19
2.368, -1.87859e-19
2.369, 1.31201e-19
2.37, -5.65766e-19
2.371, 5.77747e-19
2.372, -1.68961e-19
2.373, -3.70751e-20
2.374, 2.16541e-19
2.375, 2.91031e-19
2.376, -6.50701e-19
2.377, 1.25486e-19
2.378, 7.95947e-21
2.379, 1.21173e-19
2.38, -1.38529e-19
2.381, 2.14878e-19
2.382, -4.82989e-20
2.383, 3.45461e-20
2.384, 1.11566e-21
2.385, 2.00843e-19
2.386, -3.77021e-19
2.387, 2.66767e-19
2.388, -3.35942e-19
2.389, 6.9175e-20
2.39, -1.56867e-19
2.391, 3.47197e-19
2.392, -1.42402e-19
2.393, 1.70101e-19
2.394, -2.89385e-19
2.395, -3.97589e-20
2.396, 3.77065e-19
2.397, -2.62809e-19
2.398, 2.64101e-20
2.399, 2.87102e-19
2.4, -4.04038e-19
2.401, 1.65053e-19
2.402, 1.40361e-19
2.403, -9.73764e-20
2.404, -2.31658e-19
2.405, 3.25196e-19
2.406, 3.74596e-20
2.407, -1.87819e-19
2.408, -9.67941e-20
2.409, -4.03821e-20
2.41, 3.12103e-19
2.411, -1.83903e-19
2.412, -5.13672e-20
2.413, -1.29512e-19
2.414, 3.22394e-19
2.415, 3.71998e-20
2.416, -2.16023e-20
2.417, -1.33363e-19
2.418, 3.24191e-20
2.419, 1.40627e-19
2.42, -1.87819e-19
2.421, -4.14754e-19
2.422, 4.23664e-19
2.423, 2.95691e-20
2.424, -2.27794e-19
2.425, 1.26991e-19
2.426, 1.81755e-19
2.427, -1.46355e-19
2.428, 4.53638e-20
2.429, 8.64819e-20
2.43, 1.1979e-19
2.431, -2.08958e-19
2.432, 1.7162e-19
2.433, -2.62244e-19
2.434, 5.95978e-20
2.435, -1.05469e-20
2.436, -6.93295e-21
2.437, -5.79177e-20
2.438, 1.55876e-20
2.439, 5.33023e-20
2.44, 3.56186e-20
2.441, 1.4554e-19
2.442, -3.42148e-19
2.443, 2.4217e-19
2.444, 1.94732e-19
2.445, -1.55984e-19
2.446, -2.14624e-20
2.447, 1.77446e-19
2.448, -1.8118e-19
2.449, -2.44329e-19
2.45, 7.13056e-19
2.451, -7.81861e-19
2.452, 1.00908e-19
2.453, -2.04106e-20
2.454, 2.3637e-19
2.455, -1.02465e-19
2.456, -5.48512e-20
2.457, 3.37545e-20
2.458, 8.82972e-20
2.459, -7.41748e-20
2.46, 3.17818e-19
2.461, -2.70292e-19
2.462, -1.02267e-19
2.463, -1.18481e-19
2.464, 1.82875e-19
2.465, 7.82666e-21
2.466, 1.374e-19
2.467, -1.47906e-19
2.468, -1.89414e-19
2.469, 4.03052e-19
2.47, -1.14907e-19
2.471, -1.35806e-19
2.472, 2.19861e-19
2.473, -1.15834e-19
2.474, -1.54148e-20
2.475, 5.1569e-20
2.476, 4.21045e-20
2.477, -2.77008e-19
2.478, 1.42303e-19
2.479, 1.85012e-19
2.48, -2.16023e-20
2.481, -2.01191e-19
2.482, 1.97295e-19
2.483, -2.0493e-19
2.484, -2.94204e-19
2.485, 3.11867e-19
2.486, 2.90706e-19
2.487, 2.3125e-20
2.488, -4.30159e-19
2.489, 5.64098e-20
2.49, 2.17179e-19
2.491, -2.58602e-19
2.492, 1.93004e-19
2.493, -3.39836e-19
2.494, 4.69468e-19
2.495, -3.25501e-19
2.496, -2.07659e-19
2.497, 2.94551e-19
2.498, -2.06216e-19
2.499, 6.45501e-19
2.5, -4.66435e-19
2.501, 3.40266e-19
2.502, -3.46313e-19
2.503, -6.61439e-20
2.504, 4.29038e-19
2.505, -1.03009e-19
2.506, -3.13579e-19
2.507, 3.14817e-19
2.508, 1.17482e-19
2.509, 2.47954e-20
2.51, -1.46493e-19
2.511, -1.00759e-19
2.512, 8.22604e-20
2.513, -4.66707e-20
2.514, -1.58888e-19
2.515, 1.23564e-21
2.516, 1.5766e-19
2.517, -1.58895e-19
2.518, 5.71828e-20
2.519, 3.2625e-19
2.52, -4.17763e-19
2.521, 6.71088e-20
2.522, -2.14369e-19
2.523, 5.11634e-19
2.524, -1.64432e-19
2.525, -2.4929e-19
2.526, 1.93004e-19
2.527, 5.66487e-20
2.528, -1.52865e-19
2.529, 1.98527e-19
2.53, 1.99302e-19
2.531, -4.87542e-19
2.532, 2.80475e-19
2.533, -1.81326e-19
2.534, 2.70024e-19
2.535, -3.269e-19
2.536, 1.32463e-19
2.537, -2.80595e-19
2.538, 3.10049e-19
2.539, 4.54501e-20
2.54, -1.22263e-19
2.541, 4.54623e-19
2.542, -4.45505e-19
2.543, 9.17705e-20
2.544, -2.4855e-19
2.545, 7.83304e-20
2.546, 2.90876e-19
2.547, -2.64685e-19
2.548, 1.86598e-19
2.549, -1.06828e-19
2.55, 2.25049e-19
2.551, -2.70529e-20
2.552, -8.57783e-20
2.553, 2.86499e-20
2.554, -1.48378e-20
2.555, -3.1782e-19
2.556, 2.94634e-19
2.557, 7.33777e-20
2.558, -2.25239e-20
2.559, -2.8486e-19
2.56, -1.8155e-19
2.561, 5.3877e-19
2.562, -2.80611e-20
2.563, -1.88169e-19
2.564, -4.61008e-20
2.565, 2.5253e-19
2.566, 6.37413e-20
2.567, -2.9096e-19
2.568, 8.23947e-20
2.569, 4.73222e-20
2.57, -1.97212e-19
2.571, -8.94791e-21
2.572, 7.63495e-21
2.573, -2.1561e-19
2.574, 3.60308e-19
2.575, -2.66588e-19
2.576, 2.51631e-19
2.577, -2.80506e-20
2.578, 2.19948e-20
2.579, 2.3923e-19
2.58, -1.76317e-19
2.581, -1.06828e-19
2.582, 1.43023e-19
2.583, -5.03072e-20
2.584, -6.26094e-20
2.585, -1.5725e-19
2.586, -1.50999e-20
2.587, 1.10807e-20
2.588, 2.30191e-19
2.589, 1.25269e-19
2.59, -1.17469e-19
2.591, 5.38294e-20
2.592, 1.22487e-19
2.593, -1.93121e-19
2.594, -5.74515e-20
2.595, -2.08083e-20
2.596, 9.16743e-21
2.597, -1.52478e-19
2.598, 2.58106e-19
2.599, 7.18204e-20
2.6, -2.8795e-19
2.601, 2.04393e-19
2.602, -1.03379e-20
2.603, 3.6382e-20
2.604, 8.00959e-20
2.605, -9.17795e-20
2.606, -3.36321e-19
2.607, 1.48463e-19
2.608, -3.88565e-19
2.609, 8.11031e-19
2.61, -4.16286e-19
2.611, 1.44999e-19
2.612, -2.35857e-19
2.613, 3.69409e-19
2.614, -4.19643e-19
2.615, 3.20146e-19
2.616, 7.18204e-20
2.617, -7.60782e-19
2.618, 5.43141e-19
2.619, 1.18084e-19
2.62, 5.86706e-20
2.621, -3.55479e-19
2.622, 1.35426e-20
2.623, 2.35054e-19
2.624, 4.3943e-20
2.625, -2.96215e-19
2.626, 7.04982e-20
2.627, -3.30118e-19
2.628, 6.66445e-19
2.629, -3.19374e-19
2.63, 2.21038e-19
2.631, 1.05692e-19
2.632, -3.74423e-19
2.633, 5.79904e-19
2.634, -3.11174e-19
2.635, -1.06828e-19
2.636, -4.9758e-20
2.637, 2.47754e-19
2.638, -3.05342e-19
2.639, 1.50011e-19
2.64, -1.22436e-19
2.641, 1.97295e-19
2.642, 2.33426e-20
2.643, 1.01771e-19
2.644, -8.19807e-20
2.645, -6.96049e-21
2.646, -3.65376e-19
2.647, 6.29681e-19
2.648, -3.11174e-19
2.649, -1.06828e-19
2.65, -4.9758e-20
2.651, 2.47754e-19
2.652, -4.23661e-19
2.653, 3.53148e-19
2.654, -9.73764e-20
2.655, 8.72622e-20
2.656, -4.2217e-19
2.657, 3.15529e-19
2.658, -6.04853e-20
2.659, -8.17887e-20
2.66, 3.29926e-19
2.661, -2.50874e-19
2.662, 2.5049e-19
2.663, -3.29787e-19
2.664, 5.20206e-20
2.665, 1.94594e-19
2.666, 1.68693e-19
2.667, 1.34486e-19
2.668, -2.7833e-19
2.669, -6.82394e-20
2.67, 3.46569e-19
2.671, -3.11174e-19
2.672, 1.52438e-19
2.673, -1.861e-19
2.674, -9.24267e-20
2.675, 8.8677e-20
2.676, -4.48931e-21
2.677, -5.31627e-20
2.678, 7.32861e-20
2.679, -3.29799e-19
2.68, 3.37816e-19
2.681, -8.74627e-20
2.682, -1.58301e-19
2.683, 4.48724e-19
2.684, -1.94945e-19
2.685, -1.80853e-19
2.686, 2.20638e-19
2.687, -1.47293e-19
2.688, -2.62571e-19
2.689, 4.91942e-19
2.69, -8.13381e-20
2.691, 1.76777e-19
2.692, -4.50176e-19
2.693, 1.96048e-19
2.694, -7.06826e-20
2.695, 2.74697e-19
2.696, -3.82481e-19
2.697, 3.44392e-20
2.698, 1.97295e-19
2.699, -1.29467e-19
2.7, -1.1922e-19
2.701, -3.95724e-20
2.702, 3.11603e-19
2.703, -2.33426e-20
2.704, 2.33219e-19
2.705, -2.75076e-19
2.706, -5.47363e-20
2.707, -2.00321e-19
2.708, -1.15992e-19
2.709, 3.30302e-19
2.71, 1.50486e-20
2.711, 3.45461e-20
2.712, 3.97147e-20
2.713, -1.95497e-19
2.714, 1.66634e-19
2.715, -3.37276e-19
2.716, 3.68468e-19
2.717, -3.95555e-19
2.718, 2.62571e-19
2.719, 4.00593e-30
2.72, -2.80139e-20
2.721, 3.5318e-20
2.722, 1.17991e-19
2.723, -3.66283e-19
2.724, 5.38271e-20
2.725, 1.69143e-19
2.726, 2.57179e-20
2.727, 2.1899e-19
2.728, -1.50354e-19
2.729, -1.6598e-19
2.73, 2.0828e-19
2.731, -6.22387e-20
2.732, -2.8266e-19
2.733, -3.71774e-20
2.734, 1.38893e-19
2.735, 1.52894e-19
2.736, -1.38529e-19
2.737, 3.99754e-19
2.738, -1.98629e-19
2.739, -1.64286e-19
2.74, -3.44392e-20
2.741, 5.32211e-19
2.742, -6.50692e-19
2.743, 7.47654e-19
2.744, -4.49311e-19
2.745, -7.85303e-20
2.746, 3.38097e-20
2.747, 3.69779e-31
2.748, -1.64284e-19
2.749, 1.73458e-19
2.75, 2.98812e-19
2.751, -1.30538e-19
2.752, -4.38954e-19
2.753, 3.38843e-19
2.754, -1.04694e-19
2.755, 1.67569e-19
2.756, -8.97115e-20
2.757, -1.58165e-21
2.758, -2.17797e-19
2.759, 2.54775e-19
2.76, -5.62171e-20
2.761, 1.75496e-19
2.762, -3.16313e-19
2.763, 2.31814e-19
2.764, -1.49884e-19
2.765, 8.64819e-20
2.766, -1.74277e-19
2.767, 3.20368e-19
2.768, -2.85292e-19
2.769, 3.19344e-19
2.77, -3.29616e-19
2.771, 6.48409e-20
2.772, 5.63954e-20
2.773, -4.3927e-19
2.774, 4.00608e-19
2.775, 2.13998e-19
2.776, -4.50971e-19
2.777, 4.51161e-19
2.778, -1.19461e-19
2.779, -1.75777e-19
2.78, 8.35728e-20
2.781, 2.89483e-20
2.782, 8.9325e-21
2.783, -1.08866e-19
2.784, -4.24991e-20
2.785, 1.22487e-20
2.786, 3.0444e-19
2.787, -2.70204e-19
2.788, 3.41176e-21
2.789, 1.79492e-19
2.79, -2.77557e-19
2.791, -2.33787e-19
2.792, 4.24275e-19
2.793, 4.18507e-20
2.794, -2.4282e-19
2.795, 3.11194e-19
2.796, -4.67816e-21
2.797, -4.35935e-19
2.798, 1.01323e-19
2.799, 2.52415e-19
2.8, 1.65081e-19
2.801, -9.78856e-20
2.802, -6.73796e-20
2.803, -2.13654e-19
2.804, 2.23491e-19
2.805, 8.73948e-22
2.806, 8.41155e-20
2.807, -6.26558e-19
2.808, 3.02993e-19
2.809, 1.83839e-19
2.81, -2.93848e-21
2.811, -4.83894e-19
2.812, 3.02993e-19
2.813, 1.7781e-19
2.814, -6.80446e-20
2.815, -3.88327e-19
2.816, 4.29449e-19
2.817, -2.28554e-19
2.818, 5.23719e-19
2.819, -3.80714e-19
2.82, -1.18461e-19
2.821, 1.72644e-19
2.822, -1.03206e-19
2.823, 2.15762e-19
2.824, 1.51794e-19
2.825, -4.06644e-19
2.826, 9.66417e-20
2.827, 3.43254e-19
2.828, -2.3403e-19
2.829, -2.36216e-19
2.83, 6.82071e-20
2.831, 2.53646e-19
2.832, -1.13994e-19
2.833, -8.83944e-20
2.834, -8.95045e-20
2.835, 5.14443e-19
2.836, -1.72457e-19
2.837, -4.35951e-19
2.838, -7.68746e-21
2.839, 2.33096e-19
2.84, -1.08281e-19
2.841, -1.1607e-19
2.842, 2.90355e-19
2.843, 1.36835e-19
2.844, -2.07681e-19
2.845, 1.62312e-19
2.846, 9.43168e-21
2.847, -2.60098e-19
2.848, 6.20034e-20
2.849, 3.72506e-19
2.85, -3.60278e-19
2.851, -5.75717e-20
2.852, 1.88997e-19
2.853, -5.19115e-19
2.854, 7.1981e-20
2.855, 3.15709e-19
2.856, 2.31504e-19
2.857, 6.75831e-20
2.858, -4.11177e-19
2.859, 2.64352e-19
2.86, -3.22742e-20
2.861, -2.48058e-19
2.862, 2.7436e-19
2.863, -1.31374e-19
2.864, -9.08752e-20
2.865, 1.36133e-21
2.866, 5.6619e-19
2.867, -4.00009e-19
2.868, -9.30602e-20
2.869, 2.59981e-19
2.87, -2.86946e-19
2.871, 3.32932e-19
2.872, -3.21832e-19
2.873, -2.05953e-19
2.874, 2.4184e-19
2.875, 5.66032e-20
2.876, 7.66479e-20
2.877, 1.65882e-19
2.878, 9.90063e-20
2.879, -2.58044e-19
2.88, 4.85023e-20
2.881, -1.20686e-19
2.882, -4.68276e-20
2.883, 1.35043e-19
2.884, -2.59387e-19
2.885, 3.56684e-19
2.886, -1.42609e-19
2.887, -9.74427e-20
2.888, 2.40052e-19
2.889, -2.8795e-19
2.89, 3.15677e-19
2.891, -3.9067e-21
2.892, -1.16377e-19
2.893, -1.12688e-20
2.894, -5.18886e-20
2.895, -1.28485e-19
2.896, -3.03481e-19
2.897, 4.82015e-19
2.898, 4.84146e-20
2.899, -5.2274e-19
2.9, 5.07639e-19
2.901, -1.74526e-19
2.902, 1.41212e-19
2.903, 3.47685e-20
2.904, -2.49219e-19
2.905, 3.26964e-20
2.906, 9.42939e-20
2.907, 9.45101e-21
2.908, 2.33039e-19
2.909, -8.10147e-19
2.91, 4.14579e-19
2.911, -1.60686e-20
2.912, 4.9682e-20
2.913, 2.7151e-20
2.914, -3.14762e-21
2.915, -7.57902e-20
2.916, 6.67428e-20
2.917, -2.56725e-19
2.918, 6.87644e-19
2.919, -1.78776e-19
2.92, -4.67816e-21
2.921, -5.98978e-19
2.922, 4.8257e-19
2.923, -8.49743e-20
2.924, 3.62554e-19
2.925, -3.61879e-19
2.926, -1.1859e-19
2.927, 1.59064e-19
2.928, -2.13858e-19
2.929, 5.35456e-19
2.93, -8.7198e-19
2.931, 4.14579e-19
2.932, 2.87495e-19
2.933, -4.09125e-19
2.934, 2.55914e-19
2.935, 2.35744e-19
2.936, -2.42097e-20
2.937, -3.85806e-19
2.938, 1.67981e-20
2.939, 4.29362e-19
2.94, -2.70292e-19
2.941, 1.39425e-19
2.942, -5.88763e-19
2.943, 3.59249e-19
2.944, 2.63176e-19
2.945, 2.04759e-20
2.946, -4.56164e-19
2.947, 2.74544e-19
2.948, -6.42533e-21
2.949, 2.55511e-19
2.95, -3.48339e-19
2.951, 1.4549e-19
2.952, 1.13036e-19
2.953, 5.32477e-20
2.954, -7.09122e-20
2.955, -1.02034e-19
2.956, 2.63069e-19
2.957, -1.95816e-19
2.958, 5.38294e-20
2.959, -2.62244e-19
2.96, -1.67409e-19
2.961, 3.53022e-19
2.962, -9.99026e-20
2.963, 7.56464e-20
2.964, -1.14815e-19
2.965, -5.0917e-20
2.966, 1.20864e-19
2.967, -1.22248e-19
2.968, 9.52143e-20
2.969, -1.50776e-19
2.97, 2.9039e-19
2.971, -2.98567e-19
2.972, 3.97141e-19
2.973, -2.23854e-19
2.974, 4.15799e-19
2.975, -4.97772e-19
2.976, 6.78276e-20
2.977, 4.29944e-19
2.978, -5.32211e-19
2.979, 1.92415e-19
2.98, 2.00629e-20
2.981, -4.82989e-20
2.982, 3.45461e-20
2.983, -1.64286e-19
2.984, -7.63495e-21
2.985, 3.23602e-20
2.986, -1.07863e-19
2.987, 1.83384e-19
2.988, -4.61946e-19
2.989, 2.57296e-19
2.99, 1.31679e-19
2.991, 1.94926e-19
2.992, -2.52043e-19
2.993, -1.02067e-19
2.994, 2.23056e-19
2.995, 1.15183e-19
2.996, 2.10681e-19
2.997, -4.66652e-19
2.998, 1.79382e-19
2.999, -1.73565e-19
3, 1.04155e-20
3.001, 3.34645e-19
3.002, -3.34944e-19
3.003, 2.61304e-19
3.004, -2.52912e-19
3.005, 1.16851e-19
3.006, -2.90742e-19
3.007, 2.63457e-19
3.008, 2.41578e-19
3.009, -3.87959e-19
3.01, 7.16963e-20
3.011, -3.59714e-19
3.012, 2.38241e-19
3.013, 2.61649e-19
3.014, -2.8266e-19
3.015, 2.95972e-19
3.016, -1.0527e-19
3.017, -8.91739e-20
3.018, 2.60897e-19
3.019, -1.32678e-20
3.02, -1.52972e-19
3.021, 4.72333e-20
3.022, 2.12219e-19
3.023, -1.23918e-19
3.024, -3.42343e-20
3.025, -1.81403e-19
3.026, 1.94816e-19
3.027, 2.04939e-19
3.028, -1.76317e-19
3.029, -8.5424e-20
3.03, 2.02893e-19
3.031, -1.67918e-19
3.032, -1.37132e-20
3.033, 4.18507e-20
3.034, 3.69043e-20
3.035, 6.06214e-21
3.036, 7.05131e-20
3.037, -2.08958e-19
3.038, -8.29842e-21
3.039, 7.12925e-21
3.04, -6.71614e-20
3.041, -3.49165e-20
3.042, -3.36134e-20
3.043, 3.36134e-20
3.044, 1.56875e-19
3.045, 3.55406e-20
3.046, -2.40108e-19
3.047, 5.79904e-19
3.048, -4.97772e-19
3.049, 1.80853e-19
3.05, 3.97847e-20
3.051, -4.09863e-19
3.052, 4.67376e-19
3.053, -7.60782e-19
3.054, 5.92508e-19
3.055, 2.98812e-19
3.056, -4.19464e-19
3.057, 2.66767e-19
3.058, -3.35942e-19
3.059, 1.51445e-19
3.06, 5.88869e-20
3.061, -1.24202e-19
3.062, 6.53155e-20
3.063, 5.88869e-20
3.064, -5.70364e-20
3.065, 1.67569e-19
3.066, -8.97115e-20
3.067, -3.64707e-19
3.068, 8.20185e-20
3.069, 4.60342e-19
3.07, 1.01806e-20
3.071, 5.01181e-20
3.072, -2.79278e-19
3.073, -2.72556e-20
3.074, -2.2739e-19
3.075, 3.47022e-19
3.076, -3.91478e-19
3.077, 2.70554e-19
3.078, -2.34249e-19
3.079, 3.80902e-19
3.08, -2.13072e-19
3.081, 1.94044e-19
3.082, -1.17876e-19
3.083, 1.64096e-19
3.084, -5.57014e-19
3.085, 3.69478e-19
3.086, -1.50776e-19
3.087, 1.56445e-19
3.088, -5.30064e-20
3.089, 6.95765e-21
3.09, -9.54352e-20
3.091, 2.89077e-19
3.092, -5.2274e-19
3.093, 6.06915e-19
3.094, -8.78941e-20
3.095, 1.49274e-19
3.096, -2.16835e-19
3.097, 5.76332e-20
3.098, -9.73778e-20
3.099, -2.51182e-19
3.1, 7.2887e-20
3.101, 2.89056e-19
3.102, -2.14459e-19
3.103, 6.71288e-20
3.104, -1.06717e-19
3.105, 9.96414e-20
3.106, 2.82444e-20
3.107, 1.8329e-19
3.108, -3.6908e-19
3.109, -9.58129e-20
3.11, 5.56408e-20
3.111, 2.77272e-19
3.112, -1.57584e-19
3.113, -3.01668e-20
3.114, -5.50134e-22
3.115, -4.16058e-20
3.116, 7.84382e-20
3.117, -7.74544e-20
3.118, 1.7781e-19
3.119, 1.72756e-19
3.12, -2.03179e-19
3.121, 3.59972e-20
3.122, -1.22508e-19
3.123, 1.52002e-19
3.124, -1.40902e-19
3.125, 1.45536e-19
3.126, -2.56265e-19
3.127, 4.50747e-19
3.128, -3.48339e-19
3.129, 3.04418e-19
3.13, -9.83361e-20
3.131, -1.40789e-19
3.132, -1.5211e-19
3.133, 3.5062e-19
3.134, -1.08779e-19
3.135, -1.10397e-19
3.136, 2.76827e-19
3.137, -1.84497e-19
3.138, 3.2148e-20
3.139, -8.76556e-20
3.14, 2.95691e-20
3.141, -3.93374e-19
3.142, 5.29821e-19
3.143, -4.23888e-20
3.144, -1.19361e-19
3.145, 5.34744e-20
3.146, 1.08544e-20
3.147, -3.20658e-19
3.148, 1.63906e-19
3.149, 5.09201e-19
3.15, -3.27571e-19
3.151, -5.75874e-21
3.152, 1.9668e-19
3.153, -3.98136e-19
3.154, 1.18008e-19
3.155, -1.90776e-19
3.156, 3.22468e-19
3.157, -3.50844e-19
3.158, 1.82875e-19
3.159, 7.82666e-21
3.16, 1.68019e-19
3.161, -1.74526e-19
3.162, -1.35796e-19
3.163, 4.31034e-20
3.164, 2.76002e-19
3.165, -6.91603e-20
3.166, 1.20553e-19
3.167, -1.5334e-19
3.168, -1.79628e-20
3.169, 1.14282e-19
3.17, -3.40214e-19
3.171, 5.2728e-19
3.172, -4.089e-19
3.173, 6.59346e-20
3.174, -5.30551e-20
3.175, 6.78276e-20
3.176, 4.29944e-19
3.177, -5.05407e-19
3.178, -3.76485e-20
3.179, 1.18591e-19
3.18, -5.48016e-21
3.181, -3.82105e-31
3.182, -7.54625e-20
3.183, 2.35617e-19
3.184, -2.13072e-19
3.185, 1.11097e-19
3.186, -2.78936e-19
3.187, 2.43426e-19
3.188, 2.12219e-19
3.189, -3.81251e-19
3.19, 3.11194e-19
3.191, -1.20226e-20
3.192, 2.62799e-22
3.193, -1.53073e-19
3.194, 1.39425e-19
3.195, 7.05131e-20
3.196, -4.23661e-19
3.197, 1.11456e-19
3.198, -7.21902e-20
3.199, 2.81767e-19
3.2, 4.62409e-20
3.201, -1.02034e-19
3.202, 6.66201e-21
3.203, 3.04507e-19
3.204, -2.43916e-19
3.205, -1.06828e-19
3.206, 1.9838e-19
3.207, -2.09342e-19
3.208, -1.62988e-19
3.209, 3.14817e-19
3.21, 1.17482e-19
3.211, -3.60381e-19
3.212, 1.25061e-19
3.213, -1.0745e-19
3.214, 8.96763e-20
3.215, -1.17174e-20
3.216, -1.06717e-19
3.217, 9.96414e-20
