sim_time, unit_box_Custom?world_angular_acceleration/y
1.066, 2.12249e-15
1.067, -3.64406e-16
1.068, 2.3001e-15
1.069, -3.02897e-15
1.07, 2.83304e-15
1.071, 1.58959e-15
1.072, -7.29222e-15
1.073, 2.83302e-15
1.074, 1.94485e-15
1.075, 8.79051e-16
1.076, -1.43028e-15
1.077, -2.31839e-15
1.078, 4.43176e-15
1.079, -6.93697e-15
1.08, 5.85283e-15
1.081, -2.14076e-15
1.082, -1.60787e-15
1.083, 4.43175e-15
1.084, -5.87113e-15
1.085, 6.91865e-15
1.086, -3.20658e-15
1.087, -1.60787e-15
1.088, 4.43175e-15
1.089, -6.22641e-15
1.09, 4.2541e-15
1.091, -8.97318e-16
1.092, -9.17873e-18
1.093, -1.60786e-15
1.094, 5.85282e-15
1.095, -9.42384e-15
1.096, 7.98446e-15
1.097, -4.80532e-15
1.098, 5.49757e-15
1.099, -4.98293e-15
1.1, -1.60786e-15
1.101, 6.03045e-15
1.102, -5.33823e-15
1.103, 3.72123e-15
1.104, -2.67369e-15
1.105, 7.0139e-16
1.106, -1.07495e-15
1.107, 5.85281e-15
1.108, -2.14078e-15
1.109, -2.85134e-15
1.11, -9.14034e-18
1.111, -1.07497e-15
1.112, 8.51736e-15
1.113, -9.7791e-15
1.114, 4.2541e-15
1.115, -3.64396e-16
1.116, 1.58957e-15
1.117, -5.87114e-15
1.118, 4.60938e-15
1.119, 1.41193e-15
1.12, -6.2264e-15
1.121, 4.43177e-15
1.122, -1.78552e-15
1.123, -8.97325e-16
1.124, 5.14228e-15
1.125, -6.75931e-15
1.126, 7.45154e-15
1.127, -4.27239e-15
1.128, 2.30011e-15
1.129, -1.86791e-16
1.13, -1.25261e-15
1.131, -2.14078e-15
1.132, 4.43176e-15
1.133, -7.29221e-15
1.134, 4.6094e-15
1.135, 1.76722e-15
1.136, 8.79012e-16
1.137, -7.46986e-15
1.138, 4.2541e-15
1.139, 1.76722e-15
1.14, -1.96314e-15
1.141, -3.02894e-15
1.142, 4.96464e-15
1.143, 1.41194e-15
1.144, -6.22641e-15
1.145, 2.83301e-15
1.146, 1.05666e-15
1.147, 1.76721e-15
1.148, -1.60786e-15
1.149, -2.49606e-15
1.15, 5.49755e-15
1.151, -7.11457e-15
1.152, 3.36592e-15
1.153, 1.41192e-15
1.154, 3.4613e-16
1.155, -2.85135e-15
1.156, -1.96312e-15
1.157, 6.91864e-15
1.158, -4.09478e-15
1.159, 1.7672e-15
1.16, 1.41195e-15
1.161, -4.45005e-15
1.162, 4.78704e-15
1.163, -6.04877e-15
1.164, 3.72119e-15
1.165, -1.25261e-15
1.166, -1.2526e-15
1.167, 5.49757e-15
1.168, -5.16059e-15
1.169, 3.01066e-15
1.17, -7.19691e-16
1.171, -8.97327e-16
1.172, -1.96314e-15
1.173, 4.25411e-15
1.174, -4.80531e-15
1.175, 4.96465e-15
1.176, -6.40405e-15
1.177, 4.78702e-15
1.178, 7.01381e-16
1.179, 1.76723e-15
1.18, -6.2264e-15
1.181, 3.36592e-15
1.182, -2.49607e-15
1.183, 2.12247e-15
1.184, -3.38421e-15
1.185, 3.36593e-15
1.186, -1.25261e-15
1.187, -8.97322e-16
1.188, 4.07647e-15
1.189, -2.3184e-15
1.19, 8.78999e-16
1.191, 1.05667e-15
1.192, -1.43022e-15
1.193, -1.60787e-15
1.194, 3.36594e-15
1.195, 1.68482e-16
1.196, -4.98297e-15
1.197, 1.05666e-15
1.198, 5.31993e-15
1.199, -5.87112e-15
1.2, 5.49756e-15
1.201, -4.80532e-15
1.202, 5.31993e-15
1.203, -5.87112e-15
1.204, 5.49756e-15
1.205, -5.87114e-15
1.206, 2.83302e-15
1.207, 1.23431e-15
1.208, 7.01393e-16
1.209, -1.60788e-15
1.21, -2.67368e-15
1.211, 3.18829e-15
1.212, -1.07496e-15
1.213, -9.14764e-18
1.214, -2.85133e-15
1.215, 4.78703e-15
1.216, 1.23429e-15
1.217, -7.64748e-15
1.218, 4.43175e-15
1.219, 7.01379e-16
1.22, 2.833e-15
1.221, -3.91713e-15
1.222, -1.2526e-15
1.223, 2.83302e-15
1.224, 1.41192e-15
1.225, -6.93693e-15
1.226, 6.03046e-15
1.227, 7.01405e-16
1.228, -3.73952e-15
1.229, 4.07648e-15
1.23, -4.62767e-15
1.231, 4.78701e-15
1.232, -4.80531e-15
1.233, 3.72117e-15
1.234, -3.20659e-15
1.235, 3.72118e-15
1.236, -6.404e-15
1.237, 6.91865e-15
1.238, -3.56184e-15
1.239, 5.2374e-16
1.24, 2.12249e-15
1.241, 1.23431e-15
1.242, -5.69349e-15
1.243, 5.49754e-15
1.244, -4.09478e-15
1.245, -1.25261e-15
1.246, 4.07648e-15
1.247, -8.97321e-16
1.248, -1.2526e-15
1.249, -2.49606e-15
1.25, 5.85285e-15
1.251, -6.04877e-15
1.252, 4.43177e-15
1.253, -1.78552e-15
1.254, 1.23429e-15
1.255, -3.64401e-16
1.256, 1.23428e-15
1.257, -7.19688e-16
1.258, -1.96315e-15
1.259, -9.16274e-18
1.26, -3.64429e-16
1.261, 4.43176e-15
1.262, -5.69351e-15
1.263, 5.85284e-15
1.264, -4.27243e-15
1.265, 1.76723e-15
1.266, 1.23429e-15
1.267, -1.07498e-15
1.268, 1.41195e-15
1.269, -1.86774e-16
1.27, -3.20659e-15
1.271, 5.23755e-16
1.272, 5.23763e-16
1.273, -1.86791e-16
1.274, 2.30011e-15
1.275, 1.58958e-15
1.276, -7.29222e-15
1.277, 2.47776e-15
1.278, 1.7672e-15
1.279, 1.76721e-15
1.28, -1.86784e-16
1.281, -3.20659e-15
1.282, -7.19685e-16
1.283, 6.03045e-15
1.284, -4.8053e-15
1.285, -1.07497e-15
1.286, 3.89885e-15
1.287, 3.46119e-16
1.288, -6.58167e-15
1.289, 5.85281e-15
1.29, 7.01391e-16
1.291, -5.1606e-15
1.292, 5.67521e-15
1.293, -5.69351e-15
1.294, 2.47776e-15
1.295, 1.23429e-15
1.296, -8.97323e-16
1.297, 1.68483e-16
1.298, 5.23747e-16
1.299, -1.07496e-15
1.3, 5.23766e-16
1.301, -1.96315e-15
1.302, 6.91866e-15
1.303, -7.46987e-15
1.304, 3.72119e-15
1.305, -3.02897e-15
1.306, 4.43175e-15
1.307, -3.38422e-15
1.308, -7.19687e-16
1.309, -7.19705e-16
1.31, 7.27392e-15
1.311, -2.85134e-15
1.312, -5.87112e-15
1.313, 6.03045e-15
1.314, -3.56187e-15
1.315, 1.76723e-15
1.316, -9.16035e-18
1.317, -1.86789e-16
1.318, 1.58959e-15
1.319, -1.96315e-15
1.32, 1.68488e-16
1.321, 1.41194e-15
1.322, -2.31842e-15
1.323, 5.2373e-16
1.324, -7.19705e-16
1.325, 1.5896e-15
1.326, -7.19706e-16
1.327, 1.41192e-15
1.328, -3.20658e-15
1.329, 4.43176e-15
1.33, -7.29222e-15
1.331, 6.91865e-15
1.332, -5.33821e-15
1.333, 6.38571e-15
1.334, -4.8053e-15
1.335, -8.97337e-16
1.336, 6.03045e-15
1.337, -3.73949e-15
1.338, -1.2526e-15
1.339, 1.41196e-15
1.34, -1.96316e-15
1.341, 6.91866e-15
1.342, -6.22642e-15
1.343, 1.68489e-16
1.344, -1.7855e-15
1.345, 5.67519e-15
1.346, -4.09478e-15
1.347, 2.83303e-15
1.348, 1.76721e-15
1.349, -5.33823e-15
1.35, 4.43176e-15
1.351, -7.29223e-15
1.352, 5.31994e-15
1.353, 8.79022e-16
1.354, -2.14078e-15
1.355, 5.23734e-16
1.356, -7.19705e-16
1.357, 1.5896e-15
1.358, -7.19706e-16
1.359, -1.86785e-16
1.36, 1.76722e-15
1.361, -7.19694e-16
1.362, -2.31844e-15
1.363, 4.78704e-15
1.364, -4.80533e-15
1.365, 3.54355e-15
1.366, -7.19686e-16
1.367, -3.2066e-15
1.368, 1.76721e-15
1.369, -3.64429e-16
1.37, -1.43022e-15
1.371, 4.07647e-15
1.372, -4.80532e-15
1.373, 4.07646e-15
1.374, -3.64409e-16
1.375, -7.1969e-16
1.376, -3.64433e-16
1.377, -2.14078e-15
1.378, 4.43176e-15
1.379, -5.16059e-15
1.38, 4.43175e-15
1.381, -1.60788e-15
1.382, -2.67368e-15
1.383, 4.78702e-15
1.384, 1.05666e-15
1.385, -5.16059e-15
1.386, 5.14228e-15
1.387, -4.09477e-15
1.388, -1.96314e-15
1.389, 5.6752e-15
1.39, -3.91714e-15
1.391, 5.23756e-16
1.392, 7.01375e-16
1.393, 1.76721e-15
1.394, -1.60786e-15
1.395, -2.31844e-15
1.396, 4.78701e-15
1.397, -3.91714e-15
1.398, 5.23748e-16
1.399, -7.19688e-16
1.4, 5.6752e-15
1.401, -4.80531e-15
1.402, -1.43023e-15
1.403, 4.78701e-15
1.404, -4.62768e-15
1.405, 4.60937e-15
1.406, -6.2264e-15
1.407, 5.49756e-15
1.408, 5.23754e-16
1.409, -5.51586e-15
1.41, 4.2541e-15
1.411, 1.68485e-16
1.412, -3.02892e-15
1.413, 3.36593e-15
1.414, -7.19685e-16
1.415, -1.78551e-15
1.416, -2.14076e-15
1.417, 4.43175e-15
1.418, -3.20659e-15
1.419, 4.2541e-15
1.42, -4.62769e-15
1.421, 5.49757e-15
1.422, -7.46986e-15
1.423, 6.2081e-15
1.424, -4.8053e-15
1.425, 3.89884e-15
1.426, -1.60787e-15
1.427, -7.19682e-16
1.428, -7.19705e-16
1.429, 5.67519e-15
1.43, -5.16061e-15
1.431, -7.19684e-16
1.432, 5.49754e-15
1.433, -7.64749e-15
1.434, 2.833e-15
1.435, 3.46153e-16
1.436, 5.23744e-16
1.437, -1.86774e-16
1.438, 2.12248e-15
1.439, -3.02895e-15
1.44, 1.94485e-15
1.441, 5.23731e-16
1.442, -2.14078e-15
1.443, 1.68479e-16
1.444, 1.68489e-16
1.445, 1.6849e-16
1.446, 1.6849e-16
1.447, -8.97313e-16
1.448, -8.97328e-16
1.449, 6.56334e-15
1.45, -4.6277e-15
1.451, -2.14078e-15
1.452, 4.07646e-15
1.453, -1.60785e-15
1.454, -2.67372e-15
1.455, 2.6554e-15
1.456, -3.64418e-16
1.457, 1.05668e-15
1.458, 3.01066e-15
1.459, -4.80532e-15
1.46, 5.23754e-16
1.461, 1.68471e-16
1.462, -1.96314e-15
1.463, 6.91866e-15
1.464, -6.22642e-15
1.465, 2.12249e-15
1.466, -1.7855e-15
1.467, 5.2375e-16
1.468, 5.23753e-16
1.469, 5.23763e-16
1.47, -9.17305e-18
1.471, -1.96312e-15
1.472, 3.72116e-15
1.473, -1.25258e-15
1.474, -3.02897e-15
1.475, 4.43175e-15
1.476, 1.68478e-16
1.477, -6.58167e-15
1.478, 5.49756e-15
1.479, -9.16161e-18
1.48, 7.01383e-16
1.481, -3.56183e-15
1.482, 3.72116e-15
1.483, -3.91712e-15
1.484, 1.7672e-15
1.485, 5.23762e-16
1.486, 5.23759e-16
1.487, -7.19686e-16
1.488, -1.60786e-15
1.489, 1.05667e-15
1.49, 1.94484e-15
1.491, -1.25261e-15
1.492, -3.20658e-15
1.493, 3.72118e-15
1.494, -7.19679e-16
1.495, -1.96315e-15
1.496, 3.36594e-15
1.497, 1.68482e-16
1.498, -7.19695e-16
1.499, -2.85132e-15
1.5, 2.12248e-15
1.501, -1.60786e-15
1.502, -2.67372e-15
1.503, 4.07649e-15
1.504, 2.47773e-15
1.505, -4.45005e-15
1.506, 7.09631e-15
1.507, -5.33825e-15
1.508, -3.56184e-15
1.509, 3.72119e-15
1.51, 2.47774e-15
1.511, -4.62768e-15
1.512, 7.2739e-15
1.513, -4.98295e-15
1.514, -1.2526e-15
1.515, 3.46122e-16
1.516, -9.1596e-18
1.517, 5.23772e-16
1.518, 5.23755e-16
1.519, 1.58956e-15
1.52, -8.97324e-16
1.521, -1.96313e-15
1.522, -3.64421e-16
1.523, 2.47773e-15
1.524, 7.01389e-16
1.525, -1.96314e-15
1.526, 8.79024e-16
1.527, -1.60786e-15
1.528, -1.78551e-15
1.529, 5.1423e-15
1.53, -5.87114e-15
1.531, 6.20811e-15
1.532, -3.91713e-15
1.533, -1.07497e-15
1.534, 8.51736e-15
1.535, -1.10226e-14
1.536, 5.85282e-15
1.537, 1.41195e-15
1.538, -3.20663e-15
1.539, 5.23782e-16
1.54, -1.96315e-15
1.541, 5.14229e-15
1.542, -5.33823e-15
1.543, 3.36594e-15
1.544, -1.07498e-15
1.545, 8.79034e-16
1.546, -2.6737e-15
1.547, 5.49756e-15
1.548, -8.00275e-15
1.549, 7.27391e-15
1.55, -2.85133e-15
1.551, -3.64423e-16
1.552, 2.12249e-15
1.553, 1.58956e-15
1.554, -7.11458e-15
1.555, 1.76721e-15
1.556, 3.72119e-15
1.557, -2.67366e-15
1.558, -1.7855e-15
1.559, 4.07647e-15
1.56, -2.14076e-15
1.561, -1.60786e-15
1.562, 5.85281e-15
1.563, -3.56186e-15
1.564, 1.41194e-15
1.565, 1.05667e-15
1.566, -4.45003e-15
1.567, 6.91863e-15
1.568, -4.80532e-15
1.569, 5.23731e-16
1.57, -5.42061e-16
1.571, -1.07498e-15
1.572, 1.23433e-15
1.573, -1.86792e-16
1.574, 7.01388e-16
1.575, 1.68472e-16
1.576, -1.25259e-15
1.577, -3.64414e-16
1.578, 7.01393e-16
1.579, 1.58959e-15
1.58, -1.96315e-15
1.581, -1.43023e-15
1.582, 3.72119e-15
1.583, -1.60787e-15
1.584, -2.6737e-15
1.585, 5.1423e-15
1.586, -4.62767e-15
1.587, 6.56336e-15
1.588, -6.7593e-15
1.589, 4.43175e-15
1.59, -4.27239e-15
1.591, 4.07645e-15
1.592, -3.56184e-15
1.593, 1.05665e-15
1.594, 2.12247e-15
1.595, -1.86782e-16
1.596, -3.20658e-15
1.597, 2.12246e-15
1.598, 8.79048e-16
1.599, -2.31842e-15
1.6, -3.20657e-15
1.601, 6.03044e-15
1.602, 1.23431e-15
1.603, -5.69351e-15
1.604, 3.01064e-15
1.605, -2.3184e-15
1.606, 3.01065e-15
1.607, -2.31839e-15
1.608, 7.01364e-16
1.609, -1.78552e-15
1.61, 6.74104e-15
1.611, -3.91714e-15
1.612, -1.86787e-16
1.613, 5.2375e-16
1.614, -2.31843e-15
1.615, -2.85133e-15
1.616, 6.74101e-15
1.617, -3.73949e-15
1.618, 5.23762e-16
1.619, 5.23753e-16
1.62, 1.23431e-15
1.621, 5.23751e-16
1.622, -2.67369e-15
1.623, 1.23431e-15
1.624, 5.2375e-16
1.625, -1.43024e-15
1.626, 1.68501e-16
1.627, 1.68478e-16
1.628, -9.14098e-18
1.629, 7.01407e-16
1.63, -9.15258e-18
1.631, -1.7855e-15
1.632, 3.36592e-15
1.633, -2.85133e-15
1.634, -1.7855e-15
1.635, 5.67521e-15
1.636, -5.33824e-15
1.637, 1.41195e-15
1.638, -5.4205e-16
1.639, 5.67518e-15
1.64, -7.8251e-15
1.641, 5.14229e-15
1.642, -1.43023e-15
1.643, -1.2526e-15
1.644, -8.97322e-16
1.645, 4.07647e-15
1.646, -1.60786e-15
1.647, -1.78551e-15
1.648, 4.60938e-15
1.649, -4.45004e-15
1.65, 5.23762e-16
1.651, 5.2375e-16
1.652, -1.60786e-15
1.653, 3.54356e-15
1.654, -5.42073e-16
1.655, -3.7395e-15
1.656, 3.36595e-15
1.657, -1.7855e-15
1.658, 1.68491e-16
1.659, 5.23756e-16
1.66, 1.23429e-15
1.661, -1.2526e-15
1.662, -1.96313e-15
1.663, 5.1423e-15
1.664, -4.80532e-15
1.665, 3.7212e-15
1.666, -4.09479e-15
1.667, 5.31987e-15
1.668, -6.04877e-15
1.669, 5.49756e-15
1.67, -7.46984e-15
1.671, 7.6292e-15
1.672, -4.45004e-15
1.673, 3.72119e-15
1.674, 5.23757e-16
1.675, -6.93694e-15
1.676, 6.74102e-15
1.677, -3.91713e-15
1.678, 3.1883e-15
1.679, -1.07495e-15
1.68, -1.43023e-15
1.681, 1.68438e-16
1.682, -2.49607e-15
1.683, 4.07649e-15
1.684, 8.79024e-16
1.685, 1.68489e-16
1.686, -3.73948e-15
1.687, 3.7212e-15
1.688, -3.02894e-15
1.689, -3.6443e-16
1.69, 7.27391e-15
1.691, -6.7593e-15
1.692, -7.19699e-16
1.693, 3.36593e-15
1.694, 1.41193e-15
1.695, -6.2264e-15
1.696, 6.2081e-15
1.697, -4.98295e-15
1.698, 5.49755e-15
1.699, -5.87112e-15
1.7, 5.49756e-15
1.701, -8.18041e-15
1.702, 9.22792e-15
1.703, -8.00274e-15
1.704, 3.36592e-15
1.705, 1.23429e-15
1.706, 1.5896e-15
1.707, -5.87114e-15
1.708, 6.03048e-15
1.709, -3.91718e-15
1.71, 3.54355e-15
1.711, -3.56187e-15
1.712, 2.83302e-15
1.713, -3.73947e-15
1.714, 3.01064e-15
1.715, -1.07498e-15
1.716, -1.60786e-15
1.717, 3.36593e-15
1.718, 1.68482e-16
1.719, -2.31842e-15
1.72, -1.96316e-15
1.721, 5.85284e-15
1.722, -3.56184e-15
1.723, 1.23428e-15
1.724, 2.12249e-15
1.725, -4.62769e-15
1.726, 6.03045e-15
1.727, -6.04882e-15
1.728, 3.18829e-15
1.729, -2.31843e-15
1.73, -1.07497e-15
1.731, 4.25411e-15
1.732, -6.58168e-15
1.733, 3.36593e-15
1.734, 3.72121e-15
1.735, -3.56189e-15
1.736, 1.41193e-15
1.737, -1.96313e-15
1.738, 5.23755e-16
1.739, 5.23753e-16
1.74, 2.12248e-15
1.741, -3.64427e-16
1.742, -7.19674e-16
1.743, -1.86785e-16
1.744, -1.86787e-16
1.745, 1.68464e-16
1.746, -9.15335e-18
1.747, -2.14077e-15
1.748, 2.47776e-15
1.749, -2.14081e-15
1.75, -1.78547e-15
1.751, 7.45153e-15
1.752, -3.20658e-15
1.753, 3.46125e-16
1.754, -1.96316e-15
1.755, -1.7855e-15
1.756, 7.27391e-15
1.757, -6.40402e-15
1.758, 5.23745e-16
1.759, 5.23753e-16
1.76, 5.23751e-16
1.761, -1.2526e-15
1.762, 1.05665e-15
1.763, 7.01394e-16
1.764, 1.2343e-15
1.765, -2.14079e-15
1.766, -3.20659e-15
1.767, 4.43175e-15
1.768, 3.18829e-15
1.769, -7.2922e-15
1.77, 3.72118e-15
1.771, -9.1612e-18
1.772, 3.46119e-16
1.773, -2.31843e-15
1.774, -7.19686e-16
1.775, 3.36594e-15
1.776, -1.60787e-15
1.777, -1.60787e-15
1.778, 3.01063e-15
1.779, -1.43021e-15
1.78, -7.19695e-16
1.781, 5.23756e-16
1.782, 1.2343e-15
1.783, 1.05668e-15
1.784, 5.23745e-16
1.785, -4.27241e-15
1.786, 5.14229e-15
1.787, -6.58167e-15
1.788, 2.47774e-15
1.789, 1.5896e-15
1.79, -7.19706e-16
1.791, 7.01394e-16
1.792, 1.68515e-16
1.793, 7.01373e-16
1.794, -4.09477e-15
1.795, 2.65539e-15
1.796, -1.96314e-15
1.797, 3.89884e-15
1.798, -2.14076e-15
1.799, -1.96315e-15
1.8, 3.54357e-15
1.801, -2.67368e-15
1.802, -1.43022e-15
1.803, 6.38575e-15
1.804, -4.98295e-15
1.805, -1.78549e-15
1.806, 6.74101e-15
1.807, -4.8053e-15
1.808, 8.79051e-16
1.809, 5.23736e-16
1.81, 1.68486e-16
1.811, -8.97313e-16
1.812, -7.19691e-16
1.813, -1.96312e-15
1.814, 5.6752e-15
1.815, -3.38423e-15
1.816, 1.05665e-15
1.817, -1.07496e-15
1.818, -9.15918e-18
1.819, -1.07495e-15
1.82, 6.38574e-15
1.821, -5.87115e-15
1.822, -9.14283e-18
1.823, 1.94484e-15
1.824, -1.2526e-15
1.825, 5.23759e-16
1.826, 1.05666e-15
1.827, 2.12249e-15
1.828, -4.45005e-15
1.829, 4.43173e-15
1.83, -6.40405e-15
1.831, 5.49756e-15
1.832, 1.2343e-15
1.833, -8.18039e-15
1.834, 5.31993e-15
1.835, 5.23711e-16
1.836, 1.41194e-15
1.837, -6.58169e-15
1.838, 4.43175e-15
1.839, -1.25259e-15
1.84, 2.12248e-15
1.841, 1.76721e-15
1.842, -4.27243e-15
1.843, 4.07649e-15
1.844, -5.87116e-15
1.845, 3.36592e-15
1.846, -9.12422e-18
1.847, 1.94483e-15
1.848, -1.07498e-15
1.849, -9.14923e-18
1.85, -1.7855e-15
1.851, -3.64416e-16
1.852, 2.30012e-15
1.853, 1.68473e-16
1.854, 1.6848e-16
1.855, -2.31838e-15
1.856, 1.05666e-15
1.857, 5.23751e-16
1.858, 5.23759e-16
1.859, 1.68448e-16
1.86, -2.49606e-15
1.861, 7.0138e-16
1.862, 8.79059e-16
1.863, 1.05666e-15
1.864, -9.15156e-18
1.865, -1.86781e-16
1.866, -1.78549e-15
1.867, -5.42062e-16
1.868, 5.23748e-16
1.869, -1.2526e-15
1.87, 3.89884e-15
1.871, -5.87112e-15
1.872, 5.8528e-15
1.873, -3.56187e-15
1.874, -8.97328e-16
1.875, 5.6752e-15
1.876, -4.80532e-15
1.877, -9.14868e-18
1.878, 4.43177e-15
1.879, -4.09478e-15
1.88, 7.01394e-16
1.881, 5.23751e-16
1.882, 1.41195e-15
1.883, -1.78551e-15
1.884, -2.49606e-15
1.885, 6.38575e-15
1.886, -4.98295e-15
1.887, 5.23772e-16
1.888, -1.07496e-15
1.889, 4.78701e-15
1.89, -7.64749e-15
1.891, 6.56336e-15
1.892, 5.23754e-16
1.893, -5.1606e-15
1.894, 7.27391e-15
1.895, -7.82513e-15
1.896, 3.18831e-15
1.897, 8.7904e-16
1.898, 1.68487e-16
1.899, -2.3184e-15
1.9, -9.1622e-18
1.901, 5.31993e-15
1.902, -3.91714e-15
1.903, -1.07497e-15
1.904, 1.76721e-15
1.905, 1.41195e-15
1.906, -3.20658e-15
1.907, -1.25261e-15
1.908, 3.89884e-15
1.909, -1.96314e-15
1.91, -9.15338e-18
1.911, -3.64429e-16
1.912, 8.79031e-16
1.913, -1.25262e-15
1.914, 1.94486e-15
1.915, -8.97322e-16
1.916, 1.68483e-16
1.917, 5.23747e-16
1.918, 3.46126e-16
1.919, -2.14077e-15
1.92, 5.23745e-16
1.921, -2.49605e-15
1.922, 5.31994e-15
1.923, -2.14079e-15
1.924, -1.7855e-15
1.925, 6.91866e-15
1.926, -6.22641e-15
1.927, -1.86774e-16
1.928, -1.60786e-15
1.929, 6.03045e-15
1.93, -5.33823e-15
1.931, 3.1883e-15
1.932, -2.31841e-15
1.933, -1.07498e-15
1.934, 3.36592e-15
1.935, 1.76722e-15
1.936, -6.04879e-15
1.937, 4.78702e-15
1.938, 1.68492e-16
1.939, -1.25262e-15
1.94, -2.31843e-15
1.941, 4.78701e-15
1.942, -6.22639e-15
1.943, 3.89884e-15
1.944, 2.83305e-15
1.945, -4.98296e-15
1.946, 5.31993e-15
1.947, -5.87112e-15
1.948, 5.49756e-15
1.949, -6.40403e-15
1.95, 3.54356e-15
1.951, -3.64429e-16
1.952, 7.01375e-16
1.953, 5.23755e-16
1.954, -1.78551e-15
1.955, 1.2343e-15
1.956, 1.05666e-15
1.957, -3.73951e-15
1.958, 3.3659e-15
1.959, -2.49604e-15
1.96, -3.02896e-15
1.961, 5.67518e-15
1.962, 1.68489e-16
1.963, -2.31842e-15
1.964, -1.96314e-15
1.965, 5.6752e-15
1.966, -3.91715e-15
1.967, -1.07497e-15
1.968, 6.56339e-15
1.969, -8.00276e-15
1.97, 5.1423e-15
1.971, 5.23752e-16
1.972, -7.29221e-15
1.973, 4.60938e-15
1.974, 5.23761e-16
1.975, -1.96313e-15
1.976, 4.25411e-15
1.977, -4.09477e-15
1.978, 3.54354e-15
1.979, -3.02894e-15
1.98, -3.02895e-15
1.981, 7.09627e-15
1.982, -5.51584e-15
1.983, 5.67518e-15
1.984, -4.09474e-15
1.985, 2.12247e-15
1.986, -3.64444e-16
1.987, -1.86771e-16
1.988, -2.31841e-15
1.989, 3.72121e-15
1.99, -1.96314e-15
1.991, -7.19684e-16
1.992, -1.25261e-15
1.993, 4.25411e-15
1.994, -6.58168e-15
1.995, 3.01067e-15
1.996, 2.47776e-15
1.997, -1.86797e-16
1.998, -1.96314e-15
1.999, -1.60786e-15
2, 6.03045e-15
2.001, -2.67368e-15
2.002, -1.07498e-15
2.003, 7.01394e-16
2.004, -3.64412e-16
2.005, -1.78552e-15
2.006, 6.91865e-15
2.007, -6.93694e-15
2.008, 2.65537e-15
2.009, -2.85131e-15
2.01, 1.7672e-15
2.011, -3.56184e-15
2.012, 3.36593e-15
2.013, 1.7672e-15
2.014, 5.23753e-16
2.015, -5.42055e-16
2.016, -4.45004e-15
2.017, 4.78701e-15
2.018, -1.96314e-15
2.019, -1.78549e-15
2.02, 5.49756e-15
2.021, -5.16059e-15
2.022, 3.36589e-15
2.023, -2.3184e-15
2.024, 8.78999e-16
2.025, 1.68505e-16
2.026, -1.86788e-16
2.027, -1.25261e-15
2.028, 7.01411e-16
2.029, 7.01379e-16
2.03, -1.96313e-15
2.031, 3.36595e-15
2.032, -3.20659e-15
2.033, -2.14079e-15
2.034, 6.03046e-15
2.035, -4.80531e-15
2.036, 4.43176e-15
2.037, -9.1689e-18
2.038, -5.33824e-15
2.039, 5.23755e-16
2.04, 2.12246e-15
2.041, -1.96313e-15
2.042, 3.01068e-15
2.043, -7.19706e-16
2.044, -1.60786e-15
2.045, 3.89884e-15
2.046, 5.23758e-16
2.047, -7.29221e-15
2.048, 5.85283e-15
2.049, -1.2526e-15
2.05, -3.64414e-16
2.051, 1.05665e-15
2.052, 1.05668e-15
2.053, -1.43026e-15
2.054, -2.31838e-15
2.055, 5.49754e-15
2.056, -5.51586e-15
2.057, 3.89884e-15
2.058, 1.05666e-15
2.059, -4.09478e-15
2.06, -7.19686e-16
2.061, 7.27391e-15
2.062, -6.7593e-15
2.063, 4.2541e-15
2.064, -6.93694e-15
2.065, 7.45154e-15
2.066, -2.31843e-15
2.067, -1.07497e-15
2.068, 3.36594e-15
2.069, -3.91715e-15
2.07, -1.60787e-15
2.071, 4.96466e-15
2.072, -5.33824e-15
2.073, 3.36594e-15
2.074, -1.60786e-15
2.075, 5.23758e-16
2.076, -1.96313e-15
2.077, 4.60937e-15
2.078, -6.40404e-15
2.079, 4.60939e-15
2.08, 1.05666e-15
2.081, -1.96314e-15
2.082, -2.31839e-15
2.083, 6.741e-15
2.084, -5.16059e-15
2.085, 1.68497e-16
2.086, 5.23747e-16
2.087, 5.23748e-16
2.088, 1.68503e-16
2.089, 1.58958e-15
2.09, -2.31842e-15
2.091, 5.23731e-16
2.092, -7.19705e-16
2.093, 1.5896e-15
2.094, 5.23734e-16
2.095, -3.56188e-15
2.096, 1.05668e-15
2.097, -1.07498e-15
2.098, 4.07647e-15
2.099, -1.96314e-15
2.1, -3.02894e-15
2.101, 2.83301e-15
2.102, -3.64404e-16
2.103, 2.12245e-15
2.104, 5.23725e-16
2.105, 1.68502e-16
2.106, -7.29222e-15
2.107, 9.58319e-15
2.108, -6.58166e-15
2.109, 2.12245e-15
2.11, -1.78549e-15
2.111, 4.25411e-15
2.112, -4.62767e-15
2.113, 4.2541e-15
2.114, -1.96313e-15
2.115, -1.96313e-15
2.116, 2.47775e-15
2.117, -3.02897e-15
2.118, 2.83303e-15
2.119, -1.07497e-15
2.12, 1.41196e-15
2.121, 1.05663e-15
2.122, -2.31841e-15
2.123, -1.07497e-15
2.124, 4.07648e-15
2.125, -4.80533e-15
2.126, 4.78701e-15
2.127, -4.62769e-15
2.128, 5.49757e-15
2.129, -8.18041e-15
2.13, 4.60939e-15
2.131, 1.23431e-15
2.132, 5.23761e-16
2.133, -2.85134e-15
2.134, -1.96312e-15
2.135, 4.60937e-15
2.136, 1.41193e-15
2.137, -6.7593e-15
2.138, 7.45154e-15
2.139, -3.2066e-15
2.14, 5.23769e-16
