sim_time, unit_box_Custom?world_angular_velocity/x
2.14, 8.77512e-18
2.141, 1.26778e-17
2.142, 7.2545e-18
2.143, 1.0713e-17
2.144, 1.1507e-17
2.145, 1.80741e-17
2.146, 8.65408e-18
2.147, 1.30008e-17
2.148, 1.0242e-17
2.149, 1.23682e-17
2.15, 1.44945e-17
2.151, 1.12917e-17
2.152, 8.53296e-18
2.153, 1.24356e-17
2.154, 6.5682e-18
2.155, 1.26912e-17
2.156, 1.57057e-17
2.157, 1.33911e-17
2.158, 1.01882e-17
2.159, 1.58672e-17
2.16, 1.53289e-17
2.161, 9.01745e-18
2.162, 9.81143e-18
2.163, 1.3714e-17
2.164, 9.62303e-18
2.165, 1.17493e-17
2.166, 1.38755e-17
2.167, 8.45224e-18
2.168, 1.59075e-17
2.169, 8.26384e-18
2.17, 9.0578e-18
2.171, 5.85496e-18
2.172, 1.33103e-17
2.173, 1.01074e-17
2.174, 1.31218e-17
2.175, 1.39158e-17
2.176, 1.11571e-17
2.177, 1.32834e-17
2.178, 1.18569e-17
2.179, 1.57595e-17
2.18, 9.00395e-18
2.181, 1.11302e-17
2.182, 1.99178e-17
2.183, 1.00536e-17
2.184, 1.17358e-17
2.185, 1.91911e-17
2.186, 1.15474e-17
2.187, 7.45643e-18
2.188, 8.69452e-18
2.189, 1.25971e-17
2.19, 1.33911e-17
2.191, 9.30014e-18
2.192, 1.14264e-17
2.193, 1.31086e-17
2.194, 9.90574e-18
2.195, 1.2032e-17
2.196, 1.59345e-17
2.197, 1.45081e-17
2.198, 6.86442e-18
2.199, 1.07671e-17
2.2, 9.7847e-18
2.201, 1.14669e-17
2.202, 1.18168e-17
2.203, 1.66075e-17
2.204, 1.16284e-17
2.205, 1.24223e-17
2.206, 1.32163e-17
2.207, 1.48985e-17
2.208, 1.43602e-17
2.209, 9.38103e-18
2.21, 6.62234e-18
2.211, 1.0525e-17
2.212, 1.08749e-17
2.213, 1.2113e-17
2.214, 1.02424e-17
2.215, 1.05924e-17
2.216, 9.16587e-18
2.217, 8.62758e-18
2.218, 1.87474e-17
2.219, 1.2436e-17
2.22, 7.90087e-18
2.221, 1.18035e-17
2.222, 1.03771e-17
2.223, 8.50652e-18
2.224, 1.59618e-17
2.225, 1.2759e-17
2.226, 6.00348e-18
2.227, 1.61234e-17
2.228, 1.20324e-17
2.229, 1.19382e-17
2.23, 1.27322e-17
2.231, 1.13057e-17
2.232, 1.47643e-17
2.233, 1.37818e-17
2.234, 7.47042e-18
2.235, 1.1373e-17
2.236, 1.2167e-17
2.237, 1.47374e-17
2.238, 1.33109e-17
2.239, 1.18844e-17
2.24, 1.31225e-17
2.241, 1.34724e-17
2.242, 1.42664e-17
2.243, 1.28399e-17
2.244, 8.74888e-18
2.245, 1.35397e-17
2.246, 1.07809e-17
2.247, 1.55717e-17
2.248, 1.50334e-17
2.249, 5.16922e-18
2.25, 1.70654e-17
2.251, 6.31312e-18
2.252, 1.02157e-17
2.253, 9.67745e-18
2.254, 1.31359e-17
2.255, 1.17095e-17
2.256, 1.42798e-17
2.257, 6.6361e-18
2.258, 1.09828e-17
2.259, 1.44413e-17
2.26, 1.03503e-17
2.261, 1.24766e-17
2.262, 1.41588e-17
2.263, 1.36205e-17
2.264, 7.75314e-18
2.265, 1.12117e-17
2.266, 1.46702e-17
2.267, 1.05792e-17
2.268, 8.26455e-18
2.269, 1.79403e-17
2.27, 8.52027e-18
2.271, 1.46433e-17
2.272, 1.09964e-17
2.273, 8.68172e-18
2.274, 1.65811e-17
2.275, 9.8256e-18
2.276, 1.10637e-17
2.277, 1.45222e-17
2.278, 1.08753e-17
2.279, 9.00473e-18
2.28, 1.51278e-17
2.281, 1.54777e-17
2.282, 1.13867e-17
2.283, 1.30689e-17
2.284, 8.97787e-18
2.285, 1.37686e-17
2.286, 1.45626e-17
2.287, 1.22479e-17
2.288, 1.61505e-17
2.289, 9.83911e-18
2.29, 1.46299e-17
2.291, 1.18712e-17
2.292, 1.35533e-17
2.293, 9.46231e-18
2.294, 1.15885e-17
2.295, 1.54912e-17
2.296, 1.0512e-17
2.297, 9.52964e-18
2.298, 9.87956e-18
2.299, 1.06735e-17
2.3, 1.99052e-17
2.301, 1.09292e-17
2.302, 1.572e-17
2.303, 1.25171e-17
2.304, 1.06466e-17
2.305, 1.41051e-17
2.306, 1.0014e-17
2.307, 1.48048e-17
2.308, 1.24902e-17
2.309, 1.41723e-17
2.31, 1.14136e-17
2.311, 9.98721e-18
2.312, 1.07812e-17
2.313, 1.24633e-17
2.314, 9.70459e-18
2.315, 1.31631e-17
2.316, 1.48453e-17
2.317, 1.07543e-17
2.318, 1.06601e-17
2.319, 1.1454e-17
2.32, 1.26921e-17
2.321, 9.04518e-18
2.322, 1.25037e-17
2.323, 1.55182e-17
2.324, 1.23153e-17
2.325, 1.44415e-17
2.326, 1.2571e-17
2.327, 9.81224e-18
2.328, 1.41589e-17
2.329, 1.49529e-17
2.33, 1.35264e-17
2.331, 1.07677e-17
2.332, 1.02294e-17
2.333, 1.3688e-17
2.334, 1.31497e-17
2.335, 9.50274e-18
2.336, 1.1629e-17
2.337, 1.81962e-17
2.338, 1.23288e-17
2.339, 1.09024e-17
2.34, 9.47589e-18
2.341, 1.11581e-17
2.342, 1.50607e-17
2.343, 1.09697e-17
2.344, 1.13196e-17
2.345, 1.21136e-17
2.346, 1.06871e-17
2.347, 7.4843e-18
2.348, 1.13869e-17
2.349, 1.70659e-17
2.35, 4.98125e-18
2.351, 1.51011e-17
2.352, 1.27864e-17
2.353, 8.69544e-18
2.354, 1.52626e-17
2.355, 1.60565e-17
2.356, 1.10774e-17
2.357, 7.87451e-18
2.358, 1.17771e-17
2.359, 1.65679e-17
2.36, 8.92416e-18
2.361, 1.06063e-17
2.362, 1.45089e-17
2.363, 1.04179e-17
2.364, 1.07678e-17
2.365, 1.60027e-17
2.366, 1.19117e-17
2.367, 1.53702e-17
2.368, 9.94695e-18
2.369, 1.1185e-17
2.37, 1.55317e-17
2.371, 1.32171e-17
2.372, 1.44551e-17
2.373, 1.43609e-17
2.374, 1.29345e-17
2.375, 1.01758e-17
2.376, 1.14138e-17
2.377, 1.62046e-17
2.378, 1.56663e-17
2.379, 1.11312e-17
2.38, 1.19252e-17
2.381, 1.00546e-17
2.382, 1.39572e-17
2.383, 1.25307e-17
2.384, 6.66337e-18
2.385, 1.5451e-17
2.386, 1.66891e-17
2.387, 5.93673e-18
2.388, 1.2948e-17
2.389, 1.41861e-17
2.39, 9.20686e-18
2.391, 1.0889e-17
2.392, 1.39035e-17
2.393, 1.07006e-17
2.394, 1.23828e-17
2.395, 1.31768e-17
2.396, 9.08579e-18
2.397, 7.65929e-18
2.398, 1.37823e-17
2.399, 1.67968e-17
2.4, 6.93262e-18
2.401, 1.66084e-17
2.402, 1.34056e-17
2.403, 1.41996e-17
2.404, 1.89903e-17
2.405, 1.00143e-17
2.406, 1.30288e-17
2.407, 7.60551e-18
2.408, 1.41726e-17
2.409, 1.27461e-17
2.41, 1.13197e-17
2.411, 1.56664e-17
2.412, 1.33518e-17
2.413, 1.14812e-17
2.414, 1.40516e-17
2.415, 9.96061e-18
2.416, 1.20869e-17
2.417, 1.3769e-17
2.418, 9.67802e-18
2.419, 1.26925e-17
2.42, 7.2692e-18
2.421, 1.47245e-17
2.422, 7.08079e-18
2.423, 1.09834e-17
2.424, 7.78058e-18
2.425, 1.03509e-17
2.426, 1.1589e-17
2.427, 1.37152e-17
2.428, 1.45092e-17
2.429, 1.17505e-17
2.43, 1.38768e-17
2.431, 1.55589e-17
2.432, 1.45766e-17
2.433, 1.58146e-17
2.434, 1.66086e-17
2.435, 5.85628e-18
2.436, 8.42662e-18
2.437, 1.76583e-17
2.438, 1.00146e-17
2.439, 1.03644e-17
2.44, 2.00402e-17
2.441, 9.28783e-18
2.442, 1.05259e-17
2.443, 1.39844e-17
2.444, 1.3002e-17
2.445, 1.06874e-17
2.446, 1.459e-17
2.447, 1.36076e-17
2.448, 9.51659e-18
2.449, 8.0901e-18
2.45, 1.59895e-17
2.451, 8.34579e-18
2.452, 1.53571e-17
2.453, 7.71334e-18
2.454, 1.16159e-17
2.455, 1.2854e-17
2.456, 1.23157e-17
2.457, 1.62183e-17
2.458, 8.57462e-18
2.459, 1.1145e-17
2.46, 1.01626e-17
2.461, 1.18447e-17
2.462, 1.3971e-17
2.463, 9.87997e-18
2.464, 1.33385e-17
2.465, 1.41325e-17
2.466, 1.2262e-17
2.467, 1.35001e-17
2.468, 1.07413e-17
2.469, 1.41998e-17
2.47, 1.01088e-17
2.471, 1.00146e-17
2.472, 1.43613e-17
2.473, 1.91521e-17
2.474, 1.15083e-17
2.475, 7.41734e-18
2.476, 8.65543e-18
2.477, 1.2558e-17
2.478, 1.3352e-17
2.479, 9.26105e-18
2.48, 1.13873e-17
2.481, 1.30695e-17
2.482, 1.38635e-17
2.483, 1.2437e-17
2.484, 1.27869e-17
2.485, 1.18045e-17
2.486, 1.52631e-17
2.487, 8.5075e-18
2.488, 1.59628e-17
2.489, 1.36482e-17
2.49, 7.78081e-18
2.491, 1.34598e-17
2.492, 8.92466e-18
2.493, 1.10509e-17
2.494, 1.31772e-17
2.495, 1.3527e-17
2.496, 1.3877e-17
2.497, 1.15623e-17
2.498, 1.19122e-17
2.499, 1.1374e-17
2.5, 1.35002e-17
2.501, 1.16296e-17
2.502, 1.73086e-17
2.503, 9.66486e-18
2.504, 8.23844e-18
2.505, 1.34733e-17
2.506, 1.38232e-17
2.507, 1.10645e-17
2.508, 1.00821e-17
2.509, 1.08761e-17
2.51, 1.43346e-17
2.511, 8.02314e-18
2.512, 1.41462e-17
2.513, 1.00552e-17
2.514, 8.6287e-18
2.515, 1.47517e-17
2.516, 9.77257e-18
2.517, 8.34607e-18
2.518, 1.84659e-17
2.519, 9.93399e-18
2.52, 8.50754e-18
2.521, 1.24102e-17
2.522, 1.18719e-17
2.523, 1.04455e-17
2.524, 7.68671e-18
2.525, 1.33657e-17
2.526, 8.83055e-18
2.527, 1.76181e-17
2.528, 5.53353e-18
2.529, 7.65978e-18
2.53, 1.51151e-17
2.531, 1.36886e-17
2.532, 1.13739e-17
2.533, 1.79411e-17
2.534, 1.16296e-17
2.535, 1.02032e-17
2.536, 6.55625e-18
2.537, 8.68251e-18
2.538, 1.25851e-17
2.539, 6.71777e-18
2.54, 1.8614e-17
2.541, 1.27466e-17
2.542, 6.43516e-18
2.543, 1.12259e-17
2.544, 1.51285e-17
2.545, 1.90311e-17
2.546, 8.72285e-18
2.547, 1.0405e-17
2.548, 1.51958e-17
2.549, 1.1993e-17
2.55, 1.05665e-17
2.551, 1.26928e-17
2.552, 1.57072e-17
2.553, 1.29485e-17
2.554, 9.74572e-18
2.555, 1.1872e-17
2.556, 1.75509e-17
2.557, 6.79859e-18
2.558, 1.33657e-17
2.559, 1.23833e-17
2.56, 1.40655e-17
2.561, 1.21949e-17
2.562, 1.43212e-17
2.563, 1.33388e-17
2.564, 7.91554e-18
2.565, 1.84795e-17
2.566, 1.12799e-17
2.567, 1.29621e-17
2.568, 1.06474e-17
2.569, 1.72146e-17
2.57, 1.0459e-17
2.571, 9.03251e-18
2.572, 1.07147e-17
2.573, 2.03904e-17
2.574, 1.00822e-17
2.575, 1.08761e-17
2.576, 1.47787e-17
2.577, 1.02436e-17
2.578, 1.01495e-17
2.579, 1.09434e-17
2.58, 1.57342e-17
2.581, 1.25314e-17
2.582, 8.44043e-18
2.583, 9.67852e-18
2.584, 1.04725e-17
2.585, 1.48192e-17
2.586, 1.29487e-17
2.587, 1.19663e-17
2.588, 1.09839e-17
2.589, 1.00015e-17
2.59, 1.47923e-17
2.591, 1.38099e-17
2.592, 1.46039e-17
2.593, 1.71743e-17
2.594, 8.64233e-18
2.595, 1.2545e-17
2.596, 7.12172e-18
2.597, 1.01361e-17
2.598, 1.09301e-17
2.599, 1.03918e-17
2.6, 1.02976e-17
2.601, 1.3312e-17
2.602, 1.45501e-17
2.603, 1.17914e-17
2.604, 1.52499e-17
2.605, 9.82661e-18
2.606, 1.37292e-17
2.607, 7.86188e-18
2.608, 2.15344e-17
2.609, 1.21143e-17
2.61, 1.33524e-17
2.611, 1.01496e-17
2.612, 1.62726e-17
2.613, 1.4402e-17
2.614, 1.0311e-17
2.615, 1.1105e-17
2.616, 1.05667e-17
2.617, 1.3137e-17
2.618, 1.08224e-17
2.619, 1.78336e-17
2.62, 1.01899e-17
2.621, 1.76453e-17
2.622, 1.39983e-17
2.623, 9.90732e-18
2.624, 1.20336e-17
2.625, 1.28275e-17
2.626, 1.18451e-17
2.627, 1.61918e-17
2.628, 9.88037e-18
2.629, 1.20066e-17
2.63, 1.67974e-17
2.631, 1.13741e-17
2.632, 1.30563e-17
2.633, 1.02976e-17
2.634, 1.50884e-17
2.635, 1.18856e-17
2.636, 1.22355e-17
2.637, 1.43618e-17
2.638, 1.38235e-17
2.639, 1.19529e-17
2.64, 1.36351e-17
2.641, 1.4429e-17
2.642, 1.16703e-17
2.643, 1.02439e-17
2.644, 9.26153e-18
2.645, 1.58287e-17
2.646, 1.307e-17
2.647, 1.03113e-17
2.648, 1.5102e-17
2.649, 1.18992e-17
2.65, 1.22491e-17
2.651, 1.43754e-17
2.652, 1.60576e-17
2.653, 1.28548e-17
2.654, 1.36487e-17
2.655, 1.97718e-17
2.656, 1.34603e-17
2.657, 9.8134e-18
2.658, 1.01633e-17
2.659, 1.31777e-17
2.66, 1.26394e-17
2.661, 1.38775e-17
2.662, 1.60038e-17
2.663, 1.28009e-17
2.664, 1.44831e-17
2.665, 1.74975e-17
2.666, 1.47388e-17
2.667, 1.19801e-17
2.668, 1.49945e-17
2.669, 1.26799e-17
2.67, 9.92114e-18
2.671, 1.47119e-17
2.672, 1.32854e-17
2.673, 1.09708e-17
2.674, 8.65617e-18
2.675, 1.8332e-17
2.676, 8.02368e-18
2.677, 1.19263e-17
2.678, 1.36085e-17
2.679, 1.08497e-17
2.68, 1.25319e-17
2.681, 7.55265e-18
2.682, 1.72284e-17
2.683, 8.69652e-18
2.684, 1.2155e-17
2.685, 1.38372e-17
2.686, 1.10785e-17
2.687, 1.05402e-17
2.688, 1.00019e-17
2.689, 1.21282e-17
2.69, 1.55867e-17
2.691, 1.32721e-17
2.692, 1.00693e-17
2.693, 1.486e-17
2.694, 1.43217e-17
2.695, 9.34258e-18
2.696, 1.14688e-17
2.697, 1.3151e-17
2.698, 1.3945e-17
2.699, 1.56271e-17
2.7, 1.46447e-17
2.701, 1.233e-17
2.702, 9.57135e-18
2.703, 1.03653e-17
2.704, 1.16034e-17
2.705, 1.50619e-17
2.706, 9.6387e-18
2.707, 7.76814e-18
2.708, 1.74439e-17
2.709, 9.35608e-18
2.71, 1.32587e-17
2.711, 1.18322e-17
2.712, 1.39585e-17
2.713, 9.86746e-18
2.714, 1.24378e-17
2.715, 9.67908e-18
2.716, 1.0473e-17
2.717, 9.93475e-18
2.718, 9.39646e-18
2.719, 8.85816e-18
2.72, 1.36489e-17
2.721, 6.00521e-18
2.722, 1.79014e-17
2.723, 1.29222e-17
2.724, 8.83123e-18
2.725, 1.89511e-17
2.726, 6.86645e-18
2.727, 1.43218e-17
2.728, 1.37835e-17
2.729, 1.10248e-17
2.73, 9.15419e-18
2.731, 1.30568e-17
2.732, 8.96578e-18
2.733, 1.1092e-17
2.734, 1.58828e-17
2.735, 1.13477e-17
2.736, 1.21417e-17
2.737, 1.29357e-17
2.738, 1.15092e-17
2.739, 1.31914e-17
2.74, 1.53176e-17
2.741, 1.25589e-17
2.742, 8.46788e-18
2.743, 1.63673e-17
2.744, 8.27948e-18
2.745, 1.79553e-17
2.746, 1.2532e-17
2.747, 7.10876e-18
2.748, 1.32318e-17
2.749, 1.40258e-17
2.75, 1.48198e-17
2.751, 1.42815e-17
2.752, 1.19668e-17
2.753, 1.00962e-17
2.754, 9.55794e-18
2.755, 1.30164e-17
2.756, 1.07018e-17
2.757, 1.32721e-17
2.758, 9.62526e-18
2.759, 1.4416e-17
2.76, 1.0325e-17
2.761, 1.33395e-17
2.762, 1.10248e-17
2.763, 1.44834e-17
2.764, 1.52774e-17
2.765, 1.25186e-17
2.766, 9.75987e-18
2.767, 8.77749e-18
2.768, 1.49005e-17
2.769, 1.39182e-17
2.77, 9.82717e-18
2.771, 9.28888e-18
2.772, 1.31915e-17
2.773, 9.10046e-18
2.774, 1.2559e-17
2.775, 1.3353e-17
2.776, 1.50351e-17
2.777, 1.71614e-17
2.778, 1.21822e-17
2.779, 1.11998e-17
2.78, 1.06615e-17
2.781, 1.412e-17
2.782, 1.18054e-17
2.783, 1.65962e-17
2.784, 1.1617e-17
2.785, 1.01905e-17
2.786, 1.45372e-17
2.787, 1.08903e-17
2.788, 1.12402e-17
2.789, 1.33664e-17
2.79, 1.41604e-17
2.791, 1.45103e-17
2.792, 1.26398e-17
2.793, 1.12133e-17
2.794, 1.42278e-17
2.795, 1.01368e-17
2.796, 8.71028e-18
2.797, 1.61656e-17
2.798, 8.52188e-18
2.799, 1.81977e-17
2.8, 1.18862e-17
2.801, 1.44566e-17
2.802, 1.03655e-17
2.803, 1.11595e-17
2.804, 1.46181e-17
2.805, 1.05271e-17
2.806, 9.54467e-18
2.807, 1.43355e-17
2.808, 1.42413e-17
2.809, 8.81806e-18
2.81, 9.61204e-18
2.811, 1.44029e-17
2.812, 1.43087e-17
2.813, 9.3295e-18
2.814, 9.6794e-18
2.815, 1.71347e-17
2.816, 1.25996e-17
2.817, 1.02849e-17
2.818, 1.10789e-17
2.819, 1.27611e-17
2.82, 9.55823e-18
2.821, 1.4349e-17
2.822, 1.15903e-17
2.823, 1.0608e-17
2.824, 1.40665e-17
2.825, 9.53138e-18
2.826, 1.21017e-17
2.827, 1.86688e-17
2.828, 1.23574e-17
2.829, 9.15453e-18
2.83, 9.94851e-18
2.831, 1.25189e-17
2.832, 1.33129e-17
2.833, 1.05541e-17
2.834, 1.80094e-17
2.835, 8.58938e-18
2.836, 1.47124e-17
2.837, 3.07192e-18
2.838, 1.05272e-17
2.839, 1.44299e-17
2.84, 1.43357e-17
2.841, 8.46829e-18
2.842, 1.05946e-17
2.843, 9.16808e-18
2.844, 1.17384e-17
2.845, 1.74174e-17
2.846, 8.88549e-18
2.847, 9.67947e-18
2.848, 1.22498e-17
2.849, 1.17115e-17
2.85, 1.56141e-17
2.851, 1.46317e-17
2.852, 1.09848e-17
2.853, 1.53315e-17
2.854, 1.12405e-17
2.855, 1.51431e-17
2.856, 1.19403e-17
2.857, 1.40665e-17
2.858, 9.53142e-18
2.859, 1.38781e-17
2.86, 1.06753e-17
2.861, 1.14692e-17
2.862, 1.27073e-17
2.863, 6.83999e-18
2.864, 1.65158e-17
2.865, 1.3313e-17
2.866, 1.05543e-17
2.867, 1.13483e-17
2.868, 2.05799e-17
2.869, 1.02717e-17
2.87, 1.15098e-17
2.871, 1.76328e-17
2.872, 7.76866e-18
2.873, 1.12272e-17
2.874, 1.20211e-17
2.875, 1.54796e-17
2.876, 1.27209e-17
2.877, 5.96535e-18
2.878, 1.29766e-17
2.879, 1.46587e-17
2.88, 1.19e-17
2.881, 1.26939e-17
2.882, 7.71476e-18
2.883, 1.11733e-17
2.884, 1.41877e-17
2.885, 1.36494e-17
2.886, 1.17789e-17
2.887, 1.21288e-17
2.888, 1.15905e-17
2.889, 1.14963e-17
2.89, 1.45107e-17
2.891, 7.75518e-18
2.892, 1.03256e-17
2.893, 1.24518e-17
2.894, 1.05812e-17
2.895, 1.31516e-17
2.896, 9.06055e-18
2.897, 1.02986e-17
2.898, 1.46453e-17
2.899, 1.49952e-17
2.9, 1.17924e-17
2.901, 1.21423e-17
2.902, 1.33804e-17
2.903, 1.01775e-17
2.904, 8.75109e-18
2.905, 1.13214e-17
2.906, 1.61122e-17
2.907, 8.4685e-18
2.908, 1.14829e-17
2.909, 1.40533e-17
2.91, 1.48472e-17
2.911, 1.34208e-17
2.912, 1.5547e-17
2.913, 1.32324e-17
2.914, 1.09177e-17
2.915, 1.52644e-17
2.916, 1.47261e-17
2.917, 6.19422e-18
2.918, 1.40936e-17
2.919, 1.00026e-17
2.92, 8.57614e-18
2.921, 2.13605e-17
2.922, 1.50491e-17
2.923, 1.14022e-17
2.924, 9.97576e-18
2.925, 1.12138e-17
2.926, 1.68928e-17
2.927, 1.23577e-17
2.928, 1.53721e-17
2.929, 1.0837e-17
2.93, 1.34074e-17
2.931, 1.42014e-17
2.932, 1.72158e-17
2.933, 7.79572e-18
2.934, 1.39188e-17
2.935, 9.38369e-18
2.936, 1.151e-17
2.937, 1.89653e-17
2.938, 1.17656e-17
2.939, 1.07833e-17
2.94, 1.24654e-17
2.941, 9.2626e-18
2.942, 1.36093e-17
2.943, 1.48474e-17
2.944, 1.83059e-17
2.945, 1.19944e-17
2.946, 1.36766e-17
2.947, 1.04738e-17
2.948, 9.93551e-18
2.949, 1.33941e-17
2.95, 1.28558e-17
2.951, 8.76475e-18
2.952, 1.622e-17
2.953, 1.07968e-17
2.954, 1.42553e-17
2.955, 1.28289e-17
2.956, 1.00701e-17
2.957, 1.48609e-17
2.958, 1.38785e-17
2.959, 1.51166e-17
2.96, 1.45783e-17
2.961, 1.27077e-17
2.962, 7.28444e-18
2.963, 1.11871e-17
2.964, 1.1981e-17
2.965, 1.58836e-17
2.966, 1.09045e-17
2.967, 1.03662e-17
2.968, 1.16042e-17
2.969, 1.151e-17
2.97, 8.30722e-18
2.971, 1.39862e-17
2.972, 1.21156e-17
2.973, 1.37977e-17
2.974, 1.1039e-17
2.975, 1.27212e-17
2.976, 1.44033e-17
2.977, 1.16446e-17
2.978, 1.37708e-17
2.979, 1.10121e-17
2.98, 9.14154e-18
2.981, 1.30441e-17
2.982, 1.16177e-17
2.983, 1.32998e-17
2.984, 1.18733e-17
2.985, 1.26673e-17
2.986, 1.25731e-17
2.987, 8.4821e-18
2.988, 1.59374e-17
2.989, 9.18184e-18
2.99, 1.04199e-17
2.991, 1.56548e-17
2.992, 1.28961e-17
2.993, 1.01374e-17
2.994, 1.22636e-17
2.995, 1.30576e-17
2.996, 4.52567e-18
2.997, 1.24251e-17
2.998, 1.63277e-17
2.999, 6.46351e-18
3, 1.03661e-17
3.001, 1.64892e-17
3.002, 1.19541e-17
3.003, 2.02976e-17
3.004, 8.65704e-18
3.005, 1.25597e-17
3.006, 6.6923e-18
3.007, 1.41476e-17
3.008, 1.2277e-17
3.009, 1.39592e-17
3.01, 1.16446e-17
3.011, 1.28826e-17
3.012, 1.01239e-17
3.013, 1.40265e-17
3.014, 9.93553e-18
3.015, 1.25059e-17
3.016, 1.32999e-17
3.017, 1.23175e-17
3.018, 1.44437e-17
3.019, 1.21291e-17
3.02, 1.38112e-17
3.021, 1.01643e-17
3.022, 1.22905e-17
3.023, 1.13081e-17
3.024, 1.29903e-17
3.025, 1.37843e-17
3.026, 1.10255e-17
3.027, 1.18195e-17
3.028, 1.66103e-17
3.029, 9.85475e-18
3.03, 8.87237e-18
3.031, 1.54395e-17
3.032, 1.35689e-17
3.033, 1.21424e-17
3.034, 1.42687e-17
3.035, 1.10659e-17
3.036, 1.31922e-17
3.037, 1.48744e-17
3.038, 1.25597e-17
3.039, 1.37978e-17
3.04, 1.05949e-17
3.041, 1.27212e-17
3.042, 1.35151e-17
3.043, 1.56414e-17
3.044, 1.37708e-17
3.045, 1.10121e-17
3.046, 1.26942e-17
3.047, 9.93552e-18
3.048, 1.16177e-17
3.049, 1.50762e-17
3.05, 1.23175e-17
3.051, 1.17792e-17
3.052, 1.12409e-17
3.053, 1.38113e-17
3.054, 1.46053e-17
3.055, 1.53992e-17
3.056, 1.66373e-17
3.057, 5.88498e-18
3.058, 1.28962e-17
3.059, 1.36902e-17
3.06, 9.59921e-18
3.061, 1.35018e-17
3.062, 1.42958e-17
3.063, 1.02048e-17
3.064, 9.6665e-18
3.065, 1.3125e-17
3.066, 1.08103e-17
3.067, 1.11602e-17
3.068, 9.73382e-18
3.069, 1.31924e-17
3.07, 1.17659e-17
3.071, 1.03394e-17
3.072, 1.11334e-17
3.073, 2.08092e-17
3.074, 1.00568e-17
3.075, 1.26271e-17
3.076, 1.20889e-17
3.077, 1.55474e-17
3.078, 1.14564e-17
3.079, 1.00299e-17
3.08, 1.6597e-17
3.081, 1.11737e-17
3.082, 1.46323e-17
3.083, 1.05413e-17
3.084, 1.08912e-17
3.085, 1.21293e-17
3.086, 1.20351e-17
3.087, 6.16773e-18
3.088, 8.73807e-18
3.089, 1.30847e-17
3.09, 9.43786e-18
3.091, 1.37845e-17
3.092, 1.41345e-17
3.093, 1.49285e-17
3.094, 1.17256e-17
3.095, 1.11874e-17
3.096, 1.37577e-17
3.097, 1.05549e-17
3.098, 1.13489e-17
3.099, 1.48074e-17
3.1, 1.16046e-17
3.101, 8.84591e-18
3.102, 1.27485e-17
3.103, 6.88116e-18
3.104, 1.07838e-17
3.105, 1.69068e-17
3.106, 9.26312e-18
3.107, 1.13894e-17
3.108, 1.70683e-17
3.109, 9.42464e-18
3.11, 7.99822e-18
3.111, 1.7674e-17
3.112, 9.14208e-18
3.113, 7.71563e-18
3.114, 1.25064e-17
3.115, 1.10799e-17
3.116, 1.54266e-17
3.117, 1.53324e-17
3.118, 1.03533e-17
3.119, 7.59455e-18
3.12, 1.50499e-17
3.121, 1.09589e-17
3.122, 1.2197e-17
3.123, 1.60996e-17
3.124, 6.23542e-18
3.125, 1.10262e-17
3.126, 1.18202e-17
3.127, 1.52787e-17
3.128, 1.47404e-17
3.129, 8.42898e-18
3.13, 1.32198e-17
3.131, 8.24058e-18
3.132, 1.56959e-17
3.133, 1.07167e-17
3.134, 8.84617e-18
3.135, 1.27488e-17
3.136, 5.99326e-18
3.137, 1.16722e-17
3.138, 1.42426e-17
3.139, 6.59888e-18
3.14, 1.05015e-17
3.141, 1.08514e-17
3.142, 9.42496e-18
3.143, 1.19953e-17
3.144, 1.81184e-17
3.145, 9.58647e-18
3.146, 9.93638e-18
3.147, 1.20626e-17
3.148, 1.59652e-17
3.149, 8.32151e-18
3.15, 1.17801e-17
3.151, 1.12418e-17
3.152, 8.92713e-18
3.153, 1.19415e-17
3.154, 1.80646e-17
3.155, 7.75631e-18
3.156, 1.38793e-17
3.157, 9.78834e-18
3.158, 1.32469e-17
3.159, 1.40409e-17
3.16, 1.08381e-17
3.161, 1.11879e-17
3.162, 1.50905e-17
3.163, 1.94372e-17
3.164, 1.40139e-17
3.165, 5.92615e-18
3.166, 1.16051e-17
3.167, 1.86163e-17
3.168, 1.36371e-17
3.169, 8.21387e-18
3.17, 1.56692e-17
3.171, 1.15781e-17
3.172, 1.6813e-17
3.173, 1.13897e-17
3.174, 1.30719e-17
3.175, 1.4754e-17
3.176, 1.19953e-17
3.177, 1.05688e-17
3.178, 1.49155e-17
3.179, 9.04815e-18
3.18, 1.07303e-17
3.181, 1.24125e-17
3.182, 1.0986e-17
3.183, 9.55948e-18
3.184, 1.61266e-17
3.185, 1.20356e-17
3.186, 1.32736e-17
3.187, 9.62672e-18
3.188, 1.17529e-17
3.189, 1.47674e-17
3.19, 1.06764e-17
3.191, 7.91771e-18
3.192, 1.22644e-17
3.193, 1.39465e-17
3.194, 1.07437e-17
3.195, 1.287e-17
3.196, 1.45522e-17
3.197, 1.66784e-17
3.198, 9.0347e-18
3.199, 1.16051e-17
3.2, 1.50636e-17
3.201, 1.36372e-17
3.202, 9.54616e-18
3.203, 1.07842e-17
3.204, 1.5575e-17
3.205, 1.23722e-17
3.206, 1.18339e-17
3.207, 1.35161e-17
3.208, 1.3866e-17
3.209, 1.11073e-17
3.21, 1.01249e-17
3.211, 1.1363e-17
3.212, 1.61537e-17
3.213, 8.06595e-18
3.214, 1.28567e-17
3.215, 6.98936e-18
