sim_time, unit_box_Custom?world_linear_acceleration/z
2.602, 0
2.603, 0
2.604, 3.55271e-15
2.605, -1.77636e-15
2.606, 0
2.607, -1.77636e-15
2.608, -3.55271e-15
2.609, 7.10543e-15
2.61, 0
2.611, -1.77636e-15
2.612, -1.77636e-15
2.613, 1.77636e-15
2.614, -1.77636e-15
2.615, 0
2.616, 3.55271e-15
2.617, -1.77636e-15
2.618, -1.77636e-15
2.619, -1.77636e-15
2.62, 7.10543e-15
2.621, -7.10543e-15
2.622, 3.55271e-15
2.623, -1.77636e-15
2.624, 0
2.625, 0
2.626, 3.55271e-15
2.627, -1.77636e-15
2.628, 0
2.629, 0
2.63, 0
2.631, 1.77636e-15
2.632, -3.55271e-15
2.633, 1.77636e-15
2.634, 0
2.635, 0
2.636, 1.77636e-15
2.637, 0
2.638, -3.55271e-15
2.639, 1.77636e-15
2.64, -1.77636e-15
2.641, 0
2.642, 0
2.643, 3.55271e-15
2.644, 0
2.645, -5.32907e-15
2.646, 1.77636e-15
2.647, 1.77636e-15
2.648, 0
2.649, 0
2.65, 1.77636e-15
2.651, 0
2.652, -3.55271e-15
2.653, 1.77636e-15
2.654, 0
2.655, -3.55271e-15
2.656, 3.55271e-15
2.657, -1.77636e-15
2.658, 1.77636e-15
2.659, -3.55271e-15
2.66, 3.55271e-15
2.661, 0
2.662, 0
2.663, -1.77636e-15
2.664, -1.77636e-15
2.665, 0
2.666, 1.77636e-15
2.667, 1.77636e-15
2.668, 1.77636e-15
2.669, -3.55271e-15
2.67, 1.77636e-15
2.671, 0
2.672, 1.77636e-15
2.673, 0
2.674, -1.77636e-15
2.675, -3.55271e-15
2.676, 3.55271e-15
2.677, 0
2.678, 3.55271e-15
2.679, -1.77636e-15
2.68, -3.55271e-15
2.681, 3.55271e-15
2.682, -5.32907e-15
2.683, 3.55271e-15
2.684, 0
2.685, -1.77636e-15
2.686, 0
2.687, 0
2.688, 0
2.689, 1.77636e-15
2.69, -3.55271e-15
2.691, 5.32907e-15
2.692, -1.77636e-15
2.693, -3.55271e-15
2.694, 0
2.695, 3.55271e-15
2.696, 0
2.697, -1.77636e-15
2.698, 0
2.699, 0
2.7, 3.55271e-15
2.701, 0
2.702, 0
2.703, 0
2.704, -1.77636e-15
2.705, 0
2.706, 1.77636e-15
2.707, 0
2.708, -3.55271e-15
2.709, 0
2.71, 1.77636e-15
2.711, 0
2.712, -1.77636e-15
2.713, 0
2.714, 3.55271e-15
2.715, -3.55271e-15
2.716, 0
2.717, 0
2.718, 0
2.719, 0
2.72, 0
2.721, 3.55271e-15
2.722, -3.55271e-15
2.723, 1.77636e-15
2.724, -1.77636e-15
2.725, 0
2.726, 5.32907e-15
2.727, -3.55271e-15
2.728, 1.77636e-15
2.729, 0
2.73, -3.55271e-15
2.731, 1.77636e-15
2.732, 0
2.733, -3.55271e-15
2.734, 3.55271e-15
2.735, -1.77636e-15
2.736, 3.55271e-15
2.737, -1.77636e-15
2.738, 0
2.739, -1.77636e-15
2.74, 0
2.741, 1.77636e-15
2.742, 0
2.743, -1.77636e-15
2.744, 3.55271e-15
2.745, -3.55271e-15
2.746, 1.77636e-15
2.747, 1.77636e-15
2.748, -1.77636e-15
2.749, 0
2.75, -3.55271e-15
2.751, 3.55271e-15
2.752, 1.77636e-15
2.753, -3.55271e-15
2.754, 0
2.755, 3.55271e-15
2.756, -3.55271e-15
2.757, 1.77636e-15
2.758, 0
2.759, 0
2.76, -1.77636e-15
2.761, 0
2.762, 3.55271e-15
2.763, -3.55271e-15
2.764, 1.77636e-15
2.765, 1.77636e-15
2.766, 0
2.767, -1.77636e-15
2.768, -3.55271e-15
2.769, 1.77636e-15
2.77, 0
2.771, 0
2.772, 1.77636e-15
2.773, -1.77636e-15
2.774, 0
2.775, 3.55271e-15
2.776, -3.55271e-15
2.777, 1.77636e-15
2.778, 0
2.779, 0
2.78, 3.55271e-15
2.781, -5.32907e-15
2.782, 3.55271e-15
2.783, -3.55271e-15
2.784, 1.77636e-15
2.785, 0
2.786, 0
2.787, 0
2.788, 1.77636e-15
2.789, -1.77636e-15
2.79, -1.77636e-15
2.791, 0
2.792, 1.77636e-15
2.793, 0
2.794, -3.55271e-15
2.795, 3.55271e-15
2.796, 0
2.797, -1.77636e-15
2.798, 0
2.799, 1.77636e-15
2.8, 3.55271e-15
2.801, -3.55271e-15
2.802, 1.77636e-15
2.803, -1.77636e-15
2.804, 0
2.805, 1.77636e-15
2.806, 0
2.807, -5.32907e-15
2.808, 3.55271e-15
2.809, 1.77636e-15
2.81, 0
2.811, -5.32907e-15
2.812, 3.55271e-15
2.813, 3.55271e-15
2.814, -3.55271e-15
2.815, -1.77636e-15
2.816, 1.77636e-15
2.817, 1.77636e-15
2.818, -1.77636e-15
2.819, -1.77636e-15
2.82, 1.77636e-15
2.821, -1.77636e-15
2.822, 0
2.823, 0
2.824, 3.55271e-15
2.825, -3.55271e-15
2.826, -3.55271e-15
2.827, 1.77636e-15
2.828, 3.55271e-15
2.829, 1.77636e-15
2.83, -1.77636e-15
2.831, -3.55271e-15
2.832, 1.77636e-15
2.833, 0
2.834, -3.55271e-15
2.835, 3.55271e-15
2.836, 1.77636e-15
2.837, 1.77636e-15
2.838, -1.77636e-15
2.839, -3.55271e-15
2.84, 3.55271e-15
2.841, 0
2.842, 0
2.843, 0
2.844, -3.55271e-15
2.845, 3.55271e-15
2.846, 1.77636e-15
2.847, -1.77636e-15
2.848, 0
2.849, -1.77636e-15
2.85, 0
2.851, 3.55271e-15
2.852, 0
2.853, -1.77636e-15
2.854, -1.77636e-15
2.855, 0
2.856, 1.77636e-15
2.857, 1.77636e-15
2.858, -3.55271e-15
2.859, -3.55271e-15
2.86, 3.55271e-15
2.861, 0
2.862, 1.77636e-15
2.863, -1.77636e-15
2.864, -5.32907e-15
2.865, 5.32907e-15
2.866, 1.77636e-15
2.867, 0
2.868, -3.55271e-15
2.869, 3.55271e-15
2.87, -3.55271e-15
2.871, 3.55271e-15
2.872, -1.77636e-15
2.873, 0
2.874, -1.77636e-15
2.875, 3.55271e-15
2.876, 1.77636e-15
2.877, -1.77636e-15
2.878, -3.55271e-15
2.879, 3.55271e-15
2.88, -3.55271e-15
2.881, 3.55271e-15
2.882, 0
2.883, 0
2.884, -3.55271e-15
2.885, 3.55271e-15
2.886, 0
2.887, -1.77636e-15
2.888, 3.55271e-15
2.889, -3.55271e-15
2.89, 0
2.891, 3.55271e-15
2.892, -3.55271e-15
2.893, 0
2.894, 1.77636e-15
2.895, 0
2.896, -1.77636e-15
2.897, 0
2.898, 0
2.899, 0
2.9, 3.55271e-15
2.901, -3.55271e-15
2.902, 0
2.903, 1.77636e-15
2.904, 1.77636e-15
2.905, -3.55271e-15
2.906, 0
2.907, 3.55271e-15
2.908, 0
2.909, -1.77636e-15
2.91, -1.77636e-15
2.911, 0
2.912, 0
2.913, 0
2.914, 3.55271e-15
2.915, -3.55271e-15
2.916, 3.55271e-15
2.917, -1.77636e-15
2.918, -3.55271e-15
2.919, 3.55271e-15
2.92, 0
2.921, -3.55271e-15
2.922, 3.55271e-15
2.923, 0
2.924, 1.77636e-15
2.925, 0
2.926, -3.55271e-15
2.927, 1.77636e-15
2.928, 0
2.929, 1.77636e-15
2.93, -1.77636e-15
2.931, -1.77636e-15
2.932, 1.77636e-15
2.933, -1.77636e-15
2.934, 1.77636e-15
2.935, 1.77636e-15
2.936, 0
2.937, -3.55271e-15
2.938, 0
2.939, 1.77636e-15
2.94, 0
2.941, 1.77636e-15
2.942, -1.77636e-15
2.943, -3.55271e-15
2.944, 3.55271e-15
2.945, 1.77636e-15
2.946, -3.55271e-15
2.947, 0
2.948, 0
2.949, 0
2.95, 3.55271e-15
2.951, 0
2.952, -1.77636e-15
2.953, 1.77636e-15
2.954, -3.55271e-15
2.955, 3.55271e-15
2.956, -1.77636e-15
2.957, 0
2.958, 0
2.959, -3.55271e-15
2.96, 0
2.961, 5.32907e-15
2.962, -3.55271e-15
2.963, 0
2.964, -1.77636e-15
2.965, 3.55271e-15
2.966, 3.55271e-15
2.967, -3.55271e-15
2.968, -1.77636e-15
2.969, 3.55271e-15
2.97, 1.77636e-15
2.971, -3.55271e-15
2.972, 1.77636e-15
2.973, -3.55271e-15
2.974, 1.77636e-15
2.975, -1.77636e-15
2.976, 0
2.977, 1.77636e-15
2.978, 0
2.979, 1.77636e-15
2.98, -3.55271e-15
2.981, 1.77636e-15
2.982, 0
2.983, -1.77636e-15
2.984, 0
2.985, -1.77636e-15
2.986, 3.55271e-15
2.987, 1.77636e-15
2.988, -1.77636e-15
2.989, 1.77636e-15
2.99, 0
2.991, -3.55271e-15
2.992, -1.77636e-15
2.993, 1.77636e-15
2.994, 0
2.995, 0
2.996, 3.55271e-15
2.997, -3.55271e-15
2.998, 1.77636e-15
2.999, 0
3, -3.55271e-15
3.001, 3.55271e-15
3.002, -3.55271e-15
3.003, 0
3.004, 3.55271e-15
3.005, 0
3.006, 0
3.007, 0
3.008, 1.77636e-15
3.009, -3.55271e-15
3.01, 3.55271e-15
3.011, -5.32907e-15
3.012, 1.77636e-15
3.013, 1.77636e-15
3.014, 0
3.015, -3.55271e-15
3.016, 1.77636e-15
3.017, 3.55271e-15
3.018, -1.77636e-15
3.019, 0
3.02, 0
3.021, -1.77636e-15
3.022, 1.77636e-15
3.023, 0
3.024, -3.55271e-15
3.025, 3.55271e-15
3.026, 1.77636e-15
3.027, -1.77636e-15
3.028, 0
3.029, 1.77636e-15
3.03, -1.77636e-15
3.031, -1.77636e-15
3.032, 1.77636e-15
3.033, 0
3.034, 0
3.035, 1.77636e-15
3.036, 0
3.037, -1.77636e-15
3.038, -1.77636e-15
3.039, -1.77636e-15
3.04, 3.55271e-15
3.041, 0
3.042, -1.77636e-15
3.043, 0
3.044, 1.77636e-15
3.045, 1.77636e-15
3.046, -3.55271e-15
3.047, 1.77636e-15
3.048, -1.77636e-15
3.049, 0
3.05, 0
3.051, 0
3.052, 3.55271e-15
3.053, -1.77636e-15
3.054, 0
3.055, -3.55271e-15
3.056, 3.55271e-15
3.057, 3.55271e-15
3.058, -5.32907e-15
3.059, 1.77636e-15
3.06, -1.77636e-15
3.061, 0
3.062, 1.77636e-15
3.063, -1.77636e-15
3.064, 0
3.065, 3.55271e-15
3.066, -3.55271e-15
3.067, 0
3.068, 0
3.069, 0
3.07, 1.77636e-15
3.071, 1.77636e-15
3.072, 0
3.073, -3.55271e-15
3.074, 3.55271e-15
3.075, -5.32907e-15
3.076, 0
3.077, 3.55271e-15
3.078, 0
3.079, 0
3.08, 0
3.081, -1.77636e-15
3.082, 0
3.083, 1.77636e-15
3.084, 0
3.085, -1.77636e-15
3.086, 3.55271e-15
3.087, 0
3.088, -3.55271e-15
3.089, 0
3.09, 0
3.091, 0
3.092, 0
3.093, 3.55271e-15
3.094, -1.77636e-15
3.095, -1.77636e-15
3.096, 1.77636e-15
3.097, 1.77636e-15
3.098, 0
3.099, -7.10543e-15
3.1, 5.32907e-15
3.101, 0
3.102, 0
3.103, 0
3.104, -3.55271e-15
3.105, 1.77636e-15
3.106, 3.55271e-15
3.107, 0
3.108, -3.55271e-15
3.109, 0
3.11, 0
3.111, 1.77636e-15
3.112, 0
3.113, 1.77636e-15
3.114, -3.55271e-15
3.115, 0
3.116, -1.77636e-15
3.117, 3.55271e-15
3.118, 3.55271e-15
3.119, -3.55271e-15
3.12, 0
3.121, 1.77636e-15
3.122, -3.55271e-15
3.123, 1.77636e-15
3.124, -1.77636e-15
3.125, 0
3.126, 0
3.127, 0
3.128, 3.55271e-15
3.129, 0
3.13, 0
3.131, 0
3.132, -3.55271e-15
3.133, 3.55271e-15
3.134, 0
3.135, -3.55271e-15
3.136, 3.55271e-15
3.137, -3.55271e-15
3.138, 1.77636e-15
3.139, 0
3.14, 0
3.141, 0
3.142, 0
3.143, -3.55271e-15
3.144, 1.77636e-15
3.145, 5.32907e-15
3.146, -3.55271e-15
3.147, -3.55271e-15
3.148, 3.55271e-15
3.149, 1.77636e-15
3.15, 0
3.151, 1.77636e-15
3.152, -3.55271e-15
3.153, -3.55271e-15
3.154, 1.77636e-15
3.155, 0
3.156, 1.77636e-15
3.157, 0
3.158, -3.55271e-15
3.159, 1.77636e-15
3.16, 3.55271e-15
3.161, -3.55271e-15
3.162, -3.55271e-15
3.163, 3.55271e-15
3.164, 1.77636e-15
3.165, 3.55271e-15
3.166, -5.32907e-15
3.167, 0
3.168, 3.55271e-15
3.169, -1.77636e-15
3.17, -3.55271e-15
3.171, 7.10543e-15
3.172, -3.55271e-15
3.173, 0
3.174, -1.77636e-15
3.175, 0
3.176, 1.77636e-15
3.177, 0
3.178, 0
3.179, 0
3.18, 0
3.181, 0
3.182, 0
3.183, 0
3.184, 0
3.185, 0
3.186, 0
3.187, -1.77636e-15
3.188, 1.77636e-15
3.189, -3.55271e-15
3.19, 3.55271e-15
3.191, 0
3.192, 0
3.193, 0
3.194, 1.77636e-15
3.195, 0
3.196, -3.55271e-15
3.197, 0
3.198, 0
3.199, 3.55271e-15
3.2, -3.55271e-15
3.201, 3.55271e-15
3.202, 0
3.203, -1.77636e-15
3.204, 0
3.205, 0
3.206, 3.55271e-15
3.207, -1.77636e-15
3.208, -3.55271e-15
3.209, 0
3.21, 1.77636e-15
3.211, -3.55271e-15
3.212, 0
3.213, 3.55271e-15
3.214, 0
3.215, 0
3.216, -3.55271e-15
3.217, 1.77636e-15
3.218, 3.55271e-15
3.219, 0
3.22, -5.32907e-15
3.221, 7.10543e-15
3.222, -3.55271e-15
3.223, -1.77636e-15
3.224, 3.55271e-15
3.225, -3.55271e-15
3.226, 1.77636e-15
3.227, 1.77636e-15
3.228, 0
3.229, 0
3.23, 0
3.231, -5.32907e-15
3.232, 3.55271e-15
3.233, 0
3.234, -1.77636e-15
3.235, 0
3.236, 1.77636e-15
3.237, 1.77636e-15
3.238, -1.77636e-15
3.239, -1.77636e-15
3.24, 0
3.241, 0
3.242, 3.55271e-15
3.243, 1.77636e-15
3.244, -3.55271e-15
3.245, -1.77636e-15
3.246, 1.77636e-15
3.247, 1.77636e-15
3.248, -3.55271e-15
3.249, 3.55271e-15
3.25, -3.55271e-15
3.251, 3.55271e-15
3.252, -1.77636e-15
3.253, 0
3.254, -1.77636e-15
3.255, 0
3.256, 1.77636e-15
3.257, 0
3.258, -5.32907e-15
3.259, 7.10543e-15
3.26, -1.77636e-15
3.261, 0
3.262, -3.55271e-15
3.263, 3.55271e-15
3.264, 0
3.265, 0
3.266, -1.77636e-15
3.267, 0
3.268, 0
3.269, 1.77636e-15
3.27, 0
3.271, 0
3.272, 0
3.273, -1.77636e-15
3.274, 1.77636e-15
3.275, 1.77636e-15
3.276, -3.55271e-15
3.277, 1.77636e-15
3.278, 1.77636e-15
3.279, -1.77636e-15
3.28, 0
3.281, 1.77636e-15
3.282, -3.55271e-15
3.283, 0
3.284, 0
3.285, 3.55271e-15
3.286, -3.55271e-15
3.287, 1.77636e-15
3.288, 0
3.289, -3.55271e-15
3.29, 1.77636e-15
3.291, 0
3.292, 0
3.293, 1.77636e-15
3.294, 1.77636e-15
3.295, -1.77636e-15
3.296, 0
3.297, 0
3.298, 0
3.299, 0
3.3, 0
3.301, 1.77636e-15
3.302, -3.55271e-15
3.303, 0
3.304, 0
3.305, 3.55271e-15
3.306, 0
3.307, -1.77636e-15
3.308, -1.77636e-15
3.309, 0
3.31, 1.77636e-15
3.311, 1.77636e-15
3.312, 0
3.313, -1.77636e-15
3.314, 0
3.315, -5.32907e-15
3.316, 5.32907e-15
3.317, 0
3.318, 0
3.319, 1.77636e-15
3.32, 0
3.321, -5.32907e-15
3.322, 0
3.323, 1.77636e-15
3.324, 0
3.325, 1.77636e-15
3.326, -1.77636e-15
3.327, 0
3.328, 1.77636e-15
3.329, 0
3.33, 0
3.331, 0
3.332, 0
3.333, -3.55271e-15
3.334, 3.55271e-15
3.335, 0
3.336, -3.55271e-15
3.337, 3.55271e-15
3.338, -1.77636e-15
3.339, 0
3.34, 3.55271e-15
3.341, -3.55271e-15
3.342, 3.55271e-15
3.343, -1.77636e-15
3.344, -1.77636e-15
3.345, 0
3.346, 1.77636e-15
3.347, -3.55271e-15
3.348, 1.77636e-15
3.349, 3.55271e-15
3.35, 0
3.351, -3.55271e-15
3.352, 1.77636e-15
3.353, 0
3.354, -1.77636e-15
3.355, 3.55271e-15
3.356, -1.77636e-15
3.357, -3.55271e-15
3.358, 3.55271e-15
3.359, -3.55271e-15
3.36, 3.55271e-15
3.361, 1.77636e-15
3.362, -1.77636e-15
3.363, -1.77636e-15
3.364, 0
3.365, 3.55271e-15
3.366, -3.55271e-15
3.367, 0
3.368, 0
3.369, 1.77636e-15
3.37, 0
3.371, 0
3.372, -3.55271e-15
3.373, 3.55271e-15
3.374, 0
3.375, 0
3.376, 0
3.377, -1.77636e-15
3.378, 1.77636e-15
3.379, 3.55271e-15
3.38, -5.32907e-15
3.381, 0
3.382, 3.55271e-15
3.383, -3.55271e-15
3.384, 0
3.385, 1.77636e-15
3.386, 0
3.387, -1.77636e-15
3.388, 0
3.389, 3.55271e-15
3.39, -3.55271e-15
3.391, 0
3.392, 1.77636e-15
3.393, 3.55271e-15
3.394, -3.55271e-15
3.395, 1.77636e-15
3.396, 0
3.397, 0
3.398, -1.77636e-15
3.399, 1.77636e-15
3.4, -3.55271e-15
3.401, 1.77636e-15
3.402, 0
3.403, 1.77636e-15
3.404, -1.77636e-15
3.405, -1.77636e-15
3.406, 0
3.407, 0
3.408, 3.55271e-15
3.409, -1.77636e-15
3.41, 0
3.411, -1.77636e-15
3.412, 1.77636e-15
3.413, -1.77636e-15
3.414, 1.77636e-15
3.415, 0
3.416, 0
3.417, -1.77636e-15
3.418, 3.55271e-15
3.419, 0
3.42, 1.77636e-15
3.421, -1.77636e-15
3.422, -5.32907e-15
3.423, 5.32907e-15
3.424, -1.77636e-15
3.425, -3.55271e-15
3.426, 3.55271e-15
3.427, -3.55271e-15
3.428, 3.55271e-15
3.429, -1.77636e-15
3.43, 0
3.431, 0
3.432, 1.77636e-15
3.433, 0
3.434, -1.77636e-15
3.435, 0
3.436, 3.55271e-15
3.437, 0
3.438, -5.32907e-15
3.439, 3.55271e-15
3.44, -1.77636e-15
3.441, 3.55271e-15
3.442, -1.77636e-15
3.443, 0
3.444, -3.55271e-15
3.445, 0
3.446, 1.77636e-15
3.447, 1.77636e-15
3.448, 0
3.449, -3.55271e-15
3.45, 1.77636e-15
3.451, 0
3.452, 0
3.453, 0
3.454, 0
3.455, 0
3.456, 3.55271e-15
3.457, -1.77636e-15
3.458, -1.77636e-15
3.459, 0
3.46, 1.77636e-15
3.461, -1.77636e-15
3.462, 0
3.463, 0
3.464, 0
3.465, 3.55271e-15
3.466, -3.55271e-15
3.467, 0
3.468, 0
3.469, 1.77636e-15
3.47, -3.55271e-15
3.471, 3.55271e-15
3.472, 0
3.473, 1.77636e-15
3.474, 0
3.475, -3.55271e-15
3.476, 0
3.477, 0
3.478, 0
3.479, 0
3.48, 3.55271e-15
3.481, 0
3.482, -1.77636e-15
3.483, -3.55271e-15
3.484, 3.55271e-15
3.485, 3.55271e-15
3.486, -5.32907e-15
3.487, 0
3.488, 0
3.489, 3.55271e-15
3.49, 0
3.491, 0
3.492, -1.77636e-15
3.493, 0
3.494, -1.77636e-15
3.495, 0
3.496, 0
3.497, 3.55271e-15
3.498, -1.77636e-15
3.499, 0
3.5, -1.77636e-15
3.501, 3.55271e-15
3.502, -3.55271e-15
3.503, 0
3.504, 3.55271e-15
3.505, -1.77636e-15
3.506, 0
3.507, -1.77636e-15
3.508, -3.55271e-15
3.509, 3.55271e-15
3.51, 0
3.511, 3.55271e-15
3.512, 0
3.513, -3.55271e-15
3.514, 3.55271e-15
3.515, -1.77636e-15
3.516, 0
3.517, 0
3.518, -3.55271e-15
3.519, 1.77636e-15
3.52, 1.77636e-15
3.521, -1.77636e-15
3.522, 1.77636e-15
3.523, 0
3.524, 0
3.525, -1.77636e-15
3.526, 3.55271e-15
3.527, -1.77636e-15
3.528, -3.55271e-15
3.529, 1.77636e-15
3.53, 1.77636e-15
3.531, -1.77636e-15
3.532, 0
3.533, 1.77636e-15
3.534, 0
3.535, -3.55271e-15
3.536, 3.55271e-15
3.537, 0
3.538, 0
3.539, 1.77636e-15
3.54, -3.55271e-15
3.541, 0
3.542, 1.77636e-15
3.543, 0
3.544, 0
3.545, 1.77636e-15
3.546, -5.32907e-15
3.547, 5.32907e-15
3.548, -3.55271e-15
3.549, 1.77636e-15
3.55, 3.55271e-15
3.551, -3.55271e-15
3.552, 0
3.553, 0
3.554, 0
3.555, 1.77636e-15
3.556, 0
3.557, -3.55271e-15
3.558, 0
3.559, 0
3.56, 1.77636e-15
3.561, 0
3.562, 0
3.563, 0
3.564, -3.55271e-15
3.565, 3.55271e-15
3.566, 0
3.567, 0
3.568, 0
3.569, -3.55271e-15
3.57, 3.55271e-15
3.571, 0
3.572, 0
3.573, 0
3.574, 0
3.575, 1.77636e-15
3.576, -3.55271e-15
3.577, 0
3.578, 1.77636e-15
3.579, -1.77636e-15
3.58, 0
3.581, 3.55271e-15
3.582, -3.55271e-15
3.583, 0
3.584, 1.77636e-15
3.585, 0
3.586, 1.77636e-15
3.587, 0
3.588, -5.32907e-15
3.589, 5.32907e-15
3.59, -3.55271e-15
3.591, 1.77636e-15
3.592, 1.77636e-15
3.593, 0
3.594, -1.77636e-15
3.595, 0
3.596, -1.77636e-15
3.597, 1.77636e-15
3.598, -1.77636e-15
3.599, 0
3.6, 3.55271e-15
3.601, -5.32907e-15
3.602, 3.55271e-15
3.603, 0
3.604, 3.55271e-15
3.605, -5.32907e-15
3.606, 1.77636e-15
3.607, 3.55271e-15
3.608, -3.55271e-15
3.609, 0
3.61, 0
3.611, -3.55271e-15
3.612, 5.32907e-15
3.613, -1.77636e-15
3.614, -5.32907e-15
3.615, 7.10543e-15
3.616, -1.77636e-15
3.617, 0
3.618, 0
3.619, 0
3.62, 0
3.621, -3.55271e-15
3.622, 3.55271e-15
3.623, 0
3.624, 0
3.625, 0
3.626, -3.55271e-15
3.627, 0
3.628, 3.55271e-15
3.629, -1.77636e-15
3.63, 1.77636e-15
3.631, -3.55271e-15
3.632, 1.77636e-15
3.633, 0
3.634, 3.55271e-15
3.635, -1.77636e-15
3.636, -1.77636e-15
3.637, 0
3.638, 0
3.639, 3.55271e-15
3.64, 0
3.641, -3.55271e-15
3.642, 0
3.643, 0
3.644, 3.55271e-15
3.645, -5.32907e-15
3.646, 3.55271e-15
3.647, -5.32907e-15
3.648, 1.77636e-15
3.649, 0
3.65, 3.55271e-15
3.651, -1.77636e-15
3.652, 1.77636e-15
3.653, 0
3.654, -1.77636e-15
3.655, -3.55271e-15
3.656, 3.55271e-15
3.657, 3.55271e-15
3.658, -3.55271e-15
3.659, 3.55271e-15
3.66, -3.55271e-15
3.661, 1.77636e-15
3.662, 0
3.663, -1.77636e-15
3.664, 0
3.665, 0
3.666, 3.55271e-15
3.667, -1.77636e-15
3.668, -1.77636e-15
3.669, 0
3.67, 3.55271e-15
3.671, 0
3.672, -1.77636e-15
3.673, 0
3.674, 0
3.675, -3.55271e-15
3.676, 3.55271e-15
3.677, -3.55271e-15
3.678, 1.77636e-15
3.679, 0
3.68, 3.55271e-15
3.681, -1.77636e-15
3.682, 1.77636e-15
3.683, 0
3.684, -3.55271e-15
3.685, 1.77636e-15
3.686, 0
3.687, -3.55271e-15
3.688, 3.55271e-15
3.689, 0
3.69, 1.77636e-15
3.691, -3.55271e-15
3.692, 3.55271e-15
3.693, -3.55271e-15
3.694, 0
3.695, 1.77636e-15
3.696, 0
3.697, 0
3.698, 0
3.699, -1.77636e-15
3.7, 3.55271e-15
3.701, -3.55271e-15
3.702, 0
3.703, 3.55271e-15
3.704, -5.32907e-15
3.705, 5.32907e-15
3.706, -1.77636e-15
3.707, 1.77636e-15
3.708, 0
3.709, -5.32907e-15
3.71, 3.55271e-15
3.711, -5.32907e-15
3.712, 5.32907e-15
3.713, -1.77636e-15
3.714, 1.77636e-15
3.715, 0
3.716, 0
3.717, -3.55271e-15
3.718, 1.77636e-15
3.719, 1.77636e-15
3.72, 0
3.721, -3.55271e-15
3.722, 0
3.723, 0
3.724, 3.55271e-15
3.725, -3.55271e-15
3.726, 3.55271e-15
3.727, 0
3.728, 0
3.729, 1.77636e-15
3.73, -1.77636e-15
3.731, -3.55271e-15
3.732, 1.77636e-15
3.733, 3.55271e-15
3.734, -1.77636e-15
3.735, 0
3.736, 0
3.737, -1.77636e-15
3.738, 0
3.739, 3.55271e-15
3.74, 0
3.741, -1.77636e-15
3.742, 0
3.743, 0
3.744, 0
3.745, -3.55271e-15
3.746, 3.55271e-15
3.747, 0
3.748, 0
3.749, 0
3.75, 0
3.751, 1.77636e-15
3.752, 0
3.753, 0
3.754, 0
3.755, -3.55271e-15
3.756, 0
3.757, 3.55271e-15
3.758, -3.55271e-15
3.759, -1.77636e-15
3.76, 3.55271e-15
3.761, -3.55271e-15
3.762, 3.55271e-15
3.763, 1.77636e-15
3.764, -1.77636e-15
3.765, 0
3.766, 0
3.767, 0
3.768, -3.55271e-15
3.769, 1.77636e-15
3.77, -1.77636e-15
3.771, 0
3.772, 3.55271e-15
3.773, -3.55271e-15
3.774, 0
3.775, 5.32907e-15
3.776, 0
3.777, -3.55271e-15
3.778, 0
3.779, 0
3.78, 3.55271e-15
3.781, -3.55271e-15
3.782, 0
3.783, 0
3.784, 1.77636e-15
3.785, 3.55271e-15
3.786, -3.55271e-15
3.787, 0
3.788, 0
3.789, 1.77636e-15
3.79, -1.77636e-15
3.791, 0
3.792, 0
3.793, 1.77636e-15
3.794, 0
3.795, -1.77636e-15
3.796, 0
3.797, 0
3.798, -1.77636e-15
3.799, -3.55271e-15
3.8, 3.55271e-15
3.801, 1.77636e-15
3.802, -3.55271e-15
3.803, 7.10543e-15
3.804, -3.55271e-15
3.805, 0
3.806, 0
3.807, -3.55271e-15
3.808, 1.77636e-15
3.809, 1.77636e-15
3.81, 1.77636e-15
3.811, -1.77636e-15
3.812, 0
3.813, 0
3.814, 0
3.815, 0
3.816, 0
3.817, 0
3.818, -3.55271e-15
3.819, 1.77636e-15
3.82, 1.77636e-15
3.821, -1.77636e-15
3.822, 1.77636e-15
3.823, 0
3.824, -1.77636e-15
3.825, 1.77636e-15
3.826, -3.55271e-15
3.827, 0
3.828, 7.10543e-15
3.829, -3.55271e-15
3.83, -1.77636e-15
3.831, 1.77636e-15
3.832, 3.55271e-15
3.833, 0
3.834, -3.55271e-15
3.835, 0
3.836, -1.77636e-15
3.837, 0
3.838, 3.55271e-15
3.839, -3.55271e-15
3.84, 1.77636e-15
3.841, -3.55271e-15
3.842, 3.55271e-15
3.843, -1.77636e-15
3.844, 1.77636e-15
3.845, -3.55271e-15
3.846, 1.77636e-15
3.847, 0
3.848, 1.77636e-15
3.849, 3.55271e-15
3.85, -3.55271e-15
3.851, -3.55271e-15
3.852, 0
3.853, 3.55271e-15
3.854, -3.55271e-15
3.855, 1.77636e-15
3.856, 3.55271e-15
3.857, 0
3.858, -1.77636e-15
3.859, -3.55271e-15
3.86, 1.77636e-15
3.861, 3.55271e-15
3.862, -1.77636e-15
3.863, 0
3.864, 0
3.865, 0
3.866, 1.77636e-15
3.867, -1.77636e-15
3.868, 0
3.869, 0
3.87, 0
3.871, 0
3.872, -1.77636e-15
3.873, -1.77636e-15
3.874, -1.77636e-15
3.875, 1.77636e-15
3.876, 3.55271e-15
3.877, -1.77636e-15
3.878, 0
3.879, 0
3.88, 3.55271e-15
3.881, 0
3.882, -1.77636e-15
3.883, -1.77636e-15
3.884, 1.77636e-15
3.885, 0
3.886, -1.77636e-15
3.887, 0
