sim_time, unit_box_Custom?world_angular_acceleration/z
2.398, -6.1939e-05
2.399, -6.1939e-05
2.4, -6.1939e-05
2.401, -6.1939e-05
2.402, -6.1939e-05
2.403, -6.1939e-05
2.404, -6.1939e-05
2.405, -6.1939e-05
2.406, -6.1939e-05
2.407, -6.1939e-05
2.408, -6.1939e-05
2.409, -6.1939e-05
2.41, -6.1939e-05
2.411, -6.1939e-05
2.412, -6.1939e-05
2.413, -6.1939e-05
2.414, -6.1939e-05
2.415, -6.1939e-05
2.416, -6.1939e-05
2.417, -6.1939e-05
2.418, -6.1939e-05
2.419, -6.1939e-05
2.42, -6.1939e-05
2.421, -6.1939e-05
2.422, -6.1939e-05
2.423, -6.1939e-05
2.424, -6.1939e-05
2.425, -6.1939e-05
2.426, -6.1939e-05
2.427, -6.1939e-05
2.428, -6.1939e-05
2.429, -6.1939e-05
2.43, -6.1939e-05
2.431, -6.1939e-05
2.432, -6.1939e-05
2.433, -6.1939e-05
2.434, -6.1939e-05
2.435, -6.1939e-05
2.436, -6.1939e-05
2.437, -6.1939e-05
2.438, -6.1939e-05
2.439, -6.1939e-05
2.44, -6.1939e-05
2.441, -6.1939e-05
2.442, -6.1939e-05
2.443, -6.1939e-05
2.444, -6.1939e-05
2.445, -6.1939e-05
2.446, -6.1939e-05
2.447, -6.1939e-05
2.448, -6.1939e-05
2.449, -6.1939e-05
2.45, -6.1939e-05
2.451, -6.1939e-05
2.452, -6.1939e-05
2.453, -6.1939e-05
2.454, -6.1939e-05
2.455, -6.1939e-05
2.456, -6.1939e-05
2.457, -6.1939e-05
2.458, -6.1939e-05
2.459, -6.1939e-05
2.46, -6.1939e-05
2.461, -6.1939e-05
2.462, -6.1939e-05
2.463, -6.1939e-05
2.464, -6.1939e-05
2.465, -6.1939e-05
2.466, -6.1939e-05
2.467, -6.1939e-05
2.468, -6.1939e-05
2.469, -6.1939e-05
2.47, -6.1939e-05
2.471, -6.1939e-05
2.472, -6.1939e-05
2.473, -6.1939e-05
2.474, -6.1939e-05
2.475, -6.1939e-05
2.476, -6.1939e-05
2.477, -6.1939e-05
2.478, -6.1939e-05
2.479, -6.1939e-05
2.48, -6.1939e-05
2.481, -6.1939e-05
2.482, -6.1939e-05
2.483, -6.1939e-05
2.484, -6.1939e-05
2.485, -6.1939e-05
2.486, -6.1939e-05
2.487, -6.1939e-05
2.488, -6.1939e-05
2.489, -6.1939e-05
2.49, -6.1939e-05
2.491, -6.1939e-05
2.492, -6.1939e-05
2.493, -6.1939e-05
2.494, -6.1939e-05
2.495, -6.1939e-05
2.496, -6.1939e-05
2.497, -6.1939e-05
2.498, -6.1939e-05
2.499, -6.1939e-05
2.5, -6.1939e-05
2.501, -6.1939e-05
2.502, -6.1939e-05
2.503, -6.1939e-05
2.504, -6.1939e-05
2.505, -6.1939e-05
2.506, -6.1939e-05
2.507, -6.1939e-05
2.508, -6.1939e-05
2.509, -6.1939e-05
2.51, -6.1939e-05
2.511, -6.1939e-05
2.512, -6.1939e-05
2.513, -6.1939e-05
2.514, -6.1939e-05
2.515, -6.1939e-05
2.516, -6.1939e-05
2.517, -6.1939e-05
2.518, -6.1939e-05
2.519, -6.1939e-05
2.52, -6.1939e-05
2.521, -6.1939e-05
2.522, -6.1939e-05
2.523, -6.1939e-05
2.524, -6.1939e-05
2.525, -6.1939e-05
2.526, -6.1939e-05
2.527, -6.1939e-05
2.528, -6.1939e-05
2.529, -6.1939e-05
2.53, -6.1939e-05
2.531, -6.1939e-05
2.532, -6.1939e-05
2.533, -6.1939e-05
2.534, -6.1939e-05
2.535, -6.1939e-05
2.536, -6.1939e-05
2.537, -6.1939e-05
2.538, -6.1939e-05
2.539, -6.1939e-05
2.54, -6.1939e-05
2.541, -6.1939e-05
2.542, -6.1939e-05
2.543, -6.1939e-05
2.544, -6.1939e-05
2.545, -6.1939e-05
2.546, -6.1939e-05
2.547, -6.1939e-05
2.548, -6.1939e-05
2.549, -6.1939e-05
2.55, -6.1939e-05
2.551, -6.1939e-05
2.552, -6.1939e-05
2.553, -6.1939e-05
2.554, -6.1939e-05
2.555, -6.1939e-05
2.556, -6.1939e-05
2.557, -6.1939e-05
2.558, -6.1939e-05
2.559, -6.1939e-05
2.56, -6.1939e-05
2.561, -6.1939e-05
2.562, -6.1939e-05
2.563, -6.1939e-05
2.564, -6.1939e-05
2.565, -6.1939e-05
2.566, -6.1939e-05
2.567, -6.1939e-05
2.568, -6.1939e-05
2.569, -6.1939e-05
2.57, -6.1939e-05
2.571, -6.1939e-05
2.572, -6.1939e-05
2.573, -6.1939e-05
2.574, -6.1939e-05
2.575, -6.1939e-05
2.576, -6.1939e-05
2.577, -6.1939e-05
2.578, -6.1939e-05
2.579, -6.1939e-05
2.58, -6.1939e-05
2.581, -6.1939e-05
2.582, -6.1939e-05
2.583, -6.1939e-05
2.584, -6.1939e-05
2.585, -6.1939e-05
2.586, -6.1939e-05
2.587, -6.1939e-05
2.588, -6.1939e-05
2.589, -6.1939e-05
2.59, -6.1939e-05
2.591, -6.1939e-05
2.592, -6.1939e-05
2.593, -6.1939e-05
2.594, -6.1939e-05
2.595, -6.1939e-05
2.596, -6.1939e-05
2.597, -6.1939e-05
2.598, -6.1939e-05
2.599, -6.1939e-05
2.6, -6.1939e-05
2.601, -6.1939e-05
2.602, -6.1939e-05
2.603, -6.1939e-05
2.604, -6.1939e-05
2.605, -6.1939e-05
2.606, -6.1939e-05
2.607, -6.1939e-05
2.608, -6.1939e-05
2.609, -6.1939e-05
2.61, -6.1939e-05
2.611, -6.1939e-05
2.612, -6.1939e-05
2.613, -6.1939e-05
2.614, -6.1939e-05
2.615, -6.1939e-05
2.616, -6.1939e-05
2.617, -6.1939e-05
2.618, -6.1939e-05
2.619, -6.1939e-05
2.62, -6.1939e-05
2.621, -6.1939e-05
2.622, -6.1939e-05
2.623, -6.1939e-05
2.624, -6.1939e-05
2.625, -6.1939e-05
2.626, -6.1939e-05
2.627, -6.1939e-05
2.628, -6.1939e-05
2.629, -6.1939e-05
2.63, -6.1939e-05
2.631, -6.1939e-05
2.632, -6.1939e-05
2.633, -6.1939e-05
2.634, -6.1939e-05
2.635, -6.1939e-05
2.636, -6.1939e-05
2.637, -6.1939e-05
2.638, -6.1939e-05
2.639, -6.1939e-05
2.64, -6.1939e-05
2.641, -6.1939e-05
2.642, -6.1939e-05
2.643, -6.1939e-05
2.644, -6.1939e-05
2.645, -6.1939e-05
2.646, -6.1939e-05
2.647, -6.1939e-05
2.648, -6.1939e-05
2.649, -6.1939e-05
2.65, -6.1939e-05
2.651, -6.1939e-05
2.652, -6.1939e-05
2.653, -6.1939e-05
2.654, -6.1939e-05
2.655, -6.1939e-05
2.656, -6.1939e-05
2.657, -6.1939e-05
2.658, -6.1939e-05
2.659, -6.1939e-05
2.66, -6.1939e-05
2.661, -6.1939e-05
2.662, -6.1939e-05
2.663, -6.1939e-05
2.664, -6.1939e-05
2.665, -6.1939e-05
2.666, -6.1939e-05
2.667, -6.1939e-05
2.668, -6.1939e-05
2.669, -6.1939e-05
2.67, -6.1939e-05
2.671, -6.1939e-05
2.672, -6.1939e-05
2.673, -6.1939e-05
2.674, -6.1939e-05
2.675, -6.1939e-05
2.676, -6.1939e-05
2.677, -6.1939e-05
2.678, -6.1939e-05
2.679, -6.1939e-05
2.68, -6.1939e-05
2.681, -6.1939e-05
2.682, -6.1939e-05
2.683, -6.1939e-05
2.684, -6.1939e-05
2.685, -6.1939e-05
2.686, -6.1939e-05
2.687, -6.1939e-05
2.688, -6.1939e-05
2.689, -6.1939e-05
2.69, -6.1939e-05
2.691, -6.1939e-05
2.692, -6.1939e-05
2.693, -6.1939e-05
2.694, -6.1939e-05
2.695, -6.1939e-05
2.696, -6.1939e-05
2.697, -6.1939e-05
2.698, -6.1939e-05
2.699, -6.1939e-05
2.7, -6.1939e-05
2.701, -6.1939e-05
2.702, -6.1939e-05
2.703, -6.1939e-05
2.704, -6.1939e-05
2.705, -6.1939e-05
2.706, -6.1939e-05
2.707, -6.1939e-05
2.708, -6.1939e-05
2.709, -6.1939e-05
2.71, -6.1939e-05
2.711, -6.1939e-05
2.712, -6.1939e-05
2.713, -6.1939e-05
2.714, -6.1939e-05
2.715, -6.1939e-05
2.716, -6.1939e-05
2.717, -6.1939e-05
2.718, -6.1939e-05
2.719, -6.1939e-05
2.72, -6.1939e-05
2.721, -6.1939e-05
2.722, -6.1939e-05
2.723, -6.1939e-05
2.724, -6.1939e-05
2.725, -6.1939e-05
2.726, -6.1939e-05
2.727, -6.1939e-05
2.728, -6.1939e-05
2.729, -6.1939e-05
2.73, -6.1939e-05
2.731, -6.1939e-05
2.732, -6.1939e-05
2.733, -6.1939e-05
2.734, -6.1939e-05
2.735, -6.1939e-05
2.736, -6.1939e-05
2.737, -6.1939e-05
2.738, -6.1939e-05
2.739, -6.1939e-05
2.74, -6.1939e-05
2.741, -6.1939e-05
2.742, -6.1939e-05
2.743, -6.1939e-05
2.744, -6.1939e-05
2.745, -6.1939e-05
2.746, -6.1939e-05
2.747, -6.1939e-05
2.748, -6.1939e-05
2.749, -6.1939e-05
2.75, -6.1939e-05
2.751, -6.1939e-05
2.752, -6.1939e-05
2.753, -6.1939e-05
2.754, -6.1939e-05
2.755, -6.1939e-05
2.756, -6.1939e-05
2.757, -6.1939e-05
2.758, -6.1939e-05
2.759, -6.1939e-05
2.76, -6.1939e-05
2.761, -6.1939e-05
2.762, -6.1939e-05
2.763, -6.1939e-05
2.764, -6.1939e-05
2.765, -6.1939e-05
2.766, -6.1939e-05
2.767, -6.1939e-05
2.768, -6.1939e-05
2.769, -6.1939e-05
2.77, -6.1939e-05
2.771, -6.1939e-05
2.772, -6.1939e-05
2.773, -6.1939e-05
2.774, -6.1939e-05
2.775, -6.1939e-05
2.776, -6.1939e-05
2.777, -6.1939e-05
2.778, -6.1939e-05
2.779, -6.1939e-05
2.78, -6.1939e-05
2.781, -6.1939e-05
2.782, -6.1939e-05
2.783, -6.1939e-05
2.784, -6.1939e-05
2.785, -6.1939e-05
2.786, -6.1939e-05
2.787, -6.1939e-05
2.788, -6.1939e-05
2.789, -6.1939e-05
2.79, -6.1939e-05
2.791, -6.1939e-05
2.792, -6.1939e-05
2.793, -6.1939e-05
2.794, -6.1939e-05
2.795, -6.1939e-05
2.796, -6.1939e-05
2.797, -6.1939e-05
2.798, -6.1939e-05
2.799, -6.1939e-05
2.8, -6.1939e-05
2.801, -6.1939e-05
2.802, -6.1939e-05
2.803, -6.1939e-05
2.804, -6.1939e-05
2.805, -6.1939e-05
2.806, -6.1939e-05
2.807, -6.1939e-05
2.808, -6.1939e-05
2.809, -6.1939e-05
2.81, -6.1939e-05
2.811, -6.1939e-05
2.812, -6.1939e-05
2.813, -6.1939e-05
2.814, -6.1939e-05
2.815, -6.1939e-05
2.816, -6.1939e-05
2.817, -6.1939e-05
2.818, -6.1939e-05
2.819, -6.1939e-05
2.82, -6.1939e-05
2.821, -6.1939e-05
2.822, -6.1939e-05
2.823, -6.1939e-05
2.824, -6.1939e-05
2.825, -6.1939e-05
2.826, -6.1939e-05
2.827, -6.1939e-05
2.828, -6.1939e-05
2.829, -6.1939e-05
2.83, -6.1939e-05
2.831, -6.1939e-05
2.832, -6.1939e-05
2.833, -6.1939e-05
2.834, -6.1939e-05
2.835, -6.1939e-05
2.836, -6.1939e-05
2.837, -6.1939e-05
2.838, -6.1939e-05
2.839, -6.1939e-05
2.84, -6.1939e-05
2.841, -6.1939e-05
2.842, -6.1939e-05
2.843, -6.1939e-05
2.844, -6.1939e-05
2.845, -6.1939e-05
2.846, -6.1939e-05
2.847, -6.1939e-05
2.848, -6.1939e-05
2.849, -6.1939e-05
2.85, -6.1939e-05
2.851, -6.1939e-05
2.852, -6.1939e-05
2.853, -6.1939e-05
2.854, -6.1939e-05
2.855, -6.1939e-05
2.856, -6.1939e-05
2.857, -6.1939e-05
2.858, -6.1939e-05
2.859, -6.1939e-05
2.86, -6.1939e-05
2.861, -6.1939e-05
2.862, -6.1939e-05
2.863, -6.1939e-05
2.864, -6.1939e-05
2.865, -6.1939e-05
2.866, -6.1939e-05
2.867, -6.1939e-05
2.868, -6.1939e-05
2.869, -6.1939e-05
2.87, -6.1939e-05
2.871, -6.1939e-05
2.872, -6.1939e-05
2.873, -6.1939e-05
2.874, -6.1939e-05
2.875, -6.1939e-05
2.876, -6.1939e-05
2.877, -6.1939e-05
2.878, -6.1939e-05
2.879, -6.1939e-05
2.88, -6.1939e-05
2.881, -6.1939e-05
2.882, -6.1939e-05
2.883, -6.1939e-05
2.884, -6.1939e-05
2.885, -6.1939e-05
2.886, -6.1939e-05
2.887, -6.1939e-05
2.888, -6.1939e-05
2.889, -6.1939e-05
2.89, -6.1939e-05
2.891, -6.1939e-05
2.892, -6.1939e-05
2.893, -6.1939e-05
2.894, -6.1939e-05
2.895, -6.1939e-05
2.896, -6.1939e-05
2.897, -6.1939e-05
2.898, -6.1939e-05
2.899, -6.1939e-05
2.9, -6.1939e-05
2.901, -6.1939e-05
2.902, -6.1939e-05
2.903, -6.1939e-05
2.904, -6.1939e-05
2.905, -6.1939e-05
2.906, -6.1939e-05
2.907, -6.1939e-05
2.908, -6.1939e-05
2.909, -6.1939e-05
2.91, -6.1939e-05
2.911, -6.1939e-05
2.912, -6.1939e-05
2.913, -6.1939e-05
2.914, -6.1939e-05
2.915, -6.1939e-05
2.916, -6.1939e-05
2.917, -6.1939e-05
2.918, -6.1939e-05
2.919, -6.1939e-05
2.92, -6.1939e-05
2.921, -6.1939e-05
2.922, -6.1939e-05
2.923, -6.1939e-05
2.924, -6.1939e-05
2.925, -6.1939e-05
2.926, -6.1939e-05
2.927, -6.1939e-05
2.928, -6.1939e-05
2.929, -6.1939e-05
2.93, -6.1939e-05
2.931, -6.1939e-05
2.932, -6.1939e-05
2.933, -6.1939e-05
2.934, -6.1939e-05
2.935, -6.1939e-05
2.936, -6.1939e-05
2.937, -6.1939e-05
2.938, -6.1939e-05
2.939, -6.1939e-05
2.94, -6.1939e-05
2.941, -6.1939e-05
2.942, -6.1939e-05
2.943, -6.1939e-05
2.944, -6.1939e-05
2.945, -6.1939e-05
2.946, -6.1939e-05
2.947, -6.1939e-05
2.948, -6.1939e-05
2.949, -6.1939e-05
2.95, -6.1939e-05
2.951, -6.1939e-05
2.952, -6.1939e-05
2.953, -6.1939e-05
2.954, -6.1939e-05
2.955, -6.1939e-05
2.956, -6.1939e-05
2.957, -6.1939e-05
2.958, -6.1939e-05
2.959, -6.1939e-05
2.96, -6.1939e-05
2.961, -6.1939e-05
2.962, -6.1939e-05
2.963, -6.1939e-05
2.964, -6.1939e-05
2.965, -6.1939e-05
2.966, -6.1939e-05
2.967, -6.1939e-05
2.968, -6.1939e-05
2.969, -6.1939e-05
2.97, -6.1939e-05
2.971, -6.1939e-05
2.972, -6.1939e-05
2.973, -6.1939e-05
2.974, -6.1939e-05
2.975, -6.1939e-05
2.976, -6.1939e-05
2.977, -6.1939e-05
2.978, -6.1939e-05
2.979, -6.1939e-05
2.98, -6.1939e-05
2.981, -6.1939e-05
2.982, -6.1939e-05
2.983, -6.1939e-05
2.984, -6.1939e-05
2.985, -6.1939e-05
2.986, -6.1939e-05
2.987, -6.1939e-05
2.988, -6.1939e-05
2.989, -6.1939e-05
2.99, -6.1939e-05
2.991, -6.1939e-05
2.992, -6.1939e-05
2.993, -6.1939e-05
2.994, -6.1939e-05
2.995, -6.1939e-05
2.996, -6.1939e-05
2.997, -6.1939e-05
2.998, -6.1939e-05
2.999, -6.1939e-05
3, -6.1939e-05
3.001, -6.1939e-05
3.002, -6.1939e-05
3.003, -6.1939e-05
3.004, -6.1939e-05
3.005, -6.1939e-05
3.006, -6.1939e-05
3.007, -6.1939e-05
3.008, -6.1939e-05
3.009, -6.1939e-05
3.01, -6.1939e-05
3.011, -6.1939e-05
3.012, -6.1939e-05
3.013, -6.1939e-05
3.014, -6.1939e-05
3.015, -6.1939e-05
3.016, -6.1939e-05
3.017, -6.1939e-05
3.018, -6.1939e-05
3.019, -6.1939e-05
3.02, -6.1939e-05
3.021, -6.1939e-05
3.022, -6.1939e-05
3.023, -6.1939e-05
3.024, -6.1939e-05
3.025, -6.1939e-05
3.026, -6.1939e-05
3.027, -6.1939e-05
3.028, -6.1939e-05
3.029, -6.1939e-05
3.03, -6.1939e-05
3.031, -6.1939e-05
3.032, -6.1939e-05
3.033, -6.1939e-05
3.034, -6.1939e-05
3.035, -6.1939e-05
3.036, -6.1939e-05
3.037, -6.1939e-05
3.038, -6.1939e-05
3.039, -6.1939e-05
3.04, -6.1939e-05
3.041, -6.1939e-05
3.042, -6.1939e-05
3.043, -6.1939e-05
3.044, -6.1939e-05
3.045, -6.1939e-05
3.046, -6.1939e-05
3.047, -6.1939e-05
3.048, -6.1939e-05
3.049, -6.1939e-05
3.05, -6.1939e-05
3.051, -6.1939e-05
3.052, -6.1939e-05
3.053, -6.1939e-05
3.054, -6.1939e-05
3.055, -6.1939e-05
3.056, -6.1939e-05
3.057, -6.1939e-05
3.058, -6.1939e-05
3.059, -6.1939e-05
3.06, -6.1939e-05
3.061, -6.1939e-05
3.062, -6.1939e-05
3.063, -6.1939e-05
3.064, -6.1939e-05
3.065, -6.1939e-05
3.066, -6.1939e-05
3.067, -6.1939e-05
3.068, -6.1939e-05
3.069, -6.1939e-05
3.07, -6.1939e-05
3.071, -6.1939e-05
3.072, -6.1939e-05
3.073, -6.1939e-05
3.074, -6.1939e-05
3.075, -6.1939e-05
3.076, -6.1939e-05
3.077, -6.1939e-05
3.078, -6.1939e-05
3.079, -6.1939e-05
3.08, -6.1939e-05
3.081, -6.1939e-05
3.082, -6.1939e-05
3.083, -6.1939e-05
3.084, -6.1939e-05
3.085, -6.1939e-05
3.086, -6.1939e-05
3.087, -6.1939e-05
3.088, -6.1939e-05
3.089, -6.1939e-05
3.09, -6.1939e-05
3.091, -6.1939e-05
3.092, -6.1939e-05
3.093, -6.1939e-05
3.094, -6.1939e-05
3.095, -6.1939e-05
3.096, -6.1939e-05
3.097, -6.1939e-05
3.098, -6.1939e-05
3.099, -6.1939e-05
3.1, -6.1939e-05
3.101, -6.1939e-05
3.102, -6.1939e-05
3.103, -6.1939e-05
3.104, -6.1939e-05
3.105, -6.1939e-05
3.106, -6.1939e-05
3.107, -6.1939e-05
3.108, -6.1939e-05
3.109, -6.1939e-05
3.11, -6.1939e-05
3.111, -6.1939e-05
3.112, -6.1939e-05
3.113, -6.1939e-05
3.114, -6.1939e-05
3.115, -6.1939e-05
3.116, -6.1939e-05
3.117, -6.1939e-05
3.118, -6.1939e-05
3.119, -6.1939e-05
3.12, -6.1939e-05
3.121, -6.1939e-05
3.122, -6.1939e-05
3.123, -6.1939e-05
3.124, -6.1939e-05
3.125, -6.1939e-05
3.126, -6.1939e-05
3.127, -6.1939e-05
3.128, -6.1939e-05
3.129, -6.1939e-05
3.13, -6.1939e-05
3.131, -6.1939e-05
3.132, -6.1939e-05
3.133, -6.1939e-05
3.134, -6.1939e-05
3.135, -6.1939e-05
3.136, -6.1939e-05
3.137, -6.1939e-05
3.138, -6.1939e-05
3.139, -6.1939e-05
3.14, -6.1939e-05
3.141, -6.1939e-05
3.142, -6.1939e-05
3.143, -6.1939e-05
3.144, -6.1939e-05
3.145, -6.1939e-05
3.146, -6.1939e-05
3.147, -6.1939e-05
3.148, -6.1939e-05
3.149, -6.1939e-05
3.15, -6.1939e-05
3.151, -6.1939e-05
3.152, -6.1939e-05
3.153, -6.1939e-05
3.154, -6.1939e-05
3.155, -6.1939e-05
3.156, -6.1939e-05
3.157, -6.1939e-05
3.158, -6.1939e-05
3.159, -6.1939e-05
3.16, -6.1939e-05
3.161, -6.1939e-05
3.162, -6.1939e-05
3.163, -6.1939e-05
3.164, -6.1939e-05
3.165, -6.1939e-05
3.166, -6.1939e-05
3.167, -6.1939e-05
3.168, -6.1939e-05
3.169, -6.1939e-05
3.17, -6.1939e-05
3.171, -6.1939e-05
3.172, -6.1939e-05
3.173, -6.1939e-05
3.174, -6.1939e-05
3.175, -6.1939e-05
3.176, -6.1939e-05
3.177, -6.1939e-05
3.178, -6.1939e-05
3.179, -6.1939e-05
3.18, -6.1939e-05
3.181, -6.1939e-05
3.182, -6.1939e-05
3.183, -6.1939e-05
3.184, -6.1939e-05
3.185, -6.1939e-05
3.186, -6.1939e-05
3.187, -6.1939e-05
3.188, -6.1939e-05
3.189, -6.1939e-05
3.19, -6.1939e-05
3.191, -6.1939e-05
3.192, -6.1939e-05
3.193, -6.1939e-05
3.194, -6.1939e-05
3.195, -6.1939e-05
3.196, -6.1939e-05
3.197, -6.1939e-05
3.198, -6.1939e-05
3.199, -6.1939e-05
3.2, -6.1939e-05
3.201, -6.1939e-05
3.202, -6.1939e-05
3.203, -6.1939e-05
3.204, -6.1939e-05
3.205, -6.1939e-05
3.206, -6.1939e-05
3.207, -6.1939e-05
3.208, -6.1939e-05
3.209, -6.1939e-05
3.21, -6.1939e-05
3.211, -6.1939e-05
3.212, -6.1939e-05
3.213, -6.1939e-05
3.214, -6.1939e-05
3.215, -6.1939e-05
3.216, -6.1939e-05
3.217, -6.1939e-05
3.218, -6.1939e-05
3.219, -6.1939e-05
3.22, -6.1939e-05
3.221, -6.1939e-05
3.222, -6.1939e-05
3.223, -6.1939e-05
3.224, -6.1939e-05
3.225, -6.1939e-05
3.226, -6.1939e-05
3.227, -6.1939e-05
3.228, -6.1939e-05
3.229, -6.1939e-05
3.23, -6.1939e-05
3.231, -6.1939e-05
3.232, -6.1939e-05
3.233, -6.1939e-05
3.234, -6.1939e-05
3.235, -6.1939e-05
3.236, -6.1939e-05
3.237, -6.1939e-05
3.238, -6.1939e-05
3.239, -6.1939e-05
3.24, -6.1939e-05
3.241, -6.1939e-05
3.242, -6.1939e-05
3.243, -6.1939e-05
3.244, -6.1939e-05
3.245, -6.1939e-05
3.246, -6.1939e-05
3.247, -6.1939e-05
3.248, -6.1939e-05
3.249, -6.1939e-05
3.25, -6.1939e-05
3.251, -6.1939e-05
3.252, -6.1939e-05
3.253, -6.1939e-05
3.254, -6.1939e-05
3.255, -6.1939e-05
3.256, -6.1939e-05
3.257, -6.1939e-05
3.258, -6.1939e-05
3.259, -6.1939e-05
3.26, -6.1939e-05
3.261, -6.1939e-05
3.262, -6.1939e-05
3.263, -6.1939e-05
3.264, -6.1939e-05
3.265, -6.1939e-05
3.266, -6.1939e-05
3.267, -6.1939e-05
3.268, -6.1939e-05
3.269, -6.1939e-05
3.27, -6.1939e-05
3.271, -6.1939e-05
3.272, -6.1939e-05
3.273, -6.1939e-05
3.274, -6.1939e-05
3.275, -6.1939e-05
3.276, -6.1939e-05
3.277, -6.1939e-05
3.278, -6.1939e-05
3.279, -6.1939e-05
3.28, -6.1939e-05
3.281, -6.1939e-05
3.282, -6.1939e-05
3.283, -6.1939e-05
3.284, -6.1939e-05
3.285, -6.1939e-05
3.286, -6.1939e-05
3.287, -6.1939e-05
3.288, -6.1939e-05
3.289, -6.1939e-05
3.29, -6.1939e-05
3.291, -6.1939e-05
3.292, -6.1939e-05
3.293, -6.1939e-05
3.294, -6.1939e-05
3.295, -6.1939e-05
3.296, -6.1939e-05
3.297, -6.1939e-05
3.298, -6.1939e-05
3.299, -6.1939e-05
3.3, -6.1939e-05
3.301, -6.1939e-05
3.302, -6.1939e-05
3.303, -6.1939e-05
3.304, -6.1939e-05
3.305, -6.1939e-05
3.306, -6.1939e-05
3.307, -6.1939e-05
3.308, -6.1939e-05
3.309, -6.1939e-05
3.31, -6.1939e-05
3.311, -6.1939e-05
3.312, -6.1939e-05
3.313, -6.1939e-05
3.314, -6.1939e-05
3.315, -6.1939e-05
3.316, -6.1939e-05
3.317, -6.1939e-05
3.318, -6.1939e-05
3.319, -6.1939e-05
3.32, -6.1939e-05
3.321, -6.1939e-05
3.322, -6.1939e-05
3.323, -6.1939e-05
3.324, -6.1939e-05
3.325, -6.1939e-05
3.326, -6.1939e-05
3.327, -6.1939e-05
3.328, -6.1939e-05
3.329, -6.1939e-05
3.33, -6.1939e-05
3.331, -6.1939e-05
3.332, -6.1939e-05
3.333, -6.1939e-05
3.334, -6.1939e-05
3.335, -6.1939e-05
3.336, -6.1939e-05
3.337, -6.1939e-05
3.338, -6.1939e-05
3.339, -6.1939e-05
3.34, -6.1939e-05
3.341, -6.1939e-05
3.342, -6.1939e-05
3.343, -6.1939e-05
3.344, -6.1939e-05
3.345, -6.1939e-05
3.346, -6.1939e-05
3.347, -6.1939e-05
3.348, -6.1939e-05
3.349, -6.1939e-05
3.35, -6.1939e-05
3.351, -6.1939e-05
3.352, -6.1939e-05
3.353, -6.1939e-05
3.354, -6.1939e-05
3.355, -6.1939e-05
3.356, -6.1939e-05
3.357, -6.1939e-05
3.358, -6.1939e-05
3.359, -6.1939e-05
3.36, -6.1939e-05
3.361, -6.1939e-05
3.362, -6.1939e-05
3.363, -6.1939e-05
3.364, -6.1939e-05
3.365, -6.1939e-05
3.366, -6.1939e-05
3.367, -6.1939e-05
3.368, -6.1939e-05
3.369, -6.1939e-05
3.37, -6.1939e-05
3.371, -6.1939e-05
3.372, -6.1939e-05
3.373, -6.1939e-05
3.374, -6.1939e-05
3.375, -6.1939e-05
3.376, -6.1939e-05
3.377, -6.1939e-05
3.378, -6.1939e-05
3.379, -6.1939e-05
3.38, -6.1939e-05
3.381, -6.1939e-05
3.382, -6.1939e-05
3.383, -6.1939e-05
3.384, -6.1939e-05
3.385, -6.1939e-05
3.386, -6.1939e-05
3.387, -6.1939e-05
3.388, -6.1939e-05
3.389, -6.1939e-05
3.39, -6.1939e-05
3.391, -6.1939e-05
3.392, -6.1939e-05
3.393, -6.1939e-05
3.394, -6.1939e-05
3.395, -6.1939e-05
3.396, -6.1939e-05
3.397, -6.1939e-05
3.398, -6.1939e-05
3.399, -6.1939e-05
3.4, -6.1939e-05
3.401, -6.1939e-05
3.402, -6.1939e-05
3.403, -6.1939e-05
3.404, -6.1939e-05
3.405, -6.1939e-05
3.406, -6.1939e-05
3.407, -6.1939e-05
3.408, -6.1939e-05
3.409, -6.1939e-05
3.41, -6.1939e-05
3.411, -6.1939e-05
3.412, -6.1939e-05
3.413, -6.1939e-05
3.414, -6.1939e-05
3.415, -6.1939e-05
3.416, -6.1939e-05
3.417, -6.1939e-05
3.418, -6.1939e-05
3.419, -6.1939e-05
3.42, -6.1939e-05
3.421, -6.1939e-05
3.422, -6.1939e-05
3.423, -6.1939e-05
3.424, -6.1939e-05
3.425, -6.1939e-05
3.426, -6.1939e-05
3.427, -6.1939e-05
3.428, -6.1939e-05
3.429, -6.1939e-05
3.43, -6.1939e-05
3.431, -6.1939e-05
3.432, -6.1939e-05
3.433, -6.1939e-05
3.434, -6.1939e-05
3.435, -6.1939e-05
3.436, -6.1939e-05
3.437, -6.1939e-05
3.438, -6.1939e-05
3.439, -6.1939e-05
3.44, -6.1939e-05
3.441, -6.1939e-05
3.442, -6.1939e-05
3.443, -6.1939e-05
3.444, -6.1939e-05
3.445, -6.1939e-05
3.446, -6.1939e-05
3.447, -6.1939e-05
3.448, -6.1939e-05
3.449, -6.1939e-05
3.45, -6.1939e-05
3.451, -6.1939e-05
3.452, -6.1939e-05
3.453, -6.1939e-05
3.454, -6.1939e-05
3.455, -6.1939e-05
3.456, -6.1939e-05
3.457, -6.1939e-05
3.458, -6.1939e-05
3.459, -6.1939e-05
3.46, -6.1939e-05
3.461, -6.1939e-05
3.462, -6.1939e-05
3.463, -6.1939e-05
3.464, -6.1939e-05
3.465, -6.1939e-05
3.466, -6.1939e-05
3.467, -6.1939e-05
3.468, -6.1939e-05
3.469, -6.1939e-05
3.47, -6.1939e-05
3.471, -6.1939e-05
3.472, -6.1939e-05
