sim_time, unit_box_Custom?world_angular_acceleration/y
1.074, -4.82467e-16
1.075, -4.74573e-15
1.076, 2.53733e-15
1.077, 1.4715e-15
1.078, 1.11624e-15
1.079, 5.04245e-17
1.08, -2.79172e-15
1.081, -1.37067e-15
1.082, 4.31369e-15
1.083, 7.60998e-16
1.084, -4.39044e-15
1.085, 3.24786e-15
1.086, -2.0812e-15
1.087, -1.01537e-15
1.088, 2.53733e-15
1.089, -1.37064e-15
1.09, -3.147e-15
1.091, 8.22167e-15
1.092, -2.79172e-15
1.093, -2.61408e-15
1.094, -1.72594e-15
1.095, 4.66895e-15
1.096, 9.38592e-16
1.097, -7.23263e-15
1.098, 2.00441e-15
1.099, 2.53733e-15
1.1, 5.04283e-17
1.101, 1.4715e-15
1.102, 2.28073e-16
1.103, -1.90355e-15
1.104, -1.90357e-15
1.105, 3.78082e-15
1.106, -1.90356e-15
1.107, -1.27193e-16
1.108, -3.04861e-16
1.109, 2.28039e-16
1.11, 1.11623e-15
1.111, -8.37748e-16
1.112, -1.72593e-15
1.113, 6.62295e-15
1.114, -4.56811e-15
1.115, -4.82496e-16
1.116, -1.90356e-15
1.117, 6.09007e-15
1.118, -7.5879e-15
1.119, 2.53733e-15
1.12, 2.28067e-16
1.121, 1.11622e-15
1.122, 1.64915e-15
1.123, -2.96939e-15
1.124, 7.60967e-16
1.125, -8.37749e-16
1.126, 7.60974e-16
1.127, 2.00442e-15
1.128, 1.8268e-15
1.129, -4.0352e-15
1.13, -1.37068e-15
1.131, 7.51112e-15
1.132, -8.47609e-15
1.133, 4.49131e-15
1.134, 7.60963e-16
1.135, -5.27867e-15
1.136, 2.53734e-15
1.137, -1.90356e-15
1.138, 4.13604e-15
1.139, 5.83385e-16
1.14, -7.05501e-15
1.141, 5.20187e-15
1.142, 9.38589e-16
1.143, -6.60099e-16
1.144, -2.6141e-15
1.145, 3.60315e-15
1.146, -1.3707e-15
1.147, -2.08116e-15
1.148, 1.47151e-15
1.149, 7.60958e-16
1.15, -1.54829e-15
1.151, 1.64913e-15
1.152, 7.60986e-16
1.153, 2.28072e-16
1.154, -1.19301e-15
1.155, -2.6141e-15
1.156, 5.20187e-15
1.157, -4.03521e-15
1.158, 7.60952e-16
1.159, 5.0464e-17
1.16, -1.90356e-15
1.161, 4.31367e-15
1.162, -2.79172e-15
1.163, 1.47153e-15
1.164, 1.11622e-15
1.165, -3.85757e-15
1.166, 5.20185e-15
1.167, -6.16683e-15
1.168, 3.78083e-15
1.169, 5.04643e-17
1.17, -2.43648e-15
1.171, 1.11622e-15
1.172, 7.60959e-16
1.173, 4.05692e-16
1.174, -1.90357e-15
1.175, -1.37066e-15
1.176, 4.49132e-15
1.177, -2.79172e-15
1.178, 2.18207e-15
1.179, 1.4715e-15
1.18, -4.03521e-15
1.181, 2.28057e-16
1.182, 1.47151e-15
1.183, -3.04833e-16
1.184, -1.37066e-15
1.185, 1.47151e-15
1.186, 7.60958e-16
1.187, -1.54829e-15
1.188, 2.28068e-16
1.189, -3.04843e-16
1.19, 9.38591e-16
1.191, -1.27203e-16
1.192, -1.72592e-15
1.193, 5.04256e-17
1.194, 5.83325e-16
1.195, 3.78081e-15
1.196, -3.85757e-15
1.197, 5.04142e-17
1.198, 2.28041e-16
1.199, 1.47151e-15
1.2, 1.47153e-15
1.201, -5.101e-15
1.202, 4.66899e-15
1.203, -5.27861e-15
1.204, 6.62293e-15
1.205, -5.98918e-15
1.206, 3.78081e-15
1.207, 1.11629e-15
1.208, -6.34447e-15
1.209, 5.20188e-15
1.21, -1.01537e-15
1.211, 5.04308e-17
1.212, 2.71498e-15
1.213, -5.45627e-15
1.214, 2.00443e-15
1.215, 2.28054e-16
1.216, 5.83324e-16
1.217, 1.29389e-15
1.218, 5.04646e-17
1.219, -3.147e-15
1.22, -3.5023e-15
1.221, 5.73477e-15
1.222, -1.37065e-15
1.223, 4.05709e-16
1.224, -4.82474e-16
1.225, 1.47153e-15
1.226, 1.47149e-15
1.227, -1.7259e-15
1.228, 2.28049e-16
1.229, -1.19303e-15
1.23, -1.72593e-15
1.231, 4.31367e-15
1.232, -5.10099e-15
1.233, 7.15585e-15
1.234, -7.41028e-15
1.235, 2.53734e-15
1.236, 2.2808e-16
1.237, -3.04851e-16
1.238, -4.82474e-16
1.239, 1.4715e-15
1.24, 9.38597e-16
1.241, 5.04722e-17
1.242, -1.01539e-15
1.243, -1.54829e-15
1.244, 7.60958e-16
1.245, 3.60315e-15
1.246, -3.67992e-15
1.247, 5.83309e-16
1.248, 2.00439e-15
1.249, -1.90354e-15
1.25, 1.11623e-15
1.251, 2.18208e-15
1.252, -5.45625e-15
1.253, 2.18207e-15
1.254, 5.04199e-17
1.255, 5.04124e-17
1.256, 5.04245e-17
1.257, 2.18208e-15
1.258, -3.32467e-15
1.259, 7.60956e-16
1.26, -8.37749e-16
1.261, 5.83324e-16
1.262, 2.1821e-15
1.263, 5.83335e-16
1.264, -5.10102e-15
1.265, 3.95843e-15
1.266, -4.82471e-16
1.267, -3.32462e-15
1.268, 2.8926e-15
1.269, -1.37067e-15
1.27, -4.82488e-16
1.271, -1.37066e-15
1.272, 4.31369e-15
1.273, 2.28056e-16
1.274, 1.11622e-15
1.275, -4.0352e-15
1.276, 7.60952e-16
1.277, 7.60962e-16
1.278, -8.37749e-16
1.279, 5.83324e-16
1.28, -1.54828e-15
1.281, 7.60974e-16
1.282, 2.28055e-16
1.283, 2.53736e-15
1.284, -3.50228e-15
1.285, 7.60972e-16
1.286, 3.07026e-15
1.287, -1.90357e-15
1.288, 4.13606e-15
1.289, -2.6141e-15
1.29, 7.60952e-16
1.291, -6.34445e-15
1.292, 6.62293e-15
1.293, -6.87737e-15
1.294, 7.33349e-15
1.295, -1.90357e-15
1.296, 2.00442e-15
1.297, -5.98918e-15
1.298, 4.66895e-15
1.299, -6.69972e-15
1.3, 3.24788e-15
1.301, 1.11629e-15
1.302, 5.04208e-17
1.303, 2.71498e-15
1.304, -4.56812e-15
1.305, 7.51111e-15
1.306, -6.34445e-15
1.307, 2.00441e-15
1.308, 5.04222e-17
1.309, -1.54829e-15
1.31, -3.50228e-15
1.311, 3.78077e-15
1.312, 7.60987e-16
1.313, 1.47152e-15
1.314, -4.39046e-15
1.315, 6.97822e-15
1.316, -6.34446e-15
1.317, 5.04608e-17
1.318, 7.60975e-16
1.319, 7.60958e-16
1.32, 2.53733e-15
1.321, -1.72591e-15
1.322, 1.4715e-15
1.323, -4.56808e-15
1.324, 3.95843e-15
1.325, 5.04727e-17
1.326, -1.37066e-15
1.327, -1.72594e-15
1.328, 2.71498e-15
1.329, 9.38585e-16
1.33, -5.98919e-15
1.331, 3.78077e-15
1.332, 5.83325e-16
1.333, 9.38601e-16
1.334, -2.61411e-15
1.335, -2.6141e-15
1.336, 7.51111e-15
1.337, -2.0812e-15
1.338, -1.37067e-15
1.339, -3.67991e-15
1.34, 2.71496e-15
1.341, -1.54829e-15
1.342, 7.51111e-15
1.343, -4.56812e-15
1.344, -1.37067e-15
1.345, -3.50228e-15
1.346, 4.13607e-15
1.347, -1.5483e-15
1.348, 2.18207e-15
1.349, 2.18204e-15
1.35, -6.52207e-15
1.351, 8.75456e-15
1.352, -3.14701e-15
1.353, -4.21282e-15
1.354, 3.9584e-15
1.355, -2.08117e-15
1.356, 2.28061e-16
1.357, 2.28068e-16
1.358, -3.04862e-16
1.359, -1.01537e-15
1.36, 2.18209e-15
1.361, -4.82477e-16
1.362, 1.47153e-15
1.363, -4.74575e-15
1.364, 5.55713e-15
1.365, -4.0352e-15
1.366, 2.18207e-15
1.367, 1.47153e-15
1.368, -4.56812e-15
1.369, 7.51111e-15
1.37, -4.56812e-15
1.371, 5.0418e-17
1.372, 5.04259e-17
1.373, -8.37775e-16
1.374, 5.04226e-17
1.375, -6.6012e-16
1.376, 1.11624e-15
1.377, 5.8334e-16
1.378, 2.28066e-16
1.379, -2.96939e-15
1.38, 5.04307e-17
1.381, 2.0044e-15
1.382, 2.00444e-15
1.383, -4.21282e-15
1.384, 4.66895e-15
1.385, -5.45624e-15
1.386, 2.5373e-15
1.387, 1.11624e-15
1.388, 2.18208e-15
1.389, -3.32468e-15
1.39, 9.38602e-16
1.391, 4.05711e-16
1.392, -1.37065e-15
1.393, -3.50228e-15
1.394, 4.13607e-15
1.395, -1.5483e-15
1.396, 1.47149e-15
1.397, 2.0044e-15
1.398, -5.10099e-15
1.399, 5.55713e-15
1.4, -3.67991e-15
1.401, 1.4715e-15
1.402, 2.28052e-16
1.403, 5.0483e-17
1.404, 5.04624e-17
1.405, -8.37753e-16
1.406, -6.60103e-16
1.407, -1.37066e-15
1.408, 6.80058e-15
1.409, -6.52207e-15
1.41, 2.28066e-16
1.411, 3.78079e-15
1.412, -4.03518e-15
1.413, 1.4715e-15
1.414, 7.60991e-16
1.415, 7.60975e-16
1.416, -4.8246e-16
1.417, -8.3775e-16
1.418, -2.96939e-15
1.419, 4.66895e-15
1.42, -8.37747e-16
1.421, -3.04805e-16
1.422, -4.74576e-15
1.423, 3.07026e-15
1.424, 7.60969e-16
1.425, 3.9584e-15
1.426, -1.19301e-15
1.427, -4.92337e-15
1.428, 6.09004e-15
1.429, -7.05499e-15
1.43, 4.49131e-15
1.431, 3.9584e-15
1.432, -5.45628e-15
1.433, -2.61411e-15
1.434, 4.66894e-15
1.435, -1.5483e-15
1.436, 5.04129e-17
1.437, 5.83339e-16
1.438, -4.82464e-16
1.439, 5.04229e-17
1.44, -1.54829e-15
1.441, 2.18207e-15
1.442, 5.8334e-16
1.443, 2.28073e-16
1.444, -2.61412e-15
1.445, -1.37066e-15
1.446, 4.4913e-15
1.447, -5.8115e-15
1.448, 4.31366e-15
1.449, 1.47153e-15
1.45, -5.101e-15
1.451, 3.95843e-15
1.452, 2.28051e-16
1.453, -3.04826e-16
1.454, -3.04813e-16
1.455, -2.61412e-15
1.456, 3.60313e-15
1.457, -1.72592e-15
1.458, -2.6141e-15
1.459, 4.13606e-15
1.46, -1.37068e-15
1.461, 5.04252e-17
1.462, -1.54829e-15
1.463, -1.54828e-15
1.464, 7.33347e-15
1.465, -4.39044e-15
1.466, -6.60103e-16
1.467, -1.27198e-16
1.468, 5.04263e-17
1.469, 4.13605e-15
1.47, -1.19301e-15
1.471, -3.32464e-15
1.472, 5.04208e-17
1.473, 2.00438e-15
1.474, 2.0044e-15
1.475, -3.67989e-15
1.476, -1.0154e-15
1.477, 4.31367e-15
1.478, -4.56811e-15
1.479, 4.31368e-15
1.48, -3.67992e-15
1.481, -3.04865e-16
1.482, 1.4715e-15
1.483, 2.00442e-15
1.484, 5.83359e-16
1.485, -8.47609e-15
1.486, 8.22166e-15
1.487, -3.147e-15
1.488, 5.04222e-17
1.489, 7.60974e-16
1.49, 3.4255e-15
1.491, -2.79174e-15
1.492, 2.2807e-16
1.493, -1.90357e-15
1.494, -1.37067e-15
1.495, 4.3137e-15
1.496, 2.28057e-16
1.497, -5.98917e-15
1.498, 6.44531e-15
1.499, -2.61409e-15
1.5, 7.60969e-16
1.501, -8.37754e-16
1.502, 7.6098e-16
1.503, 1.11624e-15
1.504, -1.37066e-15
1.505, 7.60959e-16
1.506, -3.04819e-16
1.507, -1.72594e-15
1.508, 1.4715e-15
1.509, 1.4715e-15
1.51, -3.67991e-15
1.511, 5.37955e-15
1.512, -4.74575e-15
1.513, 1.47149e-15
1.514, 3.95841e-15
1.515, -3.32465e-15
1.516, -1.37067e-15
1.517, 4.05709e-16
1.518, 5.83314e-16
1.519, 2.00441e-15
1.52, -3.67991e-15
1.521, 1.11624e-15
1.522, 1.47149e-15
1.523, 9.38597e-16
1.524, -5.98919e-15
1.525, 4.49131e-15
1.526, -1.90356e-15
1.527, -1.37066e-15
1.528, 4.66895e-15
1.529, -7.41028e-15
1.53, 4.66895e-15
1.531, 1.11622e-15
1.532, 2.18209e-15
1.533, -4.0352e-15
1.534, -4.82468e-16
1.535, 4.05686e-16
1.536, 5.04287e-17
1.537, 5.83345e-16
1.538, 1.64914e-15
1.539, 7.60968e-16
1.54, -1.37066e-15
1.541, -2.4365e-15
1.542, 4.13606e-15
1.543, -4.0352e-15
1.544, 4.49131e-15
1.545, -4.56812e-15
1.546, 7.51111e-15
1.547, -8.47606e-15
1.548, 5.02423e-15
1.549, -4.5681e-15
1.55, 4.31367e-15
1.551, 5.0423e-17
1.552, -7.58793e-15
1.553, 1.08862e-14
1.554, -3.32463e-15
1.555, -5.101e-15
1.556, 3.78081e-15
1.557, -6.60135e-16
1.558, 5.83346e-16
1.559, -1.37067e-15
1.56, -2.43646e-15
1.561, 5.73476e-15
1.562, -2.79173e-15
1.563, 7.61022e-16
1.564, -3.04838e-16
1.565, -4.82491e-16
1.566, 7.60951e-16
1.567, -8.37749e-16
1.568, 7.61016e-16
1.569, 9.3862e-16
1.57, -2.79172e-15
1.571, -1.01538e-15
1.572, 6.26767e-15
1.573, -4.56813e-15
1.574, 1.4715e-15
1.575, 1.11624e-15
1.576, 2.28067e-16
1.577, -6.16682e-15
1.578, 8.39931e-15
1.579, -2.0812e-15
1.58, -3.32465e-15
1.581, 9.38573e-16
1.582, 4.05697e-16
1.583, -8.37746e-16
1.584, -1.5483e-15
1.585, 4.66902e-15
1.586, -3.6799e-15
1.587, 1.47151e-15
1.588, 7.60962e-16
1.589, 2.28037e-16
1.59, 5.0483e-17
1.591, -2.61411e-15
1.592, -8.37749e-16
1.593, 3.24786e-15
1.594, 2.71499e-15
1.595, -5.98919e-15
1.596, 2.5373e-15
1.597, -3.50227e-15
1.598, 3.95841e-15
1.599, -3.147e-15
1.6, 3.95841e-15
1.601, -2.79173e-15
1.602, -2.0812e-15
1.603, 4.31369e-15
1.604, 1.47154e-15
1.605, -5.101e-15
1.606, 4.66899e-15
1.607, -3.67992e-15
1.608, 3.9584e-15
1.609, -6.52207e-15
1.61, 5.91241e-15
1.611, -1.19304e-15
1.612, -3.50228e-15
1.613, 3.42552e-15
1.614, 5.83319e-16
1.615, 2.18209e-15
1.616, -5.45628e-15
1.617, 3.07026e-15
1.618, -2.08122e-15
1.619, 1.47153e-15
1.62, 1.47149e-15
1.621, 1.47153e-15
1.622, -7.41029e-15
1.623, 5.20188e-15
1.624, -8.37755e-16
1.625, -4.82487e-16
1.626, 1.11623e-15
1.627, 1.11623e-15
1.628, -3.04861e-16
1.629, -1.37067e-15
1.63, -1.90356e-15
1.631, 2.00442e-15
1.632, -2.08121e-15
1.633, 2.8926e-15
1.634, -3.50229e-15
1.635, 5.20186e-15
1.636, -4.56812e-15
1.637, 5.20186e-15
1.638, -4.39045e-15
1.639, -2.96939e-15
1.64, 5.02423e-15
1.641, -1.37066e-15
1.642, -1.5483e-15
1.643, 5.02421e-15
1.644, -6.87739e-15
1.645, 4.31369e-15
1.646, 2.2805e-16
1.647, -1.37067e-15
1.648, 4.05709e-16
1.649, -4.82474e-16
1.65, 1.47153e-15
1.651, 1.47149e-15
1.652, -4.56807e-15
1.653, 4.66895e-15
1.654, -3.67989e-15
1.655, 5.83316e-16
1.656, 1.64913e-15
1.657, 7.6098e-16
1.658, -1.72594e-15
1.659, -3.04837e-16
1.66, 9.38591e-16
1.661, -1.27203e-16
1.662, -1.72592e-15
1.663, 5.04256e-17
1.664, 5.83325e-16
1.665, 3.78081e-15
1.666, -4.56812e-15
1.667, -4.82465e-16
1.668, 5.02423e-15
1.669, -5.10102e-15
1.67, 1.4715e-15
1.671, 5.04327e-17
1.672, 5.83325e-16
1.673, 1.1163e-15
1.674, -3.04807e-16
1.675, -2.08119e-15
1.676, -4.82469e-16
1.677, 2.71498e-15
1.678, 5.04542e-17
1.679, -1.54831e-15
1.68, -2.96939e-15
1.681, 4.66895e-15
1.682, 1.47153e-15
1.683, -2.6141e-15
1.684, 7.60968e-16
1.685, -1.01537e-15
1.686, 1.64914e-15
1.687, 2.2805e-16
1.688, -1.37067e-15
1.689, -4.74574e-15
1.69, 3.78077e-15
1.691, 2.00442e-15
1.692, -1.19303e-15
1.693, -3.50228e-15
1.694, 7.51111e-15
1.695, -2.0812e-15
1.696, -4.03517e-15
1.697, 5.37952e-15
1.698, -5.81152e-15
1.699, 3.07024e-15
1.7, 2.28067e-16
1.701, 2.2808e-16
1.702, -3.14703e-15
1.703, 1.64917e-15
1.704, -6.60092e-16
1.705, 1.11622e-15
1.706, 1.47152e-15
1.707, 9.38596e-16
1.708, -4.39047e-15
1.709, 3.9584e-15
1.71, -8.83135e-15
1.711, 1.17744e-14
1.712, -5.10102e-15
1.713, -1.90355e-15
1.714, 2.18208e-15
1.715, 5.04547e-17
1.716, -2.43646e-15
1.717, 3.60318e-15
1.718, -1.90357e-15
1.719, -2.61412e-15
1.72, 5.73478e-15
1.721, -3.32464e-15
1.722, -1.19304e-15
1.723, 2.53732e-15
1.724, -1.54829e-15
1.725, 1.47152e-15
1.726, 1.47149e-15
1.727, -1.90354e-15
1.728, 9.38621e-16
1.729, -2.61413e-15
1.73, 1.47151e-15
1.731, 7.60991e-16
1.732, 1.47152e-15
1.733, -4.03521e-15
1.734, 5.91241e-15
1.735, -5.101e-15
1.736, -2.61412e-15
1.737, 5.73479e-15
1.738, -3.32464e-15
1.739, 1.4715e-15
1.74, 2.00442e-15
1.741, -3.32465e-15
1.742, 1.64913e-15
1.743, -8.37752e-16
1.744, -1.54829e-15
1.745, 6.97822e-15
1.746, -5.98917e-15
1.747, 4.05707e-16
1.748, -3.04873e-16
1.749, 7.60962e-16
1.75, -8.37749e-16
1.751, 2.28046e-16
1.752, 2.00443e-15
1.753, 5.04233e-17
1.754, 1.11621e-15
1.755, -5.9892e-15
1.756, 4.49131e-15
1.757, -8.37757e-16
1.758, -1.54829e-15
1.759, 7.60969e-16
1.76, 2.18207e-15
1.761, 1.64914e-15
1.762, -5.45629e-15
1.763, 3.95844e-15
1.764, -5.101e-15
1.765, 5.20186e-15
1.766, -5.10103e-15
1.767, 5.55715e-15
1.768, -3.67991e-15
1.769, 2.18208e-15
1.77, 7.60953e-16
1.771, -1.90355e-15
1.772, -8.3775e-16
1.773, -1.37065e-15
1.774, 7.33347e-15
1.775, -4.74572e-15
1.776, -3.67991e-15
1.777, 4.66895e-15
1.778, 1.11622e-15
1.779, -4.0352e-15
1.78, 5.55713e-15
1.781, -4.56809e-15
1.782, -3.04872e-16
1.783, 1.4715e-15
1.784, 2.28052e-16
1.785, 2.00443e-15
1.786, -4.74575e-15
1.787, 3.95843e-15
1.788, -4.74573e-15
1.789, 8.22168e-15
1.79, -5.6339e-15
1.791, -1.01538e-15
1.792, -3.04798e-16
1.793, 2.18207e-15
1.794, 1.11624e-15
1.795, -8.37743e-16
1.796, -3.14701e-15
1.797, 3.78078e-15
1.798, 7.60987e-16
1.799, -4.03523e-15
1.8, 6.80057e-15
1.801, -5.45624e-15
1.802, -2.9694e-15
1.803, 4.31367e-15
1.804, 7.6098e-16
1.805, -1.72594e-15
1.806, -1.90355e-15
1.807, 4.8466e-15
1.808, -4.92337e-15
1.809, 4.31367e-15
1.81, -3.6799e-15
1.811, -1.0154e-15
1.812, 6.97823e-15
1.813, -5.98917e-15
1.814, -3.04856e-16
1.815, 3.78077e-15
1.816, -4.56808e-15
1.817, 4.66895e-15
1.818, -3.67989e-15
1.819, 7.60946e-16
1.82, 7.60987e-16
1.821, 7.60965e-16
1.822, 2.28054e-16
1.823, 2.28069e-16
1.824, -3.50228e-15
1.825, 4.31367e-15
1.826, -5.10099e-15
1.827, 7.86642e-15
1.828, -5.6339e-15
1.829, 5.83341e-16
1.83, 5.04215e-17
1.831, 2.71495e-15
1.832, -4.21281e-15
1.833, 6.09004e-15
1.834, -7.05499e-15
1.835, 2.53732e-15
1.836, 5.04165e-17
1.837, 5.0458e-17
1.838, -2.79173e-15
1.839, 4.66895e-15
1.84, -1.5483e-15
1.841, 1.47152e-15
1.842, -1.37067e-15
1.843, -2.79173e-15
1.844, 2.53733e-15
1.845, -1.72594e-15
1.846, 2.71498e-15
1.847, 9.38585e-16
1.848, -5.98919e-15
1.849, 4.49132e-15
1.85, 2.28041e-16
1.851, -1.54828e-15
1.852, -3.50226e-15
1.853, 5.02424e-15
1.854, 1.64915e-15
1.855, -3.67991e-15
1.856, 2.00442e-15
1.857, 5.04528e-17
1.858, -1.54831e-15
1.859, -8.37753e-16
1.86, 5.83326e-16
1.861, 2.8926e-15
1.862, -3.50229e-15
1.863, 2.53732e-15
1.864, -8.37754e-16
1.865, -1.01537e-15
1.866, 2.00439e-15
1.867, 2.18205e-15
1.868, -5.10102e-15
1.869, 2.8926e-15
1.87, -1.54827e-15
1.871, -1.90357e-15
1.872, 4.31371e-15
1.873, -5.81155e-15
1.874, 5.20186e-15
1.875, 1.64913e-15
1.876, -4.56811e-15
1.877, -1.54828e-15
1.878, 8.22166e-15
1.879, -4.03519e-15
1.88, 5.0464e-17
1.881, -2.79176e-15
1.882, 7.60979e-16
1.883, -1.19303e-15
1.884, 3.07025e-15
1.885, -1.5483e-15
1.886, 1.47149e-15
1.887, 1.4715e-15
1.888, -5.10099e-15
1.889, 7.86642e-15
1.89, -5.6339e-15
1.891, -2.96939e-15
1.892, 3.78077e-15
1.893, 2.18204e-15
1.894, -3.6799e-15
1.895, 2.53732e-15
1.896, -1.90355e-15
1.897, 2.00442e-15
1.898, 5.04233e-17
1.899, 1.11621e-15
1.9, -5.9892e-15
1.901, 4.49131e-15
1.902, 2.28047e-16
1.903, -1.54828e-15
1.904, -2.43646e-15
1.905, 5.20187e-15
1.906, -3.67989e-15
1.907, 1.47151e-15
1.908, 1.47152e-15
1.909, 5.04141e-17
1.91, -3.50229e-15
1.911, -4.21283e-15
1.912, 9.46512e-15
1.913, -4.56808e-15
1.914, -1.54829e-15
1.915, 6.97822e-15
1.916, -4.92336e-15
1.917, -2.43645e-15
1.918, 5.02423e-15
1.919, -4.5681e-15
1.92, 5.20187e-15
1.921, -4.39045e-15
1.922, -1.37067e-15
1.923, 8.75458e-15
1.924, -9.36426e-15
1.925, 5.37952e-15
1.926, -3.04837e-16
1.927, -3.14704e-15
1.928, 2.89259e-15
1.929, -2.96936e-15
1.93, 3.07026e-15
1.931, -1.72594e-15
1.932, 1.11622e-15
1.933, -8.37748e-16
1.934, 5.83326e-16
1.935, 9.38601e-16
1.936, 5.04274e-17
1.937, -1.37066e-15
1.938, 9.38592e-16
1.939, -1.90355e-15
1.94, 1.47153e-15
1.941, 1.64913e-15
1.942, -2.79173e-15
1.943, 2.28045e-16
1.944, 5.83324e-16
1.945, 1.11629e-15
1.946, -6.60109e-16
1.947, -2.08122e-15
1.948, 1.47152e-15
1.949, -1.19303e-15
1.95, -1.54829e-15
1.951, 6.97822e-15
1.952, -5.98917e-15
1.953, 2.89259e-15
1.954, 4.05701e-16
1.955, -1.37068e-15
1.956, -1.54829e-15
1.957, 1.47149e-15
1.958, 1.4715e-15
1.959, 1.4715e-15
1.96, -4.74573e-15
1.961, 1.47149e-15
1.962, 3.95841e-15
1.963, -2.96939e-15
1.964, -1.5483e-15
1.965, 5.04251e-17
1.966, 2.89259e-15
1.967, -3.67991e-15
1.968, 1.47151e-15
1.969, 3.07026e-15
1.97, -3.5023e-15
1.971, -1.01537e-15
1.972, 2.00442e-15
1.973, 1.4715e-15
1.974, -4.74573e-15
1.975, 5.37954e-15
1.976, -4.74574e-15
1.977, 7.51111e-15
1.978, -7.76556e-15
1.979, 4.31367e-15
1.98, -4.74574e-15
1.981, 7.86641e-15
1.982, -5.6339e-15
1.983, -1.72593e-15
1.984, 3.7808e-15
1.985, -1.54829e-15
1.986, -2.7917e-15
1.987, 4.13606e-15
1.988, 9.38595e-16
1.989, -5.10099e-15
1.99, 5.37954e-15
1.991, -5.10099e-15
1.992, 5.37954e-15
1.993, -4.92338e-15
1.994, 5.55714e-15
1.995, -4.92338e-15
1.996, 1.64914e-15
1.997, 2.71499e-15
1.998, -5.98919e-15
1.999, 3.24787e-15
2, 7.60962e-16
2.001, 4.05697e-16
2.002, -2.61411e-15
2.003, -1.27194e-16
2.004, 1.11622e-15
2.005, 2.18205e-15
2.006, -3.04846e-16
2.007, -3.50229e-15
2.008, 2.89259e-15
2.009, -3.50229e-15
2.01, 4.31367e-15
2.011, -1.54829e-15
2.012, 5.04192e-17
2.013, 1.11623e-15
2.014, -1.72593e-15
2.015, 5.04189e-17
2.016, 1.82679e-15
2.017, -4.8248e-16
2.018, 5.04536e-17
2.019, 2.28074e-16
2.02, -1.19301e-15
2.021, -2.08121e-15
2.022, 2.8926e-15
2.023, -4.82496e-16
2.024, 2.28089e-16
2.025, -3.14701e-15
2.026, 4.66895e-15
2.027, -5.10099e-15
2.028, 5.37954e-15
2.029, -3.6799e-15
2.03, 5.04494e-17
2.031, 1.4715e-15
2.032, 7.60981e-16
2.033, 5.83329e-16
2.034, -1.37067e-15
2.035, -4.74574e-15
2.036, 3.24787e-15
2.037, 2.71495e-15
2.038, 4.05688e-16
2.039, -6.16682e-15
2.04, 5.55712e-15
2.041, 1.6492e-15
2.042, -5.10101e-15
2.043, 3.42549e-15
2.044, -8.37753e-16
2.045, 2.28078e-16
2.046, -1.01539e-15
2.047, -8.37759e-16
2.048, 2.18209e-15
2.049, -1.01537e-15
2.05, 2.18209e-15
2.051, -3.85757e-15
2.052, 2.18208e-15
2.053, 2.0044e-15
2.054, -6.69973e-15
2.055, 6.44532e-15
2.056, -5.98917e-15
2.057, 6.97822e-15
2.058, -2.79175e-15
2.059, -2.79172e-15
2.06, 4.66895e-15
2.061, -4.74575e-15
2.062, 3.07022e-15
2.063, 5.04258e-17
2.064, 5.04545e-17
2.065, -1.27226e-16
2.066, 2.18207e-15
2.067, -4.03522e-15
2.068, 2.71496e-15
2.069, 9.38591e-16
2.07, -5.63389e-15
2.071, 3.78081e-15
2.072, 1.47153e-15
2.073, -5.10103e-15
2.074, 3.95843e-15
2.075, 5.83379e-16
2.076, -2.08119e-15
2.077, -1.37067e-15
2.078, 3.95842e-15
2.079, -5.45629e-15
2.08, 4.49132e-15
2.081, 1.47153e-15
2.082, -2.6141e-15
2.083, 7.60968e-16
2.084, 7.6097e-16
2.085, -1.5483e-15
2.086, 5.04192e-17
2.087, 1.64912e-15
2.088, 9.38596e-16
2.089, -5.63389e-15
2.09, 4.66895e-15
2.091, -1.90354e-15
2.092, 5.83354e-16
2.093, 5.04215e-17
2.094, 1.4715e-15
2.095, 5.83346e-16
2.096, -6.16682e-15
2.097, 8.22166e-15
2.098, -4.92338e-15
2.099, -8.37767e-16
2.1, 2.28051e-16
2.101, 2.00443e-15
2.102, 7.60973e-16
2.103, -1.5483e-15
2.104, 1.47149e-15
2.105, 1.47153e-15
2.106, -7.41029e-15
2.107, 5.20188e-15
2.108, 1.11623e-15
2.109, -3.85758e-15
2.11, 3.78078e-15
2.111, 5.83342e-16
2.112, -3.32463e-15
2.113, -1.19303e-15
2.114, 3.7808e-15
2.115, -2.79172e-15
2.116, -1.37066e-15
2.117, 4.3137e-15
2.118, 5.83353e-16
2.119, -3.32463e-15
2.12, -1.19303e-15
2.121, 3.60313e-15
2.122, -1.72592e-15
2.123, -1.90356e-15
2.124, 2.8926e-15
2.125, -4.82494e-16
2.126, 2.28089e-16
2.127, -3.04805e-16
2.128, -2.4365e-15
2.129, 2.89262e-15
2.13, 7.60974e-16
2.131, -1.54829e-15
2.132, -1.5483e-15
2.133, 3.95839e-15
2.134, -1.37069e-15
2.135, 7.61003e-16
2.136, 1.8268e-15
2.137, -5.27863e-15
2.138, 3.24787e-15
2.139, -3.50229e-15
2.14, 1.11623e-15
2.141, -3.04787e-16
2.142, -1.37069e-15
2.143, 5.20187e-15
2.144, -6.5221e-15
2.145, 4.13605e-15
2.146, 1.47152e-15
2.147, -1.5483e-15
2.148, 1.47152e-15
