sim_time, unit_box_Custom?world_pose/orientation/yaw
1.074, 4.62703e-19
1.075, 4.63136e-19
1.076, 4.63568e-19
1.077, 4.64001e-19
1.078, 4.64434e-19
1.079, 4.64867e-19
1.08, 4.65299e-19
1.081, 4.65732e-19
1.082, 4.66165e-19
1.083, 4.66598e-19
1.084, 4.67031e-19
1.085, 4.67464e-19
1.086, 4.67896e-19
1.087, 4.68329e-19
1.088, 4.68762e-19
1.089, 4.69195e-19
1.09, 4.69628e-19
1.091, 4.70061e-19
1.092, 4.70493e-19
1.093, 4.70926e-19
1.094, 4.7136e-19
1.095, 4.71793e-19
1.096, 4.72225e-19
1.097, 4.72658e-19
1.098, 4.7309e-19
1.099, 4.73523e-19
1.1, 4.73956e-19
1.101, 4.74389e-19
1.102, 4.74821e-19
1.103, 4.75255e-19
1.104, 4.75687e-19
1.105, 4.7612e-19
1.106, 4.76553e-19
1.107, 4.76986e-19
1.108, 4.77419e-19
1.109, 4.77851e-19
1.11, 4.78284e-19
1.111, 4.78718e-19
1.112, 4.79151e-19
1.113, 4.79584e-19
1.114, 4.80017e-19
1.115, 4.8045e-19
1.116, 4.80882e-19
1.117, 4.81315e-19
1.118, 4.81748e-19
1.119, 4.8218e-19
1.12, 4.82613e-19
1.121, 4.83046e-19
1.122, 4.83479e-19
1.123, 4.83912e-19
1.124, 4.84345e-19
1.125, 4.84778e-19
1.126, 4.85211e-19
1.127, 4.85644e-19
1.128, 4.86076e-19
1.129, 4.8651e-19
1.13, 4.86943e-19
1.131, 4.87376e-19
1.132, 4.87808e-19
1.133, 4.88242e-19
1.134, 4.88674e-19
1.135, 4.89107e-19
1.136, 4.89539e-19
1.137, 4.89972e-19
1.138, 4.90405e-19
1.139, 4.90838e-19
1.14, 4.91271e-19
1.141, 4.91704e-19
1.142, 4.92136e-19
1.143, 4.92569e-19
1.144, 4.93002e-19
1.145, 4.93435e-19
1.146, 4.93868e-19
1.147, 4.94301e-19
1.148, 4.94734e-19
1.149, 4.95167e-19
1.15, 4.956e-19
1.151, 4.96033e-19
1.152, 4.96466e-19
1.153, 4.96899e-19
1.154, 4.97331e-19
1.155, 4.97764e-19
1.156, 4.98197e-19
1.157, 4.98631e-19
1.158, 4.99064e-19
1.159, 4.99496e-19
1.16, 4.99929e-19
1.161, 5.00362e-19
1.162, 5.00795e-19
1.163, 5.01228e-19
1.164, 5.01661e-19
1.165, 5.02094e-19
1.166, 5.02527e-19
1.167, 5.0296e-19
1.168, 5.03392e-19
1.169, 5.03825e-19
1.17, 5.04258e-19
1.171, 5.04691e-19
1.172, 5.05124e-19
1.173, 5.05556e-19
1.174, 5.05989e-19
1.175, 5.06422e-19
1.176, 5.06855e-19
1.177, 5.07287e-19
1.178, 5.0772e-19
1.179, 5.08153e-19
1.18, 5.08586e-19
1.181, 5.09019e-19
1.182, 5.09452e-19
1.183, 5.09885e-19
1.184, 5.10318e-19
1.185, 5.10751e-19
1.186, 5.11184e-19
1.187, 5.11617e-19
1.188, 5.1205e-19
1.189, 5.12482e-19
1.19, 5.12915e-19
1.191, 5.13348e-19
1.192, 5.13781e-19
1.193, 5.14214e-19
1.194, 5.14646e-19
1.195, 5.1508e-19
1.196, 5.15512e-19
1.197, 5.15945e-19
1.198, 5.16378e-19
1.199, 5.16811e-19
1.2, 5.17244e-19
1.201, 5.17677e-19
1.202, 5.1811e-19
1.203, 5.18543e-19
1.204, 5.18976e-19
1.205, 5.19409e-19
1.206, 5.19842e-19
1.207, 5.20274e-19
1.208, 5.20707e-19
1.209, 5.2114e-19
1.21, 5.21573e-19
1.211, 5.22006e-19
1.212, 5.22438e-19
1.213, 5.22871e-19
1.214, 5.23305e-19
1.215, 5.23737e-19
1.216, 5.2417e-19
1.217, 5.24603e-19
1.218, 5.25035e-19
1.219, 5.25468e-19
1.22, 5.25901e-19
1.221, 5.26334e-19
1.222, 5.26766e-19
1.223, 5.27199e-19
1.224, 5.27631e-19
1.225, 5.28065e-19
1.226, 5.28498e-19
1.227, 5.28931e-19
1.228, 5.29363e-19
1.229, 5.29796e-19
1.23, 5.30229e-19
1.231, 5.30662e-19
1.232, 5.31095e-19
1.233, 5.31528e-19
1.234, 5.3196e-19
1.235, 5.32393e-19
1.236, 5.32826e-19
1.237, 5.33258e-19
1.238, 5.33691e-19
1.239, 5.34124e-19
1.24, 5.34557e-19
1.241, 5.3499e-19
1.242, 5.35423e-19
1.243, 5.35856e-19
1.244, 5.36289e-19
1.245, 5.36722e-19
1.246, 5.37154e-19
1.247, 5.37587e-19
1.248, 5.38021e-19
1.249, 5.38453e-19
1.25, 5.38886e-19
1.251, 5.39319e-19
1.252, 5.39752e-19
1.253, 5.40185e-19
1.254, 5.40617e-19
1.255, 5.4105e-19
1.256, 5.41483e-19
1.257, 5.41916e-19
1.258, 5.42349e-19
1.259, 5.42782e-19
1.26, 5.43215e-19
1.261, 5.43648e-19
1.262, 5.44081e-19
1.263, 5.44513e-19
1.264, 5.44946e-19
1.265, 5.45379e-19
1.266, 5.45812e-19
1.267, 5.46245e-19
1.268, 5.46678e-19
1.269, 5.4711e-19
1.27, 5.47543e-19
1.271, 5.47975e-19
1.272, 5.48408e-19
1.273, 5.48841e-19
1.274, 5.49274e-19
1.275, 5.49708e-19
1.276, 5.50141e-19
1.277, 5.50574e-19
1.278, 5.51007e-19
1.279, 5.51439e-19
1.28, 5.51872e-19
1.281, 5.52305e-19
1.282, 5.52738e-19
1.283, 5.53171e-19
1.284, 5.53604e-19
1.285, 5.54037e-19
1.286, 5.5447e-19
1.287, 5.54903e-19
1.288, 5.55336e-19
1.289, 5.55769e-19
1.29, 5.56202e-19
1.291, 5.56635e-19
1.292, 5.57068e-19
1.293, 5.575e-19
1.294, 5.57934e-19
1.295, 5.58367e-19
1.296, 5.588e-19
1.297, 5.59233e-19
1.298, 5.59665e-19
1.299, 5.60098e-19
1.3, 5.60531e-19
1.301, 5.60964e-19
1.302, 5.61397e-19
1.303, 5.6183e-19
1.304, 5.62263e-19
1.305, 5.62696e-19
1.306, 5.63129e-19
1.307, 5.63562e-19
1.308, 5.63995e-19
1.309, 5.64427e-19
1.31, 5.6486e-19
1.311, 5.65293e-19
1.312, 5.65726e-19
1.313, 5.66159e-19
1.314, 5.66592e-19
1.315, 5.67025e-19
1.316, 5.67458e-19
1.317, 5.6789e-19
1.318, 5.68323e-19
1.319, 5.68756e-19
1.32, 5.69189e-19
1.321, 5.69622e-19
1.322, 5.70055e-19
1.323, 5.70487e-19
1.324, 5.70921e-19
1.325, 5.71353e-19
1.326, 5.71787e-19
1.327, 5.7222e-19
1.328, 5.72653e-19
1.329, 5.73085e-19
1.33, 5.73518e-19
1.331, 5.73951e-19
1.332, 5.74384e-19
1.333, 5.74816e-19
1.334, 5.75249e-19
1.335, 5.75682e-19
1.336, 5.76114e-19
1.337, 5.76548e-19
1.338, 5.7698e-19
1.339, 5.77413e-19
1.34, 5.77846e-19
1.341, 5.78279e-19
1.342, 5.78711e-19
1.343, 5.79145e-19
1.344, 5.79577e-19
1.345, 5.8001e-19
1.346, 5.80442e-19
1.347, 5.80876e-19
1.348, 5.81308e-19
1.349, 5.81741e-19
1.35, 5.82174e-19
1.351, 5.82607e-19
1.352, 5.8304e-19
1.353, 5.83473e-19
1.354, 5.83905e-19
1.355, 5.84338e-19
1.356, 5.84771e-19
1.357, 5.85204e-19
1.358, 5.85637e-19
1.359, 5.8607e-19
1.36, 5.86503e-19
1.361, 5.86935e-19
1.362, 5.87368e-19
1.363, 5.87801e-19
1.364, 5.88234e-19
1.365, 5.88667e-19
1.366, 5.891e-19
1.367, 5.89533e-19
1.368, 5.89966e-19
1.369, 5.90399e-19
1.37, 5.90832e-19
1.371, 5.91265e-19
1.372, 5.91698e-19
1.373, 5.92131e-19
1.374, 5.92564e-19
1.375, 5.92997e-19
1.376, 5.9343e-19
1.377, 5.93862e-19
1.378, 5.94295e-19
1.379, 5.94728e-19
1.38, 5.95161e-19
1.381, 5.95594e-19
1.382, 5.96027e-19
1.383, 5.9646e-19
1.384, 5.96893e-19
1.385, 5.97325e-19
1.386, 5.97758e-19
1.387, 5.98191e-19
1.388, 5.98624e-19
1.389, 5.99057e-19
1.39, 5.9949e-19
1.391, 5.99923e-19
1.392, 6.00356e-19
1.393, 6.00788e-19
1.394, 6.01221e-19
1.395, 6.01654e-19
1.396, 6.02087e-19
1.397, 6.02521e-19
1.398, 6.02954e-19
1.399, 6.03387e-19
1.4, 6.0382e-19
1.401, 6.04253e-19
1.402, 6.04686e-19
1.403, 6.05119e-19
1.404, 6.05551e-19
1.405, 6.05984e-19
1.406, 6.06417e-19
1.407, 6.0685e-19
1.408, 6.07283e-19
1.409, 6.07716e-19
1.41, 6.08149e-19
1.411, 6.08582e-19
1.412, 6.09015e-19
1.413, 6.09448e-19
1.414, 6.09881e-19
1.415, 6.10314e-19
1.416, 6.10747e-19
1.417, 6.11179e-19
1.418, 6.11612e-19
1.419, 6.12045e-19
1.42, 6.12478e-19
1.421, 6.1291e-19
1.422, 6.13343e-19
1.423, 6.13776e-19
1.424, 6.14209e-19
1.425, 6.14642e-19
1.426, 6.15075e-19
1.427, 6.15508e-19
1.428, 6.15941e-19
1.429, 6.16374e-19
1.43, 6.16807e-19
1.431, 6.1724e-19
1.432, 6.17673e-19
1.433, 6.18105e-19
1.434, 6.18538e-19
1.435, 6.18971e-19
1.436, 6.19404e-19
1.437, 6.19837e-19
1.438, 6.2027e-19
1.439, 6.20703e-19
1.44, 6.21136e-19
1.441, 6.21569e-19
1.442, 6.22001e-19
1.443, 6.22434e-19
1.444, 6.22867e-19
1.445, 6.233e-19
1.446, 6.23733e-19
1.447, 6.24165e-19
1.448, 6.24598e-19
1.449, 6.25031e-19
1.45, 6.25464e-19
1.451, 6.25897e-19
1.452, 6.2633e-19
1.453, 6.26763e-19
1.454, 6.27195e-19
1.455, 6.27628e-19
1.456, 6.28061e-19
1.457, 6.28494e-19
1.458, 6.28926e-19
1.459, 6.29359e-19
1.46, 6.29792e-19
1.461, 6.30225e-19
1.462, 6.30658e-19
1.463, 6.31091e-19
1.464, 6.31524e-19
1.465, 6.31957e-19
1.466, 6.3239e-19
1.467, 6.32822e-19
1.468, 6.33255e-19
1.469, 6.33688e-19
1.47, 6.34121e-19
1.471, 6.34554e-19
1.472, 6.34987e-19
1.473, 6.3542e-19
1.474, 6.35853e-19
1.475, 6.36285e-19
1.476, 6.36718e-19
1.477, 6.37151e-19
1.478, 6.37584e-19
1.479, 6.38017e-19
1.48, 6.3845e-19
1.481, 6.38883e-19
1.482, 6.39316e-19
1.483, 6.39749e-19
1.484, 6.40181e-19
1.485, 6.40614e-19
1.486, 6.41047e-19
1.487, 6.4148e-19
1.488, 6.41913e-19
1.489, 6.42346e-19
1.49, 6.42778e-19
1.491, 6.43211e-19
1.492, 6.43644e-19
1.493, 6.44077e-19
1.494, 6.4451e-19
1.495, 6.44943e-19
1.496, 6.45375e-19
1.497, 6.45808e-19
1.498, 6.46241e-19
1.499, 6.46674e-19
1.5, 6.47107e-19
1.501, 6.4754e-19
1.502, 6.47973e-19
1.503, 6.48406e-19
1.504, 6.4884e-19
1.505, 6.49272e-19
1.506, 6.49705e-19
1.507, 6.50138e-19
1.508, 6.50571e-19
1.509, 6.51005e-19
1.51, 6.51438e-19
1.511, 6.51871e-19
1.512, 6.52304e-19
1.513, 6.52737e-19
1.514, 6.5317e-19
1.515, 6.53602e-19
1.516, 6.54035e-19
1.517, 6.54468e-19
1.518, 6.54901e-19
1.519, 6.55334e-19
1.52, 6.55767e-19
1.521, 6.562e-19
1.522, 6.56633e-19
1.523, 6.57065e-19
1.524, 6.57498e-19
1.525, 6.57931e-19
1.526, 6.58364e-19
1.527, 6.58796e-19
1.528, 6.59229e-19
1.529, 6.59662e-19
1.53, 6.60095e-19
1.531, 6.60528e-19
1.532, 6.60961e-19
1.533, 6.61393e-19
1.534, 6.61826e-19
1.535, 6.62258e-19
1.536, 6.62691e-19
1.537, 6.63124e-19
1.538, 6.63557e-19
1.539, 6.6399e-19
1.54, 6.64422e-19
1.541, 6.64855e-19
1.542, 6.65288e-19
1.543, 6.65721e-19
1.544, 6.66154e-19
1.545, 6.66587e-19
1.546, 6.6702e-19
1.547, 6.67453e-19
1.548, 6.67886e-19
1.549, 6.68319e-19
1.55, 6.68752e-19
1.551, 6.69184e-19
1.552, 6.69617e-19
1.553, 6.7005e-19
1.554, 6.70483e-19
1.555, 6.70916e-19
1.556, 6.71349e-19
1.557, 6.71782e-19
1.558, 6.72215e-19
1.559, 6.72647e-19
1.56, 6.7308e-19
1.561, 6.73513e-19
1.562, 6.73946e-19
1.563, 6.74379e-19
1.564, 6.74811e-19
1.565, 6.75244e-19
1.566, 6.75677e-19
1.567, 6.7611e-19
1.568, 6.76543e-19
1.569, 6.76976e-19
1.57, 6.77409e-19
1.571, 6.77842e-19
1.572, 6.78275e-19
1.573, 6.78708e-19
1.574, 6.79141e-19
1.575, 6.79574e-19
1.576, 6.80007e-19
1.577, 6.8044e-19
1.578, 6.80873e-19
1.579, 6.81306e-19
1.58, 6.81739e-19
1.581, 6.82171e-19
1.582, 6.82604e-19
1.583, 6.83037e-19
1.584, 6.83469e-19
1.585, 6.83902e-19
1.586, 6.84335e-19
1.587, 6.84768e-19
1.588, 6.85201e-19
1.589, 6.85634e-19
1.59, 6.86066e-19
1.591, 6.86499e-19
1.592, 6.86932e-19
1.593, 6.87365e-19
1.594, 6.87798e-19
1.595, 6.8823e-19
1.596, 6.88663e-19
1.597, 6.89096e-19
1.598, 6.89529e-19
1.599, 6.89962e-19
1.6, 6.90394e-19
1.601, 6.90827e-19
1.602, 6.9126e-19
1.603, 6.91693e-19
1.604, 6.92126e-19
1.605, 6.92559e-19
1.606, 6.92992e-19
1.607, 6.93425e-19
1.608, 6.93857e-19
1.609, 6.9429e-19
1.61, 6.94723e-19
1.611, 6.95156e-19
1.612, 6.95589e-19
1.613, 6.96022e-19
1.614, 6.96455e-19
1.615, 6.96887e-19
1.616, 6.9732e-19
1.617, 6.97753e-19
1.618, 6.98186e-19
1.619, 6.98619e-19
1.62, 6.99052e-19
1.621, 6.99485e-19
1.622, 6.99917e-19
1.623, 7.0035e-19
1.624, 7.00783e-19
1.625, 7.01216e-19
1.626, 7.01649e-19
1.627, 7.02082e-19
1.628, 7.02515e-19
1.629, 7.02948e-19
1.63, 7.0338e-19
1.631, 7.03813e-19
1.632, 7.04246e-19
1.633, 7.04679e-19
1.634, 7.05112e-19
1.635, 7.05545e-19
1.636, 7.05978e-19
1.637, 7.0641e-19
1.638, 7.06843e-19
1.639, 7.07276e-19
1.64, 7.07709e-19
1.641, 7.08141e-19
1.642, 7.08574e-19
1.643, 7.09007e-19
1.644, 7.0944e-19
1.645, 7.09873e-19
1.646, 7.10306e-19
1.647, 7.10738e-19
1.648, 7.11171e-19
1.649, 7.11604e-19
1.65, 7.12037e-19
1.651, 7.1247e-19
1.652, 7.12903e-19
1.653, 7.13336e-19
1.654, 7.13769e-19
1.655, 7.14201e-19
1.656, 7.14635e-19
1.657, 7.15067e-19
1.658, 7.15501e-19
1.659, 7.15933e-19
1.66, 7.16366e-19
1.661, 7.16799e-19
1.662, 7.17231e-19
1.663, 7.17664e-19
1.664, 7.18097e-19
1.665, 7.1853e-19
1.666, 7.18963e-19
1.667, 7.19396e-19
1.668, 7.19829e-19
1.669, 7.20261e-19
1.67, 7.20695e-19
1.671, 7.21128e-19
1.672, 7.2156e-19
1.673, 7.21993e-19
1.674, 7.22426e-19
1.675, 7.22858e-19
1.676, 7.23291e-19
1.677, 7.23724e-19
1.678, 7.24156e-19
1.679, 7.24589e-19
1.68, 7.25022e-19
1.681, 7.25455e-19
1.682, 7.25888e-19
1.683, 7.26321e-19
1.684, 7.26754e-19
1.685, 7.27187e-19
1.686, 7.2762e-19
1.687, 7.28053e-19
1.688, 7.28485e-19
1.689, 7.28918e-19
1.69, 7.29351e-19
1.691, 7.29784e-19
1.692, 7.30216e-19
1.693, 7.3065e-19
1.694, 7.31083e-19
1.695, 7.31516e-19
1.696, 7.31949e-19
1.697, 7.32381e-19
1.698, 7.32814e-19
1.699, 7.33247e-19
1.7, 7.3368e-19
1.701, 7.34112e-19
1.702, 7.34545e-19
1.703, 7.34978e-19
1.704, 7.35411e-19
1.705, 7.35844e-19
1.706, 7.36277e-19
1.707, 7.3671e-19
1.708, 7.37143e-19
1.709, 7.37576e-19
1.71, 7.38008e-19
1.711, 7.38441e-19
1.712, 7.38874e-19
1.713, 7.39307e-19
1.714, 7.3974e-19
1.715, 7.40172e-19
1.716, 7.40605e-19
1.717, 7.41037e-19
1.718, 7.4147e-19
1.719, 7.41903e-19
1.72, 7.42336e-19
1.721, 7.42769e-19
1.722, 7.43201e-19
1.723, 7.43634e-19
1.724, 7.44067e-19
1.725, 7.445e-19
1.726, 7.44933e-19
1.727, 7.45366e-19
1.728, 7.45799e-19
1.729, 7.46232e-19
1.73, 7.46665e-19
1.731, 7.47098e-19
1.732, 7.4753e-19
1.733, 7.47963e-19
1.734, 7.48396e-19
1.735, 7.48829e-19
1.736, 7.49262e-19
1.737, 7.49695e-19
1.738, 7.50127e-19
1.739, 7.5056e-19
1.74, 7.50993e-19
1.741, 7.51426e-19
1.742, 7.51859e-19
1.743, 7.52292e-19
1.744, 7.52725e-19
1.745, 7.53158e-19
1.746, 7.5359e-19
1.747, 7.54023e-19
1.748, 7.54456e-19
1.749, 7.54889e-19
1.75, 7.55322e-19
1.751, 7.55755e-19
1.752, 7.56188e-19
1.753, 7.56621e-19
1.754, 7.57054e-19
1.755, 7.57487e-19
1.756, 7.5792e-19
1.757, 7.58353e-19
1.758, 7.58786e-19
1.759, 7.59219e-19
1.76, 7.59652e-19
1.761, 7.60085e-19
1.762, 7.60518e-19
1.763, 7.60951e-19
1.764, 7.61384e-19
1.765, 7.61817e-19
1.766, 7.6225e-19
1.767, 7.62683e-19
1.768, 7.63115e-19
1.769, 7.63548e-19
1.77, 7.63981e-19
1.771, 7.64414e-19
1.772, 7.64847e-19
1.773, 7.6528e-19
1.774, 7.65713e-19
1.775, 7.66146e-19
1.776, 7.66579e-19
1.777, 7.67012e-19
1.778, 7.67445e-19
1.779, 7.67878e-19
1.78, 7.68311e-19
1.781, 7.68744e-19
1.782, 7.69177e-19
1.783, 7.6961e-19
1.784, 7.70043e-19
1.785, 7.70476e-19
1.786, 7.70909e-19
1.787, 7.71342e-19
1.788, 7.71775e-19
1.789, 7.72208e-19
1.79, 7.7264e-19
1.791, 7.73073e-19
1.792, 7.73506e-19
1.793, 7.73938e-19
1.794, 7.74371e-19
1.795, 7.74804e-19
1.796, 7.75237e-19
1.797, 7.7567e-19
1.798, 7.76103e-19
1.799, 7.76536e-19
1.8, 7.76968e-19
1.801, 7.77401e-19
1.802, 7.77834e-19
1.803, 7.78267e-19
1.804, 7.787e-19
1.805, 7.79133e-19
1.806, 7.79566e-19
1.807, 7.79999e-19
1.808, 7.80432e-19
1.809, 7.80865e-19
1.81, 7.81298e-19
1.811, 7.81731e-19
1.812, 7.82164e-19
1.813, 7.82596e-19
1.814, 7.83029e-19
1.815, 7.83462e-19
1.816, 7.83895e-19
1.817, 7.84328e-19
1.818, 7.84761e-19
1.819, 7.85194e-19
1.82, 7.85627e-19
1.821, 7.8606e-19
1.822, 7.86493e-19
1.823, 7.86926e-19
1.824, 7.87359e-19
1.825, 7.87792e-19
1.826, 7.88225e-19
1.827, 7.88658e-19
1.828, 7.8909e-19
1.829, 7.89523e-19
1.83, 7.89956e-19
1.831, 7.90389e-19
1.832, 7.90822e-19
1.833, 7.91255e-19
1.834, 7.91688e-19
1.835, 7.9212e-19
1.836, 7.92553e-19
1.837, 7.92986e-19
1.838, 7.93418e-19
1.839, 7.93851e-19
1.84, 7.94284e-19
1.841, 7.94717e-19
1.842, 7.95149e-19
1.843, 7.95582e-19
1.844, 7.96015e-19
1.845, 7.96449e-19
1.846, 7.96881e-19
1.847, 7.97314e-19
1.848, 7.97747e-19
1.849, 7.9818e-19
1.85, 7.98613e-19
1.851, 7.99045e-19
1.852, 7.99478e-19
1.853, 7.99911e-19
1.854, 8.00344e-19
1.855, 8.00777e-19
1.856, 8.01209e-19
1.857, 8.01641e-19
1.858, 8.02074e-19
1.859, 8.02507e-19
1.86, 8.0294e-19
1.861, 8.03373e-19
1.862, 8.03806e-19
1.863, 8.04239e-19
1.864, 8.04672e-19
1.865, 8.05105e-19
1.866, 8.05538e-19
1.867, 8.05971e-19
1.868, 8.06403e-19
1.869, 8.06836e-19
1.87, 8.07269e-19
1.871, 8.07702e-19
1.872, 8.08134e-19
1.873, 8.08567e-19
1.874, 8.09e-19
1.875, 8.09433e-19
1.876, 8.09866e-19
1.877, 8.10299e-19
1.878, 8.10732e-19
1.879, 8.11165e-19
1.88, 8.11598e-19
1.881, 8.12031e-19
1.882, 8.12463e-19
1.883, 8.12896e-19
1.884, 8.13329e-19
1.885, 8.13762e-19
1.886, 8.14195e-19
1.887, 8.14628e-19
1.888, 8.15061e-19
1.889, 8.15494e-19
1.89, 8.15927e-19
1.891, 8.1636e-19
1.892, 8.16793e-19
1.893, 8.17226e-19
1.894, 8.17659e-19
1.895, 8.18092e-19
1.896, 8.18525e-19
1.897, 8.18958e-19
1.898, 8.1939e-19
1.899, 8.19823e-19
1.9, 8.20256e-19
1.901, 8.2069e-19
1.902, 8.21122e-19
1.903, 8.21555e-19
1.904, 8.21988e-19
1.905, 8.22421e-19
1.906, 8.22853e-19
1.907, 8.23286e-19
1.908, 8.23719e-19
1.909, 8.24152e-19
1.91, 8.24584e-19
1.911, 8.25017e-19
1.912, 8.2545e-19
1.913, 8.25883e-19
1.914, 8.26316e-19
1.915, 8.26749e-19
1.916, 8.27182e-19
1.917, 8.27614e-19
1.918, 8.28047e-19
1.919, 8.2848e-19
1.92, 8.28913e-19
1.921, 8.29346e-19
1.922, 8.29778e-19
1.923, 8.30211e-19
1.924, 8.30644e-19
1.925, 8.31077e-19
1.926, 8.3151e-19
1.927, 8.31942e-19
1.928, 8.32375e-19
1.929, 8.32808e-19
1.93, 8.33241e-19
1.931, 8.33674e-19
1.932, 8.34107e-19
1.933, 8.3454e-19
1.934, 8.34973e-19
1.935, 8.35405e-19
1.936, 8.35838e-19
1.937, 8.36272e-19
1.938, 8.36705e-19
1.939, 8.37138e-19
1.94, 8.37571e-19
1.941, 8.38004e-19
1.942, 8.38437e-19
1.943, 8.38869e-19
1.944, 8.39302e-19
1.945, 8.39735e-19
1.946, 8.40168e-19
1.947, 8.406e-19
1.948, 8.41033e-19
1.949, 8.41466e-19
1.95, 8.41899e-19
1.951, 8.42332e-19
1.952, 8.42765e-19
1.953, 8.43198e-19
1.954, 8.4363e-19
1.955, 8.44063e-19
1.956, 8.44496e-19
1.957, 8.44929e-19
1.958, 8.45363e-19
1.959, 8.45796e-19
1.96, 8.46229e-19
1.961, 8.46662e-19
1.962, 8.47095e-19
1.963, 8.47527e-19
1.964, 8.4796e-19
1.965, 8.48394e-19
1.966, 8.48826e-19
1.967, 8.4926e-19
1.968, 8.49693e-19
1.969, 8.50126e-19
1.97, 8.50558e-19
1.971, 8.50991e-19
1.972, 8.51424e-19
1.973, 8.51857e-19
1.974, 8.5229e-19
1.975, 8.52723e-19
1.976, 8.53156e-19
1.977, 8.53589e-19
1.978, 8.54022e-19
1.979, 8.54455e-19
1.98, 8.54888e-19
1.981, 8.55321e-19
1.982, 8.55753e-19
1.983, 8.56186e-19
1.984, 8.56619e-19
1.985, 8.57052e-19
1.986, 8.57485e-19
1.987, 8.57917e-19
1.988, 8.58351e-19
1.989, 8.58784e-19
1.99, 8.59216e-19
1.991, 8.5965e-19
1.992, 8.60082e-19
1.993, 8.60516e-19
1.994, 8.60949e-19
1.995, 8.61382e-19
1.996, 8.61815e-19
1.997, 8.62248e-19
1.998, 8.62681e-19
1.999, 8.63114e-19
2, 8.63547e-19
2.001, 8.6398e-19
2.002, 8.64412e-19
2.003, 8.64845e-19
2.004, 8.65278e-19
2.005, 8.65711e-19
2.006, 8.66144e-19
2.007, 8.66576e-19
2.008, 8.67009e-19
2.009, 8.67442e-19
2.01, 8.67875e-19
2.011, 8.68308e-19
2.012, 8.68741e-19
2.013, 8.69174e-19
2.014, 8.69607e-19
2.015, 8.7004e-19
2.016, 8.70473e-19
2.017, 8.70906e-19
2.018, 8.71338e-19
2.019, 8.71771e-19
2.02, 8.72204e-19
2.021, 8.72636e-19
2.022, 8.73069e-19
2.023, 8.73502e-19
2.024, 8.73935e-19
2.025, 8.74368e-19
2.026, 8.74801e-19
2.027, 8.75234e-19
2.028, 8.75667e-19
2.029, 8.761e-19
2.03, 8.76532e-19
2.031, 8.76966e-19
2.032, 8.77398e-19
2.033, 8.77831e-19
2.034, 8.78263e-19
2.035, 8.78696e-19
2.036, 8.79129e-19
2.037, 8.79562e-19
2.038, 8.79995e-19
2.039, 8.80428e-19
2.04, 8.8086e-19
2.041, 8.81293e-19
2.042, 8.81726e-19
2.043, 8.82159e-19
2.044, 8.82591e-19
2.045, 8.83024e-19
2.046, 8.83457e-19
2.047, 8.8389e-19
2.048, 8.84323e-19
2.049, 8.84756e-19
2.05, 8.85189e-19
2.051, 8.85622e-19
2.052, 8.86055e-19
2.053, 8.86487e-19
2.054, 8.8692e-19
2.055, 8.87353e-19
2.056, 8.87786e-19
2.057, 8.88218e-19
2.058, 8.88651e-19
2.059, 8.89084e-19
2.06, 8.89517e-19
2.061, 8.8995e-19
2.062, 8.90383e-19
2.063, 8.90815e-19
2.064, 8.91248e-19
2.065, 8.91681e-19
2.066, 8.92114e-19
2.067, 8.92547e-19
2.068, 8.92979e-19
2.069, 8.93412e-19
2.07, 8.93845e-19
2.071, 8.94278e-19
2.072, 8.9471e-19
2.073, 8.95143e-19
2.074, 8.95576e-19
2.075, 8.96009e-19
2.076, 8.96442e-19
2.077, 8.96874e-19
2.078, 8.97307e-19
2.079, 8.9774e-19
2.08, 8.98173e-19
2.081, 8.98606e-19
2.082, 8.99039e-19
2.083, 8.99472e-19
2.084, 8.99905e-19
2.085, 9.00338e-19
2.086, 9.00771e-19
2.087, 9.01204e-19
2.088, 9.01637e-19
2.089, 9.02069e-19
2.09, 9.02502e-19
2.091, 9.02935e-19
2.092, 9.03368e-19
2.093, 9.03801e-19
2.094, 9.04234e-19
2.095, 9.04667e-19
2.096, 9.051e-19
2.097, 9.05533e-19
2.098, 9.05966e-19
2.099, 9.06399e-19
2.1, 9.06832e-19
2.101, 9.07264e-19
2.102, 9.07697e-19
2.103, 9.0813e-19
2.104, 9.08564e-19
2.105, 9.08996e-19
2.106, 9.09429e-19
2.107, 9.09862e-19
2.108, 9.10295e-19
2.109, 9.10727e-19
2.11, 9.1116e-19
2.111, 9.11593e-19
2.112, 9.12026e-19
2.113, 9.12459e-19
2.114, 9.12892e-19
2.115, 9.13324e-19
2.116, 9.13757e-19
2.117, 9.1419e-19
2.118, 9.14623e-19
2.119, 9.15056e-19
2.12, 9.15488e-19
2.121, 9.15921e-19
2.122, 9.16354e-19
2.123, 9.16786e-19
2.124, 9.17219e-19
2.125, 9.17652e-19
2.126, 9.18085e-19
2.127, 9.18518e-19
2.128, 9.1895e-19
2.129, 9.19383e-19
2.13, 9.19817e-19
2.131, 9.20249e-19
2.132, 9.20683e-19
2.133, 9.21116e-19
2.134, 9.21549e-19
2.135, 9.21982e-19
2.136, 9.22414e-19
2.137, 9.22848e-19
2.138, 9.2328e-19
2.139, 9.23713e-19
2.14, 9.24146e-19
2.141, 9.24578e-19
2.142, 9.25011e-19
2.143, 9.25444e-19
2.144, 9.25876e-19
2.145, 9.26309e-19
2.146, 9.26742e-19
2.147, 9.27175e-19
2.148, 9.27608e-19
