sim_time, unit_box_Custom?world_linear_acceleration/x
1.074, -2.4123e-16
1.075, -2.37288e-15
1.076, 1.26866e-15
1.077, 7.35756e-16
1.078, 5.58127e-16
1.079, 2.5206e-17
1.08, -1.39586e-15
1.081, -6.85338e-16
1.082, 2.15685e-15
1.083, 3.80496e-16
1.084, -2.19523e-15
1.085, 1.62394e-15
1.086, -1.0406e-15
1.087, -5.07687e-16
1.088, 1.26866e-15
1.089, -6.85317e-16
1.09, -1.5735e-15
1.091, 4.11083e-15
1.092, -1.39587e-15
1.093, -1.30704e-15
1.094, -8.62965e-16
1.095, 2.33447e-15
1.096, 4.69295e-16
1.097, -3.61632e-15
1.098, 1.00223e-15
1.099, 1.26866e-15
1.1, 2.51995e-17
1.101, 7.3576e-16
1.102, 1.14032e-16
1.103, -9.5177e-16
1.104, -9.51785e-16
1.105, 1.89041e-15
1.106, -9.51786e-16
1.107, -6.36e-17
1.108, -1.52428e-16
1.109, 1.1403e-16
1.11, 5.58106e-16
1.111, -4.1887e-16
1.112, -8.62967e-16
1.113, 3.31147e-15
1.114, -2.28405e-15
1.115, -2.4124e-16
1.116, -9.51786e-16
1.117, 3.04503e-15
1.118, -3.79395e-15
1.119, 1.26866e-15
1.12, 1.14034e-16
1.121, 5.58111e-16
1.122, 8.24579e-16
1.123, -1.48469e-15
1.124, 3.80483e-16
1.125, -4.18883e-16
1.126, 3.80484e-16
1.127, 1.00222e-15
1.128, 9.13396e-16
1.129, -2.01761e-15
1.13, -6.85325e-16
1.131, 3.75555e-15
1.132, -4.23804e-15
1.133, 2.24566e-15
1.134, 3.80482e-16
1.135, -2.63932e-15
1.136, 1.26866e-15
1.137, -9.51774e-16
1.138, 2.06803e-15
1.139, 2.91672e-16
1.14, -3.52749e-15
1.141, 2.60093e-15
1.142, 4.69295e-16
1.143, -3.30054e-16
1.144, -1.30704e-15
1.145, 1.80156e-15
1.146, -6.85322e-16
1.147, -1.0406e-15
1.148, 7.35761e-16
1.149, 3.80486e-16
1.15, -7.74156e-16
1.151, 8.24575e-16
1.152, 3.80483e-16
1.153, 1.14037e-16
1.154, -5.96495e-16
1.155, -1.30706e-15
1.156, 2.60093e-15
1.157, -2.0176e-15
1.158, 3.80487e-16
1.159, 2.52247e-17
1.16, -9.51774e-16
1.161, 2.15684e-15
1.162, -1.39586e-15
1.163, 7.35756e-16
1.164, 5.58111e-16
1.165, -1.92878e-15
1.166, 2.60092e-15
1.167, -3.08341e-15
1.168, 1.89041e-15
1.169, 2.52246e-17
1.17, -1.21824e-15
1.171, 5.5811e-16
1.172, 3.80484e-16
1.173, 2.02845e-16
1.174, -9.51785e-16
1.175, -6.85326e-16
1.176, 2.24565e-15
1.177, -1.39587e-15
1.178, 1.09103e-15
1.179, 7.35757e-16
1.18, -2.0176e-15
1.181, 1.14028e-16
1.182, 7.35755e-16
1.183, -1.52433e-16
1.184, -6.85322e-16
1.185, 7.35761e-16
1.186, 3.80486e-16
1.187, -7.74156e-16
1.188, 1.14034e-16
1.189, -1.52429e-16
1.19, 4.69303e-16
1.191, -6.3595e-17
1.192, -8.62964e-16
1.193, 2.52135e-17
1.194, 2.91672e-16
1.195, 1.89039e-15
1.196, -1.92879e-15
1.197, 2.52041e-17
1.198, 1.14034e-16
1.199, 7.35755e-16
1.2, 7.35759e-16
1.201, -2.55049e-15
1.202, 2.3345e-15
1.203, -2.63931e-15
1.204, 3.31147e-15
1.205, -2.9946e-15
1.206, 1.89041e-15
1.207, 5.58133e-16
1.208, -3.17223e-15
1.209, 2.60094e-15
1.21, -5.07682e-16
1.211, 2.521e-17
1.212, 1.35749e-15
1.213, -2.72813e-15
1.214, 1.00221e-15
1.215, 1.1403e-16
1.216, 2.91669e-16
1.217, 6.46939e-16
1.218, 2.52245e-17
1.219, -1.57349e-15
1.22, -1.75115e-15
1.221, 2.86739e-15
1.222, -6.85334e-16
1.223, 2.02842e-16
1.224, -2.41223e-16
1.225, 7.35758e-16
1.226, 7.35756e-16
1.227, -8.62959e-16
1.228, 1.14031e-16
1.229, -5.96516e-16
1.23, -8.62966e-16
1.231, 2.15684e-15
1.232, -2.5505e-15
1.233, 3.57792e-15
1.234, -3.70514e-15
1.235, 1.26866e-15
1.236, 1.14039e-16
1.237, -1.52428e-16
1.238, -2.4123e-16
1.239, 7.35754e-16
1.24, 4.69294e-16
1.241, 2.52323e-17
1.242, -5.0769e-16
1.243, -7.74152e-16
1.244, 3.80484e-16
1.245, 1.80156e-15
1.246, -1.83996e-15
1.247, 2.91664e-16
1.248, 1.00221e-15
1.249, -9.5178e-16
1.25, 5.58113e-16
1.251, 1.09104e-15
1.252, -2.72813e-15
1.253, 1.09104e-15
1.254, 2.52021e-17
1.255, 2.52178e-17
1.256, 2.52007e-17
1.257, 1.09104e-15
1.258, -1.66233e-15
1.259, 3.80487e-16
1.26, -4.18883e-16
1.261, 2.91672e-16
1.262, 1.09104e-15
1.263, 2.91661e-16
1.264, -2.5505e-15
1.265, 1.97921e-15
1.266, -2.41229e-16
1.267, -1.66232e-15
1.268, 1.4463e-15
1.269, -6.85328e-16
1.27, -2.41243e-16
1.271, -6.85332e-16
1.272, 2.15685e-15
1.273, 1.14016e-16
1.274, 5.58111e-16
1.275, -2.01761e-15
1.276, 3.80487e-16
1.277, 3.80485e-16
1.278, -4.18883e-16
1.279, 2.91672e-16
1.28, -7.74134e-16
1.281, 3.8048e-16
1.282, 1.1403e-16
1.283, 1.26866e-15
1.284, -1.75114e-15
1.285, 3.80501e-16
1.286, 1.53512e-15
1.287, -9.51781e-16
1.288, 2.06802e-15
1.289, -1.30705e-15
1.29, 3.8048e-16
1.291, -3.17223e-15
1.292, 3.31148e-15
1.293, -3.43869e-15
1.294, 3.66674e-15
1.295, -9.51783e-16
1.296, 1.00221e-15
1.297, -2.9946e-15
1.298, 2.33449e-15
1.299, -3.34986e-15
1.3, 1.62394e-15
1.301, 5.58133e-16
1.302, 2.52135e-17
1.303, 1.35749e-15
1.304, -2.28406e-15
1.305, 3.75555e-15
1.306, -3.17223e-15
1.307, 1.00222e-15
1.308, 2.52068e-17
1.309, -7.7413e-16
1.31, -1.75115e-15
1.311, 1.89039e-15
1.312, 3.805e-16
1.313, 7.35754e-16
1.314, -2.19523e-15
1.315, 3.48911e-15
1.316, -3.17223e-15
1.317, 2.52346e-17
1.318, 3.80483e-16
1.319, 3.80484e-16
1.32, 1.26866e-15
1.321, -8.62956e-16
1.322, 7.35758e-16
1.323, -2.28404e-15
1.324, 1.97921e-15
1.325, 2.52323e-17
1.326, -6.85329e-16
1.327, -8.62965e-16
1.328, 1.35749e-15
1.329, 4.69297e-16
1.33, -2.9946e-15
1.331, 1.89039e-15
1.332, 2.91672e-16
1.333, 4.69292e-16
1.334, -1.30706e-15
1.335, -1.30705e-15
1.336, 3.75555e-15
1.337, -1.04059e-15
1.338, -6.8533e-16
1.339, -1.83995e-15
1.34, 1.35748e-15
1.341, -7.74155e-16
1.342, 3.75555e-15
1.343, -2.28406e-15
1.344, -6.8533e-16
1.345, -1.75114e-15
1.346, 2.06803e-15
1.347, -7.74149e-16
1.348, 1.09104e-15
1.349, 1.09102e-15
1.35, -3.26104e-15
1.351, 4.37728e-15
1.352, -1.5735e-15
1.353, -2.10641e-15
1.354, 1.97921e-15
1.355, -1.04061e-15
1.356, 1.14036e-16
1.357, 1.14034e-16
1.358, -1.52428e-16
1.359, -5.07683e-16
1.36, 1.09103e-15
1.361, -2.41222e-16
1.362, 7.35758e-16
1.363, -2.37287e-15
1.364, 2.77856e-15
1.365, -2.0176e-15
1.366, 1.09104e-15
1.367, 7.35756e-16
1.368, -2.28406e-15
1.369, 3.75555e-15
1.37, -2.28406e-15
1.371, 2.52083e-17
1.372, 2.52063e-17
1.373, -4.18876e-16
1.374, 2.52065e-17
1.375, -3.30062e-16
1.376, 5.58129e-16
1.377, 2.9166e-16
1.378, 1.14034e-16
1.379, -1.48469e-15
1.38, 2.52102e-17
1.381, 1.00221e-15
1.382, 1.0022e-15
1.383, -2.1064e-15
1.384, 2.33447e-15
1.385, -2.72813e-15
1.386, 1.26867e-15
1.387, 5.58105e-16
1.388, 1.09104e-15
1.389, -1.66233e-15
1.39, 4.69298e-16
1.391, 2.02869e-16
1.392, -6.85334e-16
1.393, -1.75114e-15
1.394, 2.06803e-15
1.395, -7.74149e-16
1.396, 7.35756e-16
1.397, 1.0022e-15
1.398, -2.5505e-15
1.399, 2.77856e-15
1.4, -1.83995e-15
1.401, 7.35752e-16
1.402, 1.14031e-16
1.403, 2.52287e-17
1.404, 2.52346e-17
1.405, -4.1888e-16
1.406, -3.30052e-16
1.407, -6.85328e-16
1.408, 3.40029e-15
1.409, -3.26104e-15
1.41, 1.14034e-16
1.411, 1.89039e-15
1.412, -2.01759e-15
1.413, 7.35758e-16
1.414, 3.80498e-16
1.415, 3.80484e-16
1.416, -2.41234e-16
1.417, -4.1888e-16
1.418, -1.48469e-15
1.419, 2.33447e-15
1.42, -4.18881e-16
1.421, -1.52409e-16
1.422, -2.37286e-15
1.423, 1.53512e-15
1.424, 3.80485e-16
1.425, 1.9792e-15
1.426, -5.96495e-16
1.427, -2.46169e-15
1.428, 3.04501e-15
1.429, -3.5275e-15
1.43, 2.24566e-15
1.431, 1.9792e-15
1.432, -2.72813e-15
1.433, -1.30706e-15
1.434, 2.33447e-15
1.435, -7.7415e-16
1.436, 2.52099e-17
1.437, 2.91664e-16
1.438, -2.41228e-16
1.439, 2.52142e-17
1.44, -7.74151e-16
1.441, 1.09104e-15
1.442, 2.91674e-16
1.443, 1.14032e-16
1.444, -1.30706e-15
1.445, -6.8533e-16
1.446, 2.24566e-15
1.447, -2.90577e-15
1.448, 2.15684e-15
1.449, 7.35756e-16
1.45, -2.55049e-15
1.451, 1.97921e-15
1.452, 1.14031e-16
1.453, -1.52435e-16
1.454, -1.52407e-16
1.455, -1.30705e-15
1.456, 1.80157e-15
1.457, -8.62954e-16
1.458, -1.30706e-15
1.459, 2.06802e-15
1.46, -6.85324e-16
1.461, 2.52057e-17
1.462, -7.7413e-16
1.463, -7.74157e-16
1.464, 3.66674e-15
1.465, -2.19523e-15
1.466, -3.30052e-16
1.467, -6.35981e-17
1.468, 2.52115e-17
1.469, 2.06802e-15
1.47, -5.96493e-16
1.471, -1.66233e-15
1.472, 2.5202e-17
1.473, 1.00221e-15
1.474, 1.0022e-15
1.475, -1.83997e-15
1.476, -5.07686e-16
1.477, 2.15684e-15
1.478, -2.28405e-15
1.479, 2.15684e-15
1.48, -1.83997e-15
1.481, -1.52424e-16
1.482, 7.35752e-16
1.483, 1.00221e-15
1.484, 2.91675e-16
1.485, -4.23804e-15
1.486, 4.11083e-15
1.487, -1.5735e-15
1.488, 2.52145e-17
1.489, 3.80483e-16
1.49, 1.71275e-15
1.491, -1.39587e-15
1.492, 1.14033e-16
1.493, -9.51782e-16
1.494, -6.85328e-16
1.495, 2.15685e-15
1.496, 1.14029e-16
1.497, -2.9946e-15
1.498, 3.22267e-15
1.499, -1.30705e-15
1.5, 3.8048e-16
1.501, -4.18877e-16
1.502, 3.80493e-16
1.503, 5.58106e-16
1.504, -6.85322e-16
1.505, 3.80484e-16
1.506, -1.52414e-16
1.507, -8.62965e-16
1.508, 7.35754e-16
1.509, 7.35752e-16
1.51, -1.83995e-15
1.511, 2.68977e-15
1.512, -2.37287e-15
1.513, 7.35755e-16
1.514, 1.97919e-15
1.515, -1.66233e-15
1.516, -6.85329e-16
1.517, 2.02842e-16
1.518, 2.91663e-16
1.519, 1.00221e-15
1.52, -1.83995e-15
1.521, 5.58113e-16
1.522, 7.35755e-16
1.523, 4.69293e-16
1.524, -2.9946e-15
1.525, 2.24567e-15
1.526, -9.51788e-16
1.527, -6.85326e-16
1.528, 2.33447e-15
1.529, -3.70514e-15
1.53, 2.33447e-15
1.531, 5.58109e-16
1.532, 1.09103e-15
1.533, -2.01759e-15
1.534, -2.41232e-16
1.535, 2.02847e-16
1.536, 2.52209e-17
1.537, 2.91658e-16
1.538, 8.24581e-16
1.539, 3.8048e-16
1.54, -6.85333e-16
1.541, -1.21824e-15
1.542, 2.06801e-15
1.543, -2.01759e-15
1.544, 2.24566e-15
1.545, -2.28406e-15
1.546, 3.75555e-15
1.547, -4.23802e-15
1.548, 2.51211e-15
1.549, -2.28404e-15
1.55, 2.15684e-15
1.551, 2.52066e-17
1.552, -3.79395e-15
1.553, 5.4431e-15
1.554, -1.66232e-15
1.555, -2.55049e-15
1.556, 1.89039e-15
1.557, -3.30049e-16
1.558, 2.91658e-16
1.559, -6.85328e-16
1.56, -1.21824e-15
1.561, 2.86738e-15
1.562, -1.39586e-15
1.563, 3.80503e-16
1.564, -1.52424e-16
1.565, -2.41243e-16
1.566, 3.80488e-16
1.567, -4.18883e-16
1.568, 3.80505e-16
1.569, 4.69317e-16
1.57, -1.39586e-15
1.571, -5.07693e-16
1.572, 3.13382e-15
1.573, -2.28405e-15
1.574, 7.35754e-16
1.575, 5.58119e-16
1.576, 1.14036e-16
1.577, -3.08342e-15
1.578, 4.19966e-15
1.579, -1.04059e-15
1.58, -1.66233e-15
1.581, 4.69298e-16
1.582, 2.02843e-16
1.583, -4.18882e-16
1.584, -7.74135e-16
1.585, 2.33449e-15
1.586, -1.83996e-15
1.587, 7.3576e-16
1.588, 3.80483e-16
1.589, 1.14036e-16
1.59, 2.52287e-17
1.591, -1.30705e-15
1.592, -4.18876e-16
1.593, 1.62394e-15
1.594, 1.35748e-15
1.595, -2.9946e-15
1.596, 1.26866e-15
1.597, -1.75114e-15
1.598, 1.97921e-15
1.599, -1.57351e-15
1.6, 1.9792e-15
1.601, -1.39586e-15
1.602, -1.0406e-15
1.603, 2.15685e-15
1.604, 7.35757e-16
1.605, -2.55049e-15
1.606, 2.3345e-15
1.607, -1.83997e-15
1.608, 1.97921e-15
1.609, -3.26105e-15
1.61, 2.95619e-15
1.611, -5.96512e-16
1.612, -1.75114e-15
1.613, 1.71275e-15
1.614, 2.91674e-16
1.615, 1.09103e-15
1.616, -2.72813e-15
1.617, 1.53512e-15
1.618, -1.0406e-15
1.619, 7.35754e-16
1.62, 7.35755e-16
1.621, 7.35756e-16
1.622, -3.70514e-15
1.623, 2.60093e-15
1.624, -4.18867e-16
1.625, -2.41243e-16
1.626, 5.58108e-16
1.627, 5.58115e-16
1.628, -1.52428e-16
1.629, -6.85331e-16
1.63, -9.51786e-16
1.631, 1.00221e-15
1.632, -1.0406e-15
1.633, 1.44629e-15
1.634, -1.75114e-15
1.635, 2.60092e-15
1.636, -2.28406e-15
1.637, 2.60093e-15
1.638, -2.19523e-15
1.639, -1.48469e-15
1.64, 2.51212e-15
1.641, -6.85334e-16
1.642, -7.74157e-16
1.643, 2.51211e-15
1.644, -3.43868e-15
1.645, 2.15683e-15
1.646, 1.14017e-16
1.647, -6.85329e-16
1.648, 2.02842e-16
1.649, -2.41223e-16
1.65, 7.35758e-16
1.651, 7.35756e-16
1.652, -2.28404e-15
1.653, 2.33447e-15
1.654, -1.83996e-15
1.655, 2.91667e-16
1.656, 8.24575e-16
1.657, 3.80481e-16
1.658, -8.62965e-16
1.659, -1.52431e-16
1.66, 4.69303e-16
1.661, -6.3595e-17
1.662, -8.62964e-16
1.663, 2.52135e-17
1.664, 2.91672e-16
1.665, 1.89039e-15
1.666, -2.28406e-15
1.667, -2.41226e-16
1.668, 2.51211e-15
1.669, -2.55051e-15
1.67, 7.35755e-16
1.671, 2.52111e-17
1.672, 2.91672e-16
1.673, 5.58131e-16
1.674, -1.52408e-16
1.675, -1.04059e-15
1.676, -2.41232e-16
1.677, 1.35749e-15
1.678, 2.5228e-17
1.679, -7.74154e-16
1.68, -1.48469e-15
1.681, 2.33447e-15
1.682, 7.35762e-16
1.683, -1.30705e-15
1.684, 3.80485e-16
1.685, -5.07682e-16
1.686, 8.24573e-16
1.687, 1.14017e-16
1.688, -6.85329e-16
1.689, -2.37287e-15
1.69, 1.89039e-15
1.691, 1.0022e-15
1.692, -5.96515e-16
1.693, -1.75114e-15
1.694, 3.75555e-15
1.695, -1.04059e-15
1.696, -2.01759e-15
1.697, 2.68976e-15
1.698, -2.90577e-15
1.699, 1.53513e-15
1.7, 1.14034e-16
1.701, 1.14039e-16
1.702, -1.57351e-15
1.703, 8.24588e-16
1.704, -3.3005e-16
1.705, 5.5811e-16
1.706, 7.35762e-16
1.707, 4.69298e-16
1.708, -2.19524e-15
1.709, 1.97921e-15
1.71, -4.41568e-15
1.711, 5.88719e-15
1.712, -2.55051e-15
1.713, -9.51771e-16
1.714, 1.09103e-15
1.715, 2.52277e-17
1.716, -1.21823e-15
1.717, 1.80158e-15
1.718, -9.51781e-16
1.719, -1.30705e-15
1.72, 2.86739e-15
1.721, -1.66233e-15
1.722, -5.96511e-16
1.723, 1.26866e-15
1.724, -7.74152e-16
1.725, 7.35759e-16
1.726, 7.35755e-16
1.727, -9.51779e-16
1.728, 4.69308e-16
1.729, -1.30706e-15
1.73, 7.35755e-16
1.731, 3.80498e-16
1.732, 7.35754e-16
1.733, -2.0176e-15
1.734, 2.9562e-15
1.735, -2.55051e-15
1.736, -1.30704e-15
1.737, 2.86739e-15
1.738, -1.66233e-15
1.739, 7.35763e-16
1.74, 1.00221e-15
1.741, -1.66233e-15
1.742, 8.24575e-16
1.743, -4.18881e-16
1.744, -7.74151e-16
1.745, 3.48911e-15
1.746, -2.99458e-15
1.747, 2.02842e-16
1.748, -1.52422e-16
1.749, 3.80485e-16
1.75, -4.18883e-16
1.751, 1.14033e-16
1.752, 1.0022e-15
1.753, 2.52011e-17
1.754, 5.58114e-16
1.755, -2.9946e-15
1.756, 2.24566e-15
1.757, -4.1888e-16
1.758, -7.74151e-16
1.759, 3.80485e-16
1.76, 1.09104e-15
1.761, 8.24572e-16
1.762, -2.72814e-15
1.763, 1.97921e-15
1.764, -2.55051e-15
1.765, 2.60094e-15
1.766, -2.55049e-15
1.767, 2.77856e-15
1.768, -1.83997e-15
1.769, 1.09105e-15
1.77, 3.80488e-16
1.771, -9.51778e-16
1.772, -4.18881e-16
1.773, -6.85325e-16
1.774, 3.66674e-15
1.775, -2.37286e-15
1.776, -1.83995e-15
1.777, 2.33447e-15
1.778, 5.58109e-16
1.779, -2.01761e-15
1.78, 2.77856e-15
1.781, -2.28405e-15
1.782, -1.52423e-16
1.783, 7.35752e-16
1.784, 1.14031e-16
1.785, 1.0022e-15
1.786, -2.37287e-15
1.787, 1.97922e-15
1.788, -2.37287e-15
1.789, 4.11084e-15
1.79, -2.81695e-15
1.791, -5.07684e-16
1.792, -1.52411e-16
1.793, 1.09104e-15
1.794, 5.5813e-16
1.795, -4.18883e-16
1.796, -1.57349e-15
1.797, 1.89039e-15
1.798, 3.80479e-16
1.799, -2.0176e-15
1.8, 3.40029e-15
1.801, -2.72813e-15
1.802, -1.48469e-15
1.803, 2.15684e-15
1.804, 3.80481e-16
1.805, -8.62965e-16
1.806, -9.51775e-16
1.807, 2.4233e-15
1.808, -2.46169e-15
1.809, 2.15684e-15
1.81, -1.83997e-15
1.811, -5.07686e-16
1.812, 3.48911e-15
1.813, -2.99458e-15
1.814, -1.5243e-16
1.815, 1.89039e-15
1.816, -2.28404e-15
1.817, 2.33447e-15
1.818, -1.83996e-15
1.819, 3.80488e-16
1.82, 3.80499e-16
1.821, 3.80484e-16
1.822, 1.14016e-16
1.823, 1.14033e-16
1.824, -1.75113e-15
1.825, 2.15684e-15
1.826, -2.5505e-15
1.827, 3.9332e-15
1.828, -2.81695e-15
1.829, 2.91671e-16
1.83, 2.52131e-17
1.831, 1.35748e-15
1.832, -2.1064e-15
1.833, 3.04501e-15
1.834, -3.5275e-15
1.835, 1.26866e-15
1.836, 2.52084e-17
1.837, 2.52266e-17
1.838, -1.39586e-15
1.839, 2.33447e-15
1.84, -7.7415e-16
1.841, 7.35759e-16
1.842, -6.85329e-16
1.843, -1.39586e-15
1.844, 1.26866e-15
1.845, -8.62964e-16
1.846, 1.35749e-15
1.847, 4.69297e-16
1.848, -2.9946e-15
1.849, 2.24566e-15
1.85, 1.14034e-16
1.851, -7.74134e-16
1.852, -1.75114e-15
1.853, 2.51211e-15
1.854, 8.24572e-16
1.855, -1.83996e-15
1.856, 1.00222e-15
1.857, 2.52285e-17
1.858, -7.74154e-16
1.859, -4.18868e-16
1.86, 2.91669e-16
1.861, 1.44629e-15
1.862, -1.75114e-15
1.863, 1.26866e-15
1.864, -4.18881e-16
1.865, -5.07683e-16
1.866, 1.0022e-15
1.867, 1.09102e-15
1.868, -2.55051e-15
1.869, 1.4463e-15
1.87, -7.74133e-16
1.871, -9.51786e-16
1.872, 2.15685e-15
1.873, -2.90577e-15
1.874, 2.60093e-15
1.875, 8.24575e-16
1.876, -2.28405e-15
1.877, -7.74154e-16
1.878, 4.11083e-15
1.879, -2.01759e-15
1.88, 2.52247e-17
1.881, -1.39587e-15
1.882, 3.80482e-16
1.883, -5.96514e-16
1.884, 1.53512e-15
1.885, -7.7415e-16
1.886, 7.35756e-16
1.887, 7.35752e-16
1.888, -2.5505e-15
1.889, 3.9332e-15
1.89, -2.81695e-15
1.891, -1.48469e-15
1.892, 1.89039e-15
1.893, 1.09102e-15
1.894, -1.83995e-15
1.895, 1.26867e-15
1.896, -9.51775e-16
1.897, 1.0022e-15
1.898, 2.52011e-17
1.899, 5.58114e-16
1.9, -2.9946e-15
1.901, 2.24566e-15
1.902, 1.14033e-16
1.903, -7.74134e-16
1.904, -1.21824e-15
1.905, 2.60093e-15
1.906, -1.83995e-15
1.907, 7.35763e-16
1.908, 7.35757e-16
1.909, 2.52092e-17
1.91, -1.75114e-15
1.911, -2.10642e-15
1.912, 4.73256e-15
1.913, -2.28404e-15
1.914, -7.74152e-16
1.915, 3.48911e-15
1.916, -2.46167e-15
1.917, -1.21823e-15
1.918, 2.51211e-15
1.919, -2.28404e-15
1.92, 2.60093e-15
1.921, -2.19523e-15
1.922, -6.85325e-16
1.923, 4.37728e-15
1.924, -4.68213e-15
1.925, 2.68976e-15
1.926, -1.52431e-16
1.927, -1.57351e-15
1.928, 1.4463e-15
1.929, -1.48468e-15
1.93, 1.53512e-15
1.931, -8.62964e-16
1.932, 5.5811e-16
1.933, -4.1887e-16
1.934, 2.91669e-16
1.935, 4.69292e-16
1.936, 2.52057e-17
1.937, -6.85327e-16
1.938, 4.69299e-16
1.939, -9.51775e-16
1.94, 7.35759e-16
1.941, 8.24575e-16
1.942, -1.39588e-15
1.943, 1.14032e-16
1.944, 2.91669e-16
1.945, 5.58131e-16
1.946, -3.3005e-16
1.947, -1.0406e-15
1.948, 7.35751e-16
1.949, -5.96515e-16
1.95, -7.74151e-16
1.951, 3.48911e-15
1.952, -2.99458e-15
1.953, 1.44629e-15
1.954, 2.02844e-16
1.955, -6.85322e-16
1.956, -7.74153e-16
1.957, 7.35756e-16
1.958, 7.35752e-16
1.959, 7.35752e-16
1.96, -2.37287e-15
1.961, 7.35755e-16
1.962, 1.97919e-15
1.963, -1.48469e-15
1.964, -7.74152e-16
1.965, 2.52119e-17
1.966, 1.4463e-15
1.967, -1.83994e-15
1.968, 7.3575e-16
1.969, 1.53512e-15
1.97, -1.75114e-15
1.971, -5.07684e-16
1.972, 1.00221e-15
1.973, 7.35753e-16
1.974, -2.37287e-15
1.975, 2.68977e-15
1.976, -2.37287e-15
1.977, 3.75555e-15
1.978, -3.88277e-15
1.979, 2.15684e-15
1.98, -2.37287e-15
1.981, 3.9332e-15
1.982, -2.81695e-15
1.983, -8.6296e-16
1.984, 1.8904e-15
1.985, -7.74131e-16
1.986, -1.39586e-15
1.987, 2.06802e-15
1.988, 4.69317e-16
1.989, -2.5505e-15
1.99, 2.68977e-15
1.991, -2.5505e-15
1.992, 2.68977e-15
1.993, -2.46169e-15
1.994, 2.77857e-15
1.995, -2.46169e-15
1.996, 8.24572e-16
1.997, 1.35749e-15
1.998, -2.9946e-15
1.999, 1.62395e-15
2, 3.80485e-16
2.001, 2.02843e-16
2.002, -1.30706e-15
2.003, -6.35994e-17
2.004, 5.58111e-16
2.005, 1.09104e-15
2.006, -1.52433e-16
2.007, -1.75114e-15
2.008, 1.44629e-15
2.009, -1.75114e-15
2.01, 2.15684e-15
2.011, -7.74153e-16
2.012, 2.52025e-17
2.013, 5.58132e-16
2.014, -8.62968e-16
2.015, 2.52081e-17
2.016, 9.13398e-16
2.017, -2.41246e-16
2.018, 2.52281e-17
2.019, 1.14037e-16
2.02, -5.96495e-16
2.021, -1.0406e-15
2.022, 1.44629e-15
2.023, -2.4124e-16
2.024, 1.14035e-16
2.025, -1.5735e-15
2.026, 2.33447e-15
2.027, -2.5505e-15
2.028, 2.68977e-15
2.029, -1.83997e-15
2.03, 2.52388e-17
2.031, 7.35754e-16
2.032, 3.80481e-16
2.033, 2.91663e-16
2.034, -6.85328e-16
2.035, -2.37287e-15
2.036, 1.62393e-15
2.037, 1.35748e-15
2.038, 2.02846e-16
2.039, -3.08342e-15
2.04, 2.77857e-15
2.041, 8.24574e-16
2.042, -2.55051e-15
2.043, 1.71276e-15
2.044, -4.1888e-16
2.045, 1.14036e-16
2.046, -5.07689e-16
2.047, -4.18876e-16
2.048, 1.09104e-15
2.049, -5.07684e-16
2.05, 1.09103e-15
2.051, -1.92877e-15
2.052, 1.09104e-15
2.053, 1.00221e-15
2.054, -3.34986e-15
2.055, 3.22266e-15
2.056, -2.9946e-15
2.057, 3.48911e-15
2.058, -1.39587e-15
2.059, -1.39586e-15
2.06, 2.33447e-15
2.061, -2.37287e-15
2.062, 1.53511e-15
2.063, 2.5208e-17
2.064, 2.52279e-17
2.065, -6.361e-17
2.066, 1.09103e-15
2.067, -2.0176e-15
2.068, 1.35748e-15
2.069, 4.69295e-16
2.07, -2.81695e-15
2.071, 1.89042e-15
2.072, 7.35756e-16
2.073, -2.5505e-15
2.074, 1.9792e-15
2.075, 2.91674e-16
2.076, -1.04059e-15
2.077, -6.85326e-16
2.078, 1.9792e-15
2.079, -2.72814e-15
2.08, 2.24565e-15
2.081, 7.3576e-16
2.082, -1.30705e-15
2.083, 3.80485e-16
2.084, 3.80485e-16
2.085, -7.7415e-16
2.086, 2.52025e-17
2.087, 8.24578e-16
2.088, 4.69293e-16
2.089, -2.81695e-15
2.09, 2.33449e-15
2.091, -9.51774e-16
2.092, 2.91667e-16
2.093, 2.52131e-17
2.094, 7.35758e-16
2.095, 2.9167e-16
2.096, -3.08341e-15
2.097, 4.11082e-15
2.098, -2.46168e-15
2.099, -4.18879e-16
2.1, 1.14031e-16
2.101, 1.0022e-15
2.102, 3.80484e-16
2.103, -7.7415e-16
2.104, 7.35756e-16
2.105, 7.35756e-16
2.106, -3.70514e-15
2.107, 2.60093e-15
2.108, 5.58117e-16
2.109, -1.92878e-15
2.11, 1.89039e-15
2.111, 2.91671e-16
2.112, -1.66232e-15
2.113, -5.96514e-16
2.114, 1.8904e-15
2.115, -1.39586e-15
2.116, -6.85327e-16
2.117, 2.15685e-15
2.118, 2.91668e-16
2.119, -1.66232e-15
2.12, -5.96514e-16
2.121, 1.80157e-15
2.122, -8.62954e-16
2.123, -9.51788e-16
2.124, 1.4463e-15
2.125, -2.41241e-16
2.126, 1.14035e-16
2.127, -1.52409e-16
2.128, -1.21823e-15
2.129, 1.44629e-15
2.13, 3.80495e-16
2.131, -7.74154e-16
2.132, -7.7415e-16
2.133, 1.9792e-15
2.134, -6.85326e-16
2.135, 3.80494e-16
2.136, 9.13395e-16
2.137, -2.63932e-15
2.138, 1.62394e-15
2.139, -1.75114e-15
2.14, 5.5812e-16
2.141, -1.52415e-16
2.142, -6.85327e-16
2.143, 2.60093e-15
2.144, -3.26104e-15
2.145, 2.06801e-15
2.146, 7.3576e-16
2.147, -7.7415e-16
2.148, 7.35759e-16
