sim_time, unit_box_Custom?world_pose/orientation/pitch
2.141, 1.03954e-18
2.142, 1.03755e-18
2.143, 1.0404e-18
2.144, 1.03798e-18
2.145, 1.03827e-18
2.146, 1.03897e-18
2.147, 1.03829e-18
2.148, 1.03891e-18
2.149, 1.04065e-18
2.15, 1.04155e-18
2.151, 1.03752e-18
2.152, 1.03977e-18
2.153, 1.03726e-18
2.154, 1.03748e-18
2.155, 1.03863e-18
2.156, 1.03841e-18
2.157, 1.03735e-18
2.158, 1.03759e-18
2.159, 1.03876e-18
2.16, 1.03963e-18
2.161, 1.03664e-18
2.162, 1.0353e-18
2.163, 1.03704e-18
2.164, 1.03846e-18
2.165, 1.03674e-18
2.166, 1.03756e-18
2.167, 1.03931e-18
2.168, 1.03775e-18
2.169, 1.03552e-18
2.17, 1.04062e-18
2.171, 1.03636e-18
2.172, 1.03606e-18
2.173, 1.03954e-18
2.174, 1.03756e-18
2.175, 1.0383e-18
2.176, 1.03731e-18
2.177, 1.03993e-18
2.178, 1.03851e-18
2.179, 1.03536e-18
2.18, 1.03742e-18
2.181, 1.03917e-18
2.182, 1.0392e-18
2.183, 1.03767e-18
2.184, 1.03709e-18
2.185, 1.0394e-18
2.186, 1.03501e-18
2.187, 1.03635e-18
2.188, 1.03916e-18
2.189, 1.03812e-18
2.19, 1.03695e-18
2.191, 1.03583e-18
2.192, 1.03832e-18
2.193, 1.03854e-18
2.194, 1.03935e-18
2.195, 1.03879e-18
2.196, 1.03863e-18
2.197, 1.03639e-18
2.198, 1.0358e-18
2.199, 1.03935e-18
2.2, 1.03975e-18
2.201, 1.03842e-18
2.202, 1.03839e-18
2.203, 1.03575e-18
2.204, 1.04079e-18
2.205, 1.03824e-18
2.206, 1.0409e-18
2.207, 1.03757e-18
2.208, 1.03908e-18
2.209, 1.03745e-18
2.21, 1.03711e-18
2.211, 1.03824e-18
2.212, 1.03587e-18
2.213, 1.03871e-18
2.214, 1.03821e-18
2.215, 1.03671e-18
2.216, 1.0372e-18
2.217, 1.03882e-18
2.218, 1.03693e-18
2.219, 1.03953e-18
2.22, 1.0365e-18
2.221, 1.03796e-18
2.222, 1.03662e-18
2.223, 1.0396e-18
2.224, 1.03713e-18
2.225, 1.03808e-18
2.226, 1.03944e-18
2.227, 1.03569e-18
2.228, 1.03839e-18
2.229, 1.03706e-18
2.23, 1.03702e-18
2.231, 1.03809e-18
2.232, 1.03904e-18
2.233, 1.04075e-18
2.234, 1.04091e-18
2.235, 1.03952e-18
2.236, 1.03907e-18
2.237, 1.03921e-18
2.238, 1.03957e-18
2.239, 1.0359e-18
2.24, 1.04045e-18
2.241, 1.03848e-18
2.242, 1.03762e-18
2.243, 1.03717e-18
2.244, 1.0389e-18
2.245, 1.03784e-18
2.246, 1.03487e-18
2.247, 1.03978e-18
2.248, 1.03904e-18
2.249, 1.03801e-18
2.25, 1.03809e-18
2.251, 1.03626e-18
2.252, 1.0368e-18
2.253, 1.0381e-18
2.254, 1.0414e-18
2.255, 1.03711e-18
2.256, 1.03962e-18
2.257, 1.03757e-18
2.258, 1.03717e-18
2.259, 1.03752e-18
2.26, 1.03775e-18
2.261, 1.03714e-18
2.262, 1.03836e-18
2.263, 1.04051e-18
2.264, 1.03952e-18
2.265, 1.03681e-18
2.266, 1.03734e-18
2.267, 1.03881e-18
2.268, 1.03837e-18
2.269, 1.03781e-18
2.27, 1.03819e-18
2.271, 1.03702e-18
2.272, 1.03714e-18
2.273, 1.03892e-18
2.274, 1.03648e-18
2.275, 1.03675e-18
2.276, 1.03459e-18
2.277, 1.03887e-18
2.278, 1.03983e-18
2.279, 1.03729e-18
2.28, 1.03835e-18
2.281, 1.03626e-18
2.282, 1.03635e-18
2.283, 1.03845e-18
2.284, 1.03865e-18
2.285, 1.03854e-18
2.286, 1.0399e-18
2.287, 1.03634e-18
2.288, 1.04118e-18
2.289, 1.04038e-18
2.29, 1.03644e-18
2.291, 1.0377e-18
2.292, 1.03936e-18
2.293, 1.03841e-18
2.294, 1.03449e-18
2.295, 1.03968e-18
2.296, 1.03587e-18
2.297, 1.04009e-18
2.298, 1.03673e-18
2.299, 1.04017e-18
2.3, 1.03726e-18
2.301, 1.03761e-18
2.302, 1.03889e-18
2.303, 1.03684e-18
2.304, 1.03716e-18
2.305, 1.03859e-18
2.306, 1.03883e-18
2.307, 1.03681e-18
2.308, 1.03679e-18
2.309, 1.03665e-18
2.31, 1.0362e-18
2.311, 1.03705e-18
2.312, 1.04097e-18
2.313, 1.03889e-18
2.314, 1.04025e-18
2.315, 1.03632e-18
2.316, 1.03778e-18
2.317, 1.03999e-18
2.318, 1.03746e-18
2.319, 1.04049e-18
2.32, 1.03752e-18
2.321, 1.03976e-18
2.322, 1.04081e-18
2.323, 1.04102e-18
2.324, 1.03861e-18
2.325, 1.03963e-18
2.326, 1.04034e-18
2.327, 1.03702e-18
2.328, 1.03624e-18
2.329, 1.03799e-18
2.33, 1.04015e-18
2.331, 1.03899e-18
2.332, 1.03628e-18
2.333, 1.04125e-18
2.334, 1.03971e-18
2.335, 1.03732e-18
2.336, 1.03836e-18
2.337, 1.03626e-18
2.338, 1.03633e-18
2.339, 1.03841e-18
2.34, 1.03628e-18
2.341, 1.03669e-18
2.342, 1.03999e-18
2.343, 1.03783e-18
2.344, 1.04211e-18
2.345, 1.03739e-18
2.346, 1.03805e-18
2.347, 1.03858e-18
2.348, 1.03987e-18
2.349, 1.03642e-18
2.35, 1.03905e-18
2.351, 1.0373e-18
2.352, 1.03755e-18
2.353, 1.03891e-18
2.354, 1.0366e-18
2.355, 1.03771e-18
2.356, 1.03692e-18
2.357, 1.03795e-18
2.358, 1.03921e-18
2.359, 1.0368e-18
2.36, 1.03603e-18
2.361, 1.03673e-18
2.362, 1.04122e-18
2.363, 1.0406e-18
2.364, 1.0363e-18
2.365, 1.03916e-18
2.366, 1.03781e-18
2.367, 1.03704e-18
2.368, 1.03703e-18
2.369, 1.03813e-18
2.37, 1.03609e-18
2.371, 1.03606e-18
2.372, 1.0359e-18
2.373, 1.03862e-18
2.374, 1.0359e-18
2.375, 1.03908e-18
2.376, 1.03912e-18
2.377, 1.03726e-18
2.378, 1.03669e-18
2.379, 1.03759e-18
2.38, 1.03676e-18
2.381, 1.03581e-18
2.382, 1.04077e-18
2.383, 1.03779e-18
2.384, 1.03716e-18
2.385, 1.03854e-18
2.386, 1.03873e-18
2.387, 1.03684e-18
2.388, 1.0389e-18
2.389, 1.04137e-18
2.39, 1.03803e-18
2.391, 1.03829e-18
2.392, 1.03754e-18
2.393, 1.03719e-18
2.394, 1.03885e-18
2.395, 1.04056e-18
2.396, 1.04001e-18
2.397, 1.04021e-18
2.398, 1.03728e-18
2.399, 1.03919e-18
2.4, 1.03848e-18
2.401, 1.03712e-18
2.402, 1.03633e-18
2.403, 1.03791e-18
2.404, 1.03936e-18
2.405, 1.03749e-18
2.406, 1.0378e-18
2.407, 1.0378e-18
2.408, 1.03963e-18
2.409, 1.04116e-18
2.41, 1.03953e-18
2.411, 1.03974e-18
2.412, 1.0352e-18
2.413, 1.0387e-18
2.414, 1.03924e-18
2.415, 1.03822e-18
2.416, 1.03601e-18
2.417, 1.04008e-18
2.418, 1.03548e-18
2.419, 1.04018e-18
2.42, 1.03835e-18
2.421, 1.03888e-18
2.422, 1.0384e-18
2.423, 1.03992e-18
2.424, 1.04024e-18
2.425, 1.04116e-18
2.426, 1.04016e-18
2.427, 1.03851e-18
2.428, 1.04153e-18
2.429, 1.03802e-18
2.43, 1.03847e-18
2.431, 1.03809e-18
2.432, 1.03847e-18
2.433, 1.03836e-18
2.434, 1.03635e-18
2.435, 1.03776e-18
2.436, 1.03976e-18
2.437, 1.034e-18
2.438, 1.03983e-18
2.439, 1.03629e-18
2.44, 1.03814e-18
2.441, 1.03719e-18
2.442, 1.03807e-18
2.443, 1.03865e-18
2.444, 1.04105e-18
2.445, 1.04013e-18
2.446, 1.03925e-18
2.447, 1.03683e-18
2.448, 1.04015e-18
2.449, 1.03943e-18
2.45, 1.03734e-18
2.451, 1.04027e-18
2.452, 1.03668e-18
2.453, 1.03811e-18
2.454, 1.04067e-18
2.455, 1.04167e-18
2.456, 1.03544e-18
2.457, 1.03903e-18
2.458, 1.03841e-18
2.459, 1.0357e-18
2.46, 1.03945e-18
2.461, 1.0404e-18
2.462, 1.03855e-18
2.463, 1.04032e-18
2.464, 1.03982e-18
2.465, 1.03813e-18
2.466, 1.03773e-18
2.467, 1.03756e-18
2.468, 1.03993e-18
2.469, 1.03933e-18
2.47, 1.03896e-18
2.471, 1.03953e-18
2.472, 1.0373e-18
2.473, 1.03673e-18
2.474, 1.03709e-18
2.475, 1.03803e-18
2.476, 1.03583e-18
2.477, 1.03759e-18
2.478, 1.03638e-18
2.479, 1.03682e-18
2.48, 1.03801e-18
2.481, 1.0398e-18
2.482, 1.04021e-18
2.483, 1.03854e-18
2.484, 1.03745e-18
2.485, 1.04032e-18
2.486, 1.03898e-18
2.487, 1.03875e-18
2.488, 1.04053e-18
2.489, 1.03792e-18
2.49, 1.03909e-18
2.491, 1.03782e-18
2.492, 1.0382e-18
2.493, 1.0381e-18
2.494, 1.0393e-18
2.495, 1.03894e-18
2.496, 1.04041e-18
2.497, 1.03679e-18
2.498, 1.0364e-18
2.499, 1.03749e-18
2.5, 1.03686e-18
2.501, 1.03698e-18
2.502, 1.04018e-18
2.503, 1.0397e-18
2.504, 1.03802e-18
2.505, 1.03888e-18
2.506, 1.0405e-18
2.507, 1.03826e-18
2.508, 1.03803e-18
2.509, 1.03891e-18
2.51, 1.03985e-18
2.511, 1.04048e-18
2.512, 1.03601e-18
2.513, 1.03674e-18
2.514, 1.04018e-18
2.515, 1.03782e-18
2.516, 1.03959e-18
2.517, 1.03768e-18
2.518, 1.03635e-18
2.519, 1.04129e-18
2.52, 1.03793e-18
2.521, 1.03854e-18
2.522, 1.03865e-18
2.523, 1.039e-18
2.524, 1.03567e-18
2.525, 1.04109e-18
2.526, 1.03945e-18
2.527, 1.04e-18
2.528, 1.03954e-18
2.529, 1.03468e-18
2.53, 1.03893e-18
2.531, 1.03861e-18
2.532, 1.03622e-18
2.533, 1.03831e-18
2.534, 1.03833e-18
2.535, 1.03679e-18
2.536, 1.03833e-18
2.537, 1.03973e-18
2.538, 1.03906e-18
2.539, 1.03968e-18
2.54, 1.03822e-18
2.541, 1.03823e-18
2.542, 1.03598e-18
2.543, 1.03609e-18
2.544, 1.03732e-18
2.545, 1.03949e-18
2.546, 1.03638e-18
2.547, 1.03989e-18
2.548, 1.03794e-18
2.549, 1.03818e-18
2.55, 1.03882e-18
2.551, 1.03809e-18
2.552, 1.03866e-18
2.553, 1.04034e-18
2.554, 1.03728e-18
2.555, 1.03675e-18
2.556, 1.03663e-18
2.557, 1.03869e-18
2.558, 1.04133e-18
2.559, 1.03852e-18
2.56, 1.03878e-18
2.561, 1.03749e-18
2.562, 1.03679e-18
2.563, 1.03773e-18
2.564, 1.03979e-18
2.565, 1.0371e-18
2.566, 1.03802e-18
2.567, 1.03898e-18
2.568, 1.04053e-18
2.569, 1.0384e-18
2.57, 1.03828e-18
2.571, 1.03927e-18
2.572, 1.03711e-18
2.573, 1.03945e-18
2.574, 1.03757e-18
2.575, 1.04018e-18
2.576, 1.0377e-18
2.577, 1.04059e-18
2.578, 1.04069e-18
2.579, 1.03871e-18
2.58, 1.03713e-18
2.581, 1.03827e-18
2.582, 1.03591e-18
2.583, 1.03822e-18
2.584, 1.03827e-18
2.585, 1.03907e-18
2.586, 1.04011e-18
2.587, 1.03871e-18
2.588, 1.03772e-18
2.589, 1.03837e-18
2.59, 1.03961e-18
2.591, 1.03895e-18
2.592, 1.041e-18
2.593, 1.03848e-18
2.594, 1.03921e-18
2.595, 1.03839e-18
2.596, 1.03585e-18
2.597, 1.04046e-18
2.598, 1.04032e-18
2.599, 1.03953e-18
2.6, 1.03683e-18
2.601, 1.03631e-18
2.602, 1.03763e-18
2.603, 1.03952e-18
2.604, 1.04093e-18
2.605, 1.04097e-18
2.606, 1.0384e-18
2.607, 1.03694e-18
2.608, 1.04033e-18
2.609, 1.03933e-18
2.61, 1.03607e-18
2.611, 1.03819e-18
2.612, 1.03663e-18
2.613, 1.03619e-18
2.614, 1.03864e-18
2.615, 1.03634e-18
2.616, 1.0364e-18
2.617, 1.03687e-18
2.618, 1.03739e-18
2.619, 1.03849e-18
2.62, 1.04071e-18
2.621, 1.0373e-18
2.622, 1.03642e-18
2.623, 1.0379e-18
2.624, 1.03837e-18
2.625, 1.03924e-18
2.626, 1.04034e-18
2.627, 1.03669e-18
2.628, 1.03665e-18
2.629, 1.03808e-18
2.63, 1.04063e-18
2.631, 1.03718e-18
2.632, 1.03894e-18
2.633, 1.03986e-18
2.634, 1.03976e-18
2.635, 1.03919e-18
2.636, 1.03813e-18
2.637, 1.03676e-18
2.638, 1.03776e-18
2.639, 1.03862e-18
2.64, 1.0383e-18
2.641, 1.03856e-18
2.642, 1.03904e-18
2.643, 1.03993e-18
2.644, 1.03573e-18
2.645, 1.03867e-18
2.646, 1.03652e-18
2.647, 1.03992e-18
2.648, 1.03929e-18
2.649, 1.03764e-18
2.65, 1.03942e-18
2.651, 1.03769e-18
2.652, 1.03868e-18
2.653, 1.03866e-18
2.654, 1.03726e-18
2.655, 1.03823e-18
2.656, 1.04084e-18
2.657, 1.03977e-18
2.658, 1.03929e-18
2.659, 1.0401e-18
2.66, 1.03829e-18
2.661, 1.03761e-18
2.662, 1.03786e-18
2.663, 1.03834e-18
2.664, 1.041e-18
2.665, 1.0382e-18
2.666, 1.03901e-18
2.667, 1.04076e-18
2.668, 1.03847e-18
2.669, 1.03836e-18
2.67, 1.03671e-18
2.671, 1.03635e-18
2.672, 1.0387e-18
2.673, 1.03684e-18
2.674, 1.03752e-18
2.675, 1.03772e-18
2.676, 1.03832e-18
2.677, 1.03897e-18
2.678, 1.03701e-18
2.679, 1.03616e-18
2.68, 1.03999e-18
2.681, 1.0396e-18
2.682, 1.03606e-18
2.683, 1.03577e-18
2.684, 1.03909e-18
2.685, 1.03783e-18
2.686, 1.03663e-18
2.687, 1.0369e-18
2.688, 1.03917e-18
2.689, 1.04114e-18
2.69, 1.03801e-18
2.691, 1.03599e-18
2.692, 1.03829e-18
2.693, 1.03531e-18
2.694, 1.03983e-18
2.695, 1.03855e-18
2.696, 1.0391e-18
2.697, 1.03934e-18
2.698, 1.0375e-18
2.699, 1.03926e-18
2.7, 1.03734e-18
2.701, 1.03689e-18
2.702, 1.03863e-18
2.703, 1.03935e-18
2.704, 1.04047e-18
2.705, 1.04094e-18
2.706, 1.03897e-18
2.707, 1.03918e-18
2.708, 1.03837e-18
2.709, 1.03815e-18
2.71, 1.03852e-18
2.711, 1.0384e-18
2.712, 1.03797e-18
2.713, 1.03742e-18
2.714, 1.04082e-18
2.715, 1.03558e-18
2.716, 1.03766e-18
2.717, 1.04069e-18
2.718, 1.0395e-18
2.719, 1.03961e-18
2.72, 1.04012e-18
2.721, 1.03837e-18
2.722, 1.03898e-18
2.723, 1.04053e-18
2.724, 1.03769e-18
2.725, 1.03615e-18
2.726, 1.03963e-18
2.727, 1.03871e-18
2.728, 1.0375e-18
2.729, 1.03633e-18
2.73, 1.03699e-18
2.731, 1.03877e-18
2.732, 1.03544e-18
2.733, 1.03892e-18
2.734, 1.03818e-18
2.735, 1.03803e-18
2.736, 1.03811e-18
2.737, 1.0377e-18
2.738, 1.03876e-18
2.739, 1.03934e-18
2.74, 1.04051e-18
2.741, 1.03977e-18
2.742, 1.03979e-18
2.743, 1.03969e-18
2.744, 1.03732e-18
2.745, 1.03874e-18
2.746, 1.03683e-18
2.747, 1.03888e-18
2.748, 1.03725e-18
2.749, 1.04118e-18
2.75, 1.04125e-18
2.751, 1.03604e-18
2.752, 1.03692e-18
2.753, 1.04088e-18
2.754, 1.03937e-18
2.755, 1.0365e-18
2.756, 1.03829e-18
2.757, 1.03711e-18
2.758, 1.03741e-18
2.759, 1.0406e-18
2.76, 1.03815e-18
2.761, 1.03913e-18
2.762, 1.0407e-18
2.763, 1.04089e-18
2.764, 1.039e-18
2.765, 1.0377e-18
2.766, 1.03946e-18
2.767, 1.03755e-18
2.768, 1.04048e-18
2.769, 1.03671e-18
2.77, 1.04206e-18
2.771, 1.0375e-18
2.772, 1.03637e-18
2.773, 1.0376e-18
2.774, 1.03782e-18
2.775, 1.03737e-18
2.776, 1.03609e-18
2.777, 1.0393e-18
2.778, 1.03918e-18
2.779, 1.03716e-18
2.78, 1.04034e-18
2.781, 1.04126e-18
2.782, 1.03744e-18
2.783, 1.03704e-18
2.784, 1.03847e-18
2.785, 1.0396e-18
2.786, 1.04024e-18
2.787, 1.03987e-18
2.788, 1.03866e-18
2.789, 1.03768e-18
2.79, 1.0371e-18
2.791, 1.03729e-18
2.792, 1.03983e-18
2.793, 1.03888e-18
2.794, 1.0369e-18
2.795, 1.03853e-18
2.796, 1.04093e-18
2.797, 1.03982e-18
2.798, 1.03733e-18
2.799, 1.0381e-18
2.8, 1.04123e-18
2.801, 1.03588e-18
2.802, 1.03875e-18
2.803, 1.03847e-18
2.804, 1.03647e-18
2.805, 1.0395e-18
2.806, 1.03937e-18
2.807, 1.0377e-18
2.808, 1.03714e-18
2.809, 1.03806e-18
2.81, 1.03885e-18
2.811, 1.03951e-18
2.812, 1.03915e-18
2.813, 1.0392e-18
2.814, 1.03948e-18
2.815, 1.03804e-18
2.816, 1.03931e-18
2.817, 1.03885e-18
2.818, 1.04217e-18
2.819, 1.03844e-18
2.82, 1.03796e-18
2.821, 1.03717e-18
2.822, 1.03874e-18
2.823, 1.03876e-18
2.824, 1.03759e-18
2.825, 1.03985e-18
2.826, 1.03505e-18
2.827, 1.03865e-18
2.828, 1.03768e-18
2.829, 1.03623e-18
2.83, 1.03927e-18
2.831, 1.04165e-18
2.832, 1.03786e-18
2.833, 1.03839e-18
2.834, 1.0395e-18
2.835, 1.03977e-18
2.836, 1.04027e-18
2.837, 1.04082e-18
2.838, 1.03787e-18
2.839, 1.03799e-18
2.84, 1.03923e-18
2.841, 1.03643e-18
2.842, 1.03634e-18
2.843, 1.03862e-18
2.844, 1.03561e-18
2.845, 1.03657e-18
2.846, 1.03633e-18
2.847, 1.03721e-18
2.848, 1.03672e-18
2.849, 1.03592e-18
2.85, 1.03837e-18
2.851, 1.03892e-18
2.852, 1.03951e-18
2.853, 1.03696e-18
2.854, 1.04068e-18
2.855, 1.03912e-18
2.856, 1.0385e-18
2.857, 1.03793e-18
2.858, 1.03687e-18
2.859, 1.03729e-18
2.86, 1.03918e-18
2.861, 1.0365e-18
2.862, 1.03955e-18
2.863, 1.03662e-18
2.864, 1.03764e-18
2.865, 1.04067e-18
2.866, 1.03594e-18
2.867, 1.03569e-18
2.868, 1.03816e-18
2.869, 1.03855e-18
2.87, 1.0397e-18
2.871, 1.03877e-18
2.872, 1.03593e-18
2.873, 1.03883e-18
2.874, 1.03823e-18
2.875, 1.03661e-18
2.876, 1.03647e-18
2.877, 1.03957e-18
2.878, 1.03703e-18
2.879, 1.04166e-18
2.88, 1.03887e-18
2.881, 1.03809e-18
2.882, 1.03682e-18
2.883, 1.03898e-18
2.884, 1.03853e-18
2.885, 1.03795e-18
2.886, 1.03777e-18
2.887, 1.03712e-18
2.888, 1.03811e-18
2.889, 1.0372e-18
2.89, 1.03687e-18
2.891, 1.03908e-18
2.892, 1.03672e-18
2.893, 1.03832e-18
2.894, 1.03801e-18
2.895, 1.03882e-18
2.896, 1.03826e-18
2.897, 1.03935e-18
2.898, 1.0373e-18
2.899, 1.03636e-18
2.9, 1.03689e-18
2.901, 1.03889e-18
2.902, 1.03881e-18
2.903, 1.03914e-18
2.904, 1.0372e-18
2.905, 1.03657e-18
2.906, 1.0374e-18
2.907, 1.0397e-18
2.908, 1.03868e-18
2.909, 1.03683e-18
2.91, 1.03946e-18
2.911, 1.03912e-18
2.912, 1.03706e-18
2.913, 1.0386e-18
2.914, 1.03629e-18
2.915, 1.03882e-18
2.916, 1.04176e-18
2.917, 1.03799e-18
2.918, 1.03801e-18
2.919, 1.0395e-18
2.92, 1.03926e-18
2.921, 1.03836e-18
2.922, 1.04018e-18
2.923, 1.0385e-18
2.924, 1.03882e-18
2.925, 1.03901e-18
2.926, 1.04032e-18
2.927, 1.04008e-18
2.928, 1.03847e-18
2.929, 1.03673e-18
2.93, 1.03682e-18
2.931, 1.03874e-18
2.932, 1.04035e-18
2.933, 1.0381e-18
2.934, 1.03697e-18
2.935, 1.03696e-18
2.936, 1.03842e-18
2.937, 1.0362e-18
2.938, 1.03793e-18
2.939, 1.03581e-18
2.94, 1.03676e-18
2.941, 1.03812e-18
2.942, 1.04041e-18
2.943, 1.03902e-18
2.944, 1.04053e-18
2.945, 1.03871e-18
2.946, 1.03961e-18
2.947, 1.03576e-18
2.948, 1.03853e-18
2.949, 1.03674e-18
2.95, 1.03979e-18
2.951, 1.04076e-18
2.952, 1.03699e-18
2.953, 1.03877e-18
2.954, 1.03634e-18
2.955, 1.03858e-18
2.956, 1.04051e-18
2.957, 1.04125e-18
2.958, 1.03725e-18
2.959, 1.03791e-18
2.96, 1.03845e-18
2.961, 1.04045e-18
2.962, 1.03772e-18
2.963, 1.03894e-18
2.964, 1.03701e-18
2.965, 1.03851e-18
2.966, 1.04095e-18
2.967, 1.03527e-18
2.968, 1.03763e-18
2.969, 1.03826e-18
2.97, 1.04037e-18
2.971, 1.03844e-18
2.972, 1.03798e-18
2.973, 1.03651e-18
2.974, 1.03864e-18
2.975, 1.03727e-18
2.976, 1.03808e-18
2.977, 1.03752e-18
2.978, 1.03879e-18
2.979, 1.03993e-18
2.98, 1.03952e-18
2.981, 1.0381e-18
2.982, 1.03832e-18
2.983, 1.03682e-18
2.984, 1.03875e-18
2.985, 1.03717e-18
2.986, 1.0399e-18
2.987, 1.0363e-18
2.988, 1.03984e-18
2.989, 1.04007e-18
2.99, 1.03714e-18
2.991, 1.03995e-18
2.992, 1.03748e-18
2.993, 1.03755e-18
2.994, 1.03767e-18
2.995, 1.03873e-18
2.996, 1.03913e-18
2.997, 1.03656e-18
2.998, 1.03848e-18
2.999, 1.03832e-18
3, 1.03838e-18
3.001, 1.03868e-18
3.002, 1.03672e-18
3.003, 1.03622e-18
3.004, 1.03809e-18
3.005, 1.04143e-18
3.006, 1.04038e-18
3.007, 1.03884e-18
3.008, 1.03612e-18
3.009, 1.04055e-18
3.01, 1.03774e-18
3.011, 1.03943e-18
3.012, 1.03762e-18
3.013, 1.03976e-18
3.014, 1.03751e-18
3.015, 1.04171e-18
3.016, 1.03672e-18
3.017, 1.04067e-18
3.018, 1.04164e-18
3.019, 1.03823e-18
3.02, 1.03841e-18
3.021, 1.03901e-18
3.022, 1.03787e-18
3.023, 1.03697e-18
3.024, 1.03771e-18
3.025, 1.03655e-18
3.026, 1.0358e-18
3.027, 1.03847e-18
3.028, 1.03604e-18
3.029, 1.03953e-18
3.03, 1.03738e-18
3.031, 1.03652e-18
3.032, 1.03696e-18
3.033, 1.03816e-18
3.034, 1.03781e-18
3.035, 1.03857e-18
3.036, 1.03886e-18
3.037, 1.04043e-18
3.038, 1.03709e-18
3.039, 1.04214e-18
3.04, 1.03943e-18
3.041, 1.03996e-18
3.042, 1.03753e-18
3.043, 1.03692e-18
3.044, 1.03726e-18
3.045, 1.03728e-18
3.046, 1.03896e-18
3.047, 1.04157e-18
3.048, 1.03802e-18
3.049, 1.03647e-18
3.05, 1.03924e-18
3.051, 1.03992e-18
3.052, 1.03942e-18
3.053, 1.03629e-18
3.054, 1.03997e-18
3.055, 1.03659e-18
3.056, 1.04002e-18
3.057, 1.03852e-18
3.058, 1.0392e-18
3.059, 1.04029e-18
3.06, 1.0393e-18
3.061, 1.04102e-18
3.062, 1.03853e-18
3.063, 1.03946e-18
3.064, 1.03743e-18
3.065, 1.03704e-18
3.066, 1.03813e-18
3.067, 1.03891e-18
3.068, 1.04116e-18
3.069, 1.04044e-18
3.07, 1.03747e-18
3.071, 1.04023e-18
3.072, 1.0402e-18
3.073, 1.03897e-18
3.074, 1.03939e-18
3.075, 1.03809e-18
3.076, 1.03418e-18
3.077, 1.03813e-18
3.078, 1.03786e-18
3.079, 1.03605e-18
3.08, 1.03784e-18
3.081, 1.03471e-18
3.082, 1.03927e-18
3.083, 1.03961e-18
3.084, 1.03734e-18
3.085, 1.04099e-18
3.086, 1.03686e-18
3.087, 1.03883e-18
3.088, 1.04209e-18
3.089, 1.03812e-18
3.09, 1.03562e-18
3.091, 1.03957e-18
3.092, 1.03894e-18
3.093, 1.03997e-18
3.094, 1.03998e-18
3.095, 1.03667e-18
3.096, 1.03714e-18
3.097, 1.04032e-18
3.098, 1.03804e-18
3.099, 1.03884e-18
3.1, 1.04022e-18
3.101, 1.04183e-18
3.102, 1.04029e-18
3.103, 1.03809e-18
3.104, 1.03967e-18
3.105, 1.03615e-18
3.106, 1.03677e-18
3.107, 1.03974e-18
3.108, 1.03584e-18
3.109, 1.03785e-18
3.11, 1.03849e-18
3.111, 1.03723e-18
3.112, 1.03921e-18
3.113, 1.03752e-18
3.114, 1.03925e-18
3.115, 1.03748e-18
3.116, 1.03949e-18
3.117, 1.03657e-18
3.118, 1.03797e-18
3.119, 1.03942e-18
3.12, 1.03737e-18
3.121, 1.03714e-18
3.122, 1.03803e-18
3.123, 1.03951e-18
3.124, 1.03641e-18
3.125, 1.03781e-18
3.126, 1.03908e-18
3.127, 1.03667e-18
3.128, 1.04035e-18
3.129, 1.04017e-18
3.13, 1.03809e-18
3.131, 1.03943e-18
3.132, 1.04012e-18
3.133, 1.03854e-18
3.134, 1.03897e-18
3.135, 1.03785e-18
3.136, 1.03803e-18
3.137, 1.03772e-18
3.138, 1.03889e-18
3.139, 1.03886e-18
3.14, 1.03675e-18
3.141, 1.03575e-18
3.142, 1.03694e-18
3.143, 1.03943e-18
3.144, 1.03769e-18
3.145, 1.03797e-18
3.146, 1.04025e-18
3.147, 1.04098e-18
3.148, 1.03732e-18
3.149, 1.03886e-18
3.15, 1.04098e-18
3.151, 1.03996e-18
3.152, 1.03721e-18
3.153, 1.037e-18
3.154, 1.03915e-18
3.155, 1.04117e-18
3.156, 1.03809e-18
3.157, 1.04004e-18
3.158, 1.03724e-18
3.159, 1.03857e-18
3.16, 1.03747e-18
3.161, 1.0382e-18
3.162, 1.03862e-18
3.163, 1.03643e-18
3.164, 1.0357e-18
3.165, 1.03965e-18
3.166, 1.03885e-18
3.167, 1.0381e-18
3.168, 1.03776e-18
3.169, 1.04067e-18
3.17, 1.03794e-18
3.171, 1.03899e-18
3.172, 1.04063e-18
3.173, 1.0384e-18
3.174, 1.0405e-18
3.175, 1.04068e-18
3.176, 1.03861e-18
3.177, 1.03908e-18
3.178, 1.03978e-18
3.179, 1.03679e-18
3.18, 1.03972e-18
3.181, 1.0363e-18
3.182, 1.04039e-18
3.183, 1.0385e-18
3.184, 1.03754e-18
3.185, 1.04054e-18
3.186, 1.03756e-18
3.187, 1.03764e-18
3.188, 1.03902e-18
3.189, 1.03707e-18
3.19, 1.03695e-18
3.191, 1.0367e-18
3.192, 1.03916e-18
3.193, 1.04062e-18
3.194, 1.03945e-18
3.195, 1.03941e-18
3.196, 1.04012e-18
3.197, 1.04e-18
3.198, 1.03619e-18
3.199, 1.03795e-18
3.2, 1.03904e-18
3.201, 1.03947e-18
3.202, 1.04067e-18
3.203, 1.03801e-18
3.204, 1.03788e-18
3.205, 1.03674e-18
3.206, 1.03743e-18
3.207, 1.04012e-18
3.208, 1.03736e-18
3.209, 1.03802e-18
3.21, 1.03908e-18
3.211, 1.0402e-18
3.212, 1.04101e-18
3.213, 1.0385e-18
3.214, 1.0371e-18
3.215, 1.04073e-18
