sim_time, unit_box_Custom?world_angular_acceleration/z
1.074, 1.18959e-20
1.075, -9.38518e-20
1.076, -6.34667e-20
1.077, -9.65468e-20
1.078, 2.06699e-19
1.079, -2.12196e-19
1.08, 1.07836e-19
1.081, 9.56629e-21
1.082, 7.14011e-20
1.083, -9.54542e-21
1.084, -1.45885e-19
1.085, 4.2327e-20
1.086, 1.416e-19
1.087, -9.17614e-20
1.088, -5.14411e-20
1.089, 4.51641e-20
1.09, 7.05597e-20
1.091, -2.80057e-20
1.092, -3.18702e-19
1.093, 2.57732e-19
1.094, -2.48526e-20
1.095, 6.7082e-20
1.096, -1.07709e-19
1.097, -2.93842e-19
1.098, 6.01788e-19
1.099, -1.53028e-19
1.1, -3.36852e-19
1.101, 1.52063e-19
1.102, 5.30577e-20
1.103, 1.83274e-19
1.104, -2.0596e-20
1.105, -2.77414e-20
1.106, 2.77414e-20
1.107, -2.45486e-19
1.108, 1.84817e-19
1.109, 1.1126e-19
1.11, -2.8726e-19
1.111, 2.20426e-19
1.112, -6.33963e-21
1.113, -1.36643e-19
1.114, -5.50042e-20
1.115, 1.75959e-19
1.116, 3.82716e-20
1.117, -3.45444e-19
1.118, 3.62276e-19
1.119, -1.36021e-19
1.12, -4.34891e-20
1.121, -7.3991e-20
1.122, 1.6789e-19
1.123, 7.84981e-20
1.124, 1.13469e-19
1.125, -1.24643e-19
1.126, -2.20415e-19
1.127, 1.76018e-19
1.128, -2.81593e-19
1.129, -6.71802e-20
1.13, 5.04482e-19
1.131, -4.57973e-19
1.132, 2.87427e-19
1.133, -9.60012e-20
1.134, 7.09824e-20
1.135, 2.55767e-19
1.136, -2.58608e-19
1.137, 2.68841e-19
1.138, -4.35359e-20
1.139, -6.08321e-19
1.14, 4.54715e-19
1.141, -1.62947e-19
1.142, -6.07025e-21
1.143, -1.7384e-20
1.144, 1.46883e-19
1.145, -4.52455e-19
1.146, 7.14743e-19
1.147, -4.60147e-19
1.148, 1.40023e-19
1.149, 2.37392e-19
1.15, -2.32095e-19
1.151, -2.66019e-20
1.152, 1.39607e-19
1.153, -2.83369e-19
1.154, 1.53101e-19
1.155, -6.23551e-21
1.156, -4.9968e-20
1.157, -2.12252e-19
1.158, 3.98325e-19
1.159, -3.22107e-19
1.16, 4.987e-19
1.161, -2.77775e-19
1.162, 3.65212e-20
1.163, -4.08631e-19
1.164, 2.32922e-19
1.165, 1.79328e-19
1.166, 9.14559e-20
1.167, 1.00528e-19
1.168, -1.62384e-19
1.169, -2.90665e-19
1.17, 2.0392e-19
1.171, -1.22182e-19
1.172, 2.4037e-19
1.173, -9.00638e-20
1.174, 8.63628e-20
1.175, -4.33413e-20
1.176, -2.58473e-20
1.177, -3.0893e-19
1.178, -5.28425e-20
1.179, 2.15225e-19
1.18, 6.36128e-20
1.181, 1.23729e-20
1.182, 8.88605e-20
1.183, -3.36142e-19
1.184, 1.93231e-19
1.185, 7.9597e-20
1.186, 2.37392e-19
1.187, -2.32095e-19
1.188, -5.37721e-20
1.189, -2.24353e-19
1.19, 1.4241e-19
1.191, 4.94473e-20
1.192, 4.70024e-20
1.193, 7.32331e-21
1.194, 2.77578e-19
1.195, -4.03227e-19
1.196, -1.51718e-19
1.197, 5.04153e-20
1.198, 2.28049e-19
1.199, 8.88605e-20
1.2, -2.67517e-19
1.201, 4.47638e-19
1.202, -5.108e-20
1.203, -1.94091e-19
1.204, 1.61342e-19
1.205, -2.30131e-19
1.206, 1.56987e-19
1.207, -2.75261e-19
1.208, 1.50066e-19
1.209, -3.74922e-19
1.21, 5.1691e-19
1.211, -4.05767e-19
1.212, 2.65918e-19
1.213, 1.38893e-19
1.214, -5.21034e-20
1.215, -7.57433e-20
1.216, 2.3477e-19
1.217, -1.49591e-19
1.218, -2.63835e-19
1.219, 3.2762e-19
1.22, -1.15615e-19
1.221, 2.03677e-19
1.222, 2.32508e-20
1.223, -6.98877e-19
1.224, 6.86584e-19
1.225, -4.2664e-19
1.226, 1.98994e-19
1.227, -2.87027e-19
1.228, 2.6669e-19
1.229, 1.04845e-19
1.23, -1.10333e-19
1.231, 4.65736e-20
1.232, 2.27897e-19
1.233, -1.40097e-19
1.234, 1.84369e-19
1.235, -2.92693e-19
1.236, -1.40661e-19
1.237, -2.78318e-20
1.238, 1.89543e-19
1.239, -2.1274e-20
1.24, 2.19931e-19
1.241, -3.69582e-19
1.242, 1.82575e-19
1.243, -1.65359e-20
1.244, 1.73167e-20
1.245, -4.23114e-19
1.246, 2.30486e-19
1.247, 1.78901e-20
1.248, 2.82271e-19
1.249, -2.89868e-19
1.25, 1.67633e-19
1.251, -2.86262e-19
1.252, 1.67743e-20
1.253, 3.01503e-19
1.254, -2.99406e-19
1.255, 2.26951e-19
1.256, -2.26951e-19
1.257, -5.02746e-20
1.258, 3.55427e-19
1.259, 1.85836e-19
1.26, -1.24643e-19
1.261, 1.38185e-19
1.262, -3.92097e-19
1.263, 3.78607e-20
1.264, 6.39015e-20
1.265, 5.37416e-20
1.266, 1.37992e-19
1.267, -1.05047e-19
1.268, -1.06187e-19
1.269, 2.93631e-19
1.27, -1.58798e-19
1.271, 1.58798e-19
1.272, -1.52956e-19
1.273, -2.13559e-19
1.274, 9.32e-21
1.275, -1.57955e-19
1.276, 3.98325e-19
1.277, 1.19488e-19
1.278, -1.24643e-19
1.279, 1.38185e-19
1.28, -6.76396e-20
1.281, 5.40974e-20
1.282, 7.54758e-20
1.283, -5.57329e-19
1.284, -6.98412e-20
1.285, 4.955e-19
1.286, -2.26083e-19
1.287, 1.07944e-19
1.288, -4.21119e-19
1.289, 1.79921e-19
1.29, 1.61032e-19
1.291, -2.34467e-19
1.292, 4.08611e-19
1.293, -8.84305e-20
1.294, -6.02022e-20
1.295, 5.46547e-20
1.296, 3.651e-20
1.297, -1.70094e-19
1.298, 2.29363e-19
1.299, -1.13605e-20
1.3, 1.05693e-20
1.301, -3.46845e-19
1.302, -1.13712e-19
1.303, 2.65918e-19
1.304, 5.40383e-20
1.305, -2.51357e-19
1.306, -1.59727e-19
1.307, 4.93207e-19
1.308, -2.06598e-19
1.309, 2.90324e-19
1.31, -8.63901e-20
1.311, 1.05239e-20
1.312, -3.52e-20
1.313, -5.43145e-20
1.314, -3.67127e-20
1.315, -1.64168e-19
1.316, -6.86074e-20
1.317, 5.31727e-20
1.318, 9.07355e-20
1.319, 1.36162e-19
1.32, -2.77759e-19
1.321, -4.29733e-20
1.322, 3.5555e-19
1.323, 7.17979e-20
1.324, -1.20771e-19
1.325, -1.692e-19
1.326, -6.75077e-20
1.327, 3.13988e-19
1.328, -2.44982e-19
1.329, 8.16993e-20
1.33, 7.00555e-20
1.331, -2.23584e-20
1.332, 2.74899e-19
1.333, -3.22596e-19
1.334, -5.12867e-22
1.335, 1.63263e-19
1.336, -3.25e-19
1.337, 2.49533e-19
1.338, 2.19108e-19
1.339, -2.5006e-19
1.34, 3.68423e-19
1.341, -3.47796e-19
1.342, -2.39209e-19
1.343, 2.51357e-19
1.344, 2.17285e-19
1.345, -1.66846e-19
1.346, -2.53883e-19
1.347, 1.97177e-19
1.348, 3.46307e-20
1.349, -1.48241e-20
1.35, -2.52785e-19
1.351, 7.55433e-20
1.352, -1.88936e-19
1.353, 2.99856e-20
1.354, 5.63155e-19
1.355, -3.56108e-19
1.356, 4.96851e-20
1.357, 8.50491e-31
1.358, 1.02009e-19
1.359, 4.9721e-20
1.36, -4.07126e-19
1.361, 5.26307e-19
1.362, -4.2664e-19
1.363, 2.95608e-19
1.364, -2.50139e-19
1.365, 5.64437e-20
1.366, 1.54877e-19
1.367, -4.07975e-19
1.368, 3.72833e-19
1.369, -2.51357e-19
1.37, 2.51357e-19
1.371, -1.24474e-19
1.372, -8.69933e-20
1.373, 2.44441e-19
1.374, -1.57448e-19
1.375, 1.34109e-21
1.376, 2.10855e-19
1.377, -2.08469e-19
1.378, 5.48278e-20
1.379, 9.42596e-20
1.38, -3.48296e-19
1.381, 6.57644e-19
1.382, -5.46321e-19
1.383, 2.63313e-19
1.384, -3.60772e-20
1.385, -2.9174e-19
1.386, 3.94841e-19
1.387, -4.47604e-19
1.388, 4.58562e-21
1.389, 1.96282e-19
1.39, 1.57705e-19
1.391, 1.4962e-19
1.392, 3.49931e-20
1.393, -1.66846e-19
1.394, -2.53883e-19
1.395, 1.97177e-19
1.396, -1.63883e-20
1.397, 1.41238e-19
1.398, 1.07406e-19
1.399, -4.02169e-19
1.4, 1.43404e-19
1.401, 1.01206e-20
1.402, 3.18077e-19
1.403, -4.67728e-19
1.404, -4.3542e-20
1.405, 4.64438e-21
1.406, 1.04711e-19
1.407, -1.33321e-19
1.408, 1.06387e-19
1.409, -1.05819e-19
1.41, 1.73325e-19
1.411, -1.03818e-19
1.412, -1.1533e-19
1.413, 3.30937e-19
1.414, 8.91446e-21
1.415, -5.10202e-20
1.416, -5.14325e-21
1.417, -1.69094e-19
1.418, 1.43777e-19
1.419, 4.52986e-20
1.42, -1.89075e-19
1.421, -2.75496e-19
1.422, 4.62318e-19
1.423, -7.8678e-20
1.424, -6.27811e-20
1.425, -1.97556e-19
1.426, 2.93257e-19
1.427, 1.27839e-19
1.428, -1.31604e-19
1.429, -7.79895e-21
1.43, -1.89559e-20
1.431, -2.62736e-19
1.432, 4.07523e-19
1.433, -1.74475e-19
1.434, -1.9393e-19
1.435, 2.77284e-19
1.436, -1.18209e-19
1.437, -1.41176e-19
1.438, 4.94885e-20
1.439, 1.72073e-19
1.44, 3.78235e-20
1.441, 3.46307e-20
1.442, 2.49361e-20
1.443, -1.19221e-19
1.444, -2.37003e-20
1.445, -1.50193e-19
1.446, 5.82266e-19
1.447, -6.12934e-19
1.448, 2.68574e-19
1.449, -3.70926e-19
1.45, 5.98823e-19
1.451, -1.5435e-19
1.452, 2.23783e-19
1.453, -5.85695e-19
1.454, -1.55697e-19
1.455, 4.10324e-19
1.456, -4.68973e-20
1.457, 2.17605e-19
1.458, -2.24681e-19
1.459, -2.85886e-19
1.46, 5.82122e-19
1.461, -3.31091e-19
1.462, 2.90324e-19
1.463, -1.72115e-19
1.464, -3.11595e-20
1.465, -5.36759e-20
1.466, -1.539e-20
1.467, -4.22369e-20
1.468, -1.71228e-19
1.469, -5.55493e-20
1.47, 3.46095e-19
1.471, -3.54928e-20
1.472, -2.06137e-19
1.473, 3.89611e-19
1.474, 1.39534e-23
1.475, -3.00161e-19
1.476, 1.91847e-19
1.477, -1.09933e-20
1.478, 1.29054e-19
1.479, -1.29054e-19
1.48, -2.67739e-19
1.481, 3.86922e-19
1.482, -1.41115e-19
1.483, 2.10181e-19
1.484, -1.75565e-19
1.485, 8.20473e-20
1.486, -5.66676e-20
1.487, -3.89979e-19
1.488, 3.08548e-19
1.489, -8.10219e-20
1.49, 5.35812e-21
1.491, 6.65216e-20
1.492, -1.26881e-20
1.493, 1.62678e-19
1.494, 1.09858e-19
1.495, -1.42288e-19
1.496, 2.31094e-19
1.497, -3.9589e-19
1.498, 3.9738e-19
1.499, -2.03502e-19
1.5, -8.23604e-20
1.501, -2.20333e-21
1.502, 1.14179e-19
1.503, -4.48928e-19
1.504, 2.28859e-19
1.505, 1.08093e-19
1.506, -1.07439e-19
1.507, 4.79072e-20
1.508, 2.58263e-20
1.509, 8.62817e-32
1.51, -1.01206e-20
1.511, -1.14927e-19
1.512, 1.88738e-19
1.513, -6.36902e-20
1.514, -3.00014e-19
1.515, 2.57764e-19
1.516, 2.82189e-19
1.517, -6.98877e-19
1.518, 3.17905e-19
1.519, 1.20047e-19
1.52, 1.69648e-19
1.521, -2.64113e-19
1.522, 1.15452e-19
1.523, -6.6453e-20
1.524, 7.00555e-20
1.525, 2.0443e-19
1.526, -8.86203e-20
1.527, -4.33413e-20
1.528, -3.48153e-20
1.529, 2.51661e-19
1.53, -2.51661e-19
1.531, -1.58512e-19
1.532, -1.81405e-19
1.533, 3.2317e-19
1.534, -3.23445e-21
1.535, 1.17755e-20
1.536, 2.90034e-19
1.537, -4.21177e-19
1.538, 1.48727e-19
1.539, -1.69284e-20
1.54, -1.2211e-20
1.541, 1.29999e-19
1.542, -5.05699e-19
1.543, 3.78714e-19
1.544, -6.17851e-20
1.545, 5.99313e-20
1.546, -2.51357e-19
1.547, 3.56435e-19
1.548, -3.0955e-19
1.549, 1.34073e-19
1.55, 6.96755e-20
1.551, -1.23751e-19
1.552, 5.84131e-19
1.553, -6.20579e-19
1.554, -1.30611e-19
1.555, 5.17524e-19
1.556, -5.70974e-19
1.557, 3.68233e-19
1.558, -1.43996e-19
1.559, 3.38032e-19
1.56, -4.23897e-19
1.561, 2.10431e-19
1.562, 3.19792e-20
1.563, -1.06299e-19
1.564, -2.93653e-19
1.565, 1.27438e-19
1.566, 4.56662e-19
1.567, -1.24643e-19
1.568, -1.65805e-19
1.569, 1.60747e-19
1.57, -1.06885e-19
1.571, 2.69087e-20
1.572, -3.47054e-19
1.573, 3.36784e-19
1.574, -2.2654e-20
1.575, 1.07572e-20
1.576, 1.73141e-19
1.577, -1.84406e-19
1.578, -2.13176e-19
1.579, 2.34515e-19
1.58, -1.76925e-19
1.581, 3.22002e-19
1.582, -1.32858e-19
1.583, -1.80869e-19
1.584, 3.41872e-19
1.585, -4.52826e-19
1.586, -1.77665e-19
1.587, 1.63079e-19
1.588, 7.1603e-20
1.589, 5.19833e-19
1.59, -4.67728e-19
1.591, 2.45948e-19
1.592, -2.04921e-19
1.593, 6.0125e-19
1.594, -6.40779e-19
1.595, 8.28359e-20
1.596, 2.32267e-19
1.597, -6.27362e-21
1.598, 9.26283e-21
1.599, -9.52746e-20
1.6, -4.49529e-20
1.601, -2.3697e-20
1.602, 1.24477e-19
1.603, -4.35096e-20
1.604, -2.85977e-19
1.605, 4.47638e-19
1.606, -5.108e-20
1.607, -4.43372e-19
1.608, 5.08965e-19
1.609, -1.55319e-19
1.61, -4.43957e-19
1.611, 4.20625e-19
1.612, 7.61701e-20
1.613, -2.34611e-19
1.614, 3.30078e-19
1.615, -5.67692e-19
1.616, 4.19058e-19
1.617, -1.47185e-19
1.618, 3.1355e-19
1.619, -6.24052e-19
1.62, 3.50179e-19
1.621, -3.50179e-19
1.622, 6.43096e-19
1.623, -3.55877e-19
1.624, 1.6613e-19
1.625, -2.20287e-20
1.626, -1.98397e-19
1.627, 1.80481e-21
1.628, 1.74195e-19
1.629, 1.71737e-19
1.63, -1.11068e-19
1.631, -1.46346e-20
1.632, 1.69096e-19
1.633, -4.13232e-19
1.634, 2.12452e-19
1.635, -3.19682e-19
1.636, 2.69243e-19
1.637, -8.30367e-20
1.638, -8.06429e-21
1.639, 4.30382e-20
1.64, 3.10267e-19
1.641, -4.49191e-20
1.642, -3.37222e-19
1.643, 1.60488e-20
1.644, 5.12913e-19
1.645, -4.10932e-19
1.646, -1.47324e-19
1.647, 3.66516e-19
1.648, -6.98877e-19
1.649, 6.86584e-19
1.65, -4.2664e-19
1.651, 1.98994e-19
1.652, 1.40321e-19
1.653, -9.90653e-20
1.654, -4.77693e-19
1.655, 3.38344e-19
1.656, 8.1998e-20
1.657, -8.63618e-20
1.658, 1.99287e-19
1.659, -3.64448e-19
1.66, 1.4241e-19
1.661, 4.94473e-20
1.662, 4.70024e-20
1.663, 7.32331e-21
1.664, 2.77578e-19
1.665, -4.03227e-19
1.666, 4.28425e-20
1.667, 3.31888e-19
1.668, -2.244e-19
1.669, 1.48596e-20
1.67, -1.81063e-20
1.671, -2.14352e-20
1.672, 2.77578e-19
1.673, -4.39733e-19
1.674, -2.39726e-19
1.675, 2.88502e-19
1.676, 1.56087e-19
1.677, -1.69426e-19
1.678, -5.08415e-20
1.679, 1.01711e-19
1.68, 9.32402e-20
1.681, -1.49971e-19
1.682, -4.49802e-20
1.683, 2.60635e-20
1.684, 7.04733e-20
1.685, 2.10921e-19
1.686, -1.2456e-19
1.687, -1.10481e-19
1.688, 3.66516e-19
1.689, -1.43325e-19
1.69, -3.60353e-20
1.691, -8.1565e-20
1.692, 1.05493e-19
1.693, 7.61701e-20
1.694, -3.8938e-19
1.695, 2.49533e-19
1.696, -2.83245e-19
1.697, 3.1605e-19
1.698, -3.01463e-19
1.699, 2.0815e-19
1.7, -3.58942e-21
1.701, -9.71715e-20
1.702, 1.26219e-19
1.703, 6.76639e-20
1.704, -4.09575e-20
1.705, -1.29745e-19
1.706, 1.48984e-20
1.707, 1.90805e-19
1.708, -1.83525e-19
1.709, 3.58235e-19
1.71, -2.25827e-20
1.711, -5.22469e-19
1.712, 3.00001e-19
1.713, 1.21902e-19
1.714, -8.89893e-20
1.715, -2.50013e-19
1.716, 2.27071e-19
1.717, -4.17614e-19
1.718, 6.17882e-20
1.719, 3.14756e-19
1.72, 5.54884e-20
1.721, -3.53469e-19
1.722, 3.9548e-19
1.723, 3.95813e-21
1.724, -7.20769e-20
1.725, -3.66567e-19
1.726, 3.50179e-19
1.727, -1.4863e-19
1.728, 3.23862e-20
1.729, 1.7425e-19
1.73, 1.05166e-20
1.731, 8.91446e-21
1.732, -5.43145e-20
1.733, -5.58334e-20
1.734, -1.79744e-20
1.735, -2.7155e-19
1.736, 4.75099e-19
1.737, -1.10368e-19
1.738, -3.53469e-19
1.739, 3.16182e-19
1.74, -2.61952e-20
1.741, -2.12634e-20
1.742, 2.6154e-20
1.743, 1.34053e-19
1.744, -1.0157e-19
1.745, -1.94146e-19
1.746, 2.9089e-19
1.747, -5.7207e-19
1.748, 6.00053e-19
1.749, 1.01487e-19
1.75, -1.24643e-19
1.751, 2.00119e-19
1.752, -3.39063e-19
1.753, -2.27401e-19
1.754, 1.3113e-19
1.755, 1.20859e-19
1.756, 4.66212e-20
1.757, 6.77341e-20
1.758, -1.0157e-19
1.759, -1.18845e-19
1.76, 1.60253e-19
1.761, -7.3891e-20
1.762, 7.75309e-20
1.763, -4.18858e-20
1.764, -3.41784e-19
1.765, 2.59274e-19
1.766, 4.88056e-19
1.767, -5.7862e-19
1.768, -5.39836e-21
1.769, -1.83995e-19
1.77, 5.85519e-19
1.771, 5.71046e-20
1.772, -4.88254e-19
1.773, 1.14161e-19
1.774, 5.96166e-20
1.775, 2.55353e-19
1.776, 1.60136e-20
1.777, -2.1534e-19
1.778, -1.58512e-19
1.779, -1.57955e-19
1.78, -2.98677e-20
1.781, 7.83535e-21
1.782, 4.38359e-19
1.783, -1.41115e-19
1.784, 3.18077e-19
1.785, -3.39063e-19
1.786, 1.176e-19
1.787, -2.32033e-21
1.788, -3.06038e-20
1.789, -4.07672e-19
1.79, 1.99585e-19
1.791, 1.68115e-19
1.792, -4.47034e-19
1.793, 1.56058e-19
1.794, 3.77634e-19
1.795, -2.58196e-19
1.796, 2.35821e-19
1.797, 2.46362e-20
1.798, -4.82924e-19
1.799, 3.37576e-19
1.8, 1.78743e-19
1.801, -4.27269e-19
1.802, 3.32231e-19
1.803, -3.02468e-20
1.804, -1.23204e-19
1.805, 1.99287e-19
1.806, 2.02876e-19
1.807, -1.9975e-19
1.808, 2.11266e-20
1.809, -1.00335e-19
1.81, -1.7967e-19
1.811, 1.91847e-19
1.812, -2.10682e-19
1.813, 2.9089e-19
1.814, -5.43887e-20
1.815, 5.38942e-20
1.816, 2.76835e-20
1.817, -9.90653e-20
1.818, -4.77693e-19
1.819, 4.70143e-19
1.82, 4.37324e-20
1.821, 1.65164e-19
1.822, -3.69178e-19
1.823, 8.3311e-20
1.824, 2.03943e-19
1.825, -1.38746e-19
1.826, 2.26713e-19
1.827, -4.09497e-19
1.828, 1.64567e-20
1.829, -2.0397e-19
1.83, 5.10637e-20
1.831, 2.81538e-19
1.832, 9.30975e-20
1.833, -8.78553e-20
1.834, -7.79895e-21
1.835, 4.91856e-20
1.836, -1.32685e-19
1.837, -9.71735e-20
1.838, 2.05009e-19
1.839, -2.66911e-19
1.84, 2.77284e-19
1.841, -3.66567e-19
1.842, 5.90118e-19
1.843, -1.81487e-19
1.844, -1.08807e-19
1.845, 1.47184e-19
1.846, -2.44982e-19
1.847, 8.16993e-20
1.848, 7.00555e-20
1.849, -1.85853e-19
1.85, 5.00328e-19
1.851, -1.29573e-19
1.852, -2.78266e-20
1.853, -1.05006e-19
1.854, -2.15626e-19
1.855, 1.03194e-21
1.856, -1.82817e-19
1.857, 1.42746e-19
1.858, 1.01711e-19
1.859, 2.00453e-19
1.86, 1.11263e-19
1.861, -3.53791e-19
1.862, 3.00036e-19
1.863, -7.22119e-20
1.864, 2.94926e-20
1.865, -9.4935e-21
1.866, 3.27601e-20
1.867, -1.0503e-19
1.868, -7.03868e-20
1.869, 4.06498e-20
1.87, -1.76177e-21
1.871, -1.1314e-19
1.872, -4.34269e-20
1.873, 9.15308e-20
1.874, -1.86249e-19
1.875, 2.30494e-19
1.876, 1.6708e-19
1.877, -1.34596e-19
1.878, 4.36073e-20
1.879, 1.21162e-20
1.88, -2.71106e-19
1.881, 4.42522e-19
1.882, -3.45986e-19
1.883, 1.86964e-19
1.884, -1.24183e-19
1.885, 5.60644e-20
1.886, -1.63883e-20
1.887, 1.35585e-31
1.888, 2.48644e-19
1.889, -4.09497e-19
1.89, 1.64567e-20
1.891, 1.40354e-19
1.892, 1.1668e-19
1.893, -7.64426e-20
1.894, -1.24442e-19
1.895, 8.75317e-20
1.896, 3.00421e-19
1.897, -3.20692e-19
1.898, -2.27401e-19
1.899, 1.3113e-19
1.9, 1.20859e-19
1.901, 4.66212e-20
1.902, 2.67853e-19
1.903, -1.29573e-19
1.904, -1.83578e-19
1.905, -6.53086e-20
1.906, -1.56955e-19
1.907, 2.22547e-19
1.908, -3.55388e-19
1.909, 2.48359e-19
1.91, 3.23112e-19
1.911, -1.22554e-19
1.912, -2.93953e-20
1.913, 7.09785e-20
1.914, -1.23933e-19
1.915, -1.94146e-19
1.916, 2.32649e-19
1.917, -2.68139e-20
1.918, -2.09895e-19
1.919, 1.34073e-19
1.92, -1.26381e-20
1.921, -8.06429e-21
1.922, 1.44518e-19
1.923, -2.2021e-19
1.924, 2.01171e-19
1.925, -3.39485e-21
1.926, -3.21255e-19
1.927, 2.53401e-19
1.928, 6.22771e-20
1.929, 1.15303e-19
1.93, -2.03038e-19
1.931, 1.38498e-20
1.932, -9.14302e-20
1.933, 2.20426e-19
1.934, 1.11263e-19
1.935, -2.80885e-19
1.936, -1.22361e-19
1.937, -2.83446e-20
1.938, 3.05606e-19
1.939, 2.11258e-19
1.94, -4.987e-19
1.941, 1.82899e-19
1.942, -2.78382e-19
1.943, 2.7414e-19
1.944, 2.3477e-19
1.945, -3.98022e-19
1.946, 9.97529e-20
1.947, 3.5771e-19
1.948, -3.70197e-19
1.949, 1.8083e-19
1.95, -6.81188e-20
1.951, -1.94146e-19
1.952, 2.9089e-19
1.953, -2.52491e-19
1.954, -3.19579e-19
1.955, 5.35009e-19
1.956, -5.96827e-20
1.957, -1.63883e-20
1.958, 1.35585e-31
1.959, -1.72563e-31
1.96, 6.36902e-20
1.961, -6.36902e-20
1.962, -3.00014e-19
1.963, 2.74605e-19
1.964, 3.59153e-20
1.965, -3.07809e-19
1.966, 3.0376e-19
1.967, 7.09163e-20
1.968, -7.73742e-20
1.969, -3.96761e-20
1.97, 1.39215e-20
1.971, 1.34219e-19
1.972, -3.68666e-21
1.973, -1.04778e-19
1.974, 6.36902e-20
1.975, -1.88738e-19
1.976, 1.89221e-19
1.977, -2.92876e-19
1.978, 2.65512e-19
1.979, -1.60618e-20
1.98, 7.5867e-20
1.981, -2.57468e-19
1.982, 1.64567e-20
1.983, 1.15638e-19
1.984, 1.33157e-19
1.985, 8.4105e-20
1.986, -1.82488e-19
1.987, -3.58867e-19
1.988, 4.68783e-19
1.989, 1.32713e-19
1.99, -1.64131e-19
1.991, 1.64131e-19
1.992, -1.64131e-19
1.993, 3.65692e-20
1.994, -1.70031e-19
1.995, 1.70031e-19
1.996, -1.37177e-19
1.997, -1.32057e-19
1.998, 8.28359e-20
1.999, 1.18764e-19
2, 1.89154e-19
2.001, -2.09552e-19
2.002, -1.00015e-19
2.003, -5.91081e-20
2.004, 8.8174e-21
2.005, 2.80954e-19
2.006, -1.04954e-19
2.007, 1.43502e-20
2.008, -2.12452e-19
2.009, 3.00036e-19
2.01, -1.38746e-19
2.011, -5.5426e-21
2.012, -2.64775e-19
2.013, 3.58763e-19
2.014, -1.36202e-19
2.015, -7.5994e-20
2.016, -1.06211e-19
2.017, -6.02969e-21
2.018, 1.50675e-20
2.019, 3.91364e-20
2.02, 1.53101e-19
2.021, 2.8063e-19
2.022, -4.13232e-19
2.023, 2.20499e-19
2.024, -2.21578e-19
2.025, 2.28438e-19
2.026, -4.67456e-20
2.027, 2.07388e-19
2.028, -1.64131e-19
2.029, -2.43436e-19
2.03, -3.42697e-20
2.031, 1.93193e-19
2.032, -1.02457e-19
2.033, 4.36381e-21
2.034, 3.38032e-19
2.035, -1.76249e-19
2.036, -1.89664e-19
2.037, 1.10209e-19
2.038, 4.88142e-20
2.039, -3.35577e-20
2.04, 3.36822e-19
2.041, -7.33878e-19
2.042, 7.53293e-20
2.043, 2.25135e-19
2.044, -9.14493e-20
2.045, 5.8388e-21
2.046, 2.15634e-19
2.047, 8.62561e-20
2.048, -2.55134e-19
2.049, 2.44418e-19
2.05, -4.07126e-19
2.051, 2.91166e-19
2.052, 5.85143e-20
2.053, 9.46271e-20
2.054, 3.86665e-20
2.055, -6.5471e-20
2.056, -1.96655e-19
2.057, -9.9945e-20
2.058, 2.4097e-19
2.059, -5.71961e-20
2.06, -2.66911e-19
2.061, 3.5751e-19
2.062, -4.40302e-20
2.063, -2.29449e-19
2.064, -2.21293e-20
2.065, 6.48625e-20
2.066, -1.77417e-19
2.067, 2.78838e-19
2.068, 1.69458e-20
2.069, -5.06883e-20
2.07, -7.79435e-20
2.071, 2.36067e-19
2.072, -4.4185e-19
2.073, 7.75274e-19
2.074, -2.55155e-19
2.075, -5.22091e-19
2.076, 2.17337e-19
2.077, 3.64084e-19
2.078, -5.93305e-20
2.079, -1.08504e-19
2.08, -1.12119e-20
2.081, -2.49218e-19
2.082, 2.60635e-20
2.083, 7.04733e-20
2.084, 2.21867e-31
2.085, 1.18845e-19
2.086, -2.64775e-19
2.087, 2.32291e-19
2.088, -5.03576e-20
2.089, -7.79435e-20
2.09, 3.08443e-19
2.091, -2.4038e-20
2.092, -4.88374e-19
2.093, 5.10637e-20
2.094, 3.65825e-19
2.095, -8.33375e-20
2.096, 1.43064e-20
2.097, -1.27182e-19
2.098, 2.38611e-19
2.099, -5.52931e-20
2.1, 2.62449e-19
2.101, -3.39063e-19
2.102, -8.14712e-20
2.103, 1.18845e-19
2.104, -1.63883e-20
2.105, -3.50179e-19
2.106, 6.43096e-19
2.107, -3.55877e-19
2.108, -5.24916e-20
2.109, 1.77523e-19
2.11, 5.05662e-20
2.111, -1.27452e-19
2.112, -2.54065e-19
2.113, 3.53387e-19
2.114, 1.98916e-20
2.115, -9.83832e-20
2.116, 7.00555e-20
2.117, 1.09119e-20
2.118, -1.01797e-19
2.119, -2.54065e-19
2.12, 3.53387e-19
2.121, -1.44397e-19
2.122, 2.17605e-19
2.123, -3.83032e-20
2.124, -1.12954e-19
2.125, 7.46828e-20
2.126, -2.21578e-19
2.127, -2.82879e-19
2.128, 4.83011e-19
2.129, -1.13388e-19
2.13, 1.99373e-19
2.131, -1.35174e-19
2.132, 5.88176e-21
2.133, -3.16402e-19
2.134, 6.25347e-19
2.135, -2.47896e-19
2.136, -2.85469e-19
2.137, 1.16809e-19
2.138, 2.54478e-19
2.139, 5.80364e-20
2.14, -5.74752e-20
2.141, -5.87132e-19
2.142, 6.53796e-19
2.143, -2.90863e-19
2.144, 2.73508e-19
2.145, -3.41621e-19
2.146, -2.21684e-19
2.147, 3.66567e-19
2.148, -3.66567e-19
2.149, 2.48359e-19
