sim_time, unit_box_Custom?world_angular_acceleration/x
1.074, -7.06138e-15
1.075, 2.70857e-15
1.076, 4.04084e-15
1.077, -4.00049e-16
1.078, -3.06458e-15
1.079, 1.37627e-15
1.08, -4.00089e-16
1.081, 1.37631e-15
1.082, -3.06458e-15
1.083, 2.26446e-15
1.084, 9.32218e-16
1.085, -9.28182e-15
1.086, 1.02581e-14
1.087, 4.88096e-16
1.088, -9.28184e-15
1.089, 1.11462e-14
1.09, -5.72913e-15
1.091, -1.28822e-15
1.092, 4.929e-15
1.093, -6.1732e-15
1.094, 2.26449e-15
1.095, 1.37631e-15
1.096, 1.82039e-15
1.097, -7.94957e-15
1.098, 5.37311e-15
1.099, -4.00027e-16
1.1, 4.04085e-15
1.101, -4.00049e-16
1.102, -8.44147e-16
1.103, 1.82039e-15
1.104, -2.62051e-15
1.105, -3.50862e-15
1.106, -2.62051e-15
1.107, 4.48493e-15
1.108, -3.06459e-15
1.109, 6.26128e-15
1.11, -1.28822e-15
1.111, -6.1732e-15
1.112, 5.8172e-15
1.113, 9.32227e-16
1.114, -4.84094e-15
1.115, 7.14948e-15
1.116, -2.62051e-15
1.117, -5.72913e-15
1.118, 4.48494e-15
1.119, 4.04084e-15
1.12, -8.44147e-16
1.121, -1.28822e-15
1.122, -6.17321e-15
1.123, 3.59675e-15
1.124, -3.95275e-15
1.125, 1.82041e-15
1.126, -4.00049e-16
1.127, 9.814e-15
1.128, -8.39365e-15
1.129, 2.70857e-15
1.13, -3.06459e-15
1.131, 3.15266e-15
1.132, -3.06458e-15
1.133, 2.70858e-15
1.134, 1.37632e-15
1.135, -4.84095e-15
1.136, 1.37632e-15
1.137, 9.32234e-16
1.138, -1.73232e-15
1.139, -8.44174e-16
1.14, 4.92901e-15
1.141, -2.6205e-15
1.142, 1.82039e-15
1.143, -7.50551e-15
1.144, 2.70857e-15
1.145, 1.37631e-15
1.146, -3.95276e-15
1.147, 4.04084e-15
1.148, 3.15267e-15
1.149, -3.95275e-15
1.15, 4.48494e-15
1.151, -5.28502e-15
1.152, 2.2645e-15
1.153, 1.82035e-15
1.154, -3.5087e-15
1.155, 1.82039e-15
1.156, 1.8204e-15
1.157, 2.70857e-15
1.158, -4.84088e-15
1.159, -1.28825e-15
1.16, 9.32234e-16
1.161, -2.1764e-15
1.162, 4.929e-15
1.163, 1.3763e-15
1.164, -1.28822e-15
1.165, -3.06458e-15
1.166, -8.4413e-16
1.167, 4.48493e-15
1.168, -3.50862e-15
1.169, -1.28825e-15
1.17, 5.8172e-15
1.171, -1.28822e-15
1.172, -4.84088e-15
1.173, 4.92899e-15
1.174, -2.62051e-15
1.175, -1.28822e-15
1.176, 9.32228e-16
1.177, 4.929e-15
1.178, -3.95275e-15
1.179, -4.00049e-16
1.18, 9.32218e-16
1.181, -1.7323e-15
1.182, 4.88131e-16
1.183, 4.04081e-15
1.184, -4.84095e-15
1.185, 3.15267e-15
1.186, -3.95275e-15
1.187, 4.48494e-15
1.188, -8.44147e-16
1.189, 4.04081e-15
1.19, -7.9496e-15
1.191, 6.26125e-15
1.192, -4.84094e-15
1.193, -1.28821e-15
1.194, 7.14947e-15
1.195, -1.73234e-15
1.196, -6.61731e-15
1.197, 4.04085e-15
1.198, -1.7323e-15
1.199, 4.88131e-16
1.2, 2.26446e-15
1.201, -1.7323e-15
1.202, -2.17641e-15
1.203, 5.81719e-15
1.204, -2.6205e-15
1.205, 3.15267e-15
1.206, -3.50862e-15
1.207, 1.37629e-15
1.208, -2.17645e-15
1.209, -1.73233e-15
1.21, 3.15266e-15
1.211, -4.0005e-16
1.212, 1.82038e-15
1.213, -1.73235e-15
1.214, -8.44139e-16
1.215, -1.7323e-15
1.216, 7.14948e-15
1.217, -7.06139e-15
1.218, -1.28825e-15
1.219, 8.48171e-15
1.22, -1.10582e-14
1.221, 9.36987e-15
1.222, -4.84094e-15
1.223, 4.04084e-15
1.224, -3.50867e-15
1.225, 2.26446e-15
1.226, -1.28822e-15
1.227, 4.88129e-16
1.228, -1.7323e-15
1.229, 9.32284e-16
1.23, 2.26449e-15
1.231, -3.95275e-15
1.232, -1.7323e-15
1.233, 3.15266e-15
1.234, 4.8812e-16
1.235, 4.04084e-15
1.236, 9.32188e-16
1.237, -9.28184e-15
1.238, 2.70856e-15
1.239, -1.28822e-15
1.24, 7.14946e-15
1.241, -4.84097e-15
1.242, -1.28822e-15
1.243, 4.40497e-17
1.244, 1.37632e-15
1.245, 1.37631e-15
1.246, 4.40365e-17
1.247, 4.40118e-17
1.248, 4.40383e-17
1.249, 2.70854e-15
1.25, -1.017e-14
1.251, 1.02581e-14
1.252, -6.17324e-15
1.253, -2.17641e-15
1.254, 4.04085e-15
1.255, -1.28821e-15
1.256, 4.04085e-15
1.257, 4.8812e-16
1.258, -3.50867e-15
1.259, -3.95275e-15
1.26, 1.82041e-15
1.261, 7.14947e-15
1.262, -6.61733e-15
1.263, 4.48493e-15
1.264, -4.39686e-15
1.265, 4.04083e-15
1.266, -7.06138e-15
1.267, 6.26132e-15
1.268, 1.3763e-15
1.269, -4.84094e-15
1.27, 7.14948e-15
1.271, -4.84094e-15
1.272, -3.06458e-15
1.273, 5.37311e-15
1.274, -1.28822e-15
1.275, 2.70857e-15
1.276, -4.84088e-15
1.277, -3.95275e-15
1.278, 1.82041e-15
1.279, 7.14947e-15
1.28, -4.39685e-15
1.281, -3.95275e-15
1.282, 5.37317e-15
1.283, 4.92898e-15
1.284, -1.28345e-14
1.285, 1.02581e-14
1.286, -8.44153e-16
1.287, -1.73232e-15
1.288, 2.70857e-15
1.289, -1.73235e-15
1.29, -3.95276e-15
1.291, 3.15266e-15
1.292, -8.44142e-16
1.293, -3.50868e-15
1.294, 7.14947e-15
1.295, -1.73232e-15
1.296, -3.50868e-15
1.297, 3.15267e-15
1.298, 1.37627e-15
1.299, -4.00084e-16
1.3, -3.0646e-15
1.301, 1.37629e-15
1.302, -4.0005e-16
1.303, 1.82038e-15
1.304, -2.17641e-15
1.305, 3.15266e-15
1.306, -4.00075e-16
1.307, -3.50868e-15
1.308, 1.37627e-15
1.309, -4.39685e-15
1.31, 4.88139e-16
1.311, 2.70858e-15
1.312, 2.26446e-15
1.313, -5.72912e-15
1.314, 4.40478e-17
1.315, 4.4031e-17
1.316, 3.15266e-15
1.317, -4.0008e-16
1.318, -4.00049e-16
1.319, 1.37632e-15
1.32, -1.28823e-15
1.321, 4.88129e-16
1.322, 4.88131e-16
1.323, 4.88123e-16
1.324, 4.04083e-15
1.325, -4.84097e-15
1.326, -3.0646e-15
1.327, 5.8172e-15
1.328, -1.73232e-15
1.329, 1.82039e-15
1.33, -7.50547e-15
1.331, 4.40376e-17
1.332, 7.14947e-15
1.333, 1.82039e-15
1.334, -2.6205e-15
1.335, -8.44127e-16
1.336, 3.15266e-15
1.337, 4.88119e-16
1.338, -4.84094e-15
1.339, 9.32194e-16
1.34, -3.50867e-15
1.341, 4.48494e-15
1.342, 3.15266e-15
1.343, -2.17641e-15
1.344, -4.84094e-15
1.345, 8.48174e-15
1.346, -4.39687e-15
1.347, 4.40497e-17
1.348, -2.17641e-15
1.349, 1.3763e-15
1.35, 4.40431e-17
1.351, 4.40399e-17
1.352, -4.00068e-16
1.353, 3.15265e-15
1.354, -5.72907e-15
1.355, 5.8172e-15
1.356, -8.44147e-16
1.357, -8.44147e-16
1.358, -3.06459e-15
1.359, 3.15266e-15
1.36, 4.8812e-16
1.361, -3.50867e-15
1.362, 2.26446e-15
1.363, -8.44125e-16
1.364, 4.40368e-17
1.365, -4.39684e-15
1.366, 4.929e-15
1.367, 1.3763e-15
1.368, -2.17641e-15
1.369, 3.15266e-15
1.37, -2.17641e-15
1.371, 1.37627e-15
1.372, -4.84098e-15
1.373, 9.32235e-16
1.374, 1.37627e-15
1.375, -4.00062e-16
1.376, -3.06458e-15
1.377, 4.48493e-15
1.378, -8.44147e-16
1.379, -1.73231e-15
1.38, -4.0005e-16
1.381, 9.814e-15
1.382, -1.06141e-14
1.383, 4.04083e-15
1.384, 1.37631e-15
1.385, -6.17324e-15
1.386, -1.28816e-15
1.387, 8.48173e-15
1.388, 4.8812e-16
1.389, 1.8204e-15
1.39, -1.32786e-14
1.391, 9.3699e-15
1.392, -4.84094e-15
1.393, 8.48174e-15
1.394, -4.39687e-15
1.395, 4.40497e-17
1.396, -1.28822e-15
1.397, 4.40383e-17
1.398, -1.7323e-15
1.399, 4.40368e-17
1.4, 9.32194e-16
1.401, -1.28822e-15
1.402, 5.37317e-15
1.403, -4.84097e-15
1.404, -4.0008e-16
1.405, 8.03764e-15
1.406, -7.50551e-15
1.407, -3.0646e-15
1.408, 9.36991e-15
1.409, 4.40431e-17
1.41, -8.44147e-16
1.411, -1.73234e-15
1.412, -1.73233e-15
1.413, 4.88131e-16
1.414, 2.26446e-15
1.415, -7.50548e-15
1.416, 2.70856e-15
1.417, 4.4849e-15
1.418, -4.39684e-15
1.419, 1.37631e-15
1.42, 4.4849e-15
1.421, -1.017e-14
1.422, 8.03765e-15
1.423, -8.44153e-16
1.424, -4.00049e-16
1.425, 3.15266e-15
1.426, -3.5087e-15
1.427, 4.04085e-15
1.428, -2.17644e-15
1.429, -4.84093e-15
1.43, 2.70858e-15
1.431, 3.15266e-15
1.432, -1.73235e-15
1.433, -2.6205e-15
1.434, 2.26447e-15
1.435, 4.40497e-17
1.436, 1.37627e-15
1.437, -1.06141e-14
1.438, 8.9258e-15
1.439, -1.28821e-15
1.44, 4.40497e-17
1.441, -2.17641e-15
1.442, 7.14946e-15
1.443, -8.44147e-16
1.444, -2.6205e-15
1.445, -3.0646e-15
1.446, -1.7323e-15
1.447, 6.26127e-15
1.448, -3.95275e-15
1.449, 1.3763e-15
1.45, -1.7323e-15
1.451, -3.06459e-15
1.452, 5.37317e-15
1.453, 4.04081e-15
1.454, -1.017e-14
1.455, 1.82039e-15
1.456, 4.04084e-15
1.457, 2.26449e-15
1.458, -2.6205e-15
1.459, 2.70857e-15
1.46, -3.06459e-15
1.461, 1.37627e-15
1.462, -4.39685e-15
1.463, 4.40497e-17
1.464, 4.48494e-15
1.465, 9.32218e-16
1.466, -7.50551e-15
1.467, 4.48493e-15
1.468, -4.0005e-16
1.469, 2.70857e-15
1.47, -3.5087e-15
1.471, 1.82041e-15
1.472, 4.04085e-15
1.473, -2.6205e-15
1.474, 4.40383e-17
1.475, 4.40365e-17
1.476, -1.28822e-15
1.477, -2.1764e-15
1.478, 1.37632e-15
1.479, -2.1764e-15
1.48, 6.26129e-15
1.481, -4.84095e-15
1.482, -1.28822e-15
1.483, 2.70857e-15
1.484, 9.32218e-16
1.485, 4.88132e-16
1.486, -1.28822e-15
1.487, -4.00068e-16
1.488, -1.28821e-15
1.489, -4.00049e-16
1.49, 9.3222e-16
1.491, 5.8172e-15
1.492, -8.44147e-16
1.493, -2.62051e-15
1.494, -3.06459e-15
1.495, -3.06458e-15
1.496, 5.37317e-15
1.497, -4.00037e-16
1.498, 2.26446e-15
1.499, -6.17323e-15
1.5, 1.37632e-15
1.501, 5.37311e-15
1.502, -5.72911e-15
1.503, 8.48173e-15
1.504, -4.84095e-15
1.505, 1.37632e-15
1.506, -3.06461e-15
1.507, 2.26449e-15
1.508, -1.28822e-15
1.509, -1.28822e-15
1.51, 9.32194e-16
1.511, -3.06459e-15
1.512, 2.70857e-15
1.513, -1.28822e-15
1.514, 3.15266e-15
1.515, 1.82041e-15
1.516, -4.84094e-15
1.517, 4.04084e-15
1.518, 4.40118e-17
1.519, -1.73233e-15
1.52, 4.48493e-15
1.521, -3.9528e-15
1.522, -1.28822e-15
1.523, 1.82039e-15
1.524, -7.50547e-15
1.525, 8.92581e-15
1.526, -2.62051e-15
1.527, -1.28822e-15
1.528, 1.37631e-15
1.529, 4.8812e-16
1.53, 1.37631e-15
1.531, -1.28822e-15
1.532, 4.8812e-16
1.533, -3.50867e-15
1.534, 2.70856e-15
1.535, 4.92899e-15
1.536, -8.39367e-15
1.537, 4.48493e-15
1.538, -6.17321e-15
1.539, 1.37632e-15
1.54, 4.92903e-15
1.541, -5.72911e-15
1.542, 5.37312e-15
1.543, -8.4415e-16
1.544, 2.70858e-15
1.545, -2.17641e-15
1.546, 3.15266e-15
1.547, -2.17644e-15
1.548, -3.9528e-15
1.549, 2.26446e-15
1.55, -2.1764e-15
1.551, 1.37627e-15
1.552, -1.00887e-15
1.553, 4.4849e-15
1.554, -4.39686e-15
1.555, -1.7323e-15
1.556, 4.32019e-15
1.557, -2.88963e-15
1.558, 4.48493e-15
1.559, -4.84094e-15
1.56, 4.2158e-15
1.561, -6.61729e-15
1.562, 4.929e-15
1.563, 5.65244e-15
1.564, -1.21111e-14
1.565, 6.26128e-15
1.566, -3.95275e-15
1.567, 1.82041e-15
1.568, 5.65244e-15
1.569, -2.78526e-15
1.57, -4.00089e-16
1.571, -1.28822e-15
1.572, 2.88354e-15
1.573, -2.17641e-15
1.574, -1.28822e-15
1.575, -2.25075e-16
1.576, 4.32019e-15
1.577, -7.94955e-15
1.578, 8.03761e-15
1.579, 4.88119e-16
1.58, -5.44977e-15
1.581, -3.33371e-15
1.582, 4.92899e-15
1.583, 4.4849e-15
1.584, -6.88644e-15
1.585, 4.929e-15
1.586, -5.28505e-15
1.587, 3.23408e-16
1.588, 3.23377e-16
1.589, 5.37317e-15
1.59, -4.84097e-15
1.591, -8.44127e-16
1.592, 6.98472e-15
1.593, -5.00568e-15
1.594, -1.73232e-15
1.595, 3.15267e-15
1.596, -2.00145e-15
1.597, -4.00055e-16
1.598, 4.88141e-16
1.599, 1.55127e-15
1.6, 2.09975e-15
1.601, -4.00089e-16
1.602, -4.00061e-16
1.603, -3.06458e-15
1.604, 2.26446e-15
1.605, -1.7323e-15
1.606, -2.17641e-15
1.607, 6.26129e-15
1.608, -5.72907e-15
1.609, 8.03761e-15
1.61, -7.06139e-15
1.611, 9.32284e-16
1.612, -4.00055e-16
1.613, -1.73233e-15
1.614, 7.14947e-15
1.615, -3.95275e-15
1.616, -1.73235e-15
1.617, -8.44153e-16
1.618, 1.37631e-15
1.619, 1.3763e-15
1.62, -1.28822e-15
1.621, 1.3763e-15
1.622, 4.8812e-16
1.623, 1.8204e-15
1.624, -6.1732e-15
1.625, 7.14948e-15
1.626, -1.28822e-15
1.627, -3.9528e-15
1.628, -3.06459e-15
1.629, 7.59354e-15
1.63, -2.62051e-15
1.631, -3.50868e-15
1.632, 1.37631e-15
1.633, -3.06459e-15
1.634, 8.48174e-15
1.635, 4.4038e-17
1.636, -2.17641e-15
1.637, -2.6205e-15
1.638, 9.32218e-16
1.639, -3.50866e-15
1.64, 7.59352e-15
1.641, -4.84094e-15
1.642, 2.70853e-15
1.643, -3.06459e-15
1.644, 2.70857e-15
1.645, -3.95275e-15
1.646, 5.37311e-15
1.647, -4.84094e-15
1.648, 4.04084e-15
1.649, -3.50867e-15
1.65, 2.26446e-15
1.651, -1.28822e-15
1.652, 4.88123e-16
1.653, 1.37631e-15
1.654, -5.28505e-15
1.655, 4.48493e-15
1.656, -5.28502e-15
1.657, -4.00049e-16
1.658, 5.8172e-15
1.659, 4.04081e-15
1.66, -7.9496e-15
1.661, 6.26125e-15
1.662, -4.84094e-15
1.663, -1.28821e-15
1.664, 7.14947e-15
1.665, -1.73234e-15
1.666, -3.06461e-15
1.667, -3.50867e-15
1.668, 4.92903e-15
1.669, -1.73232e-15
1.67, -1.28822e-15
1.671, -1.28821e-15
1.672, 7.14947e-15
1.673, 1.37629e-15
1.674, -1.017e-14
1.675, 4.04084e-15
1.676, 2.70856e-15
1.677, -1.73232e-15
1.678, -1.28825e-15
1.679, 2.70853e-15
1.68, -4.39684e-15
1.681, 2.26454e-15
1.682, 2.26446e-15
1.683, -1.73235e-15
1.684, -4.00049e-16
1.685, 3.15266e-15
1.686, -5.28502e-15
1.687, 5.37311e-15
1.688, -4.84094e-15
1.689, -8.44125e-16
1.69, 3.59673e-15
1.691, -1.73233e-15
1.692, 9.32284e-16
1.693, -4.00055e-16
1.694, 3.15266e-15
1.695, 4.88119e-16
1.696, -1.73233e-15
1.697, -3.95277e-15
1.698, 6.26127e-15
1.699, -8.44153e-16
1.7, -8.44147e-16
1.701, 9.32188e-16
1.702, -3.95277e-15
1.703, -5.28502e-15
1.704, 1.11462e-14
1.705, -1.28822e-15
1.706, -8.39367e-15
1.707, 2.70857e-15
1.708, 7.14943e-15
1.709, -5.72907e-15
1.71, 5.81719e-15
1.711, -3.95279e-15
1.712, -1.73232e-15
1.713, 1.82039e-15
1.714, -2.17641e-15
1.715, -1.28825e-15
1.716, 5.81717e-15
1.717, -9.28184e-15
1.718, 4.48494e-15
1.719, 1.82039e-15
1.72, 2.26448e-15
1.721, -3.50867e-15
1.722, 9.32284e-16
1.723, -4.00027e-16
1.724, 4.40497e-17
1.725, 1.3763e-15
1.726, -1.28822e-15
1.727, 2.70854e-15
1.728, -8.83777e-15
1.729, 5.37312e-15
1.73, 4.88131e-16
1.731, 2.26446e-15
1.732, -5.72912e-15
1.733, 9.32218e-16
1.734, 9.32193e-16
1.735, -3.50866e-15
1.736, 5.3731e-15
1.737, 2.26448e-15
1.738, -3.50867e-15
1.739, 3.15267e-15
1.74, -1.73233e-15
1.741, 1.82041e-15
1.742, -5.28502e-15
1.743, 1.82041e-15
1.744, 4.40497e-17
1.745, 4.4031e-17
1.746, 1.37631e-15
1.747, 4.04084e-15
1.748, -4.84095e-15
1.749, -3.95275e-15
1.75, 1.82041e-15
1.751, 5.37317e-15
1.752, -1.73233e-15
1.753, 4.04085e-15
1.754, -1.28822e-15
1.755, -7.50547e-15
1.756, 9.32228e-16
1.757, 1.82041e-15
1.758, 4.40497e-17
1.759, -4.00049e-16
1.76, 4.929e-15
1.761, -5.28502e-15
1.762, 4.40353e-17
1.763, 4.04083e-15
1.764, -3.50866e-15
1.765, 1.8204e-15
1.766, 4.40411e-17
1.767, 4.40368e-17
1.768, 4.40365e-17
1.769, -4.00044e-16
1.77, -3.95275e-15
1.771, 9.32234e-16
1.772, 8.03764e-15
1.773, -4.84095e-15
1.774, 4.48494e-15
1.775, -8.83774e-15
1.776, 4.48494e-15
1.777, 1.37631e-15
1.778, -1.28822e-15
1.779, 2.70857e-15
1.78, -6.1732e-15
1.781, 5.8172e-15
1.782, -4.84095e-15
1.783, -1.28822e-15
1.784, 5.37317e-15
1.785, -1.73233e-15
1.786, -8.44125e-16
1.787, -3.06459e-15
1.788, 2.70857e-15
1.789, 3.15266e-15
1.79, -1.28826e-15
1.791, 4.88096e-16
1.792, -1.017e-14
1.793, 1.02581e-14
1.794, -3.06458e-15
1.795, 4.4849e-15
1.796, -5.72913e-15
1.797, 2.70858e-15
1.798, -2.1764e-15
1.799, 9.32218e-16
1.8, -2.1764e-15
1.801, 4.4849e-15
1.802, -1.73231e-15
1.803, -3.95275e-15
1.804, -4.00049e-16
1.805, 5.8172e-15
1.806, 9.32234e-16
1.807, -1.73234e-15
1.808, 4.04085e-15
1.809, -3.95275e-15
1.81, 4.40365e-17
1.811, -1.28822e-15
1.812, 4.4031e-17
1.813, 1.37631e-15
1.814, -3.06459e-15
1.815, 2.70858e-15
1.816, 4.88123e-16
1.817, 1.37631e-15
1.818, -5.28505e-15
1.819, 1.37632e-15
1.82, 2.26446e-15
1.821, -3.95275e-15
1.822, 5.37311e-15
1.823, -8.44147e-16
1.824, -4.00055e-16
1.825, -2.1764e-15
1.826, -1.7323e-15
1.827, 6.70536e-15
1.828, -1.28826e-15
1.829, -2.6205e-15
1.83, -4.0005e-16
1.831, 1.8204e-15
1.832, 4.04083e-15
1.833, -2.17644e-15
1.834, -4.84093e-15
1.835, 1.37632e-15
1.836, 1.37627e-15
1.837, -1.28825e-15
1.838, -4.00089e-16
1.839, 2.26447e-15
1.84, 4.40497e-17
1.841, 1.3763e-15
1.842, -4.84094e-15
1.843, 4.929e-15
1.844, -6.61729e-15
1.845, 5.8172e-15
1.846, -1.73232e-15
1.847, 1.82039e-15
1.848, -7.50547e-15
1.849, 2.70858e-15
1.85, 5.37317e-15
1.851, -4.39685e-15
1.852, -4.00055e-16
1.853, 2.26454e-15
1.854, -8.44138e-16
1.855, 4.40365e-17
1.856, 9.32185e-16
1.857, -1.28825e-15
1.858, 2.70853e-15
1.859, -6.1732e-15
1.86, 7.14948e-15
1.861, -3.06459e-15
1.862, -4.00055e-16
1.863, -4.00027e-16
1.864, 1.82041e-15
1.865, 3.15266e-15
1.866, -2.6205e-15
1.867, 1.3763e-15
1.868, -4.39686e-15
1.869, -3.95275e-15
1.87, 1.15903e-14
1.871, -1.41668e-14
1.872, 1.38108e-14
1.873, -2.6205e-15
1.874, 4.4038e-17
1.875, -5.28502e-15
1.876, 1.37632e-15
1.877, 4.40497e-17
1.878, -1.28822e-15
1.879, 4.48494e-15
1.88, -1.28825e-15
1.881, 4.88143e-16
1.882, -4.00049e-16
1.883, 9.32284e-16
1.884, -8.44153e-16
1.885, 4.40497e-17
1.886, -1.28822e-15
1.887, -1.28822e-15
1.888, -1.7323e-15
1.889, 6.70536e-15
1.89, -1.28826e-15
1.891, -4.39684e-15
1.892, 2.70858e-15
1.893, 1.3763e-15
1.894, -6.17321e-15
1.895, 5.8172e-15
1.896, 9.32234e-16
1.897, -1.73233e-15
1.898, 4.04085e-15
1.899, -1.28822e-15
1.9, -7.50547e-15
1.901, 9.32228e-16
1.902, 5.37317e-15
1.903, -4.39685e-15
1.904, 5.8172e-15
1.905, -2.6205e-15
1.906, -4.39685e-15
1.907, 3.15267e-15
1.908, 1.3763e-15
1.909, 1.37627e-15
1.91, -1.10582e-14
1.911, 9.36991e-15
1.912, -1.73231e-15
1.913, 4.88123e-16
1.914, 4.40497e-17
1.915, 4.4031e-17
1.916, -2.1764e-15
1.917, 5.81717e-15
1.918, -3.9528e-15
1.919, 2.26446e-15
1.92, -2.6205e-15
1.921, 9.32218e-16
1.922, -1.28822e-15
1.923, 4.40356e-17
1.924, 4.48492e-15
1.925, -3.95277e-15
1.926, 4.04081e-15
1.927, -3.95277e-15
1.928, -6.61729e-15
1.929, 8.92582e-15
1.93, -8.44153e-16
1.931, 2.26449e-15
1.932, -1.28822e-15
1.933, -6.1732e-15
1.934, 7.14948e-15
1.935, 1.82039e-15
1.936, -4.84098e-15
1.937, -3.0646e-15
1.938, 2.70857e-15
1.939, 9.32234e-16
1.94, 2.26446e-15
1.941, -5.28502e-15
1.942, 1.37631e-15
1.943, -1.7323e-15
1.944, 7.14948e-15
1.945, 1.37629e-15
1.946, -7.50551e-15
1.947, 1.37631e-15
1.948, -4.00049e-16
1.949, 9.32284e-16
1.95, 4.40497e-17
1.951, 4.4031e-17
1.952, 1.37631e-15
1.953, -3.06459e-15
1.954, 4.04084e-15
1.955, -1.28822e-15
1.956, 4.40497e-17
1.957, -1.28822e-15
1.958, -1.28822e-15
1.959, -1.28822e-15
1.96, 2.70857e-15
1.961, -1.28822e-15
1.962, 3.15266e-15
1.963, -3.50866e-15
1.964, 4.48494e-15
1.965, -4.0005e-16
1.966, -3.95275e-15
1.967, 5.37309e-15
1.968, -1.28822e-15
1.969, -8.44153e-16
1.97, -2.1764e-15
1.971, 3.15266e-15
1.972, -3.50868e-15
1.973, -1.28822e-15
1.974, 2.70857e-15
1.975, -3.06459e-15
1.976, 9.32212e-16
1.977, 3.15266e-15
1.978, 4.88132e-16
1.979, -3.95275e-15
1.98, -8.44125e-16
1.981, 6.70536e-15
1.982, -1.28826e-15
1.983, -4.84094e-15
1.984, 7.14944e-15
1.985, -4.39685e-15
1.986, -4.00089e-16
1.987, 2.70857e-15
1.988, -4.39685e-15
1.989, -1.7323e-15
1.99, 2.26448e-15
1.991, -1.7323e-15
1.992, 2.26448e-15
1.993, 4.04085e-15
1.994, -2.62049e-15
1.995, 4.04085e-15
1.996, -5.28502e-15
1.997, -1.73232e-15
1.998, 3.15267e-15
1.999, -4.00046e-16
2, -3.95275e-15
2.001, 4.92899e-15
2.002, -2.6205e-15
2.003, 4.48493e-15
2.004, -1.28822e-15
2.005, -3.9528e-15
2.006, -3.06459e-15
2.007, 8.48174e-15
2.008, -3.06459e-15
2.009, -4.00055e-16
2.01, -2.1764e-15
2.011, 4.40497e-17
2.012, 4.04085e-15
2.013, -3.06458e-15
2.014, 2.26449e-15
2.015, 1.37627e-15
2.016, -8.39365e-15
2.017, 6.26128e-15
2.018, -1.28825e-15
2.019, 1.82035e-15
2.02, -3.5087e-15
2.021, 1.37631e-15
2.022, -3.06459e-15
2.023, 7.14948e-15
2.024, 9.32188e-16
2.025, -5.72913e-15
2.026, 1.37631e-15
2.027, -1.7323e-15
2.028, 2.26448e-15
2.029, 4.40365e-17
2.03, -4.0008e-16
2.031, -1.28822e-15
2.032, -4.00049e-16
2.033, 4.48493e-15
2.034, -4.84094e-15
2.035, 2.70857e-15
2.036, -2.1764e-15
2.037, 1.8204e-15
2.038, 4.92899e-15
2.039, -7.94955e-15
2.04, 3.59676e-15
2.041, -8.44172e-16
2.042, -3.50866e-15
2.043, 9.3222e-16
2.044, 8.03764e-15
2.045, -6.17324e-15
2.046, -1.28822e-15
2.047, 6.26129e-15
2.048, -6.61733e-15
2.049, 3.15266e-15
2.05, 4.8812e-16
2.051, -1.28822e-15
2.052, -2.17641e-15
2.053, 5.3731e-15
2.054, -7.50543e-15
2.055, 4.92901e-15
2.056, -4.00037e-16
2.057, 4.4031e-17
2.058, -1.28826e-15
2.059, -4.00089e-16
2.06, 2.26447e-15
2.061, -8.44125e-16
2.062, -2.62044e-15
2.063, 4.92903e-15
2.064, -1.28825e-15
2.065, 4.40213e-17
2.066, -3.95275e-15
2.067, 9.32218e-16
2.068, 1.8204e-15
2.069, 1.82039e-15
2.07, -1.28826e-15
2.071, -3.50862e-15
2.072, 1.3763e-15
2.073, 4.40411e-17
2.074, 4.88141e-16
2.075, -8.44174e-16
2.076, 4.04084e-15
2.077, -3.06459e-15
2.078, 4.88141e-16
2.079, 4.40353e-17
2.08, 9.32228e-16
2.081, 2.26446e-15
2.082, -1.73235e-15
2.083, -4.00049e-16
2.084, -4.00049e-16
2.085, 4.40497e-17
2.086, 4.04085e-15
2.087, -5.28502e-15
2.088, 1.82039e-15
2.089, -1.28826e-15
2.09, 1.37627e-15
2.091, 1.82039e-15
2.092, -2.6205e-15
2.093, -4.0005e-16
2.094, 4.88131e-16
2.095, 9.32195e-16
2.096, -7.94955e-15
2.097, 1.11462e-14
2.098, -7.50547e-15
2.099, 9.32235e-16
2.1, 5.37317e-15
2.101, -1.73233e-15
2.102, -4.00049e-16
2.103, 4.40497e-17
2.104, -1.28822e-15
2.105, 1.3763e-15
2.106, 4.8812e-16
2.107, 1.8204e-15
2.108, -3.9528e-15
2.109, -3.06458e-15
2.11, 2.70858e-15
2.111, 9.32195e-16
2.112, -4.39686e-15
2.113, 9.32284e-16
2.114, 7.14944e-15
2.115, -4.00089e-16
2.116, -1.28822e-15
2.117, -3.06458e-15
2.118, 9.32195e-16
2.119, -4.39686e-15
2.12, 9.32284e-16
2.121, 4.04084e-15
2.122, 2.26449e-15
2.123, -2.62051e-15
2.124, -3.95275e-15
2.125, 7.14948e-15
2.126, 9.32188e-16
2.127, -1.017e-14
2.128, 6.70544e-15
2.129, 1.3763e-15
2.13, -5.72911e-15
2.131, 4.48494e-15
2.132, 4.40497e-17
2.133, 3.15266e-15
2.134, -3.95276e-15
2.135, 2.26446e-15
2.136, -8.39365e-15
2.137, 1.11462e-14
2.138, -3.0646e-15
2.139, -1.10582e-14
2.14, 1.55871e-14
2.141, -1.017e-14
2.142, 7.59354e-15
2.143, -2.6205e-15
2.144, -2.6205e-15
2.145, 4.40132e-17
2.146, 1.3763e-15
2.147, 4.40497e-17
2.148, 1.3763e-15
2.149, 1.37627e-15
