sim_time, unit_box_Custom?world_pose/orientation/roll
2.142, 7.47115e-19
2.143, 7.48854e-19
2.144, 7.44864e-19
2.145, 7.45358e-19
2.146, 7.44564e-19
2.147, 7.45147e-19
2.148, 7.45773e-19
2.149, 7.50441e-19
2.15, 7.42718e-19
2.151, 7.44365e-19
2.152, 7.47832e-19
2.153, 7.44238e-19
2.154, 7.46905e-19
2.155, 7.46064e-19
2.156, 7.44822e-19
2.157, 7.47177e-19
2.158, 7.44247e-19
2.159, 7.46691e-19
2.16, 7.46957e-19
2.161, 7.45936e-19
2.162, 7.44959e-19
2.163, 7.44026e-19
2.164, 7.44469e-19
2.165, 7.47177e-19
2.166, 7.45043e-19
2.167, 7.43842e-19
2.168, 7.42685e-19
2.169, 7.42904e-19
2.17, 7.44056e-19
2.171, 7.42587e-19
2.172, 7.45159e-19
2.173, 7.45998e-19
2.174, 7.44217e-19
2.175, 7.46921e-19
2.176, 7.49225e-19
2.177, 7.44911e-19
2.178, 7.45971e-19
2.179, 7.4219e-19
2.18, 7.49999e-19
2.181, 7.44085e-19
2.182, 7.44877e-19
2.183, 7.44825e-19
2.184, 7.44816e-19
2.185, 7.49737e-19
2.186, 7.45376e-19
2.187, 7.45944e-19
2.188, 7.48776e-19
2.189, 7.45879e-19
2.19, 7.45691e-19
2.191, 7.45103e-19
2.192, 7.43227e-19
2.193, 7.485e-19
2.194, 7.48488e-19
2.195, 7.43635e-19
2.196, 7.42823e-19
2.197, 7.44275e-19
2.198, 7.45771e-19
2.199, 7.44647e-19
2.2, 7.449e-19
2.201, 7.43864e-19
2.202, 7.4376e-19
2.203, 7.45477e-19
2.204, 7.47237e-19
2.205, 7.43713e-19
2.206, 7.48226e-19
2.207, 7.44346e-19
2.208, 7.43174e-19
2.209, 7.45155e-19
2.21, 7.46292e-19
2.211, 7.4614e-19
2.212, 7.46477e-19
2.213, 7.44193e-19
2.214, 7.44618e-19
2.215, 7.46419e-19
2.216, 7.45599e-19
2.217, 7.45268e-19
2.218, 7.45425e-19
2.219, 7.44738e-19
2.22, 7.44538e-19
2.221, 7.4616e-19
2.222, 7.45605e-19
2.223, 7.47314e-19
2.224, 7.46403e-19
2.225, 7.482e-19
2.226, 7.46933e-19
2.227, 7.45709e-19
2.228, 7.44086e-19
2.229, 7.44283e-19
2.23, 7.45413e-19
2.231, 7.46142e-19
2.232, 7.47803e-19
2.233, 7.464e-19
2.234, 7.47706e-19
2.235, 7.43726e-19
2.236, 7.47784e-19
2.237, 7.45669e-19
2.238, 7.44486e-19
2.239, 7.469e-19
2.24, 7.43585e-19
2.241, 7.4209e-19
2.242, 7.45524e-19
2.243, 7.44117e-19
2.244, 7.44086e-19
2.245, 7.42768e-19
2.246, 7.4771e-19
2.247, 7.46035e-19
2.248, 7.4396e-19
2.249, 7.45927e-19
2.25, 7.4394e-19
2.251, 7.4555e-19
2.252, 7.46316e-19
2.253, 7.46682e-19
2.254, 7.49756e-19
2.255, 7.44881e-19
2.256, 7.43158e-19
2.257, 7.437e-19
2.258, 7.43398e-19
2.259, 7.42696e-19
2.26, 7.4115e-19
2.261, 7.45865e-19
2.262, 7.4485e-19
2.263, 7.44768e-19
2.264, 7.46063e-19
2.265, 7.47845e-19
2.266, 7.44786e-19
2.267, 7.4266e-19
2.268, 7.47683e-19
2.269, 7.45645e-19
2.27, 7.44539e-19
2.271, 7.46142e-19
2.272, 7.469e-19
2.273, 7.45038e-19
2.274, 7.42776e-19
2.275, 7.45887e-19
2.276, 7.45045e-19
2.277, 7.48244e-19
2.278, 7.47935e-19
2.279, 7.46337e-19
2.28, 7.45227e-19
2.281, 7.4727e-19
2.282, 7.47137e-19
2.283, 7.47047e-19
2.284, 7.51443e-19
2.285, 7.48333e-19
2.286, 7.45711e-19
2.287, 7.45353e-19
2.288, 7.44152e-19
2.289, 7.44326e-19
2.29, 7.43213e-19
2.291, 7.46584e-19
2.292, 7.46003e-19
2.293, 7.44578e-19
2.294, 7.43196e-19
2.295, 7.44523e-19
2.296, 7.45895e-19
2.297, 7.4731e-19
2.298, 7.4344e-19
2.299, 7.46276e-19
2.3, 7.47823e-19
2.301, 7.45417e-19
2.302, 7.43944e-19
2.303, 7.42515e-19
2.304, 7.42906e-19
2.305, 7.47338e-19
2.306, 7.45597e-19
2.307, 7.44788e-19
2.308, 7.44024e-19
2.309, 7.42415e-19
2.31, 7.43958e-19
2.311, 7.49987e-19
2.312, 7.45401e-19
2.313, 7.43081e-19
2.314, 7.4258e-19
2.315, 7.45232e-19
2.316, 7.45708e-19
2.317, 7.4756e-19
2.318, 7.48567e-19
2.319, 7.46067e-19
2.32, 7.4583e-19
2.321, 7.45638e-19
2.322, 7.50819e-19
2.323, 7.45385e-19
2.324, 7.41772e-19
2.325, 7.43533e-19
2.326, 7.49334e-19
2.327, 7.46297e-19
2.328, 7.4286e-19
2.329, 7.44352e-19
2.33, 7.46332e-19
2.331, 7.44804e-19
2.332, 7.45096e-19
2.333, 7.47209e-19
2.334, 7.48477e-19
2.335, 7.46236e-19
2.336, 7.44928e-19
2.337, 7.46773e-19
2.338, 7.46441e-19
2.339, 7.46153e-19
2.34, 7.48129e-19
2.341, 7.45265e-19
2.342, 7.48218e-19
2.343, 7.46774e-19
2.344, 7.46706e-19
2.345, 7.4757e-19
2.346, 7.4537e-19
2.347, 7.46767e-19
2.348, 7.46875e-19
2.349, 7.47915e-19
2.35, 7.44115e-19
2.351, 7.46576e-19
2.352, 7.46416e-19
2.353, 7.4408e-19
2.354, 7.44453e-19
2.355, 7.45758e-19
2.356, 7.49771e-19
2.357, 7.48943e-19
2.358, 7.46383e-19
2.359, 7.42091e-19
2.36, 7.43172e-19
2.361, 7.44741e-19
2.362, 7.47242e-19
2.363, 7.46234e-19
2.364, 7.45271e-19
2.365, 7.46572e-19
2.366, 7.4392e-19
2.367, 7.46642e-19
2.368, 7.4541e-19
2.369, 7.44667e-19
2.37, 7.453e-19
2.371, 7.44201e-19
2.372, 7.42258e-19
2.373, 7.43467e-19
2.374, 7.45608e-19
2.375, 7.46906e-19
2.376, 7.43362e-19
2.377, 7.45192e-19
2.378, 7.46177e-19
2.379, 7.45874e-19
2.38, 7.46059e-19
2.381, 7.454e-19
2.382, 7.44785e-19
2.383, 7.45991e-19
2.384, 7.46352e-19
2.385, 7.46758e-19
2.386, 7.49872e-19
2.387, 7.42816e-19
2.388, 7.44242e-19
2.389, 7.46155e-19
2.39, 7.44561e-19
2.391, 7.44342e-19
2.392, 7.49053e-19
2.393, 7.46258e-19
2.394, 7.46171e-19
2.395, 7.44796e-19
2.396, 7.43466e-19
2.397, 7.444e-19
2.398, 7.45822e-19
2.399, 7.47288e-19
2.4, 7.44357e-19
2.401, 7.44578e-19
2.402, 7.43068e-19
2.403, 7.4693e-19
2.404, 7.48172e-19
2.405, 7.45018e-19
2.406, 7.45016e-19
2.407, 7.49054e-19
2.408, 7.47364e-19
2.409, 7.52379e-19
2.41, 7.41006e-19
2.411, 7.47886e-19
2.412, 7.45039e-19
2.413, 7.43125e-19
2.414, 7.47472e-19
2.415, 7.45645e-19
2.416, 7.42975e-19
2.417, 7.47454e-19
2.418, 7.42207e-19
2.419, 7.42777e-19
2.42, 7.46944e-19
2.421, 7.45826e-19
2.422, 7.42532e-19
2.423, 7.43722e-19
2.424, 7.50286e-19
2.425, 7.43571e-19
2.426, 7.44893e-19
2.427, 7.50257e-19
2.428, 7.47226e-19
2.429, 7.46905e-19
2.43, 7.47959e-19
2.431, 7.47282e-19
2.432, 7.48868e-19
2.433, 7.46058e-19
2.434, 7.4418e-19
2.435, 7.45899e-19
2.436, 7.51215e-19
2.437, 7.44584e-19
2.438, 7.44214e-19
2.439, 7.43889e-19
2.44, 7.48493e-19
2.441, 7.45591e-19
2.442, 7.44953e-19
2.443, 7.48357e-19
2.444, 7.46031e-19
2.445, 7.4819e-19
2.446, 7.49061e-19
2.447, 7.46423e-19
2.448, 7.46938e-19
2.449, 7.47497e-19
2.45, 7.44991e-19
2.451, 7.4475e-19
2.452, 7.45441e-19
2.453, 7.47509e-19
2.454, 7.46511e-19
2.455, 7.48223e-19
2.456, 7.46425e-19
2.457, 7.4556e-19
2.458, 7.46072e-19
2.459, 7.45294e-19
2.46, 7.44117e-19
2.461, 7.47869e-19
2.462, 7.45004e-19
2.463, 7.47068e-19
2.464, 7.43846e-19
2.465, 7.48662e-19
2.466, 7.4997e-19
2.467, 7.45104e-19
2.468, 7.46056e-19
2.469, 7.50604e-19
2.47, 7.48091e-19
2.471, 7.4651e-19
2.472, 7.46305e-19
2.473, 7.4348e-19
2.474, 7.43363e-19
2.475, 7.44179e-19
2.476, 7.47259e-19
2.477, 7.4461e-19
2.478, 7.44669e-19
2.479, 7.45661e-19
2.48, 7.46253e-19
2.481, 7.50441e-19
2.482, 7.45348e-19
2.483, 7.44295e-19
2.484, 7.44175e-19
2.485, 7.46319e-19
2.486, 7.4451e-19
2.487, 7.44966e-19
2.488, 7.45466e-19
2.489, 7.46899e-19
2.49, 7.46598e-19
2.491, 7.43234e-19
2.492, 7.4613e-19
2.493, 7.4463e-19
2.494, 7.42285e-19
2.495, 7.4709e-19
2.496, 7.45278e-19
2.497, 7.46174e-19
2.498, 7.45782e-19
2.499, 7.45879e-19
2.5, 7.46463e-19
2.501, 7.46647e-19
2.502, 7.45987e-19
2.503, 7.42707e-19
2.504, 7.43911e-19
2.505, 7.45604e-19
2.506, 7.4512e-19
2.507, 7.46901e-19
2.508, 7.46949e-19
2.509, 7.43933e-19
2.51, 7.44957e-19
2.511, 7.49135e-19
2.512, 7.44474e-19
2.513, 7.46963e-19
2.514, 7.49496e-19
2.515, 7.45856e-19
2.516, 7.48477e-19
2.517, 7.4759e-19
2.518, 7.4497e-19
2.519, 7.45947e-19
2.52, 7.48744e-19
2.521, 7.44924e-19
2.522, 7.42924e-19
2.523, 7.46297e-19
2.524, 7.44386e-19
2.525, 7.46959e-19
2.526, 7.44691e-19
2.527, 7.42912e-19
2.528, 7.46061e-19
2.529, 7.43926e-19
2.53, 7.46275e-19
2.531, 7.4556e-19
2.532, 7.45333e-19
2.533, 7.44262e-19
2.534, 7.43679e-19
2.535, 7.4314e-19
2.536, 7.47086e-19
2.537, 7.48411e-19
2.538, 7.4756e-19
2.539, 7.42312e-19
2.54, 7.4377e-19
2.541, 7.43939e-19
2.542, 7.45041e-19
2.543, 7.45298e-19
2.544, 7.46043e-19
2.545, 7.49498e-19
2.546, 7.47222e-19
2.547, 7.44991e-19
2.548, 7.43693e-19
2.549, 7.44658e-19
2.55, 7.44336e-19
2.551, 7.45389e-19
2.552, 7.46487e-19
2.553, 7.46297e-19
2.554, 7.47038e-19
2.555, 7.4738e-19
2.556, 7.44657e-19
2.557, 7.46864e-19
2.558, 7.42897e-19
2.559, 7.46079e-19
2.56, 7.43976e-19
2.561, 7.45471e-19
2.562, 7.44344e-19
2.563, 7.45927e-19
2.564, 7.46221e-19
2.565, 7.45671e-19
2.566, 7.41168e-19
2.567, 7.46035e-19
2.568, 7.47393e-19
2.569, 7.44355e-19
2.57, 7.4669e-19
2.571, 7.4596e-19
2.572, 7.45718e-19
2.573, 7.44632e-19
2.574, 7.44923e-19
2.575, 7.44369e-19
2.576, 7.43859e-19
2.577, 7.46502e-19
2.578, 7.48745e-19
2.579, 7.46147e-19
2.58, 7.46702e-19
2.581, 7.45524e-19
2.582, 7.44834e-19
2.583, 7.43745e-19
2.584, 7.46252e-19
2.585, 7.44806e-19
2.586, 7.42516e-19
2.587, 7.45155e-19
2.588, 7.47394e-19
2.589, 7.47901e-19
2.59, 7.45788e-19
2.591, 7.44606e-19
2.592, 7.46133e-19
2.593, 7.43708e-19
2.594, 7.43546e-19
2.595, 7.42541e-19
2.596, 7.45577e-19
2.597, 7.41107e-19
2.598, 7.47339e-19
2.599, 7.42513e-19
2.6, 7.43948e-19
2.601, 7.45872e-19
2.602, 7.50059e-19
2.603, 7.4541e-19
2.604, 7.46133e-19
2.605, 7.43792e-19
2.606, 7.44159e-19
2.607, 7.47679e-19
2.608, 7.50354e-19
2.609, 7.43304e-19
2.61, 7.46068e-19
2.611, 7.44879e-19
2.612, 7.4551e-19
2.613, 7.45742e-19
2.614, 7.50902e-19
2.615, 7.42784e-19
2.616, 7.4448e-19
2.617, 7.43999e-19
2.618, 7.46671e-19
2.619, 7.46723e-19
2.62, 7.49038e-19
2.621, 7.42961e-19
2.622, 7.41812e-19
2.623, 7.47813e-19
2.624, 7.47196e-19
2.625, 7.43515e-19
2.626, 7.46096e-19
2.627, 7.46055e-19
2.628, 7.42062e-19
2.629, 7.44774e-19
2.63, 7.46198e-19
2.631, 7.48999e-19
2.632, 7.42961e-19
2.633, 7.47626e-19
2.634, 7.43009e-19
2.635, 7.45541e-19
2.636, 7.44565e-19
2.637, 7.43189e-19
2.638, 7.47185e-19
2.639, 7.48562e-19
2.64, 7.47317e-19
2.641, 7.44341e-19
2.642, 7.47626e-19
2.643, 7.46069e-19
2.644, 7.47222e-19
2.645, 7.43533e-19
2.646, 7.43441e-19
2.647, 7.4517e-19
2.648, 7.46054e-19
2.649, 7.43874e-19
2.65, 7.45291e-19
2.651, 7.44531e-19
2.652, 7.4648e-19
2.653, 7.48917e-19
2.654, 7.4296e-19
2.655, 7.43264e-19
2.656, 7.46277e-19
2.657, 7.4667e-19
2.658, 7.48883e-19
2.659, 7.44034e-19
2.66, 7.44559e-19
2.661, 7.48236e-19
2.662, 7.48405e-19
2.663, 7.46841e-19
2.664, 7.44877e-19
2.665, 7.42958e-19
2.666, 7.44191e-19
2.667, 7.47244e-19
2.668, 7.45012e-19
2.669, 7.44157e-19
2.67, 7.4601e-19
2.671, 7.47019e-19
2.672, 7.46296e-19
2.673, 7.47837e-19
2.674, 7.44537e-19
2.675, 7.4217e-19
2.676, 7.49172e-19
2.677, 7.42452e-19
2.678, 7.41993e-19
2.679, 7.43798e-19
2.68, 7.48756e-19
2.681, 7.46209e-19
2.682, 7.45038e-19
2.683, 7.47019e-19
2.684, 7.4416e-19
2.685, 7.4623e-19
2.686, 7.49676e-19
2.687, 7.46504e-19
2.688, 7.46042e-19
2.689, 7.48731e-19
2.69, 7.4436e-19
2.691, 7.44917e-19
2.692, 7.45963e-19
2.693, 7.4572e-19
2.694, 7.46854e-19
2.695, 7.49808e-19
2.696, 7.4348e-19
2.697, 7.4297e-19
2.698, 7.42059e-19
2.699, 7.43413e-19
2.7, 7.43034e-19
2.701, 7.41368e-19
2.702, 7.47294e-19
2.703, 7.46604e-19
2.704, 7.42849e-19
2.705, 7.46687e-19
2.706, 7.44797e-19
2.707, 7.41618e-19
2.708, 7.44256e-19
2.709, 7.50491e-19
2.71, 7.46112e-19
2.711, 7.46218e-19
2.712, 7.49476e-19
2.713, 7.4745e-19
2.714, 7.468e-19
2.715, 7.44417e-19
2.716, 7.47408e-19
2.717, 7.47778e-19
2.718, 7.45971e-19
2.719, 7.46873e-19
2.72, 7.51816e-19
2.721, 7.44369e-19
2.722, 7.46735e-19
2.723, 7.44705e-19
2.724, 7.44495e-19
2.725, 7.45217e-19
2.726, 7.43763e-19
2.727, 7.45906e-19
2.728, 7.45872e-19
2.729, 7.4455e-19
2.73, 7.47269e-19
2.731, 7.44258e-19
2.732, 7.45733e-19
2.733, 7.43255e-19
2.734, 7.45706e-19
2.735, 7.46425e-19
2.736, 7.48075e-19
2.737, 7.43553e-19
2.738, 7.46624e-19
2.739, 7.47075e-19
2.74, 7.44905e-19
2.741, 7.43667e-19
2.742, 7.44694e-19
2.743, 7.4843e-19
2.744, 7.44215e-19
2.745, 7.47151e-19
2.746, 7.44801e-19
2.747, 7.45604e-19
2.748, 7.46451e-19
2.749, 7.46454e-19
2.75, 7.45169e-19
2.751, 7.47036e-19
2.752, 7.48503e-19
2.753, 7.48238e-19
2.754, 7.44464e-19
2.755, 7.42067e-19
2.756, 7.41934e-19
2.757, 7.46286e-19
2.758, 7.45797e-19
2.759, 7.47572e-19
2.76, 7.45395e-19
2.761, 7.45927e-19
2.762, 7.50055e-19
2.763, 7.44901e-19
2.764, 7.43788e-19
2.765, 7.43607e-19
2.766, 7.45247e-19
2.767, 7.48707e-19
2.768, 7.45106e-19
2.769, 7.44657e-19
2.77, 7.44253e-19
2.771, 7.44336e-19
2.772, 7.43576e-19
2.773, 7.45524e-19
2.774, 7.44407e-19
2.775, 7.49996e-19
2.776, 7.44082e-19
2.777, 7.4443e-19
2.778, 7.43934e-19
2.779, 7.43481e-19
2.78, 7.46626e-19
2.781, 7.46261e-19
2.782, 7.48606e-19
2.783, 7.45665e-19
2.784, 7.43212e-19
2.785, 7.48353e-19
2.786, 7.48209e-19
2.787, 7.50329e-19
2.788, 7.48053e-19
2.789, 7.44044e-19
2.79, 7.44076e-19
2.791, 7.46373e-19
2.792, 7.45161e-19
2.793, 7.45325e-19
2.794, 7.42424e-19
2.795, 7.44453e-19
2.796, 7.45193e-19
2.797, 7.43757e-19
2.798, 7.4725e-19
2.799, 7.4679e-19
2.8, 7.47262e-19
2.801, 7.45558e-19
2.802, 7.45231e-19
2.803, 7.46279e-19
2.804, 7.43375e-19
2.805, 7.43623e-19
2.806, 7.47913e-19
2.807, 7.48693e-19
2.808, 7.49074e-19
2.809, 7.49942e-19
2.81, 7.47302e-19
2.811, 7.4293e-19
2.812, 7.4704e-19
2.813, 7.4542e-19
2.814, 7.44732e-19
2.815, 7.49862e-19
2.816, 7.46154e-19
2.817, 7.42934e-19
2.818, 7.44199e-19
2.819, 7.44176e-19
2.82, 7.41976e-19
2.821, 7.49146e-19
2.822, 7.45702e-19
2.823, 7.45855e-19
2.824, 7.43388e-19
2.825, 7.44517e-19
2.826, 7.44358e-19
2.827, 7.46019e-19
2.828, 7.44616e-19
2.829, 7.44145e-19
2.83, 7.45494e-19
2.831, 7.44667e-19
2.832, 7.44772e-19
2.833, 7.46253e-19
2.834, 7.47779e-19
2.835, 7.50236e-19
2.836, 7.48297e-19
2.837, 7.44182e-19
2.838, 7.43219e-19
2.839, 7.44964e-19
2.84, 7.4631e-19
2.841, 7.44147e-19
2.842, 7.46468e-19
2.843, 7.49722e-19
2.844, 7.43694e-19
2.845, 7.42596e-19
2.846, 7.45982e-19
2.847, 7.44527e-19
2.848, 7.41784e-19
2.849, 7.42194e-19
2.85, 7.46644e-19
2.851, 7.46698e-19
2.852, 7.46351e-19
2.853, 7.49157e-19
2.854, 7.42237e-19
2.855, 7.44687e-19
2.856, 7.44517e-19
2.857, 7.43947e-19
2.858, 7.46085e-19
2.859, 7.46935e-19
2.86, 7.43832e-19
2.861, 7.42994e-19
2.862, 7.47084e-19
2.863, 7.44558e-19
2.864, 7.4696e-19
2.865, 7.46742e-19
2.866, 7.44347e-19
2.867, 7.44662e-19
2.868, 7.45908e-19
2.869, 7.43201e-19
2.87, 7.472e-19
2.871, 7.49023e-19
2.872, 7.47336e-19
2.873, 7.48803e-19
2.874, 7.4454e-19
2.875, 7.4343e-19
2.876, 7.47249e-19
2.877, 7.48003e-19
2.878, 7.48358e-19
2.879, 7.46535e-19
2.88, 7.46978e-19
2.881, 7.43912e-19
2.882, 7.46218e-19
2.883, 7.47681e-19
2.884, 7.44747e-19
2.885, 7.44521e-19
2.886, 7.43007e-19
2.887, 7.44202e-19
2.888, 7.45441e-19
2.889, 7.485e-19
2.89, 7.4361e-19
2.891, 7.43648e-19
2.892, 7.44175e-19
2.893, 7.4519e-19
2.894, 7.48913e-19
2.895, 7.49572e-19
2.896, 7.4539e-19
2.897, 7.45693e-19
2.898, 7.45595e-19
2.899, 7.45986e-19
2.9, 7.45089e-19
2.901, 7.42903e-19
2.902, 7.45646e-19
2.903, 7.43549e-19
2.904, 7.45048e-19
2.905, 7.45703e-19
2.906, 7.4507e-19
2.907, 7.43149e-19
2.908, 7.45712e-19
2.909, 7.46543e-19
2.91, 7.47419e-19
2.911, 7.49226e-19
2.912, 7.47969e-19
2.913, 7.44536e-19
2.914, 7.44255e-19
2.915, 7.44906e-19
2.916, 7.45158e-19
2.917, 7.48562e-19
2.918, 7.48457e-19
2.919, 7.45288e-19
2.92, 7.46159e-19
2.921, 7.46631e-19
2.922, 7.48923e-19
2.923, 7.46373e-19
2.924, 7.44757e-19
2.925, 7.4496e-19
2.926, 7.49204e-19
2.927, 7.44611e-19
2.928, 7.46723e-19
2.929, 7.46214e-19
2.93, 7.44417e-19
2.931, 7.46661e-19
2.932, 7.46729e-19
2.933, 7.45509e-19
2.934, 7.45664e-19
2.935, 7.4542e-19
2.936, 7.43887e-19
2.937, 7.45952e-19
2.938, 7.44951e-19
2.939, 7.45327e-19
2.94, 7.43971e-19
2.941, 7.44879e-19
2.942, 7.44943e-19
2.943, 7.47716e-19
2.944, 7.47424e-19
2.945, 7.42735e-19
2.946, 7.42531e-19
2.947, 7.46812e-19
2.948, 7.44031e-19
2.949, 7.43515e-19
2.95, 7.43932e-19
2.951, 7.48389e-19
2.952, 7.46673e-19
2.953, 7.45889e-19
2.954, 7.44705e-19
2.955, 7.43121e-19
2.956, 7.46466e-19
2.957, 7.46302e-19
2.958, 7.45294e-19
2.959, 7.44774e-19
2.96, 7.45187e-19
2.961, 7.46975e-19
2.962, 7.4792e-19
2.963, 7.458e-19
2.964, 7.44168e-19
2.965, 7.46133e-19
2.966, 7.46366e-19
2.967, 7.44422e-19
2.968, 7.44299e-19
2.969, 7.44663e-19
2.97, 7.45516e-19
2.971, 7.41972e-19
2.972, 7.42469e-19
2.973, 7.44342e-19
2.974, 7.45815e-19
2.975, 7.44223e-19
2.976, 7.44896e-19
2.977, 7.4961e-19
2.978, 7.49483e-19
2.979, 7.50288e-19
2.98, 7.47584e-19
2.981, 7.48921e-19
2.982, 7.45861e-19
2.983, 7.44178e-19
2.984, 7.46092e-19
2.985, 7.45829e-19
2.986, 7.4783e-19
2.987, 7.48543e-19
2.988, 7.4708e-19
2.989, 7.48325e-19
2.99, 7.45618e-19
2.991, 7.46063e-19
2.992, 7.4522e-19
2.993, 7.47529e-19
2.994, 7.4411e-19
2.995, 7.46063e-19
2.996, 7.44953e-19
2.997, 7.44774e-19
2.998, 7.43751e-19
2.999, 7.43216e-19
3, 7.44502e-19
3.001, 7.44056e-19
3.002, 7.44541e-19
3.003, 7.43739e-19
3.004, 7.48309e-19
3.005, 7.48039e-19
3.006, 7.4426e-19
3.007, 7.46742e-19
3.008, 7.43051e-19
3.009, 7.46954e-19
3.01, 7.50012e-19
3.011, 7.43344e-19
3.012, 7.45158e-19
3.013, 7.44796e-19
3.014, 7.45366e-19
3.015, 7.43759e-19
3.016, 7.46194e-19
3.017, 7.46452e-19
3.018, 7.44089e-19
3.019, 7.45324e-19
3.02, 7.45269e-19
3.021, 7.43927e-19
3.022, 7.43073e-19
3.023, 7.44039e-19
3.024, 7.4505e-19
3.025, 7.4788e-19
3.026, 7.4587e-19
3.027, 7.43904e-19
3.028, 7.43759e-19
3.029, 7.47209e-19
3.03, 7.44043e-19
3.031, 7.43586e-19
3.032, 7.45836e-19
3.033, 7.47687e-19
3.034, 7.44253e-19
3.035, 7.46636e-19
3.036, 7.48175e-19
3.037, 7.46205e-19
3.038, 7.44723e-19
3.039, 7.42397e-19
3.04, 7.44112e-19
3.041, 7.43651e-19
3.042, 7.45898e-19
3.043, 7.4508e-19
3.044, 7.44307e-19
3.045, 7.42245e-19
3.046, 7.42892e-19
3.047, 7.46248e-19
3.048, 7.44318e-19
3.049, 7.46874e-19
3.05, 7.437e-19
3.051, 7.45455e-19
3.052, 7.49031e-19
3.053, 7.42881e-19
3.054, 7.44324e-19
3.055, 7.43591e-19
3.056, 7.46011e-19
3.057, 7.46254e-19
3.058, 7.46985e-19
3.059, 7.44652e-19
3.06, 7.49912e-19
3.061, 7.4367e-19
3.062, 7.45022e-19
3.063, 7.45529e-19
3.064, 7.47857e-19
3.065, 7.47564e-19
3.066, 7.44207e-19
3.067, 7.47555e-19
3.068, 7.47838e-19
3.069, 7.44613e-19
3.07, 7.43208e-19
3.071, 7.46732e-19
3.072, 7.46304e-19
3.073, 7.45919e-19
3.074, 7.43802e-19
3.075, 7.4395e-19
3.076, 7.4503e-19
3.077, 7.49262e-19
3.078, 7.44213e-19
3.079, 7.45425e-19
3.08, 7.46237e-19
3.081, 7.44872e-19
3.082, 7.47992e-19
3.083, 7.42719e-19
3.084, 7.42819e-19
3.085, 7.46515e-19
3.086, 7.4093e-19
3.087, 7.44715e-19
3.088, 7.44991e-19
3.089, 7.46199e-19
3.09, 7.46119e-19
3.091, 7.44751e-19
3.092, 7.46536e-19
3.093, 7.44811e-19
3.094, 7.48904e-19
3.095, 7.44159e-19
3.096, 7.46564e-19
3.097, 7.49013e-19
3.098, 7.48841e-19
3.099, 7.48713e-19
3.1, 7.48629e-19
3.101, 7.4859e-19
3.102, 7.46373e-19
3.103, 7.44645e-19
3.104, 7.45626e-19
3.105, 7.48427e-19
3.106, 7.46831e-19
3.107, 7.4972e-19
3.108, 7.44659e-19
3.109, 7.43195e-19
3.11, 7.49325e-19
3.111, 7.41288e-19
3.112, 7.46174e-19
3.113, 7.46662e-19
3.114, 7.45419e-19
3.115, 7.44663e-19
3.116, 7.42176e-19
3.117, 7.45505e-19
3.118, 7.4577e-19
3.119, 7.47411e-19
3.12, 7.43323e-19
3.121, 7.4594e-19
3.122, 7.50822e-19
3.123, 7.45978e-19
3.124, 7.46063e-19
3.125, 7.43528e-19
3.126, 7.45477e-19
3.127, 7.4747e-19
3.128, 7.48176e-19
3.129, 7.46704e-19
3.13, 7.46165e-19
3.131, 7.4567e-19
3.132, 7.4744e-19
3.133, 7.43924e-19
3.134, 7.45782e-19
3.135, 7.44131e-19
3.136, 7.41636e-19
3.137, 7.48954e-19
3.138, 7.46991e-19
3.139, 7.42408e-19
3.14, 7.44529e-19
3.141, 7.44475e-19
3.142, 7.44909e-19
3.143, 7.46274e-19
3.144, 7.41023e-19
3.145, 7.45585e-19
3.146, 7.48415e-19
3.147, 7.45072e-19
3.148, 7.40885e-19
3.149, 7.44735e-19
3.15, 7.45077e-19
3.151, 7.45018e-19
3.152, 7.43672e-19
3.153, 7.42814e-19
3.154, 7.47756e-19
3.155, 7.44783e-19
3.156, 7.4092e-19
3.157, 7.47805e-19
3.158, 7.46728e-19
3.159, 7.43093e-19
3.16, 7.45703e-19
3.161, 7.43045e-19
3.162, 7.47555e-19
3.163, 7.42799e-19
3.164, 7.46559e-19
3.165, 7.45432e-19
3.166, 7.4484e-19
3.167, 7.465e-19
3.168, 7.47361e-19
3.169, 7.45191e-19
3.17, 7.4524e-19
3.171, 7.47126e-19
3.172, 7.41079e-19
3.173, 7.43576e-19
3.174, 7.461e-19
3.175, 7.46038e-19
3.176, 7.47795e-19
3.177, 7.42936e-19
3.178, 7.43877e-19
3.179, 7.46673e-19
3.18, 7.44137e-19
3.181, 7.43883e-19
3.182, 7.46798e-19
3.183, 7.44933e-19
3.184, 7.42653e-19
3.185, 7.4529e-19
3.186, 7.48016e-19
3.187, 7.41893e-19
3.188, 7.47422e-19
3.189, 7.47205e-19
3.19, 7.44386e-19
3.191, 7.46513e-19
3.192, 7.47369e-19
3.193, 7.43418e-19
3.194, 7.43906e-19
3.195, 7.43595e-19
3.196, 7.45537e-19
3.197, 7.46237e-19
3.198, 7.47014e-19
3.199, 7.47789e-19
3.2, 7.44629e-19
3.201, 7.48189e-19
3.202, 7.45195e-19
3.203, 7.44465e-19
3.204, 7.45111e-19
3.205, 7.50686e-19
3.206, 7.46092e-19
3.207, 7.44205e-19
3.208, 7.42363e-19
3.209, 7.45894e-19
3.21, 7.46361e-19
3.211, 7.48203e-19
3.212, 7.51422e-19
3.213, 7.45803e-19
3.214, 7.44225e-19
3.215, 7.44912e-19
3.216, 7.42978e-19
3.217, 7.45085e-19
