sim_time, unit_box_Custom?world_linear_acceleration/z
1.322, 3.55271e-15
1.323, -3.55271e-15
1.324, 3.55271e-15
1.325, -5.32907e-15
1.326, 1.77636e-15
1.327, 3.55271e-15
1.328, -1.77636e-15
1.329, -1.77636e-15
1.33, -1.77636e-15
1.331, 3.55271e-15
1.332, 1.77636e-15
1.333, -1.77636e-15
1.334, -3.55271e-15
1.335, 3.55271e-15
1.336, 0
1.337, 0
1.338, -1.77636e-15
1.339, 0
1.34, 1.77636e-15
1.341, 0
1.342, 0
1.343, 0
1.344, -1.77636e-15
1.345, 1.77636e-15
1.346, 0
1.347, 0
1.348, 1.77636e-15
1.349, -3.55271e-15
1.35, 0
1.351, 3.55271e-15
1.352, -3.55271e-15
1.353, 0
1.354, 3.55271e-15
1.355, -1.77636e-15
1.356, 0
1.357, 0
1.358, 0
1.359, 0
1.36, -1.77636e-15
1.361, 3.55271e-15
1.362, 0
1.363, 0
1.364, 0
1.365, -3.55271e-15
1.366, 1.77636e-15
1.367, 0
1.368, 0
1.369, 0
1.37, 0
1.371, 0
1.372, -3.55271e-15
1.373, 3.55271e-15
1.374, 0
1.375, -1.77636e-15
1.376, 0
1.377, 0
1.378, 0
1.379, 0
1.38, 0
1.381, 5.32907e-15
1.382, -3.55271e-15
1.383, -1.77636e-15
1.384, 1.77636e-15
1.385, -3.55271e-15
1.386, 3.55271e-15
1.387, 0
1.388, -1.77636e-15
1.389, 0
1.39, 0
1.391, 1.77636e-15
1.392, -1.77636e-15
1.393, 1.77636e-15
1.394, 0
1.395, 0
1.396, 0
1.397, 0
1.398, 0
1.399, 0
1.4, 0
1.401, 0
1.402, 1.77636e-15
1.403, -5.32907e-15
1.404, 3.55271e-15
1.405, 0
1.406, -3.55271e-15
1.407, 1.77636e-15
1.408, 3.55271e-15
1.409, 0
1.41, 0
1.411, -1.77636e-15
1.412, -1.77636e-15
1.413, 3.55271e-15
1.414, -1.77636e-15
1.415, -3.55271e-15
1.416, 3.55271e-15
1.417, -1.77636e-15
1.418, 0
1.419, 1.77636e-15
1.42, -1.77636e-15
1.421, -1.77636e-15
1.422, 3.55271e-15
1.423, 0
1.424, 0
1.425, 0
1.426, 0
1.427, 0
1.428, -1.77636e-15
1.429, 0
1.43, 1.77636e-15
1.431, 0
1.432, 0
1.433, -3.55271e-15
1.434, 3.55271e-15
1.435, 0
1.436, 0
1.437, -3.55271e-15
1.438, 1.77636e-15
1.439, 1.77636e-15
1.44, 0
1.441, 1.77636e-15
1.442, -1.77636e-15
1.443, 0
1.444, -3.55271e-15
1.445, 1.77636e-15
1.446, 3.55271e-15
1.447, -1.77636e-15
1.448, 0
1.449, 0
1.45, 0
1.451, 0
1.452, 1.77636e-15
1.453, -3.55271e-15
1.454, -1.77636e-15
1.455, 1.77636e-15
1.456, 3.55271e-15
1.457, -1.77636e-15
1.458, -3.55271e-15
1.459, 1.77636e-15
1.46, 1.77636e-15
1.461, 0
1.462, -1.77636e-15
1.463, 0
1.464, 3.55271e-15
1.465, -3.55271e-15
1.466, -3.55271e-15
1.467, 3.55271e-15
1.468, 0
1.469, 1.77636e-15
1.47, 0
1.471, 0
1.472, 0
1.473, 0
1.474, 0
1.475, -3.55271e-15
1.476, 3.55271e-15
1.477, 0
1.478, 0
1.479, 0
1.48, -1.77636e-15
1.481, 1.77636e-15
1.482, 0
1.483, 3.55271e-15
1.484, -3.55271e-15
1.485, -1.77636e-15
1.486, 3.55271e-15
1.487, -3.55271e-15
1.488, 1.77636e-15
1.489, 0
1.49, 3.55271e-15
1.491, -3.55271e-15
1.492, 0
1.493, -3.55271e-15
1.494, 1.77636e-15
1.495, 1.77636e-15
1.496, 1.77636e-15
1.497, -1.77636e-15
1.498, 1.77636e-15
1.499, -3.55271e-15
1.5, 3.55271e-15
1.501, -1.77636e-15
1.502, 0
1.503, 0
1.504, 0
1.505, 3.55271e-15
1.506, -3.55271e-15
1.507, 0
1.508, 0
1.509, 0
1.51, 0
1.511, 0
1.512, 0
1.513, 0
1.514, 0
1.515, 0
1.516, -1.77636e-15
1.517, 0
1.518, 3.55271e-15
1.519, -1.77636e-15
1.52, 0
1.521, 0
1.522, 0
1.523, -1.77636e-15
1.524, -1.77636e-15
1.525, 3.55271e-15
1.526, -3.55271e-15
1.527, 1.77636e-15
1.528, 1.77636e-15
1.529, -1.77636e-15
1.53, 1.77636e-15
1.531, -1.77636e-15
1.532, -1.77636e-15
1.533, 1.77636e-15
1.534, 3.55271e-15
1.535, 0
1.536, -3.55271e-15
1.537, 0
1.538, 0
1.539, 3.55271e-15
1.54, -1.77636e-15
1.541, -3.55271e-15
1.542, 1.77636e-15
1.543, 1.77636e-15
1.544, 1.77636e-15
1.545, 0
1.546, 0
1.547, -3.55271e-15
1.548, -1.77636e-15
1.549, 3.55271e-15
1.55, 0
1.551, 0
1.552, -1.77636e-15
1.553, 3.55271e-15
1.554, -3.55271e-15
1.555, 0
1.556, -1.77636e-15
1.557, 3.55271e-15
1.558, 0
1.559, -1.77636e-15
1.56, 0
1.561, 1.77636e-15
1.562, 0
1.563, 0
1.564, -3.55271e-15
1.565, 3.55271e-15
1.566, 0
1.567, 0
1.568, 0
1.569, 0
1.57, -3.55271e-15
1.571, 3.55271e-15
1.572, 0
1.573, 0
1.574, 0
1.575, 1.77636e-15
1.576, 0
1.577, -3.55271e-15
1.578, 3.55271e-15
1.579, 0
1.58, -5.32907e-15
1.581, 3.55271e-15
1.582, 0
1.583, -1.77636e-15
1.584, -1.77636e-15
1.585, 3.55271e-15
1.586, -1.77636e-15
1.587, 0
1.588, 1.77636e-15
1.589, 1.77636e-15
1.59, -5.32907e-15
1.591, 3.55271e-15
1.592, 1.77636e-15
1.593, -1.77636e-15
1.594, -1.77636e-15
1.595, -1.77636e-15
1.596, 3.55271e-15
1.597, 0
1.598, 1.77636e-15
1.599, -1.77636e-15
1.6, 1.77636e-15
1.601, -3.55271e-15
1.602, 1.77636e-15
1.603, 1.77636e-15
1.604, 0
1.605, 0
1.606, -1.77636e-15
1.607, -1.77636e-15
1.608, 3.55271e-15
1.609, -3.55271e-15
1.61, 0
1.611, 1.77636e-15
1.612, 0
1.613, 0
1.614, 1.77636e-15
1.615, -3.55271e-15
1.616, 0
1.617, 0
1.618, 1.77636e-15
1.619, 0
1.62, 0
1.621, 0
1.622, -1.77636e-15
1.623, 0
1.624, 0
1.625, 1.77636e-15
1.626, -1.77636e-15
1.627, 0
1.628, 0
1.629, 1.77636e-15
1.63, -3.55271e-15
1.631, 0
1.632, 1.77636e-15
1.633, 0
1.634, 1.77636e-15
1.635, 0
1.636, 0
1.637, 0
1.638, -3.55271e-15
1.639, 1.77636e-15
1.64, 3.55271e-15
1.641, -1.77636e-15
1.642, -1.77636e-15
1.643, 0
1.644, 1.77636e-15
1.645, 0
1.646, 0
1.647, -1.77636e-15
1.648, 0
1.649, 3.55271e-15
1.65, 0
1.651, 0
1.652, -3.55271e-15
1.653, 1.77636e-15
1.654, -1.77636e-15
1.655, 0
1.656, 0
1.657, 0
1.658, 3.55271e-15
1.659, -3.55271e-15
1.66, -1.77636e-15
1.661, 1.77636e-15
1.662, 0
1.663, 1.77636e-15
1.664, 1.77636e-15
1.665, -1.77636e-15
1.666, -3.55271e-15
1.667, 3.55271e-15
1.668, 1.77636e-15
1.669, -3.55271e-15
1.67, 0
1.671, 1.77636e-15
1.672, 1.77636e-15
1.673, -1.77636e-15
1.674, -1.77636e-15
1.675, 0
1.676, 3.55271e-15
1.677, -1.77636e-15
1.678, 0
1.679, -1.77636e-15
1.68, 0
1.681, 3.55271e-15
1.682, 0
1.683, -1.77636e-15
1.684, 0
1.685, 0
1.686, 0
1.687, 0
1.688, -1.77636e-15
1.689, 0
1.69, 1.77636e-15
1.691, -1.77636e-15
1.692, 1.77636e-15
1.693, 0
1.694, 0
1.695, 0
1.696, -1.77636e-15
1.697, 3.55271e-15
1.698, -1.77636e-15
1.699, 0
1.7, 0
1.701, -1.77636e-15
1.702, -3.55271e-15
1.703, 3.55271e-15
1.704, 1.77636e-15
1.705, -1.77636e-15
1.706, 0
1.707, 3.55271e-15
1.708, -1.77636e-15
1.709, 3.55271e-15
1.71, -3.55271e-15
1.711, 1.77636e-15
1.712, -3.55271e-15
1.713, 0
1.714, 1.77636e-15
1.715, 0
1.716, -1.77636e-15
1.717, -3.55271e-15
1.718, 3.55271e-15
1.719, 1.77636e-15
1.72, 1.77636e-15
1.721, -3.55271e-15
1.722, 1.77636e-15
1.723, 0
1.724, 0
1.725, 0
1.726, 0
1.727, -1.77636e-15
1.728, 0
1.729, 0
1.73, 3.55271e-15
1.731, -1.77636e-15
1.732, -3.55271e-15
1.733, 0
1.734, 3.55271e-15
1.735, -3.55271e-15
1.736, 3.55271e-15
1.737, 1.77636e-15
1.738, -3.55271e-15
1.739, 3.55271e-15
1.74, -1.77636e-15
1.741, 0
1.742, 0
1.743, 0
1.744, 0
1.745, 3.55271e-15
1.746, -5.32907e-15
1.747, 0
1.748, 1.77636e-15
1.749, 0
1.75, 0
1.751, 1.77636e-15
1.752, -1.77636e-15
1.753, 0
1.754, -1.77636e-15
1.755, -1.77636e-15
1.756, 3.55271e-15
1.757, 0
1.758, 0
1.759, 0
1.76, 1.77636e-15
1.761, 0
1.762, -3.55271e-15
1.763, 3.55271e-15
1.764, -3.55271e-15
1.765, 0
1.766, 1.77636e-15
1.767, 0
1.768, -3.55271e-15
1.769, 3.55271e-15
1.77, 0
1.771, 0
1.772, 0
1.773, 0
1.774, 3.55271e-15
1.775, -3.55271e-15
1.776, -1.77636e-15
1.777, 1.77636e-15
1.778, -1.77636e-15
1.779, 0
1.78, 0
1.781, 0
1.782, 1.77636e-15
1.783, 0
1.784, 1.77636e-15
1.785, -1.77636e-15
1.786, 0
1.787, 0
1.788, 0
1.789, 0
1.79, -1.77636e-15
1.791, 0
1.792, -1.77636e-15
1.793, 3.55271e-15
1.794, 0
1.795, -1.77636e-15
1.796, 0
1.797, 3.55271e-15
1.798, -3.55271e-15
1.799, 0
1.8, 3.55271e-15
1.801, -3.55271e-15
1.802, 0
1.803, 0
1.804, 0
1.805, 3.55271e-15
1.806, 0
1.807, -1.77636e-15
1.808, 0
1.809, 0
1.81, -3.55271e-15
1.811, 3.55271e-15
1.812, 3.55271e-15
1.813, -5.32907e-15
1.814, 0
1.815, 3.55271e-15
1.816, -3.55271e-15
1.817, 1.77636e-15
1.818, -1.77636e-15
1.819, 3.55271e-15
1.82, -1.77636e-15
1.821, 0
1.822, 0
1.823, 0
1.824, 0
1.825, 0
1.826, 0
1.827, 0
1.828, -1.77636e-15
1.829, 0
1.83, 0
1.831, 3.55271e-15
1.832, -1.77636e-15
1.833, -1.77636e-15
1.834, 0
1.835, 1.77636e-15
1.836, 0
1.837, 0
1.838, -3.55271e-15
1.839, 3.55271e-15
1.84, 0
1.841, 0
1.842, -1.77636e-15
1.843, 0
1.844, 0
1.845, 3.55271e-15
1.846, -1.77636e-15
1.847, -1.77636e-15
1.848, -1.77636e-15
1.849, 3.55271e-15
1.85, 1.77636e-15
1.851, -1.77636e-15
1.852, 0
1.853, 3.55271e-15
1.854, -3.55271e-15
1.855, -3.55271e-15
1.856, 3.55271e-15
1.857, 0
1.858, -1.77636e-15
1.859, 0
1.86, 3.55271e-15
1.861, 0
1.862, 0
1.863, 0
1.864, 0
1.865, 0
1.866, 0
1.867, -3.55271e-15
1.868, -1.77636e-15
1.869, 1.77636e-15
1.87, 1.77636e-15
1.871, -3.55271e-15
1.872, 3.55271e-15
1.873, 0
1.874, 0
1.875, 0
1.876, 0
1.877, 0
1.878, 3.55271e-15
1.879, 0
1.88, 0
1.881, -5.32907e-15
1.882, 0
1.883, 1.77636e-15
1.884, 0
1.885, 0
1.886, 0
1.887, 0
1.888, 0
1.889, 0
1.89, -1.77636e-15
1.891, 0
1.892, 3.55271e-15
1.893, -3.55271e-15
1.894, 0
1.895, 3.55271e-15
1.896, 0
1.897, -1.77636e-15
1.898, 0
1.899, -1.77636e-15
1.9, -1.77636e-15
1.901, 3.55271e-15
1.902, 1.77636e-15
1.903, -1.77636e-15
1.904, 0
1.905, 0
1.906, -3.55271e-15
1.907, 3.55271e-15
1.908, 0
1.909, 0
1.91, -3.55271e-15
1.911, 3.55271e-15
1.912, 3.55271e-15
1.913, -3.55271e-15
1.914, 0
1.915, 3.55271e-15
1.916, -3.55271e-15
1.917, -1.77636e-15
1.918, -1.77636e-15
1.919, 3.55271e-15
1.92, 0
1.921, -3.55271e-15
1.922, 1.77636e-15
1.923, 3.55271e-15
1.924, -3.55271e-15
1.925, 3.55271e-15
1.926, -3.55271e-15
1.927, -3.55271e-15
1.928, 3.55271e-15
1.929, 1.77636e-15
1.93, 0
1.931, 0
1.932, -1.77636e-15
1.933, 0
1.934, 3.55271e-15
1.935, -1.77636e-15
1.936, -3.55271e-15
1.937, 1.77636e-15
1.938, 3.55271e-15
1.939, 0
1.94, 0
1.941, 0
1.942, -3.55271e-15
1.943, 0
1.944, 3.55271e-15
1.945, -1.77636e-15
1.946, -3.55271e-15
1.947, 1.77636e-15
1.948, 0
1.949, 1.77636e-15
1.95, 0
1.951, 3.55271e-15
1.952, -5.32907e-15
1.953, 0
1.954, 0
1.955, 1.77636e-15
1.956, 0
1.957, 0
1.958, 0
1.959, 0
1.96, 0
1.961, 0
1.962, 0
1.963, 1.77636e-15
1.964, 0
1.965, 0
1.966, 1.77636e-15
1.967, 0
1.968, 0
1.969, 0
1.97, -3.55271e-15
1.971, 0
1.972, 0
1.973, 0
1.974, 0
1.975, 0
1.976, 0
1.977, 0
1.978, 0
1.979, 0
1.98, 0
1.981, 0
1.982, -1.77636e-15
1.983, 0
1.984, 3.55271e-15
1.985, -1.77636e-15
1.986, -3.55271e-15
1.987, 1.77636e-15
1.988, 1.77636e-15
1.989, 0
1.99, 0
1.991, 0
1.992, 0
1.993, 0
1.994, 0
1.995, 0
1.996, 0
1.997, -1.77636e-15
1.998, -1.77636e-15
1.999, 3.55271e-15
2, 0
2.001, 0
2.002, -3.55271e-15
2.003, 3.55271e-15
2.004, -1.77636e-15
2.005, 0
2.006, 0
2.007, 1.77636e-15
2.008, 0
2.009, 0
2.01, 0
2.011, 0
2.012, 0
2.013, 0
2.014, 0
2.015, 0
2.016, -3.55271e-15
2.017, 3.55271e-15
2.018, 0
2.019, -3.55271e-15
2.02, 0
2.021, 1.77636e-15
2.022, 0
2.023, 1.77636e-15
2.024, -1.77636e-15
2.025, 0
2.026, 1.77636e-15
2.027, 0
2.028, 0
2.029, -3.55271e-15
2.03, 3.55271e-15
2.031, 0
2.032, 0
2.033, 0
2.034, -1.77636e-15
2.035, 0
2.036, 0
2.037, 3.55271e-15
2.038, 0
2.039, -3.55271e-15
2.04, 5.32907e-15
2.041, -3.55271e-15
2.042, -3.55271e-15
2.043, 3.55271e-15
2.044, 0
2.045, -3.55271e-15
2.046, 3.55271e-15
2.047, 1.77636e-15
2.048, -3.55271e-15
2.049, 0
2.05, -1.77636e-15
2.051, 3.55271e-15
2.052, 1.77636e-15
2.053, -1.77636e-15
2.054, -3.55271e-15
2.055, 5.32907e-15
2.056, -1.77636e-15
2.057, 3.55271e-15
2.058, -3.55271e-15
2.059, -3.55271e-15
2.06, 3.55271e-15
2.061, 0
2.062, 0
2.063, 1.77636e-15
2.064, 0
2.065, -1.77636e-15
2.066, -3.55271e-15
2.067, 0
2.068, 3.55271e-15
2.069, -1.77636e-15
2.07, -1.77636e-15
2.071, 1.77636e-15
2.072, 0
2.073, 1.77636e-15
2.074, 1.77636e-15
2.075, -3.55271e-15
2.076, 0
2.077, 1.77636e-15
2.078, 1.77636e-15
2.079, -3.55271e-15
2.08, 3.55271e-15
2.081, 0
2.082, -1.77636e-15
2.083, 0
2.084, 0
2.085, 0
2.086, 0
2.087, 0
2.088, -1.77636e-15
2.089, -1.77636e-15
2.09, 1.77636e-15
2.091, 0
2.092, 0
2.093, 0
2.094, 3.55271e-15
2.095, -1.77636e-15
2.096, -3.55271e-15
2.097, 7.10543e-15
2.098, -7.10543e-15
2.099, 3.55271e-15
2.1, 1.77636e-15
2.101, -1.77636e-15
2.102, 0
2.103, 0
2.104, 0
2.105, 0
2.106, -1.77636e-15
2.107, 0
2.108, 0
2.109, 0
2.11, 3.55271e-15
2.111, -1.77636e-15
2.112, -3.55271e-15
2.113, 1.77636e-15
2.114, 3.55271e-15
2.115, -3.55271e-15
2.116, 1.77636e-15
2.117, 1.77636e-15
2.118, -1.77636e-15
2.119, -3.55271e-15
2.12, 1.77636e-15
2.121, 3.55271e-15
2.122, -1.77636e-15
2.123, -3.55271e-15
2.124, 1.77636e-15
2.125, 1.77636e-15
2.126, -1.77636e-15
2.127, -1.77636e-15
2.128, 3.55271e-15
2.129, 0
2.13, 0
2.131, 0
2.132, 0
2.133, 0
2.134, 1.77636e-15
2.135, -1.77636e-15
2.136, -3.55271e-15
2.137, 3.55271e-15
2.138, 0
2.139, -3.55271e-15
2.14, 3.55271e-15
2.141, -1.77636e-15
2.142, 1.77636e-15
2.143, 0
2.144, -3.55271e-15
2.145, 3.55271e-15
2.146, 0
2.147, 0
2.148, 0
2.149, 0
2.15, -3.55271e-15
2.151, 3.55271e-15
2.152, 1.77636e-15
2.153, -5.32907e-15
2.154, 3.55271e-15
2.155, 0
2.156, 0
2.157, 0
2.158, 0
2.159, 1.77636e-15
2.16, -3.55271e-15
2.161, 0
2.162, 1.77636e-15
2.163, 1.77636e-15
2.164, 0
2.165, 0
2.166, 0
2.167, 0
2.168, 0
2.169, 0
2.17, 0
2.171, -1.77636e-15
2.172, 1.77636e-15
2.173, 0
2.174, -1.77636e-15
2.175, 1.77636e-15
2.176, -3.55271e-15
2.177, 0
2.178, 0
2.179, 0
2.18, 5.32907e-15
2.181, -5.32907e-15
2.182, 1.77636e-15
2.183, 0
2.184, 0
2.185, 0
2.186, -3.55271e-15
2.187, 5.32907e-15
2.188, -1.77636e-15
2.189, -3.55271e-15
2.19, 3.55271e-15
2.191, 0
2.192, 1.77636e-15
2.193, 0
2.194, -3.55271e-15
2.195, 0
2.196, 1.77636e-15
2.197, 0
2.198, -1.77636e-15
2.199, 3.55271e-15
2.2, -3.55271e-15
2.201, 0
2.202, 1.77636e-15
2.203, 0
2.204, 0
2.205, -3.55271e-15
2.206, 3.55271e-15
2.207, -3.55271e-15
2.208, 3.55271e-15
2.209, 0
2.21, 0
2.211, 0
2.212, 0
2.213, 0
2.214, 0
2.215, 0
2.216, 0
2.217, 0
2.218, 0
2.219, 0
2.22, 0
2.221, 1.77636e-15
2.222, -3.55271e-15
2.223, 1.77636e-15
2.224, -1.77636e-15
2.225, 1.77636e-15
2.226, -3.55271e-15
2.227, 1.77636e-15
2.228, 3.55271e-15
2.229, -1.77636e-15
2.23, -1.77636e-15
2.231, 1.77636e-15
2.232, 0
2.233, 0
2.234, -3.55271e-15
2.235, 1.77636e-15
2.236, 1.77636e-15
2.237, -1.77636e-15
2.238, 1.77636e-15
2.239, 0
2.24, 0
2.241, -1.77636e-15
2.242, 3.55271e-15
2.243, -1.77636e-15
2.244, -1.77636e-15
2.245, 1.77636e-15
2.246, 0
2.247, 0
2.248, -1.77636e-15
2.249, 1.77636e-15
2.25, 0
2.251, 0
2.252, 0
2.253, 0
2.254, -1.77636e-15
2.255, -3.55271e-15
2.256, 5.32907e-15
2.257, 0
2.258, 0
2.259, 0
2.26, 1.77636e-15
2.261, 0
2.262, 0
2.263, 0
2.264, -3.55271e-15
2.265, 0
2.266, 1.77636e-15
2.267, 0
2.268, 1.77636e-15
2.269, -5.32907e-15
2.27, 3.55271e-15
2.271, 0
2.272, 0
2.273, 0
2.274, 0
2.275, 1.77636e-15
2.276, -3.55271e-15
2.277, 3.55271e-15
2.278, -3.55271e-15
2.279, 0
2.28, 1.77636e-15
2.281, 0
2.282, 0
2.283, 0
2.284, -1.77636e-15
2.285, -3.55271e-15
2.286, 3.55271e-15
2.287, 0
2.288, 1.77636e-15
2.289, -1.77636e-15
2.29, 1.77636e-15
2.291, 1.77636e-15
2.292, -3.55271e-15
2.293, 1.77636e-15
2.294, 0
2.295, 1.77636e-15
2.296, -1.77636e-15
2.297, 0
2.298, -3.55271e-15
2.299, 3.55271e-15
2.3, -1.77636e-15
2.301, 1.77636e-15
2.302, 0
2.303, 0
2.304, 3.55271e-15
2.305, -3.55271e-15
2.306, -3.55271e-15
2.307, 3.55271e-15
2.308, 0
2.309, 1.77636e-15
2.31, 0
2.311, 1.77636e-15
2.312, -5.32907e-15
2.313, 0
2.314, 3.55271e-15
2.315, -1.77636e-15
2.316, 0
2.317, 0
2.318, -3.55271e-15
2.319, 1.77636e-15
2.32, 0
2.321, 1.77636e-15
2.322, -1.77636e-15
2.323, -1.77636e-15
2.324, 1.77636e-15
2.325, 3.55271e-15
2.326, -3.55271e-15
2.327, 0
2.328, 0
2.329, 3.55271e-15
2.33, 0
2.331, -3.55271e-15
2.332, 0
2.333, 3.55271e-15
2.334, -5.32907e-15
2.335, 1.77636e-15
2.336, 1.77636e-15
2.337, 0
2.338, 0
2.339, 0
2.34, 0
2.341, 0
2.342, 0
2.343, -3.55271e-15
2.344, 1.77636e-15
2.345, -1.77636e-15
2.346, 3.55271e-15
2.347, 0
2.348, -1.77636e-15
2.349, 0
2.35, 0
2.351, 3.55271e-15
2.352, -3.55271e-15
2.353, -1.77636e-15
2.354, 3.55271e-15
2.355, 1.77636e-15
2.356, -1.77636e-15
2.357, -1.77636e-15
2.358, 0
2.359, 0
2.36, 3.55271e-15
2.361, 0
2.362, -1.77636e-15
2.363, -3.55271e-15
2.364, 1.77636e-15
2.365, 3.55271e-15
2.366, -3.55271e-15
2.367, 1.77636e-15
2.368, 0
2.369, 0
2.37, 0
2.371, 0
2.372, 1.77636e-15
2.373, 1.77636e-15
2.374, -1.77636e-15
2.375, 0
2.376, -1.77636e-15
2.377, 0
2.378, 0
2.379, 0
2.38, 0
2.381, 0
2.382, 0
2.383, 0
2.384, 0
2.385, 0
2.386, -1.77636e-15
2.387, 0
2.388, 3.55271e-15
2.389, 0
2.39, -3.55271e-15
2.391, 3.55271e-15
2.392, -3.55271e-15
2.393, 0
2.394, 3.55271e-15
2.395, -3.55271e-15
2.396, 0
2.397, 1.77636e-15
2.398, 0
2.399, 0
2.4, -3.55271e-15
2.401, 3.55271e-15
2.402, 0
2.403, 1.77636e-15
2.404, -3.55271e-15
2.405, 0
2.406, 3.55271e-15
2.407, -1.77636e-15
2.408, -1.77636e-15
2.409, 0
2.41, -3.55271e-15
2.411, 7.10543e-15
2.412, -5.32907e-15
2.413, 5.32907e-15
2.414, 0
2.415, -5.32907e-15
2.416, 3.55271e-15
2.417, 1.77636e-15
2.418, -3.55271e-15
2.419, 3.55271e-15
2.42, 0
2.421, -3.55271e-15
2.422, 0
2.423, 3.55271e-15
2.424, -3.55271e-15
2.425, -1.77636e-15
2.426, 3.55271e-15
2.427, -1.77636e-15
2.428, -1.77636e-15
2.429, 0
2.43, 3.55271e-15
2.431, 0
2.432, -1.77636e-15
2.433, 0
2.434, 0
2.435, 3.55271e-15
2.436, -1.77636e-15
2.437, -3.55271e-15
2.438, 7.10543e-15
2.439, -3.55271e-15
2.44, 1.77636e-15
2.441, -3.55271e-15
2.442, 3.55271e-15
2.443, -1.77636e-15
2.444, -1.77636e-15
2.445, 0
2.446, -1.77636e-15
2.447, 1.77636e-15
2.448, 1.77636e-15
2.449, -3.55271e-15
2.45, 1.77636e-15
2.451, 1.77636e-15
2.452, 0
2.453, 0
2.454, 0
2.455, -3.55271e-15
2.456, 0
2.457, 3.55271e-15
2.458, 0
2.459, 0
2.46, 0
2.461, 0
2.462, -3.55271e-15
2.463, 3.55271e-15
2.464, -3.55271e-15
2.465, 3.55271e-15
2.466, -3.55271e-15
2.467, 1.77636e-15
2.468, 1.77636e-15
2.469, -1.77636e-15
2.47, -3.55271e-15
2.471, 3.55271e-15
2.472, 0
2.473, 0
2.474, 3.55271e-15
2.475, 0
2.476, 0
2.477, 0
2.478, -1.77636e-15
2.479, 0
2.48, 0
2.481, 0
2.482, -3.55271e-15
2.483, 1.77636e-15
2.484, 1.77636e-15
2.485, 1.77636e-15
2.486, -3.55271e-15
2.487, 1.77636e-15
2.488, 0
2.489, -1.77636e-15
2.49, 0
2.491, 0
2.492, 1.77636e-15
2.493, 0
2.494, 0
2.495, 0
2.496, -1.77636e-15
2.497, 0
2.498, 1.77636e-15
2.499, 0
2.5, 0
2.501, -1.77636e-15
2.502, 1.77636e-15
2.503, -1.77636e-15
2.504, 3.55271e-15
2.505, 0
2.506, -1.77636e-15
2.507, -1.77636e-15
2.508, 0
2.509, 0
2.51, 1.77636e-15
2.511, -1.77636e-15
2.512, 0
2.513, 3.55271e-15
2.514, -3.55271e-15
2.515, -1.77636e-15
2.516, 3.55271e-15
2.517, -3.55271e-15
2.518, 3.55271e-15
2.519, 0
2.52, -1.77636e-15
2.521, 0
2.522, 1.77636e-15
2.523, 0
2.524, 0
2.525, 3.55271e-15
2.526, -7.10543e-15
2.527, 3.55271e-15
2.528, 0
2.529, 0
2.53, 3.55271e-15
2.531, -3.55271e-15
2.532, 0
2.533, 0
2.534, 0
2.535, 0
2.536, 1.77636e-15
2.537, -3.55271e-15
2.538, 0
2.539, 0
2.54, 1.77636e-15
2.541, 0
2.542, 0
2.543, 0
2.544, 1.77636e-15
2.545, -1.77636e-15
2.546, -3.55271e-15
2.547, 3.55271e-15
2.548, 0
2.549, 0
2.55, 0
2.551, 0
2.552, 0
2.553, -1.77636e-15
2.554, 0
2.555, 1.77636e-15
2.556, 0
2.557, 0
2.558, -1.77636e-15
2.559, 0
2.56, 1.77636e-15
2.561, 0
2.562, 0
2.563, 1.77636e-15
2.564, -1.77636e-15
2.565, -3.55271e-15
2.566, 3.55271e-15
2.567, 1.77636e-15
2.568, -1.77636e-15
2.569, -3.55271e-15
2.57, 1.77636e-15
2.571, 1.77636e-15
2.572, 0
2.573, 0
2.574, 0
2.575, 0
2.576, -1.77636e-15
2.577, 1.77636e-15
2.578, -3.55271e-15
2.579, 0
2.58, 3.55271e-15
2.581, 0
2.582, 0
2.583, 0
2.584, 0
2.585, 0
2.586, 0
2.587, 0
2.588, 0
2.589, -1.77636e-15
2.59, 0
2.591, 0
2.592, 3.55271e-15
2.593, -3.55271e-15
2.594, 1.77636e-15
2.595, 0
2.596, 0
2.597, 1.77636e-15
2.598, -1.77636e-15
2.599, -1.77636e-15
2.6, 1.77636e-15
2.601, 1.77636e-15
2.602, -1.77636e-15
2.603, -3.55271e-15
2.604, 1.77636e-15
2.605, 0
2.606, 0
2.607, 1.77636e-15
2.608, 0
2.609, -3.55271e-15
2.61, 3.55271e-15
2.611, 0
2.612, 0
2.613, 0
2.614, 0
2.615, -1.77636e-15
2.616, 1.77636e-15
2.617, 3.55271e-15
2.618, -1.77636e-15
2.619, -1.77636e-15
2.62, -1.77636e-15
2.621, 0
2.622, 3.55271e-15
2.623, 0
2.624, -3.55271e-15
2.625, 0
2.626, 1.77636e-15
2.627, -3.55271e-15
2.628, 3.55271e-15
2.629, 1.77636e-15
2.63, -1.77636e-15
2.631, -1.77636e-15
2.632, 0
2.633, 1.77636e-15
2.634, -1.77636e-15
2.635, 1.77636e-15
2.636, 0
2.637, 0
2.638, 1.77636e-15
2.639, -3.55271e-15
2.64, 0
2.641, 0
2.642, 1.77636e-15
2.643, -1.77636e-15
2.644, 0
2.645, 1.77636e-15
2.646, 0
2.647, 1.77636e-15
2.648, -3.55271e-15
2.649, 0
2.65, 3.55271e-15
2.651, -3.55271e-15
2.652, 1.77636e-15
2.653, -1.77636e-15
2.654, 0
2.655, 3.55271e-15
2.656, 0
2.657, -3.55271e-15
2.658, 0
2.659, 0
2.66, 0
