Time,Y Velocity,Y Position
0.933,0.17727,0.082696455
0.934,0.17746,0.08287382
0.935,0.17765,0.083051375
0.936,0.17784,0.08322912
0.937,0.17803,0.083407055
0.938,0.17822,0.08358518
0.939,0.17841,0.083763495
0.94,0.1786,0.083942
0.941,0.17879,0.084120695
0.942,0.17898,0.08429958
0.943,0.17917,0.084478655
0.944,0.17936,0.08465792
0.945,0.17955,0.084837375
0.946,0.17974,0.08501702
0.947,0.17993,0.085196855
0.948,0.18012,0.08537688
0.949,0.18031,0.085557095
0.95,0.1805,0.0857375
0.951,0.18069,0.085918095
0.952,0.18088,0.08609888
0.953,0.18107,0.086279855
0.954,0.18126,0.08646102
0.955,0.18145,0.086642375
0.956,0.18164,0.08682392
0.957,0.18183,0.087005655
0.958,0.18202,0.08718758
0.959,0.18221,0.087369695
0.96,0.1824,0.087552
0.961,0.18259,0.087734495
0.962,0.18278,0.08791718
0.963,0.18297,0.088100055
0.964,0.18316,0.08828312
0.965,0.18335,0.088466375
0.966,0.18354,0.08864982
0.967,0.18373,0.088833455
0.968,0.18392,0.08901728
0.969,0.18411,0.089201295
0.97,0.1843,0.0893855
0.971,0.18449,0.089569895
0.972,0.18468,0.08975448
0.973,0.18487,0.089939255
0.974,0.18506,0.09012422
0.975,0.18525,0.090309375
0.976,0.18544,0.09049472
0.977,0.18563,0.090680255
0.978,0.18582,0.09086598
0.979,0.18601,0.091051895
0.98,0.1862,0.091238
0.981,0.18639,0.091424295
0.982,0.18658,0.09161078
0.983,0.18677,0.091797455
0.984,0.18696,0.09198432
0.985,0.18715,0.092171375
0.986,0.18734,0.09235862
0.987,0.18753,0.092546055
0.988,0.18772,0.09273368
0.989,0.18791,0.092921495
0.99,0.1881,0.0931095
0.991,0.18829,0.093297695
0.992,0.18848,0.09348608
0.993,0.18867,0.093674655
0.994,0.18886,0.09386342
0.995,0.18905,0.094052375
0.996,0.18924,0.09424152
0.997,0.18943,0.094430855
0.998,0.18962,0.09462038
0.999,0.18981,0.094810095
1,0.19,0.095
1.001,0.19019,0.095190095
1.002,0.19038,0.09538038
1.003,0.19057,0.095570855
1.004,0.19076,0.09576152
1.005,0.19095,0.095952375
1.006,0.19114,0.09614342
1.007,0.19133,0.096334655
1.008,0.19152,0.09652608
1.009,0.19171,0.096717695
1.01,0.1919,0.0969095
1.011,0.19209,0.097101495
1.012,0.19228,0.09729368
1.013,0.19247,0.097486055
1.014,0.19266,0.09767862
1.015,0.19285,0.097871375
1.016,0.19304,0.09806432
1.017,0.19323,0.098257455
1.018,0.19342,0.09845078
1.019,0.19361,0.098644295
1.02,0.1938,0.098838
1.021,0.19399,0.099031895
1.022,0.19418,0.09922598
1.023,0.19437,0.099420255
1.024,0.19456,0.09961472
1.025,0.19475,0.099809375
1.026,0.19494,0.10000422
1.027,0.19513,0.100199255
1.028,0.19532,0.10039448
1.029,0.19551,0.100589895
1.03,0.1957,0.1007855
1.031,0.19589,0.100981295
1.032,0.19608,0.10117728
1.033,0.19627,0.101373455
1.034,0.19646,0.10156982
1.035,0.19665,0.101766375
1.036,0.19684,0.10196312
1.037,0.19703,0.102160055
1.038,0.19722,0.10235718
1.039,0.19741,0.102554495
1.04,0.1976,0.102752
1.041,0.19779,0.102949695
1.042,0.19798,0.10314758
1.043,0.19817,0.103345655
1.044,0.19836,0.10354392
1.045,0.19855,0.103742375
1.046,0.19874,0.10394102
1.047,0.19893,0.104139855
1.048,0.19912,0.10433888
1.049,0.19931,0.104538095
1.05,0.1995,0.1047375
1.051,0.19969,0.104937095
1.052,0.19988,0.10513688
1.053,0.20007,0.105336855
1.054,0.20026,0.10553702
1.055,0.20045,0.105737375
1.056,0.20064,0.10593792
1.057,0.20083,0.106138655
1.058,0.20102,0.10633958
1.059,0.20121,0.106540695
1.06,0.2014,0.106742
1.061,0.20159,0.106943495
1.062,0.20178,0.10714518
1.063,0.20197,0.107347055
1.064,0.20216,0.10754912
1.065,0.20235,0.107751375
1.066,0.20254,0.10795382
1.067,0.20273,0.108156455
1.068,0.20292,0.10835928
1.069,0.20311,0.108562295
1.07,0.2033,0.1087655
1.071,0.20349,0.108968895
1.072,0.20368,0.10917248
1.073,0.20387,0.109376255
1.074,0.20406,0.10958022
1.075,0.20425,0.109784375
1.076,0.20444,0.10998872
1.077,0.20463,0.110193255
1.078,0.20482,0.11039798
1.079,0.20501,0.110602895
1.08,0.2052,0.110808
1.081,0.20539,0.111013295
1.082,0.20558,0.11121878
1.083,0.20577,0.111424455
1.084,0.20596,0.11163032
1.085,0.20615,0.111836375
1.086,0.20634,0.11204262
1.087,0.20653,0.112249055
1.088,0.20672,0.11245568
1.089,0.20691,0.112662495
1.09,0.2071,0.1128695
1.091,0.20729,0.113076695
1.092,0.20748,0.11328408
1.093,0.20767,0.113491655
1.094,0.20786,0.11369942
1.095,0.20805,0.113907375
1.096,0.20824,0.11411552
1.097,0.20843,0.114323855
1.098,0.20862,0.11453238
1.099,0.20881,0.114741095
1.1,0.209,0.11495
1.101,0.20919,0.115159095
1.102,0.20938,0.11536838
1.103,0.20957,0.115577855
1.104,0.20976,0.11578752
1.105,0.20995,0.115997375
1.106,0.21014,0.11620742
1.107,0.21033,0.116417655
1.108,0.21052,0.11662808
1.109,0.21071,0.116838695
1.11,0.2109,0.1170495
1.111,0.21109,0.117260495
1.112,0.21128,0.11747168
1.113,0.21147,0.117683055
1.114,0.21166,0.11789462
1.115,0.21185,0.118106375
1.116,0.21204,0.11831832
1.117,0.21223,0.118530455
1.118,0.21242,0.11874278
1.119,0.21261,0.118955295
1.12,0.2128,0.119168
1.121,0.21299,0.119380895
1.122,0.21318,0.11959398
1.123,0.21337,0.119807255
1.124,0.21356,0.12002072
1.125,0.21375,0.120234375
1.126,0.21394,0.12044822
1.127,0.21413,0.120662255
1.128,0.21432,0.12087648
1.129,0.21451,0.121090895
1.13,0.2147,0.1213055
1.131,0.21489,0.121520295
1.132,0.21508,0.12173528
1.133,0.21527,0.121950455
1.134,0.21546,0.12216582
1.135,0.21565,0.122381375
1.136,0.21584,0.12259712
1.137,0.21603,0.122813055
1.138,0.21622,0.12302918
1.139,0.21641,0.123245495
1.14,0.2166,0.123462
1.141,0.21679,0.123678695
1.142,0.21698,0.12389558
1.143,0.21717,0.124112655
1.144,0.21736,0.12432992
1.145,0.21755,0.124547375
1.146,0.21774,0.12476502
1.147,0.21793,0.124982855
1.148,0.21812,0.12520088
1.149,0.21831,0.125419095
1.15,0.2185,0.1256375
1.151,0.21869,0.125856095
1.152,0.21888,0.12607488
1.153,0.21907,0.126293855
1.154,0.21926,0.12651302
1.155,0.21945,0.126732375
1.156,0.21964,0.12695192
1.157,0.21983,0.127171655
1.158,0.22002,0.12739158
1.159,0.22021,0.127611695
1.16,0.2204,0.127832
1.161,0.22059,0.128052495
1.162,0.22078,0.12827318
1.163,0.22097,0.128494055
1.164,0.22116,0.12871512
1.165,0.22135,0.128936375
1.166,0.22154,0.12915782
1.167,0.22173,0.129379455
1.168,0.22192,0.12960128
1.169,0.22211,0.129823295
1.17,0.2223,0.1300455
1.171,0.22249,0.130267895
1.172,0.22268,0.13049048
1.173,0.22287,0.130713255
1.174,0.22306,0.13093622
1.175,0.22325,0.131159375
1.176,0.22344,0.13138272
1.177,0.22363,0.131606255
1.178,0.22382,0.13182998
1.179,0.22401,0.132053895
1.18,0.2242,0.132278
1.181,0.22439,0.132502295
1.182,0.22458,0.13272678
1.183,0.22477,0.132951455
1.184,0.22496,0.13317632
1.185,0.22515,0.133401375
1.186,0.22534,0.13362662
1.187,0.22553,0.133852055
1.188,0.22572,0.13407768
1.189,0.22591,0.134303495
1.19,0.2261,0.1345295
1.191,0.22629,0.134755695
1.192,0.22648,0.13498208
1.193,0.22667,0.135208655
1.194,0.22686,0.13543542
1.195,0.22705,0.135662375
1.196,0.22724,0.13588952
1.197,0.22743,0.136116855
1.198,0.22762,0.13634438
1.199,0.22781,0.136572095
1.2,0.228,0.1368
1.201,0.22819,0.137028095
1.202,0.22838,0.13725638
1.203,0.22857,0.137484855
1.204,0.22876,0.13771352
1.205,0.22895,0.137942375
1.206,0.22914,0.13817142
1.207,0.22933,0.138400655
1.208,0.22952,0.13863008
1.209,0.22971,0.138859695
1.21,0.2299,0.1390895
1.211,0.23009,0.139319495
1.212,0.23028,0.13954968
1.213,0.23047,0.139780055
1.214,0.23066,0.14001062
1.215,0.23085,0.140241375
1.216,0.23104,0.14047232
1.217,0.23123,0.140703455
1.218,0.23142,0.14093478
1.219,0.23161,0.141166295
1.22,0.2318,0.141398
1.221,0.23199,0.141629895
1.222,0.23218,0.14186198
1.223,0.23237,0.142094255
1.224,0.23256,0.14232672
1.225,0.23275,0.142559375
1.226,0.23294,0.14279222
1.227,0.23313,0.143025255
1.228,0.23332,0.14325848
1.229,0.23351,0.143491895
1.23,0.2337,0.1437255
1.231,0.23389,0.143959295
1.232,0.23408,0.14419328
1.233,0.23427,0.144427455
1.234,0.23446,0.14466182
1.235,0.23465,0.144896375
1.236,0.23484,0.14513112
1.237,0.23503,0.145366055
1.238,0.23522,0.14560118
1.239,0.23541,0.145836495
1.24,0.2356,0.146072
1.241,0.23579,0.146307695
1.242,0.23598,0.14654358
1.243,0.23617,0.146779655
1.244,0.23636,0.14701592
1.245,0.23655,0.147252375
1.246,0.23674,0.14748902
1.247,0.23693,0.147725855
1.248,0.23712,0.14796288
1.249,0.23731,0.148200095
1.25,0.2375,0.1484375
1.251,0.23769,0.148675095
1.252,0.23788,0.14891288
1.253,0.23807,0.149150855
1.254,0.23826,0.14938902
1.255,0.23845,0.149627375
1.256,0.23864,0.14986592
1.257,0.23883,0.150104655
1.258,0.23902,0.15034358
1.259,0.23921,0.150582695
1.26,0.2394,0.150822
1.261,0.23959,0.151061495
1.262,0.23978,0.15130118
1.263,0.23997,0.151541055
1.264,0.24016,0.15178112
1.265,0.24035,0.152021375
1.266,0.24054,0.15226182
1.267,0.24073,0.152502455
1.268,0.24092,0.15274328
1.269,0.24111,0.152984295
1.27,0.2413,0.1532255
1.271,0.24149,0.153466895
1.272,0.24168,0.15370848
1.273,0.24187,0.153950255
1.274,0.24206,0.15419222
1.275,0.24225,0.154434375
1.276,0.24244,0.15467672
1.277,0.24263,0.154919255
1.278,0.24282,0.15516198
1.279,0.24301,0.155404895
1.28,0.2432,0.155648
1.281,0.24339,0.155891295
1.282,0.24358,0.15613478
1.283,0.24377,0.156378455
1.284,0.24396,0.15662232
1.285,0.24415,0.156866375
1.286,0.24434,0.15711062
1.287,0.24453,0.157355055
1.288,0.24472,0.15759968
1.289,0.24491,0.157844495
1.29,0.2451,0.1580895
1.291,0.24529,0.158334695
1.292,0.24548,0.15858008
1.293,0.24567,0.158825655
1.294,0.24586,0.15907142
1.295,0.24605,0.159317375
1.296,0.24624,0.15956352
1.297,0.24643,0.159809855
1.298,0.24662,0.16005638
1.299,0.24681,0.160303095
1.3,0.247,0.16055
1.301,0.24719,0.160797095
1.302,0.24738,0.16104438
1.303,0.24757,0.161291855
1.304,0.24776,0.16153952
1.305,0.24795,0.161787375
1.306,0.24814,0.16203542
1.307,0.24833,0.162283655
1.308,0.24852,0.16253208
1.309,0.24871,0.162780695
1.31,0.2489,0.1630295
1.311,0.24909,0.163278495
1.312,0.24928,0.16352768
1.313,0.24947,0.163777055
1.314,0.24966,0.16402662
1.315,0.24985,0.164276375
1.316,0.25004,0.16452632
1.317,0.25023,0.164776455
1.318,0.25042,0.16502678
1.319,0.25061,0.165277295
1.32,0.2508,0.165528
1.321,0.25099,0.165778895
1.322,0.25118,0.16602998
1.323,0.25137,0.166281255
1.324,0.25156,0.16653272
1.325,0.25175,0.166784375
1.326,0.25194,0.16703622
1.327,0.25213,0.167288255
1.328,0.25232,0.16754048
1.329,0.25251,0.167792895
1.33,0.2527,0.1680455
1.331,0.25289,0.168298295
1.332,0.25308,0.16855128
1.333,0.25327,0.168804455
1.334,0.25346,0.16905782
1.335,0.25365,0.169311375
1.336,0.25384,0.16956512
1.337,0.25403,0.169819055
1.338,0.25422,0.17007318
1.339,0.25441,0.170327495
1.34,0.2546,0.170582
1.341,0.25479,0.170836695
1.342,0.25498,0.17109158
1.343,0.25517,0.171346655
1.344,0.25536,0.17160192
1.345,0.25555,0.171857375
1.346,0.25574,0.17211302
1.347,0.25593,0.172368855
1.348,0.25612,0.17262488
1.349,0.25631,0.172881095
1.35,0.2565,0.1731375
1.351,0.25669,0.173394095
1.352,0.25688,0.17365088
1.353,0.25707,0.173907855
1.354,0.25726,0.17416502
1.355,0.25745,0.174422375
1.356,0.25764,0.17467992
1.357,0.25783,0.174937655
1.358,0.25802,0.17519558
1.359,0.25821,0.175453695
1.36,0.2584,0.175712
1.361,0.25859,0.175970495
1.362,0.25878,0.17622918
1.363,0.25897,0.176488055
1.364,0.25916,0.17674712
1.365,0.25935,0.177006375
1.366,0.25954,0.17726582
1.367,0.25973,0.177525455
1.368,0.25992,0.17778528
1.369,0.26011,0.178045295
1.37,0.2603,0.1783055
1.371,0.26049,0.178565895
1.372,0.26068,0.17882648
1.373,0.26087,0.179087255
1.374,0.26106,0.17934822
1.375,0.26125,0.179609375
1.376,0.26144,0.17987072
1.377,0.26163,0.180132255
1.378,0.26182,0.18039398
1.379,0.26201,0.180655895
1.38,0.2622,0.180918
1.381,0.26239,0.181180295
1.382,0.26258,0.18144278
1.383,0.26277,0.181705455
1.384,0.26296,0.18196832
1.385,0.26315,0.182231375
1.386,0.26334,0.18249462
1.387,0.26353,0.182758055
1.388,0.26372,0.18302168
1.389,0.26391,0.183285495
1.39,0.2641,0.1835495
1.391,0.26429,0.183813695
1.392,0.26448,0.18407808
1.393,0.26467,0.184342655
1.394,0.26486,0.18460742
1.395,0.26505,0.184872375
1.396,0.26524,0.18513752
1.397,0.26543,0.185402855
1.398,0.26562,0.18566838
1.399,0.26581,0.185934095
1.4,0.266,0.1862
1.401,0.26619,0.186466095
1.402,0.26638,0.18673238
1.403,0.26657,0.186998855
1.404,0.26676,0.18726552
1.405,0.26695,0.187532375
1.406,0.26714,0.18779942
1.407,0.26733,0.188066655
1.408,0.26752,0.18833408
1.409,0.26771,0.188601695
1.41,0.2679,0.1888695
1.411,0.26809,0.189137495
1.412,0.26828,0.18940568
1.413,0.26847,0.189674055
1.414,0.26866,0.18994262
1.415,0.26885,0.190211375
1.416,0.26904,0.19048032
1.417,0.26923,0.190749455
1.418,0.26942,0.19101878
1.419,0.26961,0.191288295
1.42,0.2698,0.191558
1.421,0.26999,0.191827895
1.422,0.27018,0.19209798
1.423,0.27037,0.192368255
1.424,0.27056,0.19263872
1.425,0.27075,0.192909375
1.426,0.27094,0.19318022
1.427,0.27113,0.193451255
1.428,0.27132,0.19372248
1.429,0.27151,0.193993895
1.43,0.2717,0.1942655
1.431,0.27189,0.194537295
1.432,0.27208,0.19480928
1.433,0.27227,0.195081455
1.434,0.27246,0.19535382
1.435,0.27265,0.195626375
1.436,0.27284,0.19589912
1.437,0.27303,0.196172055
1.438,0.27322,0.19644518
1.439,0.27341,0.196718495
1.44,0.2736,0.196992
1.441,0.27379,0.197265695
1.442,0.27398,0.19753958
1.443,0.27417,0.197813655
1.444,0.27436,0.19808792
1.445,0.27455,0.198362375
1.446,0.27474,0.19863702
1.447,0.27493,0.198911855
1.448,0.27512,0.19918688
1.449,0.27531,0.199462095
1.45,0.2755,0.1997375
1.451,0.27569,0.200013095
1.452,0.27588,0.20028888
1.453,0.27607,0.200564855
1.454,0.27626,0.20084102
1.455,0.27645,0.201117375
1.456,0.27664,0.20139392
1.457,0.27683,0.201670655
1.458,0.27702,0.20194758
1.459,0.27721,0.202224695
1.46,0.2774,0.202502
1.461,0.27759,0.202779495
1.462,0.27778,0.20305718
1.463,0.27797,0.203335055
1.464,0.27816,0.20361312
1.465,0.27835,0.203891375
1.466,0.27854,0.20416982
1.467,0.27873,0.204448455
1.468,0.27892,0.20472728
1.469,0.27911,0.205006295
1.47,0.2793,0.2052855
1.471,0.27949,0.205564895
1.472,0.27968,0.20584448
1.473,0.27987,0.206124255
1.474,0.28006,0.20640422
1.475,0.28025,0.206684375
1.476,0.28044,0.20696472
1.477,0.28063,0.207245255
1.478,0.28082,0.20752598
1.479,0.28101,0.207806895
1.48,0.2812,0.208088
1.481,0.28139,0.208369295
1.482,0.28158,0.20865078
1.483,0.28177,0.208932455
1.484,0.28196,0.20921432
1.485,0.28215,0.209496375
1.486,0.28234,0.20977862
1.487,0.28253,0.210061055
1.488,0.28272,0.21034368
1.489,0.28291,0.210626495
1.49,0.2831,0.2109095
1.491,0.28329,0.211192695
1.492,0.28348,0.21147608
1.493,0.28367,0.211759655
1.494,0.28386,0.21204342
1.495,0.28405,0.212327375
1.496,0.28424,0.21261152
1.497,0.28443,0.212895855
1.498,0.28462,0.21318038
1.499,0.28481,0.213465095
1.5,0.285,0.21375
1.501,0.28519,0.214035095
1.502,0.28538,0.21432038
1.503,0.28557,0.214605855
1.504,0.28576,0.21489152
1.505,0.28595,0.215177375
1.506,0.28614,0.21546342
1.507,0.28633,0.215749655
1.508,0.28652,0.21603608
1.509,0.28671,0.216322695
1.51,0.2869,0.2166095
1.511,0.28709,0.216896495
1.512,0.28728,0.21718368
1.513,0.28747,0.217471055
1.514,0.28766,0.21775862
1.515,0.28785,0.218046375
1.516,0.28804,0.21833432
1.517,0.28823,0.218622455
1.518,0.28842,0.21891078
1.519,0.28861,0.219199295
1.52,0.2888,0.219488
1.521,0.28899,0.219776895
1.522,0.28918,0.22006598
1.523,0.28937,0.220355255
1.524,0.28956,0.22064472
1.525,0.28975,0.220934375
1.526,0.28994,0.22122422
1.527,0.29013,0.221514255
1.528,0.29032,0.22180448
1.529,0.29051,0.222094895
1.53,0.2907,0.2223855
1.531,0.29089,0.222676295
1.532,0.29108,0.22296728
1.533,0.29127,0.223258455
1.534,0.29146,0.22354982
1.535,0.29165,0.223841375
1.536,0.29184,0.22413312
1.537,0.29203,0.224425055
1.538,0.29222,0.22471718
1.539,0.29241,0.225009495
1.54,0.2926,0.225302
1.541,0.29279,0.225594695
1.542,0.29298,0.22588758
1.543,0.29317,0.226180655
1.544,0.29336,0.22647392
1.545,0.29355,0.226767375
1.546,0.29374,0.22706102
1.547,0.29393,0.227354855
1.548,0.29412,0.22764888
1.549,0.29431,0.227943095
1.55,0.2945,0.2282375
1.551,0.29469,0.228532095
1.552,0.29488,0.22882688
1.553,0.29507,0.229121855
1.554,0.29526,0.22941702
1.555,0.29545,0.229712375
1.556,0.29564,0.23000792
1.557,0.29583,0.230303655
1.558,0.29602,0.23059958
1.559,0.29621,0.230895695
1.56,0.2964,0.231192
1.561,0.29659,0.231488495
1.562,0.29678,0.23178518
1.563,0.29697,0.232082055
1.564,0.29716,0.23237912
1.565,0.29735,0.232676375
1.566,0.29754,0.23297382
1.567,0.29773,0.233271455
1.568,0.29792,0.23356928
1.569,0.29811,0.233867295
1.57,0.2983,0.2341655
1.571,0.29849,0.234463895
1.572,0.29868,0.23476248
1.573,0.29887,0.235061255
1.574,0.29906,0.23536022
1.575,0.29925,0.235659375
1.576,0.29944,0.23595872
1.577,0.29963,0.236258255
1.578,0.29982,0.23655798
1.579,0.30001,0.236857895
1.58,0.3002,0.237158
1.581,0.30039,0.237458295
1.582,0.30058,0.23775878
1.583,0.30077,0.238059455
1.584,0.30096,0.23836032
1.585,0.30115,0.238661375
1.586,0.30134,0.23896262
1.587,0.30153,0.239264055
1.588,0.30172,0.23956568
1.589,0.30191,0.239867495
1.59,0.3021,0.2401695
1.591,0.30229,0.240471695
1.592,0.30248,0.24077408
1.593,0.30267,0.241076655
1.594,0.30286,0.24137942
1.595,0.30305,0.241682375
1.596,0.30324,0.24198552
1.597,0.30343,0.242288855
1.598,0.30362,0.24259238
1.599,0.30381,0.242896095
1.6,0.304,0.2432
1.601,0.30419,0.243504095
1.602,0.30438,0.24380838
1.603,0.30457,0.244112855
1.604,0.30476,0.24441752
1.605,0.30495,0.244722375
1.606,0.30514,0.24502742
1.607,0.30533,0.245332655
1.608,0.30552,0.24563808
1.609,0.30571,0.245943695
1.61,0.3059,0.2462495
1.611,0.30609,0.246555495
1.612,0.30628,0.24686168
1.613,0.30647,0.247168055
1.614,0.30666,0.24747462
1.615,0.30685,0.247781375
1.616,0.30704,0.24808832
1.617,0.30723,0.248395455
1.618,0.30742,0.24870278
1.619,0.30761,0.249010295
1.62,0.3078,0.249318
1.621,0.30799,0.249625895
1.622,0.30818,0.24993398
1.623,0.30837,0.250242255
1.624,0.30856,0.25055072
1.625,0.30875,0.250859375
1.626,0.30894,0.25116822
1.627,0.30913,0.251477255
1.628,0.30932,0.25178648
1.629,0.30951,0.252095895
1.63,0.3097,0.2524055
1.631,0.30989,0.252715295
1.632,0.31008,0.25302528
1.633,0.31027,0.253335455
1.634,0.31046,0.25364582
1.635,0.31065,0.253956375
1.636,0.31084,0.25426712
1.637,0.31103,0.254578055
1.638,0.31122,0.25488918
1.639,0.31141,0.255200495
1.64,0.3116,0.255512
1.641,0.31179,0.255823695
1.642,0.31198,0.25613558
1.643,0.31217,0.256447655
1.644,0.31236,0.25675992
1.645,0.31255,0.257072375
1.646,0.31274,0.25738502
1.647,0.31293,0.257697855
1.648,0.31312,0.25801088
1.649,0.31331,0.258324095
1.65,0.3135,0.2586375
1.651,0.31369,0.258951095
1.652,0.31388,0.25926488
1.653,0.31407,0.259578855
1.654,0.31426,0.25989302
1.655,0.31445,0.260207375
1.656,0.31464,0.26052192
1.657,0.31483,0.260836655
1.658,0.31502,0.26115158
1.659,0.31521,0.261466695
1.66,0.3154,0.261782
1.661,0.31559,0.262097495
1.662,0.31578,0.26241318
1.663,0.31597,0.262729055
1.664,0.31616,0.26304512
1.665,0.31635,0.263361375
1.666,0.31654,0.26367782
1.667,0.31673,0.263994455
1.668,0.31692,0.26431128
1.669,0.31711,0.264628295
1.67,0.3173,0.2649455
1.671,0.31749,0.265262895
1.672,0.31768,0.26558048
1.673,0.31787,0.265898255
1.674,0.31806,0.26621622
1.675,0.31825,0.266534375
1.676,0.31844,0.26685272
1.677,0.31863,0.267171255
1.678,0.31882,0.26748998
1.679,0.31901,0.267808895
1.68,0.3192,0.268128
1.681,0.31939,0.268447295
1.682,0.31958,0.26876678
1.683,0.31977,0.269086455
1.684,0.31996,0.26940632
1.685,0.32015,0.269726375
1.686,0.32034,0.27004662
1.687,0.32053,0.270367055
1.688,0.32072,0.27068768
1.689,0.32091,0.271008495
1.69,0.3211,0.2713295
1.691,0.32129,0.271650695
1.692,0.32148,0.27197208
1.693,0.32167,0.272293655
1.694,0.32186,0.27261542
1.695,0.32205,0.272937375
1.696,0.32224,0.27325952
1.697,0.32243,0.273581855
1.698,0.32262,0.27390438
1.699,0.32281,0.274227095
1.7,0.323,0.27455
1.701,0.32319,0.274873095
1.702,0.32338,0.27519638
1.703,0.32357,0.275519855
1.704,0.32376,0.27584352
1.705,0.32395,0.276167375
1.706,0.32414,0.27649142
1.707,0.32433,0.276815655
1.708,0.32452,0.27714008
1.709,0.32471,0.277464695
1.71,0.3249,0.2777895
1.711,0.32509,0.278114495
1.712,0.32528,0.27843968
1.713,0.32547,0.278765055
1.714,0.32566,0.27909062
1.715,0.32585,0.279416375
1.716,0.32604,0.27974232
1.717,0.32623,0.280068455
1.718,0.32642,0.28039478
1.719,0.32661,0.280721295
1.72,0.3268,0.281048
1.721,0.32699,0.281374895
1.722,0.32718,0.28170198
1.723,0.32737,0.282029255
1.724,0.32756,0.28235672
1.725,0.32775,0.282684375
1.726,0.32794,0.28301222
1.727,0.32813,0.283340255
1.728,0.32832,0.28366848
1.729,0.32851,0.283996895
1.73,0.3287,0.2843255
1.731,0.32889,0.284654295
1.732,0.32908,0.28498328
1.733,0.32927,0.285312455
1.734,0.32946,0.28564182
1.735,0.32965,0.285971375
1.736,0.32984,0.28630112
1.737,0.33003,0.286631055
1.738,0.33022,0.28696118
1.739,0.33041,0.287291495
1.74,0.3306,0.287622
1.741,0.33079,0.287952695
1.742,0.33098,0.28828358
1.743,0.33117,0.288614655
1.744,0.33136,0.28894592
1.745,0.33155,0.289277375
1.746,0.33174,0.28960902
1.747,0.33193,0.289940855
1.748,0.33212,0.29027288
1.749,0.33231,0.290605095
1.75,0.3325,0.2909375
1.751,0.33269,0.291270095
1.752,0.33288,0.29160288
1.753,0.33307,0.291935855
1.754,0.33326,0.29226902
1.755,0.33345,0.292602375
1.756,0.33364,0.29293592
1.757,0.33383,0.293269655
1.758,0.33402,0.29360358
1.759,0.33421,0.293937695
1.76,0.3344,0.294272
1.761,0.33459,0.294606495
1.762,0.33478,0.29494118
1.763,0.33497,0.295276055
1.764,0.33516,0.29561112
1.765,0.33535,0.295946375
1.766,0.33554,0.29628182
1.767,0.33573,0.296617455
1.768,0.33592,0.29695328
1.769,0.33611,0.297289295
1.77,0.3363,0.2976255
1.771,0.33649,0.297961895
1.772,0.33668,0.29829848
1.773,0.33687,0.298635255
1.774,0.33706,0.29897222
1.775,0.33725,0.299309375
1.776,0.33744,0.29964672
1.777,0.33763,0.299984255
1.778,0.33782,0.30032198
1.779,0.33801,0.300659895
1.78,0.3382,0.300998
1.781,0.33839,0.301336295
1.782,0.33858,0.30167478
1.783,0.33877,0.302013455
1.784,0.33896,0.30235232
1.785,0.33915,0.302691375
1.786,0.33934,0.30303062
1.787,0.33953,0.303370055
1.788,0.33972,0.30370968
1.789,0.33991,0.304049495
1.79,0.3401,0.3043895
1.791,0.34029,0.304729695
1.792,0.34048,0.30507008
1.793,0.34067,0.305410655
1.794,0.34086,0.30575142
1.795,0.34105,0.306092375
1.796,0.34124,0.30643352
1.797,0.34143,0.306774855
1.798,0.34162,0.30711638
1.799,0.34181,0.307458095
1.8,0.342,0.3078
1.801,0.34219,0.308142095
1.802,0.34238,0.30848438
1.803,0.34257,0.308826855
1.804,0.34276,0.30916952
1.805,0.34295,0.309512375
1.806,0.34314,0.30985542
1.807,0.34333,0.310198655
1.808,0.34352,0.31054208
1.809,0.34371,0.310885695
1.81,0.3439,0.3112295
1.811,0.34409,0.311573495
1.812,0.34428,0.31191768
1.813,0.34447,0.312262055
1.814,0.34466,0.31260662
1.815,0.34485,0.312951375
1.816,0.34504,0.31329632
1.817,0.34523,0.313641455
1.818,0.34542,0.31398678
1.819,0.34561,0.314332295
1.82,0.3458,0.314678
1.821,0.34599,0.315023895
1.822,0.34618,0.31536998
1.823,0.34637,0.315716255
1.824,0.34656,0.31606272
1.825,0.34675,0.316409375
1.826,0.34694,0.31675622
1.827,0.34713,0.317103255
1.828,0.34732,0.31745048
1.829,0.34751,0.317797895
1.83,0.3477,0.3181455
1.831,0.34789,0.318493295
1.832,0.34808,0.31884128
1.833,0.34827,0.319189455
1.834,0.34846,0.31953782
1.835,0.34865,0.319886375
1.836,0.34884,0.32023512
1.837,0.34903,0.320584055
1.838,0.34922,0.32093318
1.839,0.34941,0.321282495
1.84,0.3496,0.321632
1.841,0.34979,0.321981695
1.842,0.34998,0.32233158
1.843,0.35017,0.322681655
1.844,0.35036,0.32303192
1.845,0.35055,0.323382375
1.846,0.35074,0.32373302
1.847,0.35093,0.324083855
1.848,0.35112,0.32443488
1.849,0.35131,0.324786095
1.85,0.3515,0.3251375
1.851,0.35169,0.325489095
1.852,0.35188,0.32584088
1.853,0.35207,0.326192855
1.854,0.35226,0.32654502
1.855,0.35245,0.326897375
1.856,0.35264,0.32724992
1.857,0.35283,0.327602655
1.858,0.35302,0.32795558
1.859,0.35321,0.328308695
1.86,0.3534,0.328662
1.861,0.35359,0.329015495
1.862,0.35378,0.32936918
1.863,0.35397,0.329723055
1.864,0.35416,0.33007712
1.865,0.35435,0.330431375
1.866,0.35454,0.33078582
1.867,0.35473,0.331140455
1.868,0.35492,0.33149528
