sim_time, unit_box_Custom?world_pose/orientation/roll
3.218, -1.10388e-08
3.219, -1.10388e-08
3.22, -1.10388e-08
3.221, -1.10388e-08
3.222, -1.10388e-08
3.223, -1.10388e-08
3.224, -1.10388e-08
3.225, -1.10388e-08
3.226, -1.10388e-08
3.227, -1.10388e-08
3.228, -1.10388e-08
3.229, -1.10388e-08
3.23, -1.10388e-08
3.231, -1.10388e-08
3.232, -1.10388e-08
3.233, -1.10388e-08
3.234, -1.10388e-08
3.235, -1.10388e-08
3.236, -1.10388e-08
3.237, -1.10388e-08
3.238, -1.10388e-08
3.239, -1.10388e-08
3.24, -1.10388e-08
3.241, -1.10388e-08
3.242, -1.10388e-08
3.243, -1.10388e-08
3.244, -1.10388e-08
3.245, -1.10388e-08
3.246, -1.10388e-08
3.247, -1.10388e-08
3.248, -1.10388e-08
3.249, -1.10388e-08
3.25, -1.10388e-08
3.251, -1.10388e-08
3.252, -1.10388e-08
3.253, -1.10388e-08
3.254, -1.10388e-08
3.255, -1.10388e-08
3.256, -1.10388e-08
3.257, -1.10388e-08
3.258, -1.10388e-08
3.259, -1.10388e-08
3.26, -1.10388e-08
3.261, -1.10388e-08
3.262, -1.10388e-08
3.263, -1.10388e-08
3.264, -1.10388e-08
3.265, -1.10388e-08
3.266, -1.10388e-08
3.267, -1.10388e-08
3.268, -1.10388e-08
3.269, -1.10388e-08
3.27, -1.10388e-08
3.271, -1.10388e-08
3.272, -1.10388e-08
3.273, -1.10388e-08
3.274, -1.10388e-08
3.275, -1.10388e-08
3.276, -1.10388e-08
3.277, -1.10388e-08
3.278, -1.10388e-08
3.279, -1.10388e-08
3.28, -1.10388e-08
3.281, -1.10388e-08
3.282, -1.10388e-08
3.283, -1.10388e-08
3.284, -1.10388e-08
3.285, -1.10388e-08
3.286, -1.10388e-08
3.287, -1.10388e-08
3.288, -1.10388e-08
3.289, -1.10388e-08
3.29, -1.10388e-08
3.291, -1.10388e-08
3.292, -1.10388e-08
3.293, -1.10388e-08
3.294, -1.10388e-08
3.295, -1.10388e-08
3.296, -1.10388e-08
3.297, -1.10388e-08
3.298, -1.10388e-08
3.299, -1.10388e-08
3.3, -1.10388e-08
3.301, -1.10388e-08
3.302, -1.10388e-08
3.303, -1.10388e-08
3.304, -1.10388e-08
3.305, -1.10388e-08
3.306, -1.10388e-08
3.307, -1.10388e-08
3.308, -1.10388e-08
3.309, -1.10388e-08
3.31, -1.10388e-08
3.311, -1.10388e-08
3.312, -1.10388e-08
3.313, -1.10388e-08
3.314, -1.10388e-08
3.315, -1.10388e-08
3.316, -1.10388e-08
3.317, -1.10388e-08
3.318, -1.10388e-08
3.319, -1.10388e-08
3.32, -1.10388e-08
3.321, -1.10388e-08
3.322, -1.10388e-08
3.323, -1.10388e-08
3.324, -1.10388e-08
3.325, -1.10388e-08
3.326, -1.10388e-08
3.327, -1.10388e-08
3.328, -1.10388e-08
3.329, -1.10388e-08
3.33, -1.10388e-08
3.331, -1.10388e-08
3.332, -1.10388e-08
3.333, -1.10388e-08
3.334, -1.10388e-08
3.335, -1.10388e-08
3.336, -1.10388e-08
3.337, -1.10388e-08
3.338, -1.10388e-08
3.339, -1.10388e-08
3.34, -1.10388e-08
3.341, -1.10388e-08
3.342, -1.10388e-08
3.343, -1.10388e-08
3.344, -1.10388e-08
3.345, -1.10388e-08
3.346, -1.10388e-08
3.347, -1.10388e-08
3.348, -1.10388e-08
3.349, -1.10388e-08
3.35, -1.10388e-08
3.351, -1.10388e-08
3.352, -1.10388e-08
3.353, -1.10388e-08
3.354, -1.10388e-08
3.355, -1.10388e-08
3.356, -1.10388e-08
3.357, -1.10388e-08
3.358, -1.10388e-08
3.359, -1.10388e-08
3.36, -1.10388e-08
3.361, -1.10388e-08
3.362, -1.10388e-08
3.363, -1.10388e-08
3.364, -1.10388e-08
3.365, -1.10388e-08
3.366, -1.10388e-08
3.367, -1.10388e-08
3.368, -1.10388e-08
3.369, -1.10388e-08
3.37, -1.10388e-08
3.371, -1.10388e-08
3.372, -1.10388e-08
3.373, -1.10388e-08
3.374, -1.10388e-08
3.375, -1.10388e-08
3.376, -1.10388e-08
3.377, -1.10388e-08
3.378, -1.10388e-08
3.379, -1.10388e-08
3.38, -1.10388e-08
3.381, -1.10388e-08
3.382, -1.10388e-08
3.383, -1.10388e-08
3.384, -1.10388e-08
3.385, -1.10388e-08
3.386, -1.10388e-08
3.387, -1.10388e-08
3.388, -1.10388e-08
3.389, -1.10388e-08
3.39, -1.10388e-08
3.391, -1.10388e-08
3.392, -1.10388e-08
3.393, -1.10388e-08
3.394, -1.10388e-08
3.395, -1.10388e-08
3.396, -1.10388e-08
3.397, -1.10388e-08
3.398, -1.10388e-08
3.399, -1.10388e-08
3.4, -1.10388e-08
3.401, -1.10388e-08
3.402, -1.10388e-08
3.403, -1.10388e-08
3.404, -1.10388e-08
3.405, -1.10388e-08
3.406, -1.10388e-08
3.407, -1.10388e-08
3.408, -1.10388e-08
3.409, -1.10388e-08
3.41, -1.10388e-08
3.411, -1.10388e-08
3.412, -1.10388e-08
3.413, -1.10388e-08
3.414, -1.10388e-08
3.415, -1.10388e-08
3.416, -1.10388e-08
3.417, -1.10388e-08
3.418, -1.10388e-08
3.419, -1.10388e-08
3.42, -1.10388e-08
3.421, -1.10388e-08
3.422, -1.10388e-08
3.423, -1.10388e-08
3.424, -1.10388e-08
3.425, -1.10388e-08
3.426, -1.10388e-08
3.427, -1.10388e-08
3.428, -1.10388e-08
3.429, -1.10388e-08
3.43, -1.10388e-08
3.431, -1.10388e-08
3.432, -1.10388e-08
3.433, -1.10388e-08
3.434, -1.10388e-08
3.435, -1.10388e-08
3.436, -1.10388e-08
3.437, -1.10388e-08
3.438, -1.10388e-08
3.439, -1.10388e-08
3.44, -1.10388e-08
3.441, -1.10388e-08
3.442, -1.10388e-08
3.443, -1.10388e-08
3.444, -1.10388e-08
3.445, -1.10388e-08
3.446, -1.10388e-08
3.447, -1.10388e-08
3.448, -1.10388e-08
3.449, -1.10388e-08
3.45, -1.10388e-08
3.451, -1.10388e-08
3.452, -1.10388e-08
3.453, -1.10388e-08
3.454, -1.10388e-08
3.455, -1.10388e-08
3.456, -1.10388e-08
3.457, -1.10388e-08
3.458, -1.10388e-08
3.459, -1.10388e-08
3.46, -1.10388e-08
3.461, -1.10388e-08
3.462, -1.10388e-08
3.463, -1.10388e-08
3.464, -1.10388e-08
3.465, -1.10388e-08
3.466, -1.10388e-08
3.467, -1.10388e-08
3.468, -1.10388e-08
3.469, -1.10388e-08
3.47, -1.10388e-08
3.471, -1.10388e-08
3.472, -1.10388e-08
3.473, -1.10388e-08
3.474, -1.10388e-08
3.475, -1.10388e-08
3.476, -1.10388e-08
3.477, -1.10388e-08
3.478, -1.10388e-08
3.479, -1.10388e-08
3.48, -1.10388e-08
3.481, -1.10388e-08
3.482, -1.10388e-08
3.483, -1.10388e-08
3.484, -1.10388e-08
3.485, -1.10388e-08
3.486, -1.10388e-08
3.487, -1.10388e-08
3.488, -1.10388e-08
3.489, -1.10388e-08
3.49, -1.10388e-08
3.491, -1.10388e-08
3.492, -1.10388e-08
3.493, -1.10388e-08
3.494, -1.10388e-08
3.495, -1.10388e-08
3.496, -1.10388e-08
3.497, -1.10388e-08
3.498, -1.10388e-08
3.499, -1.10388e-08
3.5, -1.10388e-08
3.501, -1.10388e-08
3.502, -1.10388e-08
3.503, -1.10388e-08
3.504, -1.10388e-08
3.505, -1.10388e-08
3.506, -1.10388e-08
3.507, -1.10388e-08
3.508, -1.10388e-08
3.509, -1.10388e-08
3.51, -1.10388e-08
3.511, -1.10388e-08
3.512, -1.10388e-08
3.513, -1.10388e-08
3.514, -1.10388e-08
3.515, -1.10388e-08
3.516, -1.10388e-08
3.517, -1.10388e-08
3.518, -1.10388e-08
3.519, -1.10388e-08
3.52, -1.10388e-08
3.521, -1.10388e-08
3.522, -1.10388e-08
3.523, -1.10388e-08
3.524, -1.10388e-08
3.525, -1.10388e-08
3.526, -1.10388e-08
3.527, -1.10388e-08
3.528, -1.10388e-08
3.529, -1.10388e-08
3.53, -1.10388e-08
3.531, -1.10388e-08
3.532, -1.10388e-08
3.533, -1.10388e-08
3.534, -1.10388e-08
3.535, -1.10388e-08
3.536, -1.10388e-08
3.537, -1.10388e-08
3.538, -1.10388e-08
3.539, -1.10388e-08
3.54, -1.10388e-08
3.541, -1.10388e-08
3.542, -1.10388e-08
3.543, -1.10388e-08
3.544, -1.10388e-08
3.545, -1.10388e-08
3.546, -1.10388e-08
3.547, -1.10388e-08
3.548, -1.10388e-08
3.549, -1.10388e-08
3.55, -1.10388e-08
3.551, -1.10388e-08
3.552, -1.10388e-08
3.553, -1.10388e-08
3.554, -1.10388e-08
3.555, -1.10388e-08
3.556, -1.10388e-08
3.557, -1.10388e-08
3.558, -1.10388e-08
3.559, -1.10388e-08
3.56, -1.10388e-08
3.561, -1.10388e-08
3.562, -1.10388e-08
3.563, -1.10388e-08
3.564, -1.10388e-08
3.565, -1.10388e-08
3.566, -1.10388e-08
3.567, -1.10388e-08
3.568, -1.10388e-08
3.569, -1.10388e-08
3.57, -1.10388e-08
3.571, -1.10388e-08
3.572, -1.10388e-08
3.573, -1.10388e-08
3.574, -1.10388e-08
3.575, -1.10388e-08
3.576, -1.10388e-08
3.577, -1.10388e-08
3.578, -1.10388e-08
3.579, -1.10388e-08
3.58, -1.10388e-08
3.581, -1.10388e-08
3.582, -1.10388e-08
3.583, -1.10388e-08
3.584, -1.10388e-08
3.585, -1.10388e-08
3.586, -1.10388e-08
3.587, -1.10388e-08
3.588, -1.10388e-08
3.589, -1.10388e-08
3.59, -1.10388e-08
3.591, -1.10388e-08
3.592, -1.10388e-08
3.593, -1.10388e-08
3.594, -1.10388e-08
3.595, -1.10388e-08
3.596, -1.10388e-08
3.597, -1.10388e-08
3.598, -1.10388e-08
3.599, -1.10388e-08
3.6, -1.10388e-08
3.601, -1.10388e-08
3.602, -1.10388e-08
3.603, -1.10388e-08
3.604, -1.10388e-08
3.605, -1.10388e-08
3.606, -1.10388e-08
3.607, -1.10388e-08
3.608, -1.10388e-08
3.609, -1.10388e-08
3.61, -1.10388e-08
3.611, -1.10388e-08
3.612, -1.10388e-08
3.613, -1.10388e-08
3.614, -1.10388e-08
3.615, -1.10388e-08
3.616, -1.10388e-08
3.617, -1.10388e-08
3.618, -1.10388e-08
3.619, -1.10388e-08
3.62, -1.10388e-08
3.621, -1.10388e-08
3.622, -1.10388e-08
3.623, -1.10388e-08
3.624, -1.10388e-08
3.625, -1.10388e-08
3.626, -1.10388e-08
3.627, -1.10388e-08
3.628, -1.10388e-08
3.629, -1.10388e-08
3.63, -1.10388e-08
3.631, -1.10388e-08
3.632, -1.10388e-08
3.633, -1.10388e-08
3.634, -1.10388e-08
3.635, -1.10388e-08
3.636, -1.10388e-08
3.637, -1.10388e-08
3.638, -1.10388e-08
3.639, -1.10388e-08
3.64, -1.10388e-08
3.641, -1.10388e-08
3.642, -1.10388e-08
3.643, -1.10388e-08
3.644, -1.10388e-08
3.645, -1.10388e-08
3.646, -1.10388e-08
3.647, -1.10388e-08
3.648, -1.10388e-08
3.649, -1.10388e-08
3.65, -1.10388e-08
3.651, -1.10388e-08
3.652, -1.10388e-08
3.653, -1.10388e-08
3.654, -1.10388e-08
3.655, -1.10388e-08
3.656, -1.10388e-08
3.657, -1.10388e-08
3.658, -1.10388e-08
3.659, -1.10388e-08
3.66, -1.10388e-08
3.661, -1.10388e-08
3.662, -1.10388e-08
3.663, -1.10388e-08
3.664, -1.10388e-08
3.665, -1.10388e-08
3.666, -1.10388e-08
3.667, -1.10388e-08
3.668, -1.10388e-08
3.669, -1.10388e-08
3.67, -1.10388e-08
3.671, -1.10388e-08
3.672, -1.10388e-08
3.673, -1.10388e-08
3.674, -1.10388e-08
3.675, -1.10388e-08
3.676, -1.10388e-08
3.677, -1.10388e-08
3.678, -1.10388e-08
3.679, -1.10388e-08
3.68, -1.10388e-08
3.681, -1.10388e-08
3.682, -1.10388e-08
3.683, -1.10388e-08
3.684, -1.10388e-08
3.685, -1.10388e-08
3.686, -1.10388e-08
3.687, -1.10388e-08
3.688, -1.10388e-08
3.689, -1.10388e-08
3.69, -1.10388e-08
3.691, -1.10388e-08
3.692, -1.10388e-08
3.693, -1.10388e-08
3.694, -1.10388e-08
3.695, -1.10388e-08
3.696, -1.10388e-08
3.697, -1.10388e-08
3.698, -1.10388e-08
3.699, -1.10388e-08
3.7, -1.10388e-08
3.701, -1.10388e-08
3.702, -1.10388e-08
3.703, -1.10388e-08
3.704, -1.10388e-08
3.705, -1.10388e-08
3.706, -1.10388e-08
3.707, -1.10388e-08
3.708, -1.10388e-08
3.709, -1.10388e-08
3.71, -1.10388e-08
3.711, -1.10388e-08
3.712, -1.10388e-08
3.713, -1.10388e-08
3.714, -1.10388e-08
3.715, -1.10388e-08
3.716, -1.10388e-08
3.717, -1.10388e-08
3.718, -1.10388e-08
3.719, -1.10388e-08
3.72, -1.10388e-08
3.721, -1.10388e-08
3.722, -1.10388e-08
3.723, -1.10388e-08
3.724, -1.10388e-08
3.725, -1.10388e-08
3.726, -1.10388e-08
3.727, -1.10388e-08
3.728, -1.10388e-08
3.729, -1.10388e-08
3.73, -1.10388e-08
3.731, -1.10388e-08
3.732, -1.10388e-08
3.733, -1.10388e-08
3.734, -1.10388e-08
3.735, -1.10388e-08
3.736, -1.10388e-08
3.737, -1.10388e-08
3.738, -1.10388e-08
3.739, -1.10388e-08
3.74, -1.10388e-08
3.741, -1.10388e-08
3.742, -1.10388e-08
3.743, -1.10388e-08
3.744, -1.10388e-08
3.745, -1.10388e-08
3.746, -1.10388e-08
3.747, -1.10388e-08
3.748, -1.10388e-08
3.749, -1.10388e-08
3.75, -1.10388e-08
3.751, -1.10388e-08
3.752, -1.10388e-08
3.753, -1.10388e-08
3.754, -1.10388e-08
3.755, -1.10388e-08
3.756, -1.10388e-08
3.757, -1.10388e-08
3.758, -1.10388e-08
3.759, -1.10388e-08
3.76, -1.10388e-08
3.761, -1.10388e-08
3.762, -1.10388e-08
3.763, -1.10388e-08
3.764, -1.10388e-08
3.765, -1.10388e-08
3.766, -1.10388e-08
3.767, -1.10388e-08
3.768, -1.10388e-08
3.769, -1.10388e-08
3.77, -1.10388e-08
3.771, -1.10388e-08
3.772, -1.10388e-08
3.773, -1.10388e-08
3.774, -1.10388e-08
3.775, -1.10388e-08
3.776, -1.10388e-08
3.777, -1.10388e-08
3.778, -1.10388e-08
3.779, -1.10388e-08
3.78, -1.10388e-08
3.781, -1.10388e-08
3.782, -1.10388e-08
3.783, -1.10388e-08
3.784, -1.10388e-08
3.785, -1.10388e-08
3.786, -1.10388e-08
3.787, -1.10388e-08
3.788, -1.10388e-08
3.789, -1.10388e-08
3.79, -1.10388e-08
3.791, -1.10388e-08
3.792, -1.10388e-08
3.793, -1.10388e-08
3.794, -1.10388e-08
3.795, -1.10388e-08
3.796, -1.10388e-08
3.797, -1.10388e-08
3.798, -1.10388e-08
3.799, -1.10388e-08
3.8, -1.10388e-08
3.801, -1.10388e-08
3.802, -1.10388e-08
3.803, -1.10388e-08
3.804, -1.10388e-08
3.805, -1.10388e-08
3.806, -1.10388e-08
3.807, -1.10388e-08
3.808, -1.10388e-08
3.809, -1.10388e-08
3.81, -1.10388e-08
3.811, -1.10388e-08
3.812, -1.10388e-08
3.813, -1.10388e-08
3.814, -1.10388e-08
3.815, -1.10388e-08
3.816, -1.10388e-08
3.817, -1.10388e-08
3.818, -1.10388e-08
3.819, -1.10388e-08
3.82, -1.10388e-08
3.821, -1.10388e-08
3.822, -1.10388e-08
3.823, -1.10388e-08
3.824, -1.10388e-08
3.825, -1.10388e-08
3.826, -1.10388e-08
3.827, -1.10388e-08
3.828, -1.10388e-08
3.829, -1.10388e-08
3.83, -1.10388e-08
3.831, -1.10388e-08
3.832, -1.10388e-08
3.833, -1.10388e-08
3.834, -1.10388e-08
3.835, -1.10388e-08
3.836, -1.10388e-08
3.837, -1.10388e-08
3.838, -1.10388e-08
3.839, -1.10388e-08
3.84, -1.10388e-08
3.841, -1.10388e-08
3.842, -1.10388e-08
3.843, -1.10388e-08
3.844, -1.10388e-08
3.845, -1.10388e-08
3.846, -1.10388e-08
3.847, -1.10388e-08
3.848, -1.10388e-08
3.849, -1.10388e-08
3.85, -1.10388e-08
3.851, -1.10388e-08
3.852, -1.10388e-08
3.853, -1.10388e-08
3.854, -1.10388e-08
3.855, -1.10388e-08
3.856, -1.10388e-08
3.857, -1.10388e-08
3.858, -1.10388e-08
3.859, -1.10388e-08
3.86, -1.10388e-08
3.861, -1.10388e-08
3.862, -1.10388e-08
3.863, -1.10388e-08
3.864, -1.10388e-08
3.865, -1.10388e-08
3.866, -1.10388e-08
3.867, -1.10388e-08
3.868, -1.10388e-08
3.869, -1.10388e-08
3.87, -1.10388e-08
3.871, -1.10388e-08
3.872, -1.10388e-08
3.873, -1.10388e-08
3.874, -1.10388e-08
3.875, -1.10388e-08
3.876, -1.10388e-08
3.877, -1.10388e-08
3.878, -1.10388e-08
3.879, -1.10388e-08
3.88, -1.10388e-08
3.881, -1.10388e-08
3.882, -1.10388e-08
3.883, -1.10388e-08
3.884, -1.10388e-08
3.885, -1.10388e-08
3.886, -1.10388e-08
3.887, -1.10388e-08
3.888, -1.10388e-08
3.889, -1.10388e-08
3.89, -1.10388e-08
3.891, -1.10388e-08
3.892, -1.10388e-08
3.893, -1.10388e-08
3.894, -1.10388e-08
3.895, -1.10388e-08
3.896, -1.10388e-08
3.897, -1.10388e-08
3.898, -1.10388e-08
3.899, -1.10388e-08
3.9, -1.10388e-08
3.901, -1.10388e-08
3.902, -1.10388e-08
3.903, -1.10388e-08
3.904, -1.10388e-08
3.905, -1.10388e-08
3.906, -1.10388e-08
3.907, -1.10388e-08
3.908, -1.10388e-08
3.909, -1.10388e-08
3.91, -1.10388e-08
3.911, -1.10388e-08
3.912, -1.10388e-08
3.913, -1.10388e-08
3.914, -1.10388e-08
3.915, -1.10388e-08
3.916, -1.10388e-08
3.917, -1.10388e-08
3.918, -1.10388e-08
3.919, -1.10388e-08
3.92, -1.10388e-08
3.921, -1.10388e-08
3.922, -1.10388e-08
3.923, -1.10388e-08
3.924, -1.10388e-08
3.925, -1.10388e-08
3.926, -1.10388e-08
3.927, -1.10388e-08
3.928, -1.10388e-08
3.929, -1.10388e-08
3.93, -1.10388e-08
3.931, -1.10388e-08
3.932, -1.10388e-08
3.933, -1.10388e-08
3.934, -1.10388e-08
3.935, -1.10388e-08
3.936, -1.10388e-08
3.937, -1.10388e-08
3.938, -1.10388e-08
3.939, -1.10388e-08
3.94, -1.10388e-08
3.941, -1.10388e-08
3.942, -1.10388e-08
3.943, -1.10388e-08
3.944, -1.10388e-08
3.945, -1.10388e-08
3.946, -1.10388e-08
3.947, -1.10388e-08
3.948, -1.10388e-08
3.949, -1.10388e-08
3.95, -1.10388e-08
3.951, -1.10388e-08
3.952, -1.10388e-08
3.953, -1.10388e-08
3.954, -1.10388e-08
3.955, -1.10388e-08
3.956, -1.10388e-08
3.957, -1.10388e-08
3.958, -1.10388e-08
3.959, -1.10388e-08
3.96, -1.10388e-08
3.961, -1.10388e-08
3.962, -1.10388e-08
3.963, -1.10388e-08
3.964, -1.10388e-08
3.965, -1.10388e-08
3.966, -1.10388e-08
3.967, -1.10388e-08
3.968, -1.10388e-08
3.969, -1.10388e-08
3.97, -1.10388e-08
3.971, -1.10388e-08
3.972, -1.10388e-08
3.973, -1.10388e-08
3.974, -1.10388e-08
3.975, -1.10388e-08
3.976, -1.10388e-08
3.977, -1.10388e-08
3.978, -1.10388e-08
3.979, -1.10388e-08
3.98, -1.10388e-08
3.981, -1.10388e-08
3.982, -1.10388e-08
3.983, -1.10388e-08
3.984, -1.10388e-08
3.985, -1.10388e-08
3.986, -1.10388e-08
3.987, -1.10388e-08
3.988, -1.10388e-08
3.989, -1.10388e-08
3.99, -1.10388e-08
3.991, -1.10388e-08
3.992, -1.10388e-08
3.993, -1.10388e-08
3.994, -1.10388e-08
3.995, -1.10388e-08
3.996, -1.10388e-08
3.997, -1.10388e-08
3.998, -1.10388e-08
3.999, -1.10388e-08
4, -1.10388e-08
4.001, -1.10388e-08
4.002, -1.10388e-08
4.003, -1.10388e-08
4.004, -1.10388e-08
4.005, -1.10388e-08
4.006, -1.10388e-08
4.007, -1.10388e-08
4.008, -1.10388e-08
4.009, -1.10388e-08
4.01, -1.10388e-08
4.011, -1.10388e-08
4.012, -1.10388e-08
4.013, -1.10388e-08
4.014, -1.10388e-08
4.015, -1.10388e-08
4.016, -1.10388e-08
4.017, -1.10388e-08
4.018, -1.10388e-08
4.019, -1.10388e-08
4.02, -1.10388e-08
4.021, -1.10388e-08
4.022, -1.10388e-08
4.023, -1.10388e-08
4.024, -1.10388e-08
4.025, -1.10388e-08
4.026, -1.10388e-08
4.027, -1.10388e-08
4.028, -1.10388e-08
4.029, -1.10388e-08
4.03, -1.10388e-08
4.031, -1.10388e-08
4.032, -1.10388e-08
4.033, -1.10388e-08
4.034, -1.10388e-08
4.035, -1.10388e-08
4.036, -1.10388e-08
4.037, -1.10388e-08
4.038, -1.10388e-08
4.039, -1.10388e-08
4.04, -1.10388e-08
4.041, -1.10388e-08
4.042, -1.10388e-08
4.043, -1.10388e-08
4.044, -1.10388e-08
4.045, -1.10388e-08
4.046, -1.10388e-08
4.047, -1.10388e-08
4.048, -1.10388e-08
4.049, -1.10388e-08
4.05, -1.10388e-08
4.051, -1.10388e-08
4.052, -1.10388e-08
4.053, -1.10388e-08
4.054, -1.10388e-08
4.055, -1.10388e-08
4.056, -1.10388e-08
4.057, -1.10388e-08
4.058, -1.10388e-08
4.059, -1.10388e-08
4.06, -1.10388e-08
4.061, -1.10388e-08
4.062, -1.10388e-08
4.063, -1.10388e-08
4.064, -1.10388e-08
4.065, -1.10388e-08
4.066, -1.10388e-08
4.067, -1.10388e-08
4.068, -1.10388e-08
4.069, -1.10388e-08
4.07, -1.10388e-08
4.071, -1.10388e-08
4.072, -1.10388e-08
4.073, -1.10388e-08
4.074, -1.10388e-08
4.075, -1.10388e-08
4.076, -1.10388e-08
4.077, -1.10388e-08
4.078, -1.10388e-08
4.079, -1.10388e-08
4.08, -1.10388e-08
4.081, -1.10388e-08
4.082, -1.10388e-08
4.083, -1.10388e-08
4.084, -1.10388e-08
4.085, -1.10388e-08
4.086, -1.10388e-08
4.087, -1.10388e-08
4.088, -1.10388e-08
4.089, -1.10388e-08
4.09, -1.10388e-08
4.091, -1.10388e-08
4.092, -1.10388e-08
4.093, -1.10388e-08
4.094, -1.10388e-08
4.095, -1.10388e-08
4.096, -1.10388e-08
4.097, -1.10388e-08
4.098, -1.10388e-08
4.099, -1.10388e-08
4.1, -1.10388e-08
4.101, -1.10388e-08
4.102, -1.10388e-08
4.103, -1.10388e-08
4.104, -1.10388e-08
4.105, -1.10388e-08
4.106, -1.10388e-08
4.107, -1.10388e-08
4.108, -1.10388e-08
4.109, -1.10388e-08
4.11, -1.10388e-08
4.111, -1.10388e-08
4.112, -1.10388e-08
4.113, -1.10388e-08
4.114, -1.10388e-08
4.115, -1.10388e-08
4.116, -1.10388e-08
4.117, -1.10388e-08
4.118, -1.10388e-08
4.119, -1.10388e-08
4.12, -1.10388e-08
4.121, -1.10388e-08
4.122, -1.10388e-08
4.123, -1.10388e-08
4.124, -1.10388e-08
4.125, -1.10388e-08
4.126, -1.10388e-08
4.127, -1.10388e-08
4.128, -1.10388e-08
4.129, -1.10388e-08
4.13, -1.10388e-08
4.131, -1.10388e-08
4.132, -1.10388e-08
4.133, -1.10388e-08
4.134, -1.10388e-08
4.135, -1.10388e-08
4.136, -1.10388e-08
4.137, -1.10388e-08
4.138, -1.10388e-08
4.139, -1.10388e-08
4.14, -1.10388e-08
4.141, -1.10388e-08
4.142, -1.10388e-08
4.143, -1.10388e-08
4.144, -1.10388e-08
4.145, -1.10388e-08
4.146, -1.10388e-08
4.147, -1.10388e-08
4.148, -1.10388e-08
4.149, -1.10388e-08
4.15, -1.10388e-08
4.151, -1.10388e-08
4.152, -1.10388e-08
4.153, -1.10388e-08
4.154, -1.10388e-08
4.155, -1.10388e-08
4.156, -1.10388e-08
4.157, -1.10388e-08
4.158, -1.10388e-08
4.159, -1.10388e-08
4.16, -1.10388e-08
4.161, -1.10388e-08
4.162, -1.10388e-08
4.163, -1.10388e-08
4.164, -1.10388e-08
4.165, -1.10388e-08
4.166, -1.10388e-08
4.167, -1.10388e-08
4.168, -1.10388e-08
4.169, -1.10388e-08
4.17, -1.10388e-08
4.171, -1.10388e-08
4.172, -1.10388e-08
4.173, -1.10388e-08
4.174, -1.10388e-08
4.175, -1.10388e-08
4.176, -1.10388e-08
4.177, -1.10388e-08
4.178, -1.10388e-08
4.179, -1.10388e-08
4.18, -1.10388e-08
4.181, -1.10388e-08
4.182, -1.10388e-08
4.183, -1.10388e-08
4.184, -1.10388e-08
4.185, -1.10388e-08
4.186, -1.10388e-08
4.187, -1.10388e-08
4.188, -1.10388e-08
4.189, -1.10388e-08
4.19, -1.10388e-08
4.191, -1.10388e-08
4.192, -1.10388e-08
4.193, -1.10388e-08
4.194, -1.10388e-08
4.195, -1.10388e-08
4.196, -1.10388e-08
4.197, -1.10388e-08
4.198, -1.10388e-08
4.199, -1.10388e-08
4.2, -1.10388e-08
4.201, -1.10388e-08
4.202, -1.10388e-08
4.203, -1.10388e-08
4.204, -1.10388e-08
