sim_time, unit_box_Custom?world_angular_acceleration/x
1.323, 19.5622
1.324, 19.5622
1.325, 19.5622
1.326, 19.5622
1.327, 19.5622
1.328, 19.5622
1.329, 19.5622
1.33, 19.5622
1.331, 19.5622
1.332, 19.5622
1.333, 19.5622
1.334, 19.5622
1.335, 19.5622
1.336, 19.5622
1.337, 19.5622
1.338, 19.5622
1.339, 19.5622
1.34, 19.5622
1.341, 19.5622
1.342, 19.5622
1.343, 19.5622
1.344, 19.5622
1.345, 19.5622
1.346, 19.5622
1.347, 19.5622
1.348, 19.5622
1.349, 19.5622
1.35, 19.5622
1.351, 19.5622
1.352, 19.5622
1.353, 19.5622
1.354, 19.5622
1.355, 19.5622
1.356, 19.5622
1.357, 19.5622
1.358, 19.5622
1.359, 19.5622
1.36, 19.5622
1.361, 19.5622
1.362, 19.5622
1.363, 19.5622
1.364, 19.5622
1.365, 19.5622
1.366, 19.5622
1.367, 19.5622
1.368, 19.5622
1.369, 19.5622
1.37, 19.5622
1.371, 19.5622
1.372, 19.5622
1.373, 19.5622
1.374, 19.5622
1.375, 19.5622
1.376, 19.5622
1.377, 19.5622
1.378, 19.5622
1.379, 19.5622
1.38, 19.5622
1.381, 19.5622
1.382, 19.5622
1.383, 19.5622
1.384, 19.5622
1.385, 19.5622
1.386, 19.5622
1.387, 19.5622
1.388, 19.5622
1.389, 19.5622
1.39, 19.5622
1.391, 19.5622
1.392, 19.5622
1.393, 19.5622
1.394, 19.5622
1.395, 19.5622
1.396, 19.5622
1.397, 19.5622
1.398, 19.5622
1.399, 19.5622
1.4, 19.5622
1.401, 19.5622
1.402, 19.5622
1.403, 19.5622
1.404, 19.5622
1.405, 19.5622
1.406, 19.5622
1.407, 19.5622
1.408, 19.5622
1.409, 19.5622
1.41, 19.5622
1.411, 19.5622
1.412, 19.5622
1.413, 19.5622
1.414, 19.5622
1.415, 19.5622
1.416, 19.5622
1.417, 19.5622
1.418, 19.5622
1.419, 19.5622
1.42, 19.5622
1.421, 19.5622
1.422, 19.5622
1.423, 19.5622
1.424, 19.5622
1.425, 19.5622
1.426, 19.5622
1.427, 19.5622
1.428, 19.5622
1.429, 19.5622
1.43, 19.5622
1.431, 19.5622
1.432, 19.5622
1.433, 19.5622
1.434, 19.5622
1.435, 19.5622
1.436, 19.5622
1.437, 19.5622
1.438, 19.5622
1.439, 19.5622
1.44, 19.5622
1.441, 19.5622
1.442, 19.5622
1.443, 19.5622
1.444, 19.5622
1.445, 19.5622
1.446, 19.5622
1.447, 19.5622
1.448, 19.5622
1.449, 19.5622
1.45, 19.5622
1.451, 19.5622
1.452, 19.5622
1.453, 19.5622
1.454, 19.5622
1.455, 19.5622
1.456, 19.5622
1.457, 19.5622
1.458, 19.5622
1.459, 19.5622
1.46, 19.5622
1.461, 19.5622
1.462, 19.5622
1.463, 19.5622
1.464, 19.5622
1.465, 19.5622
1.466, 19.5622
1.467, 19.5622
1.468, 19.5622
1.469, 19.5622
1.47, 19.5622
1.471, 19.5622
1.472, 19.5622
1.473, 19.5622
1.474, 19.5622
1.475, 19.5622
1.476, 19.5622
1.477, 19.5622
1.478, 19.5622
1.479, 19.5622
1.48, 19.5622
1.481, 19.5622
1.482, 19.5622
1.483, 19.5622
1.484, 19.5622
1.485, 19.5622
1.486, 19.5622
1.487, 19.5622
1.488, 19.5622
1.489, 19.5622
1.49, 19.5622
1.491, 19.5622
1.492, 19.5622
1.493, 19.5622
1.494, 19.5622
1.495, 19.5622
1.496, 19.5622
1.497, 19.5622
1.498, 19.5622
1.499, 19.5622
1.5, 19.5622
1.501, 19.5622
1.502, 19.5622
1.503, 19.5622
1.504, 19.5622
1.505, 19.5622
1.506, 19.5622
1.507, 19.5622
1.508, 19.5622
1.509, 19.5622
1.51, 19.5622
1.511, 19.5622
1.512, 19.5622
1.513, 19.5622
1.514, 19.5622
1.515, 19.5622
1.516, 19.5622
1.517, 19.5622
1.518, 19.5622
1.519, 19.5622
1.52, 19.5622
1.521, 19.5622
1.522, 19.5622
1.523, 19.5622
1.524, 19.5622
1.525, 19.5622
1.526, 19.5622
1.527, 19.5622
1.528, 19.5622
1.529, 19.5622
1.53, 19.5622
1.531, 19.5622
1.532, 19.5622
1.533, 19.5622
1.534, 19.5622
1.535, 19.5622
1.536, 19.5622
1.537, 19.5622
1.538, 19.5622
1.539, 19.5622
1.54, 19.5622
1.541, 19.5622
1.542, 19.5622
1.543, 19.5622
1.544, 19.5622
1.545, 19.5622
1.546, 19.5622
1.547, 19.5622
1.548, 19.5622
1.549, 19.5622
1.55, 19.5622
1.551, 19.5622
1.552, 19.5622
1.553, 19.5622
1.554, 19.5622
1.555, 19.5622
1.556, 19.5622
1.557, 19.5622
1.558, 19.5622
1.559, 19.5622
1.56, 19.5622
1.561, 19.5622
1.562, 19.5622
1.563, 19.5622
1.564, 19.5622
1.565, 19.5622
1.566, 19.5622
1.567, 19.5622
1.568, 19.5622
1.569, 19.5622
1.57, 19.5622
1.571, 19.5622
1.572, 19.5622
1.573, 19.5622
1.574, 19.5622
1.575, 19.5622
1.576, 19.5622
1.577, 19.5622
1.578, 19.5622
1.579, 19.5622
1.58, 19.5622
1.581, 19.5622
1.582, 19.5622
1.583, 19.5622
1.584, 19.5622
1.585, 19.5622
1.586, 19.5622
1.587, 19.5622
1.588, 19.5622
1.589, 19.5622
1.59, 19.5622
1.591, 19.5622
1.592, 19.5622
1.593, 19.5622
1.594, 19.5622
1.595, 19.5622
1.596, 19.5622
1.597, 19.5622
1.598, 19.5622
1.599, 19.5622
1.6, 19.5622
1.601, 19.5622
1.602, 19.5622
1.603, 19.5622
1.604, 19.5622
1.605, 19.5622
1.606, 19.5622
1.607, 19.5622
1.608, 19.5622
1.609, 19.5622
1.61, 19.5622
1.611, 19.5622
1.612, 19.5622
1.613, 19.5622
1.614, 19.5622
1.615, 19.5622
1.616, 19.5622
1.617, 19.5622
1.618, 19.5622
1.619, 19.5622
1.62, 19.5622
1.621, 19.5622
1.622, 19.5622
1.623, 19.5622
1.624, 19.5622
1.625, 19.5622
1.626, 19.5622
1.627, 19.5622
1.628, 19.5622
1.629, 19.5622
1.63, 19.5622
1.631, 19.5622
1.632, 19.5622
1.633, 19.5622
1.634, 19.5622
1.635, 19.5622
1.636, 19.5622
1.637, 19.5622
1.638, 19.5622
1.639, 19.5622
1.64, 19.5622
1.641, 19.5622
1.642, 19.5622
1.643, 19.5622
1.644, 19.5622
1.645, 19.5622
1.646, 19.5622
1.647, 19.5622
1.648, 19.5622
1.649, 19.5622
1.65, 19.5622
1.651, 19.5622
1.652, 19.5622
1.653, 19.5622
1.654, 19.5622
1.655, 19.5622
1.656, 19.5622
1.657, 19.5622
1.658, 19.5622
1.659, 19.5622
1.66, 19.5622
1.661, 19.5622
1.662, 19.5622
1.663, 19.5622
1.664, 19.5622
1.665, 19.5622
1.666, 19.5622
1.667, 19.5622
1.668, 19.5622
1.669, 19.5622
1.67, 19.5622
1.671, 19.5622
1.672, 19.5622
1.673, 19.5622
1.674, 19.5622
1.675, 19.5622
1.676, 19.5622
1.677, 19.5622
1.678, 19.5622
1.679, 19.5622
1.68, 19.5622
1.681, 19.5622
1.682, 19.5622
1.683, 19.5622
1.684, 19.5622
1.685, 19.5622
1.686, 19.5622
1.687, 19.5622
1.688, 19.5622
1.689, 19.5622
1.69, 19.5622
1.691, 19.5622
1.692, 19.5622
1.693, 19.5622
1.694, 19.5622
1.695, 19.5622
1.696, 19.5622
1.697, 19.5622
1.698, 19.5622
1.699, 19.5622
1.7, 19.5622
1.701, 19.5622
1.702, 19.5622
1.703, 19.5622
1.704, 19.5622
1.705, 19.5622
1.706, 19.5622
1.707, 19.5622
1.708, 19.5622
1.709, 19.5622
1.71, 19.5622
1.711, 19.5622
1.712, 19.5622
1.713, 19.5622
1.714, 19.5622
1.715, 19.5622
1.716, 19.5622
1.717, 19.5622
1.718, 19.5622
1.719, 19.5622
1.72, 19.5622
1.721, 19.5622
1.722, 19.5622
1.723, 19.5622
1.724, 19.5622
1.725, 19.5622
1.726, 19.5622
1.727, 19.5622
1.728, 19.5622
1.729, 19.5622
1.73, 19.5622
1.731, 19.5622
1.732, 19.5622
1.733, 19.5622
1.734, 19.5622
1.735, 19.5622
1.736, 19.5622
1.737, 19.5622
1.738, 19.5622
1.739, 19.5622
1.74, 19.5622
1.741, 19.5622
1.742, 19.5622
1.743, 19.5622
1.744, 19.5622
1.745, 19.5622
1.746, 19.5622
1.747, 19.5622
1.748, 19.5622
1.749, 19.5622
1.75, 19.5622
1.751, 19.5622
1.752, 19.5622
1.753, 19.5622
1.754, 19.5622
1.755, 19.5622
1.756, 19.5622
1.757, 19.5622
1.758, 19.5622
1.759, 19.5622
1.76, 19.5622
1.761, 19.5622
1.762, 19.5622
1.763, 19.5622
1.764, 19.5622
1.765, 19.5622
1.766, 19.5622
1.767, 19.5622
1.768, 19.5622
1.769, 19.5622
1.77, 19.5622
1.771, 19.5622
1.772, 19.5622
1.773, 19.5622
1.774, 19.5622
1.775, 19.5622
1.776, 19.5622
1.777, 19.5622
1.778, 19.5622
1.779, 19.5622
1.78, 19.5622
1.781, 19.5622
1.782, 19.5622
1.783, 19.5622
1.784, 19.5622
1.785, 19.5622
1.786, 19.5622
1.787, 19.5622
1.788, 19.5622
1.789, 19.5622
1.79, 19.5622
1.791, 19.5622
1.792, 19.5622
1.793, 19.5622
1.794, 19.5622
1.795, 19.5622
1.796, 19.5622
1.797, 19.5622
1.798, 19.5622
1.799, 19.5622
1.8, 19.5622
1.801, 19.5622
1.802, 19.5622
1.803, 19.5622
1.804, 19.5622
1.805, 19.5622
1.806, 19.5622
1.807, 19.5622
1.808, 19.5622
1.809, 19.5622
1.81, 19.5622
1.811, 19.5622
1.812, 19.5622
1.813, 19.5622
1.814, 19.5622
1.815, 19.5622
1.816, 19.5622
1.817, 19.5622
1.818, 19.5622
1.819, 19.5622
1.82, 19.5622
1.821, 19.5622
1.822, 19.5622
1.823, 19.5622
1.824, 19.5622
1.825, 19.5622
1.826, 19.5622
1.827, 19.5622
1.828, 19.5622
1.829, 19.5622
1.83, 19.5622
1.831, 19.5622
1.832, 19.5622
1.833, 19.5622
1.834, 19.5622
1.835, 19.5622
1.836, 19.5622
1.837, 19.5622
1.838, 19.5622
1.839, 19.5622
1.84, 19.5622
1.841, 19.5622
1.842, 19.5622
1.843, 19.5622
1.844, 19.5622
1.845, 19.5622
1.846, 19.5622
1.847, 19.5622
1.848, 19.5622
1.849, 19.5622
1.85, 19.5622
1.851, 19.5622
1.852, 19.5622
1.853, 19.5622
1.854, 19.5622
1.855, 19.5622
1.856, 19.5622
1.857, 19.5622
1.858, 19.5622
1.859, 19.5622
1.86, 19.5622
1.861, 19.5622
1.862, 19.5622
1.863, 19.5622
1.864, 19.5622
1.865, 19.5622
1.866, 19.5622
1.867, 19.5622
1.868, 19.5622
1.869, 19.5622
1.87, 19.5622
1.871, 19.5622
1.872, 19.5622
1.873, 19.5622
1.874, 19.5622
1.875, 19.5622
1.876, 19.5622
1.877, 19.5622
1.878, 19.5622
1.879, 19.5622
1.88, 19.5622
1.881, 19.5622
1.882, 19.5622
1.883, 19.5622
1.884, 19.5622
1.885, 19.5622
1.886, 19.5622
1.887, 19.5622
1.888, 19.5622
1.889, 19.5622
1.89, 19.5622
1.891, 19.5622
1.892, 19.5622
1.893, 19.5622
1.894, 19.5622
1.895, 19.5622
1.896, 19.5622
1.897, 19.5622
1.898, 19.5622
1.899, 19.5622
1.9, 19.5622
1.901, 19.5622
1.902, 19.5622
1.903, 19.5622
1.904, 19.5622
1.905, 19.5622
1.906, 19.5622
1.907, 19.5622
1.908, 19.5622
1.909, 19.5622
1.91, 19.5622
1.911, 19.5622
1.912, 19.5622
1.913, 19.5622
1.914, 19.5622
1.915, 19.5622
1.916, 19.5622
1.917, 19.5622
1.918, 19.5622
1.919, 19.5622
1.92, 19.5622
1.921, 19.5622
1.922, 19.5622
1.923, 19.5622
1.924, 19.5622
1.925, 19.5622
1.926, 19.5622
1.927, 19.5622
1.928, 19.5622
1.929, 19.5622
1.93, 19.5622
1.931, 19.5622
1.932, 19.5622
1.933, 19.5622
1.934, 19.5622
1.935, 19.5622
1.936, 19.5622
1.937, 19.5622
1.938, 19.5622
1.939, 19.5622
1.94, 19.5622
1.941, 19.5622
1.942, 19.5622
1.943, 19.5622
1.944, 19.5622
1.945, 19.5622
1.946, 19.5622
1.947, 19.5622
1.948, 19.5622
1.949, 19.5622
1.95, 19.5622
1.951, 19.5622
1.952, 19.5622
1.953, 19.5622
1.954, 19.5622
1.955, 19.5622
1.956, 19.5622
1.957, 19.5622
1.958, 19.5622
1.959, 19.5622
1.96, 19.5622
1.961, 19.5622
1.962, 19.5622
1.963, 19.5622
1.964, 19.5622
1.965, 19.5622
1.966, 19.5622
1.967, 19.5622
1.968, 19.5622
1.969, 19.5622
1.97, 19.5622
1.971, 19.5622
1.972, 19.5622
1.973, 19.5622
1.974, 19.5622
1.975, 19.5622
1.976, 19.5622
1.977, 19.5622
1.978, 19.5622
1.979, 19.5622
1.98, 19.5622
1.981, 19.5622
1.982, 19.5622
1.983, 19.5622
1.984, 19.5622
1.985, 19.5622
1.986, 19.5622
1.987, 19.5622
1.988, 19.5622
1.989, 19.5622
1.99, 19.5622
1.991, 19.5622
1.992, 19.5622
1.993, 19.5622
1.994, 19.5622
1.995, 19.5622
1.996, 19.5622
1.997, 19.5622
1.998, 19.5622
1.999, 19.5622
2, 19.5622
2.001, 19.5622
2.002, 19.5622
2.003, 19.5622
2.004, 19.5622
2.005, 19.5622
2.006, 19.5622
2.007, 19.5622
2.008, 19.5622
2.009, 19.5622
2.01, 19.5622
2.011, 19.5622
2.012, 19.5622
2.013, 19.5622
2.014, 19.5622
2.015, 19.5622
2.016, 19.5622
2.017, 19.5622
2.018, 19.5622
2.019, 19.5622
2.02, 19.5622
2.021, 19.5622
2.022, 19.5622
2.023, 19.5622
2.024, 19.5622
2.025, 19.5622
2.026, 19.5622
2.027, 19.5622
2.028, 19.5622
2.029, 19.5622
2.03, 19.5622
2.031, 19.5622
2.032, 19.5622
2.033, 19.5622
2.034, 19.5622
2.035, 19.5622
2.036, 19.5622
2.037, 19.5622
2.038, 19.5622
2.039, 19.5622
2.04, 19.5622
2.041, 19.5622
2.042, 19.5622
2.043, 19.5622
2.044, 19.5622
2.045, 19.5622
2.046, 19.5622
2.047, 19.5622
2.048, 19.5622
2.049, 19.5622
2.05, 19.5622
2.051, 19.5622
2.052, 19.5622
2.053, 19.5622
2.054, 19.5622
2.055, 19.5622
2.056, 19.5622
2.057, 19.5622
2.058, 19.5622
2.059, 19.5622
2.06, 19.5622
2.061, 19.5622
2.062, 19.5622
2.063, 19.5622
2.064, 19.5622
2.065, 19.5622
2.066, 19.5622
2.067, 19.5622
2.068, 19.5622
2.069, 19.5622
2.07, 19.5622
2.071, 19.5622
2.072, 19.5622
2.073, 19.5622
2.074, 19.5622
2.075, 19.5622
2.076, 19.5622
2.077, 19.5622
2.078, 19.5622
2.079, 19.5622
2.08, 19.5622
2.081, 19.5622
2.082, 19.5622
2.083, 19.5622
2.084, 19.5622
2.085, 19.5622
2.086, 19.5622
2.087, 19.5622
2.088, 19.5622
2.089, 19.5622
2.09, 19.5622
2.091, 19.5622
2.092, 19.5622
2.093, 19.5622
2.094, 19.5622
2.095, 19.5622
2.096, 19.5622
2.097, 19.5622
2.098, 19.5622
2.099, 19.5622
2.1, 19.5622
2.101, 19.5622
2.102, 19.5622
2.103, 19.5622
2.104, 19.5622
2.105, 19.5622
2.106, 19.5622
2.107, 19.5622
2.108, 19.5622
2.109, 19.5622
2.11, 19.5622
2.111, 19.5622
2.112, 19.5622
2.113, 19.5622
2.114, 19.5622
2.115, 19.5622
2.116, 19.5622
2.117, 19.5622
2.118, 19.5622
2.119, 19.5622
2.12, 19.5622
2.121, 19.5622
2.122, 19.5622
2.123, 19.5622
2.124, 19.5622
2.125, 19.5622
2.126, 19.5622
2.127, 19.5622
2.128, 19.5622
2.129, 19.5622
2.13, 19.5622
2.131, 19.5622
2.132, 19.5622
2.133, 19.5622
2.134, 19.5622
2.135, 19.5622
2.136, 19.5622
2.137, 19.5622
2.138, 19.5622
2.139, 19.5622
2.14, 19.5622
2.141, 19.5622
2.142, 19.5622
2.143, 19.5622
2.144, 19.5622
2.145, 19.5622
2.146, 19.5622
2.147, 19.5622
2.148, 19.5622
2.149, 19.5622
2.15, 19.5622
2.151, 19.5622
2.152, 19.5622
2.153, 19.5622
2.154, 19.5622
2.155, 19.5622
2.156, 19.5622
2.157, 19.5622
2.158, 19.5622
2.159, 19.5622
2.16, 19.5622
2.161, 19.5622
2.162, 19.5622
2.163, 19.5622
2.164, 19.5622
2.165, 19.5622
2.166, 19.5622
2.167, 19.5622
2.168, 19.5622
2.169, 19.5622
2.17, 19.5622
2.171, 19.5622
2.172, 19.5622
2.173, 19.5622
2.174, 19.5622
2.175, 19.5622
2.176, 19.5622
2.177, 19.5622
2.178, 19.5622
2.179, 19.5622
2.18, 19.5622
2.181, 19.5622
2.182, 19.5622
2.183, 19.5622
2.184, 19.5622
2.185, 19.5622
2.186, 19.5622
2.187, 19.5622
2.188, 19.5622
2.189, 19.5622
2.19, 19.5622
2.191, 19.5622
2.192, 19.5622
2.193, 19.5622
2.194, 19.5622
2.195, 19.5622
2.196, 19.5622
2.197, 19.5622
2.198, 19.5622
2.199, 19.5622
2.2, 19.5622
2.201, 19.5622
2.202, 19.5622
2.203, 19.5622
2.204, 19.5622
2.205, 19.5622
2.206, 19.5622
2.207, 19.5622
2.208, 19.5622
2.209, 19.5622
2.21, 19.5622
2.211, 19.5622
2.212, 19.5622
2.213, 19.5622
2.214, 19.5622
2.215, 19.5622
2.216, 19.5622
2.217, 19.5622
2.218, 19.5622
2.219, 19.5622
2.22, 19.5622
2.221, 19.5622
2.222, 19.5622
2.223, 19.5622
2.224, 19.5622
2.225, 19.5622
2.226, 19.5622
2.227, 19.5622
2.228, 19.5622
2.229, 19.5622
2.23, 19.5622
2.231, 19.5622
2.232, 19.5622
2.233, 19.5622
2.234, 19.5622
2.235, 19.5622
2.236, 19.5622
2.237, 19.5622
2.238, 19.5622
2.239, 19.5622
2.24, 19.5622
2.241, 19.5622
2.242, 19.5622
2.243, 19.5622
2.244, 19.5622
2.245, 19.5622
2.246, 19.5622
2.247, 19.5622
2.248, 19.5622
2.249, 19.5622
2.25, 19.5622
2.251, 19.5622
2.252, 19.5622
2.253, 19.5622
2.254, 19.5622
2.255, 19.5622
2.256, 19.5622
2.257, 19.5622
2.258, 19.5622
2.259, 19.5622
2.26, 19.5622
2.261, 19.5622
2.262, 19.5622
2.263, 19.5622
2.264, 19.5622
2.265, 19.5622
2.266, 19.5622
2.267, 19.5622
2.268, 19.5622
2.269, 19.5622
2.27, 19.5622
2.271, 19.5622
2.272, 19.5622
2.273, 19.5622
2.274, 19.5622
2.275, 19.5622
2.276, 19.5622
2.277, 19.5622
2.278, 19.5622
2.279, 19.5622
2.28, 19.5622
2.281, 19.5622
2.282, 19.5622
2.283, 19.5622
2.284, 19.5622
2.285, 19.5622
2.286, 19.5622
2.287, 19.5622
2.288, 19.5622
2.289, 19.5622
2.29, 19.5622
2.291, 19.5622
2.292, 19.5622
2.293, 19.5622
2.294, 19.5622
2.295, 19.5622
2.296, 19.5622
2.297, 19.5622
2.298, 19.5622
2.299, 19.5622
2.3, 19.5622
2.301, 19.5622
2.302, 19.5622
2.303, 19.5622
2.304, 19.5622
2.305, 19.5622
2.306, 19.5622
2.307, 19.5622
2.308, 19.5622
2.309, 19.5622
2.31, 19.5622
2.311, 19.5622
2.312, 19.5622
2.313, 19.5622
2.314, 19.5622
2.315, 19.5622
2.316, 19.5622
2.317, 19.5622
2.318, 19.5622
2.319, 19.5622
2.32, 19.5622
2.321, 19.5622
2.322, 19.5622
2.323, 19.5622
2.324, 19.5622
2.325, 19.5622
2.326, 19.5622
2.327, 19.5622
2.328, 19.5622
2.329, 19.5622
2.33, 19.5622
2.331, 19.5622
2.332, 19.5622
2.333, 19.5622
2.334, 19.5622
2.335, 19.5622
2.336, 19.5622
2.337, 19.5622
2.338, 19.5622
2.339, 19.5622
2.34, 19.5622
2.341, 19.5622
2.342, 19.5622
2.343, 19.5622
2.344, 19.5622
2.345, 19.5622
2.346, 19.5622
2.347, 19.5622
2.348, 19.5622
2.349, 19.5622
2.35, 19.5622
2.351, 19.5622
2.352, 19.5622
2.353, 19.5622
2.354, 19.5622
2.355, 19.5622
2.356, 19.5622
2.357, 19.5622
2.358, 19.5622
2.359, 19.5622
2.36, 19.5622
2.361, 19.5622
2.362, 19.5622
2.363, 19.5622
2.364, 19.5622
2.365, 19.5622
2.366, 19.5622
2.367, 19.5622
2.368, 19.5622
2.369, 19.5622
2.37, 19.5622
2.371, 19.5622
2.372, 19.5622
2.373, 19.5622
2.374, 19.5622
2.375, 19.5622
2.376, 19.5622
2.377, 19.5622
2.378, 19.5622
2.379, 19.5622
2.38, 19.5622
2.381, 19.5622
2.382, 19.5622
2.383, 19.5622
2.384, 19.5622
2.385, 19.5622
2.386, 19.5622
2.387, 19.5622
2.388, 19.5622
2.389, 19.5622
2.39, 19.5622
2.391, 19.5622
2.392, 19.5622
2.393, 19.5622
2.394, 19.5622
2.395, 19.5622
2.396, 19.5622
2.397, 19.5622
2.398, 19.5622
2.399, 19.5622
2.4, 19.5622
2.401, 19.5622
2.402, 19.5622
2.403, 19.5622
2.404, 19.5622
2.405, 19.5622
2.406, 19.5622
2.407, 19.5622
2.408, 19.5622
2.409, 19.5622
2.41, 19.5622
2.411, 19.5622
2.412, 19.5622
2.413, 19.5622
2.414, 19.5622
2.415, 19.5622
2.416, 19.5622
2.417, 19.5622
2.418, 19.5622
2.419, 19.5622
2.42, 19.5622
2.421, 19.5622
2.422, 19.5622
2.423, 19.5622
2.424, 19.5622
2.425, 19.5622
2.426, 19.5622
2.427, 19.5622
2.428, 19.5622
2.429, 19.5622
2.43, 19.5622
2.431, 19.5622
2.432, 19.5622
2.433, 19.5622
2.434, 19.5622
2.435, 19.5622
2.436, 19.5622
2.437, 19.5622
2.438, 19.5622
2.439, 19.5622
2.44, 19.5622
2.441, 19.5622
2.442, 19.5622
2.443, 19.5622
2.444, 19.5622
2.445, 19.5622
2.446, 19.5622
2.447, 19.5622
2.448, 19.5622
2.449, 19.5622
2.45, 19.5622
2.451, 19.5622
2.452, 19.5622
2.453, 19.5622
2.454, 19.5622
2.455, 19.5622
2.456, 19.5622
2.457, 19.5622
2.458, 19.5622
2.459, 19.5622
2.46, 19.5622
2.461, 19.5622
2.462, 19.5622
2.463, 19.5622
2.464, 19.5622
2.465, 19.5622
2.466, 19.5622
2.467, 19.5622
2.468, 19.5622
2.469, 19.5622
2.47, 19.5622
2.471, 19.5622
2.472, 19.5622
2.473, 19.5622
2.474, 19.5622
2.475, 19.5622
2.476, 19.5622
2.477, 19.5622
2.478, 19.5622
2.479, 19.5622
2.48, 19.5622
2.481, 19.5622
2.482, 19.5622
2.483, 19.5622
2.484, 19.5622
2.485, 19.5622
2.486, 19.5622
2.487, 19.5622
2.488, 19.5622
2.489, 19.5622
2.49, 19.5622
2.491, 19.5622
2.492, 19.5622
2.493, 19.5622
2.494, 19.5622
2.495, 19.5622
2.496, 19.5622
2.497, 19.5622
2.498, 19.5622
2.499, 19.5622
2.5, 19.5622
2.501, 19.5622
2.502, 19.5622
2.503, 19.5622
2.504, 19.5622
2.505, 19.5622
2.506, 19.5622
2.507, 19.5622
2.508, 19.5622
2.509, 19.5622
2.51, 19.5622
2.511, 19.5622
2.512, 19.5622
2.513, 19.5622
2.514, 19.5622
2.515, 19.5622
2.516, 19.5622
2.517, 19.5622
2.518, 19.5622
2.519, 19.5622
2.52, 19.5622
2.521, 19.5622
2.522, 19.5622
2.523, 19.5622
2.524, 19.5622
2.525, 19.5622
2.526, 19.5622
2.527, 19.5622
2.528, 19.5622
2.529, 19.5622
2.53, 19.5622
2.531, 19.5622
2.532, 19.5622
2.533, 19.5622
2.534, 19.5622
2.535, 19.5622
2.536, 19.5622
2.537, 19.5622
2.538, 19.5622
2.539, 19.5622
2.54, 19.5622
2.541, 19.5622
2.542, 19.5622
2.543, 19.5622
2.544, 19.5622
2.545, 19.5622
2.546, 19.5622
2.547, 19.5622
2.548, 19.5622
2.549, 19.5622
2.55, 19.5622
2.551, 19.5622
2.552, 19.5622
2.553, 19.5622
2.554, 19.5622
2.555, 19.5622
2.556, 19.5622
2.557, 19.5622
2.558, 19.5622
2.559, 19.5622
2.56, 19.5622
2.561, 19.5622
2.562, 19.5622
2.563, 19.5622
2.564, 19.5622
2.565, 19.5622
2.566, 19.5622
2.567, 19.5622
2.568, 19.5622
2.569, 19.5622
2.57, 19.5622
2.571, 19.5622
2.572, 19.5622
2.573, 19.5622
2.574, 19.5622
2.575, 19.5622
2.576, 19.5622
2.577, 19.5622
2.578, 19.5622
2.579, 19.5622
2.58, 19.5622
2.581, 19.5622
2.582, 19.5622
2.583, 19.5622
2.584, 19.5622
2.585, 19.5622
2.586, 19.5622
2.587, 19.5622
2.588, 19.5622
2.589, 19.5622
2.59, 19.5622
2.591, 19.5622
2.592, 19.5622
2.593, 19.5622
2.594, 19.5622
2.595, 19.5622
2.596, 19.5622
2.597, 19.5622
2.598, 19.5622
2.599, 19.5622
2.6, 19.5622
2.601, 19.5622
2.602, 19.5622
2.603, 19.5622
2.604, 19.5622
2.605, 19.5622
2.606, 19.5622
2.607, 19.5622
2.608, 19.5622
2.609, 19.5622
2.61, 19.5622
2.611, 19.5622
2.612, 19.5622
2.613, 19.5622
2.614, 19.5622
2.615, 19.5622
2.616, 19.5622
2.617, 19.5622
2.618, 19.5622
2.619, 19.5622
2.62, 19.5622
2.621, 19.5622
2.622, 19.5622
2.623, 19.5622
2.624, 19.5622
2.625, 19.5622
2.626, 19.5622
2.627, 19.5622
2.628, 19.5622
2.629, 19.5622
2.63, 19.5622
2.631, 19.5622
2.632, 19.5622
2.633, 19.5622
2.634, 19.5622
2.635, 19.5622
2.636, 19.5622
2.637, 19.5622
2.638, 19.5622
2.639, 19.5622
2.64, 19.5622
2.641, 19.5622
2.642, 19.5622
2.643, 19.5622
2.644, 19.5622
2.645, 19.5622
2.646, 19.5622
2.647, 19.5622
2.648, 19.5622
2.649, 19.5622
2.65, 19.5622
2.651, 19.5622
2.652, 19.5622
2.653, 19.5622
2.654, 19.5622
2.655, 19.5622
2.656, 19.5622
2.657, 19.5622
2.658, 19.5622
2.659, 19.5622
2.66, 19.5622
2.661, 19.5622
2.662, 19.5622
2.663, 19.5622
2.664, 19.5622
2.665, 19.5622
2.666, 19.5622
2.667, 19.5622
2.668, 19.5622
2.669, 19.5622
2.67, 19.5622
2.671, 19.5622
2.672, 19.5622
2.673, 19.5622
2.674, 19.5622
2.675, 19.5622
2.676, 19.5622
2.677, 19.5622
2.678, 19.5622
2.679, 19.5622
2.68, 19.5622
2.681, 19.5622
2.682, 19.5622
2.683, 19.5622
2.684, 19.5622
2.685, 19.5622
2.686, 19.5622
2.687, 19.5622
2.688, 19.5622
2.689, 19.5622
2.69, 19.5622
2.691, 19.5622
2.692, 19.5622
2.693, 19.5622
2.694, 19.5622
2.695, 19.5622
2.696, 19.5622
2.697, 19.5622
2.698, 19.5622
2.699, 19.5622
2.7, 19.5622
2.701, 19.5622
2.702, 19.5622
2.703, 19.5622
2.704, 19.5622
2.705, 19.5622
2.706, 19.5622
2.707, 19.5622
2.708, 19.5622
2.709, 19.5622
2.71, 19.5622
2.711, 19.5622
2.712, 19.5622
2.713, 19.5622
2.714, 19.5622
2.715, 19.5622
2.716, 19.5622
2.717, 19.5622
2.718, 19.5622
2.719, 19.5622
