sim_time, unit_box_Custom?world_pose/orientation/pitch
1.073, 4.79475e-09
1.074, 8.94983e-11
1.075, 4.79459e-09
1.076, 8.94968e-11
1.077, 4.79475e-09
1.078, 8.94983e-11
1.079, 4.79459e-09
1.08, 8.94968e-11
1.081, 4.79475e-09
1.082, 8.94983e-11
1.083, 4.79459e-09
1.084, 8.94968e-11
1.085, 4.79475e-09
1.086, 8.94983e-11
1.087, 4.79459e-09
1.088, 8.94968e-11
1.089, 4.79475e-09
1.09, 8.94983e-11
1.091, 4.79459e-09
1.092, 4.79459e-09
1.093, 4.79459e-09
1.094, 4.79459e-09
1.095, 4.79459e-09
1.096, 4.79459e-09
1.097, 4.79459e-09
1.098, 4.79459e-09
1.099, 4.79459e-09
1.1, 4.79459e-09
1.101, 4.79459e-09
1.102, 4.79459e-09
1.103, 4.79459e-09
1.104, 4.79459e-09
1.105, 4.79459e-09
1.106, 4.79459e-09
1.107, 4.79459e-09
1.108, 4.79459e-09
1.109, 4.79459e-09
1.11, 4.79459e-09
1.111, 4.79459e-09
1.112, 4.79459e-09
1.113, 4.79459e-09
1.114, 4.79459e-09
1.115, 4.79459e-09
1.116, 4.79459e-09
1.117, 4.79459e-09
1.118, 4.79459e-09
1.119, 4.79459e-09
1.12, 4.79459e-09
1.121, 4.79459e-09
1.122, 4.79459e-09
1.123, 4.79459e-09
1.124, 4.79459e-09
1.125, 4.79459e-09
1.126, 4.79459e-09
1.127, 4.79459e-09
1.128, 4.79459e-09
1.129, 4.79459e-09
1.13, 4.79459e-09
1.131, 4.79459e-09
1.132, 4.79459e-09
1.133, 4.79459e-09
1.134, 4.79459e-09
1.135, 4.79459e-09
1.136, 4.79459e-09
1.137, 4.79459e-09
1.138, 4.79459e-09
1.139, 4.79459e-09
1.14, 4.79459e-09
1.141, 4.79459e-09
1.142, 4.79459e-09
1.143, 4.79459e-09
1.144, 4.79459e-09
1.145, 4.79459e-09
1.146, 4.79459e-09
1.147, 4.79459e-09
1.148, 4.79459e-09
1.149, 4.79459e-09
1.15, 4.79459e-09
1.151, 4.79459e-09
1.152, 4.79459e-09
1.153, 4.79459e-09
1.154, 4.79459e-09
1.155, 4.79459e-09
1.156, 4.79459e-09
1.157, 4.79459e-09
1.158, 4.79459e-09
1.159, 4.79459e-09
1.16, 4.79459e-09
1.161, 4.79459e-09
1.162, 4.79459e-09
1.163, 4.79459e-09
1.164, 4.79459e-09
1.165, 4.79459e-09
1.166, 4.79459e-09
1.167, 4.79459e-09
1.168, 4.79459e-09
1.169, 4.79459e-09
1.17, 4.79459e-09
1.171, 4.79459e-09
1.172, 4.79459e-09
1.173, 4.79459e-09
1.174, 4.79459e-09
1.175, 4.79459e-09
1.176, 4.79459e-09
1.177, 4.79459e-09
1.178, 4.79459e-09
1.179, 4.79459e-09
1.18, 4.79459e-09
1.181, 4.79459e-09
1.182, 4.79459e-09
1.183, 4.79459e-09
1.184, 4.79459e-09
1.185, 4.79459e-09
1.186, 4.79459e-09
1.187, 4.79459e-09
1.188, 4.79459e-09
1.189, 4.79459e-09
1.19, 4.79459e-09
1.191, 4.79459e-09
1.192, 4.79459e-09
1.193, 4.79459e-09
1.194, 4.79459e-09
1.195, 4.79459e-09
1.196, 4.79459e-09
1.197, 4.79459e-09
1.198, 4.79459e-09
1.199, 4.79459e-09
1.2, 4.79459e-09
1.201, 4.79459e-09
1.202, 4.79459e-09
1.203, 4.79459e-09
1.204, 4.79459e-09
1.205, 4.79459e-09
1.206, 4.79459e-09
1.207, 4.79459e-09
1.208, 4.79459e-09
1.209, 4.79459e-09
1.21, 4.79459e-09
1.211, 4.79459e-09
1.212, 4.79459e-09
1.213, 4.79459e-09
1.214, 4.79459e-09
1.215, 4.79459e-09
1.216, 4.79459e-09
1.217, 4.79459e-09
1.218, 4.79459e-09
1.219, 4.79459e-09
1.22, 4.79459e-09
1.221, 4.79459e-09
1.222, 4.79459e-09
1.223, 4.79459e-09
1.224, 4.79459e-09
1.225, 4.79459e-09
1.226, 4.79459e-09
1.227, 4.79459e-09
1.228, 4.79459e-09
1.229, 4.79459e-09
1.23, 4.79459e-09
1.231, 4.79459e-09
1.232, 4.79459e-09
1.233, 4.79459e-09
1.234, 4.79459e-09
1.235, 4.79459e-09
1.236, 4.79459e-09
1.237, 4.79459e-09
1.238, 4.79459e-09
1.239, 4.79459e-09
1.24, 4.79459e-09
1.241, 4.79459e-09
1.242, 4.79459e-09
1.243, 4.79459e-09
1.244, 4.79459e-09
1.245, 4.79459e-09
1.246, 4.79459e-09
1.247, 4.79459e-09
1.248, 4.79459e-09
1.249, 4.79459e-09
1.25, 4.79459e-09
1.251, 4.79459e-09
1.252, 4.79459e-09
1.253, 4.79459e-09
1.254, 4.79459e-09
1.255, 4.79459e-09
1.256, 4.79459e-09
1.257, 4.79459e-09
1.258, 4.79459e-09
1.259, 4.79459e-09
1.26, 4.79459e-09
1.261, 4.79459e-09
1.262, 4.79459e-09
1.263, 4.79459e-09
1.264, 4.79459e-09
1.265, 4.79459e-09
1.266, 4.79459e-09
1.267, 4.79459e-09
1.268, 4.79459e-09
1.269, 4.79459e-09
1.27, 4.79459e-09
1.271, 4.79459e-09
1.272, 4.79459e-09
1.273, 4.79459e-09
1.274, 4.79459e-09
1.275, 4.79459e-09
1.276, 4.79459e-09
1.277, 4.79459e-09
1.278, 4.79459e-09
1.279, 4.79459e-09
1.28, 4.79459e-09
1.281, 4.79459e-09
1.282, 4.79459e-09
1.283, 4.79459e-09
1.284, 4.79459e-09
1.285, 4.79459e-09
1.286, 4.79459e-09
1.287, 4.79459e-09
1.288, 4.79459e-09
1.289, 4.79459e-09
1.29, 4.79459e-09
1.291, 4.79459e-09
1.292, 4.79459e-09
1.293, 4.79459e-09
1.294, 4.79459e-09
1.295, 4.79459e-09
1.296, 4.79459e-09
1.297, 4.79459e-09
1.298, 4.79459e-09
1.299, 4.79459e-09
1.3, 4.79459e-09
1.301, 4.79459e-09
1.302, 4.79459e-09
1.303, 4.79459e-09
1.304, 4.79459e-09
1.305, 4.79459e-09
1.306, 4.79459e-09
1.307, 4.79459e-09
1.308, 4.79459e-09
1.309, 4.79459e-09
1.31, 4.79459e-09
1.311, 4.79459e-09
1.312, 4.79459e-09
1.313, 4.79459e-09
1.314, 4.79459e-09
1.315, 4.79459e-09
1.316, 4.79459e-09
1.317, 4.79459e-09
1.318, 4.79459e-09
1.319, 4.79459e-09
1.32, 4.79459e-09
1.321, 4.79459e-09
1.322, 4.79459e-09
1.323, 4.79459e-09
1.324, 4.79459e-09
1.325, 4.79459e-09
1.326, 4.79459e-09
1.327, 4.79459e-09
1.328, 4.79459e-09
1.329, 4.79459e-09
1.33, 4.79459e-09
1.331, 4.79459e-09
1.332, 4.79459e-09
1.333, 4.79459e-09
1.334, 4.79459e-09
1.335, 4.79459e-09
1.336, 4.79459e-09
1.337, 4.79459e-09
1.338, 4.79459e-09
1.339, 4.79459e-09
1.34, 4.79459e-09
1.341, 4.79459e-09
1.342, 4.79459e-09
1.343, 4.79459e-09
1.344, 4.79459e-09
1.345, 4.79459e-09
1.346, 4.79459e-09
1.347, 4.79459e-09
1.348, 4.79459e-09
1.349, 4.79459e-09
1.35, 4.79459e-09
1.351, 4.79459e-09
1.352, 4.79459e-09
1.353, 4.79459e-09
1.354, 4.79459e-09
1.355, 4.79459e-09
1.356, 4.79459e-09
1.357, 4.79459e-09
1.358, 4.79459e-09
1.359, 4.79459e-09
1.36, 4.79459e-09
1.361, 4.79459e-09
1.362, 4.79459e-09
1.363, 4.79459e-09
1.364, 4.79459e-09
1.365, 4.79459e-09
1.366, 4.79459e-09
1.367, 4.79459e-09
1.368, 4.79459e-09
1.369, 4.79459e-09
1.37, 4.79459e-09
1.371, 4.79459e-09
1.372, 4.79459e-09
1.373, 4.79459e-09
1.374, 4.79459e-09
1.375, 4.79459e-09
1.376, 4.79459e-09
1.377, 4.79459e-09
1.378, 4.79459e-09
1.379, 4.79459e-09
1.38, 4.79459e-09
1.381, 4.79459e-09
1.382, 4.79459e-09
1.383, 4.79459e-09
1.384, 4.79459e-09
1.385, 4.79459e-09
1.386, 4.79459e-09
1.387, 4.79459e-09
1.388, 4.79459e-09
1.389, 4.79459e-09
1.39, 4.79459e-09
1.391, 4.79459e-09
1.392, 4.79459e-09
1.393, 4.79459e-09
1.394, 4.79459e-09
1.395, 4.79459e-09
1.396, 4.79459e-09
1.397, 4.79459e-09
1.398, 4.79459e-09
1.399, 4.79459e-09
1.4, 4.79459e-09
1.401, 4.79459e-09
1.402, 4.79459e-09
1.403, 4.79459e-09
1.404, 4.79459e-09
1.405, 4.79459e-09
1.406, 4.79459e-09
1.407, 4.79459e-09
1.408, 4.79459e-09
1.409, 4.79459e-09
1.41, 4.79459e-09
1.411, 4.79459e-09
1.412, 4.79459e-09
1.413, 4.79459e-09
1.414, 4.79459e-09
1.415, 4.79459e-09
1.416, 4.79459e-09
1.417, 4.79459e-09
1.418, 4.79459e-09
1.419, 4.79459e-09
1.42, 4.79459e-09
1.421, 4.79459e-09
1.422, 4.79459e-09
1.423, 4.79459e-09
1.424, 4.79459e-09
1.425, 4.79459e-09
1.426, 4.79459e-09
1.427, 4.79459e-09
1.428, 4.79459e-09
1.429, 4.79459e-09
1.43, 4.79459e-09
1.431, 4.79459e-09
1.432, 4.79459e-09
1.433, 4.79459e-09
1.434, 4.79459e-09
1.435, 4.79459e-09
1.436, 4.79459e-09
1.437, 4.79459e-09
1.438, 4.79459e-09
1.439, 4.79459e-09
1.44, 4.79459e-09
1.441, 4.79459e-09
1.442, 4.79459e-09
1.443, 4.79459e-09
1.444, 4.79459e-09
1.445, 4.79459e-09
1.446, 4.79459e-09
1.447, 4.79459e-09
1.448, 4.79459e-09
1.449, 4.79459e-09
1.45, 4.79459e-09
1.451, 4.79459e-09
1.452, 4.79459e-09
1.453, 4.79459e-09
1.454, 4.79459e-09
1.455, 4.79459e-09
1.456, 4.79459e-09
1.457, 4.79459e-09
1.458, 4.79459e-09
1.459, 4.79459e-09
1.46, 4.79459e-09
1.461, 4.79459e-09
1.462, 4.79459e-09
1.463, 4.79459e-09
1.464, 4.79459e-09
1.465, 4.79459e-09
1.466, 4.79459e-09
1.467, 4.79459e-09
1.468, 4.79459e-09
1.469, 4.79459e-09
1.47, 4.79459e-09
1.471, 4.79459e-09
1.472, 4.79459e-09
1.473, 4.79459e-09
1.474, 4.79459e-09
1.475, 4.79459e-09
1.476, 4.79459e-09
1.477, 4.79459e-09
1.478, 4.79459e-09
1.479, 4.79459e-09
1.48, 4.79459e-09
1.481, 4.79459e-09
1.482, 4.79459e-09
1.483, 4.79459e-09
1.484, 4.79459e-09
1.485, 4.79459e-09
1.486, 4.79459e-09
1.487, 4.79459e-09
1.488, 4.79459e-09
1.489, 4.79459e-09
1.49, 4.79459e-09
1.491, 4.79459e-09
1.492, 4.79459e-09
1.493, 4.79459e-09
1.494, 4.79459e-09
1.495, 4.79459e-09
1.496, 4.79459e-09
1.497, 4.79459e-09
1.498, 4.79459e-09
1.499, 4.79459e-09
1.5, 4.79459e-09
1.501, 4.79459e-09
1.502, 4.79459e-09
1.503, 4.79459e-09
1.504, 4.79459e-09
1.505, 4.79459e-09
1.506, 4.79459e-09
1.507, 4.79459e-09
1.508, 4.79459e-09
1.509, 4.79459e-09
1.51, 4.79459e-09
1.511, 4.79459e-09
1.512, 4.79459e-09
1.513, 4.79459e-09
1.514, 4.79459e-09
1.515, 4.79459e-09
1.516, 4.79459e-09
1.517, 4.79459e-09
1.518, 4.79459e-09
1.519, 4.79459e-09
1.52, 4.79459e-09
1.521, 4.79459e-09
1.522, 4.79459e-09
1.523, 4.79459e-09
1.524, 4.79459e-09
1.525, 4.79459e-09
1.526, 4.79459e-09
1.527, 4.79459e-09
1.528, 4.79459e-09
1.529, 4.79459e-09
1.53, 4.79459e-09
1.531, 4.79459e-09
1.532, 4.79459e-09
1.533, 4.79459e-09
1.534, 4.79459e-09
1.535, 4.79459e-09
1.536, 4.79459e-09
1.537, 4.79459e-09
1.538, 4.79459e-09
1.539, 4.79459e-09
1.54, 4.79459e-09
1.541, 4.79459e-09
1.542, 4.79459e-09
1.543, 4.79459e-09
1.544, 4.79459e-09
1.545, 4.79459e-09
1.546, 4.79459e-09
1.547, 4.79459e-09
1.548, 4.79459e-09
1.549, 4.79459e-09
1.55, 4.79459e-09
1.551, 4.79459e-09
1.552, 4.79459e-09
1.553, 4.79459e-09
1.554, 4.79459e-09
1.555, 4.79459e-09
1.556, 4.79459e-09
1.557, 4.79459e-09
1.558, 4.79459e-09
1.559, 4.79459e-09
1.56, 4.79459e-09
1.561, 4.79459e-09
1.562, 4.79459e-09
1.563, 4.79459e-09
1.564, 4.79459e-09
1.565, 4.79459e-09
1.566, 4.79459e-09
1.567, 4.79459e-09
1.568, 4.79459e-09
1.569, 4.79459e-09
1.57, 4.79459e-09
1.571, 4.79459e-09
1.572, 4.79459e-09
1.573, 4.79459e-09
1.574, 4.79459e-09
1.575, 4.79459e-09
1.576, 4.79459e-09
1.577, 4.79459e-09
1.578, 4.79459e-09
1.579, 4.79459e-09
1.58, 4.79459e-09
1.581, 4.79459e-09
1.582, 4.79459e-09
1.583, 4.79459e-09
1.584, 4.79459e-09
1.585, 4.79459e-09
1.586, 4.79459e-09
1.587, 4.79459e-09
1.588, 4.79459e-09
1.589, 4.79459e-09
1.59, 4.79459e-09
1.591, 4.79459e-09
1.592, 4.79459e-09
1.593, 4.79459e-09
1.594, 4.79459e-09
1.595, 4.79459e-09
1.596, 4.79459e-09
1.597, 4.79459e-09
1.598, 4.79459e-09
1.599, 4.79459e-09
1.6, 4.79459e-09
1.601, 4.79459e-09
1.602, 4.79459e-09
1.603, 4.79459e-09
1.604, 4.79459e-09
1.605, 4.79459e-09
1.606, 4.79459e-09
1.607, 4.79459e-09
1.608, 4.79459e-09
1.609, 4.79459e-09
1.61, 4.79459e-09
1.611, 4.79459e-09
1.612, 4.79459e-09
1.613, 4.79459e-09
1.614, 4.79459e-09
1.615, 4.79459e-09
1.616, 4.79459e-09
1.617, 4.79459e-09
1.618, 4.79459e-09
1.619, 4.79459e-09
1.62, 4.79459e-09
1.621, 4.79459e-09
1.622, 4.79459e-09
1.623, 4.79459e-09
1.624, 4.79459e-09
1.625, 4.79459e-09
1.626, 4.79459e-09
1.627, 4.79459e-09
1.628, 4.79459e-09
1.629, 4.79459e-09
1.63, 4.79459e-09
1.631, 4.79459e-09
1.632, 4.79459e-09
1.633, 4.79459e-09
1.634, 4.79459e-09
1.635, 4.79459e-09
1.636, 4.79459e-09
1.637, 4.79459e-09
1.638, 4.79459e-09
1.639, 4.79459e-09
1.64, 4.79459e-09
1.641, 4.79459e-09
1.642, 4.79459e-09
1.643, 4.79459e-09
1.644, 4.79459e-09
1.645, 4.79459e-09
1.646, 4.79459e-09
1.647, 4.79459e-09
1.648, 4.79459e-09
1.649, 4.79459e-09
1.65, 4.79459e-09
1.651, 4.79459e-09
1.652, 4.79459e-09
1.653, 4.79459e-09
1.654, 4.79459e-09
1.655, 4.79459e-09
1.656, 4.79459e-09
1.657, 4.79459e-09
1.658, 4.79459e-09
1.659, 4.79459e-09
1.66, 4.79459e-09
1.661, 4.79459e-09
1.662, 4.79459e-09
1.663, 4.79459e-09
1.664, 4.79459e-09
1.665, 4.79459e-09
1.666, 4.79459e-09
1.667, 4.79459e-09
1.668, 4.79459e-09
1.669, 4.79459e-09
1.67, 4.79459e-09
1.671, 4.79459e-09
1.672, 4.79459e-09
1.673, 4.79459e-09
1.674, 4.79459e-09
1.675, 4.79459e-09
1.676, 4.79459e-09
1.677, 4.79459e-09
1.678, 4.79459e-09
1.679, 4.79459e-09
1.68, 4.79459e-09
1.681, 4.79459e-09
1.682, 4.79459e-09
1.683, 4.79459e-09
1.684, 4.79459e-09
1.685, 4.79459e-09
1.686, 4.79459e-09
1.687, 4.79459e-09
1.688, 4.79459e-09
1.689, 4.79459e-09
1.69, 4.79459e-09
1.691, 4.79459e-09
1.692, 4.79459e-09
1.693, 4.79459e-09
1.694, 4.79459e-09
1.695, 4.79459e-09
1.696, 4.79459e-09
1.697, 4.79459e-09
1.698, 4.79459e-09
1.699, 4.79459e-09
1.7, 4.79459e-09
1.701, 4.79459e-09
1.702, 4.79459e-09
1.703, 4.79459e-09
1.704, 4.79459e-09
1.705, 4.79459e-09
1.706, 4.79459e-09
1.707, 4.79459e-09
1.708, 4.79459e-09
1.709, 4.79459e-09
1.71, 4.79459e-09
1.711, 4.79459e-09
1.712, 4.79459e-09
1.713, 4.79459e-09
1.714, 4.79459e-09
1.715, 4.79459e-09
1.716, 4.79459e-09
1.717, 4.79459e-09
1.718, 4.79459e-09
1.719, 4.79459e-09
1.72, 4.79459e-09
1.721, 4.79459e-09
1.722, 4.79459e-09
1.723, 4.79459e-09
1.724, 4.79459e-09
1.725, 4.79459e-09
1.726, 4.79459e-09
1.727, 4.79459e-09
1.728, 4.79459e-09
1.729, 4.79459e-09
1.73, 4.79459e-09
1.731, 4.79459e-09
1.732, 4.79459e-09
1.733, 4.79459e-09
1.734, 4.79459e-09
1.735, 4.79459e-09
1.736, 4.79459e-09
1.737, 4.79459e-09
1.738, 4.79459e-09
1.739, 4.79459e-09
1.74, 4.79459e-09
1.741, 4.79459e-09
1.742, 4.79459e-09
1.743, 4.79459e-09
1.744, 4.79459e-09
1.745, 4.79459e-09
1.746, 4.79459e-09
1.747, 4.79459e-09
1.748, 4.79459e-09
1.749, 4.79459e-09
1.75, 4.79459e-09
1.751, 4.79459e-09
1.752, 4.79459e-09
1.753, 4.79459e-09
1.754, 4.79459e-09
1.755, 4.79459e-09
1.756, 4.79459e-09
1.757, 4.79459e-09
1.758, 4.79459e-09
1.759, 4.79459e-09
1.76, 4.79459e-09
1.761, 4.79459e-09
1.762, 4.79459e-09
1.763, 4.79459e-09
1.764, 4.79459e-09
1.765, 4.79459e-09
1.766, 4.79459e-09
1.767, 4.79459e-09
1.768, 4.79459e-09
1.769, 4.79459e-09
1.77, 4.79459e-09
1.771, 4.79459e-09
1.772, 4.79459e-09
1.773, 4.79459e-09
1.774, 4.79459e-09
1.775, 4.79459e-09
1.776, 4.79459e-09
1.777, 4.79459e-09
1.778, 4.79459e-09
1.779, 4.79459e-09
1.78, 4.79459e-09
1.781, 4.79459e-09
1.782, 4.79459e-09
1.783, 4.79459e-09
1.784, 4.79459e-09
1.785, 4.79459e-09
1.786, 4.79459e-09
1.787, 4.79459e-09
1.788, 4.79459e-09
1.789, 4.79459e-09
1.79, 4.79459e-09
1.791, 4.79459e-09
1.792, 4.79459e-09
1.793, 4.79459e-09
1.794, 4.79459e-09
1.795, 4.79459e-09
1.796, 4.79459e-09
1.797, 4.79459e-09
1.798, 4.79459e-09
1.799, 4.79459e-09
1.8, 4.79459e-09
1.801, 4.79459e-09
1.802, 4.79459e-09
1.803, 4.79459e-09
1.804, 4.79459e-09
1.805, 4.79459e-09
1.806, 4.79459e-09
1.807, 4.79459e-09
1.808, 4.79459e-09
1.809, 4.79459e-09
1.81, 4.79459e-09
1.811, 4.79459e-09
1.812, 4.79459e-09
1.813, 4.79459e-09
1.814, 4.79459e-09
1.815, 4.79459e-09
1.816, 4.79459e-09
1.817, 4.79459e-09
1.818, 4.79459e-09
1.819, 4.79459e-09
1.82, 4.79459e-09
1.821, 4.79459e-09
1.822, 4.79459e-09
1.823, 4.79459e-09
1.824, 4.79459e-09
1.825, 4.79459e-09
1.826, 4.79459e-09
1.827, 4.79459e-09
1.828, 4.79459e-09
1.829, 4.79459e-09
1.83, 4.79459e-09
1.831, 4.79459e-09
1.832, 4.79459e-09
1.833, 4.79459e-09
1.834, 4.79459e-09
1.835, 4.79459e-09
1.836, 4.79459e-09
1.837, 4.79459e-09
1.838, 4.79459e-09
1.839, 4.79459e-09
1.84, 4.79459e-09
1.841, 4.79459e-09
1.842, 4.79459e-09
1.843, 4.79459e-09
1.844, 4.79459e-09
1.845, 4.79459e-09
1.846, 4.79459e-09
1.847, 4.79459e-09
1.848, 4.79459e-09
1.849, 4.79459e-09
1.85, 4.79459e-09
1.851, 4.79459e-09
1.852, 4.79459e-09
1.853, 4.79459e-09
1.854, 4.79459e-09
1.855, 4.79459e-09
1.856, 4.79459e-09
1.857, 4.79459e-09
1.858, 4.79459e-09
1.859, 4.79459e-09
1.86, 4.79459e-09
1.861, 4.79459e-09
1.862, 4.79459e-09
1.863, 4.79459e-09
1.864, 4.79459e-09
1.865, 4.79459e-09
1.866, 4.79459e-09
1.867, 4.79459e-09
1.868, 4.79459e-09
1.869, 4.79459e-09
1.87, 4.79459e-09
1.871, 4.79459e-09
1.872, 4.79459e-09
1.873, 4.79459e-09
1.874, 4.79459e-09
1.875, 4.79459e-09
1.876, 4.79459e-09
1.877, 4.79459e-09
1.878, 4.79459e-09
1.879, 4.79459e-09
1.88, 4.79459e-09
1.881, 4.79459e-09
1.882, 4.79459e-09
1.883, 4.79459e-09
1.884, 4.79459e-09
1.885, 4.79459e-09
1.886, 4.79459e-09
1.887, 4.79459e-09
1.888, 4.79459e-09
1.889, 4.79459e-09
1.89, 4.79459e-09
1.891, 4.79459e-09
1.892, 4.79459e-09
1.893, 4.79459e-09
1.894, 4.79459e-09
1.895, 4.79459e-09
1.896, 4.79459e-09
1.897, 4.79459e-09
1.898, 4.79459e-09
1.899, 4.79459e-09
1.9, 4.79459e-09
1.901, 4.79459e-09
1.902, 4.79459e-09
1.903, 4.79459e-09
1.904, 4.79459e-09
1.905, 4.79459e-09
1.906, 4.79459e-09
1.907, 4.79459e-09
1.908, 4.79459e-09
1.909, 4.79459e-09
1.91, 4.79459e-09
1.911, 4.79459e-09
1.912, 4.79459e-09
1.913, 4.79459e-09
1.914, 4.79459e-09
1.915, 4.79459e-09
1.916, 4.79459e-09
1.917, 4.79459e-09
1.918, 4.79459e-09
1.919, 4.79459e-09
1.92, 4.79459e-09
1.921, 4.79459e-09
1.922, 4.79459e-09
1.923, 4.79459e-09
1.924, 4.79459e-09
1.925, 4.79459e-09
1.926, 4.79459e-09
1.927, 4.79459e-09
1.928, 4.79459e-09
1.929, 4.79459e-09
1.93, 4.79459e-09
1.931, 4.79459e-09
1.932, 4.79459e-09
1.933, 4.79459e-09
1.934, 4.79459e-09
1.935, 4.79459e-09
1.936, 4.79459e-09
1.937, 4.79459e-09
1.938, 4.79459e-09
1.939, 4.79459e-09
1.94, 4.79459e-09
1.941, 4.79459e-09
1.942, 4.79459e-09
1.943, 4.79459e-09
1.944, 4.79459e-09
1.945, 4.79459e-09
1.946, 4.79459e-09
1.947, 4.79459e-09
1.948, 4.79459e-09
1.949, 4.79459e-09
1.95, 4.79459e-09
1.951, 4.79459e-09
1.952, 4.79459e-09
1.953, 4.79459e-09
1.954, 4.79459e-09
1.955, 4.79459e-09
1.956, 4.79459e-09
1.957, 4.79459e-09
1.958, 4.79459e-09
1.959, 4.79459e-09
1.96, 4.79459e-09
1.961, 4.79459e-09
1.962, 4.79459e-09
1.963, 4.79459e-09
1.964, 4.79459e-09
1.965, 4.79459e-09
1.966, 4.79459e-09
1.967, 4.79459e-09
1.968, 4.79459e-09
1.969, 4.79459e-09
1.97, 4.79459e-09
1.971, 4.79459e-09
1.972, 4.79459e-09
1.973, 4.79459e-09
1.974, 4.79459e-09
1.975, 4.79459e-09
1.976, 4.79459e-09
1.977, 4.79459e-09
1.978, 4.79459e-09
1.979, 4.79459e-09
1.98, 4.79459e-09
1.981, 4.79459e-09
1.982, 4.79459e-09
1.983, 4.79459e-09
1.984, 4.79459e-09
1.985, 4.79459e-09
1.986, 4.79459e-09
1.987, 4.79459e-09
1.988, 4.79459e-09
1.989, 4.79459e-09
1.99, 4.79459e-09
1.991, 4.79459e-09
1.992, 4.79459e-09
1.993, 4.79459e-09
1.994, 4.79459e-09
1.995, 4.79459e-09
1.996, 4.79459e-09
1.997, 4.79459e-09
1.998, 4.79459e-09
1.999, 4.79459e-09
2, 4.79459e-09
2.001, 4.79459e-09
2.002, 4.79459e-09
2.003, 4.79459e-09
2.004, 4.79459e-09
2.005, 4.79459e-09
2.006, 4.79459e-09
2.007, 4.79459e-09
2.008, 4.79459e-09
2.009, 4.79459e-09
2.01, 4.79459e-09
2.011, 4.79459e-09
2.012, 4.79459e-09
2.013, 4.79459e-09
2.014, 4.79459e-09
2.015, 4.79459e-09
2.016, 4.79459e-09
2.017, 4.79459e-09
2.018, 4.79459e-09
2.019, 4.79459e-09
2.02, 4.79459e-09
2.021, 4.79459e-09
2.022, 4.79459e-09
2.023, 4.79459e-09
2.024, 4.79459e-09
2.025, 4.79459e-09
2.026, 4.79459e-09
2.027, 4.79459e-09
2.028, 4.79459e-09
2.029, 4.79459e-09
2.03, 4.79459e-09
2.031, 4.79459e-09
2.032, 4.79459e-09
2.033, 4.79459e-09
2.034, 4.79459e-09
2.035, 4.79459e-09
2.036, 4.79459e-09
2.037, 4.79459e-09
2.038, 4.79459e-09
2.039, 4.79459e-09
2.04, 4.79459e-09
2.041, 4.79459e-09
2.042, 4.79459e-09
2.043, 4.79459e-09
2.044, 4.79459e-09
2.045, 4.79459e-09
2.046, 4.79459e-09
2.047, 4.79459e-09
2.048, 4.79459e-09
2.049, 4.79459e-09
2.05, 4.79459e-09
2.051, 4.79459e-09
2.052, 4.79459e-09
2.053, 4.79459e-09
2.054, 4.79459e-09
2.055, 4.79459e-09
2.056, 4.79459e-09
2.057, 4.79459e-09
2.058, 4.79459e-09
2.059, 4.79459e-09
2.06, 4.79459e-09
2.061, 4.79459e-09
2.062, 4.79459e-09
2.063, 4.79459e-09
2.064, 4.79459e-09
2.065, 4.79459e-09
2.066, 4.79459e-09
2.067, 4.79459e-09
2.068, 4.79459e-09
2.069, 4.79459e-09
2.07, 4.79459e-09
2.071, 4.79459e-09
2.072, 4.79459e-09
2.073, 4.79459e-09
2.074, 4.79459e-09
2.075, 4.79459e-09
2.076, 4.79459e-09
2.077, 4.79459e-09
2.078, 4.79459e-09
2.079, 4.79459e-09
2.08, 4.79459e-09
2.081, 4.79459e-09
2.082, 4.79459e-09
2.083, 4.79459e-09
2.084, 4.79459e-09
2.085, 4.79459e-09
2.086, 4.79459e-09
2.087, 4.79459e-09
2.088, 4.79459e-09
2.089, 4.79459e-09
2.09, 4.79459e-09
2.091, 4.79459e-09
2.092, 4.79459e-09
2.093, 4.79459e-09
2.094, 4.79459e-09
2.095, 4.79459e-09
2.096, 4.79459e-09
2.097, 4.79459e-09
2.098, 4.79459e-09
2.099, 4.79459e-09
2.1, 4.79459e-09
2.101, 4.79459e-09
2.102, 4.79459e-09
2.103, 4.79459e-09
2.104, 4.79459e-09
2.105, 4.79459e-09
2.106, 4.79459e-09
2.107, 4.79459e-09
2.108, 4.79459e-09
2.109, 4.79459e-09
2.11, 4.79459e-09
2.111, 4.79459e-09
2.112, 4.79459e-09
2.113, 4.79459e-09
2.114, 4.79459e-09
2.115, 4.79459e-09
2.116, 4.79459e-09
2.117, 4.79459e-09
2.118, 4.79459e-09
2.119, 4.79459e-09
2.12, 4.79459e-09
2.121, 4.79459e-09
2.122, 4.79459e-09
2.123, 4.79459e-09
2.124, 4.79459e-09
2.125, 4.79459e-09
2.126, 4.79459e-09
2.127, 4.79459e-09
2.128, 4.79459e-09
2.129, 4.79459e-09
2.13, 4.79459e-09
2.131, 4.79459e-09
2.132, 4.79459e-09
2.133, 4.79459e-09
2.134, 4.79459e-09
2.135, 4.79459e-09
2.136, 4.79459e-09
2.137, 4.79459e-09
2.138, 4.79459e-09
2.139, 4.79459e-09
2.14, 4.79459e-09
2.141, 4.79459e-09
2.142, 4.79459e-09
2.143, 4.79459e-09
2.144, 4.79459e-09
2.145, 4.79459e-09
2.146, 4.79459e-09
2.147, 4.79459e-09
