sim_time, unit_box_Custom?world_angular_acceleration/z
1.1, 4.31344e-05
1.101, 4.31344e-05
1.102, 4.31344e-05
1.103, 4.31344e-05
1.104, 4.31344e-05
1.105, 4.31344e-05
1.106, 4.31344e-05
1.107, 4.31344e-05
1.108, 4.31344e-05
1.109, 4.31344e-05
1.11, 4.31344e-05
1.111, 4.31344e-05
1.112, 4.31344e-05
1.113, 4.31344e-05
1.114, 4.31344e-05
1.115, 4.31344e-05
1.116, 4.31344e-05
1.117, 4.31344e-05
1.118, 4.31344e-05
1.119, 4.31344e-05
1.12, 4.31344e-05
1.121, 4.31344e-05
1.122, 4.31344e-05
1.123, 4.31344e-05
1.124, 4.31344e-05
1.125, 4.31344e-05
1.126, 4.31344e-05
1.127, 4.31344e-05
1.128, 4.31344e-05
1.129, 4.31344e-05
1.13, 4.31344e-05
1.131, 4.31344e-05
1.132, 4.31344e-05
1.133, 4.31344e-05
1.134, 4.31344e-05
1.135, 4.31344e-05
1.136, 4.31344e-05
1.137, 4.31344e-05
1.138, 4.31344e-05
1.139, 4.31344e-05
1.14, 4.31344e-05
1.141, 4.31344e-05
1.142, 4.31344e-05
1.143, 4.31344e-05
1.144, 4.31344e-05
1.145, 4.31344e-05
1.146, 4.31344e-05
1.147, 4.31344e-05
1.148, 4.31344e-05
1.149, 4.31344e-05
1.15, 4.31344e-05
1.151, 4.31344e-05
1.152, 4.31344e-05
1.153, 4.31344e-05
1.154, 4.31344e-05
1.155, 4.31344e-05
1.156, 4.31344e-05
1.157, 4.31344e-05
1.158, 4.31344e-05
1.159, 4.31344e-05
1.16, 4.31344e-05
1.161, 4.31344e-05
1.162, 4.31344e-05
1.163, 4.31344e-05
1.164, 4.31344e-05
1.165, 4.31344e-05
1.166, 4.31344e-05
1.167, 4.31344e-05
1.168, 4.31344e-05
1.169, 4.31344e-05
1.17, 4.31344e-05
1.171, 4.31344e-05
1.172, 4.31344e-05
1.173, 4.31344e-05
1.174, 4.31344e-05
1.175, 4.31344e-05
1.176, 4.31344e-05
1.177, 4.31344e-05
1.178, 4.31344e-05
1.179, 4.31344e-05
1.18, 4.31344e-05
1.181, 4.31344e-05
1.182, 4.31344e-05
1.183, 4.31344e-05
1.184, 4.31344e-05
1.185, 4.31344e-05
1.186, 4.31344e-05
1.187, 4.31344e-05
1.188, 4.31344e-05
1.189, 4.31344e-05
1.19, 4.31344e-05
1.191, 4.31344e-05
1.192, 4.31344e-05
1.193, 4.31344e-05
1.194, 4.31344e-05
1.195, 4.31344e-05
1.196, 4.31344e-05
1.197, 4.31344e-05
1.198, 4.31344e-05
1.199, 4.31344e-05
1.2, 4.31344e-05
1.201, 4.31344e-05
1.202, 4.31344e-05
1.203, 4.31344e-05
1.204, 4.31344e-05
1.205, 4.31344e-05
1.206, 4.31344e-05
1.207, 4.31344e-05
1.208, 4.31344e-05
1.209, 4.31344e-05
1.21, 4.31344e-05
1.211, 4.31344e-05
1.212, 4.31344e-05
1.213, 4.31344e-05
1.214, 4.31344e-05
1.215, 4.31344e-05
1.216, 4.31344e-05
1.217, 4.31344e-05
1.218, 4.31344e-05
1.219, 4.31344e-05
1.22, 4.31344e-05
1.221, 4.31344e-05
1.222, 4.31344e-05
1.223, 4.31344e-05
1.224, 4.31344e-05
1.225, 4.31344e-05
1.226, 4.31344e-05
1.227, 4.31344e-05
1.228, 4.31344e-05
1.229, 4.31344e-05
1.23, 4.31344e-05
1.231, 4.31344e-05
1.232, 4.31344e-05
1.233, 4.31344e-05
1.234, 4.31344e-05
1.235, 4.31344e-05
1.236, 4.31344e-05
1.237, 4.31344e-05
1.238, 4.31344e-05
1.239, 4.31344e-05
1.24, 4.31344e-05
1.241, 4.31344e-05
1.242, 4.31344e-05
1.243, 4.31344e-05
1.244, 4.31344e-05
1.245, 4.31344e-05
1.246, 4.31344e-05
1.247, 4.31344e-05
1.248, 4.31344e-05
1.249, 4.31344e-05
1.25, 4.31344e-05
1.251, 4.31344e-05
1.252, 4.31344e-05
1.253, 4.31344e-05
1.254, 4.31344e-05
1.255, 4.31344e-05
1.256, 4.31344e-05
1.257, 4.31344e-05
1.258, 4.31344e-05
1.259, 4.31344e-05
1.26, 4.31344e-05
1.261, 4.31344e-05
1.262, 4.31344e-05
1.263, 4.31344e-05
1.264, 4.31344e-05
1.265, 4.31344e-05
1.266, 4.31344e-05
1.267, 4.31344e-05
1.268, 4.31344e-05
1.269, 4.31344e-05
1.27, 4.31344e-05
1.271, 4.31344e-05
1.272, 4.31344e-05
1.273, 4.31344e-05
1.274, 4.31344e-05
1.275, 4.31344e-05
1.276, 4.31344e-05
1.277, 4.31344e-05
1.278, 4.31344e-05
1.279, 4.31344e-05
1.28, 4.31344e-05
1.281, 4.31344e-05
1.282, 4.31344e-05
1.283, 4.31344e-05
1.284, 4.31344e-05
1.285, 4.31344e-05
1.286, 4.31344e-05
1.287, 4.31344e-05
1.288, 4.31344e-05
1.289, 4.31344e-05
1.29, 4.31344e-05
1.291, 4.31344e-05
1.292, 4.31344e-05
1.293, 4.31344e-05
1.294, 4.31344e-05
1.295, 4.31344e-05
1.296, 4.31344e-05
1.297, 4.31344e-05
1.298, 4.31344e-05
1.299, 4.31344e-05
1.3, 4.31344e-05
1.301, 4.31344e-05
1.302, 4.31344e-05
1.303, 4.31344e-05
1.304, 4.31344e-05
1.305, 4.31344e-05
1.306, 4.31344e-05
1.307, 4.31344e-05
1.308, 4.31344e-05
1.309, 4.31344e-05
1.31, 4.31344e-05
1.311, 4.31344e-05
1.312, 4.31344e-05
1.313, 4.31344e-05
1.314, 4.31344e-05
1.315, 4.31344e-05
1.316, 4.31344e-05
1.317, 4.31344e-05
1.318, 4.31344e-05
1.319, 4.31344e-05
1.32, 4.31344e-05
1.321, 4.31344e-05
1.322, 4.31344e-05
1.323, 4.31344e-05
1.324, 4.31344e-05
1.325, 4.31344e-05
1.326, 4.31344e-05
1.327, 4.31344e-05
1.328, 4.31344e-05
1.329, 4.31344e-05
1.33, 4.31344e-05
1.331, 4.31344e-05
1.332, 4.31344e-05
1.333, 4.31344e-05
1.334, 4.31344e-05
1.335, 4.31344e-05
1.336, 4.31344e-05
1.337, 4.31344e-05
1.338, 4.31344e-05
1.339, 4.31344e-05
1.34, 4.31344e-05
1.341, 4.31344e-05
1.342, 4.31344e-05
1.343, 4.31344e-05
1.344, 4.31344e-05
1.345, 4.31344e-05
1.346, 4.31344e-05
1.347, 4.31344e-05
1.348, 4.31344e-05
1.349, 4.31344e-05
1.35, 4.31344e-05
1.351, 4.31344e-05
1.352, 4.31344e-05
1.353, 4.31344e-05
1.354, 4.31344e-05
1.355, 4.31344e-05
1.356, 4.31344e-05
1.357, 4.31344e-05
1.358, 4.31344e-05
1.359, 4.31344e-05
1.36, 4.31344e-05
1.361, 4.31344e-05
1.362, 4.31344e-05
1.363, 4.31344e-05
1.364, 4.31344e-05
1.365, 4.31344e-05
1.366, 4.31344e-05
1.367, 4.31344e-05
1.368, 4.31344e-05
1.369, 4.31344e-05
1.37, 4.31344e-05
1.371, 4.31344e-05
1.372, 4.31344e-05
1.373, 4.31344e-05
1.374, 4.31344e-05
1.375, 4.31344e-05
1.376, 4.31344e-05
1.377, 4.31344e-05
1.378, 4.31344e-05
1.379, 4.31344e-05
1.38, 4.31344e-05
1.381, 4.31344e-05
1.382, 4.31344e-05
1.383, 4.31344e-05
1.384, 4.31344e-05
1.385, 4.31344e-05
1.386, 4.31344e-05
1.387, 4.31344e-05
1.388, 4.31344e-05
1.389, 4.31344e-05
1.39, 4.31344e-05
1.391, 4.31344e-05
1.392, 4.31344e-05
1.393, 4.31344e-05
1.394, 4.31344e-05
1.395, 4.31344e-05
1.396, 4.31344e-05
1.397, 4.31344e-05
1.398, 4.31344e-05
1.399, 4.31344e-05
1.4, 4.31344e-05
1.401, 4.31344e-05
1.402, 4.31344e-05
1.403, 4.31344e-05
1.404, 4.31344e-05
1.405, 4.31344e-05
1.406, 4.31344e-05
1.407, 4.31344e-05
1.408, 4.31344e-05
1.409, 4.31344e-05
1.41, 4.31344e-05
1.411, 4.31344e-05
1.412, 4.31344e-05
1.413, 4.31344e-05
1.414, 4.31344e-05
1.415, 4.31344e-05
1.416, 4.31344e-05
1.417, 4.31344e-05
1.418, 4.31344e-05
1.419, 4.31344e-05
1.42, 4.31344e-05
1.421, 4.31344e-05
1.422, 4.31344e-05
1.423, 4.31344e-05
1.424, 4.31344e-05
1.425, 4.31344e-05
1.426, 4.31344e-05
1.427, 4.31344e-05
1.428, 4.31344e-05
1.429, 4.31344e-05
1.43, 4.31344e-05
1.431, 4.31344e-05
1.432, 4.31344e-05
1.433, 4.31344e-05
1.434, 4.31344e-05
1.435, 4.31344e-05
1.436, 4.31344e-05
1.437, 4.31344e-05
1.438, 4.31344e-05
1.439, 4.31344e-05
1.44, 4.31344e-05
1.441, 4.31344e-05
1.442, 4.31344e-05
1.443, 4.31344e-05
1.444, 4.31344e-05
1.445, 4.31344e-05
1.446, 4.31344e-05
1.447, 4.31344e-05
1.448, 4.31344e-05
1.449, 4.31344e-05
1.45, 4.31344e-05
1.451, 4.31344e-05
1.452, 4.31344e-05
1.453, 4.31344e-05
1.454, 4.31344e-05
1.455, 4.31344e-05
1.456, 4.31344e-05
1.457, 4.31344e-05
1.458, 4.31344e-05
1.459, 4.31344e-05
1.46, 4.31344e-05
1.461, 4.31344e-05
1.462, 4.31344e-05
1.463, 4.31344e-05
1.464, 4.31344e-05
1.465, 4.31344e-05
1.466, 4.31344e-05
1.467, 4.31344e-05
1.468, 4.31344e-05
1.469, 4.31344e-05
1.47, 4.31344e-05
1.471, 4.31344e-05
1.472, 4.31344e-05
1.473, 4.31344e-05
1.474, 4.31344e-05
1.475, 4.31344e-05
1.476, 4.31344e-05
1.477, 4.31344e-05
1.478, 4.31344e-05
1.479, 4.31344e-05
1.48, 4.31344e-05
1.481, 4.31344e-05
1.482, 4.31344e-05
1.483, 4.31344e-05
1.484, 4.31344e-05
1.485, 4.31344e-05
1.486, 4.31344e-05
1.487, 4.31344e-05
1.488, 4.31344e-05
1.489, 4.31344e-05
1.49, 4.31344e-05
1.491, 4.31344e-05
1.492, 4.31344e-05
1.493, 4.31344e-05
1.494, 4.31344e-05
1.495, 4.31344e-05
1.496, 4.31344e-05
1.497, 4.31344e-05
1.498, 4.31344e-05
1.499, 4.31344e-05
1.5, 4.31344e-05
1.501, 4.31344e-05
1.502, 4.31344e-05
1.503, 4.31344e-05
1.504, 4.31344e-05
1.505, 4.31344e-05
1.506, 4.31344e-05
1.507, 4.31344e-05
1.508, 4.31344e-05
1.509, 4.31344e-05
1.51, 4.31344e-05
1.511, 4.31344e-05
1.512, 4.31344e-05
1.513, 4.31344e-05
1.514, 4.31344e-05
1.515, 4.31344e-05
1.516, 4.31344e-05
1.517, 4.31344e-05
1.518, 4.31344e-05
1.519, 4.31344e-05
1.52, 4.31344e-05
1.521, 4.31344e-05
1.522, 4.31344e-05
1.523, 4.31344e-05
1.524, 4.31344e-05
1.525, 4.31344e-05
1.526, 4.31344e-05
1.527, 4.31344e-05
1.528, 4.31344e-05
1.529, 4.31344e-05
1.53, 4.31344e-05
1.531, 4.31344e-05
1.532, 4.31344e-05
1.533, 4.31344e-05
1.534, 4.31344e-05
1.535, 4.31344e-05
1.536, 4.31344e-05
1.537, 4.31344e-05
1.538, 4.31344e-05
1.539, 4.31344e-05
1.54, 4.31344e-05
1.541, 4.31344e-05
1.542, 4.31344e-05
1.543, 4.31344e-05
1.544, 4.31344e-05
1.545, 4.31344e-05
1.546, 4.31344e-05
1.547, 4.31344e-05
1.548, 4.31344e-05
1.549, 4.31344e-05
1.55, 4.31344e-05
1.551, 4.31344e-05
1.552, 4.31344e-05
1.553, 4.31344e-05
1.554, 4.31344e-05
1.555, 4.31344e-05
1.556, 4.31344e-05
1.557, 4.31344e-05
1.558, 4.31344e-05
1.559, 4.31344e-05
1.56, 4.31344e-05
1.561, 4.31344e-05
1.562, 4.31344e-05
1.563, 4.31344e-05
1.564, 4.31344e-05
1.565, 4.31344e-05
1.566, 4.31344e-05
1.567, 4.31344e-05
1.568, 4.31344e-05
1.569, 4.31344e-05
1.57, 4.31344e-05
1.571, 4.31344e-05
1.572, 4.31344e-05
1.573, 4.31344e-05
1.574, 4.31344e-05
1.575, 4.31344e-05
1.576, 4.31344e-05
1.577, 4.31344e-05
1.578, 4.31344e-05
1.579, 4.31344e-05
1.58, 4.31344e-05
1.581, 4.31344e-05
1.582, 4.31344e-05
1.583, 4.31344e-05
1.584, 4.31344e-05
1.585, 4.31344e-05
1.586, 4.31344e-05
1.587, 4.31344e-05
1.588, 4.31344e-05
1.589, 4.31344e-05
1.59, 4.31344e-05
1.591, 4.31344e-05
1.592, 4.31344e-05
1.593, 4.31344e-05
1.594, 4.31344e-05
1.595, 4.31344e-05
1.596, 4.31344e-05
1.597, 4.31344e-05
1.598, 4.31344e-05
1.599, 4.31344e-05
1.6, 4.31344e-05
1.601, 4.31344e-05
1.602, 4.31344e-05
1.603, 4.31344e-05
1.604, 4.31344e-05
1.605, 4.31344e-05
1.606, 4.31344e-05
1.607, 4.31344e-05
1.608, 4.31344e-05
1.609, 4.31344e-05
1.61, 4.31344e-05
1.611, 4.31344e-05
1.612, 4.31344e-05
1.613, 4.31344e-05
1.614, 4.31344e-05
1.615, 4.31344e-05
1.616, 4.31344e-05
1.617, 4.31344e-05
1.618, 4.31344e-05
1.619, 4.31344e-05
1.62, 4.31344e-05
1.621, 4.31344e-05
1.622, 4.31344e-05
1.623, 4.31344e-05
1.624, 4.31344e-05
1.625, 4.31344e-05
1.626, 4.31344e-05
1.627, 4.31344e-05
1.628, 4.31344e-05
1.629, 4.31344e-05
1.63, 4.31344e-05
1.631, 4.31344e-05
1.632, 4.31344e-05
1.633, 4.31344e-05
1.634, 4.31344e-05
1.635, 4.31344e-05
1.636, 4.31344e-05
1.637, 4.31344e-05
1.638, 4.31344e-05
1.639, 4.31344e-05
1.64, 4.31344e-05
1.641, 4.31344e-05
1.642, 4.31344e-05
1.643, 4.31344e-05
1.644, 4.31344e-05
1.645, 4.31344e-05
1.646, 4.31344e-05
1.647, 4.31344e-05
1.648, 4.31344e-05
1.649, 4.31344e-05
1.65, 4.31344e-05
1.651, 4.31344e-05
1.652, 4.31344e-05
1.653, 4.31344e-05
1.654, 4.31344e-05
1.655, 4.31344e-05
1.656, 4.31344e-05
1.657, 4.31344e-05
1.658, 4.31344e-05
1.659, 4.31344e-05
1.66, 4.31344e-05
1.661, 4.31344e-05
1.662, 4.31344e-05
1.663, 4.31344e-05
1.664, 4.31344e-05
1.665, 4.31344e-05
1.666, 4.31344e-05
1.667, 4.31344e-05
1.668, 4.31344e-05
1.669, 4.31344e-05
1.67, 4.31344e-05
1.671, 4.31344e-05
1.672, 4.31344e-05
1.673, 4.31344e-05
1.674, 4.31344e-05
1.675, 4.31344e-05
1.676, 4.31344e-05
1.677, 4.31344e-05
1.678, 4.31344e-05
1.679, 4.31344e-05
1.68, 4.31344e-05
1.681, 4.31344e-05
1.682, 4.31344e-05
1.683, 4.31344e-05
1.684, 4.31344e-05
1.685, 4.31344e-05
1.686, 4.31344e-05
1.687, 4.31344e-05
1.688, 4.31344e-05
1.689, 4.31344e-05
1.69, 4.31344e-05
1.691, 4.31344e-05
1.692, 4.31344e-05
1.693, 4.31344e-05
1.694, 4.31344e-05
1.695, 4.31344e-05
1.696, 4.31344e-05
1.697, 4.31344e-05
1.698, 4.31344e-05
1.699, 4.31344e-05
1.7, 4.31344e-05
1.701, 4.31344e-05
1.702, 4.31344e-05
1.703, 4.31344e-05
1.704, 4.31344e-05
1.705, 4.31344e-05
1.706, 4.31344e-05
1.707, 4.31344e-05
1.708, 4.31344e-05
1.709, 4.31344e-05
1.71, 4.31344e-05
1.711, 4.31344e-05
1.712, 4.31344e-05
1.713, 4.31344e-05
1.714, 4.31344e-05
1.715, 4.31344e-05
1.716, 4.31344e-05
1.717, 4.31344e-05
1.718, 4.31344e-05
1.719, 4.31344e-05
1.72, 4.31344e-05
1.721, 4.31344e-05
1.722, 4.31344e-05
1.723, 4.31344e-05
1.724, 4.31344e-05
1.725, 4.31344e-05
1.726, 4.31344e-05
1.727, 4.31344e-05
1.728, 4.31344e-05
1.729, 4.31344e-05
1.73, 4.31344e-05
1.731, 4.31344e-05
1.732, 4.31344e-05
1.733, 4.31344e-05
1.734, 4.31344e-05
1.735, 4.31344e-05
1.736, 4.31344e-05
1.737, 4.31344e-05
1.738, 4.31344e-05
1.739, 4.31344e-05
1.74, 4.31344e-05
1.741, 4.31344e-05
1.742, 4.31344e-05
1.743, 4.31344e-05
1.744, 4.31344e-05
1.745, 4.31344e-05
1.746, 4.31344e-05
1.747, 4.31344e-05
1.748, 4.31344e-05
1.749, 4.31344e-05
1.75, 4.31344e-05
1.751, 4.31344e-05
1.752, 4.31344e-05
1.753, 4.31344e-05
1.754, 4.31344e-05
1.755, 4.31344e-05
1.756, 4.31344e-05
1.757, 4.31344e-05
1.758, 4.31344e-05
1.759, 4.31344e-05
1.76, 4.31344e-05
1.761, 4.31344e-05
1.762, 4.31344e-05
1.763, 4.31344e-05
1.764, 4.31344e-05
1.765, 4.31344e-05
1.766, 4.31344e-05
1.767, 4.31344e-05
1.768, 4.31344e-05
1.769, 4.31344e-05
1.77, 4.31344e-05
1.771, 4.31344e-05
1.772, 4.31344e-05
1.773, 4.31344e-05
1.774, 4.31344e-05
1.775, 4.31344e-05
1.776, 4.31344e-05
1.777, 4.31344e-05
1.778, 4.31344e-05
1.779, 4.31344e-05
1.78, 4.31344e-05
1.781, 4.31344e-05
1.782, 4.31344e-05
1.783, 4.31344e-05
1.784, 4.31344e-05
1.785, 4.31344e-05
1.786, 4.31344e-05
1.787, 4.31344e-05
1.788, 4.31344e-05
1.789, 4.31344e-05
1.79, 4.31344e-05
1.791, 4.31344e-05
1.792, 4.31344e-05
1.793, 4.31344e-05
1.794, 4.31344e-05
1.795, 4.31344e-05
1.796, 4.31344e-05
1.797, 4.31344e-05
1.798, 4.31344e-05
1.799, 4.31344e-05
1.8, 4.31344e-05
1.801, 4.31344e-05
1.802, 4.31344e-05
1.803, 4.31344e-05
1.804, 4.31344e-05
1.805, 4.31344e-05
1.806, 4.31344e-05
1.807, 4.31344e-05
1.808, 4.31344e-05
1.809, 4.31344e-05
1.81, 4.31344e-05
1.811, 4.31344e-05
1.812, 4.31344e-05
1.813, 4.31344e-05
1.814, 4.31344e-05
1.815, 4.31344e-05
1.816, 4.31344e-05
1.817, 4.31344e-05
1.818, 4.31344e-05
1.819, 4.31344e-05
1.82, 4.31344e-05
1.821, 4.31344e-05
1.822, 4.31344e-05
1.823, 4.31344e-05
1.824, 4.31344e-05
1.825, 4.31344e-05
1.826, 4.31344e-05
1.827, 4.31344e-05
1.828, 4.31344e-05
1.829, 4.31344e-05
1.83, 4.31344e-05
1.831, 4.31344e-05
1.832, 4.31344e-05
1.833, 4.31344e-05
1.834, 4.31344e-05
1.835, 4.31344e-05
1.836, 4.31344e-05
1.837, 4.31344e-05
1.838, 4.31344e-05
1.839, 4.31344e-05
1.84, 4.31344e-05
1.841, 4.31344e-05
1.842, 4.31344e-05
1.843, 4.31344e-05
1.844, 4.31344e-05
1.845, 4.31344e-05
1.846, 4.31344e-05
1.847, 4.31344e-05
1.848, 4.31344e-05
1.849, 4.31344e-05
1.85, 4.31344e-05
1.851, 4.31344e-05
1.852, 4.31344e-05
1.853, 4.31344e-05
1.854, 4.31344e-05
1.855, 4.31344e-05
1.856, 4.31344e-05
1.857, 4.31344e-05
1.858, 4.31344e-05
1.859, 4.31344e-05
1.86, 4.31344e-05
1.861, 4.31344e-05
1.862, 4.31344e-05
1.863, 4.31344e-05
1.864, 4.31344e-05
1.865, 4.31344e-05
1.866, 4.31344e-05
1.867, 4.31344e-05
1.868, 4.31344e-05
1.869, 4.31344e-05
1.87, 4.31344e-05
1.871, 4.31344e-05
1.872, 4.31344e-05
1.873, 4.31344e-05
1.874, 4.31344e-05
1.875, 4.31344e-05
1.876, 4.31344e-05
1.877, 4.31344e-05
1.878, 4.31344e-05
1.879, 4.31344e-05
1.88, 4.31344e-05
1.881, 4.31344e-05
1.882, 4.31344e-05
1.883, 4.31344e-05
1.884, 4.31344e-05
1.885, 4.31344e-05
1.886, 4.31344e-05
1.887, 4.31344e-05
1.888, 4.31344e-05
1.889, 4.31344e-05
1.89, 4.31344e-05
1.891, 4.31344e-05
1.892, 4.31344e-05
1.893, 4.31344e-05
1.894, 4.31344e-05
1.895, 4.31344e-05
1.896, 4.31344e-05
1.897, 4.31344e-05
1.898, 4.31344e-05
1.899, 4.31344e-05
1.9, 4.31344e-05
1.901, 4.31344e-05
1.902, 4.31344e-05
1.903, 4.31344e-05
1.904, 4.31344e-05
1.905, 4.31344e-05
1.906, 4.31344e-05
1.907, 4.31344e-05
1.908, 4.31344e-05
1.909, 4.31344e-05
1.91, 4.31344e-05
1.911, 4.31344e-05
1.912, 4.31344e-05
1.913, 4.31344e-05
1.914, 4.31344e-05
1.915, 4.31344e-05
1.916, 4.31344e-05
1.917, 4.31344e-05
1.918, 4.31344e-05
1.919, 4.31344e-05
1.92, 4.31344e-05
1.921, 4.31344e-05
1.922, 4.31344e-05
1.923, 4.31344e-05
1.924, 4.31344e-05
1.925, 4.31344e-05
1.926, 4.31344e-05
1.927, 4.31344e-05
1.928, 4.31344e-05
1.929, 4.31344e-05
1.93, 4.31344e-05
1.931, 4.31344e-05
1.932, 4.31344e-05
1.933, 4.31344e-05
1.934, 4.31344e-05
1.935, 4.31344e-05
1.936, 4.31344e-05
1.937, 4.31344e-05
1.938, 4.31344e-05
1.939, 4.31344e-05
1.94, 4.31344e-05
1.941, 4.31344e-05
1.942, 4.31344e-05
1.943, 4.31344e-05
1.944, 4.31344e-05
1.945, 4.31344e-05
1.946, 4.31344e-05
1.947, 4.31344e-05
1.948, 4.31344e-05
1.949, 4.31344e-05
1.95, 4.31344e-05
1.951, 4.31344e-05
1.952, 4.31344e-05
1.953, 4.31344e-05
1.954, 4.31344e-05
1.955, 4.31344e-05
1.956, 4.31344e-05
1.957, 4.31344e-05
1.958, 4.31344e-05
1.959, 4.31344e-05
1.96, 4.31344e-05
1.961, 4.31344e-05
1.962, 4.31344e-05
1.963, 4.31344e-05
1.964, 4.31344e-05
1.965, 4.31344e-05
1.966, 4.31344e-05
1.967, 4.31344e-05
1.968, 4.31344e-05
1.969, 4.31344e-05
1.97, 4.31344e-05
1.971, 4.31344e-05
1.972, 4.31344e-05
1.973, 4.31344e-05
1.974, 4.31344e-05
1.975, 4.31344e-05
1.976, 4.31344e-05
1.977, 4.31344e-05
1.978, 4.31344e-05
1.979, 4.31344e-05
1.98, 4.31344e-05
1.981, 4.31344e-05
1.982, 4.31344e-05
1.983, 4.31344e-05
1.984, 4.31344e-05
1.985, 4.31344e-05
1.986, 4.31344e-05
1.987, 4.31344e-05
1.988, 4.31344e-05
1.989, 4.31344e-05
1.99, 4.31344e-05
1.991, 4.31344e-05
1.992, 4.31344e-05
1.993, 4.31344e-05
1.994, 4.31344e-05
1.995, 4.31344e-05
1.996, 4.31344e-05
1.997, 4.31344e-05
1.998, 4.31344e-05
1.999, 4.31344e-05
2, 4.31344e-05
2.001, 4.31344e-05
2.002, 4.31344e-05
2.003, 4.31344e-05
2.004, 4.31344e-05
2.005, 4.31344e-05
2.006, 4.31344e-05
2.007, 4.31344e-05
2.008, 4.31344e-05
2.009, 4.31344e-05
2.01, 4.31344e-05
2.011, 4.31344e-05
2.012, 4.31344e-05
2.013, 4.31344e-05
2.014, 4.31344e-05
2.015, 4.31344e-05
2.016, 4.31344e-05
2.017, 4.31344e-05
2.018, 4.31344e-05
2.019, 4.31344e-05
2.02, 4.31344e-05
2.021, 4.31344e-05
2.022, 4.31344e-05
2.023, 4.31344e-05
2.024, 4.31344e-05
2.025, 4.31344e-05
2.026, 4.31344e-05
2.027, 4.31344e-05
2.028, 4.31344e-05
2.029, 4.31344e-05
2.03, 4.31344e-05
2.031, 4.31344e-05
2.032, 4.31344e-05
2.033, 4.31344e-05
2.034, 4.31344e-05
2.035, 4.31344e-05
2.036, 4.31344e-05
2.037, 4.31344e-05
2.038, 4.31344e-05
2.039, 4.31344e-05
2.04, 4.31344e-05
2.041, 4.31344e-05
2.042, 4.31344e-05
2.043, 4.31344e-05
2.044, 4.31344e-05
2.045, 4.31344e-05
2.046, 4.31344e-05
2.047, 4.31344e-05
2.048, 4.31344e-05
2.049, 4.31344e-05
2.05, 4.31344e-05
2.051, 4.31344e-05
2.052, 4.31344e-05
2.053, 4.31344e-05
2.054, 4.31344e-05
2.055, 4.31344e-05
2.056, 4.31344e-05
2.057, 4.31344e-05
2.058, 4.31344e-05
2.059, 4.31344e-05
2.06, 4.31344e-05
2.061, 4.31344e-05
2.062, 4.31344e-05
2.063, 4.31344e-05
2.064, 4.31344e-05
2.065, 4.31344e-05
2.066, 4.31344e-05
2.067, 4.31344e-05
2.068, 4.31344e-05
2.069, 4.31344e-05
2.07, 4.31344e-05
2.071, 4.31344e-05
2.072, 4.31344e-05
2.073, 4.31344e-05
2.074, 4.31344e-05
2.075, 4.31344e-05
2.076, 4.31344e-05
2.077, 4.31344e-05
2.078, 4.31344e-05
2.079, 4.31344e-05
2.08, 4.31344e-05
2.081, 4.31344e-05
2.082, 4.31344e-05
2.083, 4.31344e-05
2.084, 4.31344e-05
2.085, 4.31344e-05
2.086, 4.31344e-05
2.087, 4.31344e-05
2.088, 4.31344e-05
2.089, 4.31344e-05
2.09, 4.31344e-05
2.091, 4.31344e-05
2.092, 4.31344e-05
2.093, 4.31344e-05
2.094, 4.31344e-05
2.095, 4.31344e-05
2.096, 4.31344e-05
2.097, 4.31344e-05
2.098, 4.31344e-05
2.099, 4.31344e-05
2.1, 4.31344e-05
2.101, 4.31344e-05
2.102, 4.31344e-05
2.103, 4.31344e-05
2.104, 4.31344e-05
2.105, 4.31344e-05
2.106, 4.31344e-05
2.107, 4.31344e-05
2.108, 4.31344e-05
2.109, 4.31344e-05
2.11, 4.31344e-05
2.111, 4.31344e-05
2.112, 4.31344e-05
2.113, 4.31344e-05
2.114, 4.31344e-05
2.115, 4.31344e-05
2.116, 4.31344e-05
2.117, 4.31344e-05
2.118, 4.31344e-05
2.119, 4.31344e-05
2.12, 4.31344e-05
2.121, 4.31344e-05
2.122, 4.31344e-05
2.123, 4.31344e-05
2.124, 4.31344e-05
2.125, 4.31344e-05
2.126, 4.31344e-05
2.127, 4.31344e-05
2.128, 4.31344e-05
2.129, 4.31344e-05
2.13, 4.31344e-05
2.131, 4.31344e-05
2.132, 4.31344e-05
2.133, 4.31344e-05
2.134, 4.31344e-05
2.135, 4.31344e-05
2.136, 4.31344e-05
2.137, 4.31344e-05
2.138, 4.31344e-05
2.139, 4.31344e-05
2.14, 4.31344e-05
2.141, 4.31344e-05
2.142, 4.31344e-05
2.143, 4.31344e-05
2.144, 4.31344e-05
2.145, 4.31344e-05
2.146, 4.31344e-05
2.147, 4.31344e-05
2.148, 4.31344e-05
2.149, 4.31344e-05
2.15, 4.31344e-05
2.151, 4.31344e-05
2.152, 4.31344e-05
2.153, 4.31344e-05
2.154, 4.31344e-05
2.155, 4.31344e-05
2.156, 4.31344e-05
2.157, 4.31344e-05
2.158, 4.31344e-05
2.159, 4.31344e-05
2.16, 4.31344e-05
2.161, 4.31344e-05
2.162, 4.31344e-05
2.163, 4.31344e-05
2.164, 4.31344e-05
2.165, 4.31344e-05
2.166, 4.31344e-05
2.167, 4.31344e-05
2.168, 4.31344e-05
2.169, 4.31344e-05
2.17, 4.31344e-05
2.171, 4.31344e-05
2.172, 4.31344e-05
2.173, 4.31344e-05
2.174, 4.31344e-05
