sim_time, unit_box_Custom?world_pose/position/x
1.075, -3.14799e-06
1.076, -3.15036e-06
1.077, -3.14795e-06
1.078, -3.15026e-06
1.079, -3.14792e-06
1.08, -3.15029e-06
1.081, -3.14789e-06
1.082, -3.1502e-06
1.083, -3.14786e-06
1.084, -3.15023e-06
1.085, -3.14783e-06
1.086, -3.15013e-06
1.087, -3.14779e-06
1.088, -3.15016e-06
1.089, -3.14776e-06
1.09, -3.15007e-06
1.091, -3.14773e-06
1.092, -3.14773e-06
1.093, -3.14773e-06
1.094, -3.14773e-06
1.095, -3.14773e-06
1.096, -3.14773e-06
1.097, -3.14773e-06
1.098, -3.14773e-06
1.099, -3.14773e-06
1.1, -3.14773e-06
1.101, -3.14773e-06
1.102, -3.14773e-06
1.103, -3.14773e-06
1.104, -3.14773e-06
1.105, -3.14773e-06
1.106, -3.14773e-06
1.107, -3.14773e-06
1.108, -3.14773e-06
1.109, -3.14773e-06
1.11, -3.14773e-06
1.111, -3.14773e-06
1.112, -3.14773e-06
1.113, -3.14773e-06
1.114, -3.14773e-06
1.115, -3.14773e-06
1.116, -3.14773e-06
1.117, -3.14773e-06
1.118, -3.14773e-06
1.119, -3.14773e-06
1.12, -3.14773e-06
1.121, -3.14773e-06
1.122, -3.14773e-06
1.123, -3.14773e-06
1.124, -3.14773e-06
1.125, -3.14773e-06
1.126, -3.14773e-06
1.127, -3.14773e-06
1.128, -3.14773e-06
1.129, -3.14773e-06
1.13, -3.14773e-06
1.131, -3.14773e-06
1.132, -3.14773e-06
1.133, -3.14773e-06
1.134, -3.14773e-06
1.135, -3.14773e-06
1.136, -3.14773e-06
1.137, -3.14773e-06
1.138, -3.14773e-06
1.139, -3.14773e-06
1.14, -3.14773e-06
1.141, -3.14773e-06
1.142, -3.14773e-06
1.143, -3.14773e-06
1.144, -3.14773e-06
1.145, -3.14773e-06
1.146, -3.14773e-06
1.147, -3.14773e-06
1.148, -3.14773e-06
1.149, -3.14773e-06
1.15, -3.14773e-06
1.151, -3.14773e-06
1.152, -3.14773e-06
1.153, -3.14773e-06
1.154, -3.14773e-06
1.155, -3.14773e-06
1.156, -3.14773e-06
1.157, -3.14773e-06
1.158, -3.14773e-06
1.159, -3.14773e-06
1.16, -3.14773e-06
1.161, -3.14773e-06
1.162, -3.14773e-06
1.163, -3.14773e-06
1.164, -3.14773e-06
1.165, -3.14773e-06
1.166, -3.14773e-06
1.167, -3.14773e-06
1.168, -3.14773e-06
1.169, -3.14773e-06
1.17, -3.14773e-06
1.171, -3.14773e-06
1.172, -3.14773e-06
1.173, -3.14773e-06
1.174, -3.14773e-06
1.175, -3.14773e-06
1.176, -3.14773e-06
1.177, -3.14773e-06
1.178, -3.14773e-06
1.179, -3.14773e-06
1.18, -3.14773e-06
1.181, -3.14773e-06
1.182, -3.14773e-06
1.183, -3.14773e-06
1.184, -3.14773e-06
1.185, -3.14773e-06
1.186, -3.14773e-06
1.187, -3.14773e-06
1.188, -3.14773e-06
1.189, -3.14773e-06
1.19, -3.14773e-06
1.191, -3.14773e-06
1.192, -3.14773e-06
1.193, -3.14773e-06
1.194, -3.14773e-06
1.195, -3.14773e-06
1.196, -3.14773e-06
1.197, -3.14773e-06
1.198, -3.14773e-06
1.199, -3.14773e-06
1.2, -3.14773e-06
1.201, -3.14773e-06
1.202, -3.14773e-06
1.203, -3.14773e-06
1.204, -3.14773e-06
1.205, -3.14773e-06
1.206, -3.14773e-06
1.207, -3.14773e-06
1.208, -3.14773e-06
1.209, -3.14773e-06
1.21, -3.14773e-06
1.211, -3.14773e-06
1.212, -3.14773e-06
1.213, -3.14773e-06
1.214, -3.14773e-06
1.215, -3.14773e-06
1.216, -3.14773e-06
1.217, -3.14773e-06
1.218, -3.14773e-06
1.219, -3.14773e-06
1.22, -3.14773e-06
1.221, -3.14773e-06
1.222, -3.14773e-06
1.223, -3.14773e-06
1.224, -3.14773e-06
1.225, -3.14773e-06
1.226, -3.14773e-06
1.227, -3.14773e-06
1.228, -3.14773e-06
1.229, -3.14773e-06
1.23, -3.14773e-06
1.231, -3.14773e-06
1.232, -3.14773e-06
1.233, -3.14773e-06
1.234, -3.14773e-06
1.235, -3.14773e-06
1.236, -3.14773e-06
1.237, -3.14773e-06
1.238, -3.14773e-06
1.239, -3.14773e-06
1.24, -3.14773e-06
1.241, -3.14773e-06
1.242, -3.14773e-06
1.243, -3.14773e-06
1.244, -3.14773e-06
1.245, -3.14773e-06
1.246, -3.14773e-06
1.247, -3.14773e-06
1.248, -3.14773e-06
1.249, -3.14773e-06
1.25, -3.14773e-06
1.251, -3.14773e-06
1.252, -3.14773e-06
1.253, -3.14773e-06
1.254, -3.14773e-06
1.255, -3.14773e-06
1.256, -3.14773e-06
1.257, -3.14773e-06
1.258, -3.14773e-06
1.259, -3.14773e-06
1.26, -3.14773e-06
1.261, -3.14773e-06
1.262, -3.14773e-06
1.263, -3.14773e-06
1.264, -3.14773e-06
1.265, -3.14773e-06
1.266, -3.14773e-06
1.267, -3.14773e-06
1.268, -3.14773e-06
1.269, -3.14773e-06
1.27, -3.14773e-06
1.271, -3.14773e-06
1.272, -3.14773e-06
1.273, -3.14773e-06
1.274, -3.14773e-06
1.275, -3.14773e-06
1.276, -3.14773e-06
1.277, -3.14773e-06
1.278, -3.14773e-06
1.279, -3.14773e-06
1.28, -3.14773e-06
1.281, -3.14773e-06
1.282, -3.14773e-06
1.283, -3.14773e-06
1.284, -3.14773e-06
1.285, -3.14773e-06
1.286, -3.14773e-06
1.287, -3.14773e-06
1.288, -3.14773e-06
1.289, -3.14773e-06
1.29, -3.14773e-06
1.291, -3.14773e-06
1.292, -3.14773e-06
1.293, -3.14773e-06
1.294, -3.14773e-06
1.295, -3.14773e-06
1.296, -3.14773e-06
1.297, -3.14773e-06
1.298, -3.14773e-06
1.299, -3.14773e-06
1.3, -3.14773e-06
1.301, -3.14773e-06
1.302, -3.14773e-06
1.303, -3.14773e-06
1.304, -3.14773e-06
1.305, -3.14773e-06
1.306, -3.14773e-06
1.307, -3.14773e-06
1.308, -3.14773e-06
1.309, -3.14773e-06
1.31, -3.14773e-06
1.311, -3.14773e-06
1.312, -3.14773e-06
1.313, -3.14773e-06
1.314, -3.14773e-06
1.315, -3.14773e-06
1.316, -3.14773e-06
1.317, -3.14773e-06
1.318, -3.14773e-06
1.319, -3.14773e-06
1.32, -3.14773e-06
1.321, -3.14773e-06
1.322, -3.14773e-06
1.323, -3.14773e-06
1.324, -3.14773e-06
1.325, -3.14773e-06
1.326, -3.14773e-06
1.327, -3.14773e-06
1.328, -3.14773e-06
1.329, -3.14773e-06
1.33, -3.14773e-06
1.331, -3.14773e-06
1.332, -3.14773e-06
1.333, -3.14773e-06
1.334, -3.14773e-06
1.335, -3.14773e-06
1.336, -3.14773e-06
1.337, -3.14773e-06
1.338, -3.14773e-06
1.339, -3.14773e-06
1.34, -3.14773e-06
1.341, -3.14773e-06
1.342, -3.14773e-06
1.343, -3.14773e-06
1.344, -3.14773e-06
1.345, -3.14773e-06
1.346, -3.14773e-06
1.347, -3.14773e-06
1.348, -3.14773e-06
1.349, -3.14773e-06
1.35, -3.14773e-06
1.351, -3.14773e-06
1.352, -3.14773e-06
1.353, -3.14773e-06
1.354, -3.14773e-06
1.355, -3.14773e-06
1.356, -3.14773e-06
1.357, -3.14773e-06
1.358, -3.14773e-06
1.359, -3.14773e-06
1.36, -3.14773e-06
1.361, -3.14773e-06
1.362, -3.14773e-06
1.363, -3.14773e-06
1.364, -3.14773e-06
1.365, -3.14773e-06
1.366, -3.14773e-06
1.367, -3.14773e-06
1.368, -3.14773e-06
1.369, -3.14773e-06
1.37, -3.14773e-06
1.371, -3.14773e-06
1.372, -3.14773e-06
1.373, -3.14773e-06
1.374, -3.14773e-06
1.375, -3.14773e-06
1.376, -3.14773e-06
1.377, -3.14773e-06
1.378, -3.14773e-06
1.379, -3.14773e-06
1.38, -3.14773e-06
1.381, -3.14773e-06
1.382, -3.14773e-06
1.383, -3.14773e-06
1.384, -3.14773e-06
1.385, -3.14773e-06
1.386, -3.14773e-06
1.387, -3.14773e-06
1.388, -3.14773e-06
1.389, -3.14773e-06
1.39, -3.14773e-06
1.391, -3.14773e-06
1.392, -3.14773e-06
1.393, -3.14773e-06
1.394, -3.14773e-06
1.395, -3.14773e-06
1.396, -3.14773e-06
1.397, -3.14773e-06
1.398, -3.14773e-06
1.399, -3.14773e-06
1.4, -3.14773e-06
1.401, -3.14773e-06
1.402, -3.14773e-06
1.403, -3.14773e-06
1.404, -3.14773e-06
1.405, -3.14773e-06
1.406, -3.14773e-06
1.407, -3.14773e-06
1.408, -3.14773e-06
1.409, -3.14773e-06
1.41, -3.14773e-06
1.411, -3.14773e-06
1.412, -3.14773e-06
1.413, -3.14773e-06
1.414, -3.14773e-06
1.415, -3.14773e-06
1.416, -3.14773e-06
1.417, -3.14773e-06
1.418, -3.14773e-06
1.419, -3.14773e-06
1.42, -3.14773e-06
1.421, -3.14773e-06
1.422, -3.14773e-06
1.423, -3.14773e-06
1.424, -3.14773e-06
1.425, -3.14773e-06
1.426, -3.14773e-06
1.427, -3.14773e-06
1.428, -3.14773e-06
1.429, -3.14773e-06
1.43, -3.14773e-06
1.431, -3.14773e-06
1.432, -3.14773e-06
1.433, -3.14773e-06
1.434, -3.14773e-06
1.435, -3.14773e-06
1.436, -3.14773e-06
1.437, -3.14773e-06
1.438, -3.14773e-06
1.439, -3.14773e-06
1.44, -3.14773e-06
1.441, -3.14773e-06
1.442, -3.14773e-06
1.443, -3.14773e-06
1.444, -3.14773e-06
1.445, -3.14773e-06
1.446, -3.14773e-06
1.447, -3.14773e-06
1.448, -3.14773e-06
1.449, -3.14773e-06
1.45, -3.14773e-06
1.451, -3.14773e-06
1.452, -3.14773e-06
1.453, -3.14773e-06
1.454, -3.14773e-06
1.455, -3.14773e-06
1.456, -3.14773e-06
1.457, -3.14773e-06
1.458, -3.14773e-06
1.459, -3.14773e-06
1.46, -3.14773e-06
1.461, -3.14773e-06
1.462, -3.14773e-06
1.463, -3.14773e-06
1.464, -3.14773e-06
1.465, -3.14773e-06
1.466, -3.14773e-06
1.467, -3.14773e-06
1.468, -3.14773e-06
1.469, -3.14773e-06
1.47, -3.14773e-06
1.471, -3.14773e-06
1.472, -3.14773e-06
1.473, -3.14773e-06
1.474, -3.14773e-06
1.475, -3.14773e-06
1.476, -3.14773e-06
1.477, -3.14773e-06
1.478, -3.14773e-06
1.479, -3.14773e-06
1.48, -3.14773e-06
1.481, -3.14773e-06
1.482, -3.14773e-06
1.483, -3.14773e-06
1.484, -3.14773e-06
1.485, -3.14773e-06
1.486, -3.14773e-06
1.487, -3.14773e-06
1.488, -3.14773e-06
1.489, -3.14773e-06
1.49, -3.14773e-06
1.491, -3.14773e-06
1.492, -3.14773e-06
1.493, -3.14773e-06
1.494, -3.14773e-06
1.495, -3.14773e-06
1.496, -3.14773e-06
1.497, -3.14773e-06
1.498, -3.14773e-06
1.499, -3.14773e-06
1.5, -3.14773e-06
1.501, -3.14773e-06
1.502, -3.14773e-06
1.503, -3.14773e-06
1.504, -3.14773e-06
1.505, -3.14773e-06
1.506, -3.14773e-06
1.507, -3.14773e-06
1.508, -3.14773e-06
1.509, -3.14773e-06
1.51, -3.14773e-06
1.511, -3.14773e-06
1.512, -3.14773e-06
1.513, -3.14773e-06
1.514, -3.14773e-06
1.515, -3.14773e-06
1.516, -3.14773e-06
1.517, -3.14773e-06
1.518, -3.14773e-06
1.519, -3.14773e-06
1.52, -3.14773e-06
1.521, -3.14773e-06
1.522, -3.14773e-06
1.523, -3.14773e-06
1.524, -3.14773e-06
1.525, -3.14773e-06
1.526, -3.14773e-06
1.527, -3.14773e-06
1.528, -3.14773e-06
1.529, -3.14773e-06
1.53, -3.14773e-06
1.531, -3.14773e-06
1.532, -3.14773e-06
1.533, -3.14773e-06
1.534, -3.14773e-06
1.535, -3.14773e-06
1.536, -3.14773e-06
1.537, -3.14773e-06
1.538, -3.14773e-06
1.539, -3.14773e-06
1.54, -3.14773e-06
1.541, -3.14773e-06
1.542, -3.14773e-06
1.543, -3.14773e-06
1.544, -3.14773e-06
1.545, -3.14773e-06
1.546, -3.14773e-06
1.547, -3.14773e-06
1.548, -3.14773e-06
1.549, -3.14773e-06
1.55, -3.14773e-06
1.551, -3.14773e-06
1.552, -3.14773e-06
1.553, -3.14773e-06
1.554, -3.14773e-06
1.555, -3.14773e-06
1.556, -3.14773e-06
1.557, -3.14773e-06
1.558, -3.14773e-06
1.559, -3.14773e-06
1.56, -3.14773e-06
1.561, -3.14773e-06
1.562, -3.14773e-06
1.563, -3.14773e-06
1.564, -3.14773e-06
1.565, -3.14773e-06
1.566, -3.14773e-06
1.567, -3.14773e-06
1.568, -3.14773e-06
1.569, -3.14773e-06
1.57, -3.14773e-06
1.571, -3.14773e-06
1.572, -3.14773e-06
1.573, -3.14773e-06
1.574, -3.14773e-06
1.575, -3.14773e-06
1.576, -3.14773e-06
1.577, -3.14773e-06
1.578, -3.14773e-06
1.579, -3.14773e-06
1.58, -3.14773e-06
1.581, -3.14773e-06
1.582, -3.14773e-06
1.583, -3.14773e-06
1.584, -3.14773e-06
1.585, -3.14773e-06
1.586, -3.14773e-06
1.587, -3.14773e-06
1.588, -3.14773e-06
1.589, -3.14773e-06
1.59, -3.14773e-06
1.591, -3.14773e-06
1.592, -3.14773e-06
1.593, -3.14773e-06
1.594, -3.14773e-06
1.595, -3.14773e-06
1.596, -3.14773e-06
1.597, -3.14773e-06
1.598, -3.14773e-06
1.599, -3.14773e-06
1.6, -3.14773e-06
1.601, -3.14773e-06
1.602, -3.14773e-06
1.603, -3.14773e-06
1.604, -3.14773e-06
1.605, -3.14773e-06
1.606, -3.14773e-06
1.607, -3.14773e-06
1.608, -3.14773e-06
1.609, -3.14773e-06
1.61, -3.14773e-06
1.611, -3.14773e-06
1.612, -3.14773e-06
1.613, -3.14773e-06
1.614, -3.14773e-06
1.615, -3.14773e-06
1.616, -3.14773e-06
1.617, -3.14773e-06
1.618, -3.14773e-06
1.619, -3.14773e-06
1.62, -3.14773e-06
1.621, -3.14773e-06
1.622, -3.14773e-06
1.623, -3.14773e-06
1.624, -3.14773e-06
1.625, -3.14773e-06
1.626, -3.14773e-06
1.627, -3.14773e-06
1.628, -3.14773e-06
1.629, -3.14773e-06
1.63, -3.14773e-06
1.631, -3.14773e-06
1.632, -3.14773e-06
1.633, -3.14773e-06
1.634, -3.14773e-06
1.635, -3.14773e-06
1.636, -3.14773e-06
1.637, -3.14773e-06
1.638, -3.14773e-06
1.639, -3.14773e-06
1.64, -3.14773e-06
1.641, -3.14773e-06
1.642, -3.14773e-06
1.643, -3.14773e-06
1.644, -3.14773e-06
1.645, -3.14773e-06
1.646, -3.14773e-06
1.647, -3.14773e-06
1.648, -3.14773e-06
1.649, -3.14773e-06
1.65, -3.14773e-06
1.651, -3.14773e-06
1.652, -3.14773e-06
1.653, -3.14773e-06
1.654, -3.14773e-06
1.655, -3.14773e-06
1.656, -3.14773e-06
1.657, -3.14773e-06
1.658, -3.14773e-06
1.659, -3.14773e-06
1.66, -3.14773e-06
1.661, -3.14773e-06
1.662, -3.14773e-06
1.663, -3.14773e-06
1.664, -3.14773e-06
1.665, -3.14773e-06
1.666, -3.14773e-06
1.667, -3.14773e-06
1.668, -3.14773e-06
1.669, -3.14773e-06
1.67, -3.14773e-06
1.671, -3.14773e-06
1.672, -3.14773e-06
1.673, -3.14773e-06
1.674, -3.14773e-06
1.675, -3.14773e-06
1.676, -3.14773e-06
1.677, -3.14773e-06
1.678, -3.14773e-06
1.679, -3.14773e-06
1.68, -3.14773e-06
1.681, -3.14773e-06
1.682, -3.14773e-06
1.683, -3.14773e-06
1.684, -3.14773e-06
1.685, -3.14773e-06
1.686, -3.14773e-06
1.687, -3.14773e-06
1.688, -3.14773e-06
1.689, -3.14773e-06
1.69, -3.14773e-06
1.691, -3.14773e-06
1.692, -3.14773e-06
1.693, -3.14773e-06
1.694, -3.14773e-06
1.695, -3.14773e-06
1.696, -3.14773e-06
1.697, -3.14773e-06
1.698, -3.14773e-06
1.699, -3.14773e-06
1.7, -3.14773e-06
1.701, -3.14773e-06
1.702, -3.14773e-06
1.703, -3.14773e-06
1.704, -3.14773e-06
1.705, -3.14773e-06
1.706, -3.14773e-06
1.707, -3.14773e-06
1.708, -3.14773e-06
1.709, -3.14773e-06
1.71, -3.14773e-06
1.711, -3.14773e-06
1.712, -3.14773e-06
1.713, -3.14773e-06
1.714, -3.14773e-06
1.715, -3.14773e-06
1.716, -3.14773e-06
1.717, -3.14773e-06
1.718, -3.14773e-06
1.719, -3.14773e-06
1.72, -3.14773e-06
1.721, -3.14773e-06
1.722, -3.14773e-06
1.723, -3.14773e-06
1.724, -3.14773e-06
1.725, -3.14773e-06
1.726, -3.14773e-06
1.727, -3.14773e-06
1.728, -3.14773e-06
1.729, -3.14773e-06
1.73, -3.14773e-06
1.731, -3.14773e-06
1.732, -3.14773e-06
1.733, -3.14773e-06
1.734, -3.14773e-06
1.735, -3.14773e-06
1.736, -3.14773e-06
1.737, -3.14773e-06
1.738, -3.14773e-06
1.739, -3.14773e-06
1.74, -3.14773e-06
1.741, -3.14773e-06
1.742, -3.14773e-06
1.743, -3.14773e-06
1.744, -3.14773e-06
1.745, -3.14773e-06
1.746, -3.14773e-06
1.747, -3.14773e-06
1.748, -3.14773e-06
1.749, -3.14773e-06
1.75, -3.14773e-06
1.751, -3.14773e-06
1.752, -3.14773e-06
1.753, -3.14773e-06
1.754, -3.14773e-06
1.755, -3.14773e-06
1.756, -3.14773e-06
1.757, -3.14773e-06
1.758, -3.14773e-06
1.759, -3.14773e-06
1.76, -3.14773e-06
1.761, -3.14773e-06
1.762, -3.14773e-06
1.763, -3.14773e-06
1.764, -3.14773e-06
1.765, -3.14773e-06
1.766, -3.14773e-06
1.767, -3.14773e-06
1.768, -3.14773e-06
1.769, -3.14773e-06
1.77, -3.14773e-06
1.771, -3.14773e-06
1.772, -3.14773e-06
1.773, -3.14773e-06
1.774, -3.14773e-06
1.775, -3.14773e-06
1.776, -3.14773e-06
1.777, -3.14773e-06
1.778, -3.14773e-06
1.779, -3.14773e-06
1.78, -3.14773e-06
1.781, -3.14773e-06
1.782, -3.14773e-06
1.783, -3.14773e-06
1.784, -3.14773e-06
1.785, -3.14773e-06
1.786, -3.14773e-06
1.787, -3.14773e-06
1.788, -3.14773e-06
1.789, -3.14773e-06
1.79, -3.14773e-06
1.791, -3.14773e-06
1.792, -3.14773e-06
1.793, -3.14773e-06
1.794, -3.14773e-06
1.795, -3.14773e-06
1.796, -3.14773e-06
1.797, -3.14773e-06
1.798, -3.14773e-06
1.799, -3.14773e-06
1.8, -3.14773e-06
1.801, -3.14773e-06
1.802, -3.14773e-06
1.803, -3.14773e-06
1.804, -3.14773e-06
1.805, -3.14773e-06
1.806, -3.14773e-06
1.807, -3.14773e-06
1.808, -3.14773e-06
1.809, -3.14773e-06
1.81, -3.14773e-06
1.811, -3.14773e-06
1.812, -3.14773e-06
1.813, -3.14773e-06
1.814, -3.14773e-06
1.815, -3.14773e-06
1.816, -3.14773e-06
1.817, -3.14773e-06
1.818, -3.14773e-06
1.819, -3.14773e-06
1.82, -3.14773e-06
1.821, -3.14773e-06
1.822, -3.14773e-06
1.823, -3.14773e-06
1.824, -3.14773e-06
1.825, -3.14773e-06
1.826, -3.14773e-06
1.827, -3.14773e-06
1.828, -3.14773e-06
1.829, -3.14773e-06
1.83, -3.14773e-06
1.831, -3.14773e-06
1.832, -3.14773e-06
1.833, -3.14773e-06
1.834, -3.14773e-06
1.835, -3.14773e-06
1.836, -3.14773e-06
1.837, -3.14773e-06
1.838, -3.14773e-06
1.839, -3.14773e-06
1.84, -3.14773e-06
1.841, -3.14773e-06
1.842, -3.14773e-06
1.843, -3.14773e-06
1.844, -3.14773e-06
1.845, -3.14773e-06
1.846, -3.14773e-06
1.847, -3.14773e-06
1.848, -3.14773e-06
1.849, -3.14773e-06
1.85, -3.14773e-06
1.851, -3.14773e-06
1.852, -3.14773e-06
1.853, -3.14773e-06
1.854, -3.14773e-06
1.855, -3.14773e-06
1.856, -3.14773e-06
1.857, -3.14773e-06
1.858, -3.14773e-06
1.859, -3.14773e-06
1.86, -3.14773e-06
1.861, -3.14773e-06
1.862, -3.14773e-06
1.863, -3.14773e-06
1.864, -3.14773e-06
1.865, -3.14773e-06
1.866, -3.14773e-06
1.867, -3.14773e-06
1.868, -3.14773e-06
1.869, -3.14773e-06
1.87, -3.14773e-06
1.871, -3.14773e-06
1.872, -3.14773e-06
1.873, -3.14773e-06
1.874, -3.14773e-06
1.875, -3.14773e-06
1.876, -3.14773e-06
1.877, -3.14773e-06
1.878, -3.14773e-06
1.879, -3.14773e-06
1.88, -3.14773e-06
1.881, -3.14773e-06
1.882, -3.14773e-06
1.883, -3.14773e-06
1.884, -3.14773e-06
1.885, -3.14773e-06
1.886, -3.14773e-06
1.887, -3.14773e-06
1.888, -3.14773e-06
1.889, -3.14773e-06
1.89, -3.14773e-06
1.891, -3.14773e-06
1.892, -3.14773e-06
1.893, -3.14773e-06
1.894, -3.14773e-06
1.895, -3.14773e-06
1.896, -3.14773e-06
1.897, -3.14773e-06
1.898, -3.14773e-06
1.899, -3.14773e-06
1.9, -3.14773e-06
1.901, -3.14773e-06
1.902, -3.14773e-06
1.903, -3.14773e-06
1.904, -3.14773e-06
1.905, -3.14773e-06
1.906, -3.14773e-06
1.907, -3.14773e-06
1.908, -3.14773e-06
1.909, -3.14773e-06
1.91, -3.14773e-06
1.911, -3.14773e-06
1.912, -3.14773e-06
1.913, -3.14773e-06
1.914, -3.14773e-06
1.915, -3.14773e-06
1.916, -3.14773e-06
1.917, -3.14773e-06
1.918, -3.14773e-06
1.919, -3.14773e-06
1.92, -3.14773e-06
1.921, -3.14773e-06
1.922, -3.14773e-06
1.923, -3.14773e-06
1.924, -3.14773e-06
1.925, -3.14773e-06
1.926, -3.14773e-06
1.927, -3.14773e-06
1.928, -3.14773e-06
1.929, -3.14773e-06
1.93, -3.14773e-06
1.931, -3.14773e-06
1.932, -3.14773e-06
1.933, -3.14773e-06
1.934, -3.14773e-06
1.935, -3.14773e-06
1.936, -3.14773e-06
1.937, -3.14773e-06
1.938, -3.14773e-06
1.939, -3.14773e-06
1.94, -3.14773e-06
1.941, -3.14773e-06
1.942, -3.14773e-06
1.943, -3.14773e-06
1.944, -3.14773e-06
1.945, -3.14773e-06
1.946, -3.14773e-06
1.947, -3.14773e-06
1.948, -3.14773e-06
1.949, -3.14773e-06
1.95, -3.14773e-06
1.951, -3.14773e-06
1.952, -3.14773e-06
1.953, -3.14773e-06
1.954, -3.14773e-06
1.955, -3.14773e-06
1.956, -3.14773e-06
1.957, -3.14773e-06
1.958, -3.14773e-06
1.959, -3.14773e-06
1.96, -3.14773e-06
1.961, -3.14773e-06
1.962, -3.14773e-06
1.963, -3.14773e-06
1.964, -3.14773e-06
1.965, -3.14773e-06
1.966, -3.14773e-06
1.967, -3.14773e-06
1.968, -3.14773e-06
1.969, -3.14773e-06
1.97, -3.14773e-06
1.971, -3.14773e-06
1.972, -3.14773e-06
1.973, -3.14773e-06
1.974, -3.14773e-06
1.975, -3.14773e-06
1.976, -3.14773e-06
1.977, -3.14773e-06
1.978, -3.14773e-06
1.979, -3.14773e-06
1.98, -3.14773e-06
1.981, -3.14773e-06
1.982, -3.14773e-06
1.983, -3.14773e-06
1.984, -3.14773e-06
1.985, -3.14773e-06
1.986, -3.14773e-06
1.987, -3.14773e-06
1.988, -3.14773e-06
1.989, -3.14773e-06
1.99, -3.14773e-06
1.991, -3.14773e-06
1.992, -3.14773e-06
1.993, -3.14773e-06
1.994, -3.14773e-06
1.995, -3.14773e-06
1.996, -3.14773e-06
1.997, -3.14773e-06
1.998, -3.14773e-06
1.999, -3.14773e-06
2, -3.14773e-06
2.001, -3.14773e-06
2.002, -3.14773e-06
2.003, -3.14773e-06
2.004, -3.14773e-06
2.005, -3.14773e-06
2.006, -3.14773e-06
2.007, -3.14773e-06
2.008, -3.14773e-06
2.009, -3.14773e-06
2.01, -3.14773e-06
2.011, -3.14773e-06
2.012, -3.14773e-06
2.013, -3.14773e-06
2.014, -3.14773e-06
2.015, -3.14773e-06
2.016, -3.14773e-06
2.017, -3.14773e-06
2.018, -3.14773e-06
2.019, -3.14773e-06
2.02, -3.14773e-06
2.021, -3.14773e-06
2.022, -3.14773e-06
2.023, -3.14773e-06
2.024, -3.14773e-06
2.025, -3.14773e-06
2.026, -3.14773e-06
2.027, -3.14773e-06
2.028, -3.14773e-06
2.029, -3.14773e-06
2.03, -3.14773e-06
2.031, -3.14773e-06
2.032, -3.14773e-06
2.033, -3.14773e-06
2.034, -3.14773e-06
2.035, -3.14773e-06
2.036, -3.14773e-06
2.037, -3.14773e-06
2.038, -3.14773e-06
2.039, -3.14773e-06
2.04, -3.14773e-06
2.041, -3.14773e-06
2.042, -3.14773e-06
2.043, -3.14773e-06
2.044, -3.14773e-06
2.045, -3.14773e-06
2.046, -3.14773e-06
2.047, -3.14773e-06
2.048, -3.14773e-06
2.049, -3.14773e-06
2.05, -3.14773e-06
2.051, -3.14773e-06
2.052, -3.14773e-06
2.053, -3.14773e-06
2.054, -3.14773e-06
2.055, -3.14773e-06
2.056, -3.14773e-06
2.057, -3.14773e-06
2.058, -3.14773e-06
2.059, -3.14773e-06
2.06, -3.14773e-06
2.061, -3.14773e-06
2.062, -3.14773e-06
2.063, -3.14773e-06
2.064, -3.14773e-06
2.065, -3.14773e-06
2.066, -3.14773e-06
2.067, -3.14773e-06
2.068, -3.14773e-06
2.069, -3.14773e-06
2.07, -3.14773e-06
2.071, -3.14773e-06
2.072, -3.14773e-06
2.073, -3.14773e-06
2.074, -3.14773e-06
2.075, -3.14773e-06
2.076, -3.14773e-06
2.077, -3.14773e-06
2.078, -3.14773e-06
2.079, -3.14773e-06
2.08, -3.14773e-06
2.081, -3.14773e-06
2.082, -3.14773e-06
2.083, -3.14773e-06
2.084, -3.14773e-06
2.085, -3.14773e-06
2.086, -3.14773e-06
2.087, -3.14773e-06
2.088, -3.14773e-06
2.089, -3.14773e-06
2.09, -3.14773e-06
2.091, -3.14773e-06
2.092, -3.14773e-06
2.093, -3.14773e-06
2.094, -3.14773e-06
2.095, -3.14773e-06
2.096, -3.14773e-06
2.097, -3.14773e-06
2.098, -3.14773e-06
2.099, -3.14773e-06
2.1, -3.14773e-06
2.101, -3.14773e-06
2.102, -3.14773e-06
2.103, -3.14773e-06
2.104, -3.14773e-06
2.105, -3.14773e-06
2.106, -3.14773e-06
2.107, -3.14773e-06
2.108, -3.14773e-06
2.109, -3.14773e-06
2.11, -3.14773e-06
2.111, -3.14773e-06
2.112, -3.14773e-06
2.113, -3.14773e-06
2.114, -3.14773e-06
2.115, -3.14773e-06
2.116, -3.14773e-06
2.117, -3.14773e-06
2.118, -3.14773e-06
2.119, -3.14773e-06
2.12, -3.14773e-06
2.121, -3.14773e-06
2.122, -3.14773e-06
2.123, -3.14773e-06
2.124, -3.14773e-06
2.125, -3.14773e-06
2.126, -3.14773e-06
2.127, -3.14773e-06
2.128, -3.14773e-06
2.129, -3.14773e-06
2.13, -3.14773e-06
2.131, -3.14773e-06
2.132, -3.14773e-06
2.133, -3.14773e-06
2.134, -3.14773e-06
2.135, -3.14773e-06
2.136, -3.14773e-06
2.137, -3.14773e-06
2.138, -3.14773e-06
2.139, -3.14773e-06
2.14, -3.14773e-06
2.141, -3.14773e-06
2.142, -3.14773e-06
2.143, -3.14773e-06
2.144, -3.14773e-06
2.145, -3.14773e-06
2.146, -3.14773e-06
2.147, -3.14773e-06
2.148, -3.14773e-06
2.149, -3.14773e-06
