sim_time, unit_box_Custom?world_pose/orientation/yaw
2.127, -6.40328e-06
2.128, -6.40328e-06
2.129, -6.40328e-06
2.13, -6.40328e-06
2.131, -6.40328e-06
2.132, -6.40328e-06
2.133, -6.40328e-06
2.134, -6.40328e-06
2.135, -6.40328e-06
2.136, -6.40328e-06
2.137, -6.40328e-06
2.138, -6.40328e-06
2.139, -6.40328e-06
2.14, -6.40328e-06
2.141, -6.40328e-06
2.142, -6.40328e-06
2.143, -6.40328e-06
2.144, -6.40328e-06
2.145, -6.40328e-06
2.146, -6.40328e-06
2.147, -6.40328e-06
2.148, -6.40328e-06
2.149, -6.40328e-06
2.15, -6.40328e-06
2.151, -6.40328e-06
2.152, -6.40328e-06
2.153, -6.40328e-06
2.154, -6.40328e-06
2.155, -6.40328e-06
2.156, -6.40328e-06
2.157, -6.40328e-06
2.158, -6.40328e-06
2.159, -6.40328e-06
2.16, -6.40328e-06
2.161, -6.40328e-06
2.162, -6.40328e-06
2.163, -6.40328e-06
2.164, -6.40328e-06
2.165, -6.40328e-06
2.166, -6.40328e-06
2.167, -6.40328e-06
2.168, -6.40328e-06
2.169, -6.40328e-06
2.17, -6.40328e-06
2.171, -6.40328e-06
2.172, -6.40328e-06
2.173, -6.40328e-06
2.174, -6.40328e-06
2.175, -6.40328e-06
2.176, -6.40328e-06
2.177, -6.40328e-06
2.178, -6.40328e-06
2.179, -6.40328e-06
2.18, -6.40328e-06
2.181, -6.40328e-06
2.182, -6.40328e-06
2.183, -6.40328e-06
2.184, -6.40328e-06
2.185, -6.40328e-06
2.186, -6.40328e-06
2.187, -6.40328e-06
2.188, -6.40328e-06
2.189, -6.40328e-06
2.19, -6.40328e-06
2.191, -6.40328e-06
2.192, -6.40328e-06
2.193, -6.40328e-06
2.194, -6.40328e-06
2.195, -6.40328e-06
2.196, -6.40328e-06
2.197, -6.40328e-06
2.198, -6.40328e-06
2.199, -6.40328e-06
2.2, -6.40328e-06
2.201, -6.40328e-06
2.202, -6.40328e-06
2.203, -6.40328e-06
2.204, -6.40328e-06
2.205, -6.40328e-06
2.206, -6.40328e-06
2.207, -6.40328e-06
2.208, -6.40328e-06
2.209, -6.40328e-06
2.21, -6.40328e-06
2.211, -6.40328e-06
2.212, -6.40328e-06
2.213, -6.40328e-06
2.214, -6.40328e-06
2.215, -6.40328e-06
2.216, -6.40328e-06
2.217, -6.40328e-06
2.218, -6.40328e-06
2.219, -6.40328e-06
2.22, -6.40328e-06
2.221, -6.40328e-06
2.222, -6.40328e-06
2.223, -6.40328e-06
2.224, -6.40328e-06
2.225, -6.40328e-06
2.226, -6.40328e-06
2.227, -6.40328e-06
2.228, -6.40328e-06
2.229, -6.40328e-06
2.23, -6.40328e-06
2.231, -6.40328e-06
2.232, -6.40328e-06
2.233, -6.40328e-06
2.234, -6.40328e-06
2.235, -6.40328e-06
2.236, -6.40328e-06
2.237, -6.40328e-06
2.238, -6.40328e-06
2.239, -6.40328e-06
2.24, -6.40328e-06
2.241, -6.40328e-06
2.242, -6.40328e-06
2.243, -6.40328e-06
2.244, -6.40328e-06
2.245, -6.40328e-06
2.246, -6.40328e-06
2.247, -6.40328e-06
2.248, -6.40328e-06
2.249, -6.40328e-06
2.25, -6.40328e-06
2.251, -6.40328e-06
2.252, -6.40328e-06
2.253, -6.40328e-06
2.254, -6.40328e-06
2.255, -6.40328e-06
2.256, -6.40328e-06
2.257, -6.40328e-06
2.258, -6.40328e-06
2.259, -6.40328e-06
2.26, -6.40328e-06
2.261, -6.40328e-06
2.262, -6.40328e-06
2.263, -6.40328e-06
2.264, -6.40328e-06
2.265, -6.40328e-06
2.266, -6.40328e-06
2.267, -6.40328e-06
2.268, -6.40328e-06
2.269, -6.40328e-06
2.27, -6.40328e-06
2.271, -6.40328e-06
2.272, -6.40328e-06
2.273, -6.40328e-06
2.274, -6.40328e-06
2.275, -6.40328e-06
2.276, -6.40328e-06
2.277, -6.40328e-06
2.278, -6.40328e-06
2.279, -6.40328e-06
2.28, -6.40328e-06
2.281, -6.40328e-06
2.282, -6.40328e-06
2.283, -6.40328e-06
2.284, -6.40328e-06
2.285, -6.40328e-06
2.286, -6.40328e-06
2.287, -6.40328e-06
2.288, -6.40328e-06
2.289, -6.40328e-06
2.29, -6.40328e-06
2.291, -6.40328e-06
2.292, -6.40328e-06
2.293, -6.40328e-06
2.294, -6.40328e-06
2.295, -6.40328e-06
2.296, -6.40328e-06
2.297, -6.40328e-06
2.298, -6.40328e-06
2.299, -6.40328e-06
2.3, -6.40328e-06
2.301, -6.40328e-06
2.302, -6.40328e-06
2.303, -6.40328e-06
2.304, -6.40328e-06
2.305, -6.40328e-06
2.306, -6.40328e-06
2.307, -6.40328e-06
2.308, -6.40328e-06
2.309, -6.40328e-06
2.31, -6.40328e-06
2.311, -6.40328e-06
2.312, -6.40328e-06
2.313, -6.40328e-06
2.314, -6.40328e-06
2.315, -6.40328e-06
2.316, -6.40328e-06
2.317, -6.40328e-06
2.318, -6.40328e-06
2.319, -6.40328e-06
2.32, -6.40328e-06
2.321, -6.40328e-06
2.322, -6.40328e-06
2.323, -6.40328e-06
2.324, -6.40328e-06
2.325, -6.40328e-06
2.326, -6.40328e-06
2.327, -6.40328e-06
2.328, -6.40328e-06
2.329, -6.40328e-06
2.33, -6.40328e-06
2.331, -6.40328e-06
2.332, -6.40328e-06
2.333, -6.40328e-06
2.334, -6.40328e-06
2.335, -6.40328e-06
2.336, -6.40328e-06
2.337, -6.40328e-06
2.338, -6.40328e-06
2.339, -6.40328e-06
2.34, -6.40328e-06
2.341, -6.40328e-06
2.342, -6.40328e-06
2.343, -6.40328e-06
2.344, -6.40328e-06
2.345, -6.40328e-06
2.346, -6.40328e-06
2.347, -6.40328e-06
2.348, -6.40328e-06
2.349, -6.40328e-06
2.35, -6.40328e-06
2.351, -6.40328e-06
2.352, -6.40328e-06
2.353, -6.40328e-06
2.354, -6.40328e-06
2.355, -6.40328e-06
2.356, -6.40328e-06
2.357, -6.40328e-06
2.358, -6.40328e-06
2.359, -6.40328e-06
2.36, -6.40328e-06
2.361, -6.40328e-06
2.362, -6.40328e-06
2.363, -6.40328e-06
2.364, -6.40328e-06
2.365, -6.40328e-06
2.366, -6.40328e-06
2.367, -6.40328e-06
2.368, -6.40328e-06
2.369, -6.40328e-06
2.37, -6.40328e-06
2.371, -6.40328e-06
2.372, -6.40328e-06
2.373, -6.40328e-06
2.374, -6.40328e-06
2.375, -6.40328e-06
2.376, -6.40328e-06
2.377, -6.40328e-06
2.378, -6.40328e-06
2.379, -6.40328e-06
2.38, -6.40328e-06
2.381, -6.40328e-06
2.382, -6.40328e-06
2.383, -6.40328e-06
2.384, -6.40328e-06
2.385, -6.40328e-06
2.386, -6.40328e-06
2.387, -6.40328e-06
2.388, -6.40328e-06
2.389, -6.40328e-06
2.39, -6.40328e-06
2.391, -6.40328e-06
2.392, -6.40328e-06
2.393, -6.40328e-06
2.394, -6.40328e-06
2.395, -6.40328e-06
2.396, -6.40328e-06
2.397, -6.40328e-06
2.398, -6.40328e-06
2.399, -6.40328e-06
2.4, -6.40328e-06
2.401, -6.40328e-06
2.402, -6.40328e-06
2.403, -6.40328e-06
2.404, -6.40328e-06
2.405, -6.40328e-06
2.406, -6.40328e-06
2.407, -6.40328e-06
2.408, -6.40328e-06
2.409, -6.40328e-06
2.41, -6.40328e-06
2.411, -6.40328e-06
2.412, -6.40328e-06
2.413, -6.40328e-06
2.414, -6.40328e-06
2.415, -6.40328e-06
2.416, -6.40328e-06
2.417, -6.40328e-06
2.418, -6.40328e-06
2.419, -6.40328e-06
2.42, -6.40328e-06
2.421, -6.40328e-06
2.422, -6.40328e-06
2.423, -6.40328e-06
2.424, -6.40328e-06
2.425, -6.40328e-06
2.426, -6.40328e-06
2.427, -6.40328e-06
2.428, -6.40328e-06
2.429, -6.40328e-06
2.43, -6.40328e-06
2.431, -6.40328e-06
2.432, -6.40328e-06
2.433, -6.40328e-06
2.434, -6.40328e-06
2.435, -6.40328e-06
2.436, -6.40328e-06
2.437, -6.40328e-06
2.438, -6.40328e-06
2.439, -6.40328e-06
2.44, -6.40328e-06
2.441, -6.40328e-06
2.442, -6.40328e-06
2.443, -6.40328e-06
2.444, -6.40328e-06
2.445, -6.40328e-06
2.446, -6.40328e-06
2.447, -6.40328e-06
2.448, -6.40328e-06
2.449, -6.40328e-06
2.45, -6.40328e-06
2.451, -6.40328e-06
2.452, -6.40328e-06
2.453, -6.40328e-06
2.454, -6.40328e-06
2.455, -6.40328e-06
2.456, -6.40328e-06
2.457, -6.40328e-06
2.458, -6.40328e-06
2.459, -6.40328e-06
2.46, -6.40328e-06
2.461, -6.40328e-06
2.462, -6.40328e-06
2.463, -6.40328e-06
2.464, -6.40328e-06
2.465, -6.40328e-06
2.466, -6.40328e-06
2.467, -6.40328e-06
2.468, -6.40328e-06
2.469, -6.40328e-06
2.47, -6.40328e-06
2.471, -6.40328e-06
2.472, -6.40328e-06
2.473, -6.40328e-06
2.474, -6.40328e-06
2.475, -6.40328e-06
2.476, -6.40328e-06
2.477, -6.40328e-06
2.478, -6.40328e-06
2.479, -6.40328e-06
2.48, -6.40328e-06
2.481, -6.40328e-06
2.482, -6.40328e-06
2.483, -6.40328e-06
2.484, -6.40328e-06
2.485, -6.40328e-06
2.486, -6.40328e-06
2.487, -6.40328e-06
2.488, -6.40328e-06
2.489, -6.40328e-06
2.49, -6.40328e-06
2.491, -6.40328e-06
2.492, -6.40328e-06
2.493, -6.40328e-06
2.494, -6.40328e-06
2.495, -6.40328e-06
2.496, -6.40328e-06
2.497, -6.40328e-06
2.498, -6.40328e-06
2.499, -6.40328e-06
2.5, -6.40328e-06
2.501, -6.40328e-06
2.502, -6.40328e-06
2.503, -6.40328e-06
2.504, -6.40328e-06
2.505, -6.40328e-06
2.506, -6.40328e-06
2.507, -6.40328e-06
2.508, -6.40328e-06
2.509, -6.40328e-06
2.51, -6.40328e-06
2.511, -6.40328e-06
2.512, -6.40328e-06
2.513, -6.40328e-06
2.514, -6.40328e-06
2.515, -6.40328e-06
2.516, -6.40328e-06
2.517, -6.40328e-06
2.518, -6.40328e-06
2.519, -6.40328e-06
2.52, -6.40328e-06
2.521, -6.40328e-06
2.522, -6.40328e-06
2.523, -6.40328e-06
2.524, -6.40328e-06
2.525, -6.40328e-06
2.526, -6.40328e-06
2.527, -6.40328e-06
2.528, -6.40328e-06
2.529, -6.40328e-06
2.53, -6.40328e-06
2.531, -6.40328e-06
2.532, -6.40328e-06
2.533, -6.40328e-06
2.534, -6.40328e-06
2.535, -6.40328e-06
2.536, -6.40328e-06
2.537, -6.40328e-06
2.538, -6.40328e-06
2.539, -6.40328e-06
2.54, -6.40328e-06
2.541, -6.40328e-06
2.542, -6.40328e-06
2.543, -6.40328e-06
2.544, -6.40328e-06
2.545, -6.40328e-06
2.546, -6.40328e-06
2.547, -6.40328e-06
2.548, -6.40328e-06
2.549, -6.40328e-06
2.55, -6.40328e-06
2.551, -6.40328e-06
2.552, -6.40328e-06
2.553, -6.40328e-06
2.554, -6.40328e-06
2.555, -6.40328e-06
2.556, -6.40328e-06
2.557, -6.40328e-06
2.558, -6.40328e-06
2.559, -6.40328e-06
2.56, -6.40328e-06
2.561, -6.40328e-06
2.562, -6.40328e-06
2.563, -6.40328e-06
2.564, -6.40328e-06
2.565, -6.40328e-06
2.566, -6.40328e-06
2.567, -6.40328e-06
2.568, -6.40328e-06
2.569, -6.40328e-06
2.57, -6.40328e-06
2.571, -6.40328e-06
2.572, -6.40328e-06
2.573, -6.40328e-06
2.574, -6.40328e-06
2.575, -6.40328e-06
2.576, -6.40328e-06
2.577, -6.40328e-06
2.578, -6.40328e-06
2.579, -6.40328e-06
2.58, -6.40328e-06
2.581, -6.40328e-06
2.582, -6.40328e-06
2.583, -6.40328e-06
2.584, -6.40328e-06
2.585, -6.40328e-06
2.586, -6.40328e-06
2.587, -6.40328e-06
2.588, -6.40328e-06
2.589, -6.40328e-06
2.59, -6.40328e-06
2.591, -6.40328e-06
2.592, -6.40328e-06
2.593, -6.40328e-06
2.594, -6.40328e-06
2.595, -6.40328e-06
2.596, -6.40328e-06
2.597, -6.40328e-06
2.598, -6.40328e-06
2.599, -6.40328e-06
2.6, -6.40328e-06
2.601, -6.40328e-06
2.602, -6.40328e-06
2.603, -6.40328e-06
2.604, -6.40328e-06
2.605, -6.40328e-06
2.606, -6.40328e-06
2.607, -6.40328e-06
2.608, -6.40328e-06
2.609, -6.40328e-06
2.61, -6.40328e-06
2.611, -6.40328e-06
2.612, -6.40328e-06
2.613, -6.40328e-06
2.614, -6.40328e-06
2.615, -6.40328e-06
2.616, -6.40328e-06
2.617, -6.40328e-06
2.618, -6.40328e-06
2.619, -6.40328e-06
2.62, -6.40328e-06
2.621, -6.40328e-06
2.622, -6.40328e-06
2.623, -6.40328e-06
2.624, -6.40328e-06
2.625, -6.40328e-06
2.626, -6.40328e-06
2.627, -6.40328e-06
2.628, -6.40328e-06
2.629, -6.40328e-06
2.63, -6.40328e-06
2.631, -6.40328e-06
2.632, -6.40328e-06
2.633, -6.40328e-06
2.634, -6.40328e-06
2.635, -6.40328e-06
2.636, -6.40328e-06
2.637, -6.40328e-06
2.638, -6.40328e-06
2.639, -6.40328e-06
2.64, -6.40328e-06
2.641, -6.40328e-06
2.642, -6.40328e-06
2.643, -6.40328e-06
2.644, -6.40328e-06
2.645, -6.40328e-06
2.646, -6.40328e-06
2.647, -6.40328e-06
2.648, -6.40328e-06
2.649, -6.40328e-06
2.65, -6.40328e-06
2.651, -6.40328e-06
2.652, -6.40328e-06
2.653, -6.40328e-06
2.654, -6.40328e-06
2.655, -6.40328e-06
2.656, -6.40328e-06
2.657, -6.40328e-06
2.658, -6.40328e-06
2.659, -6.40328e-06
2.66, -6.40328e-06
2.661, -6.40328e-06
2.662, -6.40328e-06
2.663, -6.40328e-06
2.664, -6.40328e-06
2.665, -6.40328e-06
2.666, -6.40328e-06
2.667, -6.40328e-06
2.668, -6.40328e-06
2.669, -6.40328e-06
2.67, -6.40328e-06
2.671, -6.40328e-06
2.672, -6.40328e-06
2.673, -6.40328e-06
2.674, -6.40328e-06
2.675, -6.40328e-06
2.676, -6.40328e-06
2.677, -6.40328e-06
2.678, -6.40328e-06
2.679, -6.40328e-06
2.68, -6.40328e-06
2.681, -6.40328e-06
2.682, -6.40328e-06
2.683, -6.40328e-06
2.684, -6.40328e-06
2.685, -6.40328e-06
2.686, -6.40328e-06
2.687, -6.40328e-06
2.688, -6.40328e-06
2.689, -6.40328e-06
2.69, -6.40328e-06
2.691, -6.40328e-06
2.692, -6.40328e-06
2.693, -6.40328e-06
2.694, -6.40328e-06
2.695, -6.40328e-06
2.696, -6.40328e-06
2.697, -6.40328e-06
2.698, -6.40328e-06
2.699, -6.40328e-06
2.7, -6.40328e-06
2.701, -6.40328e-06
2.702, -6.40328e-06
2.703, -6.40328e-06
2.704, -6.40328e-06
2.705, -6.40328e-06
2.706, -6.40328e-06
2.707, -6.40328e-06
2.708, -6.40328e-06
2.709, -6.40328e-06
2.71, -6.40328e-06
2.711, -6.40328e-06
2.712, -6.40328e-06
2.713, -6.40328e-06
2.714, -6.40328e-06
2.715, -6.40328e-06
2.716, -6.40328e-06
2.717, -6.40328e-06
2.718, -6.40328e-06
2.719, -6.40328e-06
2.72, -6.40328e-06
2.721, -6.40328e-06
2.722, -6.40328e-06
2.723, -6.40328e-06
2.724, -6.40328e-06
2.725, -6.40328e-06
2.726, -6.40328e-06
2.727, -6.40328e-06
2.728, -6.40328e-06
2.729, -6.40328e-06
2.73, -6.40328e-06
2.731, -6.40328e-06
2.732, -6.40328e-06
2.733, -6.40328e-06
2.734, -6.40328e-06
2.735, -6.40328e-06
2.736, -6.40328e-06
2.737, -6.40328e-06
2.738, -6.40328e-06
2.739, -6.40328e-06
2.74, -6.40328e-06
2.741, -6.40328e-06
2.742, -6.40328e-06
2.743, -6.40328e-06
2.744, -6.40328e-06
2.745, -6.40328e-06
2.746, -6.40328e-06
2.747, -6.40328e-06
2.748, -6.40328e-06
2.749, -6.40328e-06
2.75, -6.40328e-06
2.751, -6.40328e-06
2.752, -6.40328e-06
2.753, -6.40328e-06
2.754, -6.40328e-06
2.755, -6.40328e-06
2.756, -6.40328e-06
2.757, -6.40328e-06
2.758, -6.40328e-06
2.759, -6.40328e-06
2.76, -6.40328e-06
2.761, -6.40328e-06
2.762, -6.40328e-06
2.763, -6.40328e-06
2.764, -6.40328e-06
2.765, -6.40328e-06
2.766, -6.40328e-06
2.767, -6.40328e-06
2.768, -6.40328e-06
2.769, -6.40328e-06
2.77, -6.40328e-06
2.771, -6.40328e-06
2.772, -6.40328e-06
2.773, -6.40328e-06
2.774, -6.40328e-06
2.775, -6.40328e-06
2.776, -6.40328e-06
2.777, -6.40328e-06
2.778, -6.40328e-06
2.779, -6.40328e-06
2.78, -6.40328e-06
2.781, -6.40328e-06
2.782, -6.40328e-06
2.783, -6.40328e-06
2.784, -6.40328e-06
2.785, -6.40328e-06
2.786, -6.40328e-06
2.787, -6.40328e-06
2.788, -6.40328e-06
2.789, -6.40328e-06
2.79, -6.40328e-06
2.791, -6.40328e-06
2.792, -6.40328e-06
2.793, -6.40328e-06
2.794, -6.40328e-06
2.795, -6.40328e-06
2.796, -6.40328e-06
2.797, -6.40328e-06
2.798, -6.40328e-06
2.799, -6.40328e-06
2.8, -6.40328e-06
2.801, -6.40328e-06
2.802, -6.40328e-06
2.803, -6.40328e-06
2.804, -6.40328e-06
2.805, -6.40328e-06
2.806, -6.40328e-06
2.807, -6.40328e-06
2.808, -6.40328e-06
2.809, -6.40328e-06
2.81, -6.40328e-06
2.811, -6.40328e-06
2.812, -6.40328e-06
2.813, -6.40328e-06
2.814, -6.40328e-06
2.815, -6.40328e-06
2.816, -6.40328e-06
2.817, -6.40328e-06
2.818, -6.40328e-06
2.819, -6.40328e-06
2.82, -6.40328e-06
2.821, -6.40328e-06
2.822, -6.40328e-06
2.823, -6.40328e-06
2.824, -6.40328e-06
2.825, -6.40328e-06
2.826, -6.40328e-06
2.827, -6.40328e-06
2.828, -6.40328e-06
2.829, -6.40328e-06
2.83, -6.40328e-06
2.831, -6.40328e-06
2.832, -6.40328e-06
2.833, -6.40328e-06
2.834, -6.40328e-06
2.835, -6.40328e-06
2.836, -6.40328e-06
2.837, -6.40328e-06
2.838, -6.40328e-06
2.839, -6.40328e-06
2.84, -6.40328e-06
2.841, -6.40328e-06
2.842, -6.40328e-06
2.843, -6.40328e-06
2.844, -6.40328e-06
2.845, -6.40328e-06
2.846, -6.40328e-06
2.847, -6.40328e-06
2.848, -6.40328e-06
2.849, -6.40328e-06
2.85, -6.40328e-06
2.851, -6.40328e-06
2.852, -6.40328e-06
2.853, -6.40328e-06
2.854, -6.40328e-06
2.855, -6.40328e-06
2.856, -6.40328e-06
2.857, -6.40328e-06
2.858, -6.40328e-06
2.859, -6.40328e-06
2.86, -6.40328e-06
2.861, -6.40328e-06
2.862, -6.40328e-06
2.863, -6.40328e-06
2.864, -6.40328e-06
2.865, -6.40328e-06
2.866, -6.40328e-06
2.867, -6.40328e-06
2.868, -6.40328e-06
2.869, -6.40328e-06
2.87, -6.40328e-06
2.871, -6.40328e-06
2.872, -6.40328e-06
2.873, -6.40328e-06
2.874, -6.40328e-06
2.875, -6.40328e-06
2.876, -6.40328e-06
2.877, -6.40328e-06
2.878, -6.40328e-06
2.879, -6.40328e-06
2.88, -6.40328e-06
2.881, -6.40328e-06
2.882, -6.40328e-06
2.883, -6.40328e-06
2.884, -6.40328e-06
2.885, -6.40328e-06
2.886, -6.40328e-06
2.887, -6.40328e-06
2.888, -6.40328e-06
2.889, -6.40328e-06
2.89, -6.40328e-06
2.891, -6.40328e-06
2.892, -6.40328e-06
2.893, -6.40328e-06
2.894, -6.40328e-06
2.895, -6.40328e-06
2.896, -6.40328e-06
2.897, -6.40328e-06
2.898, -6.40328e-06
2.899, -6.40328e-06
2.9, -6.40328e-06
2.901, -6.40328e-06
2.902, -6.40328e-06
2.903, -6.40328e-06
2.904, -6.40328e-06
2.905, -6.40328e-06
2.906, -6.40328e-06
2.907, -6.40328e-06
2.908, -6.40328e-06
2.909, -6.40328e-06
2.91, -6.40328e-06
2.911, -6.40328e-06
2.912, -6.40328e-06
2.913, -6.40328e-06
2.914, -6.40328e-06
2.915, -6.40328e-06
2.916, -6.40328e-06
2.917, -6.40328e-06
2.918, -6.40328e-06
2.919, -6.40328e-06
2.92, -6.40328e-06
2.921, -6.40328e-06
2.922, -6.40328e-06
2.923, -6.40328e-06
2.924, -6.40328e-06
2.925, -6.40328e-06
2.926, -6.40328e-06
2.927, -6.40328e-06
2.928, -6.40328e-06
2.929, -6.40328e-06
2.93, -6.40328e-06
2.931, -6.40328e-06
2.932, -6.40328e-06
2.933, -6.40328e-06
2.934, -6.40328e-06
2.935, -6.40328e-06
2.936, -6.40328e-06
2.937, -6.40328e-06
2.938, -6.40328e-06
2.939, -6.40328e-06
2.94, -6.40328e-06
2.941, -6.40328e-06
2.942, -6.40328e-06
2.943, -6.40328e-06
2.944, -6.40328e-06
2.945, -6.40328e-06
2.946, -6.40328e-06
2.947, -6.40328e-06
2.948, -6.40328e-06
2.949, -6.40328e-06
2.95, -6.40328e-06
2.951, -6.40328e-06
2.952, -6.40328e-06
2.953, -6.40328e-06
2.954, -6.40328e-06
2.955, -6.40328e-06
2.956, -6.40328e-06
2.957, -6.40328e-06
2.958, -6.40328e-06
2.959, -6.40328e-06
2.96, -6.40328e-06
2.961, -6.40328e-06
2.962, -6.40328e-06
2.963, -6.40328e-06
2.964, -6.40328e-06
2.965, -6.40328e-06
2.966, -6.40328e-06
2.967, -6.40328e-06
2.968, -6.40328e-06
2.969, -6.40328e-06
2.97, -6.40328e-06
2.971, -6.40328e-06
2.972, -6.40328e-06
2.973, -6.40328e-06
2.974, -6.40328e-06
2.975, -6.40328e-06
2.976, -6.40328e-06
2.977, -6.40328e-06
2.978, -6.40328e-06
2.979, -6.40328e-06
2.98, -6.40328e-06
2.981, -6.40328e-06
2.982, -6.40328e-06
2.983, -6.40328e-06
2.984, -6.40328e-06
2.985, -6.40328e-06
2.986, -6.40328e-06
2.987, -6.40328e-06
2.988, -6.40328e-06
2.989, -6.40328e-06
2.99, -6.40328e-06
2.991, -6.40328e-06
2.992, -6.40328e-06
2.993, -6.40328e-06
2.994, -6.40328e-06
2.995, -6.40328e-06
2.996, -6.40328e-06
2.997, -6.40328e-06
2.998, -6.40328e-06
2.999, -6.40328e-06
3, -6.40328e-06
3.001, -6.40328e-06
3.002, -6.40328e-06
3.003, -6.40328e-06
3.004, -6.40328e-06
3.005, -6.40328e-06
3.006, -6.40328e-06
3.007, -6.40328e-06
3.008, -6.40328e-06
3.009, -6.40328e-06
3.01, -6.40328e-06
3.011, -6.40328e-06
3.012, -6.40328e-06
3.013, -6.40328e-06
3.014, -6.40328e-06
3.015, -6.40328e-06
3.016, -6.40328e-06
3.017, -6.40328e-06
3.018, -6.40328e-06
3.019, -6.40328e-06
3.02, -6.40328e-06
3.021, -6.40328e-06
3.022, -6.40328e-06
3.023, -6.40328e-06
3.024, -6.40328e-06
3.025, -6.40328e-06
3.026, -6.40328e-06
3.027, -6.40328e-06
3.028, -6.40328e-06
3.029, -6.40328e-06
3.03, -6.40328e-06
3.031, -6.40328e-06
3.032, -6.40328e-06
3.033, -6.40328e-06
3.034, -6.40328e-06
3.035, -6.40328e-06
3.036, -6.40328e-06
3.037, -6.40328e-06
3.038, -6.40328e-06
3.039, -6.40328e-06
3.04, -6.40328e-06
3.041, -6.40328e-06
3.042, -6.40328e-06
3.043, -6.40328e-06
3.044, -6.40328e-06
3.045, -6.40328e-06
3.046, -6.40328e-06
3.047, -6.40328e-06
3.048, -6.40328e-06
3.049, -6.40328e-06
3.05, -6.40328e-06
3.051, -6.40328e-06
3.052, -6.40328e-06
3.053, -6.40328e-06
3.054, -6.40328e-06
3.055, -6.40328e-06
3.056, -6.40328e-06
3.057, -6.40328e-06
3.058, -6.40328e-06
3.059, -6.40328e-06
3.06, -6.40328e-06
3.061, -6.40328e-06
3.062, -6.40328e-06
3.063, -6.40328e-06
3.064, -6.40328e-06
3.065, -6.40328e-06
3.066, -6.40328e-06
3.067, -6.40328e-06
3.068, -6.40328e-06
3.069, -6.40328e-06
3.07, -6.40328e-06
3.071, -6.40328e-06
3.072, -6.40328e-06
3.073, -6.40328e-06
3.074, -6.40328e-06
3.075, -6.40328e-06
3.076, -6.40328e-06
3.077, -6.40328e-06
3.078, -6.40328e-06
3.079, -6.40328e-06
3.08, -6.40328e-06
3.081, -6.40328e-06
3.082, -6.40328e-06
3.083, -6.40328e-06
3.084, -6.40328e-06
3.085, -6.40328e-06
3.086, -6.40328e-06
3.087, -6.40328e-06
3.088, -6.40328e-06
3.089, -6.40328e-06
3.09, -6.40328e-06
3.091, -6.40328e-06
3.092, -6.40328e-06
3.093, -6.40328e-06
3.094, -6.40328e-06
3.095, -6.40328e-06
3.096, -6.40328e-06
3.097, -6.40328e-06
3.098, -6.40328e-06
3.099, -6.40328e-06
3.1, -6.40328e-06
3.101, -6.40328e-06
3.102, -6.40328e-06
3.103, -6.40328e-06
3.104, -6.40328e-06
3.105, -6.40328e-06
3.106, -6.40328e-06
3.107, -6.40328e-06
3.108, -6.40328e-06
3.109, -6.40328e-06
3.11, -6.40328e-06
3.111, -6.40328e-06
3.112, -6.40328e-06
3.113, -6.40328e-06
3.114, -6.40328e-06
3.115, -6.40328e-06
3.116, -6.40328e-06
3.117, -6.40328e-06
3.118, -6.40328e-06
3.119, -6.40328e-06
3.12, -6.40328e-06
3.121, -6.40328e-06
3.122, -6.40328e-06
3.123, -6.40328e-06
3.124, -6.40328e-06
3.125, -6.40328e-06
3.126, -6.40328e-06
3.127, -6.40328e-06
3.128, -6.40328e-06
3.129, -6.40328e-06
3.13, -6.40328e-06
3.131, -6.40328e-06
3.132, -6.40328e-06
3.133, -6.40328e-06
3.134, -6.40328e-06
3.135, -6.40328e-06
3.136, -6.40328e-06
3.137, -6.40328e-06
3.138, -6.40328e-06
3.139, -6.40328e-06
3.14, -6.40328e-06
3.141, -6.40328e-06
3.142, -6.40328e-06
3.143, -6.40328e-06
3.144, -6.40328e-06
3.145, -6.40328e-06
3.146, -6.40328e-06
3.147, -6.40328e-06
3.148, -6.40328e-06
3.149, -6.40328e-06
3.15, -6.40328e-06
3.151, -6.40328e-06
3.152, -6.40328e-06
3.153, -6.40328e-06
3.154, -6.40328e-06
3.155, -6.40328e-06
3.156, -6.40328e-06
3.157, -6.40328e-06
3.158, -6.40328e-06
3.159, -6.40328e-06
3.16, -6.40328e-06
3.161, -6.40328e-06
3.162, -6.40328e-06
3.163, -6.40328e-06
3.164, -6.40328e-06
3.165, -6.40328e-06
3.166, -6.40328e-06
3.167, -6.40328e-06
3.168, -6.40328e-06
3.169, -6.40328e-06
3.17, -6.40328e-06
3.171, -6.40328e-06
3.172, -6.40328e-06
3.173, -6.40328e-06
3.174, -6.40328e-06
3.175, -6.40328e-06
3.176, -6.40328e-06
3.177, -6.40328e-06
3.178, -6.40328e-06
3.179, -6.40328e-06
3.18, -6.40328e-06
3.181, -6.40328e-06
3.182, -6.40328e-06
3.183, -6.40328e-06
3.184, -6.40328e-06
3.185, -6.40328e-06
3.186, -6.40328e-06
3.187, -6.40328e-06
3.188, -6.40328e-06
3.189, -6.40328e-06
3.19, -6.40328e-06
3.191, -6.40328e-06
3.192, -6.40328e-06
3.193, -6.40328e-06
3.194, -6.40328e-06
3.195, -6.40328e-06
3.196, -6.40328e-06
3.197, -6.40328e-06
3.198, -6.40328e-06
3.199, -6.40328e-06
3.2, -6.40328e-06
3.201, -6.40328e-06
