Time,X Velocity,Y Velocity,Z Velocity,X Position,Y Position,Z Position,Roll,Yaw,Pitch,X Angular Velocity,Y Angular Velocity,Z Angular Velocity,X Force Applied,Y Force Applied,Z Force Applied
1.085238,0.007718,11.03971,-0.002033,0.000977,6.072144,0.000019,0.00003,-0.004395,0.000089,0.000904,0.000307,-0.001026,0,20,0
1.101905,0.016515,11.209557,-0.003613,0.001221,6.258911,-0.000031,0.000092,-0.004456,-0.000096,0.001741,0.008412,-0.000614,0,20,0
1.118571,0.020463,11.379379,-0.002962,0.001526,6.448608,-0.000046,0.000092,-0.004456,-0.000096,0.001508,0.003371,-0.000663,0,20,0
1.13524,0.023093,11.549212,-0.00333,0.001953,6.641113,-0.00005,0.00011,-0.004578,-0.000184,0.00202,0.002168,-0.000748,0,20,0
1.151907,0.025283,11.719069,-0.0035,0.00238,6.836426,-0.000053,0.00011,-0.004578,-0.000184,0.002213,0.001772,-0.000772,0,20,0
1.168574,0.027334,11.888899,-0.003466,0.002808,7.034546,-0.000053,0.000113,-0.0047,-0.000184,0.002235,0.00167,-0.000782,0,20,0
1.185241,0.029325,12.058732,-0.003508,0.003357,7.235474,-0.000053,0.000113,-0.0047,-0.000184,0.002284,0.001631,-0.000782,0,20,0
1.201908,0.031256,12.228563,-0.00355,0.003906,7.439331,-0.000053,0.000116,-0.004822,-0.000184,0.002336,0.001592,-0.000783,0,20,0
1.218576,0.033243,12.398395,-0.003521,0.004517,7.645996,-0.000053,0.000116,-0.004822,-0.000184,0.002377,0.001673,-0.000782,0,20,0
1.235243,0.035172,12.568227,-0.003561,0.005127,7.855469,-0.000053,0.000116,-0.004913,-0.000184,0.002428,0.001634,-0.000782,0,20,0
1.25191,0.037037,12.738059,-0.003578,0.005798,8.067749,-0.000053,0.000116,-0.004913,-0.000184,0.002432,0.001586,-0.000782,0,20,0
1.268576,0.029014,12.907894,-0.001289,0.006409,8.282959,0,0.000043,-0.005066,0,-0.000387,-0.007044,-0.000866,0,20,0
1.285243,0.025333,13.077729,-0.000551,0.006836,8.500977,0.000011,0.000043,-0.005066,0,0.000499,-0.002698,-0.001032,0,20,0
1.30191,0.023363,13.247574,-0.001135,0.007202,8.721802,0.000015,0.000031,-0.005188,0.000075,0.000923,-0.00085,-0.00102,0,20,0
1.318577,0.022142,13.417415,-0.001719,0.007568,8.945435,0.000015,0.000031,-0.005188,0.000075,0.000814,-0.000049,-0.001015,0,20,0
1.335244,0.021121,13.587253,-0.001865,0.007874,9.171875,0.000019,0.000032,-0.005341,0.000082,0.000901,0.000149,-0.001017,0,20,0
1.351911,0.020206,13.757094,-0.001984,0.008179,9.401123,0.000019,0.000032,-0.005341,0.000082,0.000809,0.000261,-0.001013,0,20,0
1.368578,0.01936,13.926933,-0.002039,0.008484,9.633301,0.000019,0.000031,-0.005463,0.000089,0.000898,0.000321,-0.001016,0,20,0
1.385245,0.018456,14.09677,-0.00198,0.008789,9.868286,0.000019,0.000031,-0.005463,0.000089,0.000811,0.000244,-0.001019,0,20,0
1.401912,0.017621,14.266606,-0.002035,0.009033,10.106079,0.000019,0.00003,-0.005615,0.000089,0.000901,0.000305,-0.001022,0,20,0
1.418579,0.026332,14.436446,-0.003614,0.009399,10.346558,-0.000031,0.000092,-0.005676,-0.000096,0.001748,0.008413,-0.000616,0,20,0
1.435246,0.030229,14.606269,-0.002962,0.009888,10.589966,-0.000046,0.000092,-0.005676,-0.000096,0.001516,0.003377,-0.000665,0,20,0
1.451913,0.032823,14.776103,-0.00333,0.010498,10.836182,-0.00005,0.000111,-0.005798,-0.000184,0.002033,0.002177,-0.000748,0,20,0
1.46858,0.034988,14.945936,-0.003496,0.011047,11.085327,-0.000053,0.000111,-0.005798,-0.000184,0.002232,0.001786,-0.000771,0,20,0
1.485247,0.037033,15.115768,-0.003483,0.011719,11.33728,-0.000053,0.000112,-0.00592,-0.000184,0.002306,0.001699,-0.000782,0,20,0
1.501914,0.03902,15.285601,-0.003502,0.01239,11.592041,-0.000053,0.000112,-0.00592,-0.000184,0.002315,0.001655,-0.000781,0,20,0
1.518581,0.040955,15.455434,-0.00354,0.013123,11.849609,-0.000053,0.000118,-0.006042,-0.000184,0.00237,0.001619,-0.000781,0,20,0
1.535248,0.042901,15.625263,-0.003555,0.013855,12.109985,-0.000053,0.000118,-0.006042,-0.000184,0.002449,0.00165,-0.000781,0,20,0
1.551915,0.034864,15.795095,-0.001322,0.014587,12.373413,-0.000004,0.000043,-0.006165,0,-0.000367,-0.007089,-0.00087,0,20,0
1.5686,0.031124,15.96493,-0.000404,0.015137,12.639526,0.000011,0.000043,-0.006165,0,0.0003,-0.002767,-0.001032,0,20,0
1.585267,0.029205,16.134966,-0.00119,0.015564,12.908691,0.000015,0.000031,-0.006317,0.000075,0.00101,-0.000789,-0.001021,0,20,0
1.601934,0.02797,16.30481,-0.001719,0.015991,13.18042,0.000015,0.000031,-0.006317,0.000075,0.000814,-0.000055,-0.001016,0,20,0
1.618601,0.026931,16.474651,-0.001863,0.016418,13.454956,0.000019,0.000031,-0.006439,0.000082,0.000901,0.000142,-0.001018,0,20,0
1.635268,0.025993,16.644489,-0.001982,0.016846,13.732422,0.000019,0.000031,-0.006439,0.000082,0.00081,0.000252,-0.001015,0,20,0
1.651935,0.02512,16.814327,-0.002039,0.017212,14.012695,0.000019,0.000031,-0.006592,0.000089,0.000899,0.000308,-0.001018,0,20,0
1.668602,0.033648,16.984167,-0.003523,0.0177,14.295654,-0.000031,0.000091,-0.006653,-0.000096,0.001721,0.008258,-0.000618,0,20,0
1.685269,0.037511,17.153992,-0.00296,0.018311,14.581543,-0.000046,0.000091,-0.006653,-0.000096,0.001508,0.00337,-0.000666,0,20,0
1.701936,0.040082,17.323824,-0.003328,0.019043,14.870239,-0.00005,0.00011,-0.006775,-0.000184,0.002028,0.002172,-0.000749,0,20,0
1.718604,0.042285,17.493656,-0.00345,0.019775,15.161865,-0.000053,0.00011,-0.006775,-0.000184,0.002203,0.001841,-0.000771,0,20,0
1.735271,0.044319,17.66349,-0.003485,0.020508,15.456299,-0.000053,0.000113,-0.006897,-0.000184,0.002311,0.001701,-0.000782,0,20,0
