Time,X Velocity,Y Velocity,Z Velocity,X Position,Y Position,Z Position,Roll,Yaw,Pitch,X Angular Velocity,Y Angular Velocity,Z Angular Velocity,X Force Applied,Y Force Applied,Z Force Applied,X Angular Acceleration,Y Angular Acceleration,Z Angular Acceleration,X Linear Acceleration,Y Linear Acceleration,Z Linear Acceleration
0.029376,3.35E-19,3.13E-11,-4.79E-15,-1.79E-21,9.22E-13,0.5,-1.84E-12,1.74E-21,-1.80E-21,-6.26E-11,7.66E-19,9.62E-20,0,1.84313,0,1.73E-11,2.36E-15,-3.01E-17,1.20E-15,-8.67E-12,-4.36E-12
0.0306,1.94E-18,3.13E-11,4.96E-16,5.89E-22,9.60E-13,0.5,-1.92E-12,1.88E-21,3.09E-21,-6.26E-11,4.00E-18,1.08E-19,0,1.91969,0,1.83E-11,2.64E-15,9.29E-18,1.31E-15,-9.15E-12,4.32E-12
0.031824,-2.00E-18,3.13E-11,1.70E-14,-1.86E-21,9.98E-13,0.5,-2.00E-12,2.07E-21,-1.62E-21,-6.25E-11,-3.84E-18,1.57E-19,0,1.99623,0,1.89E-11,-6.41E-15,4.08E-17,-3.22E-15,-9.43E-12,1.35E-11
0.033048,3.50E-19,3.13E-11,-4.57E-14,-1.43E-21,1.04E-12,0.5,-2.07E-12,2.67E-21,-1.64E-22,-6.25E-11,1.19E-18,4.88E-19,0,2.07274,0,1.97E-11,4.11E-15,2.70E-16,1.92E-15,-9.87E-12,-5.12E-11
0.034272,5.15E-19,3.12E-11,3.98E-14,-8.01E-22,1.07E-12,0.5,-2.15E-12,3.10E-21,1.53E-21,-6.25E-11,1.38E-18,3.52E-19,0,2.14922,0,2.04E-11,1.58E-16,-1.11E-16,1.34E-16,-1.02E-11,6.98E-11
0.035496,-1.53E-19,3.12E-11,-4.37E-14,-9.88E-22,1.11E-12,0.5,-2.23E-12,4.25E-21,2.31E-21,-6.25E-11,6.39E-19,9.44E-19,0,2.22566,0,2.13E-11,-6.07E-16,4.83E-16,-5.45E-16,-1.07E-11,-6.82E-11
0.03672,-1.00E-18,3.12E-11,-2.34E-14,-2.21E-21,1.15E-12,0.5,-2.30E-12,3.84E-21,-5.57E-22,-6.24E-11,-2.34E-18,-3.41E-19,0,2.30207,0,2.18E-11,-2.43E-15,-1.05E-15,-6.92E-16,-1.09E-11,1.66E-11
0.037944,2.02E-18,3.12E-11,1.01E-13,2.65E-22,1.19E-12,0.5,-2.38E-12,3.79E-21,4.35E-21,-6.24E-11,4.01E-18,-3.93E-20,0,2.37845,0,2.28E-11,5.19E-15,2.46E-16,2.47E-15,-1.14E-11,1.02E-10
0.039168,-2.03E-18,3.12E-11,1.25E-14,-2.22E-21,1.23E-12,0.5,-2.45E-12,3.17E-21,-1.24E-21,-6.24E-11,-4.57E-18,-5.05E-19,0,2.45479,0,2.36E-11,-7.01E-15,-3.80E-16,-3.31E-15,-1.18E-11,-7.23E-11
0.040392,1.39E-18,3.12E-11,-6.15E-14,-5.24E-22,1.27E-12,0.5,-2.53E-12,2.31E-21,1.29E-21,-6.23E-11,2.07E-18,-7.03E-19,0,2.5311,0,2.42E-11,5.43E-15,-1.62E-16,2.79E-15,-1.21E-11,-6.05E-11
0.041616,4.07E-19,3.12E-11,1.53E-14,-2.59E-23,1.30E-12,0.5,-2.61E-12,2.95E-21,2.93E-21,-6.23E-11,1.34E-18,5.25E-19,0,2.60737,0,2.50E-11,-6.00E-16,1.00E-15,-8.02E-16,-1.25E-11,6.28E-11
0.04284,-6.32E-19,3.11E-11,6.20E-14,-7.99E-22,1.34E-12,0.5,-2.68E-12,4.15E-21,2.59E-21,-6.23E-11,-2.84E-19,9.80E-19,0,2.6836,0,2.56E-11,-1.33E-15,3.71E-16,-8.49E-16,-1.28E-11,3.82E-11
0.044064,-7.98E-19,3.11E-11,-1.16E-14,-1.78E-21,1.38E-12,0.5,-2.76E-12,3.78E-21,2.63E-22,-6.22E-11,-1.90E-18,-3.01E-19,0,2.75979,0,2.66E-11,-1.32E-15,-1.05E-15,-1.36E-16,-1.33E-11,-6.02E-11
0.045288,-8.06E-19,3.11E-11,-2.36E-14,-2.76E-21,1.42E-12,0.5,-2.84E-12,3.17E-21,-2.33E-21,-6.22E-11,-2.12E-18,-5.03E-19,0,2.83594,0,2.74E-11,-1.78E-16,-1.65E-16,-6.29E-18,-1.37E-11,-9.82E-12
0.046512,2.69E-19,3.11E-11,2.65E-14,-2.43E-21,1.46E-12,0.5,-2.91E-12,2.48E-21,-2.36E-21,-6.22E-11,-2.65E-20,-5.64E-19,0,2.91205,0,2.79E-11,1.71E-15,-4.96E-17,8.78E-16,-1.39E-11,4.09E-11
0.047736,-2.66E-19,3.11E-11,2.90E-15,-2.76E-21,1.49E-12,0.5,-2.99E-12,3.68E-21,-1.81E-21,-6.21E-11,4.52E-19,9.85E-19,0,2.98811,0,2.86E-11,3.91E-16,1.27E-15,-4.37E-16,-1.43E-11,-1.93E-11
0.04896,9.26E-19,3.11E-11,-4.85E-14,-1.63E-21,1.53E-12,0.5,-3.06E-12,3.84E-21,6.17E-22,-6.21E-11,1.98E-18,1.27E-19,0,3.06413,0,2.98E-11,1.25E-15,-7.01E-16,9.74E-16,-1.49E-11,-4.20E-11
0.050184,9.15E-19,3.10E-11,5.44E-14,-5.06E-22,1.57E-12,0.5,-3.14E-12,3.91E-21,2.93E-21,-6.21E-11,1.89E-18,5.61E-20,0,3.14011,0,3.01E-11,-7.58E-17,-5.80E-17,-8.78E-18,-1.50E-11,8.40E-11
0.051408,-1.23E-18,3.10E-11,-5.74E-15,-2.01E-21,1.61E-12,0.5,-3.22E-12,4.11E-21,1.24E-22,-6.20E-11,-2.29E-18,1.67E-19,0,3.21604,0,3.09E-11,-3.41E-15,9.09E-17,-1.75E-15,-1.54E-11,-4.91E-11
0.052632,8.42E-19,3.10E-11,-1.62E-15,-9.79E-22,1.65E-12,0.5,-3.29E-12,4.78E-21,2.85E-21,-6.20E-11,2.23E-18,5.46E-19,0,3.29192,0,3.20E-11,3.69E-15,3.09E-16,1.69E-15,-1.60E-11,3.37E-12
0.053856,-2.12E-18,3.10E-11,-6.86E-14,-3.58E-21,1.68E-12,0.5,-3.37E-12,4.11E-21,-3.02E-21,-6.20E-11,-4.80E-18,-5.48E-19,0,3.36775,0,3.23E-11,-5.74E-15,-8.93E-16,-2.42E-15,-1.62E-11,-5.47E-11
0.05508,5.03E-19,3.10E-11,6.55E-14,-2.96E-21,1.72E-12,0.5,-3.44E-12,4.78E-21,-1.11E-21,-6.19E-11,1.56E-18,5.52E-19,0,3.44353,0,3.33E-11,5.19E-15,8.99E-16,2.15E-15,-1.66E-11,1.10E-10
0.056304,1.92E-18,3.09E-11,-6.69E-15,-6.13E-22,1.76E-12,0.5,-3.52E-12,3.83E-21,2.63E-21,-6.19E-11,3.06E-18,-7.81E-19,0,3.51927,0,3.41E-11,1.23E-15,-1.09E-15,1.16E-15,-1.70E-11,-5.90E-11
0.057528,-2.37E-18,3.09E-11,-1.27E-14,-3.51E-21,1.80E-12,0.5,-3.59E-12,4.67E-21,-2.32E-21,-6.18E-11,-4.05E-18,6.84E-19,0,3.59495,0,3.47E-11,-5.81E-15,1.20E-15,-3.50E-15,-1.73E-11,-4.94E-12
0.058752,1.65E-18,3.09E-11,2.46E-15,-1.49E-21,1.84E-12,0.5,-3.67E-12,4.14E-21,1.20E-21,-6.18E-11,2.87E-18,-4.29E-19,0,3.67057,0,3.55E-11,5.65E-15,-9.09E-16,3.28E-15,-1.77E-11,1.24E-11
0.059976,-2.29E-18,3.09E-11,3.94E-14,-4.29E-21,1.87E-12,0.5,-3.75E-12,3.63E-21,-4.93E-21,-6.17E-11,-5.01E-18,-4.19E-19,0,3.74615,0,3.63E-11,-6.44E-15,8.39E-18,-3.22E-15,-1.81E-11,3.02E-11
0.0612,9.48E-19,3.08E-11,-3.76E-14,-3.13E-21,1.91E-12,0.5,-3.82E-12,3.05E-21,-3.18E-21,-6.17E-11,1.43E-18,-4.67E-19,0,3.82166,0,3.69E-11,5.26E-15,-3.94E-17,2.65E-15,-1.85E-11,-6.29E-11
0.062424,2.57E-18,3.08E-11,-1.21E-15,7.28E-24,1.95E-12,0.5,-3.90E-12,2.32E-21,2.36E-21,-6.17E-11,4.53E-18,-6.02E-19,0,3.89712,0,3.77E-11,2.53E-15,-1.10E-16,1.32E-15,-1.89E-11,2.97E-11
0.063648,-1.35E-19,3.08E-11,1.29E-14,-1.58E-22,1.99E-12,0.5,-3.97E-12,3.46E-21,3.18E-21,-6.16E-11,6.64E-19,9.34E-19,0,3.97253,0,3.85E-11,-3.16E-15,1.26E-15,-2.21E-15,-1.93E-11,1.15E-11
0.064872,-1.92E-18,3.08E-11,5.05E-14,-2.50E-21,2.02E-12,0.5,-4.05E-12,5.27E-21,2.89E-22,-6.16E-11,-2.36E-18,1.47E-18,0,4.04787,0,3.92E-11,-2.47E-15,4.42E-16,-1.46E-15,-1.96E-11,3.08E-11
0.066096,4.86E-19,3.08E-11,-2.39E-14,-1.91E-21,2.06E-12,0.5,-4.12E-12,5.39E-21,1.60E-21,-6.15E-11,1.07E-18,1.02E-19,0,4.12315,0,3.99E-11,2.80E-15,-1.12E-15,1.96E-15,-2.00E-11,-6.08E-11
0.06732,-1.55E-19,3.07E-11,1.68E-14,-2.10E-21,2.10E-12,0.5,-4.20E-12,5.61E-21,1.45E-21,-6.15E-11,-1.28E-19,1.81E-19,0,4.19838,0,4.07E-11,-9.82E-16,6.51E-17,-5.23E-16,-2.04E-11,3.33E-11
0.068544,-7.70E-19,3.07E-11,3.71E-14,-3.04E-21,2.14E-12,0.5,-4.27E-12,5.76E-21,-2.89E-22,-6.14E-11,-1.42E-18,1.22E-19,0,4.27354,0,4.14E-11,-1.05E-15,-4.88E-17,-5.03E-16,-2.07E-11,1.66E-11
0.069768,4.26E-19,3.07E-11,-5.33E-14,-2.52E-21,2.17E-12,0.5,-4.35E-12,5.02E-21,1.17E-23,-6.14E-11,2.46E-19,-6.06E-19,0,4.34864,0,4.23E-11,1.36E-15,-5.94E-16,9.77E-16,-2.12E-11,-7.39E-11
0.070992,1.09E-18,3.07E-11,6.35E-14,-1.18E-21,2.21E-12,0.5,-4.42E-12,4.00E-21,1.67E-21,-6.13E-11,1.36E-18,-8.33E-19,0,4.42367,0,4.27E-11,9.08E-16,-1.85E-16,5.46E-16,-2.13E-11,9.55E-11
0.072216,-1.63E-19,3.06E-11,-6.56E-14,-1.38E-21,2.25E-12,0.5,-4.50E-12,3.04E-21,3.12E-22,-6.12E-11,-1.11E-18,-7.85E-19,0,4.49864,0,4.39E-11,-2.02E-15,3.89E-17,-1.03E-15,-2.20E-11,-1.06E-10
0.07344,-2.42E-19,3.06E-11,1.35E-14,-1.68E-21,2.29E-12,0.5,-4.57E-12,2.36E-21,-9.62E-22,-6.12E-11,-1.04E-18,-5.57E-19,0,4.57354,0,4.42E-11,5.78E-17,1.86E-16,-6.44E-17,-2.21E-11,6.47E-11
0.074664,2.19E-20,3.06E-11,-1.63E-14,-1.65E-21,2.32E-12,0.5,-4.65E-12,2.05E-21,-1.22E-21,-6.11E-11,-2.07E-19,-2.51E-19,0,4.64838,0,4.52E-11,6.81E-16,2.50E-16,2.16E-16,-2.26E-11,-2.44E-11
0.075888,1.17E-18,3.05E-11,-1.85E-14,-2.18E-22,2.36E-12,0.5,-4.72E-12,1.56E-21,1.16E-21,-6.11E-11,1.94E-18,-3.99E-19,0,4.72314,0,4.58E-11,1.75E-15,-1.21E-16,9.37E-16,-2.29E-11,-1.77E-12
0.077112,1.73E-19,3.05E-11,7.41E-15,-6.97E-24,2.40E-12,0.5,-4.80E-12,4.11E-22,4.28E-22,-6.10E-11,-5.95E-19,-9.40E-19,0,4.79784,0,4.68E-11,-2.07E-15,-4.42E-16,-8.14E-16,-2.34E-11,2.11E-11
0.078336,-7.49E-19,3.05E-11,6.19E-14,-9.24E-22,2.44E-12,0.5,-4.87E-12,-8.71E-22,-2.69E-21,-6.10E-11,-2.55E-18,-1.05E-18,0,4.87246,0,4.71E-11,-1.59E-15,-8.78E-17,-7.53E-16,-2.36E-11,4.45E-11
0.07956,3.21E-05,3.05E-11,9.21E-15,3.93E-08,2.47E-12,0.5,-4.95E-12,-1.18E-11,-1.18E-11,-6.09E-11,-9.64E-09,-9.64E-09,0,4.94702,0,4.81E-11,-7.88E-06,-7.88E-06,0.0262535,-2.40E-11,-4.31E-11
0.080784,6.74E-09,-1.90E-09,-1.93E-09,3.93E-08,1.50E-13,0.5,-3.01E-13,-1.18E-11,4.69E-12,3.80E-09,1.35E-08,2.86E-19,0,5.0215,0,3.15E-06,1.89E-05,7.88E-06,-0.026248,-1.58E-06,-1.58E-06
0.082008,-1.90E-09,1.95E-09,1.93E-09,3.93E-08,2.54E-12,0.5,-5.07E-12,-1.18E-11,4.70E-14,-3.90E-09,-3.80E-09,2.00E-20,0,5.0959,0,-6.29E-06,-1.41E-05,-2.18E-16,-7.06E-06,3.14E-06,3.16E-06
0.083232,-5.26E-08,0.000344146,-5.73E-14,3.93E-08,4.21E-07,0.5,1.21E-10,-9.52E-12,-1.02E-14,1.03E-07,-4.67E-11,1.86E-09,0,5.17023,0,8.75E-05,3.06E-06,1.52E-06,-4.14E-05,0.281164,-1.58E-06
0.084456,4.00E-12,2.76E-06,-2.72E-06,3.93E-08,4.25E-07,0.5,-6.64E-09,-9.52E-12,-3.84E-16,-5.52E-06,8.00E-12,2.38E-19,0,5.24448,0,-0.00459635,4.47E-08,-1.52E-06,4.30E-05,-0.278909,-0.00221887
0.08568,1.74E-13,1.94E-06,7.36E-06,3.93E-08,4.27E-07,0.5,-1.14E-08,-9.52E-12,4.17E-17,-3.87E-06,3.48E-13,1.23E-18,0,5.31866,0,0.00134667,-6.25E-09,8.09E-16,-3.12E-09,-0.000673335,0.00823278
0.086904,-1.62E-14,1.13E-06,1.13E-06,3.93E-08,4.28E-07,0.5,-1.41E-08,-9.52E-12,2.07E-18,-2.26E-06,-3.23E-14,-1.01E-19,0,5.39276,0,0.00132045,-3.11E-10,-1.09E-15,-1.55E-10,-0.000660224,-0.00509142
0.088128,-9.12E-16,3.34E-07,3.34E-07,3.93E-08,4.29E-07,0.5,-1.50E-08,-9.52E-12,-1.65E-19,-6.68E-07,-1.82E-15,-2.04E-18,0,5.46678,0,0.00129958,2.49E-11,-1.59E-15,1.25E-11,-0.000649789,-0.000649801
0.089352,6.00E-17,-4.48E-07,-4.48E-07,3.93E-08,4.28E-07,0.5,-1.39E-08,-9.52E-12,-9.31E-21,8.96E-07,1.19E-16,1.03E-18,0,5.54071,0,0.0012774,1.59E-12,2.51E-15,7.94E-13,-0.000638702,-0.000638699
0.090576,-6.75E-18,-1.22E-06,-1.22E-06,3.93E-08,4.27E-07,0.5,-1.09E-08,-9.52E-12,-1.26E-21,2.43E-06,-1.66E-17,3.09E-18,0,5.61457,0,0.00125525,-1.11E-13,1.69E-15,-5.45E-14,-0.000627627,-0.000627627
0.0918,-1.55E-17,-1.97E-06,-1.97E-06,3.93E-08,4.24E-07,0.5,-6.06E-09,-9.52E-12,3.42E-21,3.94E-06,-3.37E-17,2.66E-18,0,5.68834,0,0.00123313,-1.40E-14,-3.50E-16,-7.17E-15,-0.000616564,-0.000616564
0.093024,-2.48E-17,-2.71E-06,-2.71E-06,3.93E-08,4.21E-07,0.5,5.75E-10,-9.52E-12,5.01E-21,5.42E-06,-5.04E-17,7.65E-19,0,5.76203,0,0.00121103,-1.36E-14,-1.55E-15,-7.57E-15,-0.000605514,-0.000605514
0.094248,1.01E-18,1.59E-07,3.11E-07,3.93E-08,4.21E-07,0.5,1.87E-10,-9.52E-12,3.13E-21,-3.17E-07,1.49E-18,-5.39E-19,0,5.83563,0,-0.00469073,4.24E-14,-1.07E-15,2.11E-14,0.00234536,0.00247016
0.095472,2.95E-17,3.04E-06,-3.04E-06,3.93E-08,4.25E-07,0.5,-7.26E-09,-9.52E-12,3.37E-21,-6.08E-06,5.81E-17,-9.55E-19,0,5.90915,0,-0.00471122,4.63E-14,-3.40E-16,2.33E-14,0.00235561,-0.00273971
0.096696,2.20E-17,2.34E-06,8.27E-06,3.93E-08,4.28E-07,0.5,-1.30E-08,-9.52E-12,3.91E-21,-4.68E-06,4.50E-17,-1.06E-18,0,5.98257,0,0.00114783,-1.07E-14,-8.95E-17,-6.19E-15,-0.000573914,0.00924232
0.09792,1.45E-17,1.65E-06,1.65E-06,3.93E-08,4.30E-07,0.5,-1.70E-08,-9.52E-12,2.44E-21,-3.31E-06,3.03E-17,-1.33E-18,0,6.05591,0,0.00112144,-1.20E-14,-2.20E-16,-6.13E-15,-0.000560718,-0.00540642
0.099144,8.86E-18,9.79E-07,9.79E-07,3.93E-08,4.31E-07,0.5,-1.94E-08,-9.52E-12,-1.02E-22,-1.96E-06,1.66E-17,1.14E-18,0,6.12917,0,0.00110092,-1.12E-14,2.02E-15,-4.59E-15,-0.00055046,-0.000550473
0.100368,2.42E-18,3.19E-07,3.19E-07,3.93E-08,4.31E-07,0.5,-2.02E-08,-9.52E-12,-1.98E-23,-6.38E-07,6.14E-18,-1.31E-18,0,6.20233,0,0.00107898,-8.52E-15,-2.00E-15,-5.26E-15,-0.000539489,-0.000539486
0.101592,-2.64E-18,-3.28E-07,-3.28E-07,3.93E-08,4.31E-07,0.5,-1.94E-08,-9.52E-12,-2.22E-22,6.56E-07,-6.41E-18,1.13E-18,0,6.27539,0,0.00105706,-1.03E-14,2.00E-15,-4.13E-15,-0.000528532,-0.000528532
0.102816,-8.99E-18,-9.61E-07,-9.61E-07,3.93E-08,4.30E-07,0.5,-1.71E-08,-9.52E-12,2.95E-22,1.92E-06,-1.79E-17,-8.96E-20,0,6.34837,0,0.00103518,-9.38E-15,-9.95E-16,-5.19E-15,-0.000517589,-0.000517589
0.10404,-1.56E-17,-1.58E-06,-1.58E-06,3.93E-08,4.28E-07,0.5,-1.32E-08,-9.52E-12,-9.45E-22,3.16E-06,-3.11E-17,-3.16E-20,0,6.42125,0,0.00101332,-1.08E-14,4.74E-17,-5.39E-15,-0.00050666,-0.00050666
0.105264,-2.08E-17,-2.19E-06,-2.19E-06,3.93E-08,4.25E-07,0.5,-7.83E-09,-9.52E-12,-6.86E-23,4.38E-06,-4.10E-17,-6.94E-19,0,6.49404,0,0.000991491,-8.03E-15,-5.41E-16,-4.29E-15,-0.000495745,-0.000495745
0.106488,-2.90E-17,-2.78E-06,-2.78E-06,3.93E-08,4.22E-07,0.5,-1.02E-09,-9.52E-12,-5.64E-21,5.56E-06,-5.75E-17,-4.52E-19,0,6.56673,0,0.00096969,-1.35E-14,1.97E-16,-6.67E-15,-0.000484845,-0.000484845
0.107712,-2.94E-17,-3.36E-06,-3.36E-06,3.93E-08,4.18E-07,0.5,7.21E-09,-9.52E-12,-6.28E-22,6.72E-06,-5.99E-17,1.18E-18,0,6.63932,0,0.000947919,-1.97E-15,1.33E-15,-3.19E-16,-0.000473959,-0.000473959
0.108936,-1.61E-18,-3.29E-07,6.22E-06,3.93E-08,4.17E-07,0.5,8.02E-09,-9.52E-12,2.62E-21,6.59E-07,-3.62E-18,-4.03E-19,0,6.71182,0,-0.00495515,4.60E-14,-1.29E-15,2.27E-14,0.00247758,0.00782953
0.11016,2.37E-17,2.71E-06,-2.71E-06,3.93E-08,4.21E-07,0.5,1.38E-09,-9.52E-12,-2.68E-21,-5.43E-06,4.74E-17,2.70E-20,0,6.78422,0,-0.00497233,4.17E-14,3.51E-16,2.07E-14,0.00248616,-0.00729996
0.111384,5.64E-17,5.77E-06,-5.77E-06,3.93E-08,4.28E-07,0.5,-1.28E-08,-9.52E-12,-4.22E-23,-1.15E-05,1.12E-16,-7.50E-19,0,6.85651,0,-0.00499546,5.29E-14,-6.35E-16,2.68E-14,0.00249773,-0.00249774
0.112608,5.00E-17,5.24E-06,1.57E-05,3.93E-08,4.34E-07,0.5,-2.56E-08,-9.52E-12,3.68E-22,-1.05E-05,1.00E-16,-1.76E-19,0,6.92871,0,0.00086651,-9.74E-15,4.69E-16,-5.25E-15,-0.000433255,0.0175082
0.113832,4.52E-17,4.73E-06,4.73E-06,3.93E-08,4.40E-07,0.5,-3.72E-08,-9.52E-12,1.96E-21,-9.46E-06,9.14E-17,-1.01E-18,0,7.0008,0,0.000836955,-7.18E-15,-6.77E-16,-3.93E-15,-0.000418478,-0.0089303
0.115056,3.88E-17,4.23E-06,4.23E-06,3.93E-08,4.45E-07,0.5,-4.75E-08,-9.52E-12,-9.05E-22,-8.46E-06,7.82E-17,-6.40E-19,0,7.07279,0,0.000817918,-1.08E-14,2.99E-16,-5.23E-15,-0.000408959,-0.000408982
