Time,X Velocity,Y Velocity,Z Velocity,X Position,Y Position,Z Position,Roll,Yaw,Pitch,X Angular Velocity,Y Angular Velocity,Z Angular Velocity,X Force Applied,Y Force Applied,Z Force Applied
1.999681,-0.020375,3.834325,0.000027,-0.023716,9.141809,0,0.000001,0,0,-0.000028,-0.000199,-0.000085,0,0,0
2.016348,-0.02021,3.670991,-0.000438,-0.024066,9.204249,0,0.000001,0,0,-0.001234,0.000703,-0.000083,0,0,0
2.033015,-0.020014,3.507655,-0.000439,-0.024413,9.263966,0,0.000001,0,0,-0.001234,0.000703,-0.000083,0,0,0
2.049681,-0.020616,3.344308,0.000027,-0.024756,9.320964,0,0.000001,0,0,-0.000028,-0.000199,-0.000086,0,0,0
2.066349,-0.020348,3.180969,0.000027,-0.025097,9.375237,0,0.000001,0,0,-0.000028,-0.000199,-0.000086,0,0,0
2.083016,-0.020039,3.01763,0.000027,-0.025433,9.426789,0,0.000001,0,0,-0.000028,-0.000199,-0.000086,0,0,0
2.099682,-0.019686,2.854295,0.000027,-0.025765,9.475617,0,0.000001,0,0,-0.000028,-0.000199,-0.000086,0,0,0
2.116349,-0.019279,2.690957,0.000027,-0.026094,9.521725,0,0.000001,0,0,-0.000027,-0.000199,-0.000086,0,0,0
2.133016,-0.018824,2.527619,0.000027,-0.026416,9.565108,0,0.000001,0,0,-0.000028,-0.000199,-0.000087,0,0,0
2.149683,-0.018316,2.36428,0.000027,-0.026732,9.605769,0,0.000001,0,0,-0.000027,-0.000199,-0.000087,0,0,0
2.166351,-0.017756,2.200941,0.000027,-0.027038,9.64371,0,0.000001,0,0,-0.000027,-0.000199,-0.000087,0,0,0
2.183018,-0.017135,2.037603,0.000027,-0.027336,9.678927,0,0.000001,0,0,-0.000027,-0.000199,-0.000087,0,0,0
2.199685,-0.016448,1.874264,0.000027,-0.027624,9.711423,0,0.000001,0,0,-0.000027,-0.000199,-0.000088,0,0,0
2.216352,-0.015682,1.710937,-0.000711,-0.027902,9.741196,0,0.000001,0,0,0.001133,0.000698,-0.000086,0,0,0
